English,Punjabi
Spermatophyte,ਸ਼ੁਕਰਾਣਾਸ਼ਾ
Spermatozoa,ਸ਼ੁਕਰਾਣੂ
Spermiation,ਸ਼ੁਭਕਾਮਨਾਵਾਂ
Spermiogenesis,ਸਪਰਮੋਜੀਨੇਸਿਸ
Sphaerosome,ਸਪੈਅਰੋਸੋਮ
Sphagnum,ਸਪੈਗਨਮ
Sphenodon,ਸਪੈਨੋਡਨ
Sphenopsid,ਸਪੈਫਿਡਡ
Sphenopsida,ਭੰਡਾਰ
Spherical,ਗੋਲਾਕਾਰ
Sphincter,ਸਪਿਨਸਕਟਰ
Spicular cell,ਸਪਿਕਲ ਸੈੱਲ
Spicule,ਸਪਿਕੂਲ
Spicule,ਸਪਿਕੂਲ
Spike,ਸਪਾਈਕ
Spikelet,ਸਪਾਈਕਲੇਟ
Spinal cord,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
Spinal nerve,ਰੀੜ੍ਹ ਦੀ ਨਸ
Spine,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
Spine,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
Spine,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
Spine,ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ
Spinous,ਸਪਿਨਸ
Spinule,ਸਪਿਨਲ
Spiracle,ਸਪਾਈਰੇਸਲੇ
Spiral,ਸਪਿਰਲ
Spirillina,ਸਪਿਰਿਲਿਨਾ
Spirillum,ਸਪਿਰਿਲਮ
Spirochaete,ਸਪਤੂਚੇਟ
Spirogyra,ਸਪਤੋਗੈਰ
Spirula,ਸਪਿਰੂਲਾ
Spirulina,ਸਪਿਰੂਲੀਨਾ
Spleen,ਤਿੱਲੀ
Splice site,ਸਪਲੀਸ ਸਾਈਟ
Spliceosome,ਸਪਲਾਇਸੋਮ
Splicing,ਸਪਲਿਕ
Split gene (interrupted),ਸਪਲਿਟ ਜੀਨ (ਰੁਕਾਵਟ)
Splitter,ਸਪਲਿਟਰ
Splitting of water,ਪਾਣੀ ਦੀ ਵੰਡ
Spoil,ਲੁੱਟ
Spoke,ਬੋਲਿਆ
Sponge,ਸਪੰਜ
Spongilla,ਸਪੋਂਗਿਲਾ
Spongin,ਸਪੋਂਗਿਨ
Spongocoel,ਸਪੋਂਗੋਇਲ
Spongy erectile tissue,ਸਪੋਂਗੀ ਈਰੇਕਟਾਈਲ ਟਿਸ਼ੂ
Spongy tissue,ਸਪੋਂਗੀ ਟਿਸ਼ੂ
Spontaneous generation,ਸਵੈ-ਇੱਛਾ ਉਤਪਾਦਨ
Spontaneous mutation,ਆਪਸ ਵਿੱਚ ਵਾਧਾ
Spontaneous origin of life,ਜ਼ਿੰਦਗੀ ਦਾ ਆਪਸ
Spontaneous reaction,ਆਪਸ ਵਿੱਚ ਪ੍ਰਤੀਕਰਮ
Spooling,ਸਪੂਲਿੰਗ
Sporangia,Sporangia
Spore,ਸਪੋਰ
Spore-bearing leaf,ਸਪੋਰ-ਬੇਅਰਿੰਗ ਪੱਤਿਆਂ
Sporophyll,ਸਪੋਰੋਫਿਲ
Sporophyte,ਸਪੋਰੋਫਾਈਟ
Sporopollenin,ਸਪੋਰੋਪੋਲਲੇਨ
Sporozoan,ਸਪੋਰੋਜ਼ੋਆਨ
Sporozoite,ਸਪੋਰੋਜ਼ੋਇਟ
Spotted cuscus,ਚੱਲੀ
Spring wood,ਬਸੰਤ ਲੱਕੜ
Spruce (Picea smithiana),ਸਪਰੂਸ (ਪਿਸੀ ਸਮਿੱਥਿਨਾ)
Spur,ਸਪੁਰ
Squamous epithelium,ਸਕੁਐਰਸ ਐਪੀਥੀਲਿਅਮ
Squash,ਮਿੱਧਣਾ
Squid,ਵਿਅੰਗ
Squilla,ਸਕੁਇਲਾ
Stabilisation,ਸਥਿਰਤਾ
Stabilising selection,ਚੋਣ ਸਥਿਰ ਕੀਤੀ
Stabilising the soil,ਮਿੱਟੀ ਨੂੰ ਸਥਿਰ ਕਰਨਾ
Stack,ਸਟੈਕ
Stack,ਸਟੈਕ
Stack,ਸਟੈਕ
Stage clip,ਸਟੇਜ ਕਲਿੱਪ
Stained speciman,ਦਾਗ਼ਦਾਰ ਨਮੂਨਾ
Stalk,Stalk
Stamen,ਸਟਿਮਿਨ
Staminode,ਅਨਾਮੋਡ
Standing crop,ਖੜ੍ਹੀ ਫਸਲ
Standing state,ਖੜ੍ਹੇ ਰਾਜ
Stapes,ਸਟੈਪਸ
Staphylococcus albus,ਸਟੈਫੀਲੋਕੋਕਸ ਐਲਬਸ
Star fish,ਸਟਾਰ ਮੱਛੀ
Starch,ਸਟਾਰਚ
Stationary nucleus,ਸਟੇਸ਼ਨਰੀ ਨਿ nuc ਕਲੀਅਸ
Statin,ਸਟੈਟਿਨ
Stationay phase,ਸਟਾਫੀ ਪੜਾਅ
Statocyst (balance organ),ਸਟੈਟੋਸੀਸਟ (ਸੰਤੁਲਨ ਅੰਗ)
Statutory ban,ਕਾਨੂੰਨੀ ਪਾਬੰਦੀ
Steep density gradient,ਖਣਿਜ ਗਰੇਡੀਐਂਟ
Stele,ਸਟੇਲ
Stellar ganglion,ਸਟੇਲਰ ਗੈਂਗਲੀਅਨ
Stellar evolution,ਸਟੇਲਰ ਈਵੇਲੂਸ਼ਨ
Stem cell,ਸਟੈਮ ਸੈੱਲ
Stenohaline,ਸਟੈਨੋਹਲਾਈਨ
Stenothermal,ਪਤਲੇ
Stent,ਸਟੈਂਟ
Step,ਕਦਮ
Steppe,ਸਟੈਪ
Sterile,ਨਿਰਜੀਵ
Sterile,ਨਿਰਜੀਵ
Sterile,ਨਿਰਜੀਵ
Sterile ambient,ਨਿਰਜੀਵ ਅੰਬੀਨਟ
Sterile worker bee,ਨਿਰਜੀਵ ਕਰਮਚਾਰੀ ਮੱਖੀ
Sterilisation,ਨਸਬੰਦੀ
Sterilisation,ਨਸਬੰਦੀ
Sterilisation,ਨਸਬੰਦੀ
Sternum,ਸਟਟਰਨਮ
Sternum,ਸਟਟਰਨਮ
Steroid,ਸਟੀਰੌਇਡ
Steroid hormone,ਸਟੀਰੌਇਡ ਹਾਰਮੋਨ
Sterol,ਸਟਰੋਲ
Sterol molecule,ਸਟੀਰੋਲ ਅਣੂ
Stethoscope,ਸਟੈਥੋਸਕੋਪ
Sticky,ਸਟਿੱਕੀ
Stiff hair,ਕਠੋਰ ਵਾਲ
Stigma,ਕਲੰਕ
Stigma,ਕਲੰਕ
Stigma,ਕਲੰਕ
Stigma,ਕਲੰਕ
Stigma,ਕਲੰਕ
Still birth,ਅਜੇ ਵੀ ਜਨਮ
Stilt root,ਤਾਕਤ ਵਾਲੀ ਜੜ
Stimulant,ਉਤੇਜਕ
Stimulation,ਉਤੇਜਨਾ
Stimulus,ਉਤੇਜਨਾ
Sting ray,ਸਟਿੰਗ ਰੇ
Stinging cell,ਸਟਿੰਗਿੰਗ ਸੈੱਲ
Stinking composten,ਬਦਬੂਦਾਰ ਕੰਪੋਜ਼ਟਨ
Stipule,ਸਜਾਵਟ
Stirring type,ਹਿਲਾਉਣਾ ਕਿਸਮ
Stock,ਸਟਾਕ
Stock,ਸਟਾਕ
Stock,ਸਟਾਕ
Stolon,Stolon
Stomach,ਪੇਟ
Stomata,ਸਟੋਮੇਟਾ
Stomatal density,ਸਟੋਮੈਟਲ ਘਣਤਾ
Stomochordata,Stomochdortata
Stormy phase,ਤੂਫਾਨੀ ਪੜਾਅ
Stop,ਰੂਕੋ
Strain,ਖਿਚਾਅ
Strategy of adaptation in plant,ਪੌਦੇ ਵਿੱਚ ਅਨੁਕੂਲਤਾ ਦੀ ਰਣਨੀਤੀ
Stratification of vegetation,ਬਨਸਪਤੀ ਦੀ ਸਟਰੇਟੀਕੇਸ਼ਨ
Stratified squamous keratinised epithelium,ਸਟ੍ਰੇਟਿਕ ਸਕਵੈਮਸ ਕੇਰਾਤੀਕਿਆਪੀ
Stratopause,ਸਟ੍ਰੈਟੋਪੌਜ਼
Stratosphere,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
Stratospheric,ਸਟ੍ਰੈਟਸਪੇਰੀਕ
Stratum corneum,ਸਟ੍ਰੈਟਮ ਕੋਰਨੇਮ
Stratum germinativum,ਸਟ੍ਰੈਟਮ ਗਾਰਮੀਟਿਅਮ
Stratum granulosum,ਸਟ੍ਰੈਟਮ ਗ੍ਰੈਨੂਲੋਸਮ
Stratum lucidum,ਸਟ੍ਰੈਟਮ ਲੂਸੀਡਮ
Strawberry,ਸਟ੍ਰਾਬੈਰੀ
Streaming movement,ਸਟ੍ਰੀਮਿੰਗ ਲਹਿਰ
Streptobacillus,ਸਟ੍ਰੈਪਟੋਬਿਲਸ
Streptococcus,ਸਟ੍ਰੈਪਟੋਕੋਕਸ
Streptococcus pneumoniae,ਸਟ੍ਰੈਪਟੋਕੋਕਸ ਨਮੂਨੀਆ
Streptokinase,Streptkinase
Striated appearance,ਸਖ਼ਤ ਦਿੱਖ
Striated muscle,ਸਟਰੋਕ ਮਾਸਪੇਸ਼ੀ
Striation,ਟਕਰਾਅ
Striation,ਟਕਰਾਅ
Strict osmoregulator,ਸਖਤ ofmmorgular
Striga,ਸਟ੍ਰੀਗਾ
Strip cropping,ਸਟ੍ਰਿਪ ਫਸਲ
Strobilus,ਸਟਰੋਬਿਲਸ
Strom water,ਸਟਰਮ ਦਾ ਪਾਣੀ
Stroma,ਸਟ੍ਰੋਮਾ
Stromal tissue,ਸਟਰਸਲ ਟਿਸ਼ੂ
Strong reducing agent,ਮਜ਼ਬੂਤ ​​ਘਟਾਉਣਾ ਏਜੰਟ
Strontium-90,ਸਟ੍ਰੋਂਟੀਅਮ -0
Structural protein,Struct ਾਂਚਾਗਤ ਪ੍ਰੋਟੀਨ
Struggle for existence,ਹੋਂਦ ਲਈ ਸੰਘਰਸ਼
Struthio,ਸਟ੍ਰੋਥਿਓ
Strychnine,ਸਟ੍ਰੈਚਾਈਨ
Stunted growth,ਕਠੋਰ ਵਿਕਾਸ
Stunting,ਸਟੰਟਿੰਗ
Style,ਸ਼ੈਲੀ
Style,ਸ਼ੈਲੀ
Stylopodium,ਸਟਾਈਲਪੋਡੀਅਮ
Stylopodium,ਸਟਾਈਲਪੋਡੀਅਮ
Sub aerial modification,ਸਬ ਏਰੀਅਲ ਸੋਧ
Sub culturing,ਸਬ ਸਭਿਆਚਾਰ
Sub soil,ਸਬ ਮਿੱਟੀ
Sub unit,ਸਬ ਯੂਨਿਟ
Sub unit,ਸਬ ਯੂਨਿਟ
Subclass,ਸਬ ਕਲਾਸ
Subclavian artery,ਸਬਕਲਵੀਅਨ ਆਰਟਰੀ
Subcutaneous,Subcutaneous
Subfibre,ਸਬਫਾਇਰ
Subjective approach,ਵਿਅਕਤੀਗਤ ਪਹੁੰਚ
Sublingual gland,ਸੁਸਲਿੰਗੂਅਲ ਗਲੈਂਡ
Submandibular ganglion,ਉਪਮਦਿਬਰ ਗੈਂਗਲੀਅਨ
Submandibular salivary gland,ਉਪਮਮੀਲਿਅਲ ਲਾਰ
Submerged,ਡੁੱਬਿਆ
Submerged leaf,ਡੁੱਬਿਆ ਪੱਤਾ
Submergence,ਡੁੱਬਣਾ
Submetacentric,ਸੁਸਤੀ
Submucosa,ਸਬਮੂਕੋਸਾ
Submucosa,ਸਬਮੂਕੋਸਾ
Subneural vessel,ਸੁਨਾਸ਼ੀ ਭਾਂਡਾ
Suboesophageal ganglion,ਸੂਬਿਓਸੈਫਜੀਲ ਗੈਂਗਲੀਅਨ
Subpopulation,ਉਪ-ਸਮੂਹ
Subspecies,ਉਪਚਾਰੀਆਂ
Substage condenser,ਪਰਿਵਰਤਨ ਕੰਡੇਲੈਂਸ
Substitution,ਬਦਲ
Substomatal chamber,ਸਵਿਟੀਮੈਟਡ ਚੈਂਬਰ
Substrate-binding site,ਸਬਸਟ੍ਰੇਟ-ਬਾਈਡਿੰਗ ਸਾਈਟ
Substrate,ਘਟਾਓਣਾ
Substrate,ਘਟਾਓਣਾ
Substratum,ਸਬਸਟ੍ਰੇਟਮ
Subtropical,ਉਪ-ਕੋਸ਼
Subtubule,ਉਪਸੁਬਦ
Successive higher trophic level,ਲਗਾਤਾਰ ਉੱਚ ਟ੍ਰੋਫਿਕ ਪੱਧਰ
Succinate dehydrogenase,ਡੀਹਾਈਡ੍ਰੋਜਨਸ ਨੂੰ ਸੁੱਕਿਆ ਗਿਆ
Succinic dehydrogenase,ਸੁੱਕਿਸਿਨਿਕ ਡੀਹਾਈਡ੍ਰੋਜਨਸ
Succinyl coenzyme,ਸੁੱਕੋਲਾਈਲ ਰੀਜਾਈਮ
Succulence,ਝੁਕਾਅ
Succulent,ਝੁਕੀ
Sucker,ਸਕੈਨ
Sucker,ਸਕੈਨ
Sucker fish,ਚੂਸਣ ਵਾਲੀ ਮੱਛੀ
Sucking root,ਚੌਕਸੀ
Sucrose,Sucrose
Sugar,ਖੰਡ
Sulcus (small groove),ਸਲਕਸ (ਛੋਟੇ ਝਰਨਾ)
Sulphur,ਗੰਧਕ
Sulphur granule,ਗੰਧਕ ਦਾਣੇ
Sunhemp,ਸਨਹੇਜ਼
Sundew,ਸੁੰਡਵ
Sunken stomata,ਡੁੱਬੀ ਸਟੋਮੇਟਾ
Sunshine,ਧੁੱਪ
Superclass,ਸੁਪਰਕਲਾਸ
Super coiling,ਸੁਪਰ ਕੋਲਿੰਗ
Superior and inferior palea,ਉੱਤਮ ਅਤੇ ਘਟੀਆ ਪਾਲੀਏ
Superior cerebellar peduncle,ਉੱਤਮ ਸੇਰੇਬੈਲਰ ਪੇਡਨਕਲ
Superior colliculus,ਉੱਤਮ ਕੋਲਿਕੂਲਸ
Superior female,ਉੱਤਮ female ਰਤ
Superior male,ਸੁਪੀਰੀਅਰ ਨਰ
Superior mesenteric ganglion,ਉੱਤਮ menteric ਗੈਂਗਲੀਅਨ
Superior ovary,ਉੱਤਮ ਅੰਡਾਸ਼ਯ
Supernatant,ਸੁਪਰਨੇਟੈਂਟ
Superposed,ਨਿਗਰਾਨੀ
Superscript,ਸੁਪਰਸਕ੍ਰਿਪਟ
Superscript,ਸੁਪਰਸਕ੍ਰਿਪਟ
Supraoesophageal ganglion,ਸੁਪਰਾਓਸੋਫਜੀਲ ਗੈਂਗਲੀਅਨ
Suprascapula,ਸੁਪਰਾਸਕੁਲਾ
Surface antigen,ਸਤਹ ਐਂਟੀਜੇਨ
Surface area,ਸਤਹ ਖੇਤਰ
Surface dweller,ਸਤਹ ਡਵਾਈਲਰ
Surface sterilization,ਸਤਹ ਨਿਰਜੀਵਤਾ
Surgery,ਸਰਜਰੀ
Surgical intervention,ਸਰਜੀਕਲ ਦਖਲ
Surrogate mother,ਸਰੋਗੇਟ ਮਾਂ
Survival,ਬਚਾਅ
Susceptibility,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
Suspension culture,ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ
Suspensory ligament,ਸਸਪੈਂਡਰੀ ਲਿਗਮੈਂਟ
Sustainable agriculture,ਟਿਕਾ able ਖੇਤੀਬਾੜੀ
Sustainable development,ਟਿਕਾ able ਵਿਕਾਸ
Suture,Suture
Svedberg unit,Syvedberg ਯੂਨਿਟ
Swallow tailed butterfly,ਟੇਲਡ ਬਟਰਫਲਾਈ ਨੂੰ ਨਿਗਲ ਲਓ
Swallowing,ਨਿਗਲਣਾ
Swamp,ਦਲਦਲ
Swarm,ਝੁੰਡ
Sweat,ਪਸੀਨਾ
Sweat gland,ਪਸੀਨਾ ਗਲੈਂਡ
Sweating,ਪਸੀਨਾ ਆਉਣਾ
Sweating,ਪਸੀਨਾ ਆਉਣਾ
Sweet clover,ਮਿੱਠੇ ਕਲੋਵਰ
Swiss cheese,ਸਵਿਸ ਪਨੀਰ
Sword fish,ਤਲਵਾਰ ਮੱਛੀ
Swordtail fish,ਤਲਵਾਰਟੈਲ ਮੱਛੀ
Sycon,ਸਿੰਕੋਨ
Syconus,ਸੀਕਨਸ
Symbiont,ਚਿੰਨ੍ਹ
Symbiotic,ਪ੍ਰਤੀਕ
Symbiosis,ਚਿੰਨ੍ਹ
Symbiotic nitrogen fixer,ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਫੈਕਰ
Symbiotic nitrogen fixation,ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
Symbol,ਚਿੰਨ੍ਹ
Symbolic,ਸਿੰਬਲੋਲਿਕ
Symmetrical,ਸਮਮਿਤੀ
Sympathetic,ਹਮਦਰਦੀ ਵਾਲਾ
Sympathetic ganglion chain,ਹਮਦਰਦੀ ਵਾਲਾ ਗੈਂਗਲੀਅਨ ਚੇਨ
Sympatric speciation,ਹਮਦਰਦੀ
Symphysis,ਸਿੰਫਿਸਿਸ
Symplasm,ਸਿੰਪਲਾਜ਼ਮ
Symplastic path,ਸਿੰਜਿਕ ਮਾਰਗ
Symport,Symport
Synapse,ਸਿਨੇਪਸ
Synapsid,ਸਿਨੈਪਸਿਡ
Synapsis,ਸਿਨੇਪਿਸ
Synapsis,ਸਿਨੇਪਿਸ
Synaptic cleft,ਸਿਨੇਪਟਿਕ ਕਲੇਫਟ
Synaptic knob (knot),ਸਿਨੇਪਟਿਕ ਨੋਬ (ਗੰ.)
Synaptic vesicle,ਸਿਨੇਪਟਿਕ ਵੇਸਿਕਲ
Synaptonemal complex,ਸਿਨੇਪੈਟੋਨਮਲ ਕੰਪਲੈਕਸ
Syncarpous,ਸਿੰਕੌਰਪਸ
Syncytium,ਸਿੰਸੀਟੀਅਮ
Syncytium,ਸਿੰਸੀਟੀਅਮ
Syndrome,ਸਿੰਡਰੋਮ
Synecology,ਸਿਨੇਕੋਲੋਜੀ
Synergid,Synergid
Synergistic,ਸਿਨੇਰੈਗਿਸਟਿਕ
Syngamy,Syngamy
Synovial cavity,ਸਿੰਨੋਵਿਅਲ ਕੈਵਟੀ
Synovial fluid,ਸਿੰਨੋਵਿਅਲ ਤਰਲ
Synthesis,ਸੰਸਲੇਸ਼ਣ
Synthetic,ਸਿੰਥੈਟਿਕ
Synthetic character,ਸਿੰਥੈਟਿਕ ਚਰਿੱਤਰ
Syphilis,ਸਿਫਿਲਿਸ
Systematics,ਯੋਜਨਾਬੱਧ
Systemic circulation,ਪ੍ਰਣਾਲੀਗਤ ਗੇੜ
Systemic disorder,ਪ੍ਰਣਾਲੀਗਤ ਵਿਕਾਰ
Systole,ਸਿਸਟੋਲ
T-cytotoxic cell,ਟੀ-ਸਾਇਟੋਟੋਕਸਿਕ ਸੈੱਲ
T-helper cell,ਟੀ-ਮਦਦਗਾਰ ਸੈੱਲ
Tactic movement,ਰਣਨੀਤੀ ਲਹਿਰ
Tactile stimulus,ਤਕਨੀਕੀ ਉਤੇਜਨਾ
Tadpole,ਟੈਡੋਪੋਲ
Taenia,ਟੇਨੀਆ
Tagetes petula,ਟੌਗਟਸ ਪਾਲੂੁਲਾ
Taichung native I,ਤਾਈਚੰਗ ਮੂਲ I
Tamarind,ਇਮਲੀ
Tamarix,ਦਮਿਰਿਕਸ
Tandom repeat,ਟੰਡੋਮ ਦੁਹਰਾਓ
Tandu,ਟੈਂਡੂ
Tannin,ਟੈਨਿਨ
Tap root system,ਰੂਟ ਸਿਸਟਮ ਟੈਪ ਕਰੋ
Tape worm,ਟੇਪ ਕੀੜਾ
Tapetum,ਟੌਰਤਕਮ
Tapioca,ਟੈਪੀਓਕਾ
Taratogen,ਟੇਟਰੋਜਨ
Taraxacum,ਤਾਰਕਸ਼ੈਕਮ
Tarsal,ਤਰਸਲ
Tarsier simians,ਟੇਸਰੀ ਸਿਮਾਨੀ
Tarsus,ਤਰਸਸ
Taste bud,ਸੁਆਦ ਮੁਕੁਲ
Taste pore,ਸਵਾਦ ਪੋਰ
Taste receptor,ਸਵਾਦ ਰਿਸੈਪਟਰ
Tautomerism,ਟੂਟੋਮ੍ਰਿਜ਼ਮ
Taxol,ਟੈਕਸੀ
Taxon,ਟੈਕਸ
Taxonomic group,ਟੈਕਸੋਨੋਮਿਕ ਸਮੂਹ
Taxonomic hierarchy,ਟੈਕਸੋਨੋਮਿਕ ਲੜੀ
Taxonomist,ਟੈਕਸੀ
Taxonomy,ਟੈਕਸੋਨਮੀ
T-DNA,ਟੀ-ਡੀ ਐਨ ਏ
Technology,ਟੈਕਨੋਲੋਜੀ
Tectorial membrane,ਟੈਕਟ੍ਰੇਸ਼ੀ ਝਿੱਲੀ
Tegmen,ਟੈਗਮੈਨ
Tegument,Tegnge
Teichoic acid,Tichooic ਐਸਿਡ
Telegraphic signal transmission,ਟੈਲੀਗ੍ਰਾਫਿਕ ਸਿਗਨਲ ਸੰਚਾਰ
Telencephalon,ਟੈਲੀਨੇਸਫਲੋਕਨ
Telocentric,ਟੇਲੋਕੇਟ੍ਰਿਕ
Telomere,ਟੇਲੋਮਰੇ
Telophase,ਟੇਲੋਫਿਸ
Telophase,ਟੇਲੋਫਿਸ
Temperate,ਝੁਕੋ
Temperate broad leaf forest biome,ਚੌਂਕੀ ਦਾ ਚੌੜਾ ਪੱਤਾ ਫਨੀਸਟ ਬਾਇਓਮ
Temperate coniferous forest,ਕੋਮਲਤਾ ਨਾਲ
Temperate grassland,ਟੈਂਪਰੇਟ ਘਾਹ
Temperate needle leaf forest biome,ਕੋਮਲਤਾ ਦੀ ਸੂਈ ਪੱਤਾ ਫਨੀਸਟ ਬਾਇਓਮ
Temperature,ਤਾਪਮਾਨ
Template,ਟੈਂਪਲੇਟ
Template DNA,ਟੈਂਪਲੇਟ ਡੀ ਐਨ ਏ
Temporal,ਅਸਥਾਈ
Temporal,ਅਸਥਾਈ
Temporal,ਅਸਥਾਈ
Temporal bone,ਅਸਥਾਈ ਹੱਡੀ
Temporal lobe,ਟੈਂਪੋਰਲ ਲੋਬ
Tendon,ਟੈਂਡਨ
Tendril,ਟੈਂਡਰਿਲ
Tentacle,ਤੰਬੂ
Terebella,ਟੇਰੇਬੇਲਾ
Teredo,ਟੇਰੇਡੋ
Terminal bud,ਟਰਮੀਨਲ ਮੁਕੁਲ
Termination,ਸਮਾਪਤੀ
Termination codon,ਸਮਾਪਤੀ ਕੋਡੋਨ
Terpene,ਟੇਰੇਸਿਨ
Terrestrial,ਟੈਰੇਟਰਲ
Terrestrial community,ਭੂਚਾਲਿਤ ਕਮਿ community ਨਿਟੀ
Terrestrial plant,ਥੈਰੇਟਰਲ ਪਲਾਂਟ
Terrestrial vertebrates,ਥ੍ਰੈਟਰਲ ਤਰਕ
Terror of bengal,ਬੰਗਾਲ ਦਾ ਦਹਿਸ਼ਤ
Tertiary,ਤੀਜੇ ਦਰਜੇ
Tertiary cell wall,ਤੀਜੀ ਸੈੱਲ ਦੀਵਾਰ
Tertiary period,ਤੀਸਰੀ ਅਵਧੀ
Test cross,ਟੈਸਟ ਕਰਾਸ
Testa,ਟੈਸਟਾ
Testosterone,ਟੈਸਟੋਸਟੀਰੋਨ
Testicular lobule,ਟੈਸਟਿਕੂਲਰ ਲੋਬੁਲੇ
Testis,ਟੈਸਟਿਸ
Testudo,ਟੈਸਟੁਡੋ
Tetanus toxin,ਟੈਟਨਸ ਟੌਕਸਿਨ
Tetany,ਟੈਟਨੀ
Tetracyclin,ਟੈਟਰਾਸਾਈਕਲਿਨ
Tetrad,ਟੇਟਰਡ
Tetramer,ਟੈਟਰਮਰ
Tetramerous,Teetbraerous
Thalamiflorae,ਥੈਲੇਮਿਫੋਰੇ
Thalamus,ਥੈਲੇਮਸ
Thalloid body,ਥਲੋਇਡ ਬਾਡੀ
Thallophyta,ਥਲੋਫ਼ਟਾ
Thallus,ਥਲਸ
Thatching material,ਇਹ ਵਿਸ਼ਾਲ ਸਮੱਗਰੀ
Thecal cell,ਰਿਮੋਟ ਸੈੱਲ
Thecodont,ਥ੍ਰੋਡੋਂਟ
Theory of germplasm,ਹਿਲਮਾਰੀ ਦਾ ਸਿਧਾਂਤ
Theory of inheritance,ਵਿਰਾਸਤ ਦਾ ਸਿਧਾਂਤ
Theory of natural selection,ਕੁਦਰਤੀ ਚੋਣ ਦਾ ਸਿਧਾਂਤ
Theory of pangenesis,ਪੰਜੇਨੇਸਿਸ ਦਾ ਸਿਧਾਂਤ
Theory of use and disuse of organ,ਵਰਤਣ ਅਤੇ ਅੰਗ ਦੀ ਵਰਤੋਂ ਕਰਨ ਦਾ ਸਿਧਾਂਤ
Therapeutic gene,ਉਪਚਾਰਕ ਜੀਨ
Therapeutically,ਇਲਾਜ ਸੰਬੰਧੀ
Thermal pollution,ਥਰਮਲ ਪ੍ਰਦੂਸ਼ਣ
Thermal regulation,ਥਰਮਲ ਰੈਗੂਲੇਸ਼ਨ
Thermal stratification,ਥਰਮਲ ਸਟ੍ਰੈਟੀਫਿਕੇਸ਼ਨ
Thermoacidophile,ਥਰਮੋਆਕਾਈਡੋਫਾਈਲ
Thermocline,ਥਰਮੋਸੀਲਾਈਨ
Thermocline,ਥਰਮੋਸੀਲਾਈਨ
Thermodynamic,ਥਰਮੋਡਾਇਨਾਮਿਕ
Thermonasty,ਥ੍ਰੋਨਸਟੇਸਟੇਸਟੇ
Thermonuclear explosion,ਥਰਮੋਨੂਕਲ ਧਮਾਕਾ
Thermoperiodism,ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ
Thermoreceptor,ਥਰਮਮੋਰਸੀਪਟਰ
Thermoregulation,ਥਰਮਾਮੀਲੇਸ਼ਨ
Thermostabe,ਥਰਮੋਸਟਬੇ
Thermostate,ਥਰਮੋਸਟੇਟ
Thermotaxis,ਥਰਮੋਟੈਕਸਿਸ
Thermus aquaticus,ਥਰਮਸ ਐਕੁਆਟਿਕਸ
Thin segment,ਪਤਲੇ ਖੰਡ
Thiobacillus,ਥਿਓਬਸੀਲੀਸ
Thoracic aorta,ਥੋਰਸਿਕ ਅਨਾ
Thoracic cavity,ਥੋਰਸਿਕ ਗੁਫਾ
Thoracic ganglia,ਥੋਰੈਕਿਕ ਗੰਗਾਲੀਆ
Thoracic segment,ਥੋਰਸਿਕ ਖੰਡ
Thoracic vertebra,ਥੋਰਸਿਕ ਵਰਟੀਬਰਾ
Thoracolumbar outflow,ਥੌਰਾਕੋਮੋਰਬਾਰ ਪ੍ਰਵਾਹ
Thoracolumbar region,ਥੋਰਸੋਲਮਗਰ ਖੇਤਰ
Thorax,ਥੋਰੈਕਸ
Thorn,ਕੰਡਾ
Three dimensional structure,ਤਿੰਨ ਅਯਾਮੀ structure ਾਂਚਾ
Threshold stimulus,ਥ੍ਰੈਸ਼ੋਲਡ ਉਤੇਜਨਾ
Thrombocyte,ਥ੍ਰੋਮਬੋਸਾਈਟ
Thromboplastin,ਥ੍ਰੋਂਬਲੋਸਟਿਨ
Thrombosis,ਥ੍ਰੋਮੋਬਸਿਸ
Thylacinus,ਥਾਈਲੇਸਿਨਸ
Thylakoid,ਥਾਈਲੇਲੇਕੋਇਡ
Thylakoid membrane,ਥਾਈਲੇਕਕੋਇਡ ਝਿੱਲੀ
Thymine,ਥਾਈਮਾਈਨ
Thymosin,ਥਾਈਮੋਸਿਨ
Thymus,ਥਾਈਮਸ
Thyrocalcitonin,ਥਾਈਰੋਬਲਕੇਟੋਨਿਨ
Thyroid follicle,ਥਾਇਰਾਇਡ ਫੋਲਿਕਲ
Thyroid gland,ਥਾਇਰਾਇਡ ਗਲੈਂਡ
Thyroid gland harmone,ਥਾਇਰਾਇਡ ਗਲੈਂਡ ਨੁਕਸਾਨ
Thyroid hormone,ਥਾਇਰਾਇਡ ਹਾਰਮੋਨ
Thyroid stimulating hormone (TSH),ਥਾਇਰਾਇਡ ਉਤੇਜਕ ਹਾਰਮੋਨ (ਟੀਐਸਐਚ)
