Tamil,Odiya
சீரான வள இருப்பிட மதிப்பீட்டாளர் (YRL),ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL)
ஒரு செயலாக்கம்,ଏକ ପ୍ରକ୍ରିୟାକରଣ |
தனித்துவமான,ଅନନ୍ୟ |
கவசமற்ற முறுக்கப்பட்ட இரட்டையர் (UTP),ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP)
"1.அலகு, 2. அலகு","1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍"
அலகு முகவரி,ଏକକ ଠିକଣା
அலகு இடைவெளி,ଏକକ ବ୍ୟବଧାନ
அலகு சோதனை,ଏକକ ପରୀକ୍ଷା
அலகு குறியீடு,ଏକକ କୋଡ୍
ஒரு பதவி,ଏକ ପୋଷ୍ଟ
யுனிவர்சல் ஒத்திசைவற்ற பெறுநர்/அனுப்புபவர் (UART),ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART)
உலகளாவிய ஃபிளிப்-ஃப்ளாப்,ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
பொதுவான தொகுப்பு,ସାଧାରଣ ସେଟ୍ |
உலகளாவிய எழுத்துத் தொகுப்பு,ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |
யுனிக்ஸ்,ୟୁନିକ୍ସ |
விபாஷா,ବିପାଶା
ஒதுக்கப்படாத பகுதி,ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |
முன்பதிவு செய்யப்படாத கோப்பு (கோப்பு),ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ)
அடைய முடியாதது,ଅପହଞ୍ଚ |
விரும்பத்தகாத,ଅବାଞ୍ଛିତ |
முன்பதிவு செய்யப்படாதது,ସଂରକ୍ଷିତ
தோல்வியுற்ற அழைப்பு,ବିଫଳ କଲ୍
untar,unar
புதுப்பிப்பு முரண்பாடுகள்,ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |
புதுப்பிக்கப்பட்ட கோப்பு,ଅଦ୍ୟତନ ଫାଇଲ୍ |
மேம்படுத்தல்,ଅଦ୍ୟତନ କରନ୍ତୁ |
மேம்படுத்தல்,ଉନ୍ନୟନ
மேம்படுத்தல்,ଉନ୍ନୟନ
இணைப்பு,ଅପ୍ ଲିଙ୍କ୍
அதிக சுமை,ଉଚ୍ଚ ଭାର
மேல்நிலை நினைவக பகுதி,ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |
"1. ஓட்டத்திற்கு, 2. பாதகமான","1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |"
அதிக நேரம்,ସମୟ ବାହରେ
"1.மேல், 2.மேல், 3.மேல்","1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍"
"1.யூஸ்நெட், 2.பயன்படுத்து","1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
"1.நெட் பயனர், 2.பயனர்","1.net ବ୍ୟବହାରକାରୀ, 2.user"
பயனர் முகவர்,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
பயனர் அங்கீகாரம்,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
பயனர் தரவு கண்காணிப்பு நெறிமுறை (யுடிபி),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
பயனர் நட்பு,ଉପଭୋକ୍ତା ଅନୁକୁଳ
பயனர் அடையாளம்,ବ୍ୟବହାରକାରୀ ପରିଚୟ
பயனர் அடையாளம் (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
பயனர் இடைமுகம்,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
பயனர் பெயர்,ଉପଯୋଗକର୍ତ୍ତା ନାମ
"1. பயனர் சுயவிவரம், 2. பயனர் சுயவிவரம்","1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
பயன்பாடு,ଉପଯୋଗିତା
பயன்பாட்டு மென்பொருள்,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
"1. செல்லுபடியாகும், 2. செல்லுபடியாகும்","1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
"1சரிபார்த்தல், 2.சரிபார்த்தல்","1 ବ id ଧତା, 2. ବ id ଧତା"
சரிபார்ப்பு நெறிமுறை,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
சரிபார்ப்பு சோதனை,ବ valid ଧତା ପରୀକ୍ଷା
"1. செல்லுபடியாகும் சோதனை, 2. செல்லுபடியாகும் சோதனை","1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
மதிப்புமிக்க நெட்வொர்க் (VAN),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
மதிப்புமிக்க மறுவிற்பனையாளர் (VAR),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
விடுபட்ட புள்ளி,ନିଖୋଜ ବିନ୍ଦୁ |
"1. வேப்பர்வேர், 2. நீராவி பாத்திரம்","1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
மாறுபாடு,ଭିନ୍ନତା
மாறி முகவரி,ଭେରିଏବଲ୍ ଠିକଣା
மாறி பிட் விகிதம்,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
மாறி புல நீளம்,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
"1.மாறி நீளக் குறியீடு, 2. மாறி நீளக் குறியீடு","1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
"1.மாறும் பெயர், 2.மாறும் பெயர், 3.மாறும் பெயர்","1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |"
"1. மாறி, 2. மாறி","1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍"
திசையன்,ଭେକ୍ଟର
"1.வெக்டர் கிராபிக்ஸ், 2.வெக்டர் கிராபிக்ஸ்","1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |"
திசையன் செயலாக்கம்,ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |
திசையன் குறுக்கீடு,ଭେକ୍ଟରାଇଜଡ୍ ବାଧା
வென் வரைபடம்,ଭେନ ଚିତ୍ର
சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V)
மாற்று கட்டுப்பாடு,ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |
"1.மாற்ற எண், 2.மாற்ற எண்","1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |"
மேல்,ଶୀର୍ଷ
செங்குத்து செயலி,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
மிகப் பெரிய ஒருங்கிணைப்பு (VLSI),ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI)
மிக நீண்ட அறிவுறுத்தல் வார்த்தைகள் (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
வி எச் டி எல்,V H D L।
நிகழ்பதிவி,ଭିଡିଓ କ୍ୟାମେରା |
வீடியோ தொலைதொடர்பு,ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |
வீடியோ காட்சி முனையம்,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
"1.வீடியோ காட்சி அலகு, 2.வீடியோ காட்சி அலகு","1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
வீடியோ கேம்கள்,ଭିଡିଓ ଖେଳ
வீடியோ கிராஃபிக் அரே (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA)
வீடியோ கிராபிக்ஸ் வரிசை (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA)
வீடியோ சர்வர்,ଭିଡିଓ ସର୍ଭର |
பார்வை,ଦୃଶ୍ୟ
காட்சி துளை,ଭିଜୁଆଲ୍ ଆପେଚର |
தெரியும் கதவு,ଦୃଶ୍ୟମାନ ଦ୍ୱାର |
மெய்நிகர் சுற்று,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
மெய்நிகர் செயல்பாடு,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
மெய்நிகர் நினைவகம்,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
மெய்நிகர் தனியார் நெட்வொர்க்,ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |
மெய்நிகர் உண்மை,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
"1.விர்ச்சுவல் ரியாலிட்டி, 2.விர்ச்சுவல் ரியாலிட்டி","1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |"
மெய்நிகர் மார்க்கர் உண்மையான மொழி,ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |
விர்ச்சுவல் ரியாலிட்டி மார்க்அப் லாங்குவேஜ் (விஆர்எம்எல்),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
மெய்நிகர் சேமிப்பக அணுகல் முறை,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
மெய்நிகர் சேமிப்பு மேலாண்மை,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
"1.வைரஸ், 2.வைரஸ்","1. ଭାଇରସ୍, 2. ଭାଇରସ୍"
வைரஸ் கண்டறிதல்,ଜୀବାଣୁ ଚିହ୍ନଟ
"1.வைரஸ் புரோகிராம், 2.வைரஸ் புரோகிராம்","1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |"
தெரிவுநிலை,ଦୃଶ୍ୟମାନତା |
பார்வை,ଦର୍ଶନ
காட்சி அடிப்படை,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
தெரியும் C++,ଦୃଶ୍ୟମାନ C ++
"1.விஷுவல் டிஸ்பிளே யூனிட், 2.விசுவல் டிஸ்பிளே யூனிட்","1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
மெய்நிகர்,ଭର୍ଚୁଆଲ୍
மெய்நிகர் முகவரி,ଭର୍ଚୁଆଲ୍ ଠିକଣା
மெய்நிகர் இயந்திரம் (VM),ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM)
"1. பேச்சு, 2. பேச்சு","1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ"
"1. பேச்சு அஞ்சல், 2. குரல் அஞ்சல்","1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |"
பேச்சு அஞ்சல் சேவையகம்,ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |
பேச்சு அங்கீகாரம்,ବାଣୀ ଚିହ୍ନିବା
"1. பேச்சு வலை, 2. பேச்சு வலை","1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |"
நினைவாற்றலை இழந்தது,ସ୍ମୃତି ହଜିଯାଇଛି |
வேஃபர்,ୱାଫର୍ |
"1.குரல் மேலாளர், 2.WAIS மேலாளர்","1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |"
இறுதியில் காத்திருக்கவும்,ଶେଷକୁ ଅପେକ୍ଷା କର |
காத்திருக்கும் சுருள்,ଅପେକ୍ଷା କୋଇଲ୍
"1. எடையுள்ள குறியீடு, 2. எடையுள்ள குறியீடு","1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |"
எடையுள்ள சராசரி,ଓଜନିଆ ଅର୍ଥ |
காத்திருக்கும் நேரம்,ଅପେକ୍ଷା ସମୟ
அலை திசை,ତରଙ୍ଗ ଦିଗ
மீண்டும் அமலாக்கம்,ପୁନ - କାର୍ଯ୍ୟକାରୀ
"1. தரிசு பட்டை அகலம், 2. தரிசு பட்டை திறன்/அகலம்","1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |"
நீர்வீழ்ச்சி மாதிரி,ଜଳପ୍ରପାତ ମଡେଲ |
அலைவரிசை,ତରଙ୍ଗ
வேவ்லெட் பட சுருக்கம்,ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |
அலைவரிசை மாற்றம்,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
"1. பலவீனமான இருப்பு, 2. பலவீனமான சக்தி","1. ଦୁର୍ବଳ ଅସ୍ତିତ୍ୱ, ୨। ଦୁର୍ବଳ ଶକ୍ତି"
இணையம்,ୱେବ୍
இணைய முகவரி,ୱେବ୍ ଠିକଣା
இணைய எழுத்து,ୱେବ୍ ଲେଖା
"1. இணைய உலாவி, 2. இணைய உலாவி","1. ୱେବ୍ ବ୍ରାଉଜର୍, 2. ୱେବ୍ ବ୍ରାଉଜର୍ |"
இணைய பக்கம்,ୱେବ୍ ପୃଷ୍ଠା |
இணைய சேவையகம்,ୱେବ୍ ସର୍ଭର |
இணையதளம்,ୱେବସାଇଟ୍ |
இணைய ஆதரவு பயன்பாடுகள்,ୱେବ୍ ସମର୍ଥିତ ପ୍ରୟୋଗଗୁଡ଼ିକ |
இணைய ஆதரவு,ୱେବ୍ ସମର୍ଥିତ |
"1. எடையுள்ள வரைபடம், 2. எடையுள்ள வரைபடம்","1. ଓଜନ ବିଶିଷ୍ଟ ଗ୍ରାଫ୍, 2 ଓଜନିଆ ଗ୍ରାଫ୍ |"
இணைக்கப்பட்டுள்ளது,ସଂଯୁକ୍ତ
நன்கு செய்யப்பட்ட சூத்திரம்,ଭଲ ଫର୍ମୁଲା |
ஆர்டர் செய்யப்பட்ட தொகுப்பு,ଅର୍ଡର ସେଟ୍ |
"ஈரப்பதம், ஈரப் பாத்திரம்","ଆର୍ଦ୍ରତା, ୱେଟୱେୟାର |"
"1. வீட்ஸ்டோன் இன்டிகேட்டிவ் ஸ்டாண்டர்ட், 2. வீட்ஸ்டோன் பெஞ்ச்மார்க்","1. ଗହମ ପଥର ସୂଚକ ମାନକ, 2. ଗହମ ପଥର ମାନଦଣ୍ଡ |"
"1. சக்கரம், 2. சக்கரம்","1. ଚକ, 2. ଚକ"
லூப் போது,ଯେତେବେଳେ ଲୁପ୍
வெள்ளை பெட்டி சோதனை,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
"1.வெள்ளை, 2.வெள்ளை ஒளி","1. ଧଳା, 2. ଧଳା ଆଲୋକ |"
வெள்ளை சத்தம்,ଧଳା ଶବ୍ଦ |
"பரந்த பகுதி நெட்வொர்க் (WAN, WAN)","ବ୍ୟାପକ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN, WAN)"
பெரிய பகுதி நெட்வொர்க் (WAN),ବଡ଼ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
பரந்த இசைக்குழு,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
"1.காட்டு அட்டை, 2.அகல அட்டை","1. ୱିଲ୍ଡ କାର୍ଡ, 2. ୱାର୍ଡ କାର୍ଡ |"
WIP,WIP
டெப்வின் வலை,tebwin ୱେବ୍ |
zip வெற்றி,ଜିପ୍ ଜିତନ୍ତୁ |
"1.ஜன்னல், 2.ஜன்னல், 3.ஜன்னல்","1. ୱିଣ୍ଡୋ, 2. ୱିଣ୍ଡୋ, 3. ୱିଣ୍ଡୋ |"
"1.திறத்தல், 2.சாளரம்","1. ଖୋଲିବା, 2. ୱିଣ୍ଡୱିଙ୍ଗ୍ |"
விண்டோஸ்,ୱିଣ୍ଡୋଜ୍
