Gujarati,Assamese
અપગ્રેડ,বিকশিত কৰা
અપલિંક,আপলিংক
ઉચ્ચ ભાર,উচ্চ বোজা
ઓવરહેડ મેમરી વિસ્તાર,ওভাৰহেড মেমৰি এৰিয়া
"1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ","1. প্ৰতি প্ৰবাহত, 2. বিৰূপ"
ઓવરટાઇમ,অভাৰটাইম
"1.ઉપર, 2.ઉપર, 3.ઉપર","১.উপৰ, ২.উপৰ, ৩.উপৰলৈ"
"1.Usenet, 2.Use","১.ইউজনেট, ২.ব্যৱহাৰ"
"1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા","১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী"
વપરાશકર્તા એજન્ટ,ব্যৱহাৰকাৰী এজেন্ট
વપરાશકર્તા પ્રમાણીકરણ,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP),ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,ব্যৱহাৰকাৰী অনুকূল
વપરાશકર્તા ઓળખ,ব্যৱহাৰকাৰী পৰিচয়
વપરાશકર્તા ઓળખ (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
વપરાશકર્તા ઈન્ટરફેસ,ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ
વપરાશકર્તા નામ,ব্যৱহাৰকাৰীৰ নাম
"1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ","1. ব্যৱহাৰকাৰী আলেখ্যন, 2. ব্যৱহাৰকাৰী আলেখ্যন"
ઉપયોગિતા,কামৰ বস্তু
ઉપયોગિતા સોફ્ટવેર,ইউটিলিটি চফ্টৱেৰ
"1. માન્ય, 2. માન્ય","১.বৈধ, ২.বৈধ"
"1 માન્યતા, 2. માન્યતા","১বৈধকৰণ, ২.বৈধকৰণ"
માન્યતા પ્રોટોકોલ,বৈধকৰণ প্ৰটোকল
માન્યતા પરીક્ષણ,বৈধকৰণ পৰীক্ষা
"1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક","১.বৈধতা পৰীক্ষা, ২.বৈধতা পৰীক্ষা"
મૂલ્યવાન નેટવર્ક (VAN),মূল্যৱান নেটৱাৰ্ক (VAN)
મૂલ્યવાન પુનર્વિક્રેતા (VAR),মূল্যৱান পুনৰ বিক্ৰেতা (VAR)
ખૂટે છે,মিছিং পইণ্ট
"1. વેપરવેર, 2. વરાળ જહાજ","১.বাষ্পৰ সামগ্ৰী, ২. ভাপ পাত্ৰ"
તફાવત,ভ্যাৰিয়েন্স
ચલ સરનામું,ভেৰিয়েবল ঠিকনা
ચલ બીટ દર,ভেৰিয়েবল বিট হাৰ
ચલ ક્ષેત્ર લંબાઈ,ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য
"1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ","1.ভেৰিয়েবল লেংথ ক&#39;ড, 2.ভেৰিয়েবল লেংথ ক&#39;ড"
"1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ","১.চলকৰ নাম, ২.চলকৰ নাম, ৩.চলকৰ নাম"
"1. ચલ, 2. ચલ","1. চলক, 2. লৰৃ - চৰ হৈ থকা"
વેક્ટર,ভেক্টৰ
"1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ","1.ভেক্টৰ গ্রাফিক্স, 2.ভেক্টৰ গ্রাফিক্স"
વેક્ટર પ્રોસેસિંગ,ভেক্টৰ প্ৰচেছিং
વેક્ટરાઇઝ્ડ વિક્ષેપ,ভেক্টৰাইজড ইন্টাৰপ্ৰট
વેન ડાયાગ્રામ,ভেন ডায়াগ্ৰাম
ચકાસણી અને માન્યતા (V&amp;V),পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V)
રૂપાંતર નિયંત્રણ,ৰূপান্তৰ নিয়ন্ত্ৰণ
"1.રૂપાંતરણ નંબર, 2.રૂપાંતરણ નંબર","1.ৰূপান্তৰ সংখ্যা, 2.ৰূপান্তৰ সংখ্যা"
ટોપ,শীৰ্ষ
વર્ટિકલ પ્રોસેસર,উলম্ব প্ৰচেছৰ
એક્સ્ટ્રીમ ઇન્ટિગ્રેશન (VLSI),চৰম সংহতি (VLSI)
ખૂબ લાંબા સૂચના શબ્દો (VLIW),অতি দীঘল নিৰ্দেশনা শব্দ (VLIW)
વી એચ ડી એલ,ভি এইচ ডি এল
વિડિયો કેમેરા,ভিডিঅ&#39; কেমেৰা
વિડિયો ટેલિકોન્ફરન્સ,ভিডিঅ&#39; টেলিকনফাৰেন্স
વિડિઓ પ્રદર્શન ટર્મિનલ,ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল
"1.વિડિયો ડિસ્પ્લે યુનિટ, 2.વિડિયો ડિસ્પ્લે યુનિટ","1.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট, 2.ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট"
વિડિયો ગેમ્સ,ভিডিঅ&#39; গেম
વિડિયો ગ્રાફિક એરે (VGA),ভিডিঅ&#39; গ্রাফিক এৰে (VGA)
વિડિયો ગ્રાફિક્સ એરે (VGA),ভিডিঅ&#39; গ্রাফিক্স এৰে (VGA)
વિડિઓ સર્વર,ভিডিঅ&#39; চাৰ্ভাৰ
દૃષ્ટિ,দৃষ্টি
દ્રશ્ય છિદ્ર,ভিজুৱেল এপাৰচাৰ
દૃશ્યમાન દરવાજો,দৃশ্যমান দুৱাৰ
વર્ચ્યુઅલ સર્કિટ,ভাৰ্চুৱেল চাৰ্কিট
વર્ચ્યુઅલ કાર્ય,ভাৰ্চুৱেল ফাংচন
વર્ચ્યુઅલ મેમરી,ভাৰ্চুৱেল মেমৰি
વર્ચ્યુઅલ ખાનગી નેટવર્ક,ভাৰ্চুৱেল ব্যক্তিগত নে&#39;টৱৰ্ক
વર્ચ્યુઅલ વાસ્તવિકતા,ভাৰ্চুৱেল ৰিয়েলিটি
"1.વર્ચ્યુઅલ રિયાલિટી, 2.વર્ચ્યુઅલ રિયાલિટી","১.ভাৰ্চুৱেল ৰিয়েলিটি, ২.ভাৰ্চুৱেল ৰিয়েলিটি"
વર્ચ્યુઅલ માર્કર વાસ્તવિક ભાષા,ভাৰ্চুৱেল মাৰ্কাৰ বাস্তৱ ভাষা
વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML),ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML)
વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ,ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি
વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ,ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা
"1.વાઈરસ, 2.વાઈરસ","১.ভাইৰাছ, ২.ভাইৰাছ"
વાયરસ શોધ,ভাইৰাছ ধৰা পেলোৱা
"1.વાયરસ પ્રોગ્રામ, 2.વાયરસ પ્રોગ્રામ","১.ভাইৰাছ প্ৰগ্ৰেম, ২.ভাইৰাছ প্ৰগ্ৰেম"
દૃશ્યતા,দৃশ্যমানতা
દ્રષ્ટિ,দৃষ্টি
મૂળભુત દ્રશ્ય,ভিজুৱেল বেচিক
દૃશ્યમાન C++,দৃশ্যমান C++
"1.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ, 2.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ","1.ভিজুৱেল ডিছপ্লে ইউনিট, 2.ভিজুৱেল ডিছপ্লে ইউনিট"
વર્ચ્યુઅલ,অপাৰ্থিৱ
વર્ચ્યુઅલ સરનામું,ভাৰ্চুৱেল ঠিকনা
વર્ચ્યુઅલ મશીન (VM),ভাৰ্চুৱেল মেচিন (VM)
"1. ભાષણ, 2. ભાષણ","১.বাক্য, ২.বাক্য"
"1.સ્પીચ મેઇલ, 2.વોઇસ મેઇલ","১.স্পীচ মেইল, ২.ভইচ মেইল"
સ્પીચ મેઇલ સર્વર,স্পিচ মেইল চাৰ্ভাৰ
વાણી ઓળખ,বাক্য চিনাক্তকৰণ
"1.સ્પીચ નેટ, 2.સ્પીચ નેટ","১.স্পীচ নেট, ২.স্পীচ নেট"
યાદશક્તિ ગુમાવવી,স্মৃতিশক্তি হেৰুৱাই পেলোৱা
વેફર,ৱেফাৰ
"1.વોઇસ મેનેજર, 2.WAIS મેનેજર","১.ভইচ মেনেজাৰ, ২.ৱাইছ মেনেজাৰ"
રાહ અંત,wait end
પ્રતીક્ષા કોઇલ,ৱেইটিং কইল
"1. વેઇટેડ કોડ, 2. વેઇટેડ કોડ","১/ ওজনযুক্ত সংহিতা, ২) ওজনযুক্ত সংহিতা"
ભારિત સરેરાશ,ওজনযুক্ত গড়
રાહ સમય,অপেক্ষাৰ সময়
તરંગ દિશા,তৰংগ দিশ
પુનઃ અમલીકરણ,পুনৰ বলবৎ কৰা
"1. બેરન બેન્ડ પહોળાઈ, 2. બેરન બેન્ડ ક્ષમતા/પહોળાઈ","1. বন্যাৰ্ত বেণ্ডৰ প্ৰস্থ, 2. বন্যাৰ্ত বেণ্ডৰ ক্ষমতা/প্ৰস্থ"
વોટરફોલ મોડેલ,জলপ্ৰপাতৰ আৰ্হি
તરંગ,wavelet
વેવલેટ ઇમેજ કમ્પ્રેશન,ৱেভলেট ইমেজ কম্প্ৰেছন
વેવલેટ ટ્રાન્સફોર્મ,ৱেভলেট ৰূপান্তৰ
"1. નબળું અસ્તિત્વ, 2. નબળી શક્તિ","১/ দুৰ্বল অস্তিত্ব, ২। দুৰ্বল শক্তি"
વેબ,ৱেব
વેબ સરનામું,ৱেব ঠিকনা
વેબ લેખન,ৱেব লিখা
"1.વેબ બ્રાઉઝર, 2.વેબ બ્રાઉઝર","১.ৱেব ব্ৰাউজাৰ, ২.ৱেব ব্ৰাউজাৰ"
વેબ પેજ,ৱেব পৃষ্ঠা
વેબ સર્વર,ৱেব চাৰ্ভাৰ
વેબસાઇટ,ৱেবছাইট
વેબ સપોર્ટેડ એપ્લિકેશન્સ,ৱেব সমৰ্থিত এপ্লিকেচনসমূহ
વેબ સપોર્ટેડ,ৱেব সমৰ্থিত
"1.ભારિત ગ્રાફ, 2. ભારિત ગ્રાફ","1.ওজনযুক্ত গ্ৰাফ, 2. ওজনযুক্ত গ্ৰাফ"
જોડાયેલ,সংযুক্ত
સારી રીતે બનાવેલ ફોર્મ્યુલા,ভালদৰে বনোৱা সূত্ৰ
ઓર્ડર કરેલ સેટ,অৰ্ডাৰ কৰা ছেট
"હ્યુમિડર, વેટવેર","humidor, ৱেটৱেৰ"
"1. વ્હીટસ્ટોન સૂચક ધોરણ, 2. વ્હીટસ્ટોન બેન્ચમાર્ક","1. হুইটষ্টোন ইণ্ডিকেটিভ ষ্টেণ্ডাৰ্ড, 2. হুইটষ্টোন বেঞ্চমাৰ্ক"
"1. વ્હીલ, 2. વ્હીલ","১.চকা, ২.চকা"
જ્યારે લૂપ,while লুপ
સફેદ બોક્સ ટેસ્ટ,বগা বাকচৰ পৰীক্ষা
"1.સફેદ,2.સફેદ પ્રકાશ","১.বগা, ২.বগা পোহৰ"
સફેદ અવાજ,বগা শব্দ
"વાઈડ એરિયા નેટવર્ક (WAN, WAN)","ৱাইড এৰিয়া নেটৱৰ্ক (WAN, WAN)"
લાર્જ એરિયા નેટવર્ક (WAN),বৃহৎ এলেকা নেটৱাৰ্ক (WAN)
વિશાળ બેન્ડ,বহল বেণ্ড
"1.વાઇલ્ડ કાર્ડ, 2.વાઇડ કાર્ડ","1.ৱাইল্ড কাৰ্ড, 2.ৱাইড কাৰ্ড"
WIP,WIP
tebwin વેબ,টেবউইন ৱেব
ઝિપ જીતો,জিপ জিপ
"1.બારી, 2.બારી, 3.બારી","১.উইণ্ড’, ২.উইণ্ড’, ৩.উইণ্ড’"
"1.ઓપનિંગ,2.બારીઓ","১.খোলা, ২.উইণ্ডো কৰা"
વિન્ડોઝ,উইণ্ড’জ
વિન્ડોઝ એક્સપ્લોરર,উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ
વિન્ડોઝ એન.ટી,উইণ্ড&#39;জ nt
