Bengali,Odiya
ঘূর্ণায়মান elfvane-তরঙ্গ,ଘୂର୍ଣ୍ଣନ କରୁଥିବା ଏଲଫଭେନ-ତରଙ୍ଗ |
ঘূর্ণনশীল দোলন,ଘୂର୍ଣ୍ଣନ ଦୋହରିବା |
ঘূর্ণনশীল ব্রাউনি গতি,ଘୂର୍ଣ୍ଣନ ବ୍ରାଉନି ଗତି |
সর্পিল দোষ,ଭୂତାଣୁ ଦୋଷ |
ঘূর্ণন বিকৃতি,ଘୂର୍ଣ୍ଣନ ବିକୃତି |
ঘূর্ণন উপাদান,ଘୂର୍ଣ୍ଣନ ଉପାଦାନ |
ঘূর্ণন শক্তি,ଘୂର୍ଣ୍ଣନ ଶକ୍ତି
ঘূর্ণনশীল মাইক্রোস্ট্রাকচার,ଘୂର୍ଣ୍ଣନ ମାଇକ୍ରୋସ୍ଟ୍ରଷ୍ଟ୍ରକଚର |
নিষ্ক্রিয়তা মুহূর্ত,ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |
স্পিন আইসোমার,ସ୍ପିନ୍ ଆଇସୋମର୍ |
আবর্তিত আইসোটোপিক প্রভাব,ଘୂର୍ଣ୍ଣନ ଆଇସୋଟୋପିକ୍ ପ୍ରଭାବ |
ঘূর্ণন স্তর,ଘୂର୍ଣ୍ଣନ ସ୍ତର
ঘূর্ণন লাইন,ଘୂର୍ଣ୍ଣନ ରେଖା
আবর্তিত চৌম্বকীয় মুহূর্ত,ଘୂର୍ଣ୍ଣନ ଚୁମ୍ବକୀୟ ମୁହୂର୍ତ୍ତ |
ঘূর্ণনশীল মডেল,ଘୂର୍ଣ୍ଣନ ମଡେଲ୍ |
ঘূর্ণন গতি,ଘୂର୍ଣ୍ଣନ ଗତି
ঘূর্ণনশীল বহুত্ব,ଘୂର୍ଣ୍ଣନ ବହୁଳତା |
ঘূর্ণনশীল বন্টন ফাংশন,ଘୂର୍ଣ୍ଣନ ବଣ୍ଟନ କାର୍ଯ୍ୟ
ঘূর্ণায়মান ব্যাঘাত,ଘୂର୍ଣ୍ଣନ ବ୍ୟାଘାତ |
আবর্তিত কোয়ান্টাম সংখ্যা,ଘୂର୍ଣ୍ଣନ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା |
ঘূর্ণন নির্দিষ্ট তাপ,ଘୂର୍ଣ୍ଣନ ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ |
ঘূর্ণায়মান বর্ণালী,ଘୂର୍ଣ୍ଣନ ସ୍ପେକ୍ଟ୍ରମ |
ঘূর্ণন অবস্থান (বিমান),ଘୂର୍ଣ୍ଣନ ସ୍ଥିତି (ବିମାନ)
ঘূর্ণায়মান পরিসংখ্যানগত লোড,ଘୂର୍ଣ୍ଣନ ପରିସଂଖ୍ୟାନ ଭାର |
আবর্তনশীল প্রতিসাম্য,ଘୂର୍ଣ୍ଣନ ସମୃଦ୍ଧତା |
ঘূর্ণায়মান তাপ,ଘୂର୍ଣ୍ଣନ ଉତ୍ତାପ |
ঘূর্ণায়মান পদমর্যাদা,ଘୂର୍ଣ୍ଣନ ର୍ୟାଙ୍କ
ঘূর্ণন বেগ,ଘୂର୍ଣ୍ଣନ ବେଗ
ঘূর্ণায়মান প্রতিসম প্রবাহ,ଘୂର୍ଣ୍ଣନ ସମୃଦ୍ଧ ପ୍ରବାହ |
অ-ঘূর্ণায়মান অবস্থা,ଘୂର୍ଣ୍ଣନ ନଥିବା ଅବସ୍ଥା |
"ঘূর্ণায়মান, আবর্তনকারী","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |"
"ঘূর্ণায়মান, ঘূর্ণায়মান","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
ঘূর্ণায়মান প্রবাহ,ଘୂର୍ଣ୍ଣନ ପ୍ରବାହ
মেরুকরণ ঘূর্ণন বিচ্যুতি,ପୋଲାରାଇଜେସନ୍ ଘୂର୍ଣ୍ଣନ ବିଘ୍ନ |
পোলারিটি ঘূর্ণন ক্ষমতা,ପୋଲାରାଇଟି ଘୂର୍ଣ୍ଣନ କ୍ଷମତା |
ঘূর্ণন পাম্প,ଘୂର୍ଣ୍ଣନ ପମ୍ପ |
অপটিক্যাল অবস্থান রেকর্ডার,ଅପ୍ଟିକାଲ୍ ପୋଜିସନ୍ ରେକର୍ଡର୍ |
রোটোশুট,ରୋଟୋଶଟ୍ |
"রোটন, রোটেশনাল এনার্জি কোয়ান্টন","ରୋଟନ୍, ଘୂର୍ଣ୍ଣନ ଶକ୍ତି କ୍ୱାଣ୍ଟନ୍ |"
"রটার, রটার","ରୋଟର୍, ରୋଟର୍ |"
রটার আর্মেচার,ରୋଟର୍ ଆର୍ମାଚର୍ |
রটার এলাকা,ରୋଟର୍ କ୍ଷେତ୍ର |
রটার প্রক্রিয়া,ରୋଟର୍ ପ୍ରକ୍ରିୟା |
ঘূর্ণন গতি,ଘୂର୍ଣ୍ଣନ ଗତି
Rouche এর উপপাদ্য,ରୁଚେଙ୍କ ତତ୍ତ୍। |
"রুক্ষ, রুক্ষ","ରୁଗ୍, ରୁଗ୍"
স্থূল মন,ମୋଟ ମନ
রুক্ষ ঘূর্ণন,ଘୂର୍ଣ୍ଣନ
"বৃত্ত, গোলাকার","ବୃତ୍ତ, ଗୋଲାକାର |"
ট্রানজিট সময়,ଗମନାଗମନ ସମୟ |
রাউন্ডিং ত্রুটি,ଗୋଲାକାର ତ୍ରୁଟି |
"বন্ধ, বন্ধ","ବନ୍ଦ, ବନ୍ଦ"
পথ,ଉପାୟ
রুট কেন্দ্র,ମାର୍ଗ କେନ୍ଦ୍ର
"রুট-চার্ট, রুট-চার্ট","ମାର୍ଗ-ଚାର୍ଟ, ମାର୍ଗ-ଚାର୍ଟ |"
"রুটিন, রুটিন","ରୁଟିନ୍, ରୁଟିନ୍ |"
রুটিন পরীক্ষা,ନିତ୍ୟ ପରୀକ୍ଷା |
"রাউটিং, রাউটিং","ରାଉଟିଙ୍ଗ୍, ରାଉଟିଙ୍ଗ୍ |"
"ঘূর্ণনশীল কম্পনশীল স্তর, রোভিব্রেনিক স্তর","ଘୂର୍ଣ୍ଣନ କମ୍ପନ ସ୍ତର, ରୋଭିବ୍ରାନ୍ ସ୍ତର |"
"Rovibranchic ট্রানজিশন, Rovibranchic ট্রানজিশন","ରୋଭିବ୍ରାଞ୍ଚିକ୍ ପରିବର୍ତ୍ତନ, ରୋଭିବ୍ରାଞ୍ଚ୍ ପରିବର୍ତ୍ତନ |"
কিউ,ଧାଡି
সারি অর্ডার,ଧାଡି କ୍ରମ |
রোল্যান্ড ঝাঁঝরি,ଧାଡ଼ି ଧାଡ଼ି
রোল্যান্ড অভিযোজন,ଧାଡି ଦୋଷ
রোল্যান্ড রিং,ଧାଡି ରିଙ୍ଗ |
রোল্যান্ড বৃত্ত,ଧାଡି ବୃତ୍ତ
সংশোধিত বর্তমান,ସଂଶୋଧିତ କରେଣ୍ଟ |
বিপরীত প্রতিবন্ধকতা,ଓଲଟା ପ୍ରତିବନ୍ଧକ |
বিপরীত রাসায়নিক বিক্রিয়া,ଓଲଟା ରାସାୟନିକ ପ୍ରତିକ୍ରିୟା |
"পদ্মরাগ, রুবি, লাল, ইয়াকুত","ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |"
"রুবি লেজার, মানিক্য লেজার","ରୁବି ଲେଜର, ମାଣିକିଆ ଲେଜର |"
রুবি রক্ত,ରୁବି ରକ୍ତ |
"rudder, control","ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |"
সম্মোহনী,hypnotic
সবজি,veg
জ্যা অনুশীলনকারী,କୋର୍ଡ ଅଭ୍ୟାସକାରୀ |
শক্তিবৃদ্ধি,ଦୃ for ୀକରଣ
নিয়ম,ନିୟମ
আন্ডারলাইন করা ঝাঁঝরি,ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |
রেখাযুক্ত গ্রেটিং স্পেকট্রোমিটার,ଲାଇନ୍ ଗ୍ରେଟିଂ ସ୍ପେକ୍ଟ୍ରୋମିଟର |
লাইন পৃষ্ঠা,ରେଖା ପୃଷ୍ଠା |
"গ্রাফ, লাইন","ଗ୍ରାଫ୍, ରେଖା |"
গ্রাফিং মেশিন,ଗ୍ରାଫିଂ ମେସିନ୍ |
"পারমাণবিক কোর, rumf","ପରମାଣୁ କୋର, rumf"
"রান, ঐতিহ্য","ଚଲାନ୍ତୁ, ପରମ୍ପରା |"
রুঙ্গে-হার,runge-har
রুন কুটা পদ্ধতি,rune kuta ପଦ୍ଧତି |
রুক্ষ নিয়ম,କଠୋର ନିୟମ |
ফুট প্লেট অ্যান্টেনা,ଫୁଟ୍ ପ୍ଲେଟ୍ ଆଣ୍ଟେନା |
রান অবস্থান,ସ୍ଥିତି ଚଲାନ୍ତୁ |
কাজের সময় স্কেল,କାର୍ଯ୍ୟ ସମୟ ମାପ
চলমান মান,ଚାଲୁଥିବା ମୂଲ୍ୟ
"চুক্তি, চুক্তি, বিস্ফোরণ","ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |"
চুক্তি লাইন,ଚୁକ୍ତିନାମା ରେଖା |
চুক্তি-লোড,ଚୁକ୍ତି-ଭାର
চুক্তি-লোড,ଚୁକ୍ତି-ଭାର
রাসেল-সন্ডার্স কাপলিং,ରସେଲ-ସାଉଣ୍ଡର୍ସ ଯୋଡି |
রাদারফোর্ড,ରୁଥରଫୋର୍ଡ |
রাদারফোর্ড গেইগার যন্ত্র,ରୁଥରଫୋର୍ଡ ଗିଗର୍ ଯନ୍ତ୍ର |
রাদারফোর্ড পারমাণবিক পরমাণু,ରୁଥରଫୋର୍ଡ ପରମାଣୁ ପରମାଣୁ |
রাদারফোর্ড বিক্ষিপ্ত,ରୁଥରଫୋର୍ଡ ବିଛାଇବା |
রাইডবার্গ,rydberg
রাইডবার্গ ধ্রুবক,ରିଡବର୍ଗ ସ୍ଥିର |
Rydberg সংশোধনী,ରିଡବର୍ଗ ସଂଶୋଧନ |
রাইডবার্গ নম্বর,ରିଡବର୍ଗ ସଂଖ୍ୟା |
রাইডবার্গ অরবিটার,rydberg orbiter
Rydberg সিরিজ সূত্র,ରିଡବର୍ଗ ସିରିଜ୍ ଫର୍ମୁଲା |
এস-ব্যান্ড,S-band
এস-ব্যান্ড এয়ারবর্ন বীকন,S-Band ଏୟାରବୋର୍ନ୍ ବିକନ୍ |
এস-বিকৃতি,S- ବିଭ୍ରାଟ |
S- (অন্তিম ক্ষয়) ঘটনা,S- (ମଧ୍ୟବର୍ତ୍ତୀ କ୍ଷୟ) ଘଟଣା |
এস-মান,S- ମୂଲ୍ୟ
এস-তরঙ্গ,S- ତରଙ୍ଗ |
এস-তরঙ্গ অনুরণন,S- ତରଙ୍ଗ ରିଜୋନାନ୍ସ |
সাবিন,ସାବିନ୍ |
সাবিন সমীকরণ,ସାବିନ୍ ସମୀକରଣ |
সেবাইন শেলফ জীবন,ସେବାଇନ୍ ସେଲଫ୍ ଲାଇଫ୍ |
স্যাকারাইড,ସାକାରାଇଡ୍ |
ব্যাগ কাগজ,ବ୍ୟାଗ କାଗଜ
tetrode সমীকরণ যাচ্ছে,ଟେଟ୍ରୋଡ୍ ସମୀକରଣ ଯାଉଛି |
কম্পিউটার (একক ঠিকানা দশমিক কম্পিউটার),କମ୍ପ୍ୟୁଟର (ଏକକ ଠିକଣା ଦଶମିକ କମ୍ପ୍ୟୁଟର)
পালানোর পয়েন্ট,ପଳାୟନ ବିନ୍ଦୁ |
নির্দিষ্ট কার্যকলাপ,ନିର୍ଦ୍ଦିଷ୍ଟ କାର୍ଯ୍ୟକଳାପ |
নিরাপদ লোড,ସୁରକ୍ଷିତ ଭାର
নিরাপত্তা সময়,ସୁରକ୍ଷା ସମୟ
"নিরাপদ, নিরাপদ","ନିରାପଦ, ସୁରକ୍ଷିତ"
নিরাপত্তা এবং সজ্জা পদ্ধতি,ସୁରକ୍ଷା ଏବଂ ସାଜସଜ୍ଜା ପ୍ରଣାଳୀ |
নিরাপদ বল,ସୁରକ୍ଷିତ ବଲ୍ |
নিরাপত্তা সার্কিট,ସୁରକ୍ଷା ସର୍କିଟ |
নিরাপত্তা ফ্যাক্টর,ସୁରକ୍ଷା କାରକ |
নিরাপদ জ্বালানী,ସୁରକ୍ଷିତ ଇନ୍ଧନ |
"নিরাপত্তা ফিউজ, Bickford ফিউজ","ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |"
রক্ষাকারী চশমা,ସୁରକ୍ଷା ଗ୍ଲାସ |
নিরাপদ মেসি,ସୁରକ୍ଷିତ ମେସି |
নিরাপদ চুক্তি,ନିରାପଦ ଚୁକ୍ତି |
"নিরাপদ বাতি, নিরাপদ বাতি","ସୁରକ୍ଷିତ ଦୀପ, ସୁରକ୍ଷିତ ଦୀପ |"
নিরাপদ ম্যাচ,ସୁରକ୍ଷିତ ମ୍ୟାଚ୍ |
নিরাপত্তা উপাদান,ସୁରକ୍ଷା ଉପାଦାନ |
"নিরাপত্তা প্লাগ, নিরাপত্তা স্টপার","ସୁରକ୍ଷା ପ୍ଲଗ୍, ସୁରକ୍ଷା ଷ୍ଟପର୍ |"
নিরাপত্তা বার,ସୁରକ୍ଷା ଦଣ୍ଡ
নিরাপত্তা ভালভ,ସୁରକ୍ଷା ଭଲଭ୍ |
SEZ,SEZ
sagitta পদ্ধতি,sagitta ପଦ୍ଧତି |
সাজিটাল রশ্মি,ସାଗିଟାଲ୍ କିରଣ |
সাহার আয়নিকরণ সূত্র,ସାହାଙ୍କ ଆୟନାଇଜେସନ୍ ସୂତ୍ର |
"st, স্যাটেলাইট মনিটরিং সিস্টেম","st, ସାଟେଲାଇଟ୍ ମନିଟରିଂ ସିଷ୍ଟମ୍ |"
ক্ষেত্রের কুণ্ডলী মেরু,ଫିଲ୍ଡ କୋଇଲ୍ ପୋଲ |
"লবণ, লবণ","ଲୁଣ, ଲୁଣ"
সল্টপেটার,ଲୁଣପେଟର
astra আগুন,ଜ୍ୟୋତିଷ ଅଗ୍ନି |
সামারিয়াম,ସମାରିୟମ୍ |
অনুরূপ শিল্প,ସମାନ କଳା
একই দিক,ସମାନ ଦିଗ
"নমুনা, নমুনা","ନମୁନା, ନମୁନା"
নমুনা আনুমানিক,ନମୁନା ଆନୁମାନିକତା |
নমুনা সংগ্রহ,ନମୁନା ସଂଗ୍ରହ
নমুনা পারস্পরিক সম্পর্ক সহগ,ନମୁନା ସଂଶୋଧନ ଗୁଣବତ୍ତା
নমুনা নকশা,ନମୁନା ଡିଜାଇନ୍ |
নমুনা বিতরণ,ନମୁନା ବଣ୍ଟନ
নমুনা পথ,ନମୁନା ପଥ
নমুনা পয়েন্ট,ନମୁନା ବିନ୍ଦୁ |
নমুনা গুণমান,ନମୁନା ଗୁଣ
নমুনা মান বিচ্যুতি,ନମୁନା ମୂଲ୍ୟ ବିଚ୍ୟୁତି |
নমুনা জরিপ,ନମୁନା ସର୍ବେକ୍ଷଣ |
নমুনা টিউব,ନମୁନା ଟ୍ୟୁବ୍ |
নমুনা বৈচিত্র্য,ନମୁନା ଭିନ୍ନତା |
নমুনা পরীক্ষা,ନମୁନା ପରୀକ୍ଷା
"নমুনা (V, ), নমুনা (না, )","ନମୁନା ସଂଗ୍ରହ (V, ), ନମୁନା ସଂଗ୍ରହ (ନା, )"
নমুনা গ্রহণ পরিকল্পনা,ନମୁନା ଗ୍ରହଣ ଯୋଜନା
নমুনা গ্রহণের পদ্ধতি,ନମୁନା ଗ୍ରହଣର ପଦ୍ଧତି |
নমুনা সার্কিট,ନମୁନା ସର୍କିଟ |
নমুনা বিতরণ,ନମୁନା ବଣ୍ଟନ
নমুনা ত্রুটি,ନମୁନା ତ୍ରୁଟି |
নমুনা উচ্চারণ,ନମୁନା ଉଚ୍ଚାରଣ
নমুনা অনুপাত,ନମୁନା ଅନୁପାତ
নমুনা গেট,ନମୁନା ଫାଟକ
নমুনা পরিদর্শন,ନମୁନା ଯାଞ୍ଚ
নমুনা ব্যবধান,ନମୁନା ବ୍ୟବଧାନ
নমুনা পদ্ধতি,ନମୁନା ପଦ୍ଧତି |
নমুনা মুহূর্ত,ନମୁନା ମୁହୂର୍ତ୍ତ |
গড় ফ্যাক্টর,ହାରାହାରି କାରକ |
নমুনা নম্বর,ନମୁନା ସଂଖ୍ୟା
নমুনা পর্যবেক্ষণ,ନମୁନା ନିରୀକ୍ଷଣ
নমুনা অসিলোস্কোপ,ଓସିଲୋସ୍କୋପ୍ ନମୁନା |
নমুনা সম্ভাবনা,ନମୁନା ସମ୍ଭାବନା |
নমুনা পালস জেনারেটর,ନମୁନା ପଲ୍ସ ଜେନେରେଟର
অ্যান্টিজেন অনুপাত,ଆଣ୍ଟିଜେନ୍ ଅନୁପାତ |
স্যাম্পলিং রুটিন,ନମୁନା ସଂଗ୍ରହ ରୁଟିନ୍ |
নমুনা টিউব,ନମୁନା ଟ୍ୟୁବ୍ |
নমুনা ইউনিট,ନମୁନା ଏକକ |
স্যামসোনাইট,ସାମସୋନାଇଟ୍ |
সেনাফ্যান্ট,ସେନାଫାଣ୍ଟ |
স্যানাট্রন,ସାନାଟ୍ରନ୍ |
সানবার্ন,ସାନବର୍ନ |
সানবার্ন মানচিত্র,ସାନବର୍ଣ୍ଣ ମାନଚିତ୍ର
স্যান্ডউইচ,ସାଣ୍ଡୱିଚ୍ |
স্যান্ডউইচ প্যাকেজ,ସାଣ୍ଡୱିଚ୍ ପ୍ୟାକେଜ୍ |
"স্যান্ডউইচ অণু, ইন্টারপ্রেসড মলিকিউল","ସାଣ୍ଡୱିଚ୍ ମଲିକ୍ୟୁଲ୍, ଇଣ୍ଟରପ୍ରେସଡ୍ ମଲିକ୍ୟୁଲ୍ |"
স্যান্ডউইচ গঠন,ସାଣ୍ଡୱିଚ୍ ଗଠନ |
চাপের মধ্যে,ଚାପ ଭିତରେ
স্যাপোনিফিকেশন,ସାପୋନିଫିକେସନ୍ |
