English,Odiya
Syntactic monoiod,ସିନ୍ଟାକ୍ଟିକ୍ ମନିଅରିଓଡ୍ |
Syntax,ବାକ୍ୟବିନ୍ୟାସ
Syntax analysis,ବାକ୍ୟବିନ୍ୟାସ ଆନାଲିଜ୍ |
Syntax analyzer,ବାକ୍ୟବିନ୍ୟାସ ଆନାଲିଜର୍ |
Syntax checker,ବାକ୍ୟବିନ୍ୟାସ ଚେକର |
Syntax diagram,ବାକ୍ୟବିନ୍ୟାସ ଚିତ୍ର |
Syntax directed  Compiler,ବାକ୍ୟବିନ୍ୟାସ ନିର୍ଦ୍ଦେଶିତ |  ସଙ୍କଳନକାରୀ
Syntax error,ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
Syntax language,ବାକ୍ୟବିନ୍ୟାସ ଭାଷା |
Syntax tree,ବାକ୍ୟବିନ୍ୟାସ ଗଛ |
Synthetic address (= generated address),ସିନ୍ଥେଟିକ୍ ଠିକଣା (= ଉତ୍ପାଦିତ ଠିକଣା)
Synthetic language (= source language),ସିନ୍ଥେଟିକ୍ ଭାଷା (= ଉତ୍ସ ଭାଷା)
Sysgen (= system  Generation),Sysond (= ସିଷ୍ଟମ୍) |  ପି generation ଼ି ପରେ ପି generation ଼ି)
System accounting,ସିଷ୍ଟମ୍ ଆକାଉଣ୍ଟିଂ
System analysis,ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |
System analyzer,ସିଷ୍ଟମ୍ ଆନାଲିଜର୍ |
System analyst,ସିଷ୍ଟମ୍ ଆନାଲିଣ୍ଟର |
Systematic code,ବ୍ୟବସ୍ଥିତ କୋଡ୍
System capacity,ସିଷ୍ଟମ୍ କ୍ଷମତା |
System chart,ସିଷ୍ଟମ୍ ଚାର୍ଟ |
System check,ସିଷ୍ଟମ୍ ଯାଞ୍ଚ |
System check  Module,ସିଷ୍ଟମ୍ ଯାଞ୍ଚ |  ମଡ୍ୟୁଲ୍ |
System command,ସିଷ୍ଟମ୍ ନିର୍ଦ୍ଦେଶ
System  Communication  Processing,ସିଷ୍ଟମ୍  ଯୋଗାଯୋଗ |  ପ୍ରକ୍ରିୟାକରଣ
System constant,ସିଷ୍ଟମ୍ ସ୍ଥିର |
System control  Language,ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରଣ  ଭାଷା
System controller,ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରକ |
System crash,ସିଷ୍ଟମ୍ କ୍ରାସ୍ |
System definition,ତନ୍ତ୍ର ସଂଜ୍ଞା
System design,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
System designer,ସିଷ୍ଟମ୍ ଡିଜାଇନର୍ |
System  Documentation,ସିଷ୍ଟମ୍  ଡକ୍ୟୁମେଣ୍ଟେସନ୍
System  Engineering,ସିଷ୍ଟମ୍  ଇଞ୍ଜିନିୟରିଂ
System error,ସିଷ୍ଟମ୍ ତ୍ରୁଟି |
System generation,ସିଷ୍ଟମ୍ ପି generation ଼ି
System hacker,ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |
System handbook,ସିଷ୍ଟମ୍ ହ୍ୟାଣ୍ଡବୁକ୍ |
System input  Device,ସିଷ୍ଟମ୍ ଇନପୁଟ୍  ଉପକରଣ
System instruction,ସିଷ୍ଟମ୍ ନିର୍ଦ୍ଦେଶ
System interface,ସିଷ୍ଟମ୍ ଇଣ୍ଟରଫେସ୍ |
System interface  Design,ସିଷ୍ଟମ୍ ଇଣ୍ଟରଫେସ୍ |  ଡିଜାଇନ୍
System interrupt,ସିଷ୍ଟମ୍ ବାଧା
System key,ସିଷ୍ଟମ୍ ଚାବି |
System language,ସିଷ୍ଟମ୍ ଭାଷା |
System level  Programming,ସିଷ୍ଟମ୍ ସ୍ତର  ପ୍ରୋଗ୍ରାମିଂ
System library,ସିଷ୍ଟମ୍ ଲାଇବ୍ରେରୀ |
System life cycle,ସିଷ୍ଟମ୍ ଲାଇଫ୍ ଚକ୍ର
System loader,ସିଷ୍ଟମ୍ ଲୋଡର୍ |
System log,ସିଷ୍ଟମ୍ ଲଗ୍
System  Management,ସିଷ୍ଟମ୍  ପରିଚାଳନା
System modularity,ସିଷ୍ଟମ୍ ମୋମେରିକ୍ |
System network  Architecture,ସିଷ୍ଟମ୍ ନେଟୱାର୍କ |  ସ୍ଥାପତ୍ୟ
System operator,ସିଷ୍ଟମ୍ ଅପରେଟର |
System output  Device,ସିଷ୍ଟମ ಅಪ್ಲಿਰ਼  ଉପକରଣ
System output  Writer,ସିଷ୍ଟମ ಅಪ್ಲಿਰ਼  ଲେଖକ
System  Productivity,ସିଷ୍ଟମ୍  ଉତ୍ପାଦକତା
System program,ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମ୍ |
System  Programmer,ସିଷ୍ଟମ୍  ପ୍ରୋଗ୍ରାମର
System  Programming  Language,ସିଷ୍ଟମ୍  ପ୍ରୋଗ୍ରାମିଂ  ଭାଷା
System quiesce,ସିଷ୍ଟମ୍ କୁଇନ୍ସ |
System reliability,ସିଷ୍ଟମ୍ ନିର୍ଭରଯୋଗ୍ୟତା |
System residence  Volume,ସିଷ୍ଟମ୍ ରେଡିସ୍ |  ଭଲ୍ୟୁମ୍
System resident,ସିଷ୍ଟମ୍ ରେସିଡେଣ୍ଟ୍ |
System resident  Software,ସିଷ୍ଟମ୍ ରେସିଡେଣ୍ଟ୍ |  ସଫ୍ଟୱେର୍
System resilience,ସିଷ୍ଟମ୍ ସ୍ଥିରତା |
System resource,ସିଷ୍ଟମ୍ ଉତ୍ସ |
System resource  Manager,ସିଷ୍ଟମ୍ ଉତ୍ସ |  ପରିଚାଳକ
System response,ସିଷ୍ଟମ୍ ପ୍ରତିକ୍ରିୟା |
System response  Field,ସିଷ୍ଟମ୍ ପ୍ରତିକ୍ରିୟା |  କ୍ଷେତ୍ର
System restart,ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ |
Systems approach,ସିଷ୍ଟମ୍ ପେକ୍ସ
Systems design,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
System security,ସିଷ୍ଟମ୍ ସୁରକ୍ଷା
Systems flow chart,ସିଷ୍ଟମ୍ ଫ୍ଲାଇଙ୍ଗ୍ ଚାର୍ଟ |
Systems generation,ତନ୍ତ୍ରଗୁଡ଼ିକ
System shutdown,ସିଷ୍ଟମ୍ ବନ୍ଦ
System simulation,ସିଷ୍ଟମ୍ ଅନୁକରଣ
System slow down,ସିଷ୍ଟମ୍ ମନ୍ଥର ହୋଇଯାଏ |
System software,ସିଷ୍ଟମ୍ ସଫ୍ଟୱେର୍ |
System  Specification,ସିଷ୍ଟମ୍  ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
Systems program,ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମ୍ |
Systems  Programmer,ସିଷ୍ଟମ୍  ପ୍ରୋଗ୍ରାମର
Systems  Programming,ସିଷ୍ଟମ୍  ପ୍ରୋଗ୍ରାମିଂ
Systems subroutine,ସିଷ୍ଟମ୍ ସବ୍ରୋଆଟିନ୍ |
System standard,ସିଷ୍ଟମ୍ ଷ୍ଟାଣ୍ଡାର୍ଡ |
System statistics,ସିଷ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |
System structure,ସିଷ୍ଟମ୍ ଗଠନ |
System study,ସିଷ୍ଟମ୍ ପେସ୍
System supervisor,ସିଷ୍ଟମ୍ ସୁପରଭାଇଜର |
System table,ସିଷ୍ଟମ୍ ଟେବୁଲ୍ |
System task,ସିଷ୍ଟମ୍ ଟାସ୍କ |
System terminal,ସିଷ୍ଟମ୍ ଟର୍ମିନାଲ୍ |
System testing,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
System theory,ସିଷ୍ଟମ୍ ସିଦ୍ଧାନ୍ତ |
System utility,ସିଷ୍ଟମ୍ ଉପଯୋଗିତା |
System utility  Device,ସିଷ୍ଟମ୍ ଉପଯୋଗିତା |  ଉପକରଣ
System utility  Program,ସିଷ୍ଟମ୍ ଉପଯୋଗିତା |  ପ୍ରୋଗ୍ରାମ୍
System variable  Symbol,ସିଷ୍ଟମ୍ ଭେରିଏବଲ୍ |  ପ୍ରତୀକ
Table element,ଟେବୁଲ୍ ଉପାଦାନ |
Table function,ଟେବୁଲ୍ ଫଙ୍କସନ୍ |
Table look-up,ଟେବୁଲ୍ ଲୁକ୍ ଅପ୍ |
Table of  Combination,ଟେବୁଲ୍ ର ଟେବୁଲ୍  ମିଶ୍ରଣ
Table simulater,ଟେବୁଲ୍ ସିମୁଲେଟର |
Tablet,ଟାବଲେଟ୍ |
Tabular language,ଟାଉନୁଲାର୍ ଭାଷା |
Tabulation  Character,ଟାବଲେସନ୍  ବର୍ଣ୍ଣ
Tag converting  Device,ରୂପାନ୍ତର କରିବାକୁ ଟ୍ୟାଗ୍ କରନ୍ତୁ |  ଉପକରଣ
Tagged  Architecture,ଟ୍ୟାଗ୍ ହୋଇଥିବା  ସ୍ଥାପତ୍ୟ
Tag sort,ଟ୍ୟାଗ୍ ସର୍ଟ କରନ୍ତୁ |
Tandem computer,ଟାଣ୍ଡେମ୍ କମ୍ପ୍ୟୁଟର |
Tandem data  Circuit,ଟାଣ୍ଡେମ୍ ଡାଟା |  ସର୍କିଟ
Tandem office,ଟାଣ୍ଡେମ୍ ଅଫିସ୍ |
Tandem switching,ଟାଣ୍ଡେମ୍ ସୁଇଚ୍ |
Tandem system,ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |
Tandem transister,ଟାଣ୍ଡେମ୍ ଟ୍ରାନ୍ସଜିଷ୍ଟର |
Tandem trunk,ଟାଣ୍ଡେମ୍ ଟ୍ରଙ୍କ୍ |
Tape bounded  Turing Machine,ଟେପ୍ ସୀମାବଦ୍ଧ |  ଟାଇଲ୍ ଯନ୍ତ୍ର
Tape cartridge,ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |
Tape character,ଟେପ୍ ବର୍ଣ୍ଣ
Tape code,ଟେପ୍ କୋଡ୍
Tape drive,ଟେପ୍ ଡ୍ରାଇଭ୍ |
Tape file,ଟେପ୍ ଫାଇଲ୍ |
Tape format,ଟେପ୍ ଫର୍ମାଟ୍ |
Tape input,ଟେପ୍ ଇନପୁଟ୍ |
Tape label,ଟେପ୍ ଲେବଲ୍ |
Tape library,ଟେପ୍ ଲାଇବ୍ରେରୀ |
Tape machanism,ଟେପ୍ ମାକାନିଜିମ୍ |
Tape marker,ଟେପ୍ ମାର୍କର |
Tape storage,ଟେପ୍ ଷ୍ଟୋରେଜ୍ |
Tape unit,ଟେପ୍ ୟୁନିଟ୍ |
Target computer,ଲକ୍ଷ୍ୟସ୍ଥଳକୁ ଲକ୍ଷ୍ୟ କରନ୍ତୁ |
Target language,ଲକ୍ଷ୍ୟ ଭାଷା |
Target program,ଲକ୍ଷ୍ୟ ପ୍ରୋଗ୍ରାମ
Target variable,ଲକ୍ଷ୍ୟ ଭେରିଏବଲ୍ |
Task control block,ଟାସ୍କ ନିୟନ୍ତ୍ରଣ ବ୍ଲକ |
Task management,କାର୍ଯ୍ୟ ପରିଚାଳନା
Task name,କାର୍ଯ୍ୟ ନାମ
Task queue,କାର୍ଯ୍ୟ ଧାଡି |
Task scheduler,କାର୍ଯ୍ୟ ସୂଚୀ
Task switch,କାର୍ଯ୍ୟ अद |
Task to task  Communication,କାର୍ଯ୍ୟ କରିବାକୁ କାର୍ଯ୍ୟ  ଯୋଗାଯୋଗ |
Task variable,କାର୍ଯ୍ୟ ଭେରିଏବଲ୍ |
Technique  Flowchart,କ techni ଶଳ |  ଫ୍ଲୋଚାର୍ଟ |
Teleconferencing,ଟେଲିଚେଞ୍ଜରସିଂ |
Telenet,ଟେଲୋନେଟ୍
Teleprinter,ଟେଲିପ୍ରିଣ୍ଟର୍
Teleprocessing  Network,ଟେଲିପୋଟିସେଣ୍ଟିଂ  ନେଟୱର୍କ
Telescreen,ଟେରେସେ କ୍ରେଏନ୍
Teletext,ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |
Teletext service,ଟେଲି ଟେକ୍ସଟ୍ ସେବା
Teletype code,ଟେଲି ଟାଇପ୍ କୋଡ୍
Teletype writer,ଟେଲି ଟାଇପ୍ ଲେଖକ |
Tens complement,ଦଶଟି ପୂର୍ଣ୍ଣତା |
Terminal,ଟର୍ମିନାଲ୍
Terminal area,ଟର୍ମିନାଲ୍ କ୍ଷେତ୍ର
Terminal cluster,ଟର୍ମିନାଲ୍ କ୍ଲଷ୍ଟର |
Terminal  Component,ଟର୍ମିନାଲ୍  ଉପାଦାନ
Terminal  Configuration  Facility,ଟର୍ମିନାଲ୍  ବିନ୍ୟାସ  ସୁବିଧା
Terminal controller,ଟର୍ମିନାଲ୍ ନିୟନ୍ତ୍ରକ |
Terminal cursor,ଟର୍ମିନାଲ୍ କର୍ସର୍ |
Terminal edit  Operation,ଟର୍ମିନାଲ୍ ସଂପାଦନ ଟର୍ମିନାଲ୍ ଏଡିଟ୍ |  ଅପରେସନ୍
Terminal entry,ଟର୍ମିନାଲ୍ ଏଣ୍ଟ୍ରି
Terminal Equipment,ଟର୍ମିନାଲ୍ ଉପକରଣ
Terminal  Installation,ଟର୍ମିନାଲ୍  ସ୍ଥାପନ
Terminal interchange,ଟର୍ମିନାଲ୍ ଇଣ୍ଟରଚେଜ୍ |
Terminal job,ଟର୍ମିନାଲ୍ ଚାକିରି
Terminal mode,ଟର୍ମିନାଲ୍ ମୋଡ୍
Terminal monitor  Program,ଟର୍ମିନାଲ୍ ମନିଟର |  ପ୍ରୋଗ୍ରାମ୍
Terminal node,ଟର୍ମିନାଲ୍ ନୋଡ୍ |
Terminal port,ଟର୍ମିନାଲ୍ ପୋର୍ଟ |
Terminal repeater,ଟର୍ମିନାଲ୍ ରିଭେଟର୍ |
Terminal room,ଟର୍ମିନାଲ୍ ରୁମ୍ |
Terminal session,ଟର୍ମିନାଲ୍ ଅଧିବେଶନ
Terminal symbol,ଟର୍ମିନାଲ୍ ସଙ୍କେତ |
Terminal unit,ଟର୍ମିନାଲ୍ ୟୁନିଟ୍ |
Terminal user,ଟର୍ମିନାଲ୍ ବ୍ୟବହାରକାରୀ |
Termination,ସମାପ୍ତି
Terminator/  Initiator,ଟର୍ମିନାଟର /  ପ୍ରାରମ୍ଭିକ
Terminology bank,ଟର୍ମିନୋଲୋଜି ବ୍ୟାଙ୍କ |
Term language,ଶବ୍ଦ ଭାଷା |
Ternary code,ଟର୍ନାରୀ କୋଡ୍ |
Ternary logic,ଟର୍ନାରୀ ତର୍କ
Ternary selector  Gate,ଟର୍ନାରୀ ଚୟନକାରୀ |  ଫାଟକ
Ternary threshold  Gate,ଟର୍ନାରୀ ଥ୍ରେସହୋଲ୍ଡ |  ଫାଟକ
Test and set,ପରୀକ୍ଷା ଏବଂ ସେଟ୍ କରନ୍ତୁ |
Test bed,ପରୀକ୍ଷା ଶଯ୍ୟା
Test data generator,ଡାଟା ଜେନେରେଟର ପରୀକ୍ଷା କରନ୍ତୁ |
Testing,ପରୀକ୍ଷା
Test numeric,ସାଂଖ୍ୟିକ ପରୀକ୍ଷା କରନ୍ତୁ |
Test program,ପରୀକ୍ଷା ପ୍ରୋଗ୍ରାମ
Test routine,ନିତ୍ୟକର୍ମ ପରୀକ୍ଷା କରନ୍ତୁ |
Test run,ପରୀକ୍ଷା ରନ
Text display  Instruction,ପାଠ୍ୟ ପ୍ରଦର୍ଶନ  ନିର୍ଦ୍ଦେଶ
Text editor,ପାଠ୍ୟ ସମ୍ପାଦକ |
Text formatter,ପାଠ୍ୟ ଫର୍ମାଟର
Text function,ପାଠ୍ୟ କାର୍ଯ୍ୟ
Text processing,ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
Text section,ପାଠ୍ୟ ବିଭାଗ |
Text segment,ପାଠ୍ୟ ବିଭାଗ
Text string  Correction,ପାଠ୍ୟ ଷ୍ଟ୍ରିଙ୍ଗ  ସଂଶୋଧନ
Text string search,ଟେକ୍ସଟ୍ ଷ୍ଟ୍ରିଙ୍ଗ୍ ସନ୍ଧାନ |
T-flipflop,ଟି-ଫ୍ଲିପ୍ଫ୍ଲପ୍ |
T gate ( ternary  Selector gate),T ଫାଟକ (ଟର୍ନାରୀ) |  ସିଲେକ୍ଟର ଗେଟ୍)
Theorem of games,ଖେଳଗୁଡିକର ଥିଓରେମ୍ |
Theorem of types,ପ୍ରକାରର ପ୍ରକାର |
Theorem proving,ଥିଓରେମ୍ ପ୍ରମାଣ କରୁଛି |
Thermal light,ଥର୍ମାଲ୍ ଆଲୋକ |
Thermal paper,ଥର୍ମାଲ୍ କାଗଜ |
Thermal printer,ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |
Thermal transfer  Printer,ଥର୍ମାଲ୍ ସ୍ଥାନାନ୍ତର |  ପ୍ରିଣ୍ଟର୍
Thick film,ମୋଟା ଚଳଚ୍ଚିତ୍ର |
Thick film memory,ମୋଟା ଚଳଚ୍ଚିତ୍ର ମେମୋରୀ |
Thin film,ପତଳା ଚଳଚ୍ଚିତ୍ର
Thin film memory,ପତଳା ଚଳଚ୍ଚିତ୍ର ମେମୋରୀ |
Thin window  Display,ପତଳା ୱିଣ୍ଡୋ |  ପ୍ରଦର୍ଶନ
Third generation  Computer,ତୃତୀୟ ପି generation ଼ି  କମ୍ପ୍ୟୁଟର
Threaded list,ଥ୍ରେଡେଡ୍ ତାଲିକା |
Threaded tree,ଥ୍ରେଡେଡ୍ ଗଛ |
Threading,ଥ୍ରେଡିଂ
Three address  Instruction,ତିନୋଟି ଠିକଣା  ନିର୍ଦ୍ଦେଶ
Three dimensional  Array,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |  ଆରେ
Three state buffer,ତିନୋଟି ଷ୍ଟେଟ୍ ବଫର୍ |
Three state output,ତିନୋଟି ରାଜ୍ୟ ଉତ୍ପାଦନ
Three way  Handshake,ତିନି ଉପାୟରେ  ହ୍ୟାଣ୍ଡସ୍ୟାକ୍
Threshold element,ଥ୍ରେସହୋଲ୍ଡ ଉପାଦାନ |
Threshold gate,ଥ୍ରେସହୋଲ୍ଡ ଗେଟ୍ |
Thue system,ଆଙ୍ଗୁଠି ବ୍ୟବସ୍ଥା |
Tightly coupled,ଦୃ tight ଭାବରେ ଯୋଡି |
Time complexity,ସମୟ ଜଟିଳତା |
Time delay circuit,ସମୟ ବିଳମ୍ବ ସର୍କିଟ୍ |
Time division,ସମୟ ବିଭାଜନ
Time division  Switch,ସମୟ ବିଭାଜନ  ସୁଇଚ୍
Time domain,ସମୟ ଡୋମେନ୍ |
Time frame,ସମୟ ସୀମା
Time level,ସମୟ ସ୍ତର
Time of day clock,ଦିନର ଘଣ୍ଟା ସମୟ |
Timeout,ସମୟ ଶେଷ
Time pulse  Distribution,ସମୟ ପଲ୍ସ |  ବଣ୍ଟନ
Time quantization,ସମୟ ପରିମାଣ
Timer clock,ଟାଇମର୍ ଘଣ୍ଟା |
Time register  (= Timer),ସମୟ ରେଜିଷ୍ଟର |  (= ଟାଇମର୍)
Time response,ସମୟ ପ୍ରତିକ୍ରିୟା
Time scale,ସମୟ ସ୍କେଲ
Time sharing,ସମୟ ବାଣ୍ଟିବା
Time sharing  System,ସମୟ ବାଣ୍ଟିବା  ସିଷ୍ଟମ୍
Time slicing,ସମୟ କାଟିବା |
Time sampling,ସମୟ ନମୁନା |
Timing diagram,ଟାଇମିଂ ଚିତ୍ର |
Timing signal,ସମୟ ସଙ୍କେତ
Tip node,ଟିପ୍ ନୋଡ୍
Toggling speed,ବେଗକୁ ଟୋଗଲ୍ଲିଂ କରେ |
Token ring,ଟୋକେନ୍ ରିଙ୍ଗ୍ |
Top down  Development,ଉପର ତଳ  ବିକାଶ
Top down parsing,ଉପର ତଳ ପାର୍ସିଂ |
Total function,ସମୁଦାୟ କାର୍ଯ୍ୟ
Totally ordered  Structure,ସଂପୂର୍ଣ୍ଣ ଆଦେଶିତ ହୋଇଛି |  ଗଠନ
Trace debugging,ଟ୍ରାକ୍ ତ୍ରୁଟି ନିବାରଣ |
Trace program,ଟ୍ରେସ ପ୍ରୋଗ୍ରାମ |
Tracing routine,ଅନୁସନ୍ଧାନ ରୁଟିନ୍ |
Track,ଟ୍ରାକ୍
Trade secret,ବାଣିଜ୍ୟ ରହସ୍ୟ
Traffic control,ଟ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରଣ
Trail divisor,ଟ୍ରେଲ୍ ଡିଭିଜର |
Trailer label,ଟ୍ରେଲର ଲେବଲ୍ |
Trailer record,ଟ୍ରେଲର ରେକର୍ଡ |
Train printer,ଟ୍ରେନ୍ ପ୍ରିଣ୍ଟର୍ ରେଟ୍ କରନ୍ତୁ |
Transaction file,କାରବାର ଫାଇଲ |
Transaction  Processing,କାରବାର  ପ୍ରକ୍ରିୟାକରଣ
Transborder  Dataflow,ବାଦ୍ୟଯନ୍ତ୍ର  ତଥ୍ୟ ଫିଲ୍ମ |
Transcriptive data,ଅନୁବାଦଗତ ତଥ୍ୟ |
Transducer,ଟ୍ରାନ୍ସଡ୍ୟୁସର
Transfer circuit,ସର୍କିଟ ଟ୍ରାନ୍ସଫ୍ରିଟ୍ |
Transfer operation,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
Transfer rate,ସ୍ଥାନାନ୍ତର ହାର
Transfer time,ସ୍ଥାନାନ୍ତର ସମୟ
Transfer vector  Technique,ସ୍ଥାନାନ୍ତର ଭେକ୍ଟର |  କ techni ଶଳ |
Transfinite,ଟ୍ରାନ୍ସଫିନିଟ୍ |
Transformational  Semantics,ସଂକ୍ରମଣ  ସେମାଣ୍ଟିକ୍ସ |
Transformation  Monoid,ସଂକ୍ରମଣ  ମନୋଏଡ୍ |
Transformation  Semigroup,ସଂକ୍ରମଣ  ସେମିଗ୍ରପ୍ |
Transform domain,ପଥଲଫର୍ଜନ କରନ୍ତୁ |
Transient area,କ୍ଷାସୀ କ୍ଷେତ୍ର
Transient error,କ୍ଷଣଜନ ତ୍ରୁଟି
Transient routine,କ୍ଷଣଜନିତ ରୁଟିନ୍ |
Transistor-  Transistor logic,ଟ୍ରାନ୍ସଜିଷ୍ଟର୍-  ଟ୍ରାନ୍ସଜିଷ୍ଟର ତର୍କ
Transition card,ସଂକ୍ରମଣ କାର୍ଡ
Transitive closure,ଟ୍ରାନଜିଟିଭ୍ ବନ୍ଦ |
Translate duration,ଅବଧି ଅନୁବାଦ କରନ୍ତୁ |
Translation,ଅନୁବାଦ
Translation table,ଅନୁବାଦ ଟେବୁଲ୍
Translator program,ଅନୁବାଦକ କାର୍ଯ୍ୟକ୍ରମ
Translator routine,ଅନୁବାଦକ ରୁଟିନ୍ |
Translator writing  System,ଅନୁବାଦକ ଲେଖା |  ସିଷ୍ଟମ୍
Transliteration,ଅନୁବାଦକ
Transmission block  Character,ପ୍ରସାରଣ ବ୍ଲକ  ବର୍ଣ୍ଣ
Transmission  Channel,ସଂକ୍ରମଣ  ଚ୍ୟାନେଲ୍ |
Transmission code,ପ୍ରସାରଣ କୋଡ୍
Transmission  Control character,ସଂକ୍ରମଣ  ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ
Transmission  Deviation,ସଂକ୍ରମଣ  ବ୍ୟତିକ୍ରମ
Transmission  Extension,ସଂକ୍ରମଣ  ସମ୍ପ୍ରସାରଣ
Transmission  Facility,ସଂକ୍ରମଣ  ସୁବିଧା
Transmission  Interface,ସଂକ୍ରମଣ  ଇଣ୍ଟରଫେସ୍
Transmission  Interruption,ସଂକ୍ରମଣ  ବାଧା
Transmission level,ପ୍ରସାରଣ ସ୍ତର
Transmission level  Point,ପ୍ରସାରଣ ସ୍ତର  ବିନ୍ଦୁ
Transmission line,ଟ୍ରାନ୍ସମିସନ ରେଖା
Transmission link,ପ୍ରସାରଣ ଲିଙ୍କ୍
Transmission loss,ପ୍ରସାରଣ କ୍ଷତି
Transmission  Medium,ସଂକ୍ରମଣ  ମଧ୍ୟମ
Transmission  Objective,ସଂକ୍ରମଣ  ଉଦ୍ଦେଶ୍ୟ
Transmission rate,ସଂକଳନ ହାର
Transmission  Service,ସଂକ୍ରମଣ  ସେବା
Transmission speed,ପ୍ରସାରଣ ବେଗ
Transmission system code,ସଂକଳନ ସିଷ୍ଟମ୍ କୋଡ୍ |
Transmit control  Block,ନିୟନ୍ତ୍ରଣ ପ୍ରସାରଣ କରନ୍ତୁ |  ବ୍ଲକ
Transmit data set,ଡାଟା ସେଟ୍ ଟ୍ରାନ୍ସମିଟ୍ କରନ୍ତୁ |
Transmit flow  Control,ପ୍ରବାହ ପ୍ରସାରଣ କରନ୍ତୁ |  ନିୟନ୍ତ୍ରଣ
Transmit leg,ଗୋଡ ପ୍ରସାରଣ କରନ୍ତୁ |
Transmittal mode,ସଂସମିତ ମୋଡ୍ |
Transmitted   Information,ପ୍ରସାରିତ |  ସୂଚନା
Transmitter,ସ୍ନାନ
Transmitter  Register,ସ୍ନାନ  ପଞ୍ଜିକରଣ କର |
Transmitter start  Code,ଟ୍ରାନ୍ସମିଟର ଆରମ୍ଭ |  କୋଡ୍
