Gujarati,English
વોલ્ટેજ નિયંત્રણ ઉપકરણ,Voltage controlled device
વોલ્ટેજ નિયંત્રિત પ્રતિકાર,Voltage controlled resistance
વોલ્ટેજ નિયંત્રિત વોલ્ટેજ સ્ત્રોત (VCVS),Voltage controlled voltage source (VCVS)
વોલ્ટેજ વિભાજન,Voltage divider
વોલ્ટેજ ડબલ,Voltage doubler
વોલ્ટેજ ડબલ,Voltage doubling
વોલ્ટેજ રીસેટ,Voltage feedback
વોલ્ટેજ પાછળ,Voltage follower
વોલ્ટેજ પ્રતીક,Voltage inverter
વોલ્ટેજ મેગ્નિફિકેશન ગુણક,Voltage magnification factor
વોલ્ટેજ ગુણક સર્કિટ,Voltage multiplier circuit
વોલ્ટેજ ચતુર્થાંશ,Voltage quadruler
વોલ્ટેજ રેટિંગ,Voltage rating
વોલ્ટેજ સૂચના,Voltage reference
વોલ્ટેજ નિયમન,Voltage regulation
વોલ્ટેજ સ્ત્રોત,Voltage source
વોલ્ટેજ સ્પાઇક/શૂક,Voltage spike
વોલ્ટેજ સ્ટેબિલાઇઝર,Voltage stabilizer
વોલ્ટેજ પ્રોગ્રેસીંગ વેવ,Voltage standing wave
વોલ્ટેજ પ્રોગ્રેસીંગ વેવ રેશિયો (VSWR),Voltage standing wave ratio (VSWR)
વોલ્ટેજ એડજસ્ટર,Voltage substractor
વોલ્ટેજ-કરન્ટ કન્વર્ટર,Voltage to current converter
વોલ્ટેજ-ફ્રિકવન્સી કન્વર્ટર,Voltage to frequency converter
વોલ્ટેજ ટ્રાન્સફર કાર્ય,Voltage transfer function
વોલ્ટેજ ટ્રાન્સફર રેશિયો,Voltage transfer ratio
વોલ્ટેજ ટ્રાન્સફોર્મર/ટ્રાન્સફોર્મર,Voltage transformer
વોલ્ટેજ ટ્રિપલર,Voltage tripler
ડિજિટલ વિડિયો ડિસ્ક,Volt-digital video disk (DVD)
ગરમી સમકક્ષ વોલ્ટ,Volt-equivalent temperature
"લાઉડનેસ કંટ્રોલર, ધ્વનિ નિયંત્રક",Volume control
VOS,VOM
વીઆર ટ્યુબ,VR tube
VSWR માપેલ,VSWR meter
"તકતી, બિનફળદ્રુપ",Wafer
રાહ જોવાની સ્થિતિ,Wait state
દિવાલ તકતી,Wall plate
વોટ,Watt
વોટ કલાક / વોટ કલાક,Watt hour
"વોટમીટર, વોટમીટર",Watt meter
વોટેજ રેટિંગ,Wattage rating
તરંગ વિશ્લેષક,Wave analyser
તરંગ સ્વરૂપ,Waveform
વેવફોર્મ વિકૃતિ,Wave form distortion
વેવફોર્મ જનરેટર,Wave form generator
વેવફોર્મ સંશ્લેષણ,Wave form synthesis
મોજું આગળ,Wave front
તરંગનો માર્ગ,Wave guide
વેવ પાથ સમાપ્તિ,Wave guide termination
તરંગ અવબાધ,Wave impedance
તરંગલંબાઇ,Wave length
વેવેલન્થ ડિવિઝન મલ્ટિપ્લેક્સિંગ (WDM),Wave length division multiplexing (WDM)
વેવ મીટર,Wave meter
તરંગ ટ્રાન્સમિશન,Wave propagation
તરંગ પ્રતિબિંબ,Wave reflection
તરંગ રૂપરેખાંકન,Wave shaping
"વેવ લૂપ, વેવ ટ્રેપ",Wave trap
તરંગ માર્ગ વિક્ષેપ,Waveguide dispersion
વેબર,Weber
વેબસાઈટ,Website
ભારિત કોડ,Weighted code
ભીનું કોષ,Wet-cell
ઘઉંના પથ્થરનો પુલ,Wheat stone bridge
સીટીનો અવાજ,Whistle noise
સફેદ અવાજ,White noise
વાઈડ એરિયા નેટવર્ક (WAN),Wide area network (WAN)
વિશાળ બેન્ડ,Wide band
વાઈડ-બેન્ડ એમ્પ્લીફાયર,Wide band amplifier
વિશાળ બેન્ડ ફિલ્ટર,Wide band filter
વિશાળ બેન્ડ ઉચ્ચ સ્પષ્ટતા ટેલિવિઝન,Wideband high definition television (W-HDTV)
વિડલર ઇલેક્ટ્રિક કરંટ મિરર,Widlar current
પુલ ઓસિલેટર,Wien bridge oscillator
વિલ્સન ઇલેક્ટ્રિક કરંટ મિરર,Wilson current mirror
વિન્ચેસ્ટર હાર્ડ ડિસ્ક,Winchester hard disk
કોઇલ,Winding
કોઇલ ગુણક,Winding factor
વિન્ડોઝ,Windows
"વાઇપર, પંખો",Wiper
વાયર,Wire
વાયર ગેજ / વાયર ગેજ,Wire gauge
વાયર્ડ એન્ડ લોજિક,Wired AND logic
વાયર્ડ દલીલ,Wired logic
વાયર અથવા તર્ક,Wired OR logic
વાયરલેસ એક્સેસ પ્રોટોકોલ/મેસેજીંગ (WAP),Wireless access protocol (WAP)
વાયરલેસ સંચાર,Wireless communication
વાયર કોઇલ રેઝિસ્ટર,Wire-wound resistance
વાયર કેપેસીટન્સ,Wiring capacitance
નક્ષત્ર રેખાકૃતિ,Wiring diagram
વાયર ઇન્ડક્ટન્સ,Wiring inductance
ડગમગવું,Wobble
બૂફર,Woofer
શબ્દ,Word
શબ્દ લંબાઈ,Word length
શબ્દ પ્રસંસ્કરણ,Word processing
શબ્દ લંબાઈ,Word size
શબ્દ તારો,Word star
કાર્ય કાર્ય,Work function
"વર્ક સ્ટેશન, શક્તિશાળી કમ્પ્યુટર",Work station
વિશ્વ કક્ષાનું સેટેલાઇટ નેટવર્ક,World wide satellite network
વર્લ્ડ વાઈડ વેબ (W.W.W.),World wide web (www)
ન્યૂનતમ ઇનપુટ વોલ્ટેજ,Worst case input voltage
પીક આઉટપુટ વોલ્ટેજ,Worst case output voltage
સૌથી ખરાબ ટ્રાન્સમિશન વિલંબ,Worst case propagation
પ્રવેશ સમય લખો,Write access time
ઓર્ડર લખો,Write command
વારંવાર વાંચન (WMRA),Write many times always (WMRA)
એક લખો વધુ વાંચો (કૃમિ),Write once read many times (WORM)
લેખન-સંરક્ષણ સ્લોટ,Write protect notch
લખવાનો સમય,Write time
y-સંબંધ,Wye-connections
y-ડેલ્ટા રૂપાંતરણ,Wye-delta transformation
x-મોડ્યુલેટર,X demodulator
x-મોડ પ્રોટોકોલ,X mode protocol
એક્સ-મોડેમ,X modem
x કે ગેટ નહીં,X NOR gate
x-અક્ષ,X-axis
એક્સ-ચેનલ,X-channel
x-copy આદેશ,X-copu command
gbec નિયંત્રક,Xebec controller
ઝેનોન ગેસ,Xenon gas
ઝેનોન લેસર,Xenon laser
ઝેરોગ્રાફી,Xerography
ઝેરોક્ષ PARC,Xerox PARC
x-ઊંચાઈ,X-height
xml; (ઓવરલોડ મેમરી સિસ્ટમ),XMS (extended memory system)
x અથવા ગેટ,XOR gate
"એક્સ-રે, એક્સ-રે",X-ray
એક્સ-રે ડિટેક્ટર,X-ray detection
એક્સ રે એશ પ્રિન્ટીંગ,X-ray lithography
એક્સ-રે મશીન,X-ray machine
એક્સ રે ટ્યુબ,X-ray tube
એક્સ-રેકોર્ડર,X- recorder
એક્સ-સાઇન,X-signal
અંતર્દેશીય ટેકનોલોજી,XT (extended technology)
XVGA (ઓવરલોડેડ વિડીયો ગ્રાફિક્સ એડેપ્ટર),"XVGA (extended, video graphics adaptor)"
x-વિન્ડોઝ,X-windows
xy કોઓર્ડિનેટ્સ,X-y coordinator
xy ડિસ્પ્લે,X-y display
xy મોડ,Xy mode
xy ગ્રાફ,X-y plotter
xy archiver,X-y recorder
યાગી એન્ટેના,Yagi antenna
યાગી ઉડા મેટ્રિક્સ,Yagi-uda array
y-સંબંધ,Y-connection
y-કટ ક્રિસ્ટલ,Y-cut (crystal)
y-ગુણક,Y-factor
અનુભૂતિ વૃદ્ધિ,Yield enhancement
હિટ રેટ,Yield rate
જુવાળ,Yoke
y-પેરામીટર,Y-parameter
y-ચિહ્ન,Y-signal
z-મોડેમ પ્રોટોકોલ,Zmodem protocol
z-અક્ષ,Z-axis
z-મોડ્યુલેટર,Z-demodulator
નીચલું સ્તર,Zeeman level
ઝેનર ફ્રેક્ચર,Zener breakdown
ઝેનર બ્રેક પોઇન્ટ,Zener breakdown point
ઝેનર ડાયોડ,Zener diode
ઝેનર અવબાધ,Zener impedance
zener રેવ,Zener noise
ઝેનર રેગ્યુલેટર,Zener regulator
ઝેનર સ્ટેડી કરન્ટ સોર્સ,Zener-constant current source
ઝેનર વિસ્તાર,Zener-region
જેનેક પેજ વેવ,Zenneck surface wave
ઝેનર પાવર નુકશાન,Zenper power dissipation
શૂન્ય પૂર્વગ્રહ,Zero bias
"શૂન્ય ધ્વજ, શૂન્ય ધ્વજ",Zero flag
ઝીરો ઇન્સર્શન ફોર્સ સોકેટ (Z.IF),Zero insertion force socket (ZIF)
શૂન્ય IR (વોલ્ટેજ) ડ્રોપ,Zero IR drop
શૂન્ય પૃષ્ઠ સરનામું,Zero page addressing
શૂન્ય પ્રતિક્રિયા રેખા,Zero reactance line
શૂન્ય ક્રમ ઘટક,Zero sequence component
શૂન્ય અટકાયત,Zero suppression
શૂન્ય ગરમી ગુણાંક,Zero temperature coefficient
શૂન્ય ગરમી ગુણાંક કેપેસિટર,Zero temperature coefficient capacitor
શૂન્ય ટ્રાન્સફર કાર્ય,Zero transfer function
શૂન્ય વોલ્ટેજ સ્વિચિંગ,Zero voltage switching
શૂન્ય ધબકારા,Zero-beat
શૂન્ય પાસ ડિટેક્ટર,Zero-crossing detector
શૂન્ય ડેસિબલ સૂચના,Zero-decibel reference
શૂન્ય રક્ષક બેન્ડ મિકેનિઝમ,Zero-guard band system
શૂન્ય પ્રક્રિયા,Zeroing procedure
શૂન્ય-સ્તર ડિટેક્ટર,Zero-level detector
શૂન્ય મેમરી સિસ્ટમ,Zero-memory system
શૂન્ય ઓહ્મ રેઝિસ્ટર,Zero-ohm resistor
શૂન્ય-વન ઑપ્ટિમાઇઝેશન,Zero-one optimization
શૂન્ય વિસ્થાપન,Zero-shifting
"ઝિગ-ઝેગ કોઇલિંગ, અસમપ્રમાણ કોઇલિંગ",Zig-zag winding
ઝીંક ક્લોરાઇડ કોષ,Zinc chloride cells
ઝિપ ડિસ્ક,Zip disk
ઝિપ કોર્ડ,Zip-cord
જોબલ નેટવર્ક,Zobel network
મૌન ઝોન,Zone of silence
ક્ષેત્ર સમાપ્ત,Zone refining
ફીલ્ડ-વિટ રેકોર્ડિંગ,Zone-bit recording
ફિલ્ડેડ લેન્સ,Zonedlense
ઝોનિંગ,Zoning
ઝૂમ માઇક્રોફોન,Zoom microphone
z-પેરામીટર,Z-parameter
