Gujarati,Tamil
"લાઉડનેસ કંટ્રોલર, ધ્વનિ નિયંત્રક","ஒலி கட்டுப்படுத்தி, ஒலி கட்டுப்படுத்தி"
VOS,VOS
વીઆર ટ્યુબ,விஆர் குழாய்
VSWR માપેલ,வி.எஸ்.டபிள்யூ.ஆர் அளவிடப்பட்டது
"તકતી, બિનફળદ્રુપ","தகடு, கருவுறாத"
રાહ જોવાની સ્થિતિ,காத்திருக்கும் நிலை
દિવાલ તકતી,சுவர் தட்டு
વોટ,வாட்
વોટ કલાક / વોટ કલાક,வாட் மணிநேரம் / வாட் மணிநேரம்
"વોટમીટર, વોટમીટર","வாட்மீட்டர், வாட்மீட்டர்"
વોટેજ રેટિંગ,வாட்டேஜ் மதிப்பீடு
તરંગ વિશ્લેષક,அலை பகுப்பாய்வி
તરંગ સ્વરૂપ,அலை வடிவம்
વેવફોર્મ વિકૃતિ,அலைவடிவ சிதைவு
વેવફોર્મ જનરેટર,அலைவடிவ ஜெனரேட்டர்
વેવફોર્મ સંશ્લેષણ,அலைவடிவ தொகுப்பு
મોજું આગળ,அலை முன்
તરંગનો માર્ગ,அலை பாதை
વેવ પાથ સમાપ્તિ,அலை பாதை முடிவு
તરંગ અવબાધ,அலை மின்தடை
તરંગલંબાઇ,அலைநீளம்
વેવેલન્થ ડિવિઝન મલ્ટિપ્લેક્સિંગ (WDM),அலைநீளப் பிரிவு மல்டிபிளெக்சிங் (WDM)
વેવ મીટર,அலை மீட்டர்
તરંગ ટ્રાન્સમિશન,அலை பரிமாற்றம்
તરંગ પ્રતિબિંબ,அலை பிரதிபலிப்பு
તરંગ રૂપરેખાંકન,அலை கட்டமைப்பு
"વેવ લૂપ, વેવ ટ્રેપ","அலை வளையம், அலை பொறி"
તરંગ માર્ગ વિક્ષેપ,அலை பாதை சிதறல்
વેબર,வெபர்
વેબસાઈટ,இணையதளம்
ભારિત કોડ,எடையுள்ள குறியீடு
ભીનું કોષ,ஈரமான செல்
ઘઉંના પથ્થરનો પુલ,கோதுமை கல் பாலம்
સીટીનો અવાજ,விசில் சத்தம்
સફેદ અવાજ,வெள்ளை சத்தம்
વાઈડ એરિયા નેટવર્ક (WAN),பரந்த பகுதி நெட்வொர்க் (WAN)
વિશાળ બેન્ડ,பரந்த இசைக்குழு
વાઈડ-બેન્ડ એમ્પ્લીફાયર,பரந்த-பேண்ட் பெருக்கி
વિશાળ બેન્ડ ફિલ્ટર,பரந்த பட்டை வடிகட்டி
વિશાળ બેન્ડ ઉચ્ચ સ્પષ્ટતા ટેલિવિઝન,பரந்த அலைவரிசை உயர் தெளிவு தொலைக்காட்சி
વિડલર ઇલેક્ટ્રિક કરંટ મિરર,வைட்லர் மின்சார கண்ணாடி
પુલ ઓસિલેટર,பாலம் ஆஸிலேட்டர்
વિલ્સન ઇલેક્ટ્રિક કરંટ મિરર,வில்சன் மின்சார கண்ணாடி
વિન્ચેસ્ટર હાર્ડ ડિસ્ક,வின்செஸ்டர் ஹார்ட் டிஸ்க்
કોઇલ,சுருள்
કોઇલ ગુણક,சுருள் பெருக்கி
વિન્ડોઝ,விண்டோஸ்
"વાઇપર, પંખો","துடைப்பான், மின்விசிறி"
વાયર,கம்பி
વાયર ગેજ / વાયર ગેજ,கம்பி அளவு / கம்பி அளவு
વાયર્ડ એન્ડ લોજિક,கம்பி முடிவு தர்க்கம்
વાયર્ડ દલીલ,கம்பி வாதம்
વાયર અથવા તર્ક,கம்பி அல்லது தர்க்கம்
વાયરલેસ એક્સેસ પ્રોટોકોલ/મેસેજીંગ (WAP),வயர்லெஸ் அணுகல் நெறிமுறை/செய்தி அனுப்புதல் (WAP)
વાયરલેસ સંચાર,கம்பியில்லா தொடர்பு
વાયર કોઇલ રેઝિસ્ટર,கம்பி சுருள் மின்தடை
વાયર કેપેસીટન્સ,கம்பி கொள்ளளவு
નક્ષત્ર રેખાકૃતિ,விண்மீன் வரைபடம்
વાયર ઇન્ડક્ટન્સ,கம்பி தூண்டல்
ડગમગવું,தள்ளாட
બૂફર,பூஃபர்
શબ્દ,சொல்
શબ્દ લંબાઈ,வார்த்தை நீளம்
શબ્દ પ્રસંસ્કરણ,சொல் செயலாக்க
શબ્દ લંબાઈ,வார்த்தை நீளம்
શબ્દ તારો,வார்த்தை நட்சத்திரம்
કાર્ય કાર્ય,செயல்பாடு செயல்பாடு
"વર્ક સ્ટેશન, શક્તિશાળી કમ્પ્યુટર","பணி நிலையம், சக்திவாய்ந்த கணினி"
વિશ્વ કક્ષાનું સેટેલાઇટ નેટવર્ક,உலகத்தரம் வாய்ந்த செயற்கைக்கோள் நெட்வொர்க்
વર્લ્ડ વાઈડ વેબ (W.W.W.),உலகளாவிய வலை (W.W.W.)
ન્યૂનતમ ઇનપુટ વોલ્ટેજ,குறைந்தபட்ச உள்ளீட்டு மின்னழுத்தம்
પીક આઉટપુટ વોલ્ટેજ,உச்ச வெளியீட்டு மின்னழுத்தம்
સૌથી ખરાબ ટ્રાન્સમિશન વિલંબ,மோசமான பரிமாற்ற தாமதம்
પ્રવેશ સમય લખો,அணுகல் நேரத்தை எழுதுங்கள்
ઓર્ડર લખો,ஒழுங்கு எழுத
વારંવાર વાંચન (WMRA),அடிக்கடி படித்தல் (WMRA)
એક લખો વધુ વાંચો (કૃમિ),ஒரு எழுத்து மேலும் படிக்க (புழு)
લેખન-સંરક્ષણ સ્લોટ,எழுது-பாதுகாப்பு ஸ்லாட்
લખવાનો સમય,எழுதும் நேரம்
y-સંબંધ,y-உறவு
y-ડેલ્ટા રૂપાંતરણ,y-டெல்டா மாற்றம்
x-મોડ્યુલેટર,x-மாடுலேட்டர்
x-મોડ પ્રોટોકોલ,x-முறை நெறிமுறை
એક્સ-મોડેમ,எக்ஸ்-மோடம்
