Odiya,Kannada
ସ୍କ୍ରିପ୍ଟ,ಸ್ಕ್ರಿಪ್ಟ್
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
"1. କୋଇଲ୍, 2. ସ୍କ୍ରୋଲ୍","1. ಸುರುಳಿ, 2. ಸ್ಕ್ರಾಲ್"
ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ (SDLC),ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ಕಂಟ್ರೋಲ್ (SDLC)
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1. ಅನ್ವೇಷಣೆ, 2. ಅನ್ವೇಷಣೆ"
ଖୋଜିବା ଯନ୍ତ୍ର,ಹುಡುಕಾಟ ಎಂಜಿನ್
ବୃକ୍ଷ ଖୋଜ |,ಹುಡುಕಾಟ ಮರ
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1. ಅನ್ವೇಷಿಸಿ, 2. ಅನ್ವೇಷಿಸಿ"
ଦ୍ secondary ିତୀୟ,ದ್ವಿತೀಯ
"1. ସେକ୍ଟର, 2. ସେକ୍ଟର","1. ವಲಯ, 2. ವಲಯ"
ସୁରକ୍ଷା ନୀତି,ಭದ್ರತಾ ನೀತಿ
ସନ୍ଧାନ ଶବ୍ଦ,ಹುಡುಕಾಟ ಪದ
"1. ବିଭାଗ, 2. ବିଭାଗ","1.ವಿಭಾಗ, 2.ವಿಭಾಗ"
"1. ଖଣ୍ଡବିଖଣ୍ଡନ, 2. ବିଭାଗ","1. ವಿಘಟನೆ, 2. ವಿಭಜನೆ"
ଚୟନ ସର୍ଟିଂ,ಆಯ್ಕೆ ವಿಂಗಡಣೆ
"1. autocomplete, 2.autocomplete","1.ಸ್ವಯಂಪೂರ್ಣ, 2.ಸ್ವಯಂಪೂರ್ಣ"
"1. ସେମାଣ୍ଟିକ୍ସ, 2. ସେମାଣ୍ଟିକ୍ସ |","1.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್, 2.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್"
ସେମାଫୋର |,ಸೆಮಾಫೋರ್
ସେମିକଣ୍ଡକ୍ଟର |,ಅರೆವಾಹಕ
କଳ୍ପନା ୱେବ୍ |,ಫ್ಯಾಂಟಸಿ ವೆಬ್
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
କ୍ରମାଗତ,ಸತತ
କ୍ରମିକ |,ಧಾರಾವಾಹಿ
"1. ସର୍ଭର, 2. ସର୍ଭର","1.ಸರ್ವರ್, 2.ಸರ್ವರ್"
ସର୍ଭର କ୍ରାସ୍ |,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
ସର୍ଭର ଲାଇସେନ୍ସ |,ಸರ್ವರ್ ಪರವಾನಗಿ
ସର୍ଭୋ ଗୁଣକ,ಸರ್ವೋ ಗುಣಕ
ର ସେଟ୍,ಜೊತೆ
ନିର୍ଦ୍ଦିଷ୍ଟ ବିନ୍ଦୁ |,ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಬಿಂದು
ପରିଚାଳନା,ನಿರ್ವಹಣೆ
ଛାୟା |,ನೆರಳು
ସିନେମାଟୋଗ୍ରାଫି |,ಸಿನಿಮಾಟೋಗ್ರಫಿ
ଭୂତ,ದೆವ್ವ
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
ଅଂଶୀଦାର ପ୍ରବେଶ,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
ଅଂଶୀଦାର,ಹಂಚಿಕೆ
"1. ବ୍ରାକେଟ୍, 2. ବାହୁବଳୀ, 3. ସେଲ୍, 4. ସେଲ୍ |","1. ಬ್ರಾಕೆಟ್ಗಳು, 2. ಆರ್ಮರ್, 3. ಶೆಲ್, 4. ಶೆಲ್"
ବିସ୍ଥାପନ ପ୍ରତୀକ |,ಸ್ಥಳಾಂತರದ ಚಿಹ್ನೆ
ସଂକ୍ଷିପ୍ତ ପଥ,ಸಣ್ಣ ಮಾರ್ಗ
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,ಸಣ್ಣ ಸೂಚನೆ
ଭାଇଭଉଣୀ |,ಒಡಹುಟ್ಟಿದವರು
"1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |","1. ಅಡ್ಡ ಪರಿಣಾಮ, 2. ಪ್ರತಿ ಪರಿಣಾಮ"
ସାଇନ୍ ବିଟ୍ |,ಸೈನ್ ಬಿಟ್
ସଙ୍କେତ,ಸಿಗ್ನಲ್
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
ଟିପ୍ପଣୀ,ಸಂಕೇತ
"1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |","1.ಸಿಗ್ನಲ್-ಧ್ವನಿ ಅನುಪಾತ, 2.ಸಿಗ್ನಲ್-ಶಬ್ದ ಅನುಪಾತ"
"1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ","1.ಸಹಿ, 2. ಸಹಿ"
ମାର୍କର ପରୀକ୍ଷା,ಮಾರ್ಕರ್ ಪರೀಕ್ಷೆ
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,ಗಮನಾರ್ಹ ಅಂಕಗಳು
ସିଲିକନ୍ ଚିପ୍ |,ಸಿಲಿಕಾನ್ ಚಿಪ್
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
ଏକକ,ಏಕ
"1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |","1. ಒಂದು ಸಿಗ್ನಲಿಂಗ್ ನೋಡ್, 2. ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್"
ଅନୁକରଣ,ಸಿಮ್ಯುಲೇಶನ್
ଅନୁକରଣକାରୀ,ಅನುಕರಿಸುವವನು
"1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |","1.ಏಕಕಾಲಿಕ, 2.ಸಿಂಕ್ರೊನಸ್"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
ଏକାକୀ,ಏಕವ್ಯಕ್ತಿ
"1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |","1.ಸೈಟ್ ಪರವಾನಗಿ, 2. ಸೈಟ್ ಪರವಾನಗಿ"
"1. ଆକାର, 2. ଆକାର","1.ಗಾತ್ರ, 2.ಗಾತ್ರ"
ମାପ,ಮಾಪನ
"1. ଚିତ୍ର, 2. ଚିତ୍ର","1. ವಿವರಣೆ, 2. ವಿವರಣೆ"
pluti,ಪ್ಲುಟಿ
"1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍","1.ಪ್ಲೂಟಿ, 2.ಪ್ಲುಟಿಕಾರನ್"
"1. ସ୍ଲାସ୍, 2. କଟ୍","1.ಸ್ಲಾಷ್, 2.ಕಟ್"
କମ୍ପ୍ୟୁଟର ତଳେ |,ಕಂಪ್ಯೂಟರ್ ಅಡಿಯಲ್ಲಿ
ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,ಹಾವಿನ ಕಿಟಕಿ ಪ್ರೋಟೋಕಾಲ್
"1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |","1. ಲೋಪ, 2. ಶರಣಾಗತಿ"
ସ୍ଲଟ୍,ಸ್ಲಾಟ್
SCSI (SCSI),SCSI (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
ସ୍ନାଲ୍ ମେଲ୍ |,ನಿಧಾನ ಅಂಚೆ
ସ୍ନାପସଟ୍ |,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
"1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |","1.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್"
ସଫ୍ଟ କପି,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
ସହଜ ଫଣ୍ଟ,ಸುಲಭವಾದ ಫಾಂಟ್
ସଫ୍ଟୱେର୍,ಸಾಫ್ಟ್ವೇರ್
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
ସଫ୍ଟୱେର୍ ଡକାୟତି |,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
ସ୍ପେକ୍ଟ୍ରମ୍,ಸ್ಪೆಕ್ಟ್ರಮ್
"1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |","1.ತಿರುಪು, 2.ಸುರುಳಿ"
"1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |","1.ವಿವರ ಹಾಳೆ, 2.ಸ್ಪ್ರೆಡ್‌ಶೀಟ್"
ମାନକ,ಪ್ರಮಾಣಿತ
ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕಪ್ ಭಾಷೆ (SGML)
ମାନକକରଣ,ಪ್ರಮಾಣೀಕರಣ
ଅପେକ୍ଷା ସମୟ,ಕಾಯುವ ಸಮಯ
ତାରକ ଲାନ୍ |,ತಾರಕ್ ಲ್ಯಾನ್
ତାରା ସ୍ଥିତି,ನಕ್ಷತ್ರ ಸ್ಥಾನ
ବିଟ୍ ଆରମ୍ଭ,ಆರಂಭದ ಬಿಟ್
"1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |","1. ಕೊರತೆ, 2. ಕೊರತೆ, 3. ಕೊರತೆ ಬಿಕ್ಕಟ್ಟು"
"1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |","1.ಸ್ಥಿರ ಸ್ಮರಣೆ, 2.ಸ್ಥಿರ ಸ್ಮರಣೆ"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,ಸ್ಥಿತಿ ಚಾನಲ್
"1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |","1.ಹಂತದ ಗಾತ್ರ, 2.ಹಂತದ ಆಯಾಮಗಳು"
ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |,ವಿರಾಮ ಮತ್ತು ಕಾಯುವ ಪ್ರೋಟೋಕಾಲ್
ବ୍ରେକ୍ କୋଡ୍,ಬ್ರೇಕ್ ಕೋಡ್
ବିରାମ ଚାବି |,ವಿರಾಮ ಕೀ
ସ୍ଥାୟୀତ୍ୱ |,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
କ୍ରମିକ ତଥ୍ୟ |,ಸರಣಿ ಡೇಟಾ
"1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |","1.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಕೋಡಿಂಗ್"
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
"1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର","1. ಕರಪತ್ರದ ಹಾಳೆ, 2. ಶೈಲಿಯ ಪತ್ರ"
ସବ୍-ଡିରେକ୍ଟୋରୀ |,ಉಪ ಡೈರೆಕ್ಟರಿ
"1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |","1.ಸಬ್ನೆಟ್, 2.ಸಬ್ನೆಟ್"
subtree,ಉಪವೃಕ್ಷ
"1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ","1. ಸಂಕ್ಷೇಪಣ, 2. ಸಂಕ್ಷೇಪಣ"
"1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |","1. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್, 2. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್"
"1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |","1.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್, 2.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್"
କି କି,ಪ್ರಮುಖ ಕೀ
ଶୀର୍ଷ ଉପଭୋକ୍ତା |,ಉನ್ನತ ಬಳಕೆದಾರ
ତଦାରଖ ଶିକ୍ଷଣ |,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
ସହାୟକ ଚିପ୍,ಸಹಾಯಕ ಚಿಪ್
ନିଟ୍ ଭିନ୍ନତା |,ನಿವ್ವಳ ವ್ಯತ್ಯಾಸ
"1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |","1.ನೆಟ್ ವ್ಯತ್ಯಾಸ, 2.ವಿಭಾಗ, 3.ಸರ್ಫಾನ್"
ସ୍ୱାପ୍,ವಿನಿಮಯ
ଭିତରକୁ,ಒಳಬರುವ
ଆଉଟଫ୍ଲୋ,ಹೊರಹರಿವು
ଅଦଳବଦଳ,ವಿನಿಮಯ
"1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |","1. ಸ್ವಿಚ್ಡ್ ನೆಟ್‌ವರ್ಕ್, 2. ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್"
ସୁଇଚ୍,ಬದಲಾಯಿಸುವುದು
ସୁଇଚ୍ ନୀତି |,ಸ್ವಿಚಿಂಗ್ ತತ್ವ
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,ಸಿಂಕ್ರೊನೈಸೇಶನ್
ସିଙ୍କ୍ରୋନାଇଜର୍,ಸಿಂಕ್ರೊನೈಸರ್
ସମକାଳୀନ |,ಸಿಂಕ್ರೊನಸ್
ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH),ಸಿಂಕ್ರೊನಸ್ ಸಂಖ್ಯಾ ಶ್ರೇಣಿ (SDH)
ବାକ୍ୟ ବିଶ୍ଳେଷଣ |,ವಾಕ್ಯ ವಿಶ್ಲೇಷಣೆ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
"1. ସିଷ୍ଟମ୍ ବ୍ରେକର୍, 2. ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |","1. ಸಿಸ್ಟಮ್ ಬ್ರೇಕರ್, 2. ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್"
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
ସିଷ୍ଟମ୍ ଲଗ୍ |,ಸಿಸ್ಟಮ್ ಲಾಗ್
ସିଷ୍ଟମ୍ କଭର |,ಸಿಸ್ಟಮ್ ಕವರ್
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ଗଠନ (SNA),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಸ್ಟ್ರಕ್ಚರ್ (SNA)
"1. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍, 2. ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |","1. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್, 2. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್"
"1. ସିଷ୍ଟମ୍ ପୁନ art ଆରମ୍ଭ, 2. ସିଷ୍ଟମ୍ ପୁନ Rest ଆରମ୍ଭ |","1. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ, 2. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ"
ସିଷ୍ଟମ୍ ସମାପ୍ତି |,ವ್ಯವಸ್ಥೆಯ ಮುಕ್ತಾಯ
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
"1. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍, 2. ସିଷ୍ଟମେଟିକ୍ କୋଡ୍ |","1. ವ್ಯವಸ್ಥಿತ ಕೋಡ್, 2. ವ್ಯವಸ್ಥಿತ ಕೋಡ್"
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
କାର୍ଯ୍ୟସୂଚୀ,ವೇಳಾಪಟ್ಟಿ
ଟାବୁଲାର୍ ସମୀକ୍ଷା,ಕೋಷ್ಟಕ ಅವಲೋಕನ
ଟେବୁଲ୍ ସ୍ପେସ୍ |,ಟೇಬಲ್ ಸ್ಪೇಸ್
ଫଳକ,ಪ್ಲೇಕ್
"1. ଟାବୁଲାର୍, 2. ଆରେ ଆରେ |","1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ"
ଟ୍ୟାବୁଲେସନ୍ ଫଙ୍କସନ୍,ಕೋಷ್ಟಕ ಕಾರ್ಯ
"1. ଚିହ୍ନିତ ସ୍ଥାପତ୍ୟ, 2. ଚିହ୍ନିତ ସଂରଚନା |","1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್"
ଚିହ୍ନିତ ପ୍ରତିଛବି ଫାଇଲ ଫର୍ମ (TIFF),ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF)
ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |,ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ
ଟେପ୍ ସାନ୍ଧ୍ରତା |,ಟೇಪ್ ಸಾಂದ್ರತೆ
ଟେପ୍ କଭର |,ಟೇಪ್ ಕವರ್
ଟାର୍ ଫାଇଲ୍ |,ಟಾರ್ ಫೈಲ್
କାମ କର |,ಕೆಲಸ
କାର୍ଯ୍ୟ ଗାଇଡ୍,ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ
କାର୍ଯ୍ୟ ସୂଚୀ,ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್
ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (TCP / IP),ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP)
କାଟିବା କାର୍ଯ୍ୟ,ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ
ଟେଲି ଯୋଗାଯୋଗ |,ದೂರಸಂಪರ್ಕ
ଟେଲି ଯୋଗାଯୋଗ |,ದೂರಸಂಪರ್ಕ
ଟେଲିକମ୍ |,ಟೆಲಿಕಾಂ
ଟେଲି କନଫରେନ୍ସ |,ದೂರಸಂಪರ್ಕ
"1. ଟେଲିଗ୍ରାଫ୍, 2. ଟେଲିଗ୍ରାଫି |","1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ"
"1. ଟେଲିମିଟର, 2. ଟେଲିମେଟ୍ରି |","1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ"
"1. ଟେଲିଫୋନ୍, 2. ଟେଲିଫୋନ୍","1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ"
ଟେଲିଫୋନ୍ |,ದೂರವಾಣಿ
"1. ଟେଲିପ୍ରିଣ୍ଟର୍, 2. ଟେଲି ପ୍ରିଣ୍ଟର୍","1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್"
ଟେଲି ପ୍ରୋସେସିଂ |,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
"1. ଦ୍ୱାରରଶନ୍, 2. ଟେଲିଭିଜନ, 3. ଦ୍ୱାରଦ୍ୱାର |","1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ"
ଟେଲକ୍ସ |,ಟೆಲೆಕ್ಸ್
"1. ଟ୍ରାପ୍ ଦୂରରେ, 2. ଟେଲନେଟ୍ |","1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್"
"1. ଉତ୍ତାପ, 3. ତାପମାତ୍ରା","1.ಉಷ್ಣ, 3.ತಾಪಮಾನ"
"1. ଆକୃତି ପ୍ଲେଟ୍, 2. ଟେମ୍ପଲେଟ୍, 3. ଗ୍ରୁପ୍","1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ"
ଦଶର ସଂପନ୍ନ |,ಹತ್ತರ ಪೂರಕ
ଟେରା ବାଇଟ୍ |,ಟೆರಾ ಬೈಟ್
ଟେରା ପତିତପାବନ |,ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್
"1. ଶେଷ ସୂଚକ, 2. ଟର୍ମିନାଲ୍ କର୍ସର୍ |","1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್"
"1. ଶେଷ ନୋଡ୍, 2. ଟର୍ମିନାଲ୍ ନୋଡ୍ |","1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್"
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
ସମାପ୍ତ,ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
ତ୍ରି-ଆଧାର |,ಟ್ರೈ-ಬೇಸ್
ତିନୋଟି ବେସ୍ ଅପରେସନ୍ |,ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ
ପରୀକ୍ଷା,ಪರೀಕ್ಷೆ
ପରୀକ୍ଷା କଭରେଜ୍ |,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
ପରୀକ୍ଷା ନିଷ୍ପାଦନ,ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ
ପରୀକ୍ଷା ତଥ୍ୟ,ಪರೀಕ್ಷಾ ಡೇಟಾ
"1. ପାଠ, ୨। ଅଧ୍ୟୟନ ସାମଗ୍ରୀ |","1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು"
ଟେକ୍ସଟ୍ ବକ୍ସ,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
ପାଠ୍ୟ କର୍ସର୍ |,ಪಠ್ಯ ಕರ್ಸರ್
ପାଠ୍ୟ ସମ୍ପାଦକ |,ಪಠ್ಯ ಸಂಪಾದಕ
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,ಪಠ್ಯ ಫೈಲ್
ପାଠ୍ୟକ୍ରମ,ಪಠ್ಯಕ್ರಮ
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
ବାଣୀ-ପାଠ (TTS),ಭಾಷಣ-ಪಠ್ಯ (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
"1. ଟି ଫ୍ଲିପ୍ ଫ୍ଲପ୍, 2. ଟି-ବିନୋମିଟର |","1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್"
ଥର୍ମାଲ୍ ସିଲ୍ ଥର୍ମାଲ୍ |,ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್
"1. ପ୍ରିଣ୍ଟର୍ ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି, 2. ଏହି ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି |","1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ"
(TFT) ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର (TFT),(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT)
"1. ରତ୍ନ, 2. ହ୍ୟାସିଂ","1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್"
ଥ୍ରେଡ୍ ବଙ୍ଗଲ୍ |,ದಾರದ ಬಳೆ
ଥ୍ରେଡିଙ୍ଗ୍,ಥ್ರೆಡಿಂಗ್
"1. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ, 2. ତ୍ରିପାକ୍ଷିକ ନେଟୱାର୍କ |","1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ"
ପ୍ରବାହ କ୍ଷମତା,ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ
ସମୟ ଜଟିଳତା |,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
ଟାଇମ୍ ଡିଭିଜନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
