Punjabi,Malayalam
"1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ","1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
ਥਰਮਲ ਸੀਲ ਥਰਮਲ,താപ മുദ്ര താപ
"1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ","1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT),(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
"1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ","1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
ਥਰਿੱਡ ਚੂੜੀ,ത്രെഡ് വള
ਥਰਿੱਡਿੰਗ,ത്രെഡിംഗ്
"1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ","1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ,ഒഴുക്ക് ശേഷി
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,സമയ സങ്കീർണ്ണത
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
ਸਮਾ ਸੀਮਾ,ടൈം ഫ്രെയിം
ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ,അതേ സമയം തന്നെ
"1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ","1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
ਟਾਈਮ ਅੱਪ,സമയം കഴിഞ്ഞു
"1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ","1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
ਸਮਾਂ ਲੜੀ,സമയ പരമ്പര
"1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ","1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,സമയം പങ്കിടൽ സംവിധാനം
ਕਾਲ ਕਦਮ,കോൾ സ്റ്റെപ്പ്
ਸਮਾਂ ਚਿੱਤਰ,സമയ ഡയഗ്രം
ਅੱਖਰ,സ്വഭാവം
ਟੌਗਲ,ടോഗിൾ ചെയ്യുക
ਟੌਗਲ ਮੂਵ,ടോഗിൾ നീക്കം
"1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ","1.ചിഹ്നം, 2.ടോക്കൺ"
ਟੋਕਨ ਬੱਸ,ടോക്കൺ ബസ്
ਟੋਕਨ ਬੱਸ,ടോക്കൺ ബസ്
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,ടോക്കൺ ബസ് ശൃംഖല
"1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ","1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
ਟੋਕਨ ਗੱਲਬਾਤ,ടോക്കൺ ചർച്ചകൾ
"1.ਟੂਲ, 2.ਟੂਲ","1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
ਚੋਟੀ ਦੇ ਪੈਰ,മുകളിലെ കാൽ
ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ,മുകളിൽ കാൽ ഡിസൈൻ
"1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ","1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
"1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ","1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
ਟੱਚ ਪੈਡ,ടച്ച് പാഡുകൾ
ਟਚ ਸਕਰੀਨ,ടച്ച് സ്ക്രീൻ
"1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ","1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്"
ਟਰੇਸਿੰਗ,കണ്ടെത്തൽ
"1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ","1.വഴി, 2.പാത, 3.ചോർച്ച"
"1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ","1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്"
ਮਾਰਗ ਟੇਪ,പാത്ത് ടേപ്പ്
"1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ","1. പിന്തുടരുക, 2. പിന്തുടരുക"
"1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ","1. പിന്തുടരുക, 2. പിന്തുടരുക"
ਟ੍ਰੈਜੈਕਟਰੀ,പാത
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ","1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം"
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ","1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ"
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ","1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്"
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ","1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം"
ਟ੍ਰਾਂਸਡਿਊਸਰ,ട്രാൻസ്ഡ്യൂസർ
ਤਬਾਦਲਾ ਦਰ,കൈമാറ്റ നിരക്ക്
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,കൈമാറ്റ സമയം
ਤਬਦੀਲੀ,പരിവർത്തനം
ਪਲ ਦੀ ਗਲਤੀ,ക്ഷണികമായ പിശക്
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,പരിവർത്തന കാലയളവ്
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ","1. സംക്രമണം, 2. സോളിസ്റ്റിസ്"
ਛੂਤਕਾਰੀ,പകരുന്ന
ਸੰਕਰਮਿਤ,അണുബാധയുണ്ടായി
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ","1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം"
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ","1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്"
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ","1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ"
ਟ੍ਰਾਂਸਮੀਟਰ,ട്രാൻസ്മിറ്റർ
ਪਾਰਦਰਸ਼ਤਾ,സുതാര്യത
ਟ੍ਰਾਂਸਪੋਂਡਰ,ട്രാൻസ്പോണ്ടർ
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ","1.ഗതാഗതം, 2.റിഗ്രഷൻ"
ਤਬਦੀਲੀ,സ്ഥാനമാറ്റം
ਟ੍ਰਾਂਸਪਿਊਟਰ,ട്രാൻസ്പ്യൂട്ടർ
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ","1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ"
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ","1. കെണി, 2. കെണി, 3. പിടിക്കുക"
ਰੋਟੇਸ਼ਨ,ഭ്രമണം
ਰੁੱਖ (ਪਰਿਵਰਤਨ),മരം (പരിവർത്തനം)
ਰੁੱਖ ਨੈੱਟਵਰਕ,വൃക്ഷ ശൃംഖല
ਸਹਾਇਕ ਸਰਕਟ,സഹായ സർക്യൂട്ട്
ਮਾਮੂਲੀ ਚਿੱਤਰ,നിസ്സാരമായ ഡയഗ്രം
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,ട്രബിൾഷൂട്ടിംഗ്
ਬੰਦ ਕਰ ਦਿੱਤਾ,പറിച്ചെടുത്തു
ਸੱਚਾਈ ਸਾਰਣੀ,സത്യ പട്ടിക
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ","1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ"
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ","1.ടണലിംഗ്, 2.ടണലിംഗ്"
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ","1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്"
tuple,ട്യൂപ്പിൾ
ਟਰਬੋ ਪਾਸਕਲ,ടർബോ പാസ്കൽ
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,ട്യൂറിംഗ് മെഷീൻ
ਬਦਲਣ ਦਾ ਸਮਾਂ,തിരിയുന്ന സമയം
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,വഴിത്തിരിവ് പ്രമാണം
ਵਾਰੀ ਕ੍ਰਮ,ടേൺ സീക്വൻസ്
ਜੋੜੇ ਦੀ ਕੇਬਲ,ദമ്പതികൾ കേബിൾ
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. വിപരീത ജോടി, 2. വിപരീത ജോഡി"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,ഇരട്ട പാസ് റിമൈൻഡർ
ਦੋ ਦੇ ਪੂਰਕ,രണ്ടിന്റെ പൂരകം
ਕਿਸਮ,തരം
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1.തരം മുഖം, 2. സ്വഭാവം"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,പ്രിന്റർ വീൽ
ਟਾਈਪਿੰਗ,ടൈപ്പിംഗ്
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","1. സിംഗിൾ ഓപ്പറേഷൻ, 2. വൺ-പാർട്ട് സിസ്റ്റം"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,ഒറ്റ ഓപ്പറേഷൻ
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ"
ਅਨਿਸ਼ਚਿਤਤਾ,അനിശ്ചിതത്വം
ਬੇਰੋਕ ਬਿਆਨ,അനിയന്ത്രിതമായ പ്രസ്താവന
ਅਣਗਿਣਤ,എണ്ണമറ്റ
ਉਦਘਾਟਨ,അനാച്ഛാദനം
ਨਿਰਣਾਇਕ,അനിശ്ചിതമായ
ਪਰਿਭਾਸ਼ਿਤ,നിർവചിക്കാത്തത്
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,നിർവചിക്കാത്ത റെക്കോർഡ്
ਵਿਨਾਸ਼,ഉന്മൂലനം
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ"
ਅਣ-ਨਿਰਧਾਰਤ,വ്യക്തമാക്കിയിട്ടില്ല
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,ഒരേ ദിശയിലുള്ള സേവന സമയം
ਰੱਦ ਕਰੋ,റദ്ദാക്കുക
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്"
ਮੈਪਿੰਗ,മാപ്പിംഗ്
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","1.യൂണികോഡ്, 2.ഏക കോഡ്"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,വ്യക്തമാക്കാത്ത മരം
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,ഒരു പ്രോസസ്സിംഗ്
ਵਿਲੱਖਣ,അതുല്യമായ
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","1.യൂണിറ്റ്, 2. യൂണിറ്റ്"
ਯੂਨਿਟ ਦਾ ਪਤਾ,യൂണിറ്റ് വിലാസം
ਯੂਨਿਟ ਅੰਤਰਾਲ,യൂണിറ്റ് ഇടവേള
ਯੂਨਿਟ ਟੈਸਟ,യൂണിറ്റ് ടെസ്റ്റ്
ਯੂਨਿਟ ਕੋਡ,യൂണിറ്റ് കോഡ്
ਇੱਕ ਪੋਸਟ,ഒരു പോസ്റ്റ്
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ਆਮ ਸੈੱਟ,പൊതുവായ സെറ്റ്
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,സാർവത്രിക പ്രതീക സെറ്റ്
ਯੂਨਿਕਸ,unix
ਵਿਪਾਸ਼ਾ,വിപാശ
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,റിസർവ് ചെയ്യാത്ത പ്രദേശം
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,എത്തിച്ചേരാനാകാത്ത
ਅਣਚਾਹੇ,ഇഷ്ടപ്പെടാത്ത
ਅਣਰੱਖਿਅਤ,റിസർവ് ചെയ്യാത്തത്
ਅਸਫਲ ਕਾਲ,പരാജയപ്പെട്ട കോൾ
untar,അണ്ടർ
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,പുതുക്കിയ ഫയൽ
ਅੱਪਡੇਟ,അപ്ഡേറ്റ് ചെയ്യുക
ਅੱਪਗਰੇਡ,നവീകരിക്കുക
ਅੱਪਗਰੇਡ,നവീകരിക്കുക
ਅੱਪਲਿੰਕ,അപ്ലിങ്ക്
ਉੱਚ ਲੋਡ,ഉയർന്ന ലോഡ്
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,ഓവർഹെഡ് മെമ്മറി ഏരിയ
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം"
afikun asiko,അധിക സമയം
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്"
ਉਪਭੋਗਤਾ ਏਜੰਟ,ഉപയോക്തൃ ഏജന്റ്
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,ഉപയോക്തൃ പ്രാമാണീകരണം
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,ഉപയോക്ത ഹിതകരം
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,ഉപയോക്തൃ ഐഡന്റിറ്റി
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,ഉപയോക്തൃ ഇന്റർഫേസ്
ਉਪਭੋਗਤਾ ਨਾਮ,ഉപയോക്തൃനാമം
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ","1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ"
ਉਪਯੋਗਤਾ,യൂട്ടിലിറ്റി
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
"1.ਵੈਧ, 2.ਵੈਧ","1.സാധുതയുള്ള, 2.സാധുവായ"
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ","1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,മൂല്യനിർണ്ണയ പരിശോധന
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ","1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന"
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),മൂല്യവത്തായ റീസെല്ലർ (VAR)
ਗੁੰਮ ਬਿੰਦੂ,നഷ്ടപ്പെട്ട പോയിന്റ്
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ","1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം"
ਪਰਿਵਰਤਨ,വ്യത്യാസം
ਵੇਰੀਏਬਲ ਪਤਾ,വേരിയബിൾ വിലാസം
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,വേരിയബിൾ ബിറ്റ് നിരക്ക്
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,വേരിയബിൾ ഫീൽഡ് നീളം
"1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ","1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്"
"1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ","1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം"
"1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ","1. വേരിയബിൾ, 2. വേരിയബിൾ"
ਵੈਕਟਰ,വെക്റ്റർ
"1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ","1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്"
ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ,വെക്റ്റർ പ്രോസസ്സിംഗ്
ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ,വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്
ਵੇਨ ਚਿੱਤਰ,വെൻ &#39;രേഖാചിത്രം
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ,പരിവർത്തന നിയന്ത്രണം
"1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ","1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ"
ਸਿਖਰ,മുകളിൽ
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,ലംബ പ്രോസസ്സർ
ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),വളരെ വലിയ ഏകീകരണം (VLSI)
ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW)
ਵੀ ਐੱਚ ਡੀ ਐੱਲ,വി എച്ച് ഡി എൽ
ਵੀਡੀਓ ਕੈਮਰਾ,വീഡിയോ ക്യാമറ
ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ,വീഡിയോ ടെലികോൺഫറൻസ്
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
"1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ","1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്"
ਵੀਡੀਓ ਖੇਡ,വീഡിയോ ഗെയിമുകൾ
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA),വീഡിയോ ഗ്രാഫിക് അറേ (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA),വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA)
ਵੀਡੀਓ ਸਰਵਰ,വീഡിയോ സെർവർ
ਨਜ਼ਰ,കാഴ്ച
ਦਿੱਖ ਅਪਰਚਰ,വിഷ്വൽ അപ്പർച്ചർ
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ,ദൃശ്യമായ വാതിൽ
ਵਰਚੁਅਲ ਸਰਕਟ,വെർച്വൽ സർക്യൂട്ട്
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,വെർച്വൽ പ്രവർത്തനം
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,വെർച്വൽ മെമ്മറി
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,വെർച്വൽ പ്രൈവറ്റ് നെറ്റ്‌വർക്ക്
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,വെർച്വൽ റിയാലിറ്റി
"1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ","1.വെർച്വൽ റിയാലിറ്റി, 2.വെർച്വൽ റിയാലിറ്റി"
ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ,വെർച്വൽ മാർക്കർ യഥാർത്ഥ ഭാഷ
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ലാംഗ്വേജ് (VRML)
