Hindi,Malayalam
वाल्व प्रवर्धक,വാൽവ് ആംപ്ലിഫയർ
वाल्व रव,വാൽവ് ശബ്ദം
थिबेसियस कपाट,thebesius വാൽവ്
व्युसेन्स कपाट,വുസെൻസ് ഗേറ്റ്
वाल्व चालित,വാൽവ് ഓടിച്ചു
वाल्व दोलक,വാൽവ് ഓസിലേറ്റർ
वाल्व दिष्टकारी,വാൽവ് റക്റ്റിഫയർ
वैन ऐलेन बेल्ट,വാൻ അലൻ ബെൽറ്റ്
वान डे ग्राफ़ जनित्र,വാൻ ഡി ഗ്രാഫ് ജനറേറ്റർ
वान्डर वाल्स बल,വണ്ടർ വാൽസ് ഫോഴ്സ്
वान्डर वाल्स ठोस,വാൻഡർ വാൽസ് സോളിഡ്
"फ़ानफ्लेक पराचुम्बकत्व, फ़ानफ्लेक अनुचुंबकत्व","ഫാൻഫ്ലേക് പരമാഗ്നെറ്റിസം, ഫാൻഫ്ലേക്ക് പരമാഗ്നെറ്റിസം"
वान्डरवाल्स बंधन,vanderwaals അടിമത്തം
वान्डरवाल्स समीकरण,വാൻഡർവാൾസ് സമവാക്യം
वान्डरवाल्स अणु,വണ്ടർവാൾസ് തന്മാത്ര
वान्डरपोल दोलित्र,വാൻഡർപോൾ ഓസിലേറ്റർ
"लुप्त होना, शून्य होना","അപ്രത്യക്ഷമാകുക, ശൂന്യമാവുക"
लोपी रेखा,കാണാതായ വരി
मानवलोपी संकल्पना,നരവംശ ആശയം
लुप्यमान अल्प,അപ്രത്യക്ഷമായി ചെറുതായി
वाष्पमापी,സ്റ്റീം ഗേജ്
वाष्पन,ആവിയായി
वाष्पन ऊष्मामापी,ബാഷ്പീകരണ തെർമോമീറ്റർ
वाष्पन वक्र,ബാഷ്പീകരണ വക്രം
वाष्पित्र,ബാഷ്പീകരണം
वाष्प,നീരാവി
वाष्प टोपी,നീരാവി തൊപ്പി
वाष्प घनत्व,നീരാവി സാന്ദ്രത
वाष्पीय तापन,നീരാവി ചൂടാക്കൽ
वाष्प कला,നീരാവി കല
वाष्प प्रावस्था क्रोमैटोग्राफी,നീരാവി ഘട്ടം ക്രോമാറ്റോഗ്രഫി
वाष्पदाबी तापमापी,നീരാവി തെർമോമീറ്റർ
वाष्प पुनः प्राप्ति एकक,നീരാവി വീണ്ടെടുക്കൽ യൂണിറ്റ്
वाष्प दाब,നീരാവി മർദ്ദം
वाष्प दाब वक्र,നീരാവി മർദ്ദം വക്രം
वाष्पशीलता,അസ്ഥിരത
"वाष्प बनना, बाष्पन","ബാഷ്പീകരിക്കുക, ബാഷ്പീകരിക്കുക"
वाष्पनीय,ബാഷ്പീകരിക്കപ്പെടുന്ന
"वैरेक्टर, वैरिकैप","പ്രതീകങ്ങൾ, varicaps"
"परिवर्तनशील, परिवर्ती, चर","വേരിയബിൾ, വേരിയബിൾ, വേരിയബിൾ"
चर त्वरण,വേരിയബിൾ ആക്സിലറേഷൻ
रूपांतरित पता,പരിവർത്തനം ചെയ്ത വിലാസം
चर निकास-रेचक नाजल,വേരിയബിൾ എക്‌സ്‌ഹോസ്റ്റ് നോസൽ
चर क्षेत्र पथ,വേരിയബിൾ ഫീൽഡ് പാത്ത്
चर ब्लॉक,വേരിയബിൾ ബ്ലോക്ക്
परिवर्ती संघारित्र,വേരിയബിൾ കപ്പാസിറ്റർ
चर चक्रीय संक्रिया,വേരിയബിൾ ചാക്രിക പ്രവർത്തനം
चर घनत्व अभिलेखन,വേരിയബിൾ ഡെൻസിറ്റി റെക്കോർഡിംഗ്
चर घनत्व पथ,വേരിയബിൾ ഡെൻസിറ്റി പാത്ത്
परिवर्ती विविक्तकर ट्रांसड्यूसर,വേരിയബിൾ ഡിഫറൻഷ്യൽ ട്രാൻസ്ഡ്യൂസർ
परिवर्ती प्रत्यास्थता,വേരിയബിൾ ഇലാസ്തികത
परिवर्ती विद्युत् वाहक बल,വേരിയബിൾ ഇലക്ട്രോമോട്ടീവ് ഫോഴ്സ്
परिवर्ती वैद्युत् संयोजकता,വേരിയബിൾ ഇലക്ട്രിക്കൽ വാലൻസ്
चर क्षेत्र,വേരിയബിൾ ഫീൽഡ്
चर क्षेत्र पताभिगमन,വേരിയബിൾ ഫീൽഡ് വിലാസം
चर द्रव्यमान,വേരിയബിൾ പിണ്ഡം
चर द्रव्यमान निकाय,വേരിയബിൾ മാസ് സിസ്റ്റം
"चर गति, परिवर्ती गति","വേരിയബിൾ വേഗത, വേരിയബിൾ വേഗത"
परिवर्ती म्यू नलिका,വേരിയബിൾ mu tubule
परिवर्ती बहुकंपित्र,വേരിയബിൾ മൾട്ടിവൈബ്രേറ്റർ
परिवर्ती नीहारिका,വേരിയബിൾ നെബുല
चर प्राचल,വേരിയബിൾ പരാമീറ്റർ
चर अंतराल नोदक,വേരിയബിൾ ഇടവേള പ്രൊപ്പല്ലർ
चर संसाधन काल,വേരിയബിൾ പ്രോസസ്സിംഗ് സമയം
चर निजी गति,വേരിയബിൾ സ്വകാര്യ വേഗത
परिवर्ती प्रतिष्टम्भ भूकंपलेखी,വേരിയബിൾ റിഫ്ലെക്സ് സീസ്മോളജിസ്റ്റ്
परिवर्ती प्रतिष्टम्भ ट्रांसड्यूसर,വേരിയബിൾ ഔട്ട്പുട്ട് ട്രാൻസ്ഡ്യൂസർ
परिवर्ती प्रतिरोध,വേരിയബിൾ പ്രതിരോധം
अनियमित लय,ക്രമരഹിതമായ താളം
चर चाल,വേരിയബിൾ വേഗത
परिवर्ती चाल क्रमवीक्षण,വേരിയബിൾ സ്പീഡ് സ്കാനിംഗ്
परिवर्ती कमानी अभिलक्षण,വേരിയബിൾ സെഗ്മെന്റൽ സവിശേഷതകൾ
चरकांति तारा,ആകാശ നക്ഷത്രം
चर दशा समस्या,വേരിയബിൾ അവസ്ഥ പ്രശ്നം
परिवर्ती ट्रांसफ़ॉर्मर,വേരിയബിൾ ട്രാൻസ്ഫോർമർ
परिवर्ती संयोजकता,വേരിയബിൾ കണക്റ്റിവിറ്റി
चर वेग,വേരിയബിൾ വേഗത
परिवर्ती चौड़ाई अभिलेखन,വേരിയബിൾ വീതി റെക്കോർഡിംഗ്
अनियत शब्द,ക്രമരഹിതമായ വാക്കുകൾ
परिवर्ती-चाल विलोडक,വേരിയബിൾ സ്പീഡ് സ്റ്റിറർ
वेरिएक,variac
"वेरिएक ट्रान्सफ़ॉर्मर, वेरिएक परिणामित्र","വേരിയാക് ട്രാൻസ്ഫോർമർ, വേരിയാക് ട്രാൻസ്ഫോർമർ"
"विभिन्नता, परिवर्तन, विचरण","വ്യത്യാസം, വ്യതിയാനം, വ്യത്യാസം"
