Bengali,Marathi
শক পোলার,शॉक ध्रुवीय
জবরদস্তিমূলক শক,जबरदस्त धक्का
প্রভাব শক্তি,प्रभाव शक्ती
শক পাতা,धक्का पृष्ठ
শক টিউব,शॉक ट्यूब
শক টানেল,धक्कादायक बोगदा
শক বেগ,शॉक वेग
শক ওয়েভ,शॉक वेव्ह
শক ওয়েভ ঘটনা,शॉक वेव्ह घटना
শক ওয়েভ ফটোগ্রাফি,शॉक वेव्ह फोटोग्राफी
শক ওয়েভ বেধ,शॉक वेव्ह जाडी
শ্যাকলি ডায়োড,शॅकल डायोड
শকলে আংশিক দোষ,शॉकले आंशिक दोष
শোড্রপ (শর্ট রেঞ্জ ডপলার),शोड्रॉप (शॉर्ट रेंज डॉपलर)
"শুটিং, ইমেজ মার্কিং, বিস্ফোরণ","शूटिंग, इमेज मार्किंग, स्फोट"
দূরদর্শনের গাড়ি,दूरदर्शन वाहन
"শোরীন, সংক্ষিপ্ত অপারেশন","शोरीन, शॉर्ट ऑपरेशन्स"
উপকূল প্রভাব,किनारपट्टी प्रभाव
উপকূলীয় রাডার,तटीय रडार
"সংক্ষিপ্ত, ব্যাখ্যাতীত, ব্যাখ্যাতীত","लहान, अवर्णनीय, अवर्णनीय"
ছোট হাত বাঁকানো,लहान हात वाकलेला
ছোট শাস্তি,किरकोळ शिक्षा
"শর্ট সার্কিটিং (n.), শর্ট সার্কিটিং, শর্ট সার্কিটিং (ver.)","शॉर्ट-सर्किट (n.), शॉर्ट-सर्किट, शॉर्ट-सर्किट (ver.)"
সংক্ষিপ্ত পথ প্রতিবন্ধকতা,लहान मार्ग प्रतिबाधा
সংক্ষিপ্ত পথ,लहान मार्ग
ছোট শঙ্কুযুক্ত জাল,लहान शंकूच्या आकाराची जाळी
স্বল্প দূরত্ব অপারেশন,लहान अंतर ऑपरेशन
"স্বল্পস্থায়ী, স্বল্পস্থায়ী","अल्पायुषी, अल्पायुषी"
নিম্নস্বর,कमी खेळपट्टी
সংক্ষিপ্ত শেলফ জীবন,लहान शेल्फ लाइफ
সংক্ষিপ্ত তির্যক রেখা,लहान कर्णरेषा
স্বল্প পরিসরের সংক্রমণ,शॉर्ट रेंज ट्रान्समिशन
ক্ষুদ্র শক্তি,सूक्ष्म शक्ती
স্বল্প পরিসরের অপারেশন,शॉर्ट रेंज ऑपरेशन्स
ছোট ক্যাম্পাস সম্ভাবনা,लहान कॅम्पस क्षमता
ছোট ক্যাম্পাস স্থায়িত্ব,लहान कॅम्पस टिकाऊपणा
ছোট ক্যাম্পাস বৈচিত্র,लहान कॅम्पस भिन्नता
ছোট ক্যাম্পাস কম্পন,किरकोळ कॅम्पस कंपन
সংক্ষিপ্ত বিশ্রামের সময়কাল,लहान विश्रांती कालावधी
মায়োপিয়া,मायोपिया
সংক্ষিপ্ত ব্যবধান,लहान अंतराल
ক্ষুদ্রাকৃতি,सूक्ष्मीकृत
স্বল্পমেয়াদী সীমানা,अल्पकालीन सीमांकन
সংক্ষিপ্ত তরঙ্গদৈর্ঘ্য অতিবেগুনী আলো,लहान तरंगलांबीचा अतिनील प्रकाश
সংক্ষিপ্ত তরঙ্গ,लहान लहर
শর্ট ওয়েভ অ্যান্টেনা,शॉर्ट वेव्ह अँटेना
সংক্ষিপ্ত তরঙ্গদৈর্ঘ্য পরিসীমা,लहान तरंगलांबी श्रेणी
সংক্ষিপ্ত তরঙ্গ সংক্রমণ,शॉर्ट वेव्ह ट्रान्समिशन
