Marathi,Kannada
वास्तविक क्रिस्टल मजला,ನಿಜವಾದ ಸ್ಫಟಿಕ ಮಹಡಿ
"अचूक मोजमाप, अचूक तपशील","ನಿಖರ ಅಳತೆ, ನಿಖರವಾದ ವಿವರ"
अचूक दर,ನಿಖರವಾದ ದರ
वास्तववादी चार्ट,ವಾಸ್ತವಿಕ ಚಾರ್ಟ್
"खरे अंतर, तिरकस अंतर","ನಿಜವಾದ ದೂರ, ಓರೆಯಾದ ಅಂತರ"
वास्तविक लवचिकता,ನಿಜವಾದ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
वास्तविक त्रुटी,ನಿಜವಾದ ದೋಷ
अचूक त्रुटी भिन्नता,ನಿಖರವಾದ ದೋಷ ವ್ಯತ್ಯಾಸ
खरी वर्तमान वेळ,ನಿಜವಾದ ಪ್ರಸ್ತುತ ಸಮಯ
वास्तविक सर्वसमावेशक शोषण,ನಿಜವಾದ ಸಮಗ್ರ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
खगोलीय क्षितीज,ಆಕಾಶ ದಿಗಂತ
वास्तविक मीटर,ನಿಜವಾದ ಮೀಟರ್
वास्तविक जाळीचा मजला,ನಿಜವಾದ ಲ್ಯಾಟಿಸ್ ಮಹಡಿ
वास्तविक उद्रेक,ನಿಜವಾದ ಪ್ರಕೋಪ
वास्तविक वस्तुमान,ನಿಜವಾದ ದ್ರವ್ಯರಾಶಿ
भौगोलिक उत्तर,ಭೌಗೋಳಿಕ ಉತ್ತರ
वास्तविक शक्ती,ನಿಜವಾದ ಶಕ್ತಿ
खरे निवडक शोषण,ನಿಜವಾದ ಆಯ್ದ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
वास्तविक विशिष्ट उष्णता,ನಿಜವಾದ ನಿರ್ದಿಷ್ಟ ಶಾಖ
"भौगोलिक सूर्य, वास्तविक सूर्य","ಭೌಗೋಳಿಕ ಸೂರ್ಯ, ನಿಜವಾದ ಸೂರ್ಯ"
वास्तविक तापमान,ನಿಜವಾದ ತಾಪಮಾನ
वास्तविक शून्य,ನಿಜವಾದ ಶೂನ್ಯ
खरे ionic,ನಿಜವಾದ ಅಯಾನಿಕ್
"lunagra, runit","ಲುನಾಗ್ರಾ, ರೂನಿತ್"
ट्रंक लाइन मार्ग,ಟ್ರಂಕ್ ಲೈನ್ ಮಾರ್ಗ
"अचूकता, सत्यता","ನಿಖರತೆ, ಸತ್ಯತೆ"
सत्य सारणी,ಸತ್ಯ ಕೋಷ್ಟಕ
"नळी, नलिका","ಮೆದುಗೊಳವೆ, ನಾಳ"
ट्यूब कॅल्क्युलेटर,ಟ್ಯೂಬ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ट्यूब ब्रोशर,ಟ್ಯೂಬ್ ಕರಪತ್ರ
ट्यूब आवाज,ಟ್ಯೂಬ್ ಶಬ್ದ
ट्यूब न्यूक्लियस,ಟ್ಯೂಬ್ ನ್ಯೂಕ್ಲಿಯಸ್
वाहिनी,ನಾಳ
सक्तीची नळी,ಬಲದ ಕೊಳವೆ
इंडक्शन ट्यूब,ಇಂಡಕ್ಷನ್ ಟ್ಯೂಬ್
डक्ट सॉकेट,ಡಕ್ಟ್ ಸಾಕೆಟ್
ट्यूब टेस्टर,ಟ್ಯೂಬ್ ಪರೀಕ್ಷಕ
ट्यूबलर व्हॉक्सेल,ಕೊಳವೆಯಾಕಾರದ ವೋಕ್ಸೆಲ್
ट्यूबलर,ಕೊಳವೆಯಾಕಾರದ
ट्यूबलर हीटर,ಕೊಳವೆಯಾಕಾರದ ಹೀಟರ್
ट्यूबलर दिवा,ಕೊಳವೆಯಾಕಾರದ ದೀಪ
ट्यूबलर अणुभट्टी,ಕೊಳವೆಯಾಕಾರದ ರಿಯಾಕ್ಟರ್
टंबलर स्विच,ಟಂಬ್ಲರ್ ಸ್ವಿಚ್
ट्यून करण्यायोग्य भार,ಟ್ಯೂನ್ ಮಾಡಬಹುದಾದ ಲೋಡ್
"ट्यून (नाही, ), सुसंवाद, सुसंवाद (ver, )","ರಾಗ (ಇಲ್ಲ, ), ಸಮನ್ವಯಗೊಳಿಸು, ಸಮನ್ವಯಗೊಳಿಸು (ver, )"
ट्यून केलेले,ಟ್ಯೂನ್ ಮಾಡಲಾಗಿದೆ
ट्यून केलेले एनोड अॅम्प्लिफायर,ಟ್ಯೂನ್ ಮಾಡಿದ ಆನೋಡ್ ಆಂಪ್ಲಿಫಯರ್
ट्यून केलेला अँटेना,ಟ್ಯೂನ್ ಮಾಡಿದ ಆಂಟೆನಾ
ट्यून केलेले बास ऑसिलेटर,ಟ್ಯೂನ್ಡ್ ಬಾಸ್ ಆಸಿಲೇಟರ್
ट्यून केलेले सर्किट,ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್
बी वर्ग ट्यून अॅम्प्लीफायर,ಬಿ ವರ್ಗದ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
ट्यून केलेला द्विध्रुव,ಟ್ಯೂನ್ಡ್ ದ್ವಿಧ್ರುವಿ
ट्यून केलेले एनोड ऑसिलेटर,ಟ್ಯೂನ್ ಮಾಡಿದ ಆನೋಡ್ ಆಂದೋಲಕ
ट्यून केलेले प्री एम्पलीफायर,ಟ್ಯೂನ್ಡ್ ಪೂರ್ವ ಆಂಪ್ಲಿಫಯರ್
ट्यून केलेला रेडिओ फ्रिक्वेन्सी रिसीव्हर,ಟ್ಯೂನ್ ಮಾಡಿದ ರೇಡಿಯೋ ಫ್ರೀಕ್ವೆನ್ಸಿ ರಿಸೀವರ್
ट्यून रिले,ಟ್ಯೂನ್ ಮಾಡಿದ ರಿಲೇ
ट्यूनर,ಟ್ಯೂನರ್
टँगर रेक्टिफायर,ಟಂಗರ್ ರಿಕ್ಟಿಫೈಯರ್
"सुसंवाद, ट्यूनिंग","ಸಮನ್ವಯತೆ, ಶ್ರುತಿ"
ट्यूनिंग चार्ट,ಶ್ರುತಿ ಚಾರ್ಟ್
ट्यूनिंग कॅपेसिटर,ಹಾರ್ಮೋನಿಕ್ ಕೆಪಾಸಿಟರ್
स्वर त्रिकोण,ಗಾಯನ ತ್ರಿಕೋನ
ट्यून केलेला द्विध्रुवीय रेकॉर्डर,ಟ್ಯೂನ್ಡ್ ದ್ವಿಧ್ರುವಿ ಚಾಲಿತ ರೆಕಾರ್ಡರ್
ट्यूनिंग सूचक,ಶ್ರುತಿ ಸೂಚಕ
ट्यून मीटर,ಟ್ಯೂನ್ ಮೀಟರ್
ट्यून प्लंगर,ಟ್ಯೂನ್ ಪ್ಲಂಗರ್
ट्यूनिंग स्क्रू,ಶ್ರುತಿ ತಿರುಪು
ट्यूनिंग म्यूट,ಶ್ರುತಿ ಮ್ಯೂಟ್
बोगदा,ಸುರಂಗ
बोगदा डायोड,ಸುರಂಗ ಡಯೋಡ್
बोगदा प्रभाव,ಸುರಂಗ ಪರಿಣಾಮ
बोगदा,ಸುರಂಗ ಮಾರ್ಗ
टनेलिंग प्रभाव,ಸುರಂಗ ಪರಿಣಾಮ
टर्बाइन,ಟರ್ಬೈನ್
टर्बाइन वेन,ಟರ್ಬೈನ್ ವೇನ್
टर्बाइन-वर्तुळ,ಟರ್ಬೈನ್-ವೃತ್ತ
टर्बाइन तेल,ಟರ್ಬೈನ್ ತೈಲ
टर्बोजेट,ಟರ್ಬೋಜೆಟ್
टर्बोजेट विमान,ಟರ್ಬೋಜೆಟ್ ವಿಮಾನ
टर्बोप्रॉप,ಟರ್ಬೊಪ್ರಾಪ್
टर्बोपंप,ಟರ್ಬೊಪಂಪ್
"टर्बोरॅम जेट, ट्रोबनिपेडे प्राइम","ಟರ್ಬೊರಾಮ್ ಜೆಟ್, ಟ್ರೋಬಾನಿಪೆಡ್ ಪ್ರೈಮ್"
टर्बोरॉकेट,ಟರ್ಬೊರಾಕೆಟ್
टर्बोव्हिस्कोमीटर,ಟರ್ಬೋವಿಸ್ಕೋಸಿಟಿ
गोंधळ,ಪ್ರಕ್ಷುಬ್ಧತೆ
अशांतता खंडित होणे,ಪ್ರಕ್ಷುಬ್ಧತೆ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
व्यत्यय लहर क्रमांक,ಅಡಚಣೆ ತರಂಗ ಸಂಖ್ಯೆ
आश्चर्याने,ದಿಗ್ಭ್ರಮೆಗೊಂಡ
गोंधळलेला प्रसार,ವಿಚಲಿತ ಪ್ರಸರಣ
अस्वस्थ क्षेत्र,ತೊಂದರೆಗೊಳಗಾದ ಪ್ರದೇಶ
विस्कळीत प्रवाह,ತೊಂದರೆಗೊಳಗಾದ ಹರಿವು
विस्कळीत उष्णता हस्तांतरण,ತೊಂದರೆಗೊಳಗಾದ ಶಾಖ ವರ್ಗಾವಣೆ
विस्कळीत तीव्रता,ತೊಂದರೆಗೊಳಗಾದ ತೀವ್ರತೆ
अस्वस्थ पातळी,ತೊಂದರೆಗೊಳಗಾದ ಮಟ್ಟ
गोंधळलेली मिश्रण प्रक्रिया,ಗೊಂದಲದ ಮಿಶ್ರಣ ಪ್ರಕ್ರಿಯೆ
त्रासदायक गती,ಗೊಂದಲದ ವೇಗ
त्रासदायक गती,ಗೊಂದಲದ ವೇಗ
विस्कळीत सुपरसोनिक प्रवाह,ತೊಂದರೆಗೊಳಗಾದ ಸೂಪರ್ಸಾನಿಕ್ ಹರಿವು
गोंधळलेला वेग,ವಿಚಲಿತ ವೇಗ
गोंधळलेले वेग क्षेत्र,ವಿಚಲಿತ ವೇಗ ಕ್ಷೇತ್ರ
गोंधळलेला वेग,ವಿಚಲಿತ ವೇಗ
वळण बिंदू,ತಿರುವು ಬಿಂದು
कार्यवाही पूर्ण,ತಿರುಗುವ ಸಮಯ
गोल सूचक,ಸುತ್ತಿನ ಸೂಚಕ
समाप्तीचा कालावधी,ಅಂತಿಮ ಸಮಯ
सुरवातीची वेळ,ಆರಂಭವಾಗುವ
चित्र रोटेशन नियंत्रण,ಚಿತ್ರ ತಿರುಗುವಿಕೆ ನಿಯಂತ್ರಣ
फेरा प्रमाण,ಫೆರಾ ಅನುಪಾತ
"रोटेशनल प्लॅटफॉर्म, रोटेशनल","ತಿರುಗುವ ವೇದಿಕೆ, ತಿರುಗುವಿಕೆ"
वर काढणे,ಮೇಲೆ ಕೀಲ್
चाकांचा अँटेना,ಚಕ್ರದ ಆಂಟೆನಾ
ट्विटर,ಟ್ವಿಟರ್
"यामल, यामल","ಯಾಮ್ಲ್, ಯಾಮ್ಲ್"
यामल अँटेना,ಯಮಲ್ ಆಂಟೆನಾ
यामल अँटेना,ಯಮಲ್ ಆಂಟೆನಾ
यमाल सीमा,ಯಮಲ್ ಗಡಿ
यमल-क्रिस्टल,ಯಮಲ್-ಸ್ಫಟಿಕ
यमल घटक,ಯಮಲ್ ಅಂಶ
जोडी तारा,ಜೋಡಿ ನಕ್ಷತ್ರ
यमलिता जाळी,ಯಮಲಿಟಾ ಜಾಲರಿ
यमलन,ಯಮಲನ್
अक्षरे अक्ष,ಉಚ್ಚಾರಾಂಶದ ಅಕ್ಷ
यालन-स्तर,ಯಾಲನ್-ಮಟ್ಟದ
यमल मजला,ಯಮಲ್ ಮಹಡಿ
"twitch, twist, twist, twist","ಟ್ವಿಚ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್"
वळवलेले पॅनेल,ತಿರುಚಿದ ಫಲಕ
"वळणदार वक्र, असमान वक्र","ತಿರುಚಿದ ವಕ್ರರೇಖೆ, ಅಸಮ ವಕ್ರರೇಖೆ"
फिरवलेला दंड,ತಿರುಚಿದ ಪೆನಾಲ್ಟಿ
फिरणारा क्षण,ತಿರುಚುವ ಕ್ಷಣ
फिरवलेले कंपन,ತಿರುಚಿದ ಕಂಪನ
द्विपद शक्ती,ದ್ವಿಪದ ಬಲ
शरीराच्या दुहेरी समस्या,ಎರಡು ದೇಹದ ಸಮಸ್ಯೆಗಳು
dichotomous klystron,ದ್ವಿಮುಖ ಕ್ಲೈಸ್ಟ್ರಾನ್
bichannel oscillator,ಬೈಚಾನಲ್ ಆಂದೋಲಕ
"दोन घटक प्रणाली, दोन घटक प्रणाली","ಎರಡು ಘಟಕ ವ್ಯವಸ್ಥೆ, ಎರಡು ಘಟಕ ವ್ಯವಸ್ಥೆ"
द्विमितीय,ಎರಡು ಆಯಾಮದ
"द्विमितीय फिल्टर, द्विमितीय फिल्टर","ಎರಡು ಆಯಾಮದ ಫಿಲ್ಟರ್, ಎರಡು ಆಯಾಮದ ಫಿಲ್ಟರ್"
द्विमितीय प्रवाह,ಎರಡು ಆಯಾಮದ ಹರಿವು
"द्विमितीय आलेख, द्विमितीय आलेख","ಎರಡು ಆಯಾಮದ ಗ್ರಾಫ್, ಎರಡು ಆಯಾಮದ ಗ್ರಾಫ್"
द्विमितीय नमुना,ಎರಡು ಆಯಾಮದ ಮಾದರಿ
द्विमितीय संबंध,ಎರಡು ಆಯಾಮದ ಸಂಬಂಧ
द्विमितीय मॉडेलिंग,ಎರಡು ಆಯಾಮದ ಮಾಡೆಲಿಂಗ್
द्विमितीय वेक्टर,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
द्वि-इलेक्ट्रॉनिक कॉन्फिगरेशन,ದ್ವಿ-ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂರಚನೆ
दुहेरी अक्ष,ಎರಡು ಅಕ್ಷ
द्विपद बीम ट्रान्समिशन,ದ್ವಿಪದ ಕಿರಣ ಪ್ರಸರಣ
दुहेरी अल्टरनेटर,ಡಬಲ್ ಆವರ್ತಕ
दुहेरी प्रवाह,ಡಬಲ್ ಕರೆಂಟ್
biphasic झोन,ಬೈಫಾಸಿಕ್ ವಲಯ
दुहेरी प्रणाली,ಡಬಲ್ ಸಿಸ್ಟಮ್
द्विध्रुवीय उपकरण,ಬೈಪೋಲಾರ್ ಸಾಧನ
दोन-पुच्छ एक्स-चाचणी,ಎರಡು-ಬಾಲದ X-ಪರೀಕ್ಷೆ
दोन स्लग ट्यूनर,ಎರಡು ಸ್ಲಗ್ ಟ್ಯೂನರ್
द्विपद प्रवर्धन,ದ್ವಿಪದ ವರ್ಧನೆ
दोन टप्प्यातील प्रक्रिया,ಎರಡು ಹಂತದ ಪ್ರಕ್ರಿಯೆ
दोन-चरण उपकरण,ಎರಡು ಹಂತದ ಸಾಧನ
दोन स्ट्रोक इंजिन,ಎರಡು ಸ್ಟ್ರೋಕ್ ಎಂಜಿನ್
बायवे रेकॉर्डर,ಬೈವೇ ರೆಕಾರ್ಡರ್
द्विपद,ದ್ವಿಪದ
परस्पर संवाद,ಪರಸ್ಪರ ಸಂವಹನ
बायवे स्विच,ಬೈವೇ ಸ್ವಿಚ್
दुहेरी अँटेना,ಡ್ಯುಯಲ್ ಆಂಟೆನಾ
दुहेरी प्रणाली,ಉಭಯ ವ್ಯವಸ್ಥೆ
शरीराची दुहेरी टक्कर,ಎರಡು ದೇಹದ ಘರ್ಷಣೆ
द्विपदी प्रक्रिया,ದ್ವಿಪದ ಪ್ರಕ್ರಿಯೆ
दुहेरी वाहक सिद्धांत,ಡಬಲ್ ಕ್ಯಾರಿಯರ್ ಸಿದ್ಧಾಂತ
दुहेरी अँटेना,ಡ್ಯುಯಲ್ ಆಂಟೆನಾ
दोन-समूह मॉडेल,ಎರಡು ಗುಂಪು ಮಾದರಿ
टिंडल बीम,ಟಿಂಡಾಲ್ ಕಿರಣ
टिंडल शंकू,ಟಿಂಡಾಲ್ ಕೋನ್
टिंडल प्रभाव,ಟಿಂಡಾಲ್ ಪರಿಣಾಮ
टिंडल स्कॅटरिंग,ಟಿಂಡಾಲ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
"प्रकार, टायपोग्राफी, प्रकार, प्रकार","ಟೈಪ್, ಟೈಪೋಗ್ರಫಿ, ಟೈಪ್, ಟೈಪ್"
प्रथम प्रकारची त्रुटी,ಮೊದಲ ವಿಧದ ದೋಷ
दुसऱ्या प्रकारची त्रुटी,ಎರಡನೇ ರೀತಿಯ ದೋಷ
"वास्तविक, वास्तविक, अचूक, अचूक","ನಿಜವಾದ, ನಿಜವಾದ, ನಿಖರ, ನಿಖರ"
u-बँड,ಯು-ಬ್ಯಾಂಡ್
U-गुणक,ಯು-ಗುಣಾಂಕ
"कार्य, विषम कार्य","ಕಾರ್ಯ, ಬೆಸ ಕಾರ್ಯ"
यू-लूप,ಯು-ಲೂಪ್
अति उच्च वारंवारता,ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ
Ulbricht गोल,ಉಲ್ಬ್ರಿಚ್ಟ್ ಗೋಳ
प्रणोदक अंतर,ಪ್ರೊಪೆಲ್ಲಂಟ್ ಅಂತರ
अत्यंत सुरक्षितता घटक,ತೀವ್ರ ಸುರಕ್ಷತಾ ಅಂಶ
कळस,ಕ್ಲೈಮ್ಯಾಕ್ಸ್
शिखर कार्यक्षमता,ಗರಿಷ್ಠ ಕಾರ್ಯಾಚರಣೆ
अत्यंत व्हॅक्यूम,ತೀವ್ರ ನಿರ್ವಾತ
अत्यंत तुळई,ತೀವ್ರ ಕಿರಣ
शिखर शक्ती,ಗರಿಷ್ಠ ಶಕ್ತಿ
शिखर ताण,ಗರಿಷ್ಠ ಒತ್ತಡ
शिखर तन्य शक्ती,ಗರಿಷ್ಠ ಕರ್ಷಕ ಶಕ್ತಿ
पूर्ण सत्य,ಸಂಪೂರ್ಣ ಸತ್ಯ
मूलभूत युनिट,ಮೂಲ ಘಟಕ
अंतिम मूल्य,ಅಂತಿಮ ಮೌಲ್ಯ
सबथर्मल न्यूट्रॉन्स,ಸಬ್ಥರ್ಮಲ್ ನ್ಯೂಟ್ರಾನ್ಗಳು
अल्ट्रा उच्च वारंवारता,ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ
उच्च दाब कक्ष,ಹೆಚ್ಚಿನ ಒತ್ತಡದ ಕೋಣೆ
उच्च तापमान,ಹೆಚ್ಚಿನ ತಾಪಮಾನ
"अल्ट्रासोनिक, प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी)","ಅಲ್ಟ್ರಾಸೌಂಡ್, ಅಲ್ಟ್ರಾಸಾನಿಕ್"
वातावरणीय विकिरण,ವಾತಾವರಣದ ವಿಕಿರಣ
अतिपरमाणू,ಸೂಪರ್ಟಾಮಿಕ್
