Bengali,Odiya
"টেলিভিশন, দূরদর্শন","ଟେଲିଭିଜନ, ଦ୍ୱାରଦ୍ୱାର |"
টেলিভিশন ক্যামেরা,ଟେଲିଭିଜନ କ୍ୟାମେରା |
টেলিভিশন রিসিভার,ଟେଲିଭିଜନ୍ ରସିଭର୍ |
টেলিগন উপপাদ্য,ଟେଲିଗନ୍ ଥିଓରେମ୍ |
টেট্রোড,ଟେଟ୍ରୋଡ୍ |
তাপ ক্ষতিপূরণ,ଉତ୍ତାପ କ୍ଷତିପୂରଣ
"rava, ক্রিস্টাল","ରାଭା, ସ୍ଫଟିକ୍ |"
তাপ-ভোল্টেজ রূপান্তরকারী,ଉତ୍ତାପ-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
অস্থায়ী ডেটা রেজিস্টার,ଅସ୍ଥାୟୀ ତଥ୍ୟ ରେଜିଷ୍ଟର |
টার্মিনাল,ଟର୍ମିନାଲ୍
পরীক্ষা সীসা,ପରୀକ୍ଷା ଲିଡ୍ |
পরীক্ষার সংকেত,ପରୀକ୍ଷା ସଙ୍କେତ
চতুর্মুখী পরমাণু,ଚତୁର୍ଥାଂଶ ପରମାଣୁ |
তাপ প্রবাহ,ଥର୍ମାଲ୍ ରନ୍ଫ୍ |
তাপীয় বিচ্ছিন্নতা,ତାପଜ ବିଚ୍ଛିନ୍ନତା |
"তাপীয় শব্দ, তাপীয় শব্দ","ତାପଜ ଶବ୍ଦ, ତାପଜ ଶବ୍ଦ |"
তাপ জারণ,ତାପଜ ଅକ୍ସିଡେସନ୍ |
থার্মান,ତାପଜ ପ୍ରତିରୋଧ
তাপ অব্যাহতি,ତାପଜ ପଳାୟନ |
তাপ বিরতি,ଉତ୍ତାପ ବିରତି
তাপ - মাত্রা সহনশীল,ତାପଜ ସ୍ଥିରତା |
থার্মিয়নিক নির্গমন,ଥର୍ମୋନିକ୍ ନିର୍ଗମନ |
তাপ প্রতিরোধক,ଉତ୍ତାପ ପ୍ରତିରୋଧ
থার্মোকল,ଥର୍ମୋକୁଲ୍ |
তাপীয় প্রভাব,ତାପଜ ପ୍ରଭାବ
তাপ নিয়ন্ত্রক,ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ
থেভেনিন উপপাদ্য,ଥେଭେନିନ୍ ଥିଓରେମ୍ |
পাতলা ঝিল্লি,ପତଳା ମେମ୍ବ୍ରେନ୍ |
পাতলা ঝিল্লি ক্যাপাসিটর,ପତଳା ମେମ୍ବ୍ରେନ୍ କ୍ୟାପେସିଟର୍ |
পাতলা ঝিল্লি প্রতিরোধের,ପତଳା ମେମ୍ବ୍ରେନ୍ ପ୍ରତିରୋଧ |
থোরিয়াম প্রলিপ্ত টংস্টেন ক্যাথোড,ଥୋରିୟମ୍ ଆବୃତ ଟୁଙ୍ଗଷ୍ଟେନ୍ କ୍ୟାଥୋଡ୍ |
ক্ষমতার নিয়ম,ଶକ୍ତି ନିୟମ |
ট্রিপল সার্কিট,ଟ୍ରିପଲ୍ ସର୍କିଟ୍ |
ত্রি-রাষ্ট্রীয় রাম,ତ୍ରି-ରାଜ୍ୟ ମେଷ |
ত্রি-শেষ নিয়ন্ত্রক,ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |
সিল ডিটেক্টর,ସିଲ୍ ଡିଟେକ୍ଟର୍ |
সিল ভোল্টেজ,ସିଲ୍ ଭୋଲଟେଜ୍ |
থাইরাট্রন টিউব,ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |
"পুনঃবিনিয়োগ, স্বল্পস্থায়ী","ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |"
টিকলার অসিলেটর,ଟିକଲର ଓସିଲେଟର |
টাইট কাপলিং,କଠିନ ଯୋଡି |
কাত,ଟିଲ୍ଟ |
সময় ভিত্তিক সার্কিট,ସମୟ ଆଧାରିତ ସର୍କିଟ |
টাইমার জেনারেটর,ଟାଇମର୍ ଜେନେରେଟର
সময় বেস ভোল্টেজ,ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |
কল বিলম্ব,କଲ୍ ବିଳମ୍ବ
সময় অঞ্চলের প্রতিফলন,ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ
সময় চিহ্নিতকারী জেনারেটর,ସମୟ ମାର୍କର ଜେନେରେଟର |
কাল ভাগি,କାଲ୍ ଭାଗୀ |
সময় জানালা,ସମୟ ୱିଣ୍ଡୋ |
টাইমিং মোড স্যুইচিং,ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍
"সময় নিয়ন্ত্রক, সময় নিয়ন্ত্রক","ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |"
কল কন্ট্রোলার মোটর,କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |
সময় সেট ডায়াগ্রাম,ସମୟ ସେଟ୍ ଚିତ୍ର |
টাইম অ্যাডজাস্টমেন্ট জিটার,ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |
ক্রোনোমিটার মার্কার জেনারেটর,କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |
কল অ্যাডজাস্টার নেটওয়ার্ক,ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |
টি-নেটওয়ার্ক,ଟି-ନେଟୱାର୍କ |
টগল সুইচ,ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |
টোকেন বাস নেটওয়ার্ক,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
টোকেন নেটওয়ার্ক,ଟୋକେନ୍ ନେଟୱାର୍କ |
গ্রহণযোগ্য পরিবর্তন,ଗ୍ରହଣୀୟ ପରିବର୍ତ୍ତନ |
ভোকাল বিস্ফোরণ জেনারেটর,ଭୋକାଲ୍ ବ୍ଲାଷ୍ଟ ଜେନେରେଟର |
টরয়েড,ଟୋରଏଡ୍ |
টরাস অ্যান্টেনা,ଟୋରସ୍ ଆଣ୍ଟେନା |
সম্পূর্ণ সুরেলা বিকৃতি,ପୂର୍ଣ୍ଣ ହାରମୋନିକ୍ ବିକୃତି |
টোটেম মেরু,ଟୋଟେମ୍ ପୋଲ
টোটেম-পোল ট্রানজিস্টর,ଟୋଟେମ୍-ପୋଲ୍ ଟ୍ରାନଜିଷ୍ଟର |
স্পর্শ সুইচ,ଟଚ୍ ସୁଇଚ୍
স্পর্শকাতর কণ্ঠস্বর,ଟ୍ୟାକ୍ଟିଲ୍ ଭୋକାଲାଇଜେସନ୍ |
টি-প্যাড,ଟି-ପ୍ୟାଡ୍ |
তিনগুণ,treble
"tracing, tracing","ଅନୁସନ୍ଧାନ, ଅନୁସନ୍ଧାନ"
"ট্র্যাক বল, ট্র্যাক বল","ଟ୍ରାକ୍ ବଲ୍, ଟ୍ରାକ୍ ବଲ୍ |"
সম্মতি,ଅନୁକରଣ
ট্র্যাকিং এবং নিয়ন্ত্রণ সার্কিট,ଟ୍ରାକିଂ ଏବଂ କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
"পিছনের কোর, পিছনের কোর","ପଛ କୋର୍, ଟ୍ରେଲିଂ କୋର୍ |"
কোচ,ପ୍ରଶିକ୍ଷକ
সম্মতি,ଅନୁକରଣ
পারস্পরিকতা,ପାରସ୍ପରିକତା
আন্তঃপরিবাহিতা,ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |
ট্রান্সডিউসার,ଟ୍ରାନ୍ସଡ୍ୟୁସର
স্থানান্তর বৈশিষ্ট্য,ସ୍ଥାନାନ୍ତର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
স্থানান্তর ফাংশন,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
মুনাফা স্থানান্তর,ଲାଭ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
রূপান্তর,ରୂପାନ୍ତର
"ট্রান্সফরমার, ট্রান্সফরমার","ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର"
ট্রান্সফরমার সংযুক্ত পরিবর্ধক,ଟ୍ରାନ୍ସଫର୍ମର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |
ট্রান্সফরমার কাপলিং,ଟ୍ରାନ୍ସଫର୍ମର କପଲିଂ |
পরিবর্তনশীল দক্ষতা,ପରିବର୍ତ୍ତନଶୀଳ ଦକ୍ଷତା |
ক্ষণস্থায়ী,କ୍ଷଣିକ
ক্ষণস্থায়ী লঙ্ঘন,କ୍ଷଣସ୍ଥାୟୀ ଉଲ୍ଲଂଘନ |
ক্ষণস্থায়ী প্রতিক্রিয়া,କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା
ক্ষণস্থায়ী প্রতিবন্ধক,କ୍ଷଣସ୍ଥାୟୀ ରିଟାର୍ଡର୍ |
ট্রানজিস্টর ব্লক,ଟ୍ରାନଜିଷ୍ଟର ବ୍ଲକ୍
ট্রানজিস্টর বর্তমান লাভ,ଟ୍ରାନଜିଷ୍ଟର ସାମ୍ପ୍ରତିକ ଲାଭ |
ট্রানজিস্টর সুইচ,ଟ୍ରାନଜିଷ୍ଟର ସୁଇଚ୍ |
ট্রানজিস্টর,ଟ୍ରାନଜିଷ୍ଟର
ট্রানজিস্টরের শব্দ,ଟ୍ରାନଜିଷ୍ଟର ଶବ୍ଦ |
ট্রানজিস্টর নিয়ন্ত্রক,ଟ୍ରାନଜିଷ୍ଟର ନିୟନ୍ତ୍ରକ |
ছাড়ার সময়,ପ୍ରସ୍ଥାନ ସମୟ
ট্রানজিশন ক্যাপাসিটর,ସଂକ୍ରମଣ କ୍ୟାପେସିଟର୍ |
রূপান্তর ফ্যাক্টর,ସଂକ୍ରମଣ କାରକ |
রূপান্তর ফ্রিকোয়েন্সি,ସ୍ଥାନାନ୍ତରଣ ଆବୃତ୍ତି
রূপান্তর জোন,ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର
স্থানান্তর বাফার,ସ୍ଥାନାନ୍ତର ବଫର୍ |
সংক্রমণ ক্ষতি,ସଂକ୍ରମଣ କ୍ଷତି
ব্যাপ্তিযোগ্যতা,ବ୍ୟାପ୍ତତା
"প্রেরক, প্রেরক","ପରିବହନକାରୀ, ପରିବହନକାରୀ |"
ফ্রিকোয়েন্সি ট্রান্সমিটার,ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟର
স্বচ্ছ ল্যাচ,ସ୍ୱଚ୍ଛ ଲ୍ୟାଚ୍ |
ট্রান্সপন্ডার,ଟ୍ରାନ୍ସପଣ୍ଡର |
পরিবহন গুণক,ପରିବହନ ଗୁଣକର୍ତ୍ତା |
স্পষ্ট কারণ,ସ୍ପଷ୍ଟ କାରଣ
ক্রস প্রতিরোধ,କ୍ରସ୍ ପ୍ରତିରୋଧ
অনুপ্রস্থ তরঙ্গ,ଟ୍ରାନ୍ସଭର୍ସ ତରଙ୍ଗ |
ট্রান্সউইচ,ଟ୍ରାନ୍ସୱିଚ୍ |
নেট,ନେଟ୍
trapezoidal তরঙ্গ,ଟ୍ରାପେଜଏଡାଲ୍ ତରଙ୍ଗ |
প্রগতিশীল তরঙ্গ নল,ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |
খাঁজ বিচ্ছেদ,ଖୋଲା ପୃଥକତା |
triac,triac
ত্রিভুজাকার স্কয়ার ওয়েভ কনভার্টার,ତ୍ରିକୋଣୀୟ ସ୍କୋୟାର ତରଙ୍ଗ କନଭର୍ଟର |
ত্রিভুজাকার-সাইন ওয়েভ কনভার্টার,ତ୍ରିକୋଣୀୟ-ସାଇନ ତରଙ୍ଗ କନଭର୍ଟର |
ত্রিভুজাকার তরঙ্গ জেনারেটর,ତ୍ରିକୋଣୀୟ ତରଙ୍ଗ ଜେନେରେଟର |
ট্রিগার,ଟ୍ରିଗର
ট্রিগার ডায়োড,ଡାୟୋଡ୍ ଟ୍ରିଗର କରନ୍ତୁ |
ট্রিগার পালস,ନାଡିକୁ ଟ୍ରିଗର କରନ୍ତୁ |
ট্রানজিস্টর,ଟ୍ରାନଜିଷ୍ଟର
"সূক্ষ্ম সমন্বয়, ছাঁটা","ସୂକ୍ଷ୍ମ ଆଡଜଷ୍ଟେସନ୍, ଟ୍ରିମ୍ |"
মাইক্রো অ্যাডজাস্টার,ମାଇକ୍ରୋ ଆଡଜଷ୍ଟର |
triode,ତ୍ରିରଙ୍ଗା |
বিভক্ত রাশিফল,ରାଶିଫଳ
ট্রিপল নির্ভুল সংখ্যা,ତ୍ରିଗୁଣ ସଠିକତା ସଂଖ୍ୟା |
তিন পর্যায়ের বাফার,ତିନୋଟି ପର୍ଯ୍ୟାୟ ବଫର୍ |
ত্রয়ী যুক্তি,ତ୍ରିକୋଣୀୟ ତର୍କ
ট্রকোট্রন,ଟ୍ରୋକୋଟ୍ରନ୍ |
বিক্ষিপ্ত লিঙ্ক,ବିଘ୍ନ ବିଚ୍ଛିନ୍ନ ଲିଙ୍କ୍ |
ট্রপোস্ফিয়ার,ଟ୍ରପୋସଫିସର୍ |
সমস্যা সমাধানকারী,ତ୍ରୁଟି ନିବାରଣକାରୀ
বাস্তব শক্তি রূপান্তরকারী,ପ୍ରକୃତ ଶକ୍ତି ରୂପାନ୍ତରକାରୀ |
সত্য বর্গ-মান রুট ভোল্টমিটার,ପ୍ରକୃତ ବର୍ଗ-ଅର୍ଥ ମୂଳ ଭୋଲ୍ଟମିଟର |
সঠিক তালিকা,ସତ୍ୟ ସାରଣୀ
টি-রাষ্ট্র,ଟି-ଷ୍ଟେଟ୍ |
টিটিএল,TTL
টিউবুলার ক্যাপাসিটর,ଟ୍ୟୁବଲାର୍ କ୍ୟାପେସିଟର୍ |
টিউন করা পরিবর্ধক,ସନ୍ତୁଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
সংগ্রাহক অসিলেটর টিউন করা হয়েছে,ସନ୍ତୁଳିତ କଲେକ୍ଟର ଓସିଲେଟର |
টিউন করা ড্রেন অসিলেটর,ଟ୍ୟୁନ୍ ହୋଇଥିବା ଡ୍ରେନ୍ ଓସିଲେଟର |
ভোকাল কোর,ଭୋକାଲ୍ କୋର୍ |
টিউনিং নেটওয়ার্ক,ନେଟୱର୍କ ଟ୍ୟୁନିଂ
কণ্ঠ্য স্বর,ଭୋକାଲ୍ କର୍ଡସ୍ |
"টানেল ডায়োড, টানেল ডায়োড","ଟନେଲ୍ ଡାୟୋଡ୍, ଟନେଲ୍ ଡାୟୋଡ୍ |"
"টানেলিং ইফেক্ট, টানেলিং ইফেক্ট","ଟନେଲିଂ ପ୍ରଭାବ, ଟନେଲିଂ ପ୍ରଭାବ |"
টারবাইন ফ্লোমিটার,ଟର୍ବାଇନ ଫ୍ଲୋମିଟର |
রূপান্তর সময়ের,ସଂକ୍ରମଣ ଅବଧି
বসবাসের সময়,ବାସ ସମୟ
সময় শুরু,ଆରମ୍ଭ ସମୟ
টার্নস্টাইল অ্যান্টেনা টুইটার,ଟର୍ନଷ୍ଟାଇଲ୍ ଆଣ୍ଟେନା ଟ୍ୱିଟର |
টুইটার,ଟ୍ୱିଟର
ইয়ামাল আগরক,yamal agarak
টুইন-টি নচ ফিল্টার,ଟ୍ୱିନ୍-ଟି ନଚ୍ ଫିଲ୍ଟର୍ |
ইয়ামল চা অসিলেটর,yaml ଚା ଓସିଲେଟର |
পাকানো জোড়া,ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |
পাকানো রিং কাউন্টার,ମୋଡ଼ାଯାଇଥିବା ରିଙ୍ଗ କାଉଣ୍ଟର |
টুইস্টেড-নেমেটিক তরল,ମୋଡ଼-ନେମାଟିକ୍ ତରଳ |
দ্বিমুখী নেটওয়ার্ক,ଦୁଇ-ମାର୍ଗ ନେଟୱାର୍କ |
টুইস্ট্রন,ମୋଡ଼
"ইউ-আর্ট, ইউ-সার্ট","u-art, u-sart"
অতিস্বনক ফল্ট ডিটেক্টর,ଅଲଟ୍ରାସୋନିକ୍ ତ୍ରୁଟି ଚିହ୍ନଟକାରୀ |
অতিস্বনক ফ্রিকোয়েন্সি,ଅଲଟ୍ରାସୋନିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
অতিবেগুনী আলোর উৎস/বাতি,ଅଲ୍ଟ୍ରାଟୋଇଲେଟ୍ ଆଲୋକ ଉତ୍ସ / ପ୍ରଦୀପ
UV বিকিরণ,UV ବିକିରଣ |
ইউমেটিক,ଇଉମାଟିକ୍ |
ভারসাম্যহীন ভার (বাল্জ),ଅସନ୍ତୁଳିତ ଭାର (ବଲ୍ଗ)
নিরবচ্ছিন্ন স্ট্রেন গেজ,ନିରବଚ୍ଛିନ୍ନ ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |
শর্তহীন বাউন্স,ସର୍ତ୍ତମୂଳକ ବାଉନ୍ସ |
undamped দোলন,ଅବ୍ୟବହୃତ ଦୋହରିବା |
ইনব্রিডিং,ପ୍ରଜନନ
বশীভূত,ବଶୀଭୂତ |
কম স্যাঁতসেঁতে দোলন,ନିମ୍ନ ଡ୍ୟାମ୍ପଡ୍ ଦୋହରିବା |
পানির নিচে ক্যামেরা,ଅଣ୍ଡର ୱାଟର କ୍ୟାମେରା |
আন্তঃভূমি নেটওয়ার্ক,ଆନ୍ତ land ନେଟୱାର୍କ |
অবাধ্য,ଚିତ୍ତାକର୍ଷକ |
পানির নিচের মাইক্রোফোন (ভয়েস ক্লায়েন্ট),ଅଣ୍ଡର ୱାଟର ମାଇକ୍ରୋଫୋନ୍ (ଭଏସ୍ କ୍ଲାଏଣ୍ଟ)
