Bengali,Tamil
দ্বিঘাত দ্বিঘাত প্রতীক,இருபடி இருபடி சின்னம்
শচীন নম্বর,சச்சின் எண்
তাত্পর্য স্তর,முக்கியத்துவம் நிலை
তাৎপর্য পরীক্ষা,முக்கியத்துவம் சோதனை
উল্লেখযোগ্য চিহ্ন,குறிப்பிடத்தக்க மதிப்பெண்கள்
মার্ক পরীক্ষা,மதிப்பெண் சோதனை
প্রতীক ফাংশন,சின்ன செயல்பாடு
অনুরূপ উপবৃত্তাকার,ஒத்த நீள்வட்டம்
সমজাতীয় চিত্র,ஒரே மாதிரியான உருவம்
"সাদৃশ্য, সাদৃশ্য","ஒற்றுமை, ஒப்புமை"
সমজাতীয় ম্যাট্রিক্স,ஒரே மாதிரியான அணி
সহজ বন্ধ বক্ররেখা,எளிய மூடிய வளைவு
সহজ পারস্পরিক সম্পর্ক,எளிய தொடர்பு
সহজ সুরেলা গতি,எளிய ஹார்மோனிக் இயக்கம்
সহজ র্যান্ডম স্যাম্পলিং,எளிய சீரற்ற மாதிரி
"সেট, সিমপ্লেক্স, একতরফা, সরল","தொகுப்பு, எளிய, ஒருபக்க, எளிய"
একমুখী অ্যালগরিদম,ஒரு வழி அல்காரிதம்
একক টেবিল,ஒற்றை அட்டவணை
সিম্পসনের এক তৃতীয়াংশ নিয়ম,சிம்சனின் மூன்றில் ஒரு பங்கு விதி
সিমুলেশন পদ্ধতি,உருவகப்படுத்துதல் முறை
যুগপত ডিফারেনশিয়াল সমীকরণ,ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்
যুগপত সমীকরণ,ஒரே நேரத்தில் சமன்பாடுகள்
"সাইন, সাইন","அடையாளம், சைன்"
"সাইন কার্ভ, সাইন কার্ভ","சைன் வளைவு, சைன் வளைவு"
একক,தனி
একঘেয়ে ফাংশন,சலிப்பான செயல்பாடு
অদ্ভুত অবিচ্ছেদ্য,ஒற்றைப்படை ஒருங்கிணைந்த
"অদ্ভুততা, অদ্ভুততা","விசித்திரம், விந்தை"
অপরিবর্তনীয় ম্যাট্রিক্স,மாறாத அணி
অদ্ভুত সমাধান,விசித்திரமான தீர்வு
সাধারন মাপ,மாதிரி அளவு
বিজোড় বন্টন,ஒற்றைப்படை விநியோகம்
ভিন্নধর্মী হারমিটিয়ান ম্যাট্রিক্স,பன்முக ஹெர்மிடியன் அணி
বিপরীত,மாறுபாடு
বিজোড় প্রতিসম ম্যাট্রিক্স,ஒற்றைப்படை சமச்சீர் அணி
ভেরিয়েবল মিনিমাইজ করা,மாறியை குறைக்கிறது
"ঢাল, ঢাল, ঢাল","சாய்வு, சாய்வு, சாய்வு"
ঢাল গ্রেডিয়েন্ট,சாய்வு சாய்வு
"বন্ধনী, ছোট বাঁধাই","அடைப்புக்குறிகள், குறுகிய பிணைப்பு"
সোজা বক্ররেখা,நேரான வளைவு
বিবিধ ফাংশন,இதர செயல்பாடு
সৌর জগৎ,சூரிய குடும்பம்
,
solenoidal ভেক্টর,சோலனாய்டல் திசையன்
"কঠিন, ভর, ঘনক","திட, நிறை, கனசதுரம்"
"কিউবিক জ্যামিতি, স্টেরিওস্কোপিক জ্যামিতি","கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்"
"সমাধান, টুল","தீர்வு, கருவி"
সিরিজ ফর্ম সমাধান,தொடர் வடிவம் தீர்வு
সমাধান ম্যাট্রিক্স,தீர்வு அணி
ত্রিভুজের সমাধান,முக்கோணத்தின் தீர்வு
সমাধান জনসংখ্যা,தீர்வு மக்கள் தொகை
সোনাইন বহুপদী,சோனைன் பல்லுறுப்புக்கோவை
