Bengali,Punjabi
র্যাঙ্ক মান,ਦਰਜਾ ਮੁੱਲ
ধাপ পার্থক্য,ਕਦਮ ਅੰਤਰ
ধাপে ধাপে ইন্টিগ্রেশন,ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ
"ত্রিভুজাকার, ত্রিভুজাকার","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
পরীক্ষামূলক,ਟੈਸਟਿੰਗ
বৈচিত্র্যের একজাতীয়তার পরীক্ষা,ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ
পরীক্ষার ফাংশন,ਟੈਸਟ ਫੰਕਸ਼ਨ
প্রস্তাব টেস্টিং,ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ
তাৎপর্য পরীক্ষা,ਮਹੱਤਤਾ ਟੈਸਟ
পরিক্ষা মূলক নমুনা,ਟੈਸਟ ਦਾ ਨਮੂਨਾ
টেট্রাহেড্রাল,tetrahedral
টেট্রাহেড্রাল কোণ,tetrahedral ਕੋਣ
চতুর্ভুজ,ਚਤੁਰਭੁਜ
উপপাদ্য,ਪ੍ਰਮੇਯ
অবশিষ্ট উপপাদ্য,ਬਕਾਇਆ ਪ੍ਰਮੇਯ
তাত্ত্বিক চাহিদা ফাংশন,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
তাত্ত্বিক বিচ্ছিন্ন বন্টন,ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ
তাত্ত্বিক ত্রুটি,ਸਿਧਾਂਤਕ ਗਲਤੀ
তাত্ত্বিক সমন্বয়,ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ
তাত্ত্বিক গঠন,ਸਿਧਾਂਤਕ ਬਣਤਰ
তাত্ত্বিক ফ্রিকোয়েন্সি,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
"নীতিগতভাবে, নীতিগতভাবে","ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ"
তাত্ত্বিক মডেল,ਸਿਧਾਂਤਕ ਮਾਡਲ
তাত্ত্বিক গঠন,ਸਿਧਾਂਤਕ ਬਣਤਰ
সমীকরণ তত্ত্ব,ਸਮੀਕਰਨ ਸਿਧਾਂਤ
ত্রুটি তত্ত্ব,ਗਲਤੀ ਥਿਊਰੀ
মূল্যায়ন তত্ত্ব,ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ
ফাংশন তত্ত্ব,ਫੰਕਸ਼ਨ ਥਿਊਰੀ
খেলা তত্ত্ব,ਖੇਡ ਥਿਊਰੀ
মহাকর্ষ তত্ত্ব,ਗੁਰੂਤਾ ਥਿਊਰੀ
তথ্য তত্ত্ব,ਜਾਣਕਾਰੀ ਥਿਊਰੀ
প্রতিস্থাপন নীতি,ਬਦਲ ਦਾ ਸਿਧਾਂਤ
সেটতত্ত্ব,ਸੈੱਟ ਥਿਊਰੀ
সারি তত্ত্ব,ਕਤਾਰ ਥਿਊਰੀ
তরঙ্গ তত্ত্ব,ਵੇਵ ਥਿਊਰੀ
থার্মোডাইনামিক,ਥਰਮੋਡਾਇਨਾਮਿਕ
স্ক্রু চুড়ি,ਪੇਚ ਚੂੜੀ
স্টেরিওস্কোপিক,ਸਟੀਰੀਓਸਕੋਪਿਕ
স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ,ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
ত্রয়ী শ্রেণীবিভাগ,ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ
"অভিক্ষেপ, ড্রপ","ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ"
"খোঁচা, খোঁচা","ਜ਼ੋਰ, ਜ਼ੋਰ"
"সময়, সময়কাল, সময়কাল","ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ"
সময় অক্ষ,ਸਮਾਂ ਧੁਰਾ
কালো নির্ভরতা,ਕਾਲਾ ਨਿਰਭਰਤਾ
সময় নির্ভর কাঠামো সমীকরণ,ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ
সময় নির্ভর প্রক্রিয়া,ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
পোস্ট বন্ধ সময়,ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ
সময়ের ব্যবধান,ਸਮਾਂ ਅੰਤਰਾਲ
সময় সিরিজ,ਸਮਾਂ ਲੜੀ
সময় সিরিজ বিশ্লেষণ,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
সময় সিরিজ বিশ্বাস,ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ
সময় ব্যবস্থা,ਸਮਾਂ ਪ੍ਰਣਾਲੀ
"toleration, toleration","ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
সমর্থন ব্যবধান,ਸਹਿਯੋਗ ਅੰਤਰਾਲ
সমতল,ਸਹਿ-ਮੰਜ਼ਿਲ
"সহনশীলতার সীমা, সহনশীলতার সীমা","ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ"
টপোলজিকাল,ਟੌਪੋਲੋਜੀਕਲ
টপোলজিকাল দ্বৈততা,ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ
টপোলজিকাল গ্রুপ,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
টপোলজিকাল আইসোমরফিজম,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
টপোলজিক্যাল লিনিয়ার স্পেস,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
টপোলজিক্যালি,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
টপোগ্রাফিক ম্যাপিং,ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ
টপোলজিকাল সম্পত্তি,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
টপোলজিকাল জনসংখ্যা,ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ
টপোলজিক্যাল ভেক্টর স্পেস,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
"টপোলজি, টপোলজি","ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ"
"খিঁচুনি, খিঁচুনি, খিঁচুনি","ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ"
"বৃত্তাকার কঠিন-রিং, টরাস","ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ"
"মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)","ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)"
সম্পূর্ণ ডেরিভেটিভ,ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ
নিখুঁত পার্থক্য,ਸੰਪੂਰਣ ਅੰਤਰ
সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ,ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ
পুঙ্খানুপুঙ্খ পরিদর্শন,ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ
সম্পূর্ণরূপে আবদ্ধ,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
পুরোপুরি অর্ডার করা সেট,ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
সম্পূর্ণ সিরিয়ালাইজেশন,ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
"ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)","ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)"
ম্যাট্রিক্স ট্রেস,ਮੈਟਰਿਕਸ ਟਰੇਸ
"ট্রেসিং, চিহ্নিত করা","ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ"
নিয়ন্ত্রণ ফাংশন,ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ
"trajectory, trajectory, trajectory","ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
অতীন্দ্রিয়,ਪਾਰਦਰਸ਼ੀ
বীজগণিত সমীকরণ,ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
বীজগণিতের ফাংশন,ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ
বীজগণিত সংখ্যা,ਬੀਜਗਣਿਤ ਸੰਖਿਆ
"স্থানান্তর, স্থানান্তর","ਤਬਾਦਲਾ, ਤਬਾਦਲਾ"
ডিফারেনশিয়াল ফাংশন,ਅੰਤਰ ਫੰਕਸ਼ਨ
সীমিত আগমন,ਸੀਮਿਤ ਆਗਮਨ
অসীম সংখ্যা,ਅਨੰਤ ਸੰਖਿਆ
প্রকরণ,ਪਰਿਵਰਤਨ
রূপান্তর সূত্র,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
রূপান্তর ম্যাট্রিক্স,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
স্থানাঙ্কের রূপান্তর,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
রূপান্তর ফাংশন,ਤਬਦੀਲੀ ਫੰਕਸ਼ਨ
রূপান্তরিত ম্যাট্রিক্স,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
শিপিং সমস্যা,ਸ਼ਿਪਿੰਗ ਸਮੱਸਿਆ
ক্ষণস্থায়ী আচরণ,ਵਕਤੀ ਵਿਹਾਰ
ক্ষণস্থায়ী সমাধান,ਪਲ ਦਾ ਹੱਲ
সংক্রমণ,ਲਾਗ
রূপান্তর ম্যাট্রিক্স,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
সংক্রামক,ਛੂਤਕਾਰੀ
রূপান্তর নিয়ম,ਤਬਦੀਲੀ ਨਿਯਮ
সংক্রামক সম্পর্ক,ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ
সংক্রামকতা,ਛੂਤਕਾਰੀ
সংক্রামক সমষ্টি,ਛੂਤ ਦਾ ਕੁੱਲ
স্থানান্তর,ਟ੍ਰਾਂਸਫਰ ਕਰੋ
পরিবহন খরচ,ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ
পরিবহন সমস্যা,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
পরিবহন সময়,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
অ্যাক্সেস সমীকরণ,ਪਹੁੰਚ ਸਮੀਕਰਨ
রূপান্তরিত ম্যাট্রিক্স,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
ম্যাট্রিক্স পরিবর্তনশীল,ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ
স্থানান্তর,ਤਬਦੀਲੀ
অনুপ্রস্থ,ਟ੍ਰਾਂਸਵਰਸ
তির্যক সীমাবদ্ধতা,ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ
"ট্রান্সভার্স, ট্রান্সভার্স","ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ"
তির্যক গতি,ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ
"trapezium, trapezium","trapezium, trapezium"
ট্র্যাপিজয়েড,trapezoid
ট্র্যাপিজিয়াম প্রিজম,ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ
"চিকিত্সা, চিকিত্সা","ਇਲਾਜ, ਇਲਾਜ"
গাছের নকশা,ਰੁੱਖ ਚਿੱਤਰ
"প্রবণতা, প্রবণতা","ਰੁਝਾਨ, ਰੁਝਾਨ"
উত্থান লাইন,ਵਾਧਾ ਲਾਈਨ
বর্ধিত মান,ਵਾਧਾ ਮੁੱਲ
ত্রয়ী,ਤਿਕੜੀ
"পরীক্ষা, পরীক্ষা, পরীক্ষা","ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ"
অভিযুক্ত ফাংশন,ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ
"ত্রিভুজ, ত্রিভুজ","ਤਿਕੋਣ, ਤਿਕੋਣ"
ত্রিভুজ অসমতা,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
বেগ ত্রিভুজ,ਵੇਗ ਤਿਕੋਣ
ত্রিভুজ প্রতীক,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
ত্রিভুজ সিস্টেম,ਤਿਕੋਣ ਸਿਸਟਮ
ত্রিভুজ,ਤਿਕੋਣਾ
"triangular, triangular, triangular","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
ত্রিভুজাকার ম্যাট্রিক্স,ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ
"triangulation, triangulation","triangulation, triangulation"
ত্রয়ী,ਤਿਕੜੀ
ত্রিভিকর্ণি,ਤ੍ਰਿਵਿਕਾਰਣੀ
ত্রিকোণমিতিক,ਤਿਕੋਣਮਿਤੀ
ত্রিকোণমিতিক বক্ররেখা,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
ত্রিকোণমিতিক সমীকরণ,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
ত্রিকোণমিতিক ফাংশন,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
ত্রিকোণমিতিক পরিচয়,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
ত্রিকোণমিতিক সিরিজ,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
ত্রিকোণমিতিক সমাধান,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
ত্রিকোণমিতিক রূপান্তর,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
ত্রিকোণমিতি,ਤਿਕੋਣਮਿਤੀ
"ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ","ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ"
ট্রিপল ইন্টিগ্রেশন,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
তিনগুণ,ਤਿੰਨ ਗੁਣਾ
দ্বিখণ্ডিত করা,ਦੋ-ਭਾਗ
trisection,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
কোণকে দ্বিখণ্ডিত করুন,ਕੋਣ ਦੋਭਾਗ
সূক্ষ্ম চেহারা,ਸੂਖਮ ਦਿੱਖ
অসার অবস্থান,ਬੇਲੋੜੀ ਸਥਿਤੀ
কর্কটক্রান্তি,ਕਸਰ ਦੀ ਖੰਡੀ
দক্ষিণায়ণ,ਮਕਰ ਦੀ ਖੰਡੀ
ট্রপোস্ফিয়ার,Troposphere
সত্য মানে,ਸੱਚਾ ਮਤਲਬ
সত্য মোড,ਸੱਚਾ ਮੋਡ
"lunagra, rundit","lunagra, rundit"
"ছাঁটা শঙ্কু, ছাঁটা শঙ্কু","ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ"
ভাঙ্গা বিতরণ,ਟੁੱਟੀ ਵੰਡ
ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ,ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
"ছিদ্র, incising, ঘষা, lunagravity","ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ"
রানডাউন,ਭੱਜ ਕੇ ਜਾਣਾ
"নির্ভুলতা, সত্যবাদিতা","ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ"
সত্য ফাংশন,ਸੱਚ ਫੰਕਸ਼ਨ
সঠিক তালিকা,ਸੱਚਾਈ ਸਾਰਣੀ
সত্যমান,ਸਤਿਆਮਨ
টি-নমুনা,ਟੀ-ਨਮੂਨਾ
টি-পরীক্ষা,ਟੀ-ਟੈਸਟ
বিরক্তি তত্ত্ব,ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ
টার্ন পয়েন্ট,ਮੋੜ ਪੁਆਇੰਟ
"twitch, twist, twist, twist","ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ"
"বাঁকানো বক্ররেখা, অপ্রতিসম বক্ররেখা","ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ"
দ্বিমাত্রিক,ਦੋ ਆਯਾਮੀ
দ্বিমাত্রিক ক্রমাগত বিতরণ,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
দ্বিমাত্রিক ভেক্টর,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
দ্বি-শ্রেণীবিভাগ,ਦੋ ਵਰਗੀਕਰਨ
দ্বিপত্নী পরিবার,biparental ਪਰਿਵਾਰ
দুই ব্যক্তির খেলা,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
দুই ধাপ পদ্ধতি,ਦੋ ਕਦਮ ਢੰਗ
দুই-ফেজ স্যাম্পলিং,ਦੋ-ਪੜਾਅ ਦਾ ਨਮੂਨਾ
ডবল পয়েন্ট সীমা,ਡਬਲ ਪੁਆਇੰਟ ਸੀਮਾ ਪਾਬੰਦੀ
দুই-টেইলড এফ-টেস্ট,ਦੋ-ਪੂਛ ਵਾਲਾ ਐੱਫ-ਟੈਸਟ
দুই পুচ্ছ স্বাভাবিক পরীক্ষা,ਦੋ-ਪੂਛ ਵਾਲਾ ਆਮ ਟੈਸਟ
টু-টেইল্ড এক্স-টেস্ট,ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ
চূড়ান্ত মান,ਅੰਤਮ ਮੁੱਲ
নিরপেক্ষ মূল্যায়ন,ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ
জনসংখ্যা বৈচিত্র্যের নিরপেক্ষ অনুমান,ਜਨਸੰਖਿਆ ਵਿਭਿੰਨਤਾ ਦਾ ਨਿਰਪੱਖ ਅਨੁਮਾਨ
নিরপেক্ষ রৈখিক অনুমান,ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ
নিরপেক্ষ বিন্দু অনুমান,ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ
নিরপেক্ষ পরীক্ষা,ਨਿਰਪੱਖ ਟੈਸਟ
সীমাহীন অঞ্চল,ਬੇਅੰਤ ਖੇਤਰ
সীমাহীন সেট,ਬੇਅੰਤ ਸੈੱਟ
সীমাহীন সমাধান,ਬੇਅੰਤ ਹੱਲ
অনিশ্চয়তা নীতি,ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ
অ-সীমাবদ্ধ সম্ভাবনা,ਗੈਰ-ਸਬੰਧੀ ਸੰਭਾਵਨਾ
বিঘ্নিত আপেক্ষিক সর্বোচ্চ,ਵਿਘਨਿਤ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ
অগণিত,ਅਣਗਿਣਤ
অগণিত উপসেট,ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ
অনির্ধারিত,ਅਨਿਸ਼ਚਿਤ
অনির্ধারিত সহগ,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ
অসম,ਅਸਮਾਨ
অশ্রেণীবদ্ধ,ਗੈਰ-ਵਰਗਿਤ
অশ্রেণীবদ্ধ বিশ্বাস,ਗੈਰ-ਵਰਗਿਤ ਟਰੱਸਟ
ইউনিফর্ম,ਵਰਦੀ
"অভিন্ন ত্বরণ, ধ্রুবক ত্বরণ","ਇਕਸਾਰ ਪ੍ਰਵੇਗ, ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ"
ইউনিফর্ম আবদ্ধ,ਵਰਦੀ ਬੰਨ੍ਹ
অভিন্ন অভিসরণ,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
অভিন্ন অভিযোজন,ਇਕਸਾਰ ਸਥਿਤੀ
অভিন্ন ঘনত্ব,ਇਕਸਾਰ ਘਣਤਾ
সমবন্টন,ਇਕਸਾਰ ਵੰਡ
অভিন্ন মহাকর্ষীয় ক্ষেত্র,ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ
"মিল, পরিবেষ্টিত, পারিপার্শ্বিক-পরিবার","ਸਮਾਨਤਾ, ਮਾਹੌਲ, ਮਾਹੌਲ-ਪਰਿਵਾਰ"
ইউনিফর্ম সেরা,ਯੂਨੀਫਾਰਮ ਵਧੀਆ
অভিন্ন ক্রমাগত সম্প্রসারণ,ਇਕਸਾਰ ਲਗਾਤਾਰ ਵਿਸਥਾਰ
অভিন্ন অভিসরণ,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ
অভিন্ন শক্তি পরীক্ষা,ਇਕਸਾਰ ਤਾਕਤ ਟੈਸਟ
অভিন্ন গতি,ਇਕਸਾਰ ਮੋਸ਼ਨ
অভিন্ন সম্ভাব্যতা বন্টন,ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ
অভিন্ন নড়াচড়া,ਇਕਸਾਰ ਚਾਲ
অভিন্ন অবস্থান,ਇਕਸਾਰ ਸਥਿਤੀ
একচেটিয়া,ਏਕਾਧਿਕਾਰ
মনোমিটার,ਮੋਨੋਮੀਟਰ
মনোমিটার ম্যাট্রিক্স,ਮੋਨੋਮੀਟਰ ਮੈਟ੍ਰਿਕਸ
মনোমিটার সম্পত্তি,ਮੋਨੋਮੀਟਰ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
"ইউনিয়ন, ইউনিয়ন, কাকতালীয়","ਸੰਘ, ਸੰਘ, ਇਤਫ਼ਾਕ"
উপসেটের পারিবারিক মিলন,ਸਬਸੈੱਟਾਂ ਦਾ ਪਰਿਵਾਰਕ ਸੰਘ
সেটের সংমিশ্রণ,ਸੈੱਟ ਦਾ ਸੁਮੇਲ
