Tamil,English
மெய்நிகர் முகவரி,vitual address
மெய்நிகர் இயந்திரம் (VM),vitual machine (VM)
"1. பேச்சு, 2. பேச்சு",Voice
"1. பேச்சு அஞ்சல், 2. குரல் அஞ்சல்",voice mail
பேச்சு அஞ்சல் சேவையகம்,voice mail server
பேச்சு அங்கீகாரம்,voice recognition
"1. பேச்சு வலை, 2. பேச்சு வலை",Voice-net
நினைவாற்றலை இழந்தது,volatile memory
வேஃபர்,Wafer
"1.குரல் மேலாளர், 2.WAIS மேலாளர்",WAIS manager
இறுதியில் காத்திருக்கவும்,wait die
காத்திருக்கும் சுருள்,wait wound
"1. எடையுள்ள குறியீடு, 2. எடையுள்ள குறியீடு",waited code
எடையுள்ள சராசரி,waited mean
காத்திருக்கும் நேரம்,waiting time
அலை திசை,wall grade
மீண்டும் அமலாக்கம்,warm restart
"1. தரிசு பட்டை அகலம், 2. தரிசு பட்டை திறன்/அகலம்",waste band width
நீர்வீழ்ச்சி மாதிரி,waterfall model
அலைவரிசை,Wavelet
வேவ்லெட் பட சுருக்கம்,wavelet image compression
அலைவரிசை மாற்றம்,wavelet transform
"1. பலவீனமான இருப்பு, 2. பலவீனமான சக்தி",weak entity
இணையம்,Web
இணைய முகவரி,web address
இணைய எழுத்து,web authoring
"1. இணைய உலாவி, 2. இணைய உலாவி",web browser
இணைய பக்கம்,web page
இணைய சேவையகம்,Web server
இணையதளம்,web site
இணைய ஆதரவு பயன்பாடுகள்,web-enabld application
இணைய ஆதரவு,Web-enabled
"1. எடையுள்ள வரைபடம், 2. எடையுள்ள வரைபடம்",weighted graph
இணைக்கப்பட்டுள்ளது,well connected
நன்கு செய்யப்பட்ட சூத்திரம்,well formed formula
ஆர்டர் செய்யப்பட்ட தொகுப்பு,well ordered set
"ஈரப்பதம், ஈரப் பாத்திரம்",Wetware
"1. வீட்ஸ்டோன் இன்டிகேட்டிவ் ஸ்டாண்டர்ட், 2. வீட்ஸ்டோன் பெஞ்ச்மார்க்",wheatstone bench mark
"1. சக்கரம், 2. சக்கரம்",Wheel
லூப் போது,while loop
வெள்ளை பெட்டி சோதனை,white box testing
"1.வெள்ளை, 2.வெள்ளை ஒளி",white light
வெள்ளை சத்தம்,white noise
"பரந்த பகுதி நெட்வொர்க் (WAN, WAN)",wide area network (WAN)
பெரிய பகுதி நெட்வொர்க் (WAN),wide area network (WAN)
பரந்த இசைக்குழு,wide band
"1.காட்டு அட்டை, 2.அகல அட்டை",wild card
WIP,Wimp
டெப்வின் வலை,win
zip வெற்றி,win zip
"1.ஜன்னல், 2.ஜன்னல், 3.ஜன்னல்",Window
"1.திறத்தல், 2.சாளரம்",Windowing
விண்டோஸ்,Windows
விண்டோஸ் எக்ஸ்ப்ளோரர்,windows explorer
விண்டோஸ் என்.டி,windows NT
கம்பி சட்ட மாதிரி,wire frame model
"வயர் பிரிண்டர், வயர் பிரிண்டர்",wire printer
கம்பி வாதம்,wired logic
நம்பிக்கையான கம்பியில்லா சேவை,wireless fidelity ( wi Fi)
கம்பியில்லா லேன்,wireless LAN
வயர்லெஸ் டிரான்ஸ்மிஷன்,wireless transmission
மந்திரவாதி,Wizard
"1. பல, 2. சொல்",Word
வார்த்தை திறவுகோல்,word key
வார்த்தை நீளம்,word length
வார்த்தை சார்ந்த,word oriented
சொல் செயலாக்க,word processing
சொல் செயலாக்க,word processing
சொல் செயலி,word processor
வார்த்தை அடிக்கோடிட்ட எழுத்து,word underscore character
பணிப்பாய்வு மேலாண்மை,work flow management
பணி குழு,work group
"1.வொர்க் யூனிட், 2.வேர்க் யூனிட்",work unit
பணிகள்,work volume
நிர்வாக அடைவு,working directory
வேலை தொகுப்பு,working set
நிர்வாக கடை,working storage
பணிமனை,Workshop
"1.பணி நிலையம், 2.பணி நிலையம்",Workstation
உலக ஒருங்கிணைப்புகள்,world co-ordinate
உலகளாவிய வலை (WWW),world wide web (WWW)
மோசமான பகுப்பாய்வு,worst case analysis
குறைந்தபட்ச தகுதியான அல்காரிதம்,worst fit algorithm
அடைப்பு,Wraparound
"1. மணிக்கட்டு கணக்கீடு, 2. மணிக்கட்டு கணக்கீடு",wrist computing
"1.எழுதக்கூடியது, 2. எழுதக்கூடியது",Writable
எழுதுவது,Write
தற்காலிக சேமிப்பை எழுதவும்,write cache
எழுத்து சுழற்சி,write cycle
எழுத்து திறவுகோல்,write key
"1. எழுது A, 2. வாசிப்பு விசை (புழு)","write once, read more (WORM)"
எழுத்து காவலில்,write protection
