Marathi,Odiya
उलटसुलभता,ଓଲଟା
उलट करण्यायोग्य,ଓଲଟା
रोटेशन,ଘୂର୍ଣ୍ଣନ
फिरणे,ଘୂର୍ଣ୍ଣନ
रेनॉल्ड्स क्रमांक,ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |
प्रवाह नियंत्रक,ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |
विषम लांबी,ଅଦ୍ଭୁତ ଲମ୍ବ |
"त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स","ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |"
"रोमबोइड प्रिझम, चतुर्भुज प्रिझम","ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |"
गवंडी रहा,ମସନ୍ ରୁହ |
"ताल, ताल, ताल","ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |"
घड्याळाच्या दिशेने,ଘଣ୍ଟା ବୁଲାଇ |
अनुलंब प्रिझम,ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |
उजव्या हाताचा नियम,ଡାହାଣ ହାତ ନିୟମ |
उजव्या बाजूचा स्क्रू,ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |
समतुल्य प्रिझम,ସମାନ ପ୍ରିଜିମ୍ |
मजबूत,ଶକ୍ତିଶାଳୀ
चिकाटी,ସ୍ଥିରତା |
"अचूक पुरावा, अचूक पुरावा","ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
"आवाज, वाद्य","ଧ୍ୱନି, ଯନ୍ତ୍ର"
उर्मिका,ଉର୍ମିକା
आनंदाचा दिवस,ଆଜି
रोबो,ରୋବୋ |
रॉकेट क्रिया,ରକେଟ୍ କାର୍ଯ୍ୟ
रॉकेट,ରକେଟ୍
रॉकेट विज्ञान,ରକେଟ୍ ବିଜ୍ଞାନ |
"खडक, हालचाल, स्विंग","ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |"
roentgen,roentgen
"roentgen-रे, क्ष-किरण","ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |"
"रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)","ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)"
"बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)","ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)"
फिरणारा,ଘୂର୍ଣ୍ଣନ
"फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)","ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)"
फिरणारा,ଘୂର୍ଣ୍ଣନ
"फिरणे, फिरणे","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"रोटेशनल, रोटेशनल, रोटेशनल","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |"
"रोटेशनल, रोटेटर","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |"
"रोटेशनल, रोटेशनल","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
"रोटर, रोटर","ରୋଟର୍, ରୋଟର୍ |"
"खडबडीत, खडबडीत","ରୁଗ୍, ରୁଗ୍"
"बंद करा, बंद करा","ବନ୍ଦ, ବନ୍ଦ"
संक्रमण वेळ,ଗମନାଗମନ ସମୟ |
मार्ग,ଉପାୟ
"दिनचर्या, दिनचर्या","ରୁଟିନ୍, ରୁଟିନ୍ |"
"पद्मराग, माणिक, लाल, याकूत","ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |"
"रुबी लेसर, रुबी लेसर","ରୁବି ଲେଜର, ରୁବି ଲେଜର |"
"रडर, नियंत्रण","ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |"
नियम,ନିୟମ
अधोरेखित जाळी,ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |
"आलेख, रेषा","ଗ୍ରାଫ୍, ରେଖା |"
"चालवा, परंपरा","ଚଲାନ୍ତୁ, ପରମ୍ପରା |"
धावपटू,ରନର୍ |
"करार, करार, फुटणे","ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |"
रदरफोर्ड स्कॅटरिंग,ରୁଥରଫୋର୍ଡ ବିଛାଇବା |
रदरफोर्ड,ରୁଥରଫୋର୍ଡ |
रायडबर्ग,rydberg
सुरक्षित भार,ସୁରକ୍ଷିତ ଭାର
"सुरक्षित, सुरक्षित","ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ"
"सेफ्टी फ्यूज, बिकफोर्ड फ्यूज","ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |"
सुरक्षा झडप,ସୁରକ୍ଷା ଭଲଭ୍ |
"नमुना, नमुना","ନମୁନା, ନମୁନା"
"नमुना (v.), नमुना (n.)","ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)"
सँडविच,ସାଣ୍ଡୱିଚ୍ |
"उपग्रह, उपकंपनी, अनुगामी","ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |"
उपनदी रेषा,ଉପନଦୀ
समाधान करण्यासाठी,ସନ୍ତୁଷ୍ଟ କରିବାକୁ
शनि रिंग,ଶନି ରିଙ୍ଗ |
savart,ସାଭାର୍ଟ |
स्केलर,ସ୍କାଲାର୍ |
चरण गुणक,ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |
"विखुरणे, विखुरणे",ଛିନ୍ନଛତ୍ର କର
विखुरण्याची प्रक्रिया,ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |
दृष्टी,ଦୃଶ୍ୟ
वाढवणे,ବିସ୍ତାର କର |
"स्क्रॅच (आवाज), ओरखडा","ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |"
"चाळणी, चाळणी (सं.), चालवा","ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |"
sku टक लावून पाहणे,ସ୍କୁ ନଜର
"बंद करणे, सील करणे, सील करणे (वर.)","ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)"
"हंगामी फरक, हंगामी चढउतार","ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |"
secant नियम,ନିରାପତ୍ତା ନିୟମ |
"दुसरा (सं.), दुसरा (वि.)","ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)"
"दुय्यम, दुय्यम","ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ"
"1 विभाग, विभाग, विभाग, विभाग, विभाग","1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |"
"क्षेत्र, क्षेत्र, क्षेत्र","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
दीर्घकाळ टिकणारा,ଦୀର୍ଘସ୍ଥାୟୀ |
बीजन,ବିହନ
भूकंपशास्त्र,ଭୂକମ୍ପ
भूकंपशास्त्र,ଭୂକମ୍ପ
भूकंपशास्त्र,ଭୂକମ୍ପ
निवडकता,ଚୟନକର୍ତ୍ତା |
"स्वत:, स्वत:","ଆତ୍ମ, ଆତ୍ମ"
आंतरिक ऊर्जा,ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |
उत्स्फूर्त दोलन,ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |
सेमीकंडक्टर,ସେମିକଣ୍ଡକ୍ଟର |
अर्ध अनुभवजन्य,ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |
अर्ध-अनंत,ଅର୍ଦ୍ଧ-ଅସୀମ |
अर्ध-लॉग आलेख पत्रक,ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |
गोलाकार अधिक कोन,ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |
अर्थ,ଅର୍ଥ
संवेदनशील,ସମ୍ବେଦନଶୀଳ
"संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील","ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |"
"ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत","ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |"
"संवेदनशीलता, संवेदनशीलता, संवेदनशीलता","ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |"
"सक्रियकरण, संवेदना","ସକ୍ରିୟତା, ସେନ୍ସିଂ |"
सेन्सर,ସେନସର
वेगळे करण्यायोग्य,ପୃଥକ
"वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर","ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |"
अष्टक,ଅଷ୍ଟାଭ
septode,ସେପ୍ଟୋଡ୍ |
अनुक्रमणिका,ସୂଚକାଙ୍କ
मालिका मालिका मालिका (नकाशा),ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର)
सर्वो मोटर,ସର୍ଭୋ ମୋଟର |
"सेट अप, सेट अप, सेट अप, सेट अप, माउंट","ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |"
"निकृष्ट, छायांकित","ଖରାପ, ଛାଇ |"
सावली,ଛାୟା |
आकृती,ଚିତ୍ର
तीक्ष्ण टोक,ତୀକ୍ଷ୍ଣ ଶେଷ |
स्पाउट श्रेणी,spout ପରିସର
"कातरणे बल, कातरणे","କାଟିବା ବଳ, କାଟିବା |"
ढाल केलेले न्यूक्लाइड,ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |
"निर्मिती, विस्थापन, हस्तांतरण","ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |"
शॉक वेग,ଶକ୍ ବେଗ |
शॉक वेव्ह,ଶକ୍ ତରଙ୍ଗ |
"लहान, जीर्ण, विसंगत","ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |"
मोठा आवाज,ଉଚ୍ଚ ସ୍ୱର
"पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)","ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)"
"बाजू, बाजू, बाजू","ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ"
बाजूला,ସାଇଡେରାଲ୍ |
"पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे","ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |"
राशी चिन्ह,ରାଶି ଚିହ୍ନ
"सिग्नल, सिग्नल","ସଙ୍କେତ, ସଙ୍କେତ"
शांत कालावधी,ନୀରବ ଅବଧି |
सिलिकॉन डायोड,ସିଲିକନ୍ ଡାୟୋଡ୍ |
सिलिकॉन,ସିଲିକନ୍ |
"सिलिकॉन प्लेक, सिलिकॉन वेफर","ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |"
"साधर्म्य, सादृश्यता",ଅନୁରୂପ
अनुकरण करणारा,ଅନୁକରଣକାରୀ
एकाच वेळी,ଏକକାଳୀନ
"चिन्ह, साइन","ସାଇନ୍, ସାଇନ"
एकल आयनीकरण,ଏକକ ଆୟନାଇଜେସନ୍ |
सिंगल लाइन सिंगल लाइन,ଏକକ ରେଖା ଏକକ ରେଖା |
एकच पाऊल,ଗୋଟିଏ ସୋପାନ |
"प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी","ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |"
sinusoidal,ସାଇନୋସଏଡାଲ୍ |
सायफन,ସିଫନ୍ |
सायरन,ସାଇରନ୍
"आकार, आकार (n.), आकार, खोदकाम (v.)","ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)"
"असममित, तिरकस","ଅସୀମ, ସ୍କେ"
"एपिडर्मिस प्रभाव, त्वचा प्रभाव","ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |"
आकाशी निळा,ଆକାଶ ପରି ନୀଳ
तिरकस श्रेणी,ସ୍ ant ଳ୍ପ ପରିସର
साप,ସାପ
"स्लिप, स्लिप, स्लिप, स्लिप, समाधान","ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |"
c रिंग,c ରିଙ୍ଗ୍ |
"स्लिट, स्लिट, स्लिट","slit, slit, slit"
"उतार, उतार, उतार","ope ୁଲା, ope ୁଲା, ope ୁଲା |"
स्लॉटेड लाइन,ସ୍ଲଟ୍ ରେଖା |
मंद अणुभट्टी,ଧୀର ରିଆକ୍ଟର |
स्मोक्ड,ଧୂମପାନ
प्रेरक कॅपेसिटर,ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |
"वक्रांचे संवहन, वक्रांचे विलीनीकरण","ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |"
सोडर,ସୋଦର |
"मऊ, मऊ, कोमल","ନରମ, ନରମ, ନରମ |"
अल्पकालीन घटक,ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |
सुपर कंडक्टर,ସୁପର କଣ୍ଡକ୍ଟର |
असुरक्षित लक्ष्य,ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |
कमी डिस्चार्ज ट्यूब,କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |
सौर,ସ ar ର
"सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)","ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)"
solenoid घटक,ସୋଲେନଏଡ୍ ଉପାଦାନ |
"घन, वस्तुमान, घन","କଠିନ, ମାସ, କ୍ୟୁବ୍ |"
"उपाय, उपाय, उपाय, उपाय","ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |"
सोनिक बूम,ସୋନିକ୍ ବୁମ୍ |
