Tamil,Assamese
தொடர்ச்சியான அதிகரிப்பு,নিৰন্তৰ বৃদ্ধি
தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு,অবিৰত অৰ্ডিনেট ফলন
மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை),ছাত্ৰ পৰীক্ষা (ছাত্ৰ &#39;t&#39; পৰীক্ষা)
துணை சேகரிப்பு,উপসংগ্ৰহ
துணை நிர்ணயம்,উপ-নিৰ্দিষ্টতাবাদী
துணை மண்டலம்,উপ-অঞ্চল
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","উপশ্ৰেণী, উপগোট, উপগোট"
இடைவெளி,ব্যৱধান
"துணை அணி, துணை அணி","উপমেট্ৰিক্স, উপমেট্ৰিক্স"
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","ফুটনোট, ফুটনোট, ফুটনোট"
அடுத்தடுத்து,উত্তৰাধিকাৰ
துணைக்குழு,উপগোট
துணை மக்கள்தொகை,উপজনসংখ্যা
மாற்று,সলনি কৰা
அரை தொட்டுணரக்கூடியது,অৰ্ধস্পৰ্শযোগ্য
"மாற்றுவதற்கு, மாற்றுவதற்கு","স্থানান্তৰ কৰা, স্থানান্তৰ কৰা"
"கழித்தல், கழித்தல்","বিয়োগ, বিয়োগ"
"கழித்தல், கழித்தல்","বিয়োগ, বিয়োগ"
படிப்படியாக,লাহে লাহে
முற்போக்கான வேறுபாடு,প্ৰগতিশীল পাৰ্থক্য
முற்போக்கான ஒருங்கிணைப்பு,প্ৰগতিশীল সংহতি
பிந்தையது,পাছৰটো
இணைக்கப்பட்ட,সংলগ্ন কৰা হৈছে
"தொகை, தொகை, கூட்டு முடிவு, தொகை","যোগফল, যোগফল, যোগফল ফলাফল, যোগফল"
தொகை செயல்பாடு,যোগফল ফলন
தொகுக்கக்கூடியது,সংকলনযোগ্য
யோகா தொகுதி,যোগাসন ব্লক
தொகுத்தல்,সংকলন
சேகரிப்பு மாநாடு,সংগ্ৰহ সন্মিলন
தொகுப்பு சூத்திரம்,সংকলন সূত্ৰ
தர சேகரிப்பு,গ্ৰেড সংগ্ৰহ
தொகுப்பு சின்னம்,সংকলন চিহ্ন
முடிவிலி வரை யோகா,যোগ অসীমলৈ
"முட்டாள், முட்டாள்","idiot, মূৰ্খ"
ஓவர்செட்,অভাৰছেট
சூப்பர்சோனிக் ஓட்டம்,ছুপাৰছনিক প্ৰবাহ
துணை கோணம்,পৰিপূৰক কোণ
அரக்கு ஃபிளீஸ் பிளாட்,লেকৰ লোমৰ সমতল
செயல்பாட்டின் ஆதரவு,কাৰ্য্যৰ সমৰ্থন
"கற்பனை, அனுமானம்","imagine, ধৰি লওক"
உயர்,ওখ
கர்ணி,কৰ্ণী
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
முதுகுப்புற பகுதி,পৃষ্ঠীয় অংশ
பக்கம் ஒருங்கிணைந்த,পৃষ্ঠা অবিচ্ছেদ্য
கவர்,আৱৰণ
கவர்,আৱৰণ
அட்டை அட்டை,কভাৰ মেপ
கையெழுத்து,চিহ্ন
குறியீட்டு தர்க்கம்,প্ৰতীকী যুক্তি
குறியீட்டு மாதிரி,প্ৰতীকী আৰ্হি
சமச்சீர்,প্ৰতিসম
ஐசோமெட்ரிக்,সমমিতি
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","প্ৰতিসম নিৰ্ণায়ক, প্ৰতিসম নিৰ্ণায়ক"
சமச்சீர் வேறுபாடு,প্ৰতিসম পাৰ্থক্য
சமச்சீர் அணி,প্ৰতিসম মেট্ৰিক্স
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,ব্যৱস্থা বিশ্লেষণ ব্যৱস্থা বিশ্লেষণ
தொடர் மாதிரி,ক্ৰমিক নমুনা সংগ্ৰহ
"மேஜை, மேஜை","টেবুল, টেবুল"
"மேஜை, மேஜை","টেবুল, টেবুল"
ஒருங்கிணைந்த அட்டவணை,অবিচ্ছেদ্য টেবুল
"அட்டவணை, தட்டையானது","টেবুলাৰ, সমতল"
அட்டவணை வடிவம்,টেবুলাৰ ৰূপ
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","টেবুলাৰ লগাৰিদম, টেবুলাৰ লগাৰিদম"
அட்டவணை,টেবুলত লিখা
அட்டவணை மதிப்புகள்,টেবুলাৰ মানসমূহ
அட்டவணை,টেবুলেচন
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ"
"வால், வால்","ঠেং, ঠেং"
வால் பகுதி (விநியோகம்),ঠেংৰ অঞ্চল (বিতৰণৰ)
தொடுதல்,স্পৰ্শ
"tangent, tangent, tangent, tangent","স্পৰ্শক, স্পৰ্শক, স্পৰ্শক, স্পৰ্শক"
டச் ஃபிளாட்,লোম সমতল স্পৰ্শ কৰক
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","স্পৰ্শযোগ্য, স্পৰ্শক"
தொடுகோடு கூறு,স্পৰ্শক উপাদান
தொடுகோடு வெட்டு,স্পৰ্শক কাটি
தொடுகோடு,স্পৰ্শক ৰেখা
"தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்","স্পৰ্শযোগ্য সমতল, স্পৰ্শযোগ্য সমতল"
தொட்டு மக்கள் தொகை,স্পৰ্শ জনসংখ্যা
டேப் பஞ்ச்,টেপ পাঞ্চ
டேப் ரீடர்,টেপ ৰিডাৰ
டாப்ரியின் தேற்றம்,টাউব্ৰিৰ উপপাদ্য
டெய்லர் தேற்றம்,টেইলৰ উপপাদ্য
ஷெபிஷேவ் தூரம்,শ্বেবিশ্বেভৰ দূৰত্ব
டி-விநியோகம்,t-বিতৰণ
இனங்களுக்கு இடையேயான தொடர்,আন্তঃপ্ৰজাতিৰ শৃংখলা
தற்காலிக ஒருங்கிணைப்புகள்,টেম্প&#39;ৰেল স্থানাংক
தற்காலிக உறவு,লৌকিক সম্পৰ্ক
நேர மாறி,সময়ৰ চলক
இழுவிசை வலிமை,টান শক্তি
"புலம், டென்சர்","ফিল্ড, টেনছৰ"
கள ஆய்வு,ক্ষেত্ৰ বিশ্লেষণ
கள தயாரிப்பு,ক্ষেত্ৰৰ উৎপাদন
தற்காலிக கட்டமைப்பு,অস্থায়ী বিন্যাস
