Bengali,Malayalam
সিস্টেম পরীক্ষা,സിസ്റ്റം ടെസ്റ്റ്
সিস্টেম ইউটিলিটি,സിസ്റ്റം യൂട്ടിലിറ്റി
"1. পদ্ধতিগত কোড, 2. পদ্ধতিগত কোড","1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്"
ট্যাব কমান্ড,ടാബ് കമാൻഡ്
সময়সূচী,പട്ടിക
সারণী ওভারভিউ,പട്ടിക അവലോകനം
টেবিল স্পেস,മേശ സ്ഥലം
ফলক,ശിലാഫലകം
"1.সারণী, 2.অ্যারে অ্যারে","1.ടേബിൾ, 2.അറേ അറേ"
ট্যাবুলেশন ফাংশন,ടാബുലേഷൻ പ്രവർത്തനം
"1. চিহ্নিত আর্কিটেকচার, 2. চিহ্নিত স্ট্রাকচার","1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന"
চিহ্নিত চিত্র ফাইল ফর্ম (TIFF),അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF)
টেন্ডেম সিস্টেম,ടാൻഡം സിസ്റ്റം
টেপ ঘনত্ব,ടേപ്പ് സാന്ദ്രത
টেপ কভার,ടേപ്പ് കവർ
tar ফাইল,ടാർ ഫയൽ
কাজ,ജോലി
কাজের নির্দেশিকা,ജോലി ഗൈഡ്
কাজের সূচি,ടാസ്ക് ഷെഡ്യൂളർ
ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল (TCP/IP),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP)
কাটা অপারেশন,മുറിക്കൽ പ്രവർത്തനം
টেলিযোগাযোগ,ടെലികമ്മ്യൂണിക്കേഷൻസ്
টেলিযোগাযোগ,ടെലികമ്മ്യൂണിക്കേഷൻസ്
টেলিকম,ടെലികോം
টেলিকনফারেন্স,ടെലികോൺഫറൻസ്
"1. টেলিগ্রাফ, 2. টেলিগ্রাফি","1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി"
"1. টেলিমিটার, 2. টেলিমেট্রি","1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി"
"1.টেলিফোন, 2.টেলিফোন","1.ടെലിഫോൺ, 2.ടെലിഫോൺ"
টেলিফোন,ടെലിഫോണ്
"1.টেলিপ্রিন্টার, 2.টেলিপ্রিন্টার","1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ"
টেলিপ্রসেসিং,ടെലിപ്രോസസിംഗ്
"1. দূরদর্শন, 2. টেলিভিশন, 3. দূরদর্শন","1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ"
টেলেক্স,ടെലക്സ്
"1.ফাঁদ দূরে, 2.টেলনেট","1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്"
"1.তাপ, 3.তাপমাত্রা","1.ചൂട്, 3.താപനില"
"1. শেপ প্লেট, 2. টেমপ্লেট, 3. রূপা","1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ"
দশের পরিপূরক,പത്തിന്റെ പൂരകം
তেরা বাইট,ടെറാ ബൈറ്റ്
টেরা ফলপস,ടെറ ഫാലോപ്സ്
"1.এন্ড পয়েন্টার, 2.টার্মিনাল কার্সার","1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ"
"1.এন্ড নোড, 2.টার্মিনাল নোড","1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്"
টার্মিনাল উইন্ডো,ടെർമിനൽ വിൻഡോ
শেষ,അവസാനിക്കുന്നു
ত্রি-বেস,ട്രൈ-ബേസ്
তিনটি বেস অপারেশন,മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം
পরীক্ষামূলক,ടെസ്റ്റിംഗ്
পরীক্ষার কভারেজ,ടെസ്റ്റ് കവറേജ്
পরীক্ষা নির্বাহ,ടെസ്റ്റ് എക്സിക്യൂഷൻ
পরীক্ষার তথ্য,ടെസ്റ്റ് ഡാറ്റ
"1.পাঠ্য, 2. শিক্ষাসামগ্রী","1. വാചകം, 2. പഠന മെറ്റീരിയൽ"
টেক্সট বক্স,ടെക്സ്റ്റ് ബോക്സ്
পাঠ্য কার্সার,ടെക്സ്റ്റ് കഴ്സർ
টেক্সট সম্পাদক,ടെക്സ്റ്റ് എഡിറ്റർ
লেখার ফাইল,ടെക്സ്റ്റ് ഫയൽ
পাঠ্যক্রম,പാഠ്യപദ്ധതി
পাঠ্য প্রক্রিয়াকরণ,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
স্পিচ-টেক্সট (TTS),സംഭാഷണ-വാചകം (TTS)
টেক্সচার ম্যাপিং,ടെക്സ്ചർ മാപ്പിംഗ്
"1.T ফ্লিপ ফ্লপ, 2.T-বাইনোমিটার","1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
তাপ সিলার,താപ മുദ്ര താപ
"1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি","1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT),(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
"1.জেমিং, 2.হ্যাশিং","1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
থ্রেড চুড়ি,ത്രെഡ് വള
থ্রেডিং,ത്രെഡിംഗ്
"1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক","1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
প্রবাহ ক্ষমতা,ഒഴുക്ക് ശേഷി
সময় জটিলতা,സമയ സങ്കീർണ്ണത
টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
সময় ফ্রেম,ടൈം ഫ്രെയിം
একই সময়ে,അതേ സമയം തന്നെ
"1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন","1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
সময় আপ,സമയം കഴിഞ്ഞു
"1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন","1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
সময় সিরিজ,സമയ പരമ്പര
"1. সময় বিভাজন, 2. সময় ভাগ","1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
সময় ভাগ করে নেওয়ার সিস্টেম,സമയം പങ്കിടൽ സംവിധാനം
কল ধাপ,കോൾ സ്റ്റെപ്പ്
সময় চিত্র,സമയ ഡയഗ്രം
চরিত্র,സ്വഭാവം
টগল,ടോഗിൾ ചെയ്യുക
টগল সরান,ടോഗിൾ നീക്കം
"1.সিম্বল, 2.টোকেন","1.ചിഹ്നം, 2.ടോക്കൺ"
টোকেন বাস,ടോക്കൺ ബസ്
টোকেন বাস,ടോക്കൺ ബസ്
টোকেন বাস নেটওয়ার্ক,ടോക്കൺ ബസ് ശൃംഖല
"1. প্রতীক রিং, 2. প্রতীক রিং","1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
টোকেন আলোচনা,ടോക്കൺ ചർച്ചകൾ
"1. টুলস, 2. টুলস","1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
টপ-ফুট,മുകളിലെ കാൽ
উপরের পায়ের নকশা,മുകളിൽ കാൽ ഡിസൈൻ
"1. পেরেক রিজ কনফিগারেশন, 2. টান ডাউন","1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
"1. অবস্থান, 2. অবস্থান বিজ্ঞান","1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
স্পর্শ প্যাড,ടച്ച് പാഡുകൾ
স্পর্শ পর্দা,ടച്ച് സ്ക്രീൻ
"1.মার্ক, 2.মার্ক, 3.ট্রেসিং","1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്"
ট্রেসিং,കണ്ടെത്തൽ
"1.পথ, 2.পথ, 3.ফাঁস","1.വഴി, 2.പാത, 3.ചോർച്ച"
"1.ট্র্যাক ডিস্ক, 2.পাথ ডিস্ক","1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്"
পথ টেপ,പാത്ത് ടേപ്പ്
"1.অনুসরণ করুন, 2.অনুসরণ করুন","1. പിന്തുടരുക, 2. പിന്തുടരുക"
"1. অনুসরণ করুন, 2. অনুসরণ করুন","1. പിന്തുടരുക, 2. പിന്തുടരുക"
গতিপথ,പാത
"1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়","1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം"
"1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল","1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ"
"1.লেনদেন নথি, 2.লেনদেন লগ৷","1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്"
"1. প্রতিলিপি, 2. প্রতিলিপি করা","1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം"
ট্রান্সডিউসার,ട്രാൻസ്ഡ്യൂസർ
স্থানান্তর হার,കൈമാറ്റ നിരക്ക്
স্থানান্তর সময়,കൈമാറ്റ സമയം
রূপান্তর,പരിവർത്തനം
ক্ষণস্থায়ী ত্রুটি,ക്ഷണികമായ പിശക്
রূপান্তর সময়ের,പരിവർത്തന കാലയളവ്
"1. উত্তরণ, 2. অয়নকাল","1. സംക്രമണം, 2. സോളിസ്റ്റിസ്"
সংক্রামক,പകരുന്ന
সংক্রামিত,അണുബാധയുണ്ടായി
"1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা","1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം"
"1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট","1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്"
