Tamil,Odiya
சீரான இயக்கம்,ସମାନ ଗତି
சீரான நிகழ்தகவு விநியோகம்,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
சீரான நகர்வு,ସମାନ ପଦକ୍ଷେପ
சீரான நிலை,ସମାନ ସ୍ଥିତି
ஏகபோகம்,ଏକଚାଟିଆ
மோனோமீட்டர்,ମୋନୋମିଟର |
மோனோமீட்டர் அணி,ମୋନୋମିଟର ମ୍ୟାଟ୍ରିକ୍ସ |
மோனோமீட்டர் சொத்து,ମୋନୋମିଟର ଗୁଣ |
"யூனியன், யூனியன், தற்செயல்","ୟୁନିଅନ୍, ୟୁନିଅନ୍, ସମକକ୍ଷ |"
துணைக்குழுக்களின் குடும்ப ஒன்றியம்,ସବ୍ସେଟର ପରିବାର ସଂଘ |
தொகுப்புகளின் கலவை,ସେଟ୍ ର ମିଶ୍ରଣ |
தனித்துவக் கணக்கெடுப்பு மாகாணம்,ଅନନ୍ୟ ଗଣନା ପ୍ରଦେଶ |
தனிப்பட்ட காரணியாக்கல் தேற்றம்,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
தனிப்பட்ட முறையில் தீர்மானிக்கப்பட்டது,ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର ହୋଇଛି |
தனித்துவம்,ଅନନ୍ୟତା
தீர்வின் தனித்தன்மை,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
தனித்துவ பிரச்சனை,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
தனித்துவ தேற்றம்,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
தனித்துவமான தீர்வு,ଅନନ୍ୟ ସମାଧାନ |
தனித்துவமான திசையன்,ଅନନ୍ୟ ଭେକ୍ଟର |
"அலகு, அலகு, அலகு, அலகு, அலகு, ஒற்றை, அலகு, , தலைகீழ்","ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ଏକକ, ୟୁନିଟ୍, ଓଲଟା |"
ஒற்றை,ଏକକ
ஒற்றை குழு,ଏକକ ଗୋଷ୍ଠୀ
ஒரு அணி,ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ |
ஒற்றை முறை,ଏକକ ପଦ୍ଧତି |
அலகு பந்து,ୟୁନିଟ୍ ବଲ୍ |
"அலகு செல், அலகு செல், அலகு செல்","ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍, ୟୁନିଟ୍ ସେଲ୍ |"
அலகு வட்டம்,ୟୁନିଟ୍ ସର୍କଲ୍ |
தொடர்புடைய உறுப்பு,ଅନୁରୂପ ଉପାଦାନ |
அலகு செயல்பாடு,ଏକକ କାର୍ଯ୍ୟ
அலகு நிறை,ୟୁନିଟ୍ ମାସ
"யூனிட் மேட்ரிக்ஸ், ஒரே மாதிரியான மேட்ரிக்ஸ்","ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |"
தரப்படுத்தப்பட்ட சாதாரண மாறுபாடு,ମାନକ ସାଧାରଣ ଭିନ୍ନତା |
அலகு பந்து,ୟୁନିଟ୍ ବଲ୍ |
அலகு படி செயல்பாடு,ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
அலகு திசையன்,ୟୁନିଟ୍ ଭେକ୍ଟର୍ |
அலகு அளவு,ଏକକ ଭଲ୍ୟୁମ୍
"ஒன்று, ஒத்த","ଗୋଟିଏ, ସମାନ"
தொடர்புடைய உறுப்பு,ଅନୁରୂପ ଉପାଦାନ |
எக்விச்சர்,ଇକ୍ୱିଚର୍ |
ஒரே மாதிரியான இயல்பான விநியோகம்,ଅଲଗା ସାଧାରଣ ବଣ୍ଟନ |
உலகளாவிய,ସର୍ବଭାରତୀୟ |
உலகளாவிய மாறிலி,ସର୍ବଭାରତୀୟ ସ୍ଥିର |
உலகளாவிய ஈர்ப்பு,ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |
மக்கள் தொகை தொகுப்பு,ଜନସଂଖ୍ୟା ସେଟ୍ |
உலக மக்கள் தொகை,"ବିଶ୍ୱ, ଜନସଂଖ୍ୟା"
தெரியவில்லை,ଅଜ୍ଞାତ
அறியப்படாத தொகை,ଅଜ୍ଞାତ ପରିମାଣ
"எதிர், பன்முகத்தன்மை","ବିପରୀତ, ଭେଦଭାବ"
பன்முகத்தன்மை வாய்ந்த சொல்,ଭେଦଭାବ ଶବ୍ଦ |
வரம்பற்ற,ଅସୀମିତ |
தற்காலிகமானது,ଅସ୍ଥାୟୀ
சமச்சீரற்ற,ଅସୀମିତ |
சமச்சீரற்ற இருமை பிரச்சனை,ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |
தலை வரி,ହେଡ୍ ଲାଇନ୍ |
மேல் வரம்பு,ଉପର ସୀମା |
உயர் வழித்தோன்றல்,ଉଚ୍ଚ ଡେରିଭେଟିଭ୍ |
உயர் ஒருங்கிணைந்த,ଉଚ୍ଚ ଅବିଚ୍ଛେଦ୍ୟ |
ஒருங்கிணைப்பின் வாசல்,ଏକୀକରଣର ସୀମା
குருசதுர்த்தக்,ଗୁରୁ ଚ att ତନ୍ୟ |
மேல்நிலை ரீமான் ஒருங்கிணைப்பு,ଓଭରହେଡ୍ ରିମାନ୍ ଏକୀକରଣ |
மேல்நிலை தொடர்ச்சி,ଓଭରହେଡ୍ ନିରନ୍ତରତା |
மேல்நிலைத் தொகை,ଓଭରହେଡ୍ ରାଶି
மேல்நிலை முக்கோண அணி,ଓଭରହେଡ୍ ତ୍ରିରଙ୍ଗା ମ୍ୟାଟ୍ରିକ୍ସ |
செங்குத்து முடுக்கம்,ଭୂଲମ୍ବ ତ୍ୱରଣ |
மேல்நோக்கி இயக்கம்,ଉପର ଗତି
யூரிசோன் லெம்மா,ୟୁରିଜୋନ୍ ଲେମ୍ମା |
U-வடிவ வளைவு,U- ଫର୍ମ ବକ୍ର
எளிய தூரம்,ସରଳ ଦୂରତା |
எளிய நிலை,ସରଳ ଅବସ୍ଥା
"பயன்பாடு, பயன்பாடு","ଉପଯୋଗିତା, ବ୍ୟବହାର"
பயன்பாட்டு செயல்பாடு,ଉପଯୋଗୀ କାର୍ଯ୍ୟ
பயன்பாடு அதிகரிப்பு,ଉପଯୋଗିତା ସର୍ବାଧିକ
uv-முறை,uv- ପଦ୍ଧତି |
வெற்று தொகுப்பு,ଖାଲି ସେଟ୍ |
"செல்லுபடியாகும், அங்கீகாரம்","ବ valid ଧତା, ସ୍ୱୀକୃତି"
சோதனை சரிபார்ப்பு,ପରୀକ୍ଷା ବ valid ଧତା
விலை மதிப்பு,ମୂଲ୍ୟ ମୂଲ୍ୟ
மதிப்பு செயல்பாடு,ଭାଲ୍ୟୁ ଫଙ୍କସନ୍
விளையாட்டின் மதிப்பு,ଖେଳର ମୂଲ୍ୟ
"மாறி, மாறி, மாறி","ଭେରିଏବଲ୍, ଭେରିଏବଲ୍, ଭେରିଏବଲ୍"
மாறி புலம்,ଭେରିଏବଲ୍ ଫିଲ୍ଡ
ஒருங்கிணைப்பு மாறி,ଏକୀକରଣ ଭେରିଏବଲ୍ |
மாறி அளவுரு,ଭେରିଏବଲ୍ ପାରାମିଟର
மாறுபாடு,ଭିନ୍ନତା
variance-covariance matrix,ଭାରିଏନ୍ସ-କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |
மாறுபாடு மதிப்பீடு,ଭିନ୍ନତା ଆକଳନ |
மாறுபாட்டின் அணி,ଭିନ୍ନତାର ମ୍ୟାଟ୍ରିକ୍ସ |
மந்திரவாதி,ଗୁଣିଆ
அளவுரு மாறுபாடு,ପାରାମିଟର ଭିନ୍ନତା |
ஏற்ப இருக்கும்,ସହିତ ଧାଡିରେ ରୁହ |
மறைமுகமாக விகிதாசாரமாக இருக்கும்,ପରୋକ୍ଷରେ ଆନୁପାତିକ ହୁଅନ୍ତୁ |
மாறி,ଭେରିଏବଲ୍
திசையன் திசையன்,ଭେକ୍ଟର ଭେକ୍ଟର |
திசையன் தொகை,ଭେକ୍ଟର ରାଶି
திசையன் இயற்கணிதம்,ଭେକ୍ଟର ବୀଜ ବର୍ଣ୍ଣିତ |
திசையன் பகுப்பாய்வு,ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
திசையன் கால்குலஸ்,ଭେକ୍ଟର କାଲକୁଲସ୍ |
திசையன் கூறு,ଭେକ୍ଟର ଉପାଦାନ |
திசையன் கலவை,ଭେକ୍ଟର ମିଶ୍ରଣ |
திசையன் வழித்தோன்றல்,ଭେକ୍ଟର ଡେରିଭେଟିଭ୍ |
திசையன் வரைபடம்,ଭେକ୍ଟର ଚିତ୍ର
திசையன் புலம்,ଭେକ୍ଟର କ୍ଷେତ୍ର
திசையன் செயல்பாடு,ଭେକ୍ଟର କାର୍ଯ୍ୟ
திசையன் ஒருங்கிணைப்பு,ଭେକ୍ଟର ଏକୀକରଣ
திசையன் பெருக்கல்,ଭେକ୍ଟର ଗୁଣନ
"திசையன் இயக்கி, திசையன் இயக்கி","ଭେକ୍ଟର ଅପରେଟର, ଭେକ୍ଟର ଅପରେଟର |"
திசையன் இடம்,ଭେକ୍ଟର ସ୍ପେସ୍ |
திசையன் தொகை,ଭେକ୍ଟର ରାଶି
அடிப்படை நுழைவு திசையன்,ଆଧାର ପ୍ରବେଶ ଭେକ୍ଟର |
அடிப்படை சொலிடர் திசையன்,ବେସ୍ ସଲିଟାୟର୍ ଭେକ୍ଟର୍ |
திசையன் முக்கோணம்,ଭେକ୍ଟର ତ୍ରିରଙ୍ଗା |
திசையன் மதிப்பு வடிவம்,ଭେକ୍ଟର ମୂଲ୍ୟ ଫର୍ମ |
வேகம்,ପରିବେଗ
வேகக் கூறு,ବେଗ ଉପାଦାନ |
திசைவேக மாறிலி,ବେଗ ସ୍ଥିର
வேக வளைவு,ବେଗ ବକ୍ର
திசைவேக சமன்பாடு,ବେଗ ସମୀକରଣ
வேக விவரக்குறிப்பு,ବେଗ ପ୍ରୋଫାଇଲ୍ |
திசைவேக திசையன்,ବେଗ ଭେକ୍ଟର
வேக வரைபடம்,ବେଗ ଚିତ୍ର
சரிபார்க்கக்கூடியது,ଯାଞ୍ଚଯୋଗ୍ୟ
வெர்னியர் காலிப்பர்கள்,ଭର୍ନିଅର୍ କାଲିପର୍ |
மேல்,ଶୀର୍ଷ
மேல் கோணம்,ଉପର କୋଣ
செங்குத்து அச்சு செங்குத்து அச்சு,ଭୂଲମ୍ବ ଅକ୍ଷ ଭୂଲମ୍ବ ଅକ୍ଷ |
செங்குத்தாக எதிர் கோணம்,ଭୂଲମ୍ବ ବିପରୀତ କୋଣ |
மிக நெருக்கமான சந்திப்பு,ଅତି ଘନିଷ୍ଠ ସଭା |
தீவிர வேகம்,ଅତ୍ୟଧିକ ଗତି
அதிர்வு,କମ୍ପନ
"சுற்றுப்புறம், அருகாமை, அக்கம்","ଆଖପାଖ, ନିକଟବର୍ତ୍ତୀ, ପଡ଼ୋଶୀ |"
"கற்பனை, மெய்நிகர்","କଳ୍ପନା, ଭର୍ଚୁଆଲ୍ |"
இடமாற்றம் கருதப்பட்டது,ବିସ୍ଥାପନ ଅନୁମାନ କରାଯାଇଛି |
வேகம் என்று கருதப்படுகிறது,ଅନୁମାନିତ ବେଗ
கற்பனை வேலை,କଳ୍ପିତ କାର୍ଯ୍ୟ
பாகுத்தன்மை,ସାନ୍ଦ୍ରତା |
காட்சி காட்சி,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
காட்சி காட்சி அலகு,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
பிறப்பு மற்றும் இறப்பு புள்ளிவிவரங்கள்,ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ |
"பூஜ்யம், வெற்றிடம், இடம்","ଶୂନ୍ୟ, ଶୂନ୍ୟ, ସ୍ଥାନ |"
பூஜ்ஜிய குறுக்குவெட்டு,ଶୂନ୍ୟ ଛକ
பூஜ்ஜிய தொகுப்பு,ଶୂନ୍ୟ ସେଟ୍ |
விண்வெளி சின்னம்,ସ୍ପେସ୍ ସଙ୍କେତ
"தொகுதி, வலிமை, தொகுதி","ଭଲ୍ୟୁମ୍, ଶକ୍ତି, ଭଲ୍ୟୁମ୍"
தொகுதி ஒருங்கிணைந்த,ଭଲ୍ୟୁମ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ஒருங்கிணைப்பு அளவு,ଏକୀକରଣ ଭଲ୍ୟୁମ୍
காத்திருக்கும் வரிசை,ଅପେକ୍ଷା ରେଖା |
காத்திருப்பு வரி அமைப்பு,ଅପେକ୍ଷା ଲାଇନ୍ ସିଷ୍ଟମ୍ |
காத்திருக்கும் நேரம்,ଅପେକ୍ଷା ସମୟ
அலை,ତରଙ୍ଗ
அலை சமன்பாடு,ତରଙ୍ଗ ସମୀକରଣ |
அலை வடிவம்,ତରଙ୍ଗ ଫର୍ମ |
"அலை செயல்பாடு, அலை செயல்பாடு","ତରଙ୍ଗ କାର୍ଯ୍ୟ, ତରଙ୍ଗ କାର୍ଯ୍ୟ |"
அலைவரிசை,ତରଙ୍ଗ
அலை வேகம்,ତରଙ୍ଗ ଗତି
அலை பரிமாற்றம்,ତରଙ୍ଗ ସଂକ୍ରମଣ
பலவீனமான ஒருங்கிணைப்பு,ଦୁର୍ବଳ ସମ୍ମିଶ୍ରଣ |
வெய்புல்-விநியோகம்,ୱାଇବୁଲ୍-ବଣ୍ଟନ |
எடை,ଓଜନ
"எடை, எடை, எடை, எடை, கண்ணியம்","ଓଜନ, ଓଜନ, ଓଜନ, ଓଜନ, ସମ୍ମାନ |"
எடையுள்ள மக்கள் தொகை,ଓଜନିଆ ଜନସଂଖ୍ୟା |
எடையுள்ள எண்கணித சராசரி,ଓଜନିଆ ଗାଣିତିକ ଅର୍ଥ |
"எடையுள்ள சராசரி, எடையுள்ள சராசரி","ଓଜନ ହାରାହାରି, ଓଜନ ହାରାହାରି |"
"எடையுள்ள சராசரி, எடையுள்ள சராசரி","ଓଜନ ହାରାହାରି, ଓଜନ ହାରାହାରି |"
எடையுள்ள பின்னடைவு குணகம்,ଓଜନିଆ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
"எடை, எடை","ଓଜନ, ଓଜନ"
சுமை காரணி,ଲୋଡ୍ ଫ୍ୟାକ୍ଟର୍ |
சுமை செயல்பாடு,ଲୋଡ୍ ଫଙ୍କସନ୍
சங்கிலியால் கட்டப்பட்ட தொகுப்பு,ଶୃଙ୍ଖଳିତ ସେଟ୍ |
சுக்ரம்,ସୁକ୍ରାମ |
வரிசைப்படுத்தப்பட்டது,ସର୍ଟ ହୋଇଛି |
ஆர்டர் செட்,ଅର୍ଡର ସେଟ୍ |
தரம் கொள்கை,ଗ୍ରେଡେସନ୍ ନୀତି
"முழு எண், முழு எண்","ପୁରା ସଂଖ୍ୟା, ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା"
முழு எண் இடைக்கணிப்பு,ପୂର୍ଣ୍ଣ ଇଣ୍ଟରପୋଲେସନ୍ |
