Marathi,Bengali
एकसमान सर्वोत्तम,ইউনিফর্ম সেরা
एकसमान सतत विस्तार,অভিন্ন ক্রমাগত সম্প্রসারণ
एकसमान अभिसरण,অভিন্ন অভিসরণ
एकसमान ताकद चाचणी,অভিন্ন শক্তি পরীক্ষা
एकसमान हालचाल,অভিন্ন গতি
एकसमान संभाव्यता वितरण,অভিন্ন সম্ভাব্যতা বন্টন
एकसमान हालचाल,অভিন্ন নড়াচড়া
एकसमान स्थिती,অভিন্ন অবস্থান
एकाधिकार,একচেটিয়া
मोनोमीटर,মনোমিটার
मोनोमीटर मॅट्रिक्स,মনোমিটার ম্যাট্রিক্স
मोनोमीटर गुणधर्म,মনোমিটার সম্পত্তি
"संघटन, संघटन, योगायोग","ইউনিয়ন, ইউনিয়ন, কাকতালীয়"
उपसंचांचे कौटुंबिक संघ,উপসেটের পারিবারিক মিলন
संचांचे संयोजन,সেটের সংমিশ্রণ
अद्वितीय गणन प्रांत,অনন্য গণনা প্রদেশ
अद्वितीय घटकीकरण प्रमेय,অনন্য ফ্যাক্টরাইজেশন তত্ত্ব
अद्वितीयपणे निर्धारित,স্বতন্ত্রভাবে নির্ধারিত
वेगळेपणा,অনন্যতা
समाधानाची विशिष्टता,সমাধানের স্বতন্ত্রতা
विशिष्टता समस्या,স্বতন্ত্রতা সমস্যা
विशिष्टता प्रमेय,স্বতন্ত্রতা উপপাদ্য
अद्वितीय उपाय,অনন্য সমাধান
अद्वितीय वेक्टर,অনন্য ভেক্টর
"एकक, एकक, एकक, एकक, एकक, एकक, एकक, एकक, , व्यस्त","একক, একক, একক, একক, একক, একক, একক, বিপরীত"
अविवाहित,একক
एकच गट,একক দল
एकल मॅट्रिक्स,একটি ম্যাট্রিক্স
एकल पद्धत,একক পদ্ধতি
युनिट बॉल,একক বল
"युनिट सेल, युनिट सेल, युनिट सेल","একক কোষ, একক কোষ, একক কোষ"
युनिट वर्तुळ,ইউনিট বৃত্ত
संबंधित घटक,সংশ্লিষ্ট উপাদান
युनिट कार्य,ইউনিট ফাংশন
युनिट वस्तुमान,একক ভর
"युनिट मॅट्रिक्स, समान मॅट्रिक्स","একক ম্যাট্রিক্স, আইডেন্টিক্যাল ম্যাট্রিক্স"
प्रमाणित सामान्य भिन्नता,প্রমিত স্বাভাবিক বৈচিত্র
युनिट बॉल,একক বল
युनिट स्टेप फंक्शन,ইউনিট ধাপ ফাংশন
युनिट वेक्टर,ইউনিট ভেক্টর
युनिट व्हॉल्यूम,ইউনিট ভলিউম
"एक, समान","এক, অনুরূপ"
संबंधित घटक,সংশ্লিষ্ট উপাদান
एकविचर,একউইচার
एकसमान सामान्य वितरण,স্বতন্ত্র সাধারণ বিতরণ
सार्वत्रिक,সর্বজনীন
सार्वत्रिक स्थिरांक,সার্বজনীন ধ্রুবক
सार्वत्रिक गुरुत्व,সার্বজনীন মাধ্যাকর্ষণ
लोकसंख्या सेट,জনসংখ্যা সেট
"जग, लोकसंख्या",বিশ্ব জনসংখ্যা
अज्ञात,অজানা
अज्ञात रक्कम,অজানা পরিমাণ
"विरुद्ध, विषम","বিপরীত, ভিন্নধর্মী"
विषम संज्ञा,ভিন্নধর্মী শব্দ
अमर्यादित,আনলিমিটেড
तात्पुरता,অস্থায়ী
असममित,অপ্রতিসম
असममित द्वैत समस्या,অসমমিত দ্বৈত সমস্যা
डोके ओळ,হেড লাইন
वरची मर्यादा,সর্বোচ্চ সীমা
