Bengali,Punjabi
সেকেন্ডারি কয়েল,ਸੈਕੰਡਰੀ ਕੁਆਇਲ
রেডিয়াল হর্ন,ਰੇਡੀਅਲ ਸਿੰਗ
বিভাজন ফ্যাক্টর,ਵਿਭਾਜਨ ਕਾਰਕ
অন্বেষণ সময়কাল,ਖੋਜ ਦੀ ਮਿਆਦ
ব্লক রেজিস্টার,ਬਲਾਕ ਰਜਿਸਟਰ
নির্বাচন প্রক্রিয়া,ਚੋਣ ਪ੍ਰਕਿਰਿਆ
নির্বাচনী উচ্চারণ,ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ
নির্বাচনী অক্সিডেশন,ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ
"সিলেক্টিভিটি, সিলেক্টিভিটি","ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ"
ফ্রিকোয়েন্সি নির্বাচনীতা,ਬਾਰੰਬਾਰਤਾ ਚੋਣ
সেলেনিয়াম রেকটিফায়ার,ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ
স্ব সারিবদ্ধ গেট,ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ
স্ব আরোপ,ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ
স্বয়ংচালিত,ਆਟੋਮੋਟਿਵ
আত্ম নিমজ্জন,ਸਵੈ-ਇਮਰਸ਼ਨ
স্ব-উপবৃত্তাকার কোড,ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ
আধা লগারিদমিক স্কেল,ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ
অর্ধপরিবাহী,ਸੈਮੀਕੰਡਕਟਰ
সেমিকন্ডাক্টর লেজার ডায়োড,ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ
সেন্সিং টার্মিনাল,ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ
সেন্সর,ਸੈਂਸਰ
সংবেদনশীলতা,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
সেন্সর,ਸੈਂਸਰ
অনুক্রমিক অ্যাক্সেস,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ
অনুক্রমিক সার্কিট,ਕ੍ਰਮਵਾਰ ਸਰਕਟ
অনুক্রমিক এনকোডিং,ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ
ইন্ডেক্সড মেমরি,ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ
ক্লাস অ্যাক্সেস,ਕਲਾਸ ਪਹੁੰਚ
বর্গ যোগকারী,ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ
সিকোয়েন্স ডেটা পোর্ট,ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ
ক্লাস পোর্ট,ਕਲਾਸ ਪੋਰਟ
ক্যাটাগরি প্রিন্টার,ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ
অনুক্রমিক স্থানান্তর,ਲੜੀਵਾਰ ਤਬਾਦਲਾ
পরিসীমা সেল,ਸੀਮਾ ਸੈੱਲ
গ্রেড অবক্ষয় রেজিস্টার,ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ
বিভাগ রিচার্জ,ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ
পরিসীমা ওহমিটার,ਰੇਂਜ ਓਮਮੀਟਰ
সিরিজ সমান্তরাল সার্কিট,ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ
শ্রেণী নিয়ন্ত্রক,ਕਲਾਸ ਰੈਗੂਲੇਟਰ
পরিসীমা অনুরণন,ਸੀਮਾ ਗੂੰਜ
সিরিজ টিউনড সার্কিট,ਲੜੀ ਟਿਊਨ ਸਰਕਟ
পরিসীমা ভোল্টেজ নিয়ন্ত্রক,ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
"সার্ভার, সার্ভার","ਸਰਵਰ, ਸਰਵਰ"
servo পরিবর্ধক,ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ
সার্ভো যান্ত্রিক পদ্ধতি,ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ
servo recoder,ਸਰਵੋ ਰੀਕੋਡਰ
সজ্জা সময়,ਸਜਾਵਟ ਦਾ ਸਮਾਂ
সমন্বয় সময়কাল,ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ
অক্টাল ডিকোডার,ਅੱਠਭੁਜ ਡੀਕੋਡਰ
সপ্তখণ্ড প্রদর্শন,ਸਪਤਖੰਡ ਡਿਸਪਲੇ
ছায়া আবরণ; ছায়া মুখোশ,ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ
ছায়া স্মৃতি,ਸ਼ੈਡੋ ਮੈਮੋਰੀ
শ্যাননের উপপাদ্য,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
স্টোরেজ বয়স,ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ
সংরক্ষণকারী,ਰੱਖਿਅਕ
স্থানান্তর কাউন্টার,ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ
স্থানচ্যুতি নিবন্ধন,ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
শক উদ্দীপনা,ਸਦਮਾ ਉਤੇਜਨਾ
শক সংকট,ਸਦਮਾ ਸੰਕਟ
সংক্ষিপ্ত পথ বর্তমান,ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ
শর্ট সার্কিট সুরক্ষা,ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ
সংক্ষিপ্ত প্রভাব,ਛੋਟਾ ਪ੍ਰਭਾਵ
"হট্টগোল, গুলির শব্দ","ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ"
সংক্ষিপ্ত বিলম্ব লাইন,ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ
শট শব্দ,ਗੋਲੀ ਦਾ ਸ਼ੋਰ
পাশের পথ,ਪਾਸੇ ਦਾ ਰਸਤਾ
ফুটপাথ স্রোত,ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ
শান্ট ডিভাইস,ਸ਼ੰਟ ਜੰਤਰ
শান্ট রিচার্জ,ਸ਼ੰਟ ਰੀਚਾਰਜ
শান্ট মিটার,ਸ਼ੰਟ ਮੀਟਰ
সাইড সার্কিট,ਪਾਸੇ ਦੇ ਸਰਕਟ
শান্ট ক্লাস দম্পতি,ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ
পার্শ্ব ব্যান্ড,ਸਾਈਡ ਬੈਂਡ
সাইড ব্যান্ডের আওয়াজ,ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ
পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি,ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ
"পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ","ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ"
কণ্ঠ্য স্বর,ਵੋਕਲ ਕੋਰਡਜ਼
সিমেন্স,ਸੀਮੇਂਸ
প্রতীক বক্স,ਪ੍ਰਤੀਕ ਬਾਕਸ
চিহ্ন আকার,ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ
ভলিউম নম্বর চিহ্নিত করুন,ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ
সংকেত বিশ্লেষণ,ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ
সংকেত সনাক্তকারী,ਸਿਗਨਲ ਡਿਟੈਕਟਰ
সংকেত উৎপাদক,ਸਿਗਨਲ ਜਨਰੇਟਰ
সিগন্যাল পোলার আইসোলেটর,ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ
সংকেত পরিমাপ,ਸੰਕੇਤ ਮਾਤਰਾ
সংকেত তীব্রতা,ਸਿਗਨਲ ਤੀਬਰਤਾ
সংকেত-টু-বেয়ার অনুপাত,ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ
সিলিকন নিয়ন্ত্রিত সংশোধনকারী,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ
সিলিকন নিয়ন্ত্রিত সুইচ,ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ
সিলিকন ডাই অক্সাইড,ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ
সিলিকন গেট,ਸਿਲੀਕਾਨ ਗੇਟ
সিলিকন নাইট্রাইড,ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ
সিলিকন-অক্সাইড পদ্ধতি,ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ
সিলিকন ট্রানজিস্টর,ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ
সিলিকন বাফার,ਸਿਲੀਕਾਨ ਬਫਰ
রেশম আবরণ,ਰੇਸ਼ਮ ਕਵਰ
সিমপ্লেক্স কোড,ਸਿੰਪਲੈਕਸ ਕੋਡ
একক লিঙ্ক,ਸਿੰਗਲ ਲਿੰਕ
অনুকরণ inducer,ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ
সিমুলেশন পদ্ধতি,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
এমুলেটর,ਇਮੂਲੇਟਰ
সাইন ফলন জেনারেটর,ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ
sine অবিচ্ছেদ্য,ਸਾਈਨ ਅਟੁੱਟ
সাইন বর্গ তরঙ্গ রূপান্তরকারী,ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ
সাইন ওয়েভ সংশ্লেষণ,ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ
সাইন-স্কয়ার ওয়েভ জেনারেটর,ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ
একক বোর্ড কম্পিউটার,ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ
একক ক্ষমতা ক্ষতিপূরণ,ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ
একক চিপ মাইক্রোপ্রসেসর,ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
একক ঘনত্ব ডিস্ক,ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ
একক শিরা আউটপুট,ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ
একক-মেরু দ্বিপ্রকল্প সুইচ,ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ
একক প্লেব্যাক ব্যান্ড (SSB),ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB)
একক সাইড ডিস্ক,ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ
একক প্রবণ ADC,ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ
একক পর্যায় নির্বাহ,ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
একক সরবরাহ কর্মক্ষম পরিবর্ধক,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
একক সরবরাহ অপারেশন,ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ
নিমজ্জন,ਡੁੱਬਣਾ
সাইনুসয়েডাল প্রতিক্রিয়া,sinusoidal ਜਵਾਬ
সাইনুসয়েডাল তরঙ্গ,sinusoidal ਲਹਿਰ
স্কু ক্লক,ਸਕਿਊ ਘੜੀ
পৃষ্ঠ প্রভাব,ਸਤਹ ਪ੍ਰਭਾਵ
ভলিউম তরঙ্গ,ਵਾਲੀਅਮ ਤਰੰਗ
আকাশ তরঙ্গ সংক্রমণ,ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ
অধীনস্থ,ਅਧੀਨ
সুপ্ত মোড,ਸੁਸਤ ਮੋਡ
ধাপ মোটর,ਕਦਮ ਮੋਟਰ
স্লুইস হার,sluice ਦਰ
প্রবণ সনাক্তকারী,ਸੰਭਾਵੀ ਖੋਜੀ
স্লটেড লাইন,ਸਲਾਟਡ ਲਾਈਨ
আবছা ফিউজ,ਮੱਧਮ ਫਿਊਜ਼
ধীরগতির স্ক্যানিং টেলিভিশন,ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ
ছোট ইন্টিগ্রেশন (SSI),ਸਮਾਲ ਏਕੀਕਰਣ (SSI)
সংক্ষিপ্ত সংকেত বিশ্লেষণ,ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ
সংক্ষিপ্ত সংকেত মডেল,ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ
স্মার্ট কার্ড,ਸਮਾਰਟ ਕਾਰਡ
স্মার্ট ফ্যান,ਸਮਾਰਟ ਪੱਖਾ
smectic স্ফটিক,smectic ਕ੍ਰਿਸਟਲ
স্মিথ চার্ট,ਸਮਿਥ ਚਾਰਟ
স্মোক ডিটেক্টর,ਸਮੋਕ ਡਿਟੈਕਟਰ
মুছে ফেলা,ਮਿਟਾਉਣਾ
তুষার প্রভাব,ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ
ঘাতশোষক,ਸਦਮਾ ਸ਼ੋਸ਼ਕ
শক শোষণকারী সার্কিট,ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ
শক কারেন্ট,ਸਦਮਾ ਮੌਜੂਦਾ
সকেট,ਸਾਕਟ
সফট কপি,ਸਾਫਟ ਕਾਪੀ
নরম রিটার্ন,ਨਰਮ ਵਾਪਸੀ
নরম স্যাচুরেশন,ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ
নরম শুরু,ਨਰਮ ਸ਼ੁਰੂਆਤ
সফটওয়্যার,ਸਾਫਟਵੇਅਰ
সৌর কোষ,ਸੂਰਜੀ ਸੈੱਲ
সৌর প্যানেল,ਸੂਰਜੀ ਪੈਨਲ
ঝাল,ਸੋਲਡਰ
ঝাল সেতু,ਸੋਲਡਰ ਪੁਲ
সোলেনয়েড,solenoid
কঠিন অবস্থা আবিষ্কারক,ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ
কঠিন অবস্থা ডিভাইস,ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ
কঠিন রাষ্ট্র রিলে,ਠੋਸ ਰਾਜ ਰੀਲੇਅ
সোনার,ਸੋਨਾਰ
এসওএস,ਐਸ.ਓ.ਐਸ
ভয়েস সক্রিয় সুইচ,ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ
শব্দ জেনারেটর,ਆਵਾਜ਼ ਜਨਰੇਟਰ
সোর্স কোড,ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ
উৎস কোডিং,ਸਰੋਤ ਕੋਡਿੰਗ
উত্স মিলিত,ਸਰੋਤ ਜੋੜੇ
উৎস ডিস্ক,ਸਰੋਤ ਡਿਸਕ
সোর্স ট্রেইলিং,ਸਰੋਤ ਪਿੱਛੇ
উৎস প্রতিফলন কোডিং,ਸਰੋਤ ਪ੍ਰਤੀਬਿੰਬ ਕੋਡਿੰਗ
"স্থান, স্থান, স্থান, আকাশ","ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਅਸਮਾਨ"
স্পেস বার,ਸਪੇਸ ਬਾਰ
আন্তঃস্থায়ী আবেগ,ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਪ੍ਰਭਾਵ
মাল্টিপ্লেক্সার স্পেস/স্টিরিও বিভাগ,ਮਲਟੀਪਲੈਕਸਰ ਸਮਰੱਥਾ/ਸਟੀਰੀਓ ਸੈਗਮੈਂਟੇਸ਼ਨ
ইন্টারভাল ডিভাইডেড মাল্টিপ্লেক্সিং,ਅੰਤਰਾਲ ਵਿਭਾਜਿਤ ਮਲਟੀਪਲੈਕਸਿੰਗ
কভারেজ উচ্চ অনুপাত,ਕਵਰੇਜ ਉੱਚ ਅਨੁਪਾਤ
স্থান তরঙ্গ,ਸਪੇਸ ਵੇਵ
স্পার্কিং ব্যবধান,ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
spdt সুইচ,spdt ਸਵਿੱਚ
স্পিকার,ਸਪੀਕਰ
সবিস্তার বিবরণী পাতা,ਨਿਰਧਾਰਨ ਸ਼ੀਟ
"বর্ণালী, বর্ণালী","ਸਪੈਕਟ੍ਰਮ, ਸਪੈਕਟ੍ਰਮ"
বর্ণালী বিশ্লেষক,ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਕ
"বক্তৃতা সংশ্লেষণ, ভয়েস সংশ্লেষণ","ਸਪੀਚ ਸਿੰਥੇਸਿਸ, ਵਾਇਸ ਸਿੰਥੇਸਿਸ"
চলমান ক্যাপাসিটর,ਚੱਲ ਰਹੇ ਕੈਪਸੀਟਰ
বিরোধী কোলিক,ਵਿਰੋਧੀ colic
চক্র স্থিতিশীলতা,ਚੱਕਰ ਸਥਿਰਤਾ
খণ্ডিত-শিল্প কোডিং,ਖੰਡਿਤ-ਕਲਾ ਕੋਡਿੰਗ
ভাঙা শক্তি উৎস,ਟੁੱਟਿਆ ਪਾਵਰ ਸਰੋਤ
স্প্লিটার,ਵੰਡਣ ਵਾਲਾ
"wrapping, spooling","ਲਪੇਟਣਾ, ਸਪੂਲ ਕਰਨਾ"
এসপিএসটি সুইচ,ਐਸ.ਪੀ.ਐਸ.ਟੀ ਸਵਿੱਚ
ভার্চুয়াল (ছদ্ম) মেমরি লেখা,ਵਰਚੁਅਲ (ਸੂਡੋ) ਮੈਮੋਰੀ ਲਿਖਣਾ
বিভ্রান্তিকর প্রতিক্রিয়া,ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ
ভার্চুয়াল সংকেত,ਵਰਚੁਅਲ ਸਿਗਨਲ
ইনজেকশন,ਟੀਕਾ
ক্লাস নিয়ম নির্দেশক,ਕਲਾਸ ਨਿਯਮ ਸੂਚਕ
ক্লাস নিয়ম ডিভাইস,ਕਲਾਸ ਨਿਯਮ ਜੰਤਰ
বর্গমূল,ਵਰਗਮੂਲ
বর্গ তরঙ্গ,ਵਰਗ ਲਹਿਰ
বর্গাকার তরঙ্গ দোলক,ਵਰਗ ਵੇਵ ਔਸਿਲੇਟਰ
স্থিতিশীলতা ফ্যাক্টর,ਸਥਿਰਤਾ ਕਾਰਕ
টেকসই পুনর্বিনিয়োগ,ਸਥਿਰਤਾ ਮੁੜ ਨਿਵੇਸ਼
স্থিতিশীলতা,ਸਥਿਰਤਾ
স্টেবিলাইজার নেটওয়ার্ক,ਸਥਿਰ ਨੈੱਟਵਰਕ
"স্ট্যাক, স্ট্যাক","ਸਟੈਕ, ਸਟੈਕ"
মনের পরিচালক,ਮਨ ਨਿਰਦੇਸ਼ਕ
ধাপ দক্ষতা,ਕਦਮ ਕੁਸ਼ਲਤਾ
সমান্তরাল সময়,ਸਮਾਂਤਰ ਸਮਾਂ
স্ট্যান্ডার্ড প্রশস্ততা মড্যুলেশন,ਮਿਆਰੀ ਐਪਲੀਟਿਊਡ ਮੋਡੂਲੇਸ਼ਨ
স্ট্যান্ডার্ড সেল,ਮਿਆਰੀ ਸੈੱਲ
আদর্শ চ্যুতি,ਮਿਆਰੀ ਭਟਕਣ
স্ট্যান্ডার্ড টিটিএল,ਮਿਆਰੀ TTL
জরুরী শক্তি সিস্টেম,ਸੰਕਟਕਾਲੀਨ ਪਾਵਰ ਸਿਸਟਮ
অবিচলিত তরঙ্গ,ਸਥਿਰ ਲਹਿਰ
স্থির তরঙ্গ অনুপাত,ਸਥਿਰ ਤਰੰਗ ਅਨੁਪਾਤ
দূরত্ব অনুপাত,ਦੂਰੀ ਅਨੁਪਾਤ
বিট শুরু,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
প্রারম্ভিক পালস,ਸ਼ੁਰੂਆਤੀ ਨਬਜ਼
অবস্থান চিত্র,ਸਥਿਤੀ ਚਿੱਤਰ
স্ট্যাটাস-ট্রানজিশন ডায়াগ্রাম,ਸਥਿਤੀ-ਪਰਿਵਰਤਨ ਚਿੱਤਰ
রূপান্তরযোগ্য ফিল্টার,ਬਦਲਣਯੋਗ ਫਿਲਟਰ
স্থির চরিত্র,ਸਥਿਰ ਅੱਖਰ
স্থিতিশীল বিদুৎ,ਸਥਿਰ ਬਿਜਲੀ
স্থায়ী স্মৃতি কোষ,ਸਥਾਈ ਮੈਮੋਰੀ ਸੈੱਲ
স্ট্যাটিক র্যান্ডম অ্যাক্সেস মেমরি,ਸਥਿਰ ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ
স্ট্যাটাস রেজিস্টার,ਸਥਿਤੀ ਰਜਿਸਟਰ
স্থিতি চিহ্ন,ਸਥਿਤੀ ਚਿੰਨ੍ਹ
POS টার্মিনাল,ਸਥਿਤੀ ਟਰਮੀਨਲ
স্টিয়ারিং যুক্তি,ਸਟੀਅਰਿੰਗ ਤਰਕ
টায়ার্ড জংশন,ਟਾਇਰ ਜੰਕਸ਼ਨ
ধাপ নির্দেশক প্রোফাইল,ਕਦਮ ਸੂਚਕ ਪ੍ਰੋਫ਼ਾਈਲ
পদক্ষেপ প্রতিক্রিয়া,ਕਦਮ ਜਵਾਬ
টায়ার্ড,ਟਾਇਰਡ
স্টেপার মোটর,ਸਟੈਪਰ ਮੋਟਰ
স্টেরিও সমবাহু,ਸਟੀਰੀਓ ਸਮਭੁਜ
স্টেরিও রিসিভার ফ্রিকোয়েন্সি,ਸਟੀਰੀਓ ਰਿਸੀਵਰ ਬਾਰੰਬਾਰਤਾ
