Gujarati,Malayalam
"1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન","1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ"
ટ્રાન્સમીટર,ട്രാൻസ്മിറ്റർ
પારદર્શિતા,സുതാര്യത
ટ્રાન્સપોન્ડર,ട്രാൻസ്പോണ്ടർ
"1.પરિવહન, 2.રીગ્રેશન","1.ഗതാഗതം, 2.റിഗ്രഷൻ"
સ્થાનાંતરણ,സ്ഥാനമാറ്റം
ટ્રાન્સપ્યુટર,ട്രാൻസ്പ്യൂട്ടർ
"1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર","1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ"
"1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો","1. കെണി, 2. കെണി, 3. പിടിക്കുക"
પરિભ્રમણ,ഭ്രമണം
વૃક્ષ (સંક્રમણ),മരം (പരിവർത്തനം)
વૃક્ષ નેટવર્ક,വൃക്ഷ ശൃംഖല
સહાયક સર્કિટ,സഹായ സർക്യൂട്ട്
તુચ્છ આકૃતિ,നിസ്സാരമായ ഡയഗ്രം
મુશ્કેલીનિવારણ,ട്രബിൾഷൂട്ടിംഗ്
ફાડી નાખ્યું,പറിച്ചെടുത്തു
સત્ય ટેબલ,സത്യ പട്ടിക
"1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર","1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ"
"1.ટનલિંગ, 2.ટનલિંગ","1.ടണലിംഗ്, 2.ടണലിംഗ്"
"1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ","1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്"
ટપલ,ട്യൂപ്പിൾ
ટર્બો પાસ્કલ,ടർബോ പാസ്കൽ
ટ્યુરિંગ મશીન,ട്യൂറിംഗ് മെഷീൻ
કાર્ય પૂર્ણ કરવાનો સમય,തിരിയുന്ന സമയം
ટર્નઅરાઉન્ડ દસ્તાવેજ,വഴിത്തിരിവ് പ്രമാണം
વળાંકનો ક્રમ,ടേൺ സീക്വൻസ്
કપલ કેબલ,ദമ്പതികൾ കേബിൾ
"1. ઊંધી જોડી, 2. ઊંધી જોડી","1. വിപരീത ജോടി, 2. വിപരീത ജോഡി"
ડબલ પાસ રીમાઇન્ડર,ഇരട്ട പാസ് റിമൈൻഡർ
બે પૂરક,രണ്ടിന്റെ പൂരകം
પ્રકાર,തരം
"1. પ્રકાર ચહેરો, 2. અક્ષર","1.തരം മുഖം, 2. സ്വഭാവം"
ટાઇપોગ્રાફિકલ ટોચ,ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്
પ્રિન્ટર વ્હીલ,പ്രിന്റർ വീൽ
ટાઇપિંગ,ടൈപ്പിംഗ്
અવિરત પાવર સ્ત્રોત,തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം
"1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ","1. സിംഗിൾ ഓപ്പറേഷൻ, 2. വൺ-പാർട്ട് സിസ്റ്റം"
એકલ કામગીરી,ഒറ്റ ഓപ്പറേഷൻ
"1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર","1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ"
અનિશ્ચિતતા,അനിശ്ചിതത്വം
અપ્રતિબંધિત નિવેદન,അനിയന്ത്രിതമായ പ്രസ്താവന
અગણિત,എണ്ണമറ്റ
અનાવરણ,അനാച്ഛാദനം
અનિર્ણાયક,അനിശ്ചിതമായ
અવ્યાખ્યાયિત,നിർവചിക്കാത്തത്
અવ્યાખ્યાયિત રેકોર્ડ,നിർവചിക്കാത്ത റെക്കോർഡ്
વિનાશ,ഉന്മൂലനം
"1. બળજબરી, 2. સંયોજક, 3, સંયોજક","1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ"
અસ્પષ્ટ,വ്യക്തമാക്കിയിട്ടില്ല
"1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ","1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്"
સમાન દિશામાં સેવાનો સમય,ഒരേ ദിശയിലുള്ള സേവന സമയം
રદ કરો,റദ്ദാക്കുക
"1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક","1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്"
મેપિંગ,മാപ്പിംഗ്
"1.યુનિકોડ, 2.સિંગલ કોડ","1.യൂണികോഡ്, 2.ഏക കോഡ്"
અસ્પષ્ટ વૃક્ષ,വ്യക്തമാക്കാത്ത മരം
સમાન રિસોર્સ લોકેશન એસેસર (YRL),തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL)
એક પ્રક્રિયા,ഒരു പ്രോസസ്സിംഗ്
અનન્ય,അതുല്യമായ
અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP)
"1.એકમ, 2. એકમ","1.യൂണിറ്റ്, 2. യൂണിറ്റ്"
એકમ સરનામું,യൂണിറ്റ് വിലാസം
એકમ અંતરાલ,യൂണിറ്റ് ഇടവേള
એકમ પરીક્ષણ,യൂണിറ്റ് ടെസ്റ്റ്
એકમ કોડ,യൂണിറ്റ് കോഡ്
એક પોસ્ટ,ഒരു പോസ്റ്റ്
યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART)
સાર્વત્રિક ફ્લિપ-ફ્લોપ,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
સામાન્ય સમૂહ,പൊതുവായ സെറ്റ്
સાર્વત્રિક પાત્ર સમૂહ,സാർവത്രിക പ്രതീക സെറ്റ്
યુનિક્સ,unix
વિપાશા,വിപാശ
અસુરક્ષિત વિસ્તાર,റിസർവ് ചെയ്യാത്ത പ്രദേശം
બિનઆરક્ષિત ફાઇલ (ફાઇલ),റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ)
અગમ્ય,എത്തിച്ചേരാനാകാത്ത
અણગમતું,ഇഷ്ടപ്പെടാത്ത
અસુરક્ષિત,റിസർവ് ചെയ്യാത്തത്
નિષ્ફળ કોલ,പരാജയപ്പെട്ട കോൾ
untar,അണ്ടർ
અસંગતતાઓને અપડેટ કરો,പൊരുത്തക്കേടുകൾ അപ്ഡേറ്റ് ചെയ്യുക
અપડેટ કરેલી ફાઇલ,പുതുക്കിയ ഫയൽ
અપડેટ,അപ്ഡേറ്റ് ചെയ്യുക
અપગ્રેડ,നവീകരിക്കുക
અપગ્રેડ,നവീകരിക്കുക
અપલિંક,അപ്ലിങ്ക്
ઉચ્ચ ભાર,ഉയർന്ന ലോഡ്
ઓવરહેડ મેમરી વિસ્તાર,ഓവർഹെഡ് മെമ്മറി ഏരിയ
"1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ","1. ഓരോ പ്രവാഹത്തിനും, 2. പ്രതികൂലം"
ઓવરટાઇમ,അധിക സമയം
"1.ઉપર, 2.ઉપર, 3.ઉપર","1.അപ്പർ, 2.അപ്പർ, 3.മുകളിലേക്ക്"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા","1.നെറ്റ് ഉപയോക്താവ്, 2.ഉപയോക്താവ്"
વપરાશકર્તા એજન્ટ,ഉപയോക്തൃ ഏജന്റ്
વપરાશકર્તા પ્રમાણીકરણ,ഉപയോക്തൃ പ്രാമാണീകരണം
વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP),ഉപയോക്തൃ ഡാറ്റ മോണിറ്ററിംഗ് പ്രോട്ടോക്കോൾ (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,ഉപയോക്ത ഹിതകരം
વપરાશકર્તા ઓળખ,ഉപയോക്തൃ ഐഡന്റിറ്റി
વપરાશકર્તા ઓળખ (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
વપરાશકર્તા ઈન્ટરફેસ,ഉപയോക്തൃ ഇന്റർഫേസ്
વપરાશકર્તા નામ,ഉപയോക്തൃനാമം
"1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ","1. ഉപയോക്തൃ പ്രൊഫൈൽ, 2. ഉപയോക്തൃ പ്രൊഫൈൽ"
ઉપયોગિતા,യൂട്ടിലിറ്റി
ઉપયોગિતા સોફ્ટવેર,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
"1. માન્ય, 2. માન્ય","1.സാധുതയുള്ള, 2.സാധുവായ"
"1 માન્યતા, 2. માન્યતા","1 മൂല്യനിർണ്ണയം, 2. മൂല്യനിർണ്ണയം"
માન્યતા પ્રોટોકોલ,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോൾ
માન્યતા પરીક્ષણ,മൂല്യനിർണ്ണയ പരിശോധന
"1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક","1. സാധുത പരിശോധന, 2. സാധുത പരിശോധന"
મૂલ્યવાન નેટવર્ક (VAN),മൂല്യവത്തായ നെറ്റ്‌വർക്ക് (VAN)
મૂલ્યવાન પુનર્વિક્રેતા (VAR),മൂല്യവത്തായ റീസെല്ലർ (VAR)
ખૂટે છે,നഷ്ടപ്പെട്ട പോയിന്റ്
"1. વેપરવેર, 2. વરાળ જહાજ","1. വേപ്പർവെയർ, 2. നീരാവി പാത്രം"
તફાવત,വ്യത്യാസം
ચલ સરનામું,വേരിയബിൾ വിലാസം
ચલ બીટ દર,വേരിയബിൾ ബിറ്റ് നിരക്ക്
ચલ ક્ષેત્ર લંબાઈ,വേരിയബിൾ ഫീൽഡ് നീളം
"1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ","1.വേരിയബിൾ ലെങ്ത്ത് കോഡ്, 2. വേരിയബിൾ ലെങ്ത്ത് കോഡ്"
"1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ","1. വേരിയബിൾ നാമം, 2. വേരിയബിൾ നാമം, 3. വേരിയബിൾ നാമം"
"1. ચલ, 2. ચલ","1. വേരിയബിൾ, 2. വേരിയബിൾ"
વેક્ટર,വെക്റ്റർ
"1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ","1.വെക്റ്റർ ഗ്രാഫിക്സ്, 2.വെക്റ്റർ ഗ്രാഫിക്സ്"
વેક્ટર પ્રોસેસિંગ,വെക്റ്റർ പ്രോസസ്സിംഗ്
વેક્ટરાઇઝ્ડ વિક્ષેપ,വെക്റ്ററൈസ്ഡ് ഇന്ററപ്റ്റ്
વેન ડાયાગ્રામ,വെൻ &#39;രേഖാചിത്രം
ચકાસણી અને માન્યતા (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
રૂપાંતર નિયંત્રણ,പരിവർത്തന നിയന്ത്രണം
"1.રૂપાંતરણ નંબર, 2.રૂપાંતરણ નંબર","1.പരിവർത്തന നമ്പർ, 2.പരിവർത്തന നമ്പർ"
ટોપ,മുകളിൽ
વર્ટિકલ પ્રોસેસર,ലംബ പ്രോസസ്സർ
એક્સ્ટ્રીમ ઇન્ટિગ્રેશન (VLSI),വളരെ വലിയ ഏകീകരണം (VLSI)
ખૂબ લાંબા સૂચના શબ્દો (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്കുകൾ (VLIW)
વી એચ ડી એલ,വി എച്ച് ഡി എൽ
વિડિયો કેમેરા,വീഡിയോ ക്യാമറ
વિડિયો ટેલિકોન્ફરન્સ,വീഡിയോ ടെലികോൺഫറൻസ്
વિડિઓ પ્રદર્શન ટર્મિનલ,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
"1.વિડિયો ડિસ્પ્લે યુનિટ, 2.વિડિયો ડિસ્પ્લે યુનિટ","1.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്, 2.വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്"
વિડિયો ગેમ્સ,വീഡിയോ ഗെയിമുകൾ
વિડિયો ગ્રાફિક એરે (VGA),വീഡിയോ ഗ്രാഫിക് അറേ (VGA)
વિડિયો ગ્રાફિક્સ એરે (VGA),വീഡിയോ ഗ്രാഫിക്സ് അറേ (VGA)
વિડિઓ સર્વર,വീഡിയോ സെർവർ
દૃષ્ટિ,കാഴ്ച
