Hindi,Tamil
संक्रमिता,நோய்த்தொற்றுக்கு உள்ளானவர்
"1.अनुवाद, 2.अंतरण, 3.अनुभाषण","1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்"
"1. संचरण, संचारण ,2.संप्रेषण","1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்"
संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी),டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP)
"1.संचरण लाइन, 2.संप्रेषण लाइन","1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்"
ट्रांसमीटर,டிரான்ஸ்மிட்டர்
पारदर्शिता,வெளிப்படைத்தன்மை
ट्रांसपोंडर,டிரான்ஸ்பாண்டர்
"1.परिवहन, 2.प्रतिगमन","1.போக்குவரத்து, 2. பின்னடைவு"
पक्षांतरण,இடமாற்றம்
ट्रांसप्यूटर,டிரான்ஸ்பியூட்டர்
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर","1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்"
"1.प्रपाशन, 2.फांसना, 3.पकड़ना","1. பொறி, 2. பொறி, 3. பிடி"
चंक्रमण,சுழற்சி
वृक्ष (चंक्रमण),மரம் (மாற்றம்)
तरु नेटवर्क,மரம் நெட்வொர்க்
सहायक परिपथ,துணை சுற்று
तुच्छ आरेख,அற்பமான வரைபடம்
दोष-निवारण,பழுது நீக்கும்
"छिन्न, रुंडन",அகற்றி
सत्यमान सारणी,உண்மை அட்டவணை
"1.टयूनर, 2.समस्वरक, 3.समंजक","1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்"
"1.सुरंगन, 2.टनलिंग","1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை"
"1.समंजन, 2.समस्वरण, 3.टयूनिंग","1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்"
टपल,tuple
टर्बो पास्कल,டர்போ பாஸ்கல்
टयूरिंग मशीन,டூரிங் இயந்திரம்
प्रतिवर्तन काल,திரும்பும் நேரம்
प्रतिवर्तन दस्तावेज,திருப்பு ஆவணம்
प्रतिवर्तन अनुक्रम,திருப்பு வரிசை
युगल केबल,ஜோடி கேபிள்
"1.ऐंठित युगल, 2.व्यावर्तित युग्म","1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி"
द्वि-पारक स्मरांतरक,இரட்டை பாஸ் நினைவூட்டல்
दो का पूरक,இரண்டின் நிரப்பு
प्रकार,வகை
"1.टाइप फेस, 2.अक्षराकृति","1.வகை முகம், 2. பாத்திரம்"
टंकन शीर्ष,அச்சுக்கலை மேல்
मुद्रक चक्र,அச்சுப்பொறி சக்கரம்
टंकण,தட்டச்சு
अबाधित शक्ति स्रोत,தடையில்லா சக்தி ஆதாரம்
"1.एकल संक्रिया, 2.एक-अंगी प्रणाली","1. ஒற்றை செயல்பாடு, 2. ஒரு பகுதி அமைப்பு"
एकल संक्रिया,ஒற்றை செயல்பாடு
"1.एकल संकारक, 2.एक अंगी संकारक","1.ஒற்றை இயக்குபவர், 2.ஒற்றை இயக்குபவர்"
अनिश्चितता,நிச்சயமற்ற தன்மை
अप्रतिबंधी कथन,தடையற்ற அறிக்கை
अगणनीय,கணக்கிட முடியாத
अनावरण,வெளிக்கொணரப்பட்டது
अनिर्णीय,தீர்மானமற்ற
ङ्केअपरिभाषित,வரையறுக்கப்படாத
अपरिभाषित अभिलेख,வரையறுக்கப்படாத பதிவு
अविलोप,அழித்தல்
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक","1. வற்புறுத்தல், 2. ஒருங்கிணைப்பாளர், 3, ஒருங்கிணைப்பாளர்"
अनिर्दिष्ट,குறிப்பிடப்படாத
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख","1.குறிப்பிடப்படாத வரைபடம், 2.குறிப்பிடப்படாத வரைபடம்"
