Marathi,Punjabi
"कल्पना करा, गृहीत धरा","ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ"
उच्च,ਉੱਚ
करणी,ਕਰਨੀ
"पृष्ठभाग, पृष्ठभाग, पृष्ठभाग","ਸਤਹ, ਸਤਹ, ਸਤਹ"
पृष्ठीय क्षेत्र,ਡੋਰਸਲ ਖੇਤਰ
पृष्ठ अविभाज्य,ਪੇਜ ਅਟੁੱਟ
कव्हर,ਕਵਰ
कव्हर,ਕਵਰ
कव्हर नकाशा,ਕਵਰ ਦਾ ਨਕਸ਼ਾ
सही करा,ਸਾਈਨ
प्रतीकात्मक तर्क,ਪ੍ਰਤੀਕ ਤਰਕ
प्रतीकात्मक मॉडेल,ਪ੍ਰਤੀਕ ਮਾਡਲ
सममितीय,ਸਮਮਿਤੀ
सममितीय,isometric
"सममितीय निर्धारक, सममित निर्धारक","ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ"
सममितीय फरक,ਸਮਮਿਤੀ ਅੰਤਰ
सममित मॅट्रिक्स,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
प्रणाली विश्लेषण प्रणाली विश्लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
अनुक्रमांक नमुना,ਲੜੀਵਾਰ ਨਮੂਨਾ
"टेबल, टेबल","ਮੇਜ਼, ਮੇਜ਼"
"टेबल, टेबल","ਮੇਜ਼, ਮੇਜ਼"
अविभाज्य सारणी,ਅਟੁੱਟ ਸਾਰਣੀ
"सारणीबद्ध, सपाट","ਸਾਰਣੀਦਾਰ, ਸਮਤਲ"
सारणी फॉर्म,ਸਾਰਣੀ ਫਾਰਮ
"सारणी लॉगरिदम, सारणी लॉगरिदम","ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ"
सारणी,ਸਾਰਣੀ
सारणी मूल्ये,ਸਾਰਣੀ ਮੁੱਲ
सारणी,ਸਾਰਣੀ
"टॅब्युलेटर, टॅब्युलर मशीन, टॅब्युलर","ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
"शेपटी, शेपटी","ਪੂਛ, ਪੂਛ"
शेपटीचे क्षेत्र (वितरणाचे),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
स्पर्श,ਛੂਹ
"स्पर्शिका, स्पर्शिका, स्पर्शिका, स्पर्शिका","ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼"
फ्लॅट फ्लीस स्पर्श करा,ਟੱਚ ਫਲੀਸ ਫਲੈਟ
"स्पर्शिक, स्पर्शिक","ਸਪਰਸ਼, ਸਪਰਸ਼"
स्पर्शिका घटक,ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ
स्पर्शिका कट,ਸਪਰਸ਼ ਕੱਟ
स्पर्शरेषा,ਸਪਰਸ਼ ਲਾਈਨ
"स्पर्शिक विमान, स्पर्शिक विमान","ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼"
स्पर्श लोकसंख्या,ਛੂਹ ਆਬਾਦੀ
टेप पंच,ਟੇਪ ਪੰਚ
टेप रीडर,ਟੇਪ ਰੀਡਰ
टॉब्रीचे प्रमेय,ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ
टेलर प्रमेय,ਟੇਲਰ ਸਿਧਾਂਤ
Shebyshev अंतर,Shebyshev ਦੂਰੀ
टी-वितरण,t-ਵੰਡ
आंतरप्रजाती मालिका,ਅੰਤਰਜਾਤੀ ਲੜੀ
ऐहिक निर्देशांक,ਅਸਥਾਈ ਧੁਰੇ
ऐहिक संबंध,ਅਸਥਾਈ ਸਬੰਧ
वेळ चल,ਸਮਾਂ ਵੇਰੀਏਬਲ
ताणासंबंधीचा शक्ती,ਲਚੀਲਾਪਨ
"फील्ड, टेन्सर","ਖੇਤਰ, ਟੈਂਸਰ"
फील्ड विश्लेषण,ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ
फील्ड उत्पादन,ਖੇਤਰ ਉਤਪਾਦ
तात्पुरती कॉन्फिगरेशन,ਅਸਥਾਈ ਸੰਰਚਨਾ
पोस्ट,ਪੋਸਟ
बंदी समाप्त,ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ
अंतिम वेग डायव्ह,ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ
दशांश समाप्त करणे,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
रँक मूल्य,ਦਰਜਾ ਮੁੱਲ
चरण भिन्नता,ਕਦਮ ਅੰਤਰ
चरणबद्ध एकीकरण,ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ
"त्रिकोणी, त्रिकोणी","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
चाचणी,ਟੈਸਟਿੰਗ
भिन्नता एकजिनसीपणाची चाचणी,ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ
चाचणी कार्य,ਟੈਸਟ ਫੰਕਸ਼ਨ
गृहीतक चाचणी,ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ
महत्त्व चाचणी,ਮਹੱਤਤਾ ਟੈਸਟ
चाचणी नमुना,ਟੈਸਟ ਦਾ ਨਮੂਨਾ
टेट्राहेड्रल,tetrahedral
टेट्राहेड्रल कोन,tetrahedral ਕੋਣ
चतुर्भुज,ਚਤੁਰਭੁਜ
प्रमेय,ਪ੍ਰਮੇਯ
अवशिष्ट प्रमेय,ਬਕਾਇਆ ਪ੍ਰਮੇਯ
सैद्धांतिक मागणी कार्य,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
सैद्धांतिक खंडित वितरण,ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ
सैद्धांतिक त्रुटी,ਸਿਧਾਂਤਕ ਗਲਤੀ
सैद्धांतिक समायोजन,ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ
सैद्धांतिक सूत्रीकरण,ਸਿਧਾਂਤਕ ਬਣਤਰ
सैद्धांतिक वारंवारता,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
"तत्वतः, तत्वतः","ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ"
सैद्धांतिक मॉडेल,ਸਿਧਾਂਤਕ ਮਾਡਲ
सैद्धांतिक सूत्रीकरण,ਸਿਧਾਂਤਕ ਬਣਤਰ
समीकरण सिद्धांत,ਸਮੀਕਰਨ ਸਿਧਾਂਤ
त्रुटी सिद्धांत,ਗਲਤੀ ਥਿਊਰੀ
मूल्यांकन सिद्धांत,ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ
कार्य सिद्धांत,ਫੰਕਸ਼ਨ ਥਿਊਰੀ
खेळ सिद्धांत,ਖੇਡ ਥਿਊਰੀ
गुरुत्वाकर्षण सिद्धांत,ਗੁਰੂਤਾ ਥਿਊਰੀ
माहिती सिद्धांत,ਜਾਣਕਾਰੀ ਥਿਊਰੀ
प्रतिस्थापन तत्त्व,ਬਦਲ ਦਾ ਸਿਧਾਂਤ
सेट सिद्धांत,ਸੈੱਟ ਥਿਊਰੀ
पंक्ती सिद्धांत,ਕਤਾਰ ਥਿਊਰੀ
लहर सिद्धांत,ਵੇਵ ਥਿਊਰੀ
थर्मोडायनामिक,ਥਰਮੋਡਾਇਨਾਮਿਕ
स्क्रू बांगडी,ਪੇਚ ਚੂੜੀ
स्टिरिओस्कोपिक,ਸਟੀਰੀਓਸਕੋਪਿਕ
स्टिरिओस्कोपिक वेक्टर विश्लेषण,ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
त्रिकूट वर्गीकरण,ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ
"प्रक्षेपण, ड्रॉप","ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ"
"जोर, जोर","ਜ਼ੋਰ, ਜ਼ੋਰ"
"वेळ, कालावधी, कालावधी","ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ"
वेळ अक्ष,ਸਮਾਂ ਧੁਰਾ
काळा अवलंबित्व,ਕਾਲਾ ਨਿਰਭਰਤਾ
वेळ अवलंबून रचना समीकरण,ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ
वेळ अवलंबून प्रक्रिया,ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
पोस्ट बंद वेळ,ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ
वेळ मध्यांतर,ਸਮਾਂ ਅੰਤਰਾਲ
वेळ मालिका,ਸਮਾਂ ਲੜੀ
वेळ मालिका विश्लेषण,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
वेळ मालिका विश्वास,ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ
वेळ प्रणाली,ਸਮਾਂ ਪ੍ਰਣਾਲੀ
"सहनशीलता, सहनशीलता","ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
समर्थन अंतराल,ਸਹਿਯੋਗ ਅੰਤਰਾਲ
सह-मजला,ਸਹਿ-ਮੰਜ਼ਿਲ
"सहनशीलता मर्यादा, सहनशीलता मर्यादा","ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ"
टोपोलॉजिकल,ਟੌਪੋਲੋਜੀਕਲ
टोपोलॉजिकल द्वैत,ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ
टोपोलॉजिकल गट,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
टोपोलॉजिकल समरूपता,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
टोपोलॉजिकल रेखीय जागा,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
टोपोलॉजिकलदृष्ट्या,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
टोपोग्राफिक मॅपिंग,ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ
टोपोलॉजिकल गुणधर्म,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
टोपोलॉजिकल लोकसंख्या,ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ
टोपोलॉजिकल वेक्टर स्पेस,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
"टोपोलॉजी, टोपोलॉजी","ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ"
"आकुंचन, उबळ, आकुंचन","ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ"
"गोलाकार घन-रिंग, टॉरस","ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ"
"एकूण, बेरीज (s.), संपूर्ण, पूर्ण (v.)","ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)"
पूर्ण व्युत्पन्न,ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ
परिपूर्ण भिन्नता,ਸੰਪੂਰਣ ਅੰਤਰ
संपूर्ण विभेदक समीकरण,ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ
कसून तपासणी,ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ
पूर्णपणे बद्ध,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
उत्तम प्रकारे ऑर्डर केलेला सेट,ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
पूर्ण अनुक्रमणिका,ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
"ट्रेस करणे, ट्रेस करणे (n.), छेदणे (n.), ट्रेस करणे (v.)","ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)"
मॅट्रिक्स ट्रेस,ਮੈਟਰਿਕਸ ਟਰੇਸ
"ट्रेसिंग, मार्किंग","ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ"
नियमन कार्य,ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ
"मार्गक्रमण, मार्गक्रमण, मार्गक्रमण","ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
अतींद्रिय,ਪਾਰਦਰਸ਼ੀ
बीजगणितीय समीकरण,ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
बीजगणितीय कार्य,ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ
बीजगणित संख्या,ਬੀਜਗਣਿਤ ਸੰਖਿਆ
"हस्तांतरण, हस्तांतरण","ਤਬਾਦਲਾ, ਤਬਾਦਲਾ"
विभेदक कार्य,ਅੰਤਰ ਫੰਕਸ਼ਨ
मर्यादित आगमन,ਸੀਮਿਤ ਆਗਮਨ
मर्यादित संख्या,ਅਨੰਤ ਸੰਖਿਆ
तफावत,ਪਰਿਵਰਤਨ
रूपांतरण सूत्र,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
परिवर्तन मॅट्रिक्स,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
निर्देशांकांचे रूपांतरण,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
परिवर्तन कार्य,ਤਬਦੀਲੀ ਫੰਕਸ਼ਨ
रूपांतरित मॅट्रिक्स,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
शिपिंग समस्या,ਸ਼ਿਪਿੰਗ ਸਮੱਸਿਆ
क्षणिक आचरण,ਵਕਤੀ ਵਿਹਾਰ
क्षणिक उपाय,ਪਲ ਦਾ ਹੱਲ
संसर्ग,ਲਾਗ
संक्रमण मॅट्रिक्स,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
सांसर्गिक,ਛੂਤਕਾਰੀ
संक्रमण नियम,ਤਬਦੀਲੀ ਨਿਯਮ
संसर्गजन्य संबंध,ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ
संसर्गजन्यता,ਛੂਤਕਾਰੀ
संसर्गजन्य एकूण,ਛੂਤ ਦਾ ਕੁੱਲ
हस्तांतरण,ਟ੍ਰਾਂਸਫਰ ਕਰੋ
वाहतूक खर्च,ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ
वाहतूक समस्या,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
वाहतूक वेळ,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
प्रवेश समीकरण,ਪਹੁੰਚ ਸਮੀਕਰਨ
रूपांतरित मॅट्रिक्स,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
मॅट्रिक्स व्हेरिएबल,ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ
हस्तांतरण,ਤਬਦੀਲੀ
आडवा,ਟ੍ਰਾਂਸਵਰਸ
ट्रान्सव्हर्स प्रतिबंध,ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ
"आडवा, आडवा","ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ"
आडवा वेग,ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ
"ट्रॅपेझियम, ट्रॅपेझियम","trapezium, trapezium"
ट्रॅपेझॉइड,trapezoid
ट्रॅपेझियम प्रिझम,ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ
"उपचार, उपचार","ਇਲਾਜ, ਇਲਾਜ"
वृक्ष आकृती,ਰੁੱਖ ਚਿੱਤਰ
"कल, कल","ਰੁਝਾਨ, ਰੁਝਾਨ"
उदय ओळ,ਵਾਧਾ ਲਾਈਨ
वाढीव मूल्य,ਵਾਧਾ ਮੁੱਲ
त्रिकूट,ਤਿਕੜੀ
"चाचणी, चाचणी, चाचणी","ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ"
आरोपात्मक कार्य,ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ
"त्रिकोण, त्रिकोण","ਤਿਕੋਣ, ਤਿਕੋਣ"
त्रिकोण असमानता,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
वेग त्रिकोण,ਵੇਗ ਤਿਕੋਣ
त्रिकोण चिन्ह,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
त्रिकोण प्रणाली,ਤਿਕੋਣ ਸਿਸਟਮ
त्रिकोणी,ਤਿਕੋਣਾ
"त्रिकोणी, त्रिकोणी, त्रिकोणी","ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ"
त्रिकोणी मॅट्रिक्स,ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ
"त्रिकोणी, त्रिकोणी","triangulation, triangulation"
त्रिकूट,ਤਿਕੜੀ
त्रिविकर्णी,ਤ੍ਰਿਵਿਕਾਰਣੀ
त्रिकोणमितीय,ਤਿਕੋਣਮਿਤੀ
त्रिकोणमितीय वक्र,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
त्रिकोणमितीय समीकरणे,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
त्रिकोणमितीय कार्य,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
त्रिकोणमितीय ओळख,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
त्रिकोणमितीय मालिका,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
त्रिकोणमितीय समाधान,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
त्रिकोणमितीय परिवर्तन,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
त्रिकोणमिती,ਤਿਕੋਣਮਿਤੀ
"त्रिगुण, त्रिधा, त्रि-, त्रिशाह, त्रिका, त्रिहा","ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ"
तिहेरी एकत्रीकरण,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
तिप्पट,ਤਿੰਨ ਗੁਣਾ
दुभाजक,ਦੋ-ਭਾਗ
ट्रायसेक्शन,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
कोन दुभाजक करा,ਕੋਣ ਦੋਭਾਗ
सूक्ष्म देखावा,ਸੂਖਮ ਦਿੱਖ
फालतू स्थिती,ਬੇਲੋੜੀ ਸਥਿਤੀ
कर्कवृत्त,ਕਸਰ ਦੀ ਖੰਡੀ
मकरवृत्त,ਮਕਰ ਦੀ ਖੰਡੀ
ट्रोपोस्फियर,Troposphere
खरा अर्थ,ਸੱਚਾ ਮਤਲਬ
खरे मोड,ਸੱਚਾ ਮੋਡ
"lunagra, rundit","lunagra, rundit"
"कापलेला शंकू, छाटलेला शंकू","ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ"
खंडित वितरण,ਟੁੱਟੀ ਵੰਡ
खंडित वारंवारता वितरण,ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
"छेदन करणे, छेदन करणे, घासणे, चंद्राकर्षण","ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ"
धावपळ,ਭੱਜ ਕੇ ਜਾਣਾ
"अचूकता, सत्यता","ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ"
सत्य कार्य,ਸੱਚ ਫੰਕਸ਼ਨ
सत्य सारणी,ਸੱਚਾਈ ਸਾਰਣੀ
सत्यमन,ਸਤਿਆਮਨ
t-नमुना,ਟੀ-ਨਮੂਨਾ
टी-चाचणी,ਟੀ-ਟੈਸਟ
गोंधळ सिद्धांत,ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ
वळण बिंदू,ਮੋੜ ਪੁਆਇੰਟ
"twitch, twist, twist, twist","ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ"
"वळणदार वक्र, असममित वक्र","ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ"
