Punjabi,Malayalam
ਵੇਰੀਏਬਲ ਜੀਨ,വേരിയബിൾ ജീൻ
ਵੇਰੀਏਬਲ ਰੇਟ ਟੈਕਨੋਲੋਜੀ,വേരിയബിൾ റേറ്റ് ടെക്നോളജി
ਪਰਿਵਰਤਨ,വേൾഡ്
ਪਰਿਵਰਤਨ,വതാസം
ਕਈ ਕਿਸਮਾਂ,വൈവിധം
ਵੈਕਟਰ,വെക്റ്റർ
ਬਨਸਪਤੀ,സസ്യങ്ങൾ
ਬਨਸਪਤੀ ਵਿਗਾੜ,സസ്യഭക്ഷണം
ਬਨਸਪਤੀ ਰੁਕਾਵਟ,സസ്യ തടസ്സം
ਬਨਸਪਤੀ ਕਵਰ,തുമ്പില് കവർ
ਬਨਸਪਤੀ ਪ੍ਰਸਾਰ,തുമ്പില് പ്രചരണം
ਬਨਸਪਤੀ ਪੜਾਅ,തുമ്പില് വേദി
ਜ਼ਹਿਰ,ആരാധന
ਕੁਰਬਾਨ,പരിധി
ਵਰਮੀਕੰਪਸਟ,മണ്ണിര കമ്പോസ്റ്റ്
ਗੈਰ ਕਾਨੂੰਨੀਕਰਨ,Veneralial
ਲੰਬਕਾਰੀ ਮਲਚਿੰਗ,ലംബ പുതങ്ങ്
ਵਰਲਿਸੋਲ,വെർട്ടിസോൾ
ਵਿਵਹਾਰਕਤਾ (ਬੀਜ),പ്രവർത്തനക്ഷമത (വിത്ത്)
ਵੇਲ,മുന്തിരിവള്ളി
ਸਿਰਕਾ,വിനാഗിരി
ਵੀਰ ਜੀਨ,വിൽ ജീൻ
ਕੁਆਰੀ ਜ਼ਮੀਨ,കന്യക ഭൂമി
ਕੁਆਰੀ ਮਿੱਟੀ,കന്യക മണ്ണ്
ਭੁਲੱਕੜ,വൈരീലയം
ਵਾਇਰਸ,വൈറസ്
ਵਾਇਰਸ ਕੋਟ ਪ੍ਰੋਟੀਨ,വൈറസ് കോട്ട് പ്രോട്ടീൻ
ਵਾਇਰਸ ਇੰਡੈਕਸਿੰਗ,വൈറസ് ഇൻഡെക്സിംഗ്
ਲੇਸ,വിസ്കോസിറ്റി
ਵੇਖਣਯੋਗ ਰੇਡੀਏਸ਼ਨ,ദൃശ്യമായ വികിരണം
ਵਿਟਾਮਿਨ,വിറ്റാമിനുകൾ
ਵਿਟਿਕਲਚਰ,Viti കൾച്ചർ
ਵਿਵੇਕ,വൈവിപ്പറേഴ്സ്
ਵੋਇਡ ਸਪੇਸ,സ്ഥലം ശൂന്യമായ സ്ഥലം
ਅਸਥਿਰਾਈਜ਼ੇਸ਼ਨ,അസ്ഥിരസം
ਵਲੰਟੀਅਰ ਪੌਦੇ,സന്നദ്ധ സസ്യങ്ങൾ
ਵਨੀਲਾ,വാനിലക്കാരി
ਵੀਕ,വെട്ടിയവർ
ਵੈਟਰਨਨੀਅਨ ਡਾਕਟਰ,വെറ്ററൻ ഡോക്ടർ
ਵਾਇਰਲੋਜਿਸਟ,വൈരോളജിസ്റ്റ്
ਉਜਰਤ,വേതന
ਗਰਮ ਖੂਨ ਵਾਲੇ ਜਾਨਵਰ,ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം
ਰਹਿੰਦ-ਖੂੰਹਦ ਪ੍ਰਬੰਧਨ,മാലിന്യ സംസ്കരണം
ਕੂੜੇਦਾਨ,തരിശുഭൂമികൾ
ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ,വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത
ਵਾਟਰ ਐਪਲੀਕੇਸ਼ਨ ਰੇਟ,വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്
ਪਾਣੀ ਦਾ ਸੰਤੁਲਨ,ജല സന്തുലിതാവസ്ഥ
ਪਾਣੀ ਦਾ ਸੰਵਾਦ,ജലവിരുദ്ധം
ਵਾਟਰ ਸੇਵਨਵੇਸ਼ਨ,ജല സംരക്ഷണം
ਪਾਣੀ ਦੀ ਖਪਤ,ജല ഉപഭോഗം
ਪਾਣੀ ਦੇ ਕੰਪੀਨੀਸ ਕੁਸ਼ਲਤਾ,ജലസംരക്ഷണ കാര്യക്ഷമത
ਵਾਟਰ ਸਭਿਆਚਾਰ,ജല സംസ്കാരം
ਪਾਣੀ ਦਾ ਘਾਟਾ,ജല കമ്മി
ਪਾਣੀ ਵੰਡ ਕੁਸ਼ਲਤਾ,ജലവിതരണപരമായ കാര്യക്ഷമത
ਪਾਣੀ ਦੀ ਡਿ duty ਟੀ,വാട്ടർ ഡ്യൂട്ടി
ਪਾਣੀ ਦੀ ਫੁਰੋ,വെള്ളം ചാലുകൾ
ਪਾਣੀ ਦੇ ਦਰਵਾਜ਼ੇ,വാട്ടർ ഗേറ്റ്സ്
ਪਾਣੀ ਦੀ ਲਾਗ,ജല ലോഗിംഗ്
ਪਾਣੀ ਪ੍ਰਬੰਧਨ,ജല മാനേജുമെന്റ്
ਫਸਲਾਂ ਦੀ ਪਾਣੀ ਦੀ ਜ਼ਰੂਰਤ,വിളകളുടെ ജല ആവശ്യകത
ਪਾਣੀ ਦੀ ਸੰਤ੍ਰਿਪਤ ਘਾਟਾ,വാട്ടർ സാച്ചുറേഷൻ കമ്മി
ਪਾਣੀ ਦਾ ਟੇਬਲ,വാട്ടർ ടേബിൾ
ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ,ജല ഉപയോഗക്ഷമത
ਪਾਣੀ ਦਾ ਝਾੜ,ജല വിളവ്
ਪਾਣੀ ਦੀ ਕਟਾਈ,ജലസംഭരണ
ਵਾਟਰਡ,വാഴുള്ള
ਵਾਟਰਸ਼ੈਡ ਪ੍ਰਬੰਧਨ,വാട്ടർഷെഡ് മാനേജ്മെന്റ്
ਵਾਟਰਡ ਇਲਾਜ,വാട്ടർഷെഡ് ചികിത്സ
ਵਾਟਰਡ-ਅਧਾਰਤ ਸਿਸਟਮ,വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം
ਜਲ ਮਾਰਗ,ജലപാത
ਵੇਵ-ਲੰਬਾਈ,വേവ്-ദൈർഘ്യം
ਵੈਕਸਿੰਗ,വാക്സിംഗ്
ਮੌਸਮ,കാലാവസ്ഥ
ਮੌਸਮ,കാലാവസ്ഥ
ਬੂਟੀ,കള
ਬੂਟੀ ਨਿਯੰਤਰਣ,കള നിയന്ത്രണം
ਬੂਟੀ ਨਿਯੰਤਰਣ ਕੁਸ਼ਲਤਾ,കള നിയന്ത്രണം കാര്യക്ഷമത
ਤਲਾਅ,കള ഇല്ലാതാക്കൽ
ਵੇਡ ਇੰਡੈਕਸ,കള സൂചിക
ਪੱਛਮੀ ਧੱਕਾ,പടിഞ്ഞാറൻ മന്ദനം
ਬੂਟੀ ਸਪੈਕਟ੍ਰਮ,കള സ്പെക്ട്രം
ਬੂਟੀ,കളനിയനം
ਗਿੱਲੇ-ਬਲਬ ਉਦਾਸੀ,നനഞ്ഞ ബൾബ് വിഷാദം
ਗਿੱਲੇ-ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ,നനഞ്ഞ ബൾബ് താപനില
ਗਿੱਲੇ-ਬੱਲਬ ਥਰਮਾਮੀਟਰ,നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ
ਵੈਲਲੈਂਡ,തണ്ണീര്മകിട്ട്
ਗਿੱਲੇ ਲਾਉਣਾ,നനഞ്ഞ നടീൽ
ਗਿੱਲੇ ਮੌਸਮ,നനഞ്ഞ കാലം
ਗਿੱਲੀ ਬੀਜਣਾ,നനഞ്ഞ വിത്ത്
ਗਿੱਲੇ ਸਾਲ,നനഞ്ഞ വർഷം
ਗਿੱਲੀ ਪਾ powder ਡਰ,ഡ്യൂട്ടബിൾ പൊടി
ਗਿੱਲਾ ਏਜੰਟ,വെറ്റിംഗ് ഏജന്റ്
ਚੱਕਰ ਲਗਾਉਣ ਵਾਲੇ ਮਨੋਵਿਟਰੋਮੀਟਰ,ചുഴലിക്കാറ്റ്
ਵ੍ਹਾਈਟ ਇਨਕਲਾਬ,വെളുത്ത വിപ്ലവം
ਪੂਰਾ ਫਾਰਮ ਵਿਸ਼ਲੇਸ਼ਣ,മുഴുവൻ കാർഷിക വിശകലനവും
ਪੂਰੀ ਖੇਤ ਪਹੁੰਚ,മുഴുവൻ ഫാം സമീപനവും
ਵਿਸ਼ਾਲ ਅਨੁਕੂਲਤਾ,വികാരാധരത
ਵਿਲਿੰਗ ਪੁਆਇੰਟ,വിൽറിംഗ് പോയിന്റ്
ਹਵਾ ਬਰੇਕ,കാറ്റ് ഇടവേള
ਹਵਾ ਦੀ energy ਰਜਾ,കാറ്റിന്റെ .ർജ്ജം
ਹਵਾ ਦਾ ro ਾਹ,കാറ്റ് മണ്ണൊലിപ്പ്
ਹਵਾ ਜਨਰੇਸ਼ਨ,കാറ്റിന്റെ തലമുറ
ਵਿੰਡ ਮਿੱਲ,കാറ്റിന്റെ മിൽ
ਹਵਾ ਦੀ ਸ਼ਕਤੀ,കാറ്റു ശക്തി
ਹਵਾ ਦੀ ਗਤੀ,കാറ്റിന്റെ വേഗത
ਵਿੰਡ ਸਟ੍ਰਿਪ ਦੀ ਫਸਲ,കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
ਹਵਾ ਵੇਗ,കാറ്റിന്റെ വേഗത
ਹਵਾ,കാറ്റ്
ਹਵਾ,കാറ്റുള്ള
ਵਿੰਡੋ,കാൻപുരകം
ਹਵਾ-ਵੇਨ,കാറ്റിന്റെ വാംഗം
ਵਿਨ,വിന്നേക്കാം
Winnow,വിന്നോവിംഗ്
ਭਿਆਨਕ ਕਲਪਨਾ,വോബിൾ സിദ്ധാന്തം
ਕੁੱਖ,ഗർഭപാത്രം
ਲੱਕੜ ਦਾ ਸੁਆਹ,മരം ചാരം
ਲੱਕੜ ਦੀ ਗੈਸ,മരം വാതകം
ਕੰਮ,വേല
ਅਖਰੋਟ,അകോട്ട് മരം
ਪਾਣੀ ਦੀ ਕ੍ਰੇਸ,ജലദം
ਪਾਣੀ ਦੀ ਹਰਕਤ,വാട്ടർ ഹയാസിന്ത്
ਤਰਬੂਜ,തണ്ണിമത്തൻ
ਪਾਣੀ ਦੀ ਟਕਸਾਲ,വെള്ളം പുതിന
ਵਿਲੋ ਰੋਣਾ,കരയുന്ന ശബ്ദങ്ങൾ
ਵੈਸਟ ਇੰਡੀਅਨ ਮਹੋਗਨੀ,പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി
ਕਣਕ,ഗോതന്വ്
ਚਿੱਟਾ ਕਲੋਵਰ,വെളുത്ത ക്ലോവർ
ਚਿੱਟਾ ਮਲਬੇ,വൈറ്റ് മൾബറി
ਵ੍ਹਾਈਟ ਪੌਪਿਨਕ,വെളുത്ത പോപ്പിനെക്
ਚਿੱਟਾ ਵਿਲੋ,വെളുത്ത വില്ലോ
ਜੰਗਲੀ ਮਾਰਜੋਰਿਮ,കാട്ടുപോർം
ਜੰਗਲੀ ਓਟ,കാട്ടു ഓട്സ്
ਵਗਡ ਬੀਨ,ചിറകുള്ള ബീൻ
ਵਿੰਟਰ ਸਕੁਐਸ਼,വിന്റർ സ്ക്വാഷ്
ਸੁਪਨਿਆ,ഗൊയ്നിയ
"ਲੱਕੜ ਦਾ ਸੋਰੇਲ, ਆਕਸੀਲਿਸ","വുഡ് തവിട്, ഓക്സാലിസ്"
वे wasp,കടന്നല്
ਬੁਣੇ ਪੰਛੀ,നെയ്വർ പക്ഷി
ਵੀਵਿਲ,വീവിൻ
ਵ੍ਹਾਈਟ ਗਰਪ,വൈറ്റ് ഗ്രപ്പ്
ਉੱਨੀ ਐਫੀਡ,കമ്പിളി ആഫിഡ്
Xanthinuria,സാന്തിനൂറിയ
ਜ਼ੈਨਥੋਫੀਲ,സാന്തോഫിൽ
ਐਕਸ-ਕ੍ਰੋਮੋਸੋਮ,എക്സ്-ക്രോമസോം
ਜ਼ੇਨੀਆ,സീനിയ
ਜ਼ੀਰੋਡਰਮਾ ਪਿਗਮੈਂਟੋਸਮ,Xeroderma Boogmentosum
ਜ਼ੀਰੋਫਾਈਟ,സിറോഫൈറ്റ്
ਜ਼ੀਰੋਫਾਈਟਿਜ਼ਮ,സിറോഫിറ്റിസം
ਐਕਸ-ਰੇ ਫੈਲਣਾ,എക്സ്-റേ ഡിഫ്രാക്ഷൻ
ਜ਼ੀਲੀਮ,Xlealem
ਜ਼ੋਲੋਫਾਈਟ,സൈലോഫൈറ്റ്
ਵਾਈ 'ਟ੍ਰੇਲਿਸ,Y 'ട്രെല്ലിസ്
ਵਾਈ-ਕ੍ਰੋਮੋਸੋਮ,Y-chromosome
ਖਮੀਰ,യീസ്റ്റ്
ਖਮੀਰ ਐਬਸਟਰੈਕਟ,യീസ്റ്റ് സത്തിൽ
ਪੀਲਾ ਇਨਕਲਾਬ,മഞ്ഞ വിപ്ലവം
ਪੀਲਾ,മഞ്ഞനിറം
ਉਪਜ ਭਾਗ,വിളവ് ഘടകം
ਉਪਜ ਦੀ ਨਿਗਰਾਨੀ,വിളവ് നിരീക്ഷണം
ਪੈਦਾਵਾਰ ਸੰਭਾਵਨਾ,വിളവ് സാധ്യത
ਉਪਜ ਸਥਿਰਤਾ,വിളവ് സ്ഥിരത
ਯੋਕ,മഞ്ഞക്കരു
ਯੈਲੋ ਬਰਡਸ ਨਾਈਟਸਮ,മഞ്ഞയില്ലാത്ത നൈറ്റ്ഷെയ്ഡ്
ਪੀਲੇ ਮਾਇਰੋਬੇਨ,മഞ്ഞ മൈറോബലൻ
ਜ਼ੈਦ,സൈയ്ദ്
ਜ਼ੈਡ-ਕ੍ਰੋਮੋਸੋਮ,ഇസഡ്-ക്രോമസോം
ਜ਼ੈਡ-ਡੀ ਐਨ ਏ,ഇസഡ്-ഡിഎൻഎ
ਜ਼ੀਟਿਨ,സെതിൻ
ਜ਼ੀਰੋ energy ਰਜਾ ਠੰਡਾ ਚੈਂਬਰ,സീറോ എനർജി കൂൾ ചേമ്പർ
ਜ਼ੀਰੋ ਖੇਤ,പൂജ്യം കൃഷി
ਜ਼ੀਰੋ ਸਹਿਣਸ਼ੀਲਤਾ,പൂജ്യം സഹിഷ്ണുത
ਜ਼ਿੰਕ ਦੀ ਘਾਟ,സിങ്ക് കുറവ്
ਜ਼ਿੰਕ ਫਿੰਗਰ ਪ੍ਰੋਟੀਨ,സിങ്ക് ഫിംഗർ പ്രോട്ടീൻ
ਜ਼ਿੰਤਸਤ ਯੂਰੀਆ,സിൻസേറ്റ് ചെയ്ത യൂറിയ
ਜ਼ੋਨਾ ਪਲੇਸਕਡਾ,സോണ പെല്ലുസിഡ
ਜ਼ੋਪਲੀਲੀ,സോഫിലി
ਜ਼ੂਪਲੈਂਕਟਨ,സൂപ്ലാങ്ക്ടൺ
Zygote,സൈഗോട്ട്
Zygotic ਨਹਿਰਦਾਰ ਜੀਨ,സൈഗോട്ടിക് മാരൽ ജീൻ
Zanthophylum,സന്തോഫിലം
ਜੀਵ ਵਿਗਿਆਨੀ,സുവോളജിസ്റ്റ്
