Tamil,English
மென்பொருள் ஆதரவு  அமைப்பு,Software support  System
மென்பொருள் கருவி,Software tool
மென்பொருள் சுவடு  பயன்முறை,Software trace  Mode
சாலிடர் மாஸ்க்,Solder mask
திட பிழை,Solid error
திட எழுத்துரு அச்சுப்பொறி,Solid font printer
திட தர்க்கம்  தொழில்நுட்பம்,Solid logic  Technology
திட நிலை,Solid state
திட நிலை  கூறு,Solid state  Component
திட நிலை  கணினி,Solid state  Computer
திட நிலை நினைவகம்,Solid state memory
தீர்க்கக்கூடிய,Solvable
சோனிக் தாமத வரி,Sonic delay line
தடுப்பதை வரிசைப்படுத்துங்கள்  காரணி,Sort blocking  Factor
சார்ட்டர்,Sorter
வரிசைப்படுத்தல்,Sort generation
Sortign கீறல்  டேப்,Sortign scratch  Tape
வரிசைப்படுத்துதல்,Sorting
உருப்படியை வரிசைப்படுத்துதல்,Sorting item
வரிசையாக்க திட்டம்,Sorting program
ரிவைண்ட் வரிசைப்படுத்துதல்  நேரம்,Sorting rewind  Time
வரிசைப்படுத்துதல் வரிசைமுறை  விசை,Sorting sequencing  Key
சரம் வரிசைப்படுத்துதல்,Sorting string
பணி நாடாவை வரிசைப்படுத்துதல் (= கீறல் நாடாவை வரிசைப்படுத்துதல்),Sorting work tape (= sorting scratch tape)
விசை,Sort key
ஒன்றிணைத்தல்,Sort merge
ஒன்றிணைக்கும் வசதியை வரிசைப்படுத்துங்கள்,Sort merge facility
ஒன்றிணைத்தல்  ஜெனரேட்டர்,Sort merge  Generator
ஒன்றிணைத்தல்  திட்டம்,Sort merge  Program
வரிசைப்படுத்தப்பட்ட பாஸ்,Sort pass
வரிசை நிரல்,Sort program
தேர்வை வரிசைப்படுத்துங்கள்,Sort selection
வரிசைப்படுத்துதல் பயன்பாடு,Sort utility
மூல எழுத்துக்கள்,Source alphabet
மூல குறியீடு,Source code
மூல குறியீடு  பொருந்தக்கூடிய தன்மை,Source code  Compatibility
மூல குறியீட்டு முறை,Source coding
மூல குறியீட்டு முறை  தேற்றம்,Source coding  Theorem
ஆதாரம்  சுருக்க  குறியீட்டு முறை,Source  Compression  Coding
ஆதாரம்  சுருக்க  காரணி,Source  Compression  Factor
மூல கணினி,Source computer
மூல தரவு,Source data
மூல தரவு  கையகப்படுத்தல்,Source data  Acquisition
மூல தரவு  தானியங்கு,Source data  Automation
மூல தரவு அட்டை,Source data card
மூல தளம்,Source deck
மூல ஆவணம்,Source document
மூல ஆசிரியர்,Source editor
மூல கோப்பு,Source file
மூல விசை,Source key
மூல மொழி,Source language
மூல மொழி  பிழைத்திருத்தம்,Source language  Debugging
மூல மொழி  மொழிபெயர்ப்பு,Source language  Translation
மூல நூலகம்,Source library
மூல பட்டியல்  (= நிரல்  பட்டியல்),Source listing  (= Program  Listing)
மூல இயந்திரம்,Source machine
மூல மேக்ரோ  வரையறை,Source macro  Definition
மூல தொகுதி,Source module
மூல தொகுதி  நூலகம்,Source module  Library
மூல செயல்பாடு  பதிவு,Source operand  Register
மூலப் பொதி,Source pack
மூல நிரல்,Source program
மூல நிரல்  தொகுத்து,Source program  Compiling
மூல பதிவு,Source recording
மூல தொகுப்பு,Source set
மூல அறிக்கை,Source statement
மூல அறிக்கை  நூலகம்,Source statement  Library
மூல அட்டவணை,Source table
மூல பயன்பாடு,Source utility
இடம்,Space
விண்வெளி எழுத்து,Space character
விண்வெளி குறியீடு,Space code
விண்வெளி சிக்கலானது,Space complexity
விண்வெளி களம்,Space domain
விண்வெளி நிலை,Space level
விண்வெளி அளவு,Space quantization
விண்வெளி அடக்குமுறை,Space suppression
விண்வெளி நேரம்  உறவு,Space-time  Relationship
இடம்-க்கு குறி  மாற்றம்,Space-to mark  Transition
இடைவெளி சார்பு,Spacing bias
இடைவெளி இறுதி  சிதைவு,Spacing-end  Distortion
இடைவெளி வரி,Span line
பரந்த வரிசை,Spanned array
துணைப்பிரிவு பரவலாக,Spanning subgraph
பரந்த மரம்,Spanning tree
சிதறிய வரிசை,Sparse array
சிதறிய மேட்ரிக்ஸ்,Sparse matrix
சிறப்பு நோக்கம்  கணினி,Special-purpose  Computer
சிறப்பு நோக்கம்  மொழி,Special-purpose  Language
