Bengali,Punjabi
"1. অনুসরণ করুন, 2. অনুসরণ করুন","1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ"
গতিপথ,ਟ੍ਰੈਜੈਕਟਰੀ
"1. লেনদেন, 2. চুক্তি, 3. লেনদেন, 4. বিনিময়","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ"
"1. চুক্তি ফাইল, 2. কার্যকলাপ ফাইল","1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ"
"1.লেনদেন নথি, 2.লেনদেন লগ৷","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ"
"1. প্রতিলিপি, 2. প্রতিলিপি করা","1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ"
ট্রান্সডিউসার,ਟ੍ਰਾਂਸਡਿਊਸਰ
স্থানান্তর হার,ਤਬਾਦਲਾ ਦਰ
স্থানান্তর সময়,ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ
রূপান্তর,ਤਬਦੀਲੀ
ক্ষণস্থায়ী ত্রুটি,ਪਲ ਦੀ ਗਲਤੀ
রূপান্তর সময়ের,ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ
"1. উত্তরণ, 2. অয়নকাল","1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ"
সংক্রামক,ਛੂਤਕਾਰੀ
সংক্রামিত,ਸੰਕਰਮਿਤ
"1.অনুবাদ, 2.অনুবাদ, 3.ব্যাখ্যা","1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ"
"1. ট্রান্সমিশন, ট্রান্সমিট, 2. ট্রান্সমিট","1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ"
কমিউনিকেশন কন্ট্রোল প্রোটোকল (TCP),ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP)
"1.ট্রান্সমিশন লাইন, 2.ট্রান্সমিশন লাইন","1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ"
ট্রান্সমিটার,ਟ੍ਰਾਂਸਮੀਟਰ
স্বচ্ছতা,ਪਾਰਦਰਸ਼ਤਾ
ট্রান্সপন্ডার,ਟ੍ਰਾਂਸਪੋਂਡਰ
"1.পরিবহন, 2.রিগ্রেশন","1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ"
স্থানান্তর,ਤਬਦੀਲੀ
ট্রান্সপুটার,ਟ੍ਰਾਂਸਪਿਊਟਰ
"1.ট্রান্সমিশন রিসিভার, 2.ট্রান্স রিসিভার","1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ"
"1. ফাঁদ, 2. ফাঁদ, 3. ধরা","1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ"
ঘূর্ণন,ਰੋਟੇਸ਼ਨ
গাছ (পরিবর্তন),ਰੁੱਖ (ਪਰਿਵਰਤਨ)
গাছ নেটওয়ার্ক,ਰੁੱਖ ਨੈੱਟਵਰਕ
অক্জিলিয়ারী সার্কিট,ਸਹਾਇਕ ਸਰਕਟ
তুচ্ছ চিত্র,ਮਾਮੂਲੀ ਚਿੱਤਰ
সমস্যা সমাধান,ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ
ছিঁড়ে ফেলা,ਬੰਦ ਕਰ ਦਿੱਤਾ
সঠিক তালিকা,ਸੱਚਾਈ ਸਾਰਣੀ
"1. টিউনার, 2. টিউনার, 3. টিউনার","1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ"
"1.টানেলিং, 2.টানেলিং","1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ"
"1. সমন্বয়, 2. টিউনিং, 3. টিউনিং","1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ"
টিপল,tuple
টার্বো প্যাসকেল,ਟਰਬੋ ਪਾਸਕਲ
টুরিং মেশিন,ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ
পরিবর্তনের সময়,ਬਦਲਣ ਦਾ ਸਮਾਂ
পরিবর্তন দলিল,ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼
পালা ক্রম,ਵਾਰੀ ਕ੍ਰਮ
দম্পতি তারের,ਜੋੜੇ ਦੀ ਕੇਬਲ
"1. উল্টানো জোড়া, 2. উল্টানো জোড়া","1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ"
ডবল পাস অনুস্মারক,ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ
দুই এর পরিপূরক,ਦੋ ਦੇ ਪੂਰਕ
প্রকার,ਕਿਸਮ
"1.প্রকার মুখ, 2.চরিত্র","1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ"
টাইপোগ্রাফিক্যাল শীর্ষ,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ
প্রিন্টার চাকা,ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ
টাইপিং,ਟਾਈਪਿੰਗ
নিরবচ্ছিন্ন শক্তির উৎস,ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ
"1. একক অপারেশন, 2. এক অংশ সিস্টেম","1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ"
একক অপারেশন,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
"1.একক অপারেটর, 2.একক অপারেটর","1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ"
অনিশ্চয়তা,ਅਨਿਸ਼ਚਿਤਤਾ
অনিয়ন্ত্রিত বিবৃতি,ਬੇਰੋਕ ਬਿਆਨ
অগণিত,ਅਣਗਿਣਤ
উন্মোচন,ਉਦਘਾਟਨ
সিদ্ধান্তহীন,ਨਿਰਣਾਇਕ
অনির্ধারিত,ਪਰਿਭਾਸ਼ਿਤ
অনির্ধারিত রেকর্ড,ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ
বিনাশ,ਵਿਨਾਸ਼
"1. জবরদস্তি, 2. সমন্বয়কারী, 3, সমন্বয়কারী","1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ"
অনির্দিষ্ট,ਅਣ-ਨਿਰਧਾਰਤ
"1.অনির্দিষ্ট গ্রাফ, 2.অনির্দিষ্ট গ্রাফ","1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼"
একই দিক পরিষেবা সময়,ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ
বাতিল,ਰੱਦ ਕਰੋ
"1.আনফরম্যাটেড ডিস্ক, 2.আনফরম্যাটেড ডিস্ক","1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ"
ম্যাপিং,ਮੈਪਿੰਗ
"1.ইউনিকোড, 2.একক কোড","1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ"
অনির্দিষ্ট গাছ,ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ
ইউনিফর্ম রিসোর্স লোকেশন অ্যাসেসর (YRL),ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL)
একটি প্রক্রিয়াকরণ,ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ
অনন্য,ਵਿਲੱਖਣ
আনশিল্ডেড টুইস্টেড ডাবলস (UTP),ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP)
"1.ইউনিট, 2. ইউনিট","1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ"
ইউনিট ঠিকানা,ਯੂਨਿਟ ਦਾ ਪਤਾ
একক ব্যবধান,ਯੂਨਿਟ ਅੰਤਰਾਲ
ইউনিট পরীক্ষা,ਯੂਨਿਟ ਟੈਸਟ
ইউনিট কোড,ਯੂਨਿਟ ਕੋਡ
একটি পোস্ট,ਇੱਕ ਪੋਸਟ
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/প্রেরক (UART),ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART)
সর্বজনীন ফ্লিপ-ফ্লপ,ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ
সাধারণ সেট,ਆਮ ਸੈੱਟ
সর্বজনীন চরিত্র সেট,ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ
ইউনিক্স,ਯੂਨਿਕਸ
বিপাশা,ਵਿਪਾਸ਼ਾ
অসংরক্ষিত এলাকা,ਅਣਰਾਖਵਾਂ ਖੇਤਰ
অসংরক্ষিত ফাইল (ফাইল),ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ)
অগম্য,ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ
অবাঞ্ছিত,ਅਣਚਾਹੇ
অসংরক্ষিত,ਅਣਰੱਖਿਅਤ
ব্যর্থ কল,ਅਸਫਲ ਕਾਲ
untar,untar
অসঙ্গতি আপডেট করুন,ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ
আপডেট করা ফাইল,ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ
হালনাগাদ,ਅੱਪਡੇਟ
আপগ্রেড,ਅੱਪਗਰੇਡ
আপগ্রেড,ਅੱਪਗਰੇਡ
আপলিঙ্ক,ਅੱਪਲਿੰਕ
ভীষন ভারি,ਉੱਚ ਲੋਡ
ওভারহেড মেমরি এলাকা,ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ
"1. প্রতি প্রবাহ, 2. প্রতিকূল","1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ"
ওভারটাইম,afikun asiko
"1.উপরের, 2.উপরের, 3.উর্ধ্বমুখী","1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ"
"1.Usenet, 2.ব্যবহার করুন","1.Usenet, 2.Use"
"1. নেট ব্যবহারকারী, 2. ব্যবহারকারী","1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ"
ব্যবহারিক দূত,ਉਪਭੋਗਤਾ ਏਜੰਟ
ব্যবহারকারী প্রমাণীকরণ,ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ
ব্যবহারকারীর ডেটা মনিটরিং প্রোটোকল (UDP),ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP)
ব্যবহারকারী বান্ধব,ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ
ব্যবহারকারীর পরিচয়,ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ
ব্যবহারকারীর পরিচয় (UID),ਉਪਭੋਗਤਾ ਪਛਾਣ (UID)
ব্যবহারকারী ইন্টারফেস,ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ
ব্যবহারকারীর নাম,ਉਪਭੋਗਤਾ ਨਾਮ
"1. ব্যবহারকারীর প্রোফাইল, 2. ব্যবহারকারীর প্রোফাইল","1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ"
উপযোগিতা,ਉਪਯੋਗਤਾ
ইউটিলিটি সফটওয়্যার,ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ
"1. বৈধ, 2. বৈধ","1.ਵੈਧ, 2.ਵੈਧ"
"1 বৈধকরণ, 2. বৈধতা","1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ"
বৈধতা প্রোটোকল,ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ
বৈধতা পরীক্ষা,ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ
"1. বৈধতা পরীক্ষা, 2. বৈধতা পরীক্ষা","1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ"
মূল্যবান নেটওয়ার্ক (VAN),ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN)
মূল্যবান রিসেলার (VAR),ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR)
অনুপস্থিত বিন্দু,ਗੁੰਮ ਬਿੰਦੂ
"1. ভ্যাপারওয়্যার, 2. বাষ্প জাহাজ","1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ"
ভিন্নতা,ਪਰਿਵਰਤਨ
পরিবর্তনশীল ঠিকানা,ਵੇਰੀਏਬਲ ਪਤਾ
পরিবর্তনশীল বিট হার,ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ
"1. পরিবর্তনশীল দৈর্ঘ্য কোড, 2. পরিবর্তনশীল দৈর্ঘ্য কোড","1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ"
"1. পরিবর্তনশীল নাম, 2. পরিবর্তনশীল নাম, 3. পরিবর্তনশীল নাম","1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ"
"1. পরিবর্তনশীল, 2. পরিবর্তনশীল","1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ"
ভেক্টর,ਵੈਕਟਰ
"1.ভেক্টর গ্রাফিক্স, 2.ভেক্টর গ্রাফিক্স","1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ"
ভেক্টর প্রক্রিয়াকরণ,ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ
ভেক্টরাইজড ইন্টারাপ্ট,ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ
ভেন ডায়াগ্রাম,ਵੇਨ ਚਿੱਤਰ
যাচাইকরণ এবং বৈধতা (V&amp;V),ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V)
রূপান্তর নিয়ন্ত্রণ,ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ
"1.রূপান্তর নম্বর, 2.রূপান্তর নম্বর৷","1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ"
শীর্ষ,ਸਿਖਰ
উল্লম্ব প্রসেসর,ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ
এক্সট্রিম ইন্টিগ্রেশন (ভিএলএসআই),ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI)
খুব দীর্ঘ নির্দেশ শব্দ (VLIW),ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW)
ভি এইচ ডি এল,ਵੀ ਐੱਚ ਡੀ ਐੱਲ
ভিডিও ক্যামেরা,ਵੀਡੀਓ ਕੈਮਰਾ
ভিডিও টেলিকনফারেন্স,ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ
ভিডিও প্রদর্শন টার্মিনাল,ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ
"1.ভিডিও ডিসপ্লে ইউনিট, 2.ভিডিও ডিসপ্লে ইউনিট","1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ"
ভিডিও গেমস,ਵੀਡੀਓ ਖੇਡ
ভিডিও গ্রাফিক অ্যারে (ভিজিএ),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA)
ভিডিও গ্রাফিক্স অ্যারে (ভিজিএ),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA)
ভিডিও সার্ভার,ਵੀਡੀਓ ਸਰਵਰ
দৃষ্টিশক্তি,ਨਜ਼ਰ
ভিজ্যুয়াল অ্যাপারচার,ਦਿੱਖ ਅਪਰਚਰ
দৃশ্যমান দরজা,ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ
ভার্চুয়াল সার্কিট,ਵਰਚੁਅਲ ਸਰਕਟ
ভার্চুয়াল ফাংশন,ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ
ভার্চুয়াল মেমরি,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
ভার্চুয়াল প্রাইভেট নেটওয়ার্ক,ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ
ভার্চুয়াল বাস্তবতা,ਵਰਚੁਅਲ ਅਸਲੀਅਤ
"1.ভার্চুয়াল বাস্তবতা, 2.ভার্চুয়াল বাস্তবতা","1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ"
ভার্চুয়াল মার্কার বাস্তব ভাষা,ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ
ভার্চুয়াল রিয়েলিটি মার্কআপ ল্যাঙ্গুয়েজ (ভিআরএমএল),ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML)
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ
ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা,ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ
"1.ভাইরাস, 2.ভাইরাস","1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ"
ভাইরাস সনাক্তকরণ,ਵਾਇਰਸ ਦੀ ਖੋਜ
"1.ভাইরাস প্রোগ্রাম, 2.ভাইরাস প্রোগ্রাম","1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ"
দৃশ্যমানতা,ਦਿੱਖ
দৃষ্টি,ਦ੍ਰਿਸ਼ਟੀ
ভিজ্যুয়াল বেসিক,ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ
দৃশ্যমান C++,ਦਿਖਣਯੋਗ C++
"1. ভিজ্যুয়াল ডিসপ্লে ইউনিট, 2. ভিজ্যুয়াল ডিসপ্লে ইউনিট","1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ"
অপার্থিব,ਵਰਚੁਅਲ
ভার্চুয়াল ঠিকানা,ਵਰਚੁਅਲ ਪਤਾ
ভার্চুয়াল মেশিন (VM),ਵਰਚੁਅਲ ਮਸ਼ੀਨ (VM)
"1. বক্তৃতা, 2. বক্তৃতা","1. ਭਾਸ਼ਣ, 2. ਭਾਸ਼ਣ"
"1.স্পিচ মেল, 2.ভয়েস মেল","1.ਸਪੀਚ ਮੇਲ, 2.ਵੌਇਸ ਮੇਲ"
স্পিচ মেইল সার্ভার,ਸਪੀਚ ਮੇਲ ਸਰਵਰ
কন্ঠ সনান্তকরণ,ਬੋਲੀ ਮਾਨਤਾ
"1.স্পিচ নেট, 2.স্পিচ নেট","1.ਸਪੀਚ ਨੈੱਟ, 2.ਸਪੀਚ ਨੈੱਟ"
হারিয়ে যাওয়া স্মৃতি,ਯਾਦਦਾਸ਼ਤ ਗੁਆ
ওয়েফার,ਵੇਫਰ
"1.ভয়েস ম্যানেজার, 2.WAIS ম্যানেজার","1. ਵੌਇਸ ਮੈਨੇਜਰ, 2. WAIS ਮੈਨੇਜਰ"
অপেক্ষা শেষ,ਉਡੀਕ ਅੰਤ
অপেক্ষা কুণ্ডলী,ਉਡੀਕ ਕੋਇਲ
"1. ওয়েটেড কোড, 2. ওয়েটেড কোড","1. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ, 2. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ"
ভরযুক্ত গড়,ਭਾਰ ਵਾਲਾ ਮਤਲਬ
অপেক্ষার সময়,ਉਡੀਕ ਸਮਾਂ
তরঙ্গ দিক,ਲਹਿਰ ਦੀ ਦਿਸ਼ਾ
পুনরায় প্রয়োগ,ਮੁੜ-ਲਾਗੂ ਕਰਨਾ
"1. অনুর্বর ব্যান্ড প্রস্থ, 2. অনুর্বর ব্যান্ড ক্ষমতা/প্রস্থ","1. ਬੰਜਰ ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੰਜਰ ਬੈਂਡ ਸਮਰੱਥਾ/ਚੌੜਾਈ"
জলপ্রপাত মডেল,ਵਾਟਰਫਾਲ ਮਾਡਲ
তরঙ্গ,ਵੇਵਲੇਟ
ওয়েভলেট ইমেজ কম্প্রেশন,ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ
তরঙ্গায়িত রূপান্তর,ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ
"1. দুর্বল অস্তিত্ব, 2. দুর্বল শক্তি","1. ਕਮਜ਼ੋਰ ਹੋਂਦ, 2. ਕਮਜ਼ੋਰ ਸ਼ਕਤੀ"
ওয়েব,ਵੈੱਬ
ওয়েব ঠিকানা,ਵੈੱਬ ਪਤਾ
ওয়েব লেখা,ਵੈੱਬ ਲਿਖਤ
"1. ওয়েব ব্রাউজার, 2. ওয়েব ব্রাউজার","1. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ, 2. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ"
ওয়েব পেজ,ਵੇਬ ਪੇਜ
ওয়েব সার্ভার,ਵੈੱਬ ਸਰਵਰ
ওয়েবসাইট,ਵੈੱਬਸਾਈਟ
ওয়েব সমর্থিত অ্যাপ্লিকেশন,ਵੈੱਬ ਸਮਰਥਿਤ ਐਪਲੀਕੇਸ਼ਨ
ওয়েব সমর্থিত,ਵੈੱਬ ਸਹਿਯੋਗੀ
"1.ভারিত গ্রাফ, 2. ওজনযুক্ত গ্রাফ","1.ਵੇਟਿਡ ਗ੍ਰਾਫ਼, 2. ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ"
