Bengali,Tamil
ট্রেলিস ডিকোডিং,குறுக்கு நெடுக்காக அடிக்கப்பட்ட தாகம்
পরিখা এবং জলবাহী,அகழி மற்றும் வழித்தடம்
ট্রিগার সার্কিট,தூண்டுதல் சுற்று
ট্রিম,ஒழுங்கமைக்கவும்
ছাঁটাই,வெட்டுதல்
ট্রিপড,முக்காலி
ট্রপোস্ফিয়ার,வெப்பமண்டலம்
কাটা কাটা,துண்டிப்பு
সঠিক তালিকা,உண்மை அட்டவணை
সুরযুক্ত,டியூன் செய்யப்பட்டது
টিউনার,ட்யூனர்
টিউনিং,ட்யூனிங்
টানেল ডায়োড,சுரங்கப்பாதை டையோடு
টানেলিং,சுரங்கப்பாதை
পরিচালন ঘুরে দেখুন,நிர்வாகத்தைத் திருப்புங்கள்
টেবিল ঘুরিয়ে,அட்டவணையை திருப்புங்கள்
টুইটার,ட்வீட்டர்
পাকানো,முறுக்கப்பட்ட
বাঁকানো জোড় কেবল,முறுக்கப்பட்ட ஜோடி கேபிள்
ভারসাম্যহীন অডিও লাইন,சமநிலையற்ற ஆடியோ வரி
ভোল্টেজের অধীনে,மின்னழுத்தத்தின் கீழ்
একীভূত,யூனிகாஸ்டிங்
ইউনিভার্সাল গেট,யுனிவர்சல் கேட்
ইউনিভার্সাল নেটওয়ার্ক,யுனிவர்சல் நெட்வொர்க்
অদম্য ফিল্টার,கவனிக்கப்படாத வடிகட்டி
রূপান্তরকারী,அப் கன்வெர்ட்டர்
আপলিংক,அப்லிங்க்
আপলোড,பதிவேற்றவும்
ব্যবহারযোগ্য ক্ষেত্র শক্তি,பயன்படுத்தக்கூடிய புல வலிமை
মান যোগ পরিষেবা,மதிப்பு கூட்டப்பட்ட சேவைகள்
ভেরাক্টর ডায়োড,வராக்டர் டையோடு
পরিবর্তনশীল,மாறக்கூடிய
পরিবর্তনশীল অঞ্চল সাউন্ড ট্র্যাক,மாறி பகுதி ஒலி டிராக்
পরিবর্তনশীল ডেটা রেট সংক্ষেপণ,மாறுபட்ட தரவு வீத சுருக்க
পরিবর্তনশীল ঘনত্ব সাউন্ড ট্র্যাক,மாறி அடர்த்தி ஒலி பாதை
পরিবর্তনশীল আউটপুট ডেটা হার,மாறுபட்ட வெளியீட்டு தரவு வீதம்
ভেক্টর,திசையன்
ভেক্টর প্রতিবন্ধকতা মিটার,திசையன் மின்மறுப்பு மீட்டர்
ভেক্টর নেটওয়ার্ক বিশ্লেষক,திசையன் நெட்வொர்க் அனலைசர்
আলোর বেগ,ஒளியின் வேகம்
ভেন্টেড বক্স,வென்ட் பாக்ஸ்
বহুমুখিতা,பல்துறை
সংস্করণ,பதிப்பு
উল্লম্ব বিমান,செங்குத்து விமானம்
উল্লম্বভাবে মেরুকৃত,செங்குத்தாக துருவப்படுத்தப்பட்டது
ভেস্টিগিয়াল সাইড ব্যান্ড (ভিএসবি),வெஸ்டிஜியல் சைட் பேண்ட் (வி.எஸ்.பி)
কম্পন,அதிர்வு
ভাইব্রেটার,அதிர்வு
ভিডিও,காணொளி
ভিডিও পরিবর্ধক,வீடியோ பெருக்கி
ভিডিও চেইন,வீடியோ சங்கிலி
ভিডিও বৈশিষ্ট্য,வீடியோ பண்புகள்
ভিডিও কোড,வீடியோ குறியீடு
ভিডিও সংক্ষেপণ,வீடியோ சுருக்க
ভিডিও কনফারেন্সিং,வீடியோ கான்பரன்சிங்
ভিডিও গ্রাফিক্স অ্যাডাপ্টার,வீடியோ கிராபிக்ஸ் அடாப்டர்
ভিডিও স্ট্রিমিং,வீடியோ ஸ்ட்ரீமிங்
ভিডিও স্যুইচার,வீடியோ ஸ்விட்சர்
ভিডিওগ্রাফি,வீடியோகிராபி
দেখুন,பார்வை
দূরত্ব দেখার,பார்க்கும் தூரம்
অপার্থিব,மெய்நிகர்
ভার্চুয়াল ঠিকানা,மெய்நிகர் முகவரி
ভার্চুয়াল উচ্চতা,மெய்நிகர் உயரம்
