Hindi,English
मजदूरी दर,Wage rate
मजदूरी समीक्षा,Wage review
प्रतीक्षा-सूची,Waiting list
"अधित्याग करना,छोड़ देना",Waive
प्रवेश साक्षात्कार,Walk-in-interview
" अभाव,कमी , आवश्यकता",Want
"  रोगी कक्ष , आश्रित , वार्ड",Ward
"भांडागार, माल गोदाम",Warehouse
"भांडागार प्रभार, मालगोदाम प्रभार",Warehousing charges
चेतावनी,Warning
"वारंट, अधिपत्र",Warrant
"वारंटी, आश्‍वस्ति, अपव्यय",Warranty
धुलाई भत्‍ता,Washing allowance
" छीजन ,बरबादी",Wastage
बंजर भूमि,Waste land
रद्‌दी की टोकरी,Waste paper basket
" पहरा , घड़ी",Watch
पहरा व निगरानी,Watch and ward
जलसह,Water proof
"जलप्रदाय, जलपूर्ति",Water supply
"मार्गपत्रक, रवन्ना",Way bill
तरीक़े,Ways
अर्थोपाय,Ways and means
अर्थोपाय समिति,Ways and means committee
" टूट-फूट , घिसाई",Wear and tear
अपक्षय,Weathering
छंटाई,Weeding
छंटाई करना,Weed out
साप्ताहिक रिपोर्ट,Weekly report
तोलना,Weigh
" भार,तौल , बोझ ,महत्व, बल ,बाट",Weight
" महत्व, बल , भार",Weightage
"तुला चौकी, धर्मकांटा",Weight bridge
"स्वागत,स्वागत करना",Welcome
स्वागत भाषण,Welcome address
कल्याण,Welfare
कल्याणकारी राज्य,Welfare state
शिष्‍ट,Well behaved
अच्छे वेतन वाला,Well-paid
" सुअर्हता-प्राप्त, सुयोग्य",Well-qualified
सुप्रवीण,Well-versed
"ठौर-ठिकाना, अता-पता",Wherebouts
"जबकि, अतः ",Whereas
"सनकी, झक्की",Whimsical
"  सचेतक ,  सचेतिका",Whip
श्‍वेत पत्र,White paper
पूर्णकालिक,Whole-time
पूर्णंकालिक कर्मचारी,Whole-time employee
व्यापक,Wide ranging
"बहुपठित, सुपठित",Widely read
विधवा,Widow
विधुर,Widower
"अनधिकृत हड़ताल, अनायास हड़ताल",Wildcat strike
जानबूझकर,Wilful
पतादर्शी लिफाफा,Window envelope
"समापन, समेटना",Wind up
"  स्कंध, (सेना-पद) विंग ,  पक्ष , पंख, पर",Wing
शीतकालीन भत्‍ता,Winter allowance
"मिटा देना, सफाया कर देना",Wipe out
बेतारसेट,Wireless set
" वापसी , प्रत्याहरण",Withdrawal
प्रस्ताव वापस लेना,Withdrawal of motion
"रोक लेना, विधारित करना",Withhold
"अंदर, अंतर्गत",Within
अविलंब,Without delay
बिना अनुमति,Without permission
सहन करना,Withstand
"साक्षी, गवाह",Witness
"कार्यपुस्तक, वर्क बुक",Work book
कार्य-प्रभारित,Work-charged
कार्य संस्कृति,Work culture
"कार्य परिवेश, काम का माहौल",Work environment
" कामगार, कर्मकार, , कार्यकर्ता",Worker
कामगार प्रतिकर,Worker’s compensation
कामगार प्रशिक्षण,Worker’s training
कार्यानुभव,Work experience
कार्य बल,Work force
" कार्यचालन ,  कार्यवाहक , व्यावहारिक , कामचलाऊ , कार्य साधक , श्रमजीवी",Working
कार्य समिति,Working committee
"कामकाजी स्थितियां, कार्य स्थिति",Working conditions
कार्य-दिवस,Working days
कार्य दल,Working group
"कार्य-समय, काम के घंटे",Working hours
कार्यसाधक ज्ञान,Working knowledge
आधार पत्र,Working paper
कार्य  योजना,Working plan
कार्य परिणाम,Working result
कार्य  नियम,Working rules
कार्यवाहक पर्यवेक्षक,Working supervisor
कार्यभार,Workload
"कर्मकार, कामगार",Workman
कर्म-कौशल,Workmanship
कर्मकार प्रतिकर,Workmen’s compensation
कार्य आदेश,Work order
" हल करना, समाधान , तैयार करना, , हिसाब लगाना , पूर्वाकलन",Workout
कार्य अनुज्ञा-पत्र,Work permit
" निर्माणकार्य,संकर्म,कृति",Works
कार्य-पत्रक,Worksheet
"  कार्यशाला , कर्मशाला",Workshop
"काम रोकना, काम बंदी",Work stoppage
कार्य अध्ययन,Work study
नियमानुसार कार्य,Work to rule
