Odiya,Assamese
ହଠାତ୍ ବାୟୁମଣ୍ଡଳୀୟ ବିଶୃଙ୍ଖଳା |,হঠাতে বায়ুমণ্ডলীয় বিক্ষিপ্ততা
ଆଡର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,এডাৰ এম্প্লিফায়াৰ
ସୁପର ବିଟା ଟ୍ରାନଜିଷ୍ଟର |,চুপাৰ বিটা ট্ৰেঞ্জিষ্টৰ
ଚରମ କମ୍ପ୍ୟୁଟର |,চূড়ান্ত কম্পিউটাৰ
ସୁପର କଣ୍ଡକ୍ଟର |,চুপাৰ কণ্ডাক্টৰ
ହାଇପରହାଇବ୍ରିଡ୍ ରିସିଭର୍ |,হাইপাৰহাইব্ৰিড ৰিচিভাৰ
ସୁପର ହେଟେରୋଡାଇନ୍ ସିଦ୍ଧାନ୍ତ |,চুপাৰ হেটেৰ&#39;ডাইন তত্ত্ব
ଓଭରପାଇପ୍ ଲାଇନ୍ ସଞ୍ଚାଳକ |,অভাৰপাইপ লাইন প্ৰচেছৰ
ସୁପର ସ୍କାଲାର୍ ସଞ୍ଚାଳକ |,চুপাৰ স্কেলাৰ প্ৰচেছৰ
ଅପରାଧ ଥିଓରେମ୍ |,আৰোপ উপপাদ্য
ଫିଡ୍ ଭୋଲଟେଜ୍ ବହିଷ୍କାର ଅନୁପାତ |,ফিড ভল্টেজ বাদ দিয়াৰ অনুপাত
ସହାୟକ ଚିପ୍,সহায়ক চিপ
ବାହକ ମୋଡ୍ୟୁଲେସନ ବନ୍ଦ କରନ୍ତୁ |,বাহক মডুলেচন বন্ধ কৰক
ଭୂପୃଷ୍ଠ ଶବ୍ଦ ତରଙ୍ଗ |,পৃষ্ঠীয় শব্দ তৰংগ
ପୃଷ୍ଠା ପ୍ରତିବନ୍ଧକ |,পৃষ্ঠা বাধা
ପୃଷ୍ଠା ଦଣ୍ଡିକା,পৃষ্ঠা বাৰ ডিটেক্টৰ
ପୃଷ୍ଠା ଚାର୍ଜ |,পৃষ্ঠা চাৰ্জ
ପୃଷ୍ଠା ଷ୍ଟେପ୍ ଷ୍ଟ୍ରିମ୍ |,পৃষ্ঠা পদক্ষেপ ষ্ট্ৰিম
ସଂସ୍ଥାପିତ ଉପକରଣ,ইনষ্টল কৰা ডিভাইচ
ପୃଷ୍ଠା ସଂସ୍ଥାପିତ ଟେକ୍ନୋଲୋଜି |,পৃষ্ঠা সংস্থাপিত প্ৰযুক্তি
ବୃଦ୍ଧି,ঢৌ
ସର୍ଜ୍ କରେଣ୍ଟ୍ |,চাৰ্জ কাৰেণ্ট
ବୃଦ୍ଧି ପ୍ରତିରୋଧ,বুষ্ট ইম্পিডেন্স
ସର୍ଜ୍ ପ୍ରୋଟେକ୍ଟର୍ |,চাৰ্জ প্ৰটেক্টৰ
ଅଭିବୃଦ୍ଧି ରେଜିଷ୍ଟର |,বৃদ্ধিৰ পঞ্জীয়ন
sedative,শান্তকাৰী
ସର୍ଜ୍ ଭୋଲଟେଜ୍ |,চাৰ্জ ভল্টেজ
ପ୍ରତିକ୍ରିୟାଶୀଳତା |,প্ৰতিক্ৰিয়াশীলতা
ସମ୍ବେଦନଶୀଳତା,সংবেদনশীলতা
ପ୍ରତିରୋଧକ ଭୋଲଟେଜ୍ |,ৰেজিষ্টৰ ভল্টেজ
ସୋୟୁଜ୍ ଟର୍ମିନାଲ୍ |,সোয়ুজ টাৰ্মিনেল
ପ୍ରଶଂସକ ଜେନେରେଟର,স্প্ৰেড জেনেৰেটৰ
ପ୍ରସ୍ତୁତି ୟୁନିଟ୍,প্ৰস্তুতিমূলক একক
ଦୋହରିବା |,দোলন
ଡୋଲାନ୍ ଚକ୍,ডোলান চক
ସୁଇଚ୍ ବ୍ରେକର୍ |,চুইচ ব্ৰেকাৰ
ସୁଇଚ୍ କ୍ୟାପେସିଟର୍ |,চুইচ কৰা কেপাচিটৰ
ସୁଇଚ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |,চুইচ কৰা লাভ এম্প্লিফায়াৰ
ସୁଇଚ୍,চুইচিং
ବୀଜ ବର୍ଣ୍ଣନା,বীজগণিত সলনি কৰা
ସୁଇଚ୍ ସର୍କିଟ୍ |,চুইচিং চাৰ্কিট
ବିଦ୍ୟୁତ୍ ଯୋଗାଣ,চুইচিং পাৱাৰ চাপ্লাই
ସୁଇଚ୍ ରେଗୁଲେଟର,চুইচিং নিয়ন্ত্ৰক
ତରଙ୍ଗ ଫର୍ମ ପରିବର୍ତ୍ତନ,চুইচিং তৰংগ আকৃতি
ପ୍ରୋଗ୍ରାମେବଲ୍ ଟାଇମର୍ ସୁଇଚ୍ ହୋଇଛି |,চুইচ কৰা প্ৰগ্ৰেমেবল টাইমাৰ
ସାଇନ୍ କରନ୍ତୁ |,চিহ্ন
ପ୍ରତୀକ ଅବଧି,চিহ্ন সময়কাল
ସାଙ୍କେତିକ ଲେବଲ୍ |,প্ৰতীকী লেবেল
ସମକାଳୀନ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,সমকালীন বিভাজক
ସିଙ୍କ୍ରୋନସ୍ ସର୍କିଟ୍ |,সমকালীন বৰ্তনী
ସମକାଳୀନ ସଙ୍କେତ,সমকালীন সংকেত
ସିଙ୍କ୍ରୋନାଇଜର୍,সমন্বয়ক
ସିଙ୍କ୍ରୋନସ୍ କାଲକୁଲେଟର,সমকালীন কেলকুলেটৰ
ସିଙ୍କ୍ରୋନସ୍ ଡିଟେକ୍ଟର୍ |,সমকালীন ডিটেক্টৰ
ସିଙ୍କ୍ରୋନସ୍ ଟ୍ରାନ୍ସମିସନ୍ |,সমকালীন সংক্ৰমণ
ସମକାଳୀନ ଚିହ୍ନଟ |,সমকালীন ধৰা পেলোৱা
ବାକ୍ୟ ଗଠନ,বাক্য গঠন
ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସାଇଜର |,ফ্ৰিকুৱেন্সি চিন্থেচাইজাৰ
"ଶରୀର ଡିଜାଇନ୍, ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |","শৰীৰৰ ডিজাইন, ব্যৱস্থাৰ ডিজাইন"
ଟି-ପାଇ ରୂପାନ୍ତର |,টি-পাই ৰূপান্তৰসমূহ
"ଟାକୋମିଟର, ଘୂର୍ଣ୍ଣନ ଗେଜ୍ |","টেকোমিটাৰ, ঘূৰ্ণনীয় ভল্টমিটাৰ"
ଲାଞ୍ଜ ପ୍ରବାହ |,ঠেংৰ ধাৰা
ଟ୍ୟାଙ୍କ ସର୍କିଟ |,টেংক বৰ্তনী
ଟାଣ୍ଟାଲମ୍ କ୍ୟାପେସିଟର୍ |,টেন্টালাম কেপাচিটৰ
ବହିଷ୍କାର,বহিষ্কাৰ কৰা
ଟେପ୍ ରିପ୍ଲେ |,টেপ পুনৰাবৃত্তি
"ଅପସାରଣକାରୀ, ନିର୍ବାହକାରୀ |","ৰিমুভাৰ, এক্সট্ৰেক্টৰ"
tarbel ପୃଷ୍ଠା |,tarbel পৃষ্ঠা
ଟି-ସଂଯୋଜକ |,টি-সংযোগকাৰী
ଟେଲିଡେଲ୍ଟସ୍ କାଗଜ |,টেলিডেল্টাছ কাগজ
ଭ୍ରମଣ ମାପ,ট্যুৰ জোখ-মাখ
"ଟେଲିଫୋନି, ଟେଲିଫୋନି |","টেলিফোনি, টেলিফোনি"
ଟେଲିଗ୍ରାଫର୍ |,টেলিগ্ৰাফ
"ଟେଲିଭିଜନ, ଦ୍ୱାରଦ୍ୱାର |","টেলিভিছন, দূৰদৰ্শন"
ଟେଲିଭିଜନ କ୍ୟାମେରା |,টেলিভিছনৰ কেমেৰা
ଟେଲିଭିଜନ୍ ରସିଭର୍ |,টেলিভিছন ৰিচিভাৰ
ଟେଲିଗନ୍ ଥିଓରେମ୍ |,টেলিগন উপপাদ্য
ଟେଟ୍ରୋଡ୍ |,টেট্ৰ&#39;ড
ଉତ୍ତାପ କ୍ଷତିପୂରଣ,তাপ ক্ষতিপূৰণ
"ରାଭା, ସ୍ଫଟିକ୍ |","ৰাভা, স্ফটিক"
ଉତ୍ତାପ-ଭୋଲଟେଜ୍ କନଭର୍ଟର |,তাপ-ভোল্টেজ ৰূপান্তৰক
ଅସ୍ଥାୟୀ ତଥ୍ୟ ରେଜିଷ୍ଟର |,অস্থায়ী তথ্য পঞ্জীয়ন
ଟର୍ମିନାଲ୍,টাৰ্মিনেল
ପରୀକ୍ଷା ଲିଡ୍ |,পৰীক্ষাৰ সীহ
ପରୀକ୍ଷା ସଙ୍କେତ,পৰীক্ষা সংকেত
ଚତୁର୍ଥାଂଶ ପରମାଣୁ |,চতুৰ্থ পৰমাণু
ଥର୍ମାଲ୍ ରନ୍ଫ୍ |,তাপীয় পানীৰ বৈ যোৱা
ତାପଜ ବିଚ୍ଛିନ୍ନତା |,তাপীয় পৃথকীকৰণ
"ତାପଜ ଶବ୍ଦ, ତାପଜ ଶବ୍ଦ |","তাপীয় শব্দ, তাপীয় শব্দ"
ତାପଜ ଅକ୍ସିଡେସନ୍ |,তাপীয় অক্সিডেচন
ତାପଜ ପ୍ରତିରୋଧ,তাপ প্ৰতিৰোধ ক্ষমতা
ତାପଜ ପଳାୟନ |,তাপীয় পলায়ন
ଉତ୍ତାପ ବିରତି,তাপ বিৰতি
ତାପଜ ସ୍ଥିରତା |,তাপীয় স্থিৰতা
ଥର୍ମୋନିକ୍ ନିର୍ଗମନ |,তাপীয় নিৰ্গমন
ଉତ୍ତାପ ପ୍ରତିରୋଧ,তাপ প্ৰতিৰোধ ক্ষমতা
ଥର୍ମୋକୁଲ୍ |,তাপযুগল
ତାପଜ ପ୍ରଭାବ,তাপীয় প্ৰভাৱ
ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ,তাপ নিয়ন্ত্ৰক
ଥେଭେନିନ୍ ଥିଓରେମ୍ |,থেভেনিন উপপাদ্য
ପତଳା ମେମ୍ବ୍ରେନ୍ |,পাতল আৱৰণ
ପତଳା ମେମ୍ବ୍ରେନ୍ କ୍ୟାପେସିଟର୍ |,পাতল পৰ্দাৰ কেপাচিটৰ
ପତଳା ମେମ୍ବ୍ରେନ୍ ପ୍ରତିରୋଧ |,পাতল পৰ্দাৰ প্ৰতিৰোধ ক্ষমতা
ଥୋରିୟମ୍ ଆବୃତ ଟୁଙ୍ଗଷ୍ଟେନ୍ କ୍ୟାଥୋଡ୍ |,থ’ৰিয়াম আৱৰণযুক্ত টাংষ্টেন কেথ’ড
ଶକ୍ତି ନିୟମ |,ক্ষমতা নিয়ম
ଟ୍ରିପଲ୍ ସର୍କିଟ୍ |,ট্ৰিপল চাৰ্কিট
ତ୍ରି-ରାଜ୍ୟ ମେଷ |,ত্ৰি-ৰাজ্যৰ ৰাম
ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |,ট্ৰাই-এণ্ড নিয়ন্ত্ৰক
ସିଲ୍ ଡିଟେକ୍ଟର୍ |,sill ডিটেক্টৰ
ସିଲ୍ ଭୋଲଟେଜ୍ |,sill ভল্টেজ
ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |,থাইৰাট্ৰন টিউব
"ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |","পুনৰ বিনিয়োগ, অল্পকালীন"
ଟିକଲର ଓସିଲେଟର |,টিকলাৰ দোলক
କଠିନ ଯୋଡି |,টাইট কাপলিং
ଟିଲ୍ଟ |,হেলনীয়া কৰা
ସମୟ ଆଧାରିତ ସର୍କିଟ |,সময় ভিত্তিক বৰ্তনী
ଟାଇମର୍ ଜେନେରେଟର,টাইমাৰ জেনেৰেটৰ
ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |,টাইম বেচ ভল্টেজ
କଲ୍ ବିଳମ୍ବ,কল বিলম্ব
ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ,সময় মণ্ডল প্ৰতিফলনশীলতা
ସମୟ ମାର୍କର ଜେନେରେଟର |,টাইম মাৰ্কাৰ জেনেৰেটৰ
କାଲ୍ ଭାଗୀ |,কাল ভাগী
ସମୟ ୱିଣ୍ଡୋ |,সময় উইন্ডো
ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍,টাইমিং মোড চুইচিং
"ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |","সময় নিয়ন্ত্ৰক, সময় নিয়ন্ত্ৰক"
କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |,কল কন্ট্ৰ&#39;লাৰ মটৰ
ସମୟ ସେଟ୍ ଚିତ୍ର |,সময় নিৰ্ধাৰণ ডায়াগ্ৰাম
ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |,সময় সমন্বয় jitter
କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |,ক্ৰ&#39;ন&#39;মিটাৰ মাৰ্কাৰ জেনেৰেটৰ
ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |,কল এডজাষ্টাৰ নেটৱৰ্ক
ଟି-ନେଟୱାର୍କ |,টি-নেটৱৰ্ক
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,টগল চুইচ
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,টোকেন বাছ নেটৱাৰ্ক
ଟୋକେନ୍ ନେଟୱାର୍କ |,টোকেন নেটৱাৰ্ক
ଗ୍ରହଣୀୟ ପରିବର୍ତ୍ତନ |,গ্ৰহণযোগ্য পৰিৱৰ্তন
ଭୋକାଲ୍ ବ୍ଲାଷ୍ଟ ଜେନେରେଟର |,কণ্ঠ বিস্ফোৰণ জেনেৰেটৰ
ଟୋରଏଡ୍ |,toroid
ଟୋରସ୍ ଆଣ୍ଟେନା |,torus এন্টেনা
ପୂର୍ଣ୍ଣ ହାରମୋନିକ୍ ବିକୃତି |,সম্পূৰ্ণ হাৰমনিক বিকৃতি
ଟୋଟେମ୍ ପୋଲ,টটেম খুঁটা
ଟୋଟେମ୍-ପୋଲ୍ ଟ୍ରାନଜିଷ୍ଟର |,টটেম-মেৰু ট্ৰেঞ্জিষ্টৰ
ଟଚ୍ ସୁଇଚ୍,টাচ চুইচ
ଟ୍ୟାକ୍ଟିଲ୍ ଭୋକାଲାଇଜେସନ୍ |,স্পৰ্শযোগ্য কণ্ঠস্বৰ
ଟି-ପ୍ୟାଡ୍ |,টি-পেড
treble,ট্ৰেবল
"ଅନୁସନ୍ଧାନ, ଅନୁସନ୍ଧାନ","ট্ৰেচিং, ট্ৰেচিং"
"ଟ୍ରାକ୍ ବଲ୍, ଟ୍ରାକ୍ ବଲ୍ |","ট্ৰেক বল, ট্ৰেক বল"
ଅନୁକରଣ,অনুবৰ্তী
ଟ୍ରାକିଂ ଏବଂ କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,ট্ৰেকিং আৰু নিয়ন্ত্ৰণ বৰ্তনী
"ପଛ କୋର୍, ଟ୍ରେଲିଂ କୋର୍ |","বেক কোৰ, ট্ৰেইলিং কোৰ"
ପ୍ରଶିକ୍ଷକ,প্ৰশিক্ষক
ଅନୁକରଣ,অনুবৰ্তী
ପାରସ୍ପରିକତା,পাৰস্পৰিকতা
ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |,আন্তঃপৰিবাহীতা
ଟ୍ରାନ୍ସଡ୍ୟୁସର,ট্ৰেন্সডুচাৰ
ସ୍ଥାନାନ୍ତର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,স্থানান্তৰ বৈশিষ্ট্যসমূহ
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,স্থানান্তৰ কাৰ্য্য
ଲାଭ ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,ট্ৰেন্সফাৰ লাভ
ରୂପାନ୍ତର,ৰূপান্তৰ
"ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର","ট্ৰেন্সফৰ্মাৰ, ট্ৰেন্সফৰ্মাৰ"
ଟ୍ରାନ୍ସଫର୍ମର ଯୋଡି ଆମ୍ପ୍ଲିଫାୟର୍ |,ট্ৰেন্সফৰ্মাৰ সংযুক্ত এম্প্লিফায়াৰ
ଟ୍ରାନ୍ସଫର୍ମର କପଲିଂ |,ট্ৰেন্সফৰ্মাৰ কাপলিং
ପରିବର୍ତ୍ତନଶୀଳ ଦକ୍ଷତା |,পৰিৱৰ্তনশীল কাৰ্যক্ষমতা
କ୍ଷଣିକ,ক্ষণিক
କ୍ଷଣସ୍ଥାୟୀ ଉଲ୍ଲଂଘନ |,ক্ষণিক উলংঘা
କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା,ক্ষণিক সঁহাৰি
କ୍ଷଣସ୍ଥାୟୀ ରିଟାର୍ଡର୍ |,ক্ষণস্থায়ী ৰিটাৰ্ডাৰ
ଟ୍ରାନଜିଷ୍ଟର ବ୍ଲକ୍,ট্ৰেঞ্জিষ্টৰ ব্লক
ଟ୍ରାନଜିଷ୍ଟର ସାମ୍ପ୍ରତିକ ଲାଭ |,ট্ৰেঞ্জিষ্টৰ কাৰেণ্ট লাভ
ଟ୍ରାନଜିଷ୍ଟର ସୁଇଚ୍ |,ট্ৰেঞ্জিষ্টৰ চুইচ
ଟ୍ରାନଜିଷ୍ଟର,ট্ৰেঞ্জিষ্টৰ
ଟ୍ରାନଜିଷ୍ଟର ଶବ୍ଦ |,ট্ৰেঞ্জিষ্টৰৰ শব্দ
ଟ୍ରାନଜିଷ୍ଟର ନିୟନ୍ତ୍ରକ |,ট্ৰেঞ্জিষ্টৰ নিয়ন্ত্ৰক
ପ୍ରସ୍ଥାନ ସମୟ,প্ৰস্থানৰ সময়
ସଂକ୍ରମଣ କ୍ୟାପେସିଟର୍ |,ট্ৰেঞ্জিচন কেপাচিটৰ
ସଂକ୍ରମଣ କାରକ |,ট্ৰেঞ্জিচন ফেক্টৰ
ସ୍ଥାନାନ୍ତରଣ ଆବୃତ୍ତି,ট্ৰেঞ্জিচন ফ্ৰিকুৱেন্সি
ସ୍ଥାନାନ୍ତରଣ କ୍ଷେତ୍ର,ট্ৰেঞ্জিচন জ&#39;ন
ସ୍ଥାନାନ୍ତର ବଫର୍ |,স্থানান্তৰ বাফাৰ
ସଂକ୍ରମଣ କ୍ଷତି,সংক্ৰমণ ক্ষতি
ବ୍ୟାପ୍ତତା,পাৰ্যমান্যতা
"ପରିବହନକାରୀ, ପରିବହନକାରୀ |","কনচাইনাৰ, কনচাইনাৰ"
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟର,ফ্ৰিকুৱেন্সি ট্ৰেন্সমিটাৰ
ସ୍ୱଚ୍ଛ ଲ୍ୟାଚ୍ |,স্বচ্ছ লেচ
ଟ୍ରାନ୍ସପଣ୍ଡର |,ট্ৰেন্সপণ্ডাৰ
ପରିବହନ ଗୁଣକର୍ତ୍ତା |,পৰিবহণ বহুগুণক
ସ୍ପଷ୍ଟ କାରଣ,স্পষ্ট কাৰণ
କ୍ରସ୍ ପ୍ରତିରୋଧ,ক্ৰছ ৰেজিষ্টেন্স
ଟ୍ରାନ୍ସଭର୍ସ ତରଙ୍ଗ |,অনুপ্ৰস্থ তৰংগ
ଟ୍ରାନ୍ସୱିଚ୍ |,ট্ৰেন্সউইচ
ନେଟ୍,জাল
ଟ୍ରାପେଜଏଡାଲ୍ ତରଙ୍ଗ |,ট্ৰেপেজ&#39;ইডাল তৰংগ
ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |,প্ৰগতিশীল তৰংগ নলী
ଖୋଲା ପୃଥକତା |,খাঁজ পৃথকীকৰণ
triac,triac
ତ୍ରିକୋଣୀୟ ସ୍କୋୟାର ତରଙ୍ଗ କନଭର୍ଟର |,ত্ৰিকোণীয় বৰ্গ তৰংগ ৰূপান্তৰক
ତ୍ରିକୋଣୀୟ-ସାଇନ ତରଙ୍ଗ କନଭର୍ଟର |,ত্ৰিকোণীয়-চাইন তৰংগ ৰূপান্তৰক
ତ୍ରିକୋଣୀୟ ତରଙ୍ଗ ଜେନେରେଟର |,ত্ৰিকোণীয় তৰংগ উৎপাদক
ଟ୍ରିଗର,ট্ৰিগাৰ
ଡାୟୋଡ୍ ଟ୍ରିଗର କରନ୍ତୁ |,ট্ৰিগাৰ ডাইঅ&#39;ড
ନାଡିକୁ ଟ୍ରିଗର କରନ୍ତୁ |,ট্ৰিগাৰ পালছ
ଟ୍ରାନଜିଷ୍ଟର,ট্ৰেঞ্জিষ্টৰ
"ସୂକ୍ଷ୍ମ ଆଡଜଷ୍ଟେସନ୍, ଟ୍ରିମ୍ |","সূক্ষ্ম সামঞ্জস্য, ট্ৰিম"
ମାଇକ୍ରୋ ଆଡଜଷ୍ଟର |,মাইক্ৰ&#39; এডজাষ্টাৰ
