Kannada,English
ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,Termination
ಟ್ರೈ-ಬೇಸ್,Ternary
ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ,ternary operation
ಪರೀಕ್ಷೆ,Test
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,test coverage
ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ,test run
ಪರೀಕ್ಷಾ ಡೇಟಾ,Test-data
"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು",Text
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,text box
ಪಠ್ಯ ಕರ್ಸರ್,text cursor
ಪಠ್ಯ ಸಂಪಾದಕ,text editor
ಪಠ್ಯ ಫೈಲ್,text file
ಪಠ್ಯಕ್ರಮ,text mode
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,text processing
ಭಾಷಣ-ಪಠ್ಯ (TTS),text to speech (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,texture mapping
"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್",T-flip-flop
ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್,thermal printer
"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ",thin film memory
(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT),thin film transistor
"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್",Thrashing
ದಾರದ ಬಳೆ,Thread
ಥ್ರೆಡಿಂಗ್,Threading
"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ",threetier network
ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ,Throughput
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,time complexity
ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),time division multiplexing (TDM)
ಕಾಲಮಿತಿಯೊಳಗೆ,time frame
ಅದೇ ಸಮಯದಲ್ಲಿ,time frame
"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್",time machine
ಸಮಯ ಮುಗೀತು,time out
"1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್",time quantization
ಸಮಯದ ಸರಣಿ,time series
"1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ",time sharing
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,time sharing system
ಕರೆ ಹಂತ,time stamp
ಸಮಯ ರೇಖಾಚಿತ್ರ,timing diagram
ಪಾತ್ರ,Tint
ಟಾಗಲ್,Toggle
ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ,toggling speed
"1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್",Token
ಟೋಕನ್ ಬಸ್,token bus
ಟೋಕನ್ ಬಸ್,token bus
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,token bus network
"1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ",token ring
ಟೋಕನ್ ಸಮಾಲೋಚನೆ,token talk
"1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು",Tool
ಮೇಲಿನ ಕಾಲು,top down
ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ,top down design
"1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ",top down parsing
"1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ",Topology
ಟಚ್ ಪ್ಯಾಡ್ಗಳು,touch pad
ಟಚ್ ಸ್ಕ್ರೀನ್,touch screen
"1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್",Trace
ಪತ್ತೆ ಹಚ್ಚುವುದು,Tracing
"1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ",Track
"1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್",track disk
ಮಾರ್ಗ ಟೇಪ್,track tape
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ",Tracking
"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ",Trailer
ಪಥವನ್ನು,Trajectory
"1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ",Transaction
"1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್",transaction file
"1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್",transaction log
"1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ",Transcribe
ಸಂಜ್ಞಾಪರಿವರ್ತಕ,Transducer
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,transfer rate
ವರ್ಗಾವಣೆ ಸಮಯ,transfer time
ಪರಿವರ್ತನೆ,Transformation
ಕ್ಷಣಿಕ ದೋಷ,transient error
ಪರಿವರ್ತನೆಯ ಅವಧಿ,transit time
"1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ",Transition
ಅಂಟುರೋಗ,Transitive
ಸೋಂಕಿತ,Transitivity
"1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ",Translation
"1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ",Transmission
ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),transmission control protocol (TCP)
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್",transmission line
ಟ್ರಾನ್ಸ್ಮಿಟರ್,Transmitter
ಪಾರದರ್ಶಕತೆ,Transparency
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,Transponder
"1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ",Transportation
ಸ್ಥಳಾಂತರ,Transposition
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,Transputer
"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್",Transreceiver
"1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು",Trapping
ಸುತ್ತುವುದು,Traverse
ಮರ (ಪರಿವರ್ತನೆ),tree (traversal)
ಮರದ ಜಾಲ,tree network
ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್,tributary circuit
ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ,trival graph
ದೋಷನಿವಾರಣೆ,trouble shoot
ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ,Truncate
ಸತ್ಯ ಟೇಬಲ್,truth table
"1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್",Tuner
"1.ಸುರಂಗ, 2.ಸುರಂಗ",Tunnelling
"1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ",Tunning
tuple,Tuple
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,turbo pascal
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,turing machine
ತಿರುವು ಸಮಯ,turn aroud time
ತಿರುವು ದಾಖಲೆ,turn around document
ತಿರುವು ಅನುಕ್ರಮ,turnaround sequence
ಒಂದೆರಡು ಕೇಬಲ್,twin cable
"1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ",twisted pair
ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ,two part assembler
ಎರಡು ಪೂರಕ,two's complement
ಮಾದರಿ,type
"1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ",type face
ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ,type head
ಮುದ್ರಕ ಚಕ್ರ,type wheel
ಟೈಪಿಂಗ್,Typing
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ,un interruptable power source (UPS)
"1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ",unary operation
ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ,unary operation
"1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ",unary operator
ಅನಿಶ್ಚಿತತೆ,Uncertainity
ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ,unconditional statement
ಎಣಿಸಲಾಗದ,Uncountable
ಅನಾವರಣ,Uncover
ಅನಿರ್ದಿಷ್ಟ,Undecidable
ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ,Undefined
ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ,undefined record
ಸರ್ವನಾಶ,Undelete
"1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ",Underscore
ಅನಿರ್ದಿಷ್ಟ,Undirected
"1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್",undirected graph
ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ,undirectional service time
ರದ್ದುಪಡಿಸಿ,Undo
"1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್",unformatted disk
ಮ್ಯಾಪಿಂಗ್,Unicasting
"1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ",Unicode
ಅನಿರ್ದಿಷ್ಟ ಮರ,unidirected tree
ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL),uniform resource locator (URL)
ಒಂದು ಸಂಸ್ಕರಣೆ,Uniprocessing
ಅನನ್ಯ,Unique
ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP),unishielded twisted pair (UTP)
"1.ಘಟಕ, 2. ಘಟಕ",Unit
ಘಟಕ ವಿಳಾಸ,unit address
ಘಟಕ ಮಧ್ಯಂತರ,unit interval
ಘಟಕ ಪರೀಕ್ಷೆ,unit testing
ಘಟಕ ಕೋಡ್,unitary code
ಒಂದು ಪೋಸ್ಟ್,Uniterm
ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART),universal asynchronous receiver/transmitter (UART)
ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,universal flip flop
ಸಾಮಾನ್ಯ ಸೆಟ್,universal set
ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್,universtal character set
ಯುನಿಕ್ಸ್,Unix
ವಿಪಾಶಾ,Unlock
ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ,unprotected field
ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್),unprotected file
ತಲುಪಲಾಗದ,Unreachable
ಅನಪೇಕ್ಷಿತ,Unshade
ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ,Unshielded
ವಿಫಲವಾದ ಕರೆ,unsuccessful call
untar,Untar
ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ,update anomalies
ನವೀಕರಿಸಿದ ಫೈಲ್,updated file
ನವೀಕರಿಸಿ,Updating
ಅಪ್ಗ್ರೇಡ್,Upgrade
ಅಪ್ಗ್ರೇಡ್,Upgrade
ಅಪ್ಲಿಂಕ್,Uplink
ಹೆಚ್ಚಿನ ಹೊರೆ,Uploading
ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ,upper memory area
"1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ",Upstream
ಹೆಚ್ಚುವರಿ ಸಮಯ,Uptime
"1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ",Upward
"1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ",Usenet
"1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ",User
ಬಳಕೆದಾರ ಏಜೆಂಟ್,user agent
ಬಳಕೆದಾರ ದೃಢೀಕರಣ,user authentication
ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP),user datagram protocol (UDP)
ಬಳಕೆದಾರ ಸ್ನೇಹಿ,user friendly
ಬಳಕೆದಾರ ಗುರುತು,user identification
ಬಳಕೆದಾರ ಗುರುತು (UID),user identity (UID)
ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್,user interface
ಬಳಕೆದಾರ ಹೆಸರು,user name
"1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್",user profile
ಉಪಯುಕ್ತತೆ,Utility
ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್,utility software
"1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ",Valid
"1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ",Validation
ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್,validation protocols
ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ,validation testing
"1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್",validity check
ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN),value added network (VAN)
ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR),value added reseller (VAR)
ಕಾಣೆಯಾದ ಬಿಂದು,vanishing point
"1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ",Vapourware
ವ್ಯತ್ಯಾಸ,Variable
ವೇರಿಯಬಲ್ ವಿಳಾಸ,variable address
ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ,variable bit rate
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ,variable field length
"1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್",variable length code
"1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು",variable name
"1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್",Variale
ವೆಕ್ಟರ್,Vector
"1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್",vector grapdhics
ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ,vector precessing
ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ,vectored interrupts
ವೆನ್ ಚಿತ್ರ,venn diagram
ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V),verification & validation (V&V)
ಪರಿವರ್ತನೆ ನಿಯಂತ್ರಣ,version control
"1.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ, 2.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ",version number
ಟಾಪ್,Vertex
ಲಂಬ ಪ್ರೊಸೆಸರ್,vertical processor
ಎಕ್ಸ್ಟ್ರೀಮ್ ಇಂಟಿಗ್ರೇಷನ್ (VLSI),very large scale integration (VLSI )
ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದಗಳು (VLIW),very long instruction word (VLIW)
ವಿ ಎಚ್ ಡಿ ಎಲ್,VHDL
ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ,video camera
ವೀಡಿಯೊ ದೂರಸಂಪರ್ಕ,video conferencing
ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್,video display terminal
"1.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ, 2.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ",video display unit
ವೀಡಿಯೊ ಆಟಗಳು,video game
ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅರೇ (VGA),video graphic adaptor (VGA)
ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅರೇ (VGA),video graphics adapter (VGA)
ವೀಡಿಯೊ ಸರ್ವರ್,video server
ದೃಷ್ಟಿ,View
ದೃಶ್ಯ ದ್ಯುತಿರಂಧ್ರ,view port
ಗೋಚರಿಸುವ ಬಾಗಿಲು,Viewport
ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್,virtual circuit
ವರ್ಚುವಲ್ ಕಾರ್ಯ,virtual function
ವರ್ಚುವಲ್ ಮೆಮೊರಿ,virtual memory
ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್,virtual private network
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ,virtual reality
"1.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ, 2.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ",virtual reality
ವರ್ಚುವಲ್ ಮಾರ್ಕರ್ ನೈಜ ಭಾಷೆ,virtual reality markup language
ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕಪ್ ಲಾಂಗ್ವೇಜ್ (VRML),virtual reality markup language (VRML)
ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ,virtual storage access method
ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ,virtual storage management
"1.ವೈರಸ್, 2.ವೈರಸ್",Virus
ವೈರಸ್ ಪತ್ತೆ,virus detection
"1.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ, 2.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ",virus programme
ಗೋಚರತೆ,Visibility
ದೃಷ್ಟಿ,Vision
ದೃಶ್ಯ ಮೂಲ,visual basic
ಗೋಚರಿಸುತ್ತದೆ C++,visual C++
"1. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ, 2. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ",visual display unit
ವರ್ಚುವಲ್,Vitual
ವರ್ಚುವಲ್ ವಿಳಾಸ,vitual address
ವರ್ಚುವಲ್ ಮೆಷಿನ್ (VM),vitual machine (VM)
"1. ಮಾತು, 2. ಮಾತು",Voice
"1.ಸ್ಪೀಚ್ ಮೇಲ್, 2.ವಾಯ್ಸ್ ಮೇಲ್",voice mail
ಭಾಷಣ ಮೇಲ್ ಸರ್ವರ್,voice mail server
ಭಾಷಣ ಗುರುತಿಸುವಿಕೆ,voice recognition
"1.ಸ್ಪೀಚ್ ನೆಟ್, 2.ಸ್ಪೀಚ್ ನೆಟ್",Voice-net
ಸ್ಮೃತಿ ಕಳೆದುಕೊಂಡರು,volatile memory
ವೇಫರ್,Wafer
"1.ವಾಯ್ಸ್ ಮ್ಯಾನೇಜರ್, 2.WAIS ಮ್ಯಾನೇಜರ್",WAIS manager
ಕೊನೆಯಲ್ಲಿ ನಿರೀಕ್ಷಿಸಿ,wait die
ಕಾಯುವ ಸುರುಳಿ,wait wound
"1. ತೂಕದ ಕೋಡ್, 2. ತೂಕದ ಕೋಡ್",waited code
ತೂಕದ ಸರಾಸರಿ,waited mean
ಕಾಯುವ ಸಮಯ,waiting time
ಅಲೆಯ ದಿಕ್ಕು,wall grade
ಮರು ಜಾರಿ,warm restart
"1. ಬ್ಯಾರೆನ್ ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾರೆನ್ ಬ್ಯಾಂಡ್ ಸಾಮರ್ಥ್ಯ/ಅಗಲ",waste band width
ಜಲಪಾತ ಮಾದರಿ,waterfall model
ತರಂಗ,Wavelet
ವೇವ್ಲೆಟ್ ಇಮೇಜ್ ಕಂಪ್ರೆಷನ್,wavelet image compression
ತರಂಗ ರೂಪಾಂತರ,wavelet transform
"1. ದುರ್ಬಲ ಅಸ್ತಿತ್ವ, 2. ದುರ್ಬಲ ಶಕ್ತಿ",weak entity
ವೆಬ್,Web
ಜಾಲತಾಣದ ವಿಳಾಸ,web address
ವೆಬ್ ಬರವಣಿಗೆ,web authoring
"1. ವೆಬ್ ಬ್ರೌಸರ್, 2. ವೆಬ್ ಬ್ರೌಸರ್",web browser
ಅಂತರ್ಜಾಲ ಪುಟ,web page
ವೆಬ್ ಸರ್ವರ್,Web server
ಜಾಲತಾಣ,web site
ವೆಬ್ ಬೆಂಬಲಿತ ಅಪ್ಲಿಕೇಶನ್‌ಗಳು,web-enabld application
ವೆಬ್ ಬೆಂಬಲಿತವಾಗಿದೆ,Web-enabled
"1. ತೂಕದ ಗ್ರಾಫ್, 2. ತೂಕದ ಗ್ರಾಫ್",weighted graph
ಸಂಪರ್ಕಿಸಲಾಗಿದೆ,well connected
ಚೆನ್ನಾಗಿ ಮಾಡಿದ ಸೂತ್ರ,well formed formula
ಆದೇಶ ಸೆಟ್,well ordered set
"ಆರ್ದ್ರಕ, ಆರ್ದ್ರಕ",Wetware
"1. ವೀಟ್‌ಸ್ಟೋನ್ ಇಂಡಿಕೇಟಿವ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್, 2. ವೀಟ್‌ಸ್ಟೋನ್ ಬೆಂಚ್‌ಮಾರ್ಕ್",wheatstone bench mark
"1. ಚಕ್ರ, 2. ಚಕ್ರ",Wheel
ಲೂಪ್ ಮಾಡುವಾಗ,while loop
ಬಿಳಿ ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ,white box testing
"1.ಬಿಳಿ, 2.ಬಿಳಿ ಬೆಳಕು",white light
ಬಿಳಿ ಶಬ್ದ,white noise
"ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN, WAN)",wide area network (WAN)
ದೊಡ್ಡ ಪ್ರದೇಶ ನೆಟ್‌ವರ್ಕ್ (WAN),wide area network (WAN)
ವಿಶಾಲ ಬ್ಯಾಂಡ್,wide band
"1.ವೈಲ್ಡ್ ಕಾರ್ಡ್, 2.ವೈಡ್ ಕಾರ್ಡ್",wild card
ವಿಐಪಿ,Wimp
ಟೆಬ್ವಿನ್ ವೆಬ್,win
ಜಿಪ್ ಗೆದ್ದಿರಿ,win zip
"1.ಕಿಟಕಿ, 2.ಕಿಟಕಿ, 3.ಕಿಟಕಿ",Window
"1.ತೆರೆಯುವಿಕೆ, 2.ಕಿಟಕಿ",Windowing
ವಿಂಡೋಸ್,Windows
ವಿಂಡೋಸ್ ಎಕ್ಸ್‌ಪ್ಲೋರರ್,windows explorer
ವಿಂಡೋಸ್ ಎನ್ಟಿ,windows NT
ತಂತಿ ಚೌಕಟ್ಟಿನ ಮಾದರಿ,wire frame model
"ವೈರ್ ಪ್ರಿಂಟರ್, ವೈರ್ ಪ್ರಿಂಟರ್",wire printer
ತಂತಿ ವಾದ,wired logic
ವೈರ್ಲೆಸ್ ಫಿಡಿಲಿಟಿ,wireless fidelity ( wi Fi)
ನಿಸ್ತಂತು ಲ್ಯಾನ್,wireless LAN
ನಿಸ್ತಂತು ಪ್ರಸರಣ,wireless transmission
ಮಾಂತ್ರಿಕ,Wizard
"1.ಬಹು, 2. ಪದ",Word
ಪದ ಕೀ,word key
ಪದದ ಉದ್ದ,word length
ಪದ ಆಧಾರಿತ,word oriented
ಪದ ಸಂಸ್ಕರಣೆ,word processing
ಪದ ಸಂಸ್ಕರಣೆ,word processing
ಪದ ಸಂಸ್ಕಾರಕ,word processor
ಪದದ ಅಂಡರ್ಲೈನ್ ಅಕ್ಷರ,word underscore character
ಕೆಲಸದ ಹರಿವಿನ ನಿರ್ವಹಣೆ,work flow management
ಕಾರ್ಯ ಗುಂಪು,work group
"1.ವರ್ಕ್ ಯೂನಿಟ್, 2.ವರ್ಕ್ ಯೂನಿಟ್",work unit
ಕಾರ್ಯಯೋಜನೆಯು,work volume
ಕಾರ್ಯನಿರ್ವಾಹಕ ಡೈರೆಕ್ಟರಿ,working directory
ಕೆಲಸದ ಸೆಟ್,working set
ಕಾರ್ಯನಿರ್ವಾಹಕ ಅಂಗಡಿ,working storage
ಕಾರ್ಯಾಗಾರ,Workshop
"1.ಕೆಲಸದ ನಿಲ್ದಾಣ, 2.ಕೆಲಸದ ನಿಲ್ದಾಣ",Workstation
ವಿಶ್ವ ನಿರ್ದೇಶಾಂಕಗಳು,world co-ordinate
ವರ್ಲ್ಡ್ ವೈಡ್ ವೆಬ್ (WWW),world wide web (WWW)
ಕೆಟ್ಟ ಪ್ರಕರಣದ ವಿಶ್ಲೇಷಣೆ,worst case analysis
ಕನಿಷ್ಠ ಅರ್ಹ ಅಲ್ಗಾರಿದಮ್,worst fit algorithm
ಆವರಣ,Wraparound
"1. ಮಣಿಕಟ್ಟಿನ ಲೆಕ್ಕಾಚಾರ, 2. ಮಣಿಕಟ್ಟಿನ ಲೆಕ್ಕಾಚಾರ",wrist computing
"1.ಬರೆಯಬಹುದಾದ, 2. ಬರೆಯಬಹುದಾದ",Writable
ಬರೆಯುತ್ತಿದ್ದೇನೆ,Write
ಸಂಗ್ರಹವನ್ನು ಬರೆಯಿರಿ,write cache
ಬರವಣಿಗೆಯ ಚಕ್ರ,write cycle
ಬರೆಯುವ ಕೀ,write key
"1. ಎ ಬರೆಯಿರಿ, 2. ರೀಡ್ ಕೀ (ವರ್ಮ್)","write once, read more (WORM)"
ಬರವಣಿಗೆಯ ಪಾಲನೆ,write protection
ಓದುವ ತಲೆ ಬರೆಯುವುದು,write read head
x ಅಥವಾ,X OR
X-12,X-12
x b m x ಬಿಟ್ ನಕ್ಷೆ,XBM X bitmap
ಜಿನಿಕ್ಸ್,Xenix
x ಮೋಡೆಮ್,Xmodem
ಎಕ್ಸ್ ಆನ್ / ಎಕ್ಸ್ ಆಫ್,X-on/X-off
ಎಕ್ಸ್ ಟರ್ಮಿನಲ್,X-terminal
"1.x ಪಠ್ಯ, 2.x ಪಠ್ಯ",Xtext
x-ವಿಂಡೋ,X-window
YACC (ಕಂಪೈಲರ್),YACC
ಯಾಹೂ,Yahoo
ನೊಗ,Yoke
z-ಬಫರ್,Z-buffer
ಶೂನ್ಯ ವಿಳಾಸ ಸೂಚನೆ,zero address instruction
ಶೂನ್ಯ ಕಾರ್ಯ,zero function
