English,Odiya
Slime layer,ସ୍ଲିମ୍ ସ୍ତର |
Slime mould,ସ୍ଲିମ୍ ଛାଞ୍ଚ |
Slimy mass,ସ୍ଲିମି ମାସ
Slope of regression,ରିଗ୍ରେସନ୍ ର ope ୁଲା |
Sludge,ସ୍ଲୋଜ୍ |
Slurry,ସ୍ଲୁରି
Smack,ଧକ୍କା
Small pox,କ୍ଷୁଦ୍ର ପକ୍ସ
Smilax,ସ୍ମଲାକ୍ସ
Smog,ଧୂମପାନ
Smoke stacks,ଧୂଆଁ ଷ୍ଟାକ୍ସ |
Smooth ER,ଚିକ୍କଣ ଏର
Smooth muscle,ସୁଗମ ମାଂସପେଶୀ |
Smut,ସ୍ମାର୍ଟ |
Snapdragon flower,ସ୍ନାପଡ୍ରାଗନ୍ ଫୁଲ |
Snorting,କଣ୍ଟିଙ୍ଗ
Snow blindness,ତୁଷାର ଅନ୍ଧତା |
Snow free,ତୁଷାର ମାଗଣା |
Snowfall,ତୁଷାରପାତ
Social forestry,ସାମାଜିକ ବନରରେ |
Socket,ସକେଟ୍
Sodium,ସୋଡିୟମ୍
Sodium azide,ସୋଡିୟମ୍ agide
Soil,ମାଟି
Soil pollution,ମାଟି ପ୍ରଦୂଷଣ |
Soil profile,ମାଟି ପ୍ରୋଫାଇଲ୍ |
Soil texture,ମାଟି ଗଠନ |
Solanaceae,ସୋଲାନେସିଆ |
Solanum,ସୋଲାନମ୍
Solanum tuberosum,ସୋଲାନମ୍ ଟ୍ୟୁବ୍ରସମ୍ |
Solar constant,ସ ar ର ନିରନ୍ତର |
Solar energy,ସୌର ଶକ୍ତି
Solar nebula,ସୋଲାର ନବିଲା |
Solar radiation,ସ ar ର ବିକିରଣ |
Solar spectrum,ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
Solar system,ସୌର ମଣ୍ଡଳ
Solenoid,ସୋଲେନଏଡ୍
Solidago,ସଲିଡେଗୋ
Solitary axillary,ଏକାକୀ ଆକ୍ସିଲାରୀ |
Soluble,ଦ୍ରବୀଭଳି
Soluble organic matter,ଦ୍ରବୀଭୂତ ଜମଙ୍କ ବିଷୟ |
Soluble organic matter,ଦ୍ରବୀଭୂତ ଜମଙ୍କ ବିଷୟ |
Solute,ସମାଧାନ
Solute concentration,ସମାଧାନ ଏକାଗ୍ରତା |
Solution,ସମାଧାନ
Solution potential,ସମାଧାନ ସମ୍ଭାବନା
Solvent,ଦ୍ରବ୍ୟ
Somaclonal collection,ସୋମଚଲାନିଆ ସଂଗ୍ରହ |
Somaclone,ସୋମାକୋନା |
Somatic,ସୋମାଟିକ୍ |
Somatic embryo,ସୋମାଟିକ୍ ଭ୍ରୁଣ |
Somatic hybrid,ସୋମାଟିକ୍ ହାଇବ୍ରିଡ୍ |
Somatic hybridisation,ସୋମାଟିକ୍ ହାଇବ୍ରିଡିସନ୍ |
Somatoplasm,Sometoplastm
Somatosensory area,ସେମାଟୋସେସନଶୀଳ କ୍ଷେତ୍ର |
Somatosensory cortex,Somestestesnessory କର୍ଟେକ୍ସ |
Somatostatin,ସୋମୋଟାଟାଟାଟିନ୍ |
Somatotroph,Sousetotroph
Sonography,ସୋନୋଗ୍ରାଫି |
Soot,ସୁଟ୍
Sorosis,ସୋରୋସ୍ସ୍
Sorus,ସ good ିରେ ଯବାନ
Sound level,ଶବ୍ଦ ସ୍ତର
Soundproof insulating jacket,ସାଉଣ୍ଡ ପ୍ରୁଫ୍ ଇନସୁଲେଟ୍ ଜ୍ୟାକେଟ୍ |
Southern blotting,ସାଉଥ୍ ବ୍ଲୋଟିଂ |
Space exploration technology,ସ୍ପେସ୍ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟେକ୍ନୋଲୋଜି |
Space,ସ୍ଥାନ
Space,ସ୍ଥାନ
Spadix,ସ୍ପିଲେକ୍ସ |
Spatial distribution,ସ୍ଥାନିକ ବଣ୍ଟନ |
Spatial scale,ସ୍ଥାନିକ ସ୍କେଲ |
Spatulate,ଛେପାଯାଇଥିବା
Spawning,ସ୍ଲାୱନି
Spawning,ସ୍ଲାୱନି
Spear grass,ବର୍ଚ୍ଛା ଘାସ |
Speciation,ବିଶେଷ
Special creation,ସ୍ୱତନ୍ତ୍ର ସୃଷ୍ଟି |
Species,ପ୍ରଜାତି
Species composition,ପ୍ରଜାତି ରଚନା |
Species diversification,ପ୍ରଜାତିଗୁଡିକ ବିବିଧତା |
Species diversity,ପ୍ରଜାତି ବିବିଧତା |
Species interaction,ପ୍ରଜାତି ପାରସ୍ପରିକ କ୍ରିୟା |
Species interdependence,ପ୍ରଜାତିଗୁଡ଼ିକ ଅଯୋଗ୍ୟ ଅଟେ |
Species inventory,ପ୍ରଜାତି ଭଣ୍ଡାର |
Species richness,ପ୍ରଜାତି ଧନୀତା |
Specific blood vessel,ନିର୍ଦ୍ଦିଷ୍ଟ ରକ୍ତଭଣ୍ଡାର
Specific endonuclease,ନିର୍ଦ୍ଦିଷ୍ଟ ଏଥୋନ୍ୟୁକ୍ଲେଜ୍ |
Specific enzyme,ନିର୍ଦ୍ଦିଷ୍ଟ ଏନଜାଇମ୍ |
Specific heat,ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ
Specific immunity,ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରତିରୋଧକତା |
Specific molecule,ନିର୍ଦ୍ଦିଷ୍ଟ ମଲୁଲ୍ |
Specific name,ନିର୍ଦ୍ଦିଷ୍ଟ ନାମ
Specific receptor,ନିର୍ଦ୍ଦିଷ୍ଟ ରିସେପ୍ଟର |
Specific recognition sequence,ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି କ୍ରମ |
Specific recognition site,ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି ସାଇଟ୍ |
Specimen,ନମୁନା
Spectrin,Syptrin
Speech motor area,ବକ୍ତବ୍ୟ ମୋଟର କ୍ଷେତ୍ର |
Sperm lysin,ଶୁକ୍ରାଣୁ ଲସିନ୍ |
Sperm,ଶୁକ୍ରାଣୁ
Spermatheca,Sprermmethay
Spermatic cord,ସ୍ପିରାଟିକ୍ କର୍ଡ |
Spermatid (ia),ସ୍ପିରମାସିଡ୍ (IA)
Spermatocyte,ସ୍ପରମାଟୋସେଟ୍ |
Spermatocytogenesis,ସ୍ପ୍ରମାଟୋସାଇଟୋଜେଞ୍ଜ୍ |
Spermatogenesis,SpermaTogenesisis
Spermatogenic cell,ସ୍ପିରମାଟୋଜେନିକ୍ କକ୍ଷ |
Spermatophore,Spermatofore
Spermatophyte,Spermatophyte
Spermatozoa,SeperMaTozoa
Spermiation,ବର୍ଦ୍ଧିତ
Spermiogenesis,ଶୁକ୍ରାଣୁଜୀବୀ
Sphaerosome,ସ୍ପାଇରୋଜୋମ୍
Sphagnum,ସ୍ପ୍ନମ୍ସ୍
Sphenodon,ସ୍ପେନଡନ୍ |
Sphenopsid,ସ୍ପେନୋସ୍ସେଡ୍ |
Sphenopsida,ସ୍ପୋନୋସେଡାଡା
Spherical,ଗୋଲାକାର |
Sphincter,Sphincter
Spicular cell,ସ୍ପିକୁଲାର୍ ସେଲ୍ |
Spicule,ସ୍ପିକୁଲ୍ |
Spicule,ସ୍ପିକୁଲ୍ |
Spike,ସ୍ପାଇକ୍
Spikelet,ସ୍ପିଲେଲେଟ୍ |
Spinal cord,ମେରୁଦଣ୍ଡ
Spinal nerve,ମେରୁଦଣ୍ଡ ସ୍ନାୟୁ |
Spine,ମେରୁଦଣ୍ଡ
Spine,ମେରୁଦଣ୍ଡ
Spine,ମେରୁଦଣ୍ଡ
Spine,ମେରୁଦଣ୍ଡ
Spinous,ଘୂର୍ଣ୍ଣନ
Spinule,ସ୍ପିନ୍
Spiracle,Spirracle
Spiral,Spiral
Spirillina,OneVelina
Spirillum,OWN ଷଦେଶସିମ୍
Spirochaete,ସ୍ପିରୋକେଟ୍ |
Spirogyra,ସ୍ପିରୋଗ୍ରା |
Spirula,କାନାଡୁଲା
Spirulina,ଗର୍ଭସୁଲିନା
Spleen,କଫ
Splice site,ସ୍ପ୍ଲିଅ ସାଇଟ୍ |
Spliceosome,Spliceoomoome
Splicing,ସ୍ପ୍ଲୋର୍ସିଂ |
Split gene (interrupted),ସ୍ପ୍ଲିଟ୍ ଜିନ୍ (ବାଧାପ୍ରାପ୍ତ)
Splitter,ସ୍ପ୍ଲିଟର
Splitting of water,ଜଳର ବିଭାଜନ
Spoil,ଲୁଟ
Spoke,କଥାଟିଆ କଥା ହେଲା
Sponge,ସ୍ପଞ୍ଜ
Spongilla,ସ୍ପାଙ୍ଗିଲା |
Spongin,ସ୍ପଞ୍ଜିନ୍
Spongocoel,ସ୍ପଞ୍ଜୋକେଲ୍ |
Spongy erectile tissue,ସ୍ପଞ୍ଜୀ ଇରେକ୍ଟାଇଲ୍ ଟିସୁ |
Spongy tissue,ସ୍ପଞ୍ଜୀ ଟିସୁ |
Spontaneous generation,ସ୍ୱତ ane ୍ଜ ପି generation ଼ି |
Spontaneous mutation,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
Spontaneous origin of life,ଜୀବନର ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ଉତ୍ପତ୍ତି |
Spontaneous reaction,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପ୍ରତିକ୍ରିୟା |
Spooling,ସ୍ପୁଲଂ
Sporangia,ସ୍ପୋରାନଙ୍ଗିଆ
Spore,ସ୍ପୋର
Spore-bearing leaf,ସ୍ପୋର-ଭଙ୍ଗ କରୁଥିବା ପତ୍ର |
Sporophyll,ସ୍ପୋରୋଫାଇଲ୍ |
Sporophyte,ସ୍ପୋରୋଫାଇଟ୍ |
Sporopollenin,ସ୍ପୋରପୋଲିନିନ୍ |
Sporozoan,ସ୍ପୋରୋଜୁଆନ୍ |
Sporozoite,ସ୍ପୋରୋଜୋଟ୍ |
Spotted cuscus,ସ୍ପଟ୍ କସବସ୍ |
Spring wood,ବସନ୍ତ କାଠ
Spruce (Picea smithiana),ସ୍ପ୍ରେସ୍ (ପିସିଆ ସ୍ମିଥାନା)
Spur,ଉପରୁକୁ
Squamous epithelium,ସ୍କ୍ୱାମ୍ ଏପିସେଲିୟମ୍ |
Squash,Scash
Squid,ସ୍କ୍ୱିଡ୍ |
Squilla,ସ୍କ୍ୱିଲା |
Stabilisation,ସ୍ଥିରତା
Stabilising selection,ଚୟନ ସ୍ଥିର କରିବା
Stabilising the soil,ମାଟି ସ୍ଥିର କରିବା |
Stack,ଷ୍ଟାକ
Stack,ଷ୍ଟାକ
Stack,ଷ୍ଟାକ
Stage clip,ଷ୍ଟେଜ୍ କ୍ଲିପ୍ |
Stained speciman,ଦାଗଯୁକ୍ତ ନମୁନା |
Stalk,ଷ୍ଟଲ୍କ
Stamen,ଷ୍ଟାମେଣ୍ଟ୍
Staminode,ଷ୍ଟିମୋଡ୍ |
Standing crop,ଠିଆ ହୋଇଥିବା ଫସଲ |
Standing state,ଛିଡା ହୋଇଥିବା ରାଜ୍ୟ
Stapes,ଷ୍ଟାସ
Staphylococcus albus,ଷ୍ଟାଫାଇଲୋକୋକସ୍ ଆଲବସ୍ |
Star fish,ଷ୍ଟାର୍ ମାଛଗୁଡିକ
Starch,ଷ୍ଟାର୍
Stationary nucleus,ସ୍ଥିର ଆଣବିକ
Statin,ଷ୍ଟାଟିନିକ୍
Stationay phase,କେନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ |
Statocyst (balance organ),ଷ୍ଟାଟୋସିନ୍ (ବାଲାନ୍ସ ଅଙ୍ଗ)
Statutory ban,ବିଧିଗତ ନିଷେଧାଦେଶ |
Steep density gradient,ଖାଲ ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ |
Stele,ଚୋରି
Stellar ganglion,ଷ୍ଟେଲାର୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
Stellar evolution,ଷ୍ଟେଲାର୍ ବିବର୍ତ୍ତନ |
Stem cell,ଷ୍ଟେମ୍ ସେଲ୍ |
Stenohaline,ଷ୍ଟେନହୋଲାଇନ୍ |
Stenothermal,ଷ୍ଟେନଥର୍ମାଲ୍ |
Stent,ନ୍ୟାୟ
Step,ପଦାଙ୍କ
Steppe,ପାହାଘ
Sterile,ନିରୂପଣ |
Sterile,ନିରୂପଣ |
Sterile,ନିରୂପଣ |
Sterile ambient,ପ୍ରସାରିତ ପରିବେଶ |
Sterile worker bee,ବିବ୍ରତ ଶ୍ରମିକ ମହୁମାଛି
Sterilisation,ନିରୂପଣ
Sterilisation,ନିରୂପଣ
Sterilisation,ନିରୂପଣ
Sternum,ଷ୍ଟର୍ନମ୍
Sternum,ଷ୍ଟର୍ନମ୍
Steroid,ଷ୍ଟେରିଏଡ୍
Steroid hormone,ଷ୍ଟେରିଏଡ୍ ହରମୋନ୍ |
Sterol,ଷ୍ଟୋରୋଲ
Sterol molecule,ଷ୍ଟୋରୋଲ ମୁଲେପ |
Stethoscope,ଷ୍ଟେଥୋସ୍କୋପ୍ |
Sticky,ଷ୍ଟିକି |
Stiff hair,କଠିନ କେଶ
Stigma,କଳହ
Stigma,କଳହ
Stigma,କଳହ
Stigma,କଳହ
Stigma,କଳହ
Still birth,ତଥାପି ଜନ୍ମ
Stilt root,ବିଲେଇ ମୂଳ
Stimulant,ଉତ୍ସାହିତ
Stimulation,ଉତ୍ସାହ
Stimulus,ଉତ୍ସାହ
Sting ray,ଦାଗ ରୟ
Stinging cell,ସେଲ୍ ସ୍ଥିର କରିବା |
Stinking composten,ଦୁର୍ଗନ୍ଧ କମ୍ପନ
Stipule,ଉପଦେଶ
Stirring type,ଉତ୍ତେଜନା ପ୍ରକାର |
Stock,ଷ୍ଟକ୍ |
Stock,ଷ୍ଟକ୍ |
Stock,ଷ୍ଟକ୍ |
Stolon,ଉପନ୍ଲୋନ |
Stomach,ପେଟ
Stomata,ଷ୍ଟୋମାଟା
Stomatal density,ଷ୍ଟୋମାଟାଲ୍ ଘନତା |
Stomochordata,Stoobochordata
Stormy phase,Storm ଡ଼ ପର୍ଯ୍ୟାୟ |
Stop,ବନ୍ଦ କର |
Strain,ଷ୍ଟ୍ରେନ୍
Strategy of adaptation in plant,ଉଦ୍ଭିଦରେ ଆଡାପ୍ଟେସନ୍ ର ରଣନୀତି |
Stratification of vegetation,ଉଦ୍ଭିଦର ଷ୍ଟ୍ରାଫ୍ |
Stratified squamous keratinised epithelium,ଷ୍ଟ୍ରାଟାଇଜଡ୍ ସ୍କ୍ୱାମ୍ କେରାଟିନେଡ୍ ଏପୋହେଲିୟମ୍ |
Stratopause,Strattopause
Stratosphere,ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ
Stratospheric,ଷ୍ଟ୍ରାଟୋସଫରିକ୍ |
Stratum corneum,ଷ୍ଟ୍ରାଟମ୍ କର୍ନିୟମ୍ |
Stratum germinativum,ଷ୍ଟ୍ରାଟମ୍ ସରସତିଭମ୍ |
Stratum granulosum,ଷ୍ଟ୍ରାଟମ୍ ଗ୍ରାନୁଲୋସମ୍ |
Stratum lucidum,ଷ୍ଟ୍ରାଟମ୍ ଲୁସିଡମ୍ |
Strawberry,ଷ୍ଟ୍ରବେରୀ |
Streaming movement,ଷ୍ଟ୍ରିମିଂ ଆନ୍ଦୋଳନ |
Streptobacillus,ଷ୍ଟ୍ରେପଟୋବ୍ୟାକିଲସ୍ |
Streptococcus,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ |
Streptococcus pneumoniae,ଷ୍ଟ୍ରେପଟୋକୋକସ୍ ନିମୋନିଆ |
Streptokinase,Streptokinase |
Striated appearance,ବାଜାଯାଇଥିବା ରୂପ |
Striated muscle,ବାଜିଥିବା ମାଂସପେଶୀ |
Striation,ସ୍ୱାକ୍ଷ
Striation,ସ୍ୱାକ୍ଷ
Strict osmoregulator,କଠୋର ଓମେରୋଗ୍ରେଣ୍ଡର୍ |
Striga,ପିତ୍ତଳ
Strip cropping,ଷ୍ଟ୍ରିପ୍ ଫସଲ
Strobilus,ଷ୍ଟ୍ରୋବିଲସ୍ |
Strom water,ଷ୍ଟାର୍ ୱାଣ୍ଡ୍ |
Stroma,ଷ୍ଟ୍ରୋମା
Stromal tissue,ଷ୍ଟ୍ରୋମାଲ୍ ଟିସୁ |
Strong reducing agent,ଶକ୍ତିଶାଳୀ ହ୍ରାସ ଏଜେଣ୍ଟ |
Strontium-90,Strontium-90
Structural protein,ଗଠନମୂଳକ ପ୍ରୋଟିନ୍ |
Struggle for existence,ଅସ୍ତିତ୍ୱ ପାଇଁ ସଂଘର୍ଷ |
Struthio,କ୍ରୁସେଓ |
Strychnine,StryChinine
Stunted growth,ଷ୍ଟଣ୍ଟେଡ୍ ଅଭିବୃଦ୍ଧି |
Stunting,ଷ୍ଟିତ
Style,ଶ style ଳୀ
Style,ଶ style ଳୀ
Stylopodium,ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
Stylopodium,ଷ୍ଟାଇଲୋପୋଡିୟମ୍ |
Sub aerial modification,ସବ୍ ଏରିଆଲ୍ ପରିବର୍ତ୍ତନ |
Sub culturing,ସବ୍ ସଂସ୍କୃତି
Sub soil,ସବ୍ ମାଟି |
Sub unit,ସବ୍ ୟୁନିଟ୍ |
Sub unit,ସବ୍ ୟୁନିଟ୍ |
Subclass,ସବ୍କ୍ଲାସ୍
Subclavian artery,ସବ୍କ୍ଲାନ ଧମନୀ |
Subcutaneous,ସବ୍କ୍ୟୁଟାନ୍ସ
Subfibre,ସବ୍ଫିବର୍ |
Subjective approach,ସବଜେକ୍ଟିଭ୍ ପଦ୍ଧତି |
Sublingual gland,ସବଲିଙ୍ଗୁଆଲ୍ ଗ୍ରନ୍ଥି |
Submandibular ganglion,ଅଙ୍ଗମାଣ୍ଟିବୁଲାର ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
Submandibular salivary gland,ଅଙ୍ଗମାଣ୍ଟିବାର୍ ଲାଳ ଗଳା |
Submerged,ଜଳମଗ୍ନ
Submerged leaf,ଜଳମଗ୍ନ ପତ୍ର
Submergence,ଗଣ୍ଡମାଳାଣିଗୁଡିକ
Submetacentric,ସବମେସେଣ୍ଟ୍ରିକ୍
Submucosa,ସବମୁକୋସା
Submucosa,ସବମୁକୋସା
Subneural vessel,ସୁନିଶ୍ଚିତ ପାତ୍ର
Suboesophageal ganglion,Subesophageal ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
Subpopulation,Anbopumuction
Subspecies,ଉପାଦାନ
Substage condenser,ସବଷ୍ଟେଜ୍ କଣ୍ଡେନ୍ସର୍ |
Substitution,ପ୍ରତିସ୍ଥାପନ
Substomatal chamber,ଉପଦ୍ରଣ୍ଡା ଚାମ୍ବର |
Substrate-binding site,ସବଷ୍ଟ୍ରେଟ୍-ବାଇଣ୍ଡିଂ ସାଇଟ୍ |
Substrate,ସବଷ୍ଟ୍ରେଟ୍
Substrate,ସବଷ୍ଟ୍ରେଟ୍
Substratum,ସବଷ୍ଟ୍ରାଟମ୍
Subtropical,ସବ୍ଟ୍ରପିକାଲ୍
Subtubule,ସବଟୁବୁଲେଟ୍
Successive higher trophic level,କ୍ରମାଗତ ଉଚ୍ଚ ଟ୍ରଫିକ୍ ସ୍ତର |
Succinate dehydrogenase,ଡିହାଇଡ୍ରୋଜେନେଜ୍
Succinic dehydrogenase,ସୁକିନିକ୍ ଦେହଡ୍ରୋଜେନ୍ |
Succinyl coenzyme,ସୁସିଦିଲ୍ କୋଏନୋଜିମ୍ |
Succulence,ସଫଳତା
Succulent,ସଫଳତା
Sucker,ସୁପର୍
Sucker,ସୁପର୍
Sucker fish,ସୁକର ମାଛ |
Sucking root,ମୂଳକୁ ଚୋବାଇବା |
Sucrose,ସୁପ୍ରୋଜ୍ |
Sugar,ଚିନି
Sulcus (small groove),ସୁଲସ୍କସ୍ (ଛୋଟ ଗ୍ରୋଭ)
Sulphur,ଗନ୍ଧକ |
Sulphur granule,ସଲଫର ଗ୍ରାନୁଲ୍ |
Sunhemp,ସୁମମ୍ପ |
Sundew,ଗୋଲାପୀ
Sunken stomata,ସନ୍ନିବେଶିତ ଷ୍ଟୋମାଟା |
Sunshine,ସୂର୍ଯ୍ୟକିରଣ
Superclass,ସୁପରକ୍ଲାସ୍
Super coiling,ସୁପର ଡଲିଂ |
Superior and inferior palea,ସର୍ବୋଚ୍ଚ ଏବଂ ନିମ୍ନ ପାଲିଆ |
Superior cerebellar peduncle,ସୁପିଅର୍ ସିର୍ବେଲାର୍ ପେଡୁଙ୍କଲ୍ |
Superior colliculus,ସୁପିଅର୍ କୋଲିକୁଲସ୍ |
Superior female,ଉନ୍ନତ ମହିଳା |
Superior male,ଶ୍ରେଷ୍ଠ ପୁରୁଷ |
Superior mesenteric ganglion,ସୁପ୍ରିଅର୍ ମେସେଟରିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
Superior ovary,ସୁପିଅର୍ ଡେଭାରୀ |
Supernatant,ଅଲ ern କିକ
Superposed,ସୁପର୍
Superscript,ସୁପରସ୍କ୍ରିପ୍ଟ
Superscript,ସୁପରସ୍କ୍ରିପ୍ଟ
Supraoesophageal ganglion,Suproosoosphazal ଗ୍ୟାଙ୍ଗଲିଅନ୍ |
Suprascapula,ସୁପାସକାପୁଲାଲା |
Surface antigen,ଭୂପୃଷ୍ଠ ଆଣ୍ଟିଜେନ୍
Surface area,ପୃଷ୍ଠଭୂମି କ୍ଷେତ୍ର
Surface dweller,ସର୍ଫେସ୍ ଉଲ୍ଲେଖର୍ |
Surface sterilization,ଭୂପୃଷ୍ଠ ନିର୍ଷିଆକରଣ |
Surgery,ଅସ୍ତ୍ରୋପଚାର
Surgical intervention,ସର୍ଜିକାଲ୍ ହସ୍ତକ୍ଷେପ |
Surrogate mother,ସୋରଗେଟ୍ ମାତା |
Survival,ବଞ୍ଚିବା
Susceptibility,ସ୍ଥଗିତତା
Suspension culture,ନିଲମ୍ବନ ସଂସ୍କୃତି |
Suspensory ligament,ନିଲମ୍ବିତ ଲିଗାମେଣ୍ଟ୍ |
Sustainable agriculture,ସ୍ଥାୟୀ କୃଷି
Sustainable development,ସ୍ଥାୟୀ ବିକାଶ |
Suture,ଖୁଚୁଆଲାଣ
Svedberg unit,Svelberg ଏକକ |
Swallow tailed butterfly,ଗିଳାଯାଇଥିବା ପ୍ରଜାପତି ଗିଳିବା |
Swallowing,ଗିଳିବା
Swamp,ଜଳାଶୟ
Swarm,Swarm
Sweat,At ାଳ
Sweat gland,At ାଳ ଗ୍ରନ୍ଥି |
Sweating,Ating ାଳ
Sweating,Ating ାଳ
Sweet clover,ମିଠା କ୍ଲୋଭର |
Swiss cheese,ସ୍ୱିସ୍ ପନିର |
Sword fish,ଖଣ୍ଡା ମାଛ
Swordtail fish,ଖଣ୍ଡା ମାଛ |
Sycon,ଗାଇବୋନ
Syconus,ସମାଜସ
Symbiont,Symbyation
Symbiotic,ସିମ୍ବଆଟିଟିକ୍ |
Symbiosis,ସେମ୍ବଏସ୍ସ
Symbiotic nitrogen fixer,ସିମ୍ବାଜ୍ିକ୍ ନାଇଟ୍ରୋଜେନ ଫିକ୍ସର୍ |
Symbiotic nitrogen fixation,ସିମ୍ବଏତିକ୍ ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସିସନ୍ |
Symbol,ପ୍ରତୀକ
Symbolic,ସାଙ୍କେତିକ |
Symmetrical,ସମୃଦ୍ଧ
Sympathetic,ସହାନୁଭୂତି
Sympathetic ganglion chain,ସହୃଦୟ ଗ୍ୟାଙ୍ଗଲିଅନ୍ ଚେନ୍ |
Sympatric speciation,ଲକ୍ଷଣ ବିକାଶ
Symphysis,ସିମ୍ଫିସ୍ସ୍
Symplasm,ଲକ୍ଷଣ
Symplastic path,ସିମ୍ପାଣ୍ଟିକ୍ ପଥ |
Symport,ସିମ୍ପୋର୍ଟ
Synapse,ସିଙ୍କାପ୍ସ
Synapsid,ସିଙ୍କାପ୍ସଡ୍ |
Synapsis,ସିଙ୍କାପସ
Synapsis,ସିଙ୍କାପସ
Synaptic cleft,ସିନେପ୍ଟିକ୍ ଖଣ୍ଡ |
Synaptic knob (knot),ସିନେପ୍ଟିକ୍ ଗଣ୍ଠି (ଗଣ୍ଠି)
Synaptic vesicle,ସିନେପ୍ଟିକ୍ ଭେସିକଲ୍ |
Synaptonemal complex,ସିନାପୋନମାଲ୍ କମ୍ପ୍ଲେକ୍ସ |
Syncarpous,Syninarpous
Syncytium,ସିନ୍ସିଟିୟମ୍
Syncytium,ସିନ୍ସିଟିୟମ୍
Syndrome,ସିଣ୍ଡ୍ରୋମ |
Synecology,ସିନକୋଲୋଜି
Synergid,ସିନ୍ମେନଡ୍
Synergistic,ସିନିମ୍ଟିକ୍ |
Syngamy,ସିନ୍ମାମି |
Synovial cavity,ସେକୋଭିଆଲ୍ ଗୁହାଳ |
Synovial fluid,ସେକୋଭିଆଲ୍ ଫ୍ଲୁଇଡ୍ |
Synthesis,ସିନ୍ଥେସିସ୍
Synthetic,ସିନ୍ଥେଟିକ୍ |
Synthetic character,ସିନ୍ଥେଟିକ୍ ବର୍ଣ୍ଣ
Syphilis,ସିଫିଲିସ୍
Systematics,ବ୍ୟବସ୍ଥିତ
Systemic circulation,ବ୍ୟବସ୍ଥିତ ସଞ୍ଚାରଣ
Systemic disorder,ସିଷ୍ଟମ୍ ବ୍ୟାଙ୍କିକ୍ ବ୍ୟାଧି |
Systole,Sysolole
T-cytotoxic cell,ଟି-ସାଇଟୋଟୋଟୋକ୍ସକ୍ସିକ୍ କକ୍ଷ |
T-helper cell,ଟି-ହେଲପର କକ୍ଷ |
Tactic movement,କ act ଶଳ ଆନ୍ଦୋଳନ |
Tactile stimulus,କାକ୍ଟିଲ ଉତ୍ସାହ |
Tadpole,Tadpole
Taenia,ତାନିଆ |
Tagetes petula,ଟାଗେଟସ୍ ପେଟୁଲା |
Taichung native I,ଲାଫୁଙ୍ଗ୍ ଦେଶୀ i
Tamarind,ତାମରିନ୍ଦ |
Tamarix,ତାମାରିକ୍ସ |
Tandom repeat,ଟାଣ୍ଡେମ୍ ପୁନରାବୃତ୍ତି |
Tandu,ଟାଣ୍ଡୁ |
