Hindi,Kannada
"1.टैक्सट,2. पाठ्य सामग्री","1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು"
पाठ्य पेटी,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
पाठ्य कर्सर,ಪಠ್ಯ ಕರ್ಸರ್
पाठ्य संपादक,ಪಠ್ಯ ಸಂಪಾದಕ
पाठ संचिका,ಪಠ್ಯ ಫೈಲ್
पाठ्य विधा,ಪಠ್ಯಕ್ರಮ
पाठ प्रक्रमण,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
वाक-पाठ्य (टी टी एस),ಭಾಷಣ-ಪಠ್ಯ (TTS)
बुनावट प्रतिचित्रण,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र","1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್"
तापीय मुद्रकातापीय,ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್
"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी","1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ"
(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी),(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT)
"1.गहाना, 2.थैशिंग","1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್"
सूत्र-चूड़ई,ದಾರದ ಬಳೆ
सूत्रण,ಥ್ರೆಡಿಂಗ್
"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क","1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ"
प्रवाह क्षमता,ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ
काल जटिलता,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
काल विभाजन बहुसंकेतन (टी डी एम),ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
काल फ्रेम,ಕಾಲಮಿತಿಯೊಳಗೆ
ङ्केसमय सी,ಅದೇ ಸಮಯದಲ್ಲಿ
"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन","1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್"
समय समाप्त,ಸಮಯ ಮುಗೀತು
"1.कालॉशन, 2.काल क्वांटीकरण","1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್"
काल श्रेणी,ಸಮಯದ ಸರಣಿ
"1. काल विभाजन ,2. समय सहभाजन","1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ"
समय सहभाजन तंत्र,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
काल स्टेप,ಕರೆ ಹಂತ
काल आरेख,ಸಮಯ ರೇಖಾಚಿತ್ರ
वर्णक,ಪಾತ್ರ
टॉगल,ಟಾಗಲ್
टॉगल चाल,ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ
"1.प्रतीक, 2.टोकन","1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್"
टोकन बस,ಟೋಕನ್ ಬಸ್
टोकन बस,ಟೋಕನ್ ಬಸ್
टोकन बस जालक्रम,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
"1.प्रतीक वलय, 2.सांकेतिक वलय","1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ"
टोकन वार्ता,ಟೋಕನ್ ಸಮಾಲೋಚನೆ
"1.औजार, 2.उपकरण","1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು"
शीर्ष-पाद,ಮೇಲಿನ ಕಾಲು
शीर्ष पाद अभिकल्प,ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ
"1.नख शिख पद विन्यास, 2.अधोगामी","1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ"
"1.सांस्थिति, 2.स्थान विज्ञान","1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ"
स्पर्श पैड,ಟಚ್ ಪ್ಯಾಡ್ಗಳು
स्पर्श स्क्रीन,ಟಚ್ ಸ್ಕ್ರೀನ್
"1.चिन्ह, 2.निशान, 3.अनुरेखण","1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್"
अनुरेखण,ಪತ್ತೆ ಹಚ್ಚುವುದು
"1.मार्ग, 2.पथ, 3.लीक","1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ"
"1.ट्रैक डिस्क, 2.पथ डिस्क","1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್"
पथ टेप,ಮಾರ್ಗ ಟೇಪ್
"1.अनुमार्गन, 2.अनुपथन","1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ"
"1.अनुयान, 2.अनुग","1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ"
प्रक्षेप पथ,ಪಥವನ್ನು
"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान","1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ"
"1.सौदा संचिका, 2.क्रिया-कलाप संचिका","1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್"
"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग","1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್"
"1.प्रतिलेखन, 2.लिप्यंतरण करना","1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ"
ट्रांसड्यूसर,ಸಂಜ್ಞಾಪರಿವರ್ತಕ
अंतरण दर,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
अंतरण काल,ವರ್ಗಾವಣೆ ಸಮಯ
रुपांतरण,ಪರಿವರ್ತನೆ
क्षणिक त्रुटि,ಕ್ಷಣಿಕ ದೋಷ
संक्रमण काल,ಪರಿವರ್ತನೆಯ ಅವಧಿ
"1.संक्रमण, 2.संक्रांति","1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ"
संक्रामक,ಅಂಟುರೋಗ
संक्रमिता,ಸೋಂಕಿತ
"1.अनुवाद, 2.अंतरण, 3.अनुभाषण","1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ"
"1. संचरण, संचारण ,2.संप्रेषण","1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ"
संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी),ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
"1.संचरण लाइन, 2.संप्रेषण लाइन","1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್"
ट्रांसमीटर,ಟ್ರಾನ್ಸ್ಮಿಟರ್
पारदर्शिता,ಪಾರದರ್ಶಕತೆ
ट्रांसपोंडर,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
"1.परिवहन, 2.प्रतिगमन","1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ"
पक्षांतरण,ಸ್ಥಳಾಂತರ
ट्रांसप्यूटर,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर","1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್"
"1.प्रपाशन, 2.फांसना, 3.पकड़ना","1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು"
चंक्रमण,ಸುತ್ತುವುದು
वृक्ष (चंक्रमण),ಮರ (ಪರಿವರ್ತನೆ)
तरु नेटवर्क,ಮರದ ಜಾಲ
सहायक परिपथ,ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್
तुच्छ आरेख,ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ
दोष-निवारण,ದೋಷನಿವಾರಣೆ
"छिन्न, रुंडन",ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ
सत्यमान सारणी,ಸತ್ಯ ಟೇಬಲ್
"1.टयूनर, 2.समस्वरक, 3.समंजक","1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್"
"1.सुरंगन, 2.टनलिंग","1.ಸುರಂಗ, 2.ಸುರಂಗ"
"1.समंजन, 2.समस्वरण, 3.टयूनिंग","1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ"
टपल,tuple
टर्बो पास्कल,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
टयूरिंग मशीन,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
प्रतिवर्तन काल,ತಿರುವು ಸಮಯ
प्रतिवर्तन दस्तावेज,ತಿರುವು ದಾಖಲೆ
प्रतिवर्तन अनुक्रम,ತಿರುವು ಅನುಕ್ರಮ
युगल केबल,ಒಂದೆರಡು ಕೇಬಲ್
"1.ऐंठित युगल, 2.व्यावर्तित युग्म","1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ"
द्वि-पारक स्मरांतरक,ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ
दो का पूरक,ಎರಡು ಪೂರಕ
प्रकार,ಮಾದರಿ
"1.टाइप फेस, 2.अक्षराकृति","1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ"
टंकन शीर्ष,ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ
मुद्रक चक्र,ಮುದ್ರಕ ಚಕ್ರ
टंकण,ಟೈಪಿಂಗ್
अबाधित शक्ति स्रोत,ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ
"1.एकल संक्रिया, 2.एक-अंगी प्रणाली","1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ"
एकल संक्रिया,ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ
"1.एकल संकारक, 2.एक अंगी संकारक","1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ"
अनिश्चितता,ಅನಿಶ್ಚಿತತೆ
अप्रतिबंधी कथन,ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ
अगणनीय,ಎಣಿಸಲಾಗದ
अनावरण,ಅನಾವರಣ
अनिर्णीय,ಅನಿರ್ದಿಷ್ಟ
ङ्केअपरिभाषित,ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ
अपरिभाषित अभिलेख,ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ
अविलोप,ಸರ್ವನಾಶ
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक","1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ"
अनिर्दिष्ट,ಅನಿರ್ದಿಷ್ಟ
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख","1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್"
एकसमान दिशा सेवाकाल,ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ
निरस्त करना,ರದ್ದುಪಡಿಸಿ
"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क","1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್"
समचित्रण,ಮ್ಯಾಪಿಂಗ್
"1.यूनीकोड, 2.एकल कूट","1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ"
अनिर्दिष्ट वृक्ष,ಅನಿರ್ದಿಷ್ಟ ಮರ
समान संसाधन स्थान निर्धारक (य आर एल),ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL)
एक प्रक्रमण,ಒಂದು ಸಂಸ್ಕರಣೆ
अद्वितीय,ಅನನ್ಯ
अपरिरक्षित व्यावर्तित युगल (यू टी पी),ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP)
"1.एकक,2. इकाई","1.ಘಟಕ, 2. ಘಟಕ"
एकक पता,ಘಟಕ ವಿಳಾಸ
एकक अंतराल,ಘಟಕ ಮಧ್ಯಂತರ
एकक परीक्षण,ಘಟಕ ಪರೀಕ್ಷೆ
ऐकिक कूट,ಘಟಕ ಕೋಡ್
एक पद,ಒಂದು ಪೋಸ್ಟ್
सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी),ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART)
सार्व फ्लिप-फ्लाप,ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
सार्व समुच्चय,ಸಾಮಾನ್ಯ ಸೆಟ್
सार्वत्रिक संप्रतीक समुच्चय,ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್
यूनिक्स,ಯುನಿಕ್ಸ್
विपाश,ವಿಪಾಶಾ
अनारक्षित क्षेत्र,ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ
अनारक्षित फाइल (संचिका),ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್)
अगम्य,ತಲುಪಲಾಗದ
अनाच्छ,ಅನಪೇಕ್ಷಿತ
अनारक्षित,ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ
असफल आह्वान,ವಿಫಲವಾದ ಕರೆ
अनटार,untar
अदयतन असंगतियां,ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ
अद्यतीकृत संचिका,ನವೀಕರಿಸಿದ ಫೈಲ್
अद्यतीकरण,ನವೀಕರಿಸಿ
उन्नयन,ಅಪ್ಗ್ರೇಡ್
उन्नयन,ಅಪ್ಗ್ರೇಡ್
अपलिंक,ಅಪ್ಲಿಂಕ್
उच्च भारण,ಹೆಚ್ಚಿನ ಹೊರೆ
उपरि स्मृति क्षेत्र,ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ
"1.प्रति प्रवाह, 2.प्रतिकूल","1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ"
उपरिकाल,ಹೆಚ್ಚುವರಿ ಸಮಯ
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी","1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ"
"1.यूजनेट, 2.उपयोग","1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ"
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता","1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ"
प्रयोक्ता एजेंट,ಬಳಕೆದಾರ ಏಜೆಂಟ್
प्रयोक्ता प्रमाणीकरण,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
प्रयोक्ता मैत्रीपूर्ण,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
प्रयोक्ता पहचान,ಬಳಕೆದಾರ ಗುರುತು
प्रयोक्ता पहचान (यू.आई.डी.),ಬಳಕೆದಾರ ಗುರುತು (UID)
प्रयोक्ता अंतरापृष्ठ,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
प्रयोक्ता नाम,ಬಳಕೆದಾರ ಹೆಸರು
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र","1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್"
उपयोगिता,ಉಪಯುಕ್ತತೆ
उपयोगिता साफ्टवेयर,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
"1.वैध, 2.मान्य","1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ"
"1वैधीकरण, 2.मान्यीकरण","1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ"
मान्यीकरण प्रोटोकॉल,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್
मान्यीकरण परीक्षण,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
"1.वैधता जांच, 2.मान्यता जांच","1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್"
मूल्ययुक्त जालक्रम (वैन),ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN)
मूल्ययुक्त पुनविक्रेता (वी ए आर),ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR)
लोपी बिंदु,ಕಾಣೆಯಾದ ಬಿಂದು
"1.वेपरवेयर,2. वाष्प पात्र","1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ"
प्रसरण,ವ್ಯತ್ಯಾಸ
परिवर्ती पता,ವೇರಿಯಬಲ್ ವಿಳಾಸ
परिवर्ती बिट दर,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
परिवर्ती क्षेत्र लंबाई,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट","1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್"
"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम","1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು"
"1.चर,2. परिवर्ती","1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್"
सदिश,ವೆಕ್ಟರ್
"1.सदिश ग्राफिक्स, 2.सदिश आलेखी","1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್"
सदिश प्रक्रमण,ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ
सदिशकृत आंतरायण,ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ
वेन आरेख,ವೆನ್ ಚಿತ್ರ
सत्यापन एवं वैधीकरण (वी एण्ड वी),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
