Hindi,Odiya
"आर्क प्रारंभिक वोल्टता,वाल्व प्रारंभिक वोल्टता","ଆର୍କ ଆରମ୍ଭ ଭୋଲଟେଜ୍, ଭଲଭ୍ ଷ୍ଟାର୍ଟିଂ ଭୋଲଟେଜ୍ |"
"धागा,सूत्र,सूत्र,तंतु,रज्जु,डोर,डोरी,8.रज्जुदोष","ସୂତା, ସୂତା, ସୂତା, ଚିଲାଣ୍ଟ, କର୍ଡ, ଷ୍ଟ୍ରିଙ୍ଗ, ଲାନାର୍ଡ, 8. କର୍ଡ ତ୍ରୁଟି |"
"पट्टी,स्ट्रिप,छीलन,विपट्टन,नग्नन,निर्लेपन","ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପିଂ, ଷ୍ଟ୍ରିପିଂ, ନଗ୍ନ |"
"निर्लेपन,विट्टन,छीलन,नग्नन,अपखंडन","ପିଲିଂ, ୱିଟନ୍, ସେଭିଙ୍ଗ୍, ଉଲଗ୍ନ |"
अंशहरण अभिक्रिया,ନିଷ୍କାସନ ପ୍ରତିକ୍ରିୟା |
स्ट्रोबोस्कोप,ଷ୍ଟ୍ରୋବୋସ୍କୋପ୍ |
स्ट्रोक,ଆଘାତ
"प्रबल,गहरा,तेज,सांद्र","ଶକ୍ତିଶାଳୀ, ଗଭୀର, ତୀକ୍ଷ୍ଣ, ଏକାଗ୍ର |"
प्रबल संक्रमण,ଶକ୍ତିଶାଳୀ ସଂକ୍ରମଣ
संरचनात्मक,ଗଠନମୂଳକ
"संरचना,बनावट","ଗଠନ, ଗଠନ"
सुई,ଛୁଞ୍ଚି |
"उपवर्ग,उपसमूह,उपग्रुप","ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |"
"अतिसूक्ष्म,अतिसूक्ष्मदर्शीय,उपसूक्ष्मदर्शीय","ମାଇକ୍ରୋସ୍କୋପିକ୍, ସୁପରମିକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |"
अवनाभिकीय भौतिकी,ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |
"पादांक,पादाक्षर,पादलिपि",ଫୁଟ୍ ନୋଟ୍ |
"गौण,सहायक","ଆନୁଷଙ୍ଗିକ, ସହାୟକ"
"कार्यद्रव,सबस्टेट","କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟେଟ୍ |"
उप एकक,ସବ୍ ୟୁନିଟ୍ |
उत्तरोत्तर,ଧୀରେ ଧୀରେ
चूषण,ସ୍ତନ
चूषण,ସ୍ତନ
उमसवाला,sultry
"योगफल,जोड़,संकलन फल,धनराशि","ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି"
सूर्य,ସୂର୍ଯ୍ୟ |
धूप घड़ई,ସୂର୍ଯ୍ୟ ଘଣ୍ଟା |
"सूर्य कलंक,सूर्य का धब्बा","ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ, ସୂର୍ଯ୍ୟ ଦାଗ |"
सूर्यतारा,ସୂର୍ଯ୍ୟ ତାରା |
अति,ଅତ୍ୟଧିକ
अतिचालक धातु,ସୁପରକଣ୍ଡକ୍ଟିଂ ଧାତୁ |
अतिचालकता,ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |
अति चालक,ସୁପର ଡ୍ରାଇଭର |
महाविशाल,ବିଶାଳ
अध्यारोपित,ଗଣିତ
अध्यारोपण,ପ୍ରତିରୋପଣ
सुपरमेलाय,ସୁପରମାଲେ
अतिप्रसामान्य बिक्षेपण,ଅଲ ern କିକ ବିଘ୍ନ |
अध्यारोपण करना,ଲଗାଇବାକୁ
अध्यारोपण,ପ୍ରତିରୋପଣ
अतिसंतृप्ति,ହାଇପରସାଟୁରେସନ୍ |
अतिसुग्राही,ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ |
पराध्वनिकी,ଅଲଟ୍ରାସୋନିକ୍ସ |
पराध्वानिकी,ସୁପରସୋନିକ୍ସ |
अधिरचना,ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ |
संपूरक,ସଂପନ୍ନ
संभरण पूर्ति,ଫିଡ୍ ଯୋଗାଣ |
"टेक,आधार","ଟେକ୍, ଆଧାର"
निरोधक ग्रिड,ଗ୍ରୀଡ୍ ରୋକିବା |
अतिचालकता,ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |
पृष्ठ,ପୃଷ୍ଠା
"महोर्मि, प्रोत्कर्ष",ବୃଦ୍ଧି
चौकसी,ଧ୍ୟାନ
"अधिकल्पित प्रवेश्यता,अनुक्रियता","ଅନୁପ୍ରବେଶ, ପ୍ରତିକ୍ରିୟାଶୀଳତା |"
"सुग्राहिता,चुंबकीय प्रवृत्ति,ग्रहणशालित्व (प्रवृत्ति)","ସମ୍ବେଦନଶୀଳତା, ଚୁମ୍ବକୀୟ ପ୍ରବୃତ୍ତି, ଗ୍ରହଣୀୟତା |"
"निलंबन,लटका हुआ","ନିଲମ୍ବନ, ing ୁଲିବା |"
प्रतिपालित,ପାଳନ କରାଯାଇଛି
"प्रसर्प,मार्जन","ବିସ୍ତାର, ମାର୍ଜିନ୍"
"फुल्लन,फूलना,सूजन","ଫୁଲା, ଫୁଲା, ଫୁଲା"
"प्रदोल,डोल","ପ୍ରଡୋଲ୍, ଡଲ୍"
"भंवरदार गति,परिभ्रामी गति","ଘୂର୍ଣ୍ଣନ ଗତି, ଘୂର୍ଣ୍ଣନ ଗତି |"
स्विच पटल,ସୁଇଚ୍ ବୋର୍ଡ |
अक्षर,ଚିଠି
सममित,ସମୃଦ୍ଧ
सममित,ସମୃଦ୍ଧ
सममिततः,ସମୃଦ୍ଧ ଭାବରେ |
सममितीकरण,ସମୃଦ୍ଧତା |
सममिति,ସମୃଦ୍ଧତା |
सिन्क्रोसाइक्लोट्रॉन,ସିଙ୍କ୍ରୋସାଇକ୍ଲୋଟ୍ରନ୍ |
तुल्यकालन,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
तुल्यकालिक होना,ସମକାଳୀନ ହେବାକୁ
तुल्यकालक,ସିଙ୍କ୍ରୋନାଇଜର
तुल्यकालन,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
"तुल्यकालिकतः,तुल्यकाल में","ସମକାଳୀନ, ସମକାଳୀନ |"
सिंक्रोट्रॉन,ସିଙ୍କ୍ରୋଟ୍ରନ୍ |
कृत्रिम,ସିନ୍ଥେଟିକ୍ |
"निकाय,पदधति,समूह,समुदाय,तंत्र","ଶରୀର, ସିଷ୍ଟମ୍, ଗୋଷ୍ଠୀ, ସମ୍ପ୍ରଦାୟ, ସିଷ୍ଟମ୍ |"
"क्रमबद्ध,वर्गीकरणी,वर्गीकरण-","ସର୍ଟ, ବର୍ଗୀକରଣ, ଶ୍ରେଣୀକରଣ-"
"सर्वांगी,दैहिक","ସର୍ବଭାରତୀୟ, ଶରୀର"
"सारणित्र,सारणी यंत्र,सारणीयक","ଟାବୁଲେଟର, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |"
"चिह्नत,अंकित,संहित","ଚିହ୍ନିତ, ଚିହ୍ନିତ, ଚିହ୍ନିତ |"
"पुच्छ,पूँछ",ଲାଞ୍ଜ ଲାଞ୍ଜ |
क्रमिक ह्रास,ଧୀରେ ଧୀରେ ହ୍ରାସ |
"उपरितरण,उत्प्रस्थान","ଅବତରଣ, ପ୍ରସ୍ଥାନ"
"स्पर्शीय,स्पर्शरेखीय","ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |"
"टोंटी (सं.),टोंटीयन,अंश,निष्कासन अपसारण,टैपन (क्रि.)","spout (ed।), spout, fraction, extrusion diverion, tapon (v।)"
"क्रमसूक्ष्मक,टेपर","ଅର୍ଡିନାଲ୍, ଟେପର |"
"शुंडाकार,गावदुम (वि.) , क्रमसूक्ष्मण  ,टेपरन (सं.)","ଟେପରଡ୍, ଟେପରଡ୍ (v।), ପେରିଅଣ୍ଟ୍, ଟେପେରନ୍ (ଏଡି।)"
"खट-कुंजी,दाब-कुंजी","ନକ୍-କି, ପ୍ରେସ୍-କି |"
"अंश निष्कासन स्विच,टोंटी स्विच","ପାର୍ଟ ରିମୁଭାଲ୍ ସୁଇଚ୍, ସ୍ପାଉଟ୍ ସୁଇଚ୍ |"
लक्ष्य,ଲକ୍ଷ୍ୟ
"तकनीक,प्रविधि","ଟେକ୍ନୋଲୋଜି, କ technique ଶଳ"
प्रौद्योगिकी,ଟେକ୍ନୋଲୋଜି |
टेलीविजन प्रसारण,ଟେଲିଭିଜନ ପ୍ରସାରଣ |
"तारसंचार,टेलीग्राफी","ଟେଲିଗ୍ରାଫି, ଟେଲିଗ୍ରାଫି |"
दूरमापी,ଟେଲିମିଟର
दूरमिति,ଟେଲିମେଟ୍ରି |
टेलीफोन,ଫୋନ୍ |
"दूरबीन,दूरदर्शक,टेलीस्कोप","ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ |"
"दूरदर्शन,टेलीविजन","ଦ୍ୱାରରଶନ୍, ଟେଲିଭିଜନ |"
ताप,ଉତ୍ତାପ
कालिक,କାଲିକ୍
"अल्पकालिक,अस्थायी,अल्पस्थायी","ସ୍ୱଳ୍ପ ମିଆଦି, ଅସ୍ଥାୟୀ, ଅସ୍ଥାୟୀ |"
प्रवृत्ति,ଟ୍ରେଣ୍ଡ
तनन,ଟେନସାଇଲ୍ |
तन्यता,ଟେନସାଇଲ୍ |
तनाव,ଚାପ
प्रदिश,କ୍ଷେତ୍ର
टेरा,ଟେରା |
"सिरा,टर्मिनल  ,अंतस्थ , अंतिम","ଶେଷ, ଟର୍ମିନାଲ୍, ଶେଷ, ଶେଷ"
"भूभाग,शैलप्रदेश","ଭୂମି, ପଥର ଅଞ୍ଚଳ |"
"स्थलीय,पार्थिव,भौमिक","ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ"
टेसला,tesla
स्पष्टता परीक्षण चार्ट,ସ୍ୱଚ୍ଛତା ପରୀକ୍ଷା ଚାର୍ଟ
"चतुष्टय,चतुष्क",ଚତୁର୍ଥାଂଶ
द्विसमलंबाक्ष,ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |
टेट्रोड,ଟେଟ୍ରୋଡ୍ |
थियोडोलाइट,ଥିଓଡୋଲାଇଟ୍ |
सैद्धांतिक,ତତ୍ତ୍ୱଗତ |
"तापीय,ऊष्मीय,ऊष्मा","ଉତ୍ତାପ, ଉତ୍ତାପ, ଉତ୍ତାପ"
तापीयन,ଗରମ
तापायन,ଗରମ
तापायनी,tapayni
ताप-वैद्युत युग्म,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଯୋଡି |
ऊष्मागतिक,ଥର୍ମୋଡାଇନାମିକ୍ |
ऊष्मागतिकी,ଥର୍ମୋଡାଇନାମିକ୍ସ |
ताप-वैद्युत,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |
"तापमापी,थर्मामीटर","ଥର୍ମୋମିଟର, ଥର୍ମୋମିଟର |"
तापमिति,ଥର୍ମୋମେଟ୍ରି
ताप-वैद्युत पुंज,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ବିମ୍ |
थर्मस,ଥର୍ମୋସ୍
तापस्थायी,ତାପମାତ୍ରା
"तनुफ़इल्म,पतली परत","ପତଳା ଚଳଚ୍ଚିତ୍ର, ପତଳା ସ୍ତର |"
त्रिविम,ଷ୍ଟେରିଓସ୍କୋପିକ୍
"देहली,प्रभावसीमा","ସୀମା, ସୀମା"
उपरोधी वाल्व,ଭଲଭ୍ ବନ୍ଦ କରନ୍ତୁ |
"प्रक्षेप,पात","ପ୍ରୋଜେକସନ, ପତନ"
"प्रणोद,क्षेप","ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |"
थाइरिस्टर,ଥିରିଷ୍ଟର |
नत अक्ष,ନାଟ ଅକ୍ଷ
अभिनमन,ଅଭିନନ୍ଦନ
"समय,काल,अवधि","ସମୟ, ଅବଧି, ଅବଧି"
"सह्यता,सहन","ସହନଶୀଳତା, ସହନଶୀଳତା |"
टन,ଟନ୍ |
"स्वरक,टोन,छवि","ସ୍ୱର, ସ୍ୱର, ପ୍ରତିଛବି |"
"टन भार,भार","ଟନେଜ୍, ଓଜନ"
"लटू,भ्रमि,चूड़आ,शीर्ष","ବ୍ରେଡ୍, ଭ୍ରମ, ବଙ୍ଗଳା, ଉପର |"
टोरॉइड,ଟୋରଏଡ୍ |
टोरॉइडी,toroidi
"बल आघूर्ण,ऐंठन","ଟର୍କ, କ୍ରମ୍ପ |"
टॉरिसेलीय नली,ଟର୍ସିଲାରୀ ଟ୍ୟୁବ୍ |
"मरोड़,विमोटन,3 ऐंठन","ଗଣ୍ଡଗୋଳ, ଗଣ୍ଡଗୋଳ, 3 ଗଣ୍ଡଗୋଳ |"
मरोड़ई,ଜର୍କ
"जोड़,योग (संत्र). संपूर्ण,पूर्ण (वि.)","ଯୋଗ, ଯୋଗ (ସାନ୍ତ୍ରା) | ସଂପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)"
"प्रक्षेप-पथ,संछदी","ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ"
अन्योन्यप्रवेश्यता,ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |
अंतराचालकता,ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |
अनुलेखन,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
रूपांतर,ଭିନ୍ନତା |
रूपांतरण,ରୂପାନ୍ତର
"परिणामित्र,ट्रान्फॉर्मर","ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର"
क्षणिक,କ୍ଷଣିକ
ट्रांजिस्टर,ଟ୍ରାନଜିଷ୍ଟର
संक्रमण,ସଂକ୍ରମଣ
स्थानांतरण,ସ୍ଥାନାନ୍ତର
पारभासकता,ସ୍ୱଚ୍ଛତା
संचरणशीलता,ପ୍ରସାରଣ ଯୋଗ୍ୟତା |
"संचरण,प्रेषण,संचारण,पारगमन","ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଗମନାଗମନ |"
पारगम्यता,ବ୍ୟାପ୍ତତା
"प्रेषण करना, संचार करना","ପଠାନ୍ତୁ, ଯୋଗାଯୋଗ କରନ୍ତୁ |"
पारगत,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟ୍ |
"प्रेषी,प्रेषित्र,संचारी","ପ୍ରେରକ, ପରିବହନକାରୀ, ଯୋଗାଯୋଗକାରୀ |"
पारगम्यतांक,ବ୍ୟାପାର ଯୋଗ୍ୟତା ସୂଚକାଙ୍କ |
"पारदर्शिता,पारदर्शकता,पारदर्शी चित्र","ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛ ଚିତ୍ର |"
"पारदर्शी,पारदर्शक","ସ୍ୱଚ୍ଛ, ସ୍ୱଚ୍ଛ"
"वाष्पोत्सर्जन,पारश्वसन पारसरण","ସ୍ଥାନାନ୍ତରଣ, ଶ୍ i ାସକ୍ରିୟା"
प्रेषानुकर,ଟ୍ରାନ୍ସପଣ୍ଡର |
परायूरेनिमय,parauranemic
"अनुप्रस्थ,आड़आ","ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ"
"प्रग्रहण,पिंजरन,विपाशन,साज-सामान","ଧରିବା, କେଜ୍, ଭାଙ୍ଗିବା, ଆସବାବପତ୍ର |"
चल-सूक्ष्मदर्शी,ଚଳନଶୀଳ ମାଇକ୍ରୋସ୍କୋପ୍ |
प्रगामी तरंग,ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ |
"त्रिसंयुज,त्रय, त्रिक","ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
"ट्रिगर,विमोचक","ଟ୍ରିଗର, ମୁକ୍ତ"
त्रिसमनताक्ष,trismanataksha
त्रिकोणमितीय,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
ट्रायोड,ତ୍ରିରଙ୍ଗା |
"फेरा,चालू करना,प्रवृत्त करना","ଟର୍ନ୍ ଅନ୍, ଟର୍ନ୍, ଟ୍ରିଗର |"
त्रित: आयनन,ଟ୍ରିପଲ୍ ଆୟନାଇଜେସନ୍ |
त्रिक गुणनफल,ତ୍ରିଗୁଣ ଉତ୍ପାଦ |
भौगोलिक उत्तर,ଭ ographic ଗୋଳିକ ଉତ୍ତର
"यथार्थता,सत्यता","ସଠିକତା, ସତ୍ୟତା |"
