Assamese,Punjabi
"1. চিস্টেম প্ৰগ্ৰেমাৰ, 2. চিস্টেম প্ৰগ্ৰেমাৰ","1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ"
"1. ব্যৱস্থাপ্ৰণালী পুনৰাৰম্ভ, 2. ব্যৱস্থাপ্ৰণালী পুনৰাৰম্ভ","1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ"
চিস্টেম সমাপ্তি,ਸਿਸਟਮ ਸਮਾਪਤੀ
চিস্টেম পৰীক্ষা,ਸਿਸਟਮ ਟੈਸਟ
চিস্টেম সঁজুলি,ਸਿਸਟਮ ਸਹੂਲਤ
"1. পদ্ধতিগত সংহিতা, 2. পদ্ধতিগত সংহিতা","1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ"
টেব কমাণ্ড,ਟੈਬ ਕਮਾਂਡ
অনুসূচী,"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ"
টেবুলাৰ অভাৰভিউ,ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ
টেবুলৰ স্থান,ਟੇਬਲ ਸਪੇਸ
ফলক,ਤਖ਼ਤੀ
"1.tabular, 2.এৰে এৰে","1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ"
টেবুলেচন ফাংচন,ਸਾਰਣੀ ਫੰਕਸ਼ਨ
"১.চিহ্নিত স্থাপত্য, ২.চিহ্নিত গঠন","1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ"
চিহ্নিত চিত্ৰ ফাইল প্ৰপত্ৰ (TIFF),ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF)
টেণ্ডেম ব্যৱস্থা,ਟੈਂਡਮ ਸਿਸਟਮ
টেপ ঘনত্ব,ਟੇਪ ਦੀ ਘਣਤਾ
টেপ কভাৰ,ਟੇਪ ਕਵਰ
tar ফাইল,tar ਫਾਈਲ
কাম,ਕੰਮ
ৱৰ্ক গাইড,ਕੰਮ ਗਾਈਡ
কাৰ্য্যসূচীকাৰী,ਟਾਸਕ ਸ਼ਡਿਊਲਰ
সংক্ৰমণ নিয়ন্ত্ৰণ প্ৰটোকল/ইণ্টাৰনেট প্ৰটোকল (TCP/IP),ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP)
কাটিং অপাৰেচন,ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ
টেলিকমিউনিকেচন,ਦੂਰਸੰਚਾਰ
টেলিকমিউনিকেচন,ਦੂਰਸੰਚਾਰ
টেলিকম,ਟੈਲੀਕਾਮ
টেলিকনফাৰেন্স,ਟੈਲੀਕਾਨਫਰੰਸ
"১.টেলিগ্ৰাফ, ২.টেলিগ্ৰাফী","1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ"
"১.টেলিমিটাৰ, ২.টেলিমেট্ৰি","1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ"
"১.টেলিফোন, ২.টেলিফোন","1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ"
টেলিফোন,ਟੈਲੀਫੋਨ
"১.টেলিপ্ৰিণ্টাৰ, ২.টেলিপ্ৰিণ্টাৰ","1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ"
টেলিপ্ৰচেছিং,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
"১/ দূৰদৰ্শন, ২.দূৰদৰ্শন, ৩.দূৰদৰ্শন","1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ"
টেলেক্স,telex
"১.নেটৱৰ্ক, ২.টেলনেট","1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ"
"১.গৰম, ৩.তাপমাত্ৰা","1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ"
"১.আকৃতিৰ প্লেট, ২.সাঁচ, ৩.ৰূপা","1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ"
দহৰ পৰিপূৰক,ਦਸ ਦਾ ਪੂਰਕ
টেৰা বাইট,tera ਬਾਈਟ
টেৰা ফেলপছ,ਟੈਰਾ ਫਾਲੋਪਸ
"1.এণ্ড পইণ্টাৰ, 2.টাৰ্মিনেল কাৰ্চাৰ","1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ"
"1.এণ্ড ন&#39;ড, 2.টাৰ্মিনেল ন&#39;ড","1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ"
টাৰ্মিনেল উইন্ডো,ਟਰਮੀਨਲ ਵਿੰਡੋ
ending,ਖਤਮ
ট্ৰাই-বেছ,ਟ੍ਰਾਈ-ਬੇਸ
তিনিটা বেচ অপাৰেচন,ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ
পৰীক্ষা কৰা হৈছে,ਟੈਸਟਿੰਗ
পৰীক্ষাৰ কভাৰেজ,ਟੈਸਟ ਕਵਰੇਜ
পৰীক্ষা নিষ্পাদন,ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
পৰীক্ষাৰ তথ্য,ਟੈਸਟ ਡਾਟਾ
"১.পাঠ, ২. অধ্যয়নৰ সামগ্ৰী","1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ"
লিখনী বাকচ,ਟੈਕਸਟ ਬਾਕਸ
লিখনী কাৰ্চাৰ,ਟੈਕਸਟ ਕਰਸਰ
টেক্সট সম্পাদক,ਟੈਕਸਟ ਐਡੀਟਰ
লিখনী নথিপত্ৰ,ਟੈਕਸਟ ਫਾਈਲ
পাঠ্যক্ৰম,ਪਾਠਕ੍ਰਮ
টেক্সট প্ৰচেছিং,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
বক্তৃতা-পাঠ (TTS),ਸਪੀਚ-ਟੈਕਸਟ (TTS)
টেক্সচাৰ মেপিং,ਟੈਕਸਟ ਮੈਪਿੰਗ
"১.টি ফ্লিপ ফ্লপ, ২.টি-বাইনোমিটাৰ","1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ"
তাপীয় ছীলাৰ,ਥਰਮਲ ਸੀਲ ਥਰਮਲ
"১.প্ৰিণ্টাৰ পাতল চলচ্চিত্ৰ স্মৃতি, ২.পাতল চলচ্চিত্ৰ স্মৃতি","1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ"
(TFT) পাতল ফিল্ম ট্ৰেঞ্জিষ্টৰ (TFT),(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT)
"১.ৰত্ন, ২.হেচিং","1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ"
থ্ৰেড বেংগল,ਥਰਿੱਡ ਚੂੜੀ
থ্ৰেডিং,ਥਰਿੱਡਿੰਗ
"১.ত্ৰিভুজ নেটৱৰ্ক, ২.ত্ৰিভুজ নেটৱৰ্ক","1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ"
প্ৰবাহ ক্ষমতা,ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ
সময়ৰ জটিলতা,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
সময় বিভাজন মাল্টিপ্লেক্সিং (TDM),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM)
সময়সীমা,ਸਮਾ ਸੀਮਾ
একে সময়তে,ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ
"1. কল মেচিন, 2. কল মেচিন, 3. টাইম মেচিন","1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ"
টাইম আপ,ਟਾਈਮ ਅੱਪ
"1.Callocation, 2.Cal কোৱাণ্টাইজেচন","1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ"
সময় শৃংখলা,ਸਮਾਂ ਲੜੀ
"১/ সময় বিভাজন, ২। সময় ভাগ-বতৰা কৰা","1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ"
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
কল ষ্টেপ,ਕਾਲ ਕਦਮ
সময়ৰ ডায়েগ্ৰাম,ਸਮਾਂ ਚਿੱਤਰ
চৰিত্ৰ,ਅੱਖਰ
টগল কৰক,ਟੌਗਲ
toggle move,ਟੌਗਲ ਮੂਵ
"১.চিহ্ন, ২.টোকেন","1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ"
টোকেন বাছ,ਟੋਕਨ ਬੱਸ
টোকেন বাছ,ਟੋਕਨ ਬੱਸ
টোকেন বাছ নেটৱাৰ্ক,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
"১.চিহ্ন আঙঠি, ২.চিহ্ন আঙঠি","1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ"
টোকেন আলোচনা,ਟੋਕਨ ਗੱਲਬਾਤ
"১.সঁজুলি, ২.সঁজুলি","1.ਟੂਲ, 2.ਟੂਲ"
টপ-ফুট,ਚੋਟੀ ਦੇ ਪੈਰ
টপ ফুট ডিজাইন,ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ
"1. নখ ৰিজ কনফিগাৰেচন, 2. তললৈ টানি","1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ"
"১.অৱস্থান, ২.অৱস্থান বিজ্ঞান","1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ"
টাচ পেড,ਟੱਚ ਪੈਡ
টাচ্ছ স্ক্ৰীন,ਟਚ ਸਕਰੀਨ
"১.চিহ্ন, ২.চিহ্ন, ৩.ট্ৰেচিং","1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ"
ট্ৰেচিং,ਟਰੇਸਿੰਗ
"১.পথ, ২.পথ, ৩.লিক","1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ"
"1.ট্ৰেক ডিস্ক, 2.পথ ডিস্ক","1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ"
পথ টেপ,ਮਾਰਗ ਟੇਪ
"১.ফ&#39;ল&#39; কৰক, ২.ফ&#39;ল&#39; কৰক","1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ"
"১/ অনুসৰণ কৰক, ২. অনুসৰণ কৰক","1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ"
ট্ৰেজেক্টৰী,ਟ੍ਰੈਜੈਕਟਰੀ
"১.লেনদেন, ২.চুক্তি, ৩.লেনদেন, ৪.বিনিময়","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ"
"1. ডিল ফাইল, 2. কাৰ্য্যকলাপ ফাইল","1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ"
"1.লেনদেনৰ নথিপত্ৰ, 2.লেনদেনৰ লগ","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ"
"1. লিপিবদ্ধ কৰা, 2. লিপিবদ্ধ কৰা","1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ"
ট্ৰেন্সডুচাৰ,ਟ੍ਰਾਂਸਡਿਊਸਰ
স্থানান্তৰ হাৰ,ਤਬਾਦਲਾ ਦਰ
স্থানান্তৰ সময়,ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ
ৰূপান্তৰ,ਤਬਦੀਲੀ
ক্ষণিকৰ ভুল,ਪਲ ਦੀ ਗਲਤੀ
ট্ৰেঞ্জিচন পিৰিয়ড,ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ
"১. পৰিৱৰ্তন, ২. অনন্তকাল","1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ"
সংক্ৰামক,ਛੂਤਕਾਰੀ
সংক্ৰমিত,ਸੰਕਰਮਿਤ
"১.অনুবাদ, ২.অনুবাদ, ৩.বাখ্যা","1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ"
"১.সংক্ৰমণ, প্ৰেৰণ, ২.সংক্ৰমণ","1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ"
যোগাযোগ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP)
"১.সংবহন লাইন, ২.সংবহন লাইন","1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ"
ট্ৰেন্সমিটাৰ,ਟ੍ਰਾਂਸਮੀਟਰ
স্বচ্ছতা,ਪਾਰਦਰਸ਼ਤਾ
ট্ৰেন্সপণ্ডাৰ,ਟ੍ਰਾਂਸਪੋਂਡਰ
"১.পৰিবহণ, ২.ৰিগ্ৰেছন","1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ"
ট্ৰেন্সপজিচন,ਤਬਦੀਲੀ
ট্ৰেন্সপিউটাৰ,ਟ੍ਰਾਂਸਪਿਊਟਰ
"1.ট্ৰেন্সমিট ৰিচিভাৰ, 2.ট্ৰেন্স ৰিচিভাৰ","1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ"
"১.ফান্দ, ২.ফান্দ, ৩. ধৰা","1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ"
ঘূৰ্ণন,ਰੋਟੇਸ਼ਨ
গছ (পৰিৱৰ্তন),ਰੁੱਖ (ਪਰਿਵਰਤਨ)
গছৰ নেটৱৰ্ক,ਰੁੱਖ ਨੈੱਟਵਰਕ
সহায়ক বৰ্তনী,ਸਹਾਇਕ ਸਰਕਟ
তুচ্ছ ডায়েগ্ৰাম,ਮਾਮੂਲੀ ਚਿੱਤਰ
সমস্যা সমাধান কৰা,ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ
ৰিপড অফ,ਬੰਦ ਕਰ ਦਿੱਤਾ
সত্য টেবুল,ਸੱਚਾਈ ਸਾਰਣੀ
"১.টিউনাৰ, ২.টিউনাৰ, ৩.টিউনাৰ","1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ"
"১.টানেলিং, ২.টানেলিং","1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ"
"১.সামঞ্জস্য, ২.টিউনিং, ৩.টিউনিং","1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ"
tuple,tuple
টাৰ্বো পাস্কেল,ਟਰਬੋ ਪਾਸਕਲ
টুৰিং মেচিন,ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ
টাৰ্ণআউট সময়,ਬਦਲਣ ਦਾ ਸਮਾਂ
টাৰ্ণআউট নথিপত্ৰ,ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼
turn sequence,ਵਾਰੀ ਕ੍ਰਮ
দম্পতী কেবল,ਜੋੜੇ ਦੀ ਕੇਬਲ
"1. ওলোটা যোৰ, 2. ওলোটা যোৰ","1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ"
ডাবল পাছ সোঁৱৰাই দিয়া,ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ
দুটাৰ পৰিপূৰক,ਦੋ ਦੇ ਪੂਰਕ
প্ৰকাৰ,ਕਿਸਮ
"1.টাইপ মুখ, 2.চৰিত্ৰ","1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ"
টাইপোগ্ৰাফিক শীৰ্ষ,ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ
প্ৰিন্টাৰ চকা,ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ
টাইপিং কৰা,ਟਾਈਪਿੰਗ
অবিৰত শক্তিৰ উৎস,ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ
"১/ একক কাৰ্য্য, ২) এক অংশৰ ব্যৱস্থা","1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ"
একক অপাৰেচন,ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ
"1.একক অপাৰেটৰ, 2.একক অপাৰেটৰ","1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ"
অনিশ্চয়তা,ਅਨਿਸ਼ਚਿਤਤਾ
নিষিদ্ধ বিবৃতি,ਬੇਰੋਕ ਬਿਆਨ
অগণনযোগ্য,ਅਣਗਿਣਤ
উন্মোচন কৰা,ਉਦਘਾਟਨ
অনিৰ্ণায়ক,ਨਿਰਣਾਇਕ
অসংজ্ঞায়িত,ਪਰਿਭਾਸ਼ਿਤ
অসংজ্ঞায়িত ৰেকৰ্ড,ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ
বিলুপ্তি,ਵਿਨਾਸ਼
"1. জোৰ-জবৰদস্তি, 2. সমন্বয়ক, 3, সমন্বয়ক","1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ"
অনিৰ্দিষ্ট কৰা হৈছে,ਅਣ-ਨਿਰਧਾਰਤ
"১.অনিৰ্দিষ্ট গ্ৰাফ, ২.অনিৰ্দিষ্ট গ্ৰাফ","1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼"
একে দিশৰ সেৱাৰ সময়,ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ
বাতিল কৰক,ਰੱਦ ਕਰੋ
"1.অফৰ্মেট কৰা ডিস্ক, 2.অফৰ্মেট কৰা ডিস্ক","1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ"
মেপিং,ਮੈਪਿੰਗ
"১.ইউনিকোড, ২.একক ক&#39;ড","1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ"
অনিৰ্দিষ্ট গছ,ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ
সমান সম্পদ অৱস্থান মূল্যায়ক (YRL),ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL)
এটা প্ৰচেছিং,ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ
অনন্য,ਵਿਲੱਖਣ
অৰক্ষাহীন টুইষ্টেড ডাবলছ (UTP),ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP)
"১.ইউনিট, ২. সত্তা","1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ"
ইউনিটৰ ঠিকনা,ਯੂਨਿਟ ਦਾ ਪਤਾ
একক ব্যৱধান,ਯੂਨਿਟ ਅੰਤਰਾਲ
ইউনিট পৰীক্ষা,ਯੂਨਿਟ ਟੈਸਟ
ইউনিট ক&#39;ড,ਯੂਨਿਟ ਕੋਡ
এটা পোষ্ট,ਇੱਕ ਪੋਸਟ
ইউনিভাৰ্চেল এছিংক্ৰ&#39;নাছ ৰিচিভাৰ/প্ৰেৰক (UART),ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART)
ইউনিভাৰ্চেল ফ্লিপ-ফ্লপ,ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ
সাধাৰণ গোট,ਆਮ ਸੈੱਟ
সাৰ্বজনীন চৰিত্ৰৰ গোট,ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ
ইউনিক্স,ਯੂਨਿਕਸ
বিপাশা,ਵਿਪਾਸ਼ਾ
অসংৰক্ষিত অঞ্চল,ਅਣਰਾਖਵਾਂ ਖੇਤਰ
অসংৰক্ষিত ফাইল (ফাইল),ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ)
অপ্ৰৱেশযোগ্য,ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ
অনাদৃত,ਅਣਚਾਹੇ
অসংৰক্ষিত,ਅਣਰੱਖਿਅਤ
বিফল কল,ਅਸਫਲ ਕਾਲ
untar,untar
অসামঞ্জস্যতাসমূহ আপডেট কৰক,ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ
আপডেট কৰা ফাইল,ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ
নবীকৰণ,ਅੱਪਡੇਟ
বিকশিত কৰা,ਅੱਪਗਰੇਡ
বিকশিত কৰা,ਅੱਪਗਰੇਡ
আপলিংক,ਅੱਪਲਿੰਕ
উচ্চ বোজা,ਉੱਚ ਲੋਡ
ওভাৰহেড মেমৰি এৰিয়া,ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ
"1. প্ৰতি প্ৰবাহত, 2. বিৰূপ","1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ"
অভাৰটাইম,afikun asiko
"১.উপৰ, ২.উপৰ, ৩.উপৰলৈ","1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ"
"১.ইউজনেট, ২.ব্যৱহাৰ","1.Usenet, 2.Use"
"১.নেট ব্যৱহাৰকাৰী, ২.ব্যৱহাৰকাৰী","1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ"
ব্যৱহাৰকাৰী এজেন্ট,ਉਪਭੋਗਤਾ ਏਜੰਟ
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ
ব্যৱহাৰকাৰী তথ্য পৰ্যবেক্ষণ প্ৰটোকল (UDP),ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP)
ব্যৱহাৰকাৰী অনুকূল,ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ
ব্যৱহাৰকাৰী পৰিচয়,ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ
ব্যৱহাৰকাৰী পৰিচয় (UID),ਉਪਭੋਗਤਾ ਪਛਾਣ (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ
ব্যৱহাৰকাৰীৰ নাম,ਉਪਭੋਗਤਾ ਨਾਮ
"1. ব্যৱহাৰকাৰী আলেখ্যন, 2. ব্যৱহাৰকাৰী আলেখ্যন","1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ"
কামৰ বস্তু,ਉਪਯੋਗਤਾ
ইউটিলিটি চফ্টৱেৰ,ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ
"১.বৈধ, ২.বৈধ","1.ਵੈਧ, 2.ਵੈਧ"
"১বৈধকৰণ, ২.বৈধকৰণ","1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ"
বৈধকৰণ প্ৰটোকল,ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ
বৈধকৰণ পৰীক্ষা,ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ
"১.বৈধতা পৰীক্ষা, ২.বৈধতা পৰীক্ষা","1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ"
মূল্যৱান নেটৱাৰ্ক (VAN),ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN)
মূল্যৱান পুনৰ বিক্ৰেতা (VAR),ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR)
মিছিং পইণ্ট,ਗੁੰਮ ਬਿੰਦੂ
"১.বাষ্পৰ সামগ্ৰী, ২. ভাপ পাত্ৰ","1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ"
ভ্যাৰিয়েন্স,ਪਰਿਵਰਤਨ
ভেৰিয়েবল ঠিকনা,ਵੇਰੀਏਬਲ ਪਤਾ
ভেৰিয়েবল বিট হাৰ,ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ
"1.ভেৰিয়েবল লেংথ ক&#39;ড, 2.ভেৰিয়েবল লেংথ ক&#39;ড","1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ"
"১.চলকৰ নাম, ২.চলকৰ নাম, ৩.চলকৰ নাম","1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ"
