English,Gujarati
Uniformly  Accessible  Storage,એકરૂપતાથી  સુલભ  સંગ્રહ
Unigauge design,એકલતા ડિઝાઇન
Unilaterally  Connected graph,એકપક્ષી રીતે  જોડાયેલ ગ્રાફ
Unilateral synchronization system,એકપક્ષીય સુમેળ પદ્ધતિ
Union catalogue,સંઘની સૂચિ
Unipolar signal,એકલતાનો સંકેત
Uniprocessing,એકલતા
Uniquely  Decodable,વિશિષ્ટ રીતે  ડીકોડેબલ
Unit address,એકમ સરનામું
Unitary code,એક સાથે
Unitary semiring,એક સાથે
Unit back space  Character,એકમની પાછળની જગ્યા  પાત્ર
Unit diagnosis,એકમ નિદાન
Unit element,એકમ તત્વ
Uniterm,એકરાર
Unit interval,એકમનો અંતરાલ
Unit record,એકમ રેકોર્ડ
Unit record device,એકમ રેકોર્ડ ઉપકરણ
Unit separator  Character,એકમ -વિભાજક  પાત્ર
Unit string,એકમ -તાર
Unit testing,એકમ પરીક્ષણ
Universal access,સાર્વત્રિક પ્રવેશ
Universal asynchronous receiver  Transmitter,સાર્વત્રિક અસુમેળ રીસીવર  ઉપનામ કરનાર
Universal button box,સાર્વત્રિક બટન બ c ક્સ
Universal character set,સાર્વત્રિક પાત્ર સમૂહ
Universal controller,સાર્વત્રિક નિયંત્રક
Universal flip-flop,સાર્વત્રિક ફ્લિપ-ફ્લોપ
Universal instruction set,સાર્વત્રિક સૂચના નિર્માતા
Universal interconnecting device,સાર્વત્રિક ઇન્ટરકનેક્ટિંગ ડિવાઇસ
Universal operation,સાર્વત્રિક કામગીરી
Universal quantifier,સાર્વત્રિક ક્વોન્ટીફાયર
Universal service concept,સાર્વત્રિક સેવા ખ્યાલ
Universal synchronous receiver transmitter,સાર્વત્રિક સિંક્રનસ રીસીવર ટ્રાન્સમિટર
Universal turing machine,સાર્વત્રિક ટ્યુરિંગ મશીન
Unlock,ખોદવું
Unmodified instruction,બિન -સંમોહિત સૂચના
Unordered tree,અવારનચકહિત વૃક્ષ
Unpacked decimal,દશાંશ
Unpacking,બેવકૂફ
Unprotected  Dynamic storage,બિન -પ્રતિબિંબીત  ગતિશીલ સંગ્રહ
Unprotected field,નૈતિક ક્ષેત્ર
Unrecoverable  Error,અનૈચ્છિક  ભૂલ
Unsolvable,અનંત
Unstratified  Language,ચતુર  ભાષા
Unsuccessful call,અસફળ કોલ
Unused time,ન વપરાયેલ સમય
Update cursor,અપડેટ કર્સર
Updated file,અપડેટ કરેલી ફાઇલ
Updating,અપડેટ કરવું
Up-down control  Line,ઉપરની બાજુ નિયંત્રણ  પંક્તિ
Up- down counter,નીચેનો કાઉન્ટર
Upper cartate,ઉપલા કાર્ટેટ
Upward compatibility,ઉપરની સુસંગતતા
Upward reference,ઉપરનો સંદર્ભ
User,વાપરનાર
User-application network,વપરાશકર્તા-અરજી નેટવર્ક
User area,વપરાશકર્તા ક્ષેત્ર
User attribute,વપરાશકર્તા લક્ષણ
User defined function,વપરાશકર્તા વ્યાખ્યાયિત કાર્ય
User defined word,વપરાશકર્તા વ્યાખ્યાયિત શબ્દ
User facility,વપરાશકર્તા સુવિધા
User friendly,મૈત્રીપૂર્ણ વપરાશકર્તા
User interface,વપરાશકર્તા ઈન્ટરફેસ
User mode,ઉપયોગી પદ્ધતિ
User program,વપરાશકર્તા કાર્યક્રમ
User service,સેવા
User state,વપરાશકર્તા રાજ્ય
User terminal,ઉપયોગી કરવું
Utility control console,ઉપયોગિતા નિયંત્રણ
Utility function,ઉપયોગિતા કાર્ય
Utility program,ઉપયોગિતા કાર્યક્રમ
Utility routine,ઉપયોગિતા
Utility system,ઉપયોગિતા પદ્ધતિ
Uvwxy lemina,UVWXY LEMINA
Vacuum column,શૂન્યમમની સ્તંભ
Vacuum servo,શૂન્યાવકાશ સર્વો
Validation,માન્યતા આપવી તે
Valuator device,મૂલ્ય -મૂલ્ય
Value added network,મૂલ્ય ઉમેર્યું નેટવર્ક
Variable address,વધઘટપાત્ર સરનામું
Variable block,ચલ અવરોધ
Variable field,ચલ ક્ષેત્ર
Variable field length,ચલ ક્ષેત્રની લંબાઈ
Variable field storage,ચલ ક્ષેત્ર સંગ્રહ
Variable format input,ચલણ બંધારણ ઇનપુટ
Variable format message,ચલણ બંધારણ સંદેશ
Variable function generator,ચલ કાર્ય જનરેટર
Variable information,વધઘાતી માહિતી
Variable information processing,ચલ માહિતી પ્રક્રિયા
Variable length record,ચલ લંબાઈ રેકોર્ડ
Variable length vector,ચલ લંબાઈનું વેક્ટર
Variable length word,ચલ લંબાઈનો શબ્દ
Variable name,વધઘટપાત્ર નામ
Variable point,વધઘાતી બિંદુ
Variable point representation,ચલ મુદ્દો પ્રતિનિધિત્વ
Variable symbol,વધઘાતી પ્રતીક
Variable time scale,ચલ સમય -ધોરણ
Variable word,વધઘટ યોગ્ય શબ્દ
Variable word length,ચલ શબ્દ લંબાઈ
Variable word length computer,ચલ શબ્દ લંબાઈ કમ્પ્યુટર
Variant field,ચલ ક્ષેત્ર
Variation monitor,ભિન્નતા નિરીક્ષણ
Variplotter,ચલ
Vectored interrupt,વિક્ષેપિત
Vectored restart,વેક્ટર ફરીથી પ્રારંભ
Vector generator,વેક્ટર જનરેટર
Vector graphics,વેક્ટર ગ્રાફિક્સ
Vectoring,ચકચાર
Vector mode graphic display,વેક્ટર મોડ ગ્રાફિક ડિસ્પ્લે
Vector norm,વેક્ટર ધોરણ
Vector plotter,વેક્ટર કાવતરાખોર
Vector priority interrupt,વેક્ટર અગ્રતા વિક્ષેપ
Vector transfer,વેક્ટર તબદીલી
Veitch diagram (= karnaugh map),વેચ ડાયાગ્રામ (= કર્નોફ નકશો)
Verification and validation,ખરાઈ અને માન્યતા
Verification condition,ખરાઈની સ્થિતિ
Verification mode,ખરાઈ મોડ
Verifier,ખરાઈ કરનાર
Version number,ભાષાંતર
Vertical check,Verભા તપાસ
Vertical feed,Verંચી ફીડ
Vertical format,Verંચો બંધારણ
Vertical format unit,Verંચી ફોર્મેટ એકમ
Vertical microinstruction,Verંચો સુક્ષ્મસજીવો
Vertical processor,Verંચો પ્રોસેસર
Vertical recording,Verંચી રેકોર્ડિંગ
Vertical redundancy check,Verભી રીડન્ડન્સી તપાસ
Vertical service,Ticalભી સેવા
Vertical table,Verભિ કોષ્ટક
Vertical tabulation character,ઉષ્ણકટિબંધનું પાત્ર
Very large scale integration,ખૂબ મોટા પાયે એકીકરણ
VFFT (voice frequency facility terminal),વીએફએફટી (વ voice ઇસ ફ્રીક્વન્સી સુવિધા ટર્મિનલ)
VFTS (voice frequency telegraph system),વીએફટીએસ (વ voice ઇસ ફ્રીક્વન્સી ટેલિગ્રાફ સિસ્ટમ)
Video bandwidth,વિડિઓ બેન્ડવિડ્થ
Video camera,વિડિઓ કેમેરા
Video cassette,વિડિઓ કેસેટ
Video conferencing,વિડિઓ કોન્ફરન્સિંગ
Video data integarator,વિડિઓ ડેટા ઇન્ટિગરેટર
Videodisk,વીશી
Video game,વીડિયો ગેમ
Video generator,વિડિઓ જનરેટર
Video graph,વિડિઓ આલેખ
Videographic display,વિડિઓગ્રાફી
Video signal,વિડિઓ સંકેત
Video terminal,વિડીયો
Viewdata,દૃશ્ય
View point,દૃષ્ટિબિંદુ
Virtual address,વાસ્તવિક સરનામું
Virtual address space,વર્ચ્યુઅલ સરનામું જગ્યા
Virtual call facility,વર્ચુઅલ ક call લ સુવિધા
Virtual call service,વર્ચુઅલ ક call લ સેવા
Virtual circuit,વર્ચ્યુઅલ સર્કિટ
Virtual computing system,વર્ચ્યુઅલ કમ્પ્યુટિંગ સિસ્ટમ
Virtual connection,વાસ્તવિક સંબંધ
Virtual console function,વર્ચ્યુઅલ કન્સોલ ફંક્શન
Virtual copy,વર્ચુન્ડ પ્રકો
Virtual machine,વર્ચ્યુઅલ યંત્ર
Virtual memory,વર્ચ્યુઅલ મેમરી
Virtual processing time,વર્ચ્યુઅલ પ્રોસેસિંગ સમય
Virtual push button,વર્ચ્યુઅલ પુશ બટન
Virtual route,વાસ્તવિક માર્ગ
Virtual space,વર્ચુચ્છ
Virtual storage,કૃત્રિમ સંગ્રહ
Virtual storage access method,વર્ચુઅલ સ્ટોરેજ પ્રવેશ પદ્ધતિ
Virtual storage management,વર્ચુઅલ સ્ટોરેજ મેનેજમેન્ટ
Virtual telecommunication access method,વર્ચુઅલ ટેલિકમ્યુનિકેશન પ્રવેશ પદ્ધતિ
Virtual terminal,વરાળ
