English,Gujarati
uniformity,"સમાનતા, આજુબાજુ, આસપાસનું-કુટુંબ"
uniformly best,શ્રેષ્ઠ ગણવેશ
uniformly continuous extension,સમાન સતત વિસ્તરણ
uniformly convergent,સમાન સંકલન
uniformly most powerful test,સમાન શક્તિ પરીક્ષણ
uniform motion,સમાન ગતિ
uniform probability distribution,સમાન સંભાવના વિતરણ
uniform speed,સમાન ચાલ
uniform topology,સમાન સ્થિતિ
unimodal,એકાધિકાર
unimodular,મોનોમીટર
unimodular matrix,મોનોમીટર મેટ્રિક્સ
unimodular property,મોનોમીટર મિલકત
union,"સંઘ, સંઘ, સંયોગ"
union of family of subsets,ઉપગણોનું કુટુંબ સંઘ
union of sets,સમૂહોનું સંયોજન
unique factorization domain,અનન્ય ગણતરી પ્રાંત
unique factorization theorem,અનન્ય ફેક્ટરાઇઝેશન પ્રમેય
uniquely defined(=uniquely determined),અનન્ય રીતે નિર્ધારિત
uniqueness,વિશિષ્ટતા
uniqueness of the solution,ઉકેલની વિશિષ્ટતા
uniqueness problem,વિશિષ્ટતાની સમસ્યા
uniqueness theorem,વિશિષ્ટતા પ્રમેય
unique solution,અનન્ય ઉકેલ
unique vector,અનન્ય વેક્ટર
unit,"એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, વ્યસ્ત"
unitary,એકલુ
unitary group,એક જૂથ
unitary matrix,સિંગલ મેટ્રિક્સ
unitary method,એક પદ્ધતિ
unit ball,એકમ બોલ
unit cell,"એકમ કોષ, એકમ કોષ, એકમ કોષ"
unit circle,એકમ વર્તુળ
unit element,અનુરૂપ તત્વ
unit function,એકમ કાર્ય
unit mass,એકમ સમૂહ
unit matrix,"એકમ મેટ્રિક્સ, સમાન મેટ્રિક્સ"
unit normal variate(=standard normal variate),પ્રમાણિત સામાન્ય વિચલન
unit sphere,એકમ બોલ
unit step function,એકમ પગલું કાર્ય
unit vector,એકમ વેક્ટર
unit volume,એકમ વોલ્યુમ
unity,"એક, સમાન"
unity element(=identity element =unit element),અનુરૂપ તત્વ
univariate,એકવિચર
univariate normal distribution,અવિભાજ્ય સામાન્ય વિતરણ
universal,સાર્વત્રિક
universal constant,સાર્વત્રિક સ્થિર
universal gravitation,સાર્વત્રિક ગુરુત્વાકર્ષણ
universal set,વસ્તી સમૂહ
universe,"વિશ્વ, વસ્તી"
unknown,અજ્ઞાત
unknown quantity,અજ્ઞાત રકમ
unlike,"વિરુદ્ધ, વિજાતીય"
unlike terms,વિજાતીય શબ્દ
unlimited,અમર્યાદિત
unstable,કામચલાઉ
unsymmetrical,અસમપ્રમાણ
unsymmetric dual problem,અસમપ્રમાણ દ્વૈત સમસ્યા
upper bar,હેડલાઇન
upper bound,મહત્તમ મર્યાદા
upper derivative,ઉચ્ચ વ્યુત્પન્ન
upper integral,ઉચ્ચ અભિન્ન
upper limit of integration,એકીકરણની થ્રેશોલ્ડ
upper quartile,ગુરુચતુર્થક
upper Rieman integral,ઓવરહેડ રીમેન એકીકરણ
upper semicontinuity,ઓવરહેડ સાતત્ય
upper sum,ઓવરહેડ રકમ
upper triangle matrices,ઓવરહેડ ત્રિકોણ મેટ્રિક્સ
upward acceleration,વર્ટિકલ પ્રવેગક
upward motion,ઉપરની ગતિ
Urysohn's lemma,યુરિઝોન લેમ્મા
U-shaped curve,યુ-ફોર્મ વળાંક
usual metric,સરળ અંતર
usual topology,સરળ સ્થિતિ
utility,"ઉપયોગિતા, ઉપયોગ"
utility function,ઉપયોગિતા કાર્ય
utility maximization,ઉપયોગિતા મહત્તમતા
uv-method,યુવી-પદ્ધતિ
vacuous set,ખાલી સેટ
validity,"માન્યતા, માન્યતા"
validity of test,પરીક્ષણ માન્યતા
value,કિંમત કિંમત
value function,મૂલ્ય કાર્ય
value of a game,રમતનું મૂલ્ય
variable,"ચલ, ચલ, ચલ"
variable field,ચલ ક્ષેત્ર
variable of integration,એકીકરણ ચલ
variable parameter,ચલ પરિમાણ
variance,તફાવત
variance-covariance matrix,variance-covariance મેટ્રિક્સ
variance estimate,તફાવત અંદાજ
variance matrix,વિચલનો મેટ્રિક્સ
variate,જાદુગર
variation of parameter,પરિમાણ તફાવત
vary directly as,સાથે સુસંગત રહો
vary indirectly as,પરોક્ષ રીતે પ્રમાણસર બનો
varying,ચલ
vector,વેક્ટર વેક્ટર
vector addition,વેક્ટર સરવાળો
vector algebra,વેક્ટર બીજગણિત
vector analysis,વેક્ટર વિશ્લેષણ
vector calculus,વેક્ટર કેલ્ક્યુલસ
vector component,વેક્ટર ઘટક
vector composition,વેક્ટર સંયોજન
vector derivative,વેક્ટર વ્યુત્પન્ન
vector diagram,વેક્ટર ડાયાગ્રામ
vector field,વેક્ટર ક્ષેત્ર
vector function,વેક્ટર કાર્ય
vector integration,વેક્ટર એકીકરણ
vector multiplication,વેક્ટર ગુણાકાર
vector operator,"વેક્ટર ઓપરેટર, વેક્ટર ઓપરેટર"
vector space,વેક્ટર જગ્યા
vector sum,વેક્ટર સરવાળો
vector to enter basis,બેઝ એન્ટ્રી વેક્ટર
vector to leave basis,બેઝ સોલિટેર વેક્ટર
vector triangle,વેક્ટર ત્રિકોણ
vector valued form,વેક્ટર મૂલ્ય ફોર્મ
velocity,વેગ
velocity component,વેગ ઘટક
velocity constant,ગતિ સ્થિર
velocity curve,વેગ વળાંક
velocity equation,વેગ સમીકરણ
velocity profile,વેગ પ્રોફાઇલ
velocity vector,વેગ વેક્ટર
Venn diagram,વેગ ડાયાગ્રામ
verifiable,ચકાસી શકાય તેવું
Vernier callipers,વેર્નિયર કેલિપર્સ
vertex,ટોપ
vertical angle,ટોચનો ખૂણો
vertical axis,ઊભી અક્ષ ઊભી અક્ષ
vertically opposite angles,ઊભી વિરુદ્ધ કોણ
very close encounter,ખૂબ નજીકની બેઠક
very slow motion,આત્યંતિક ઝડપ
vibration,કંપન
vicinity,"આસપાસ, નિકટતા, પડોશી"
virtual,"કાલ્પનિક, વર્ચ્યુઅલ"
virtual displacement,ધાર્યું વિસ્થાપન
virtual velocity,ધારેલ વેગ
virtual work,કલ્પના કરેલ કામ
viscosity,સ્નિગ્ધતા
visual display,દ્રશ્ય પ્રદર્શન
visual display unit,દ્રશ્ય પ્રદર્શન એકમ
vital statistics,જન્મ અને મૃત્યુના આંકડા
void,"શૂન્ય, રદબાતલ, જગ્યા"
void intersection,શૂન્ય આંતરછેદ
void set,શૂન્ય સમૂહ
void symbol,અવકાશ પ્રતીક
volume,"વોલ્યુમ, તાકાત, વોલ્યુમ"
volume integral,વોલ્યુમ અભિન્ન
volume integration,એકીકરણ વોલ્યુમ
waiting line (=queue),રાહ જોવી
waiting line system,રાહ લાઇન સિસ્ટમ
waiting time,રાહ સમય
wave,તરંગ
wave equation,તરંગ સમીકરણ
wave form,તરંગ સ્વરૂપ
wave function,"વેવ ફંક્શન, વેવ ફંક્શન"
wavelet,તરંગ
wave motion,તરંગ ઝડપ
wave propagation,તરંગ ટ્રાન્સમિશન
weak convergence,નબળા સંકલન
Weibull distribution,વેઇબુલ-વિતરણ
weigh,વજન
weight,"વજન, વજન, વજન, વજન, ગૌરવ"
weighted aggregate,ભારિત વસ્તી
weighted arithmetical average,ભારિત અંકગણિત સરેરાશ
weighted average,"ભારિત સરેરાશ, ભારિત સરેરાશ"
weighted mean,"ભારિત સરેરાશ, ભારિત સરેરાશ"
weighted regression coefficient,ભારિત રીગ્રેસન ગુણાંક
weighing,"વજન, વજન"
weighing factor,લોડ પરિબળ
weighing function,લોડ કાર્ય
well chained set,સાંકળો સમૂહ
well order,સુક્રમ
well ordered,છટણી કરેલ
well ordered set,ઓર્ડર કરેલ સેટ
well ordering principle,ગ્રેડેશન સિદ્ધાંત
