Bengali,Malayalam
রিটার্ন পিরিয়ড,മടക്ക കാലയളവ്
ফেরত  রেফারেন্স  রেকর্ডিং,മടങ്ങുക  ബന്ധപ്പെടല്  റെക്കാര്ഡുചെയ്യല്
রিটার্ন-টু-জিরো  রেকর্ডিং,മടക്ക ടു-പൂജ്യം  റെക്കാര്ഡുചെയ്യല്
পুনরায় ব্যবহারযোগ্য প্রোগ্রাম,പുനരുപയോഗിക്കാവുന്ന പ്രോഗ്രാം
পুনরায় ব্যবহারযোগ্য সংস্থান,പുനരുപയോഗിക്കാവുന്ന ഉറവിടം
পুনরায় ব্যবহারযোগ্য রুটিন,പുനരുപയോഗിക്കാവുന്ന പതിവ്
বিপরীত ফাংশন,വിപരീത പ്രവർത്തനം
বিপরীত বিরতি,റിവേഴ്സ് ബ്രേക്ക്
বিপরীত ক্যাপস্তান,റിവേഴ്സ് കാപ്സ്റ്റാൻ
বিপরীত চ্যানেল,വിപരീത ചാനല്
বিপরীত চ্যানেল  ক্ষমতা,വിപരീത ചാനല്  കഴിവ്
বিপরীত ক্লিপিং,റിവേഴ്സ് ക്ലിപ്പിംഗ്
বিপরীত কোড  অভিধান,വിപരീത കോഡ്  നിഘണ്ടു
উল্টো পথে  প্রবাহ,വിപരീത ദിശ  ഒഴുകുക
বিপরীত সূচক,വിപരീത ഇൻഡെക്സിംഗ്
বিপরীত পুনরুদ্ধার  সময়,റിവേഴ്സ് റിക്കവറി  കാലം
বিপরীত ভিডিও,വിപരീത വീഡിയോ
বিপরীতমুখী কাউন্টার,റിവേർസിബിൾ ക counter ണ്ടർ
বিপরীতমুখী  চৌম্বকীয় প্রক্রিয়া,പഴയപടിയാക്കാനാകാവുന്ന  കാന്തിക പ്രക്രിയ
বিপরীত প্রক্রিয়া,റിവേർസിബിൾ പ്രക്രിയ
রিওয়াইন্ড কী,റിവൈൻഡ് കീ
সময় রিওয়াইন্ড,റീവിൻഡ് സമയം
পুনর্লিখন,പകര്ത്തുക
ডান ন্যায়সঙ্গত,വലത് ന്യായീകരിക്കുക
ডান লিনিয়ার  ব্যাকরণ,വലത് രേഖീയ  വാകരണം
ডান শিফট,വലത് ഷിഫ്റ്റ്
ডান সাবট্রি,വലത് സബ്ട്രീ
রিং,വളയം
রিং ব্যাক টোন,റിംഗ് ബാക്ക് ടോൺ
রিং কন্ডাক্টর,റിംഗ് കണ്ടക്ടർ
রিং কাউন্টার,റിംഗ് ക .ണ്ടർ
রিং ডাউন,റിംഗ് ചെയ്യുക
রিং নেটওয়ার্ক,റിംഗ് നെറ്റ്വർക്ക്
রিং শিফট (= চক্রীয়)  শিফট),റിംഗ് ഷിഫ്റ്റ് (= ചാക്രിക  ഷിഫ്റ്റ്)
রিং ট্রিপ,റിംഗ് യാത്ര
রিপল বহন অ্যাডার  (= রিপল অ্যাডার),റിസാപ്പിൾ കാനിംഗ് അഡെർ  (= അലകളുടെ അഡെറ്റർ)
রিপল কাউন্টার,റിപ്പിൾസ് ക .ണ്ടർ
সময় বৃদ্ধি,ഉദയ സമയം
ঝুকি মূল্যায়ন,അപകട നിർണ്ണയം
ভূমিকা সূচক,റോൾ ഇൻഡിക്കേറ്റർ
ফিরে রোল,തിരികെ ഉരുട്ടുക
রুটিন ব্যাক রোল,റോൾ ബാക്ക് പതിവ്
রোল ইন,ഉരുളുക
রোল আউট,റോൾ ഔട്ട്
রোটারি ডায়াল,റോട്ടറി ഡയൽ
নির্দেশ ঘোরান,നിർദ്ദേശം തിരിക്കുക
ঘূর্ণন অবস্থান  সেন্সিং,ഭ്രമണ സ്ഥാനം  പിരിവുറ്റ
ঘূর্ণন অবস্থান  সেন্সর,ഭ്രമണ സ്ഥാനം  സെൻസർ
গোলাকার ত্রুটি,റൗണ്ടിംഗ് പിശക്
রুট বিভাগ,റൂട്ട് സെഗ്മെന്റ്
রুটিন,ദിനചര്യ
রাউটিং,റൂട്ടിംഗ്
রাউটিং অ্যাফিনিটি,റൂട്ടിംഗ് അറ്റത്വം
রাউটিং কোড,റൂട്ടിംഗ് കോഡ്
রাউটিং সূচক,റൂട്ടിംഗ് ഇൻഡിക്കേറ്റർ
রাউটিং কী,റൂട്ടിംഗ് കീ
রাউটিং পরীক্ষা,റൂട്ടിംഗ് ടെസ്റ്റ്
সারি বাইনারি,വരി ബൈനറി
সারি কলাম,വരി നിര
সারি পিচ,വരി പിച്ച്
সারি স্ক্যানিং,വരി സ്കാനിംഗ്
সারি ভেক্টর,വരി വെക്റ്റർ
দৌড়,ഓടുക
বই চালান,പുസ്തകം പ്രവർത്തിപ്പിക്കുക
চার্ট চালান,ചാർട്ട് പ്രവർത്തിപ്പിക്കുക
ডায়াগ্রাম চালান,ഡയഗ്രം പ്രവർത്തിപ്പിക്കുക
সময়কাল চালান,റൺ ദൈർഘ്യം
লোকেটার চালান,ലോക്കേറ്റർ പ്രവർത്തിപ്പിക്കുക
রান মোড,റൺ മോഡ്
সময় চলমান,പ്രവർത്തിക്കുന്ന സമയം
রান ফেজ,ഘട്ടം പ്രവർത്തിപ്പിക്കുക
সময়সূচী চালান,പ്രവർത്തിപ്പിക്കുക
স্ট্রিম চালান,സ്ട്രീം പ്രവർത്തിപ്പിക്കുക
সময় চালান  (= সম্পাদন  সময়),സമയം പ്രവർത്തിപ്പിക്കുക  (= നിർവ്വഹണം  സമയം)
রান ইউনিট,ഓടിക്കുക യൂണിറ്റ്
নমুনাযুক্ত ডেটা  পদ্ধতি,സാമ്പിൾ ഡാറ്റ  ഏര്പ്പാട്
নমুনা,സാമ്പിൾ
স্যাম (সিক্যুয়াল অ্যাক্সেস পদ্ধতি),സാം (തുടർച്ചയായ ആക്സസ് രീതി)
স্যাটেলাইট কম্পিউটার,സാറ്റലൈറ്റ് കമ്പ്യൂട്ടർ
স্যাটেলাইট প্রসেসর,സാറ്റലൈറ്റ് പ്രോസസർ
স্যাটেলাইট রিলে,സാറ്റലൈറ്റ് റിലേ
সন্তুষ্টি,തൃപ്തികരമായ
সন্তুষ্টি  সমস্যা,തൃപ്തികരമായ  പശ്നം
স্যাচুরেশন,സാച്ചുറേഷൻ
স্যাচুরেশন শব্দ,സാച്ചുറേഷൻ ശബ്ദം
স্যাচুরেশন টেস্টিং,സാച്ചുറേഷൻ പരിശോധന
অঞ্চল সংরক্ষণ করুন,പ്രദേശം സംരക്ഷിക്കുക
স্কেলার,സ്കെയിലിംഗിനെ
স্কেলার আইটেম,സ്കെയിലർ ഇനം
স্কেলার ভেরিয়েবল,സ്കെയിലർ വേരിയബിൾ
স্কেলার ফ্যাক্টর,സ്കെയിലർ ഘടകം
স্কেলিং,സ്കെയിലിംഗ്
স্ক্যান,സ്കാൻ
স্ক্যানার,സ്കാനർ
স্ক্যানিং সীমা,സ്കാനിംഗ് പരിധി
স্ক্যানিং মেশিন,സ്കാൻ ചെയ്യുന്നു
স্ক্যানিং পদ্ধতি,സ്കാൻ ചെയ്യുന്നു
স্ক্যানিং হার,സ്കാൻ ചെയ്യുന്നു
স্ক্যানিং ইউনিট,സ്കാൻ ചെയ്യുന്നു
স্ক্যান পিরিয়ড,സ്കാൻ പിരീഡ്
স্ক্র্যাটার ফর্ম্যাট,സ്കാറ്റർ ഫോർമാറ്റ്
স্ক্যাটার ফাঁক,വിടവ് വിടവ്
স্ক্যাটার লোড হচ্ছে,സ്കാറ്റർ ലോഡിംഗ്
