Assamese,Gujarati
বগা ভৰ,સફેદ સમૂહ
বগা চুলি,સફેદ વાળ
"বগা সংকোচন, কনট্ৰাষ্ট দ্বিধাবোধ","વ્હાઇટ કમ્પ્રેશન, કોન્ટ્રાસ્ટ ખચકાટ"
বগা তাপ,સફેદ ગરમી
বগা গৰম,સફેદ ગરમ
বগা স্তৰ,સફેદ સ્તર
বগা পোহৰ,સફેદ પ્રકાશ
বগা শব্দ,સફેદ અવાજ
বগা বিকিৰণ,સફેદ કિરણોત્સર્ગ
বগা ৰেকৰ্ডিং,સફેદ રેકોર્ડિંગ
বগা চেচুৰেচন,સફેદ સંતૃપ્તિ
বগা সংকেত,સફેદ સંકેત
বগা-কৃষ্ণ মাত্ৰা পৰিসৰ,વ્હાઇટ-કૃષ્ણ ડાયમેન્શન રેન્જ
বগা এক্স-ৰে,સફેદ એક્સ-રે
পূৰনাকায়া কাউণ্টাৰ,પૂર્ણકાયા કાઉન્ટર
"সম্পূৰ্ণ শৰীৰৰ আৱৰণ, সম্পূৰ্ণ শৰীৰৰ বিভাজন","સંપૂર્ણ શરીર આવરણ, સંપૂર્ણ શરીરનું વિચ્છેદન"
সম্পূৰ্ণ শৰীৰৰ বিকিৰণ,સંપૂર્ણ શરીર કિરણોત્સર્ગ
গোটেই আণৱিক কক্ষপথ সম্পূৰ্ণ আণৱিক কক্ষপথ,સંપૂર્ણ પરમાણુ ભ્રમણકક્ષા સંપૂર્ણ પરમાણુ ભ્રમણકક્ષા
"সম্পূৰ্ণ অভিযোগ, সম্পূৰ্ণ অভিযোগ","સંપૂર્ણ આરોપ, સંપૂર્ણ આરોપ"
"পূৰ্ণ সংখ্যা, পূৰ্ণসংখ্যা","સંપૂર્ણ સંખ્યા, પૂર્ણાંક"
পূৰ্ণসংখ্যাৰ আন্তঃপ্ৰক্ষেপণ,પૂર્ણાંક પ્રક્ષેપ
নিৰপেক্ষ চাপ,સંપૂર્ણ દબાણ
ঘূৰণীয়া নিয়ম,ગોળાકાર નિયમ
গ্ৰেট এংগেল,મહાન કોણ
বিশাল হস্তক্ষেপ,વિશાળ હસ્તક્ષેપ
দৈত্যকায় লেন্স,વિશાળ લેન્સ
ৱাইড বেণ্ড এম্প্লিফায়াৰ,વિશાળ બેન્ડ એમ્પ્લીફાયર
বহল বেণ্ড ডাইপোল,વિશાળ બેન્ડ દ્વિધ્રુવ
ৱাইড বেণ্ড পাৱাৰ এম্প্লিফায়াৰ,વિશાળ બેન્ડ પાવર એમ્પ્લીફાયર
ৱাইড ৰেচপন্স বেণ্ড,વિશાળ પ્રતિભાવ બેન્ડ
প্ৰস্থ,પહોળાઈ
সম্প্ৰসাৰণ নিয়ন্ত্ৰণ,વિસ્તરણ નિયંત્રણ
Wien বেগ ফিল্টাৰ,વિએન વેલોસિટી ફિલ્ટર
ভিগনেয়াৰ শক্তি,વિગ્નેર ઊર્જા
vignair পৰিবৰ্তন,વિગ્નેર ફેરફાર
wigner নিউক্লিয়াছ,વિગ્નર ન્યુક્લિયસ
wigner জোৰা,wigner જોડી
ভিগনেয়াৰ ৰিডেম্পচন,વિગ્નેર રિડેમ્પશન
vignair ভ্ৰম সুৰক্ষা নিয়ম,વિગ્નેર ભ્રમ સંરક્ષણ નિયમ
উইগনেয়াৰ উইটনাৰ সম্পৰ্কীয় নিয়ম,Wignair Wittner સહસંબંધ નિયમ
উইলিয়ামছন জেম,વિલિયમસન જામ્બ
"উইলিয়ামছ ইউনিট, উইলিয়ামছ মেচিন","વિલિયમ્સ યુનિટ, વિલિયમ્સ મશીન"
উইলছন মেঘি পাথ লাইন,વિલ્સન મેઘી પાથ લાઇન
বতাহৰ সুৰংগ,પવન ટનલ
বতাহৰ সুৰংগৰ হস্তক্ষেপ,પવન ટનલ દખલગીરી
"কুণ্ডলী, কুণ্ডলী, টুইষ্ট","કોઇલ, કોઇલ, ટ્વિસ્ટ"
windham এন্টেনা,વિન્ડહામ એન્ટેના
hallucinations,આભાસ
ডাৱৰ ডাৱৰ,વાદળ વાદળ
ভ্ৰান্তি পতন,ભ્રામક પતન
ভ্মিক পট্টি,ભમિકા પટ્ટી
"খিৰিকীৰ কাঁচ, খিৰিকীৰ কাঁচ","વિન્ડો કાચ, વિન્ડો કાચ"
উইণ্ড&#39; ৰকেট,વિન્ડો રોકેટ
নন-ৱাইণ্ডিং তাপবিদ্যুৎ যোৰ,બિન-વાઇન્ડિંગ થર્મોઇલેક્ટ્રિક જોડી
wing transverse,પાંખ ટ્રાંસવર્સ
পাখি সংযোগ,પીછાનું જોડાણ
পাখি যোৰ যন্ত্ৰ,પીછા જોડી સાધન
"ঠাণ্ডা সহনশীলতা, ঠাণ্ডা বতৰ","ઠંડી સહનશીલતા, ઠંડા હવામાન"
মাৰ্জন আগৰ,માર્જન અગર
"to wire (no, ), টেলিগ্ৰাম পঠোৱা, সংযোগ কৰা, তাঁৰ কৰা (ver, )","વાયર કરવું (ના, ), ટેલિગ્રામ મોકલવા, કનેક્શન બનાવવું, વાયર કરવું (ક્રિયાપદ, )"
টেলিগ্ৰাফ ট্ৰেন্সমিছন,ટેલિગ્રાફ ટ્રાન્સમિશન
তাঁৰৰ জাল,વાયર મેશ
তাঁৰৰ প্ৰগ্ৰেম,વાયર પ્રોગ્રામ
তাঁৰযুক্ত প্ৰগ্ৰেমিং কম্পিউটাৰ,વાયર્ડ પ્રોગ્રામિંગ કમ્પ્યુટર
টেলিগ্ৰাফ ৰেকৰ্ডাৰ,ટેલિગ્રાફ રેકોર્ડર
তাঁৰৰ কাষ,વાયર બાજુ
তাঁৰৰ জোখ-মাখ,વાયર માપન
এম্প্লিফাইড তাঁৰ ৰেজিষ্টৰ,એમ્પ્લીફાઇડ વાયર રેઝિસ્ટર
বেতাঁৰ মাষ্ট,વાયરલેસ માસ્ટ
বেতাঁৰ ৰেকৰ্ডাৰ,વાયરલેસ રેકોર્ડર
বেতাঁৰ যোগাযোগ কেন্দ্ৰ,વાયરલેસ સંચાર કેન્દ્ર
বেতাঁৰ যোগাযোগ,વાયરલેસ સંચાર
stagger,ડગમગવું
"ভ্যাৰিয়েন্স, ডোলান","વિચલન, ડોલન"
দোলক,ઓસિલેટર
ছবি আলোকসজ্জা,ચિત્ર પ્રકાશ
woofer,વૂફર
woofer লাউডস্পীকাৰ,વૂફર લાઉડસ્પીકર
স্পষ্টতা,સ્પષ્ટતા
শব্দ,શબ્દ
মৌখিক স্পষ্টতা,મૌખિક સ્પષ્ટતા
শব্দৰ দৈৰ্ঘ্য,શબ્દ લંબાઈ
শব্দৰ অন্তিম চিহ্ন,શબ્દનો અંત ચિહ્ન
শব্দ স্মৃতি,શબ્દ મેમરી
টাৰ্ম সময়,મુદત સમય
শব্দ সময় জোখা সংকেত,શબ્દ સમય માપન સંકેત
শব্দ স্থানান্তৰ,શબ્દ ટ્રાન્સફર
শব্দ তালিকা,શબ્દ યાદી
কাম,કામ
ফাংচন ফাংচন,કાર્ય કાર્ય
বিক্ৰিয়া কঠিন হোৱা,પ્રતિક્રિયા સખ્તાઇ
বিক্ৰিয়া কোমল কৰা,પ્રતિક્રિયા નરમાઈ
"লোড ৱৰ্ক কইল, লোড কইল","લોડ વર્ક કોઇલ, લોડ કોઇલ"
"অপাৰেটিং ষ্ট্ৰিম, মোতায়েনযোগ্য ষ্ট্ৰিম","ઓપરેટિંગ સ્ટ્રીમ, ડિપ્લોયેબલ સ્ટ્રીમ"
চাৰ্ট চাওক,ચાર્ટ જુઓ
পৰ্যবেক্ষণৰ দূৰত্ব,અવલોકન અંતર
কাৰ্য্যকৰী ইলেক্ট্ৰ&#39;ড বিভৱ,કાર્યકારી ઇલેક્ટ્રોડ સંભવિત
কাৰ্য্যকৰী বোজা,કામનો ભાર
কাৰ্য্যকৰী আৰ্হি,કાર્યકારી મોડેલ
অপাৰেটিং পটেনচিয়েল,ઓપરેટિંગ સંભવિત
ব্যৱহাৰিক নিয়ম,વ્યવહારુ નિયમો
ষ্টেপ-আপ,સ્ટેપ-અપ
কাৰ্য্যকৰী পদাৰ্থ,કાર્યકારી પદાર્થ
বিশ্ব পৰিৱৰ্তন,વૈશ્વિક પરિવર્તન
সাপৰ ছবি,સાપનું ચિત્ર
তেওঁলোক,તેઓ
সমৰ্পণ,શરણાગતિ
ৰিং ফিনিচিং,રિંગ સમાપ્ત
লিখাৰ নাড়ী,લેખન પલ્સ
লিখাৰ সময়,લખવાનો સમય
wurtzite জালি,wurtzite જાળી
এক্স-ব’ছন,એક્સ-બોસોન
x-অক্ষ,x-અક્ષ
x-বেণ্ড,x-બેન્ડ
x-বাৰিয়ন,x-બેરિયન
x-কাট চকা,x-કટ વ્હીલ
x-প্লেট,x-પ્લેટ
x-হোল,એક્સ-હોલ
"এক্স-ৰে, এক্স-ৰে","એક્સ-રે, એક્સ-રે"
এক্স-ৰে-কেমেৰা,એક્સ-રે કેમેરા
এক্স-ৰে স্ফটিকবিজ্ঞান,એક્સ-રે ક્રિસ્ટલોગ્રાફી
এক্স-ৰে বিবৰ্তন,એક્સ-રે વિવર્તન
এক্স-ৰে ডিফ্ৰ’মিটাৰ,એક્સ-રે ડિફ્રોમીટર
"এক্স-ৰে নিৰ্গমন, এক্স-ৰে নিৰ্গমন","એક્સ-રે ઉત્સર્જન, એક્સ-રે ઉત્સર્જન"
এক্স-ৰে শক্তিৰ মাত্ৰা,એક્સ-રે ઊર્જા સ્તર
এক্স-ৰে প্ৰতিসৰণ নিৰ্গমন বৰ্ণালীমাপক,એક્સ-રે ફ્લોરોસેન્સ એમિશન સ્પેક્ટ્રોમીટર
এক্স-ৰে ফটো,એક્સ-રે ફોટા
এক্স-ৰে বৰ্ণালীমাপক,એક્સ-રે સ્પેક્ટ્રોમીટર
এক্স-ৰে বৰ্ণালী,એક્સ-રે સ્પેક્ટ્રમ
এক্স-ৰে গঠন,એક્સ-રે માળખું
এক্স-ৰে থেৰাপী,એક્સ-રે ઉપચાર
x-ইউনিট,x-એકમ
জেৰ&#39;গ্ৰাফী,ઝેરોગ્રાફી
শূন্য প্ৰিন্টিং,શૂન્ય પ્રિન્ટીંગ
জয় হাইপাৰন,જય હાયપરન
সম্পূৰ্ণ মডুলেচন,સંપૂર્ણ મોડ્યુલેશન
এক্স ৰে পোহৰৰ ইলেক্ট্ৰন বৰ্ণালীবিজ্ঞান,એક્સ રે લાઇટ ઇલેક્ટ્રોન સ્પેક્ટ્રોસ્કોપી
