Assamese,English
প্ৰামাণিককৃত,standardised
প্ৰামাণিককৰণ,Standardization
"তৰা, তৰা",Star
ষ্টাৰক ইফেক্ট,Stark effect
"উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক",Starter
statampier গেস্টবুক,Statampere
"অৱস্থান, অৱস্থা, অৱস্থা",State
বিবৃতি,Statement
ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ,Static
স্থিতিশীল,Statical
"পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ",Station
প্ৰগতিশীল,stationary
স্তম্ভিত হৈ পৰিল,stationary charge
অজ্ঞানতা পৰ্যায়,stationary condition
নিৰ্দিষ্ট এলেকা,stationary field
প্ৰগতিশীল কণা,stationary particle
স্তম্ভিত মনোভাৱ,stationary phase
নমুনা,statistic
পৰিসংখ্যাগত,statistical
পৰিসংখ্যাগত ওজন,Statistician
ষ্টেটাৰ,Stator
"অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী",Steady
বাষ্প বাষ্প,Steam
ভাপ টাৰ্বাইন,steam turbine
তীখা,Steel
ষ্টিয়াৰিং বক্স,Steeringbox
stellar,Stellar
"খোজ, খোজ, খোজ, খোজ",Step
ক্ৰমান্বয়ে,step by step
ষ্টেপ ফাংচন,step function
ষ্টেৰেডিয়ান,Steradian
ষ্টেৰিঅ&#39;স্কোপিক,Stereographic
ষ্টেৰিঅ&#39;স্কোপিক শব্দ,stereophonic
সংলগ্নতা সংঘৰ্ষ,sticky collision
"অপৰ্য নিউক্লিয়াছ, কৃষ্ণ নিউক্লিয়াছ",sticky nucleus (=opaque nucleus =black nucleus)
"কঠিন, কঠিন, দৃঢ়, দৃঢ়",Stiff
নমনীয়তা,Stiffness
"বিন্দু, কলংক",Stigmatic
pointiness,Stigmatism
"ভাভাক, অশোত্ৰ (সম্পা.), স্থাৱৰ (ভি.), স্থাৱৰ দৃশ্য",Still
উত্তেজনা কৰা,stimulate
উদ্দীপক,stimulation
লৰচৰকাৰী,stirrer
ষ্টক,stoke (unit of viscosity)
"ব্ৰেক-ৱাচ, ষ্টক-ঘড়ী",stop clock
ইনচুলেটেড,stop cock
"limiter, বন্ধ কৰক",stop (optics)
বন্ধ কৰাৰ সম্ভাৱনা,stopping potential
"jb break ঘড়ী,ষ্টপ ঘড়ী",stop watch
"সংৰক্ষণ, সংৰক্ষণ",Storage
চৌকা,Stove
"পোন, পোন, সহজ",Straight
"বিতৰণ, উত্তেজনা, বিকৃতি, পাৰ্থক্য, পাৰ্থক্য, ফিল্টাৰিং (ver.)",Strain
বিকৃত,Strained
স্ফাইগমোমেনোমিটাৰ,strain gauge
"ষ্ট্ৰেট&#39;স্ফিয়াৰ, ২ ষ্ট্ৰেট&#39;স্ফিয়াৰ",Stratosphere
অবাঞ্চিত,stray
"বিজুলী ৰেখা, বিজুলী",streak lighting
"নদী, নৈ, নলা",Stream
"পাৰ্কোলেচন, ষ্ট্ৰিম ৰান, এফ্লুৱেণ্ট",streaming
লাইনযুক্ত,streamlined
"শক্তি, শক্তি, তীব্ৰতা, একাগ্ৰতা, কাৰ্য্যকলাপ",Strength
চাপ,Stress
চাপ-অভিনয় বিভৱ,striking potential
"আৰ্ক ষ্টাৰ্ট ভোল্টেজ,ভালভ ষ্টাৰ্ট ভোল্টেজ",striking voltage
"সূতা, সূতা, সূতা, ফিলামেণ্ট, ৰছী, ডোঙা, ডোঙা, ৮. ৰছীৰ দোষ",String
"ষ্ট্ৰিপ, ষ্ট্ৰিপ, ষ্ট্ৰিপিং, ষ্ট্ৰিপিং, নগ্ন",Strip
"খোলা, witton, shavings, উলংগ",Stripping
নিষ্কাশন বিক্ৰিয়া,stripping reaction
ষ্ট্ৰ&#39;বস্কোপ,stroboscope
আঘাত,stroke (of engine)
"শক্তিশালী, গভীৰ, চোকা, একাগ্ৰ",Strong
শক্তিশালী সংক্ৰমণ,strong transition
গাঁথনিগত,Structural
"গঠন, টেক্সচাৰ",Structure
বেজী,stylus (of gramophone)
"উপশ্ৰেণী, উপগোট, উপগোট",subgroup
"মাইক্ৰস্কোপিক, ছুপাৰমাইক্ৰস্কোপিক, চাবমাইক্ৰস্কোপিক",Submicroscopic
অপাৰমাণৱিক পদাৰ্থ বিজ্ঞান,subnuclear physics
ফুটনোট,Subscript
"আনুষংগিক, আনুষংগিক",Subsidiary
"কাৰ্য্যকৰী তৰল পদাৰ্থ, উপ-অৱস্থা",Substrate
উপ একক,sub unit
লাহে লাহে,Successive
চুষণ,Sucking
চুষণ,Suction
sultry,sultry
"যোগফল, যোগফল, যোগফল ফলাফল, যোগফল",Sum
সূৰ্য,Sun
sun watch,sun dial
"sun blur, সূৰ্য্যৰ দাগ",sun spot
ছান ষ্টাৰ,sun star
চৰম,Super
অতিপৰিবাহী ধাতু,superconducting metal
অতিপৰিবাহীতা,superconductivity
চুপাৰ ড্ৰাইভাৰ,superconductor
দৈত্য,Supergigantic
imputed,Superimposed
ইমপ্লাণ্টেচন,superimposition
চুপাৰমেলে,Supermalloy
অতিস্বাভাৱিক বিচ্যুতি,supernormal dispersion (=hypernormal dispersion)
জাপি দিয়া,superpose
ইমপ্লাণ্টেচন,Superposition
হাইপাৰচেচুৰেচন,supersaturation
অতি সংবেদনশীল,supersenstive
আল্ট্ৰাছ&#39;নিক্স,supersonic
supersonics,Supersonics
চুপাৰষ্ট্ৰাকচাৰ,Super-structure
পৰিপূৰক,Supplementary
খাদ্য যোগান,supply
"টেক, বেচ",support
ৰেষ্ট্ৰেইনিং গ্ৰীড,suppressor grid
অতিপৰিবাহীতা,superconductivity
পৃষ্ঠা,Surface
"surge, ফুলা",Surge
মনোযোগীতা,Surveillance
"ধাৰণা কৰা অনুপ্ৰৱেশ, সঁহাৰি",susceptance
"সংবেদনশীলতা, চুম্বকীয় প্ৰৱণতা, গ্ৰহণযোগ্যতা",Susceptibility
"ঝুলন, ওলমি থকা",suspend
adhered to,sustained
"spread, মাৰ্জিন",sweep
"ফুলা, ফুলা, ফুলা",Swelling
"প্ৰদল, ডল",swing
"ঘূৰ্ণনশীল গতি, ঘূৰ্ণন গতি",swirling motion
চুইচ বৰ্ড,switch board
চিঠি,syllable
প্ৰতিসম,Symmetric
প্ৰতিসম,symmetrical
প্ৰতিসমভাৱে,Symmetrically
প্ৰতিসমতা,Symmetrization
প্ৰতিসমতা,Symmetry
চিনক্ৰ&#39;চাইক্ল&#39;ট্ৰন,Synchrocyclotron
সমন্বয়,Synchronisation
সমকালীন হ&#39;বলৈ,synchronise
সমন্বয়ক,synchroniser
সমন্বয়,Synchronising
"সমকালীনভাৱে, সমকালীনভাৱে",synchronously
চিনক্ৰ&#39;ট্ৰন,synchrotron
কৃত্ৰিম,Synthetic
"শৰীৰ, ব্যৱস্থা, গোট, সম্প্ৰদায়, ব্যৱস্থা",system
"সজাওক, শ্ৰেণীভুক্ত কৰক, শ্ৰেণীভুক্ত কৰক-",Systematic
"universal, দেহ",systemic
"টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ",Tabulator
"চিহ্নিত, চিহ্নিত, চিহ্নিত",Tagged
ঠেংৰ ঠেং,tail
ক্ৰমান্বয়ে অৱনতি ঘটা,tailing off
"অৱতৰণ, প্ৰস্থান",take-off
"স্পৰ্শযোগ্য, স্পৰ্শক",Tangential
"spout (ed.), spout, ভগ্নাংশ, এক্সট্ৰুচন ডাইভাৰচন, tapon (v.)",Tap
"ক্ৰমিক, টেপাৰ",Taper
"টেপাৰ, টেপাৰ (v.), পেৰিয়ানথ, টেপাৰন (ed.)",Tapering
"নক-কি, টিপক-কি",tapping key
"পাৰ্ট ৰিমুভেল চুইচ,স্পাউট চুইচ",tap switch
লক্ষ্য,Target
"প্ৰযুক্তি, কৌশল",technique
প্ৰযুক্তি,technology
টেলিভিছন সম্প্ৰচাৰ,Telecasting
"টেলিগ্ৰাফী, টেলিগ্ৰাফী",Telegraphy
টেলিমিটাৰ,Telemeter
টেলিমেট্ৰি,telemetry
ফোন,Telephone
"টেলিস্কোপ, টেলিস্কোপ, টেলিস্কোপ",Telescope
"দূৰদৰ্শন, টেলিভিছন",Television
তাপ,Temperature
কলিক,temporal
"হ্ৰস্বম্যাদী, অস্থায়ী, অস্থায়ী",Temporary
বৈশিষ্ট্য,tendency
টান,tensile
টান,Tensility
চাপ,Tension
realm,Tensor
টেৰা,Tera
"শেষ, টাৰ্মিনেল, শেষ, শেষ",terminal
"ভূখণ্ড, শিলৰ অঞ্চল",Terrain
"স্থলজ, স্থলজ, স্থলজ",Terrestrial
টেছলা,Tesla
স্পষ্টতা পৰীক্ষাৰ চাৰ্ট,test chart (=definition chart =resolution pattern)
চতুৰ্থ স্তৰ,Tetrad
ডাবল ট্ৰেপেজ&#39;ইড,Tetragonal
টেট্ৰ&#39;ড,tetrode
থিয়ডলাইট,Theodolite
তাত্ত্বিক,Theoretical
"তাপীয়, তাপ, তাপ",thermal
উত্তাপন কৰা,Thermalisation
উত্তাপন কৰা,Thermion
তাপয়নি,Thermionic
তাপবিদ্যুৎ যোৰ,Thermo-couple
তাপগতিবিদ্যা,Thermodynamic
তাপগতিবিদ্যা,thermodynamics
তাপবিদ্যুৎ,thermoelectric
"থাৰ্মোমিটাৰ, থাৰ্মোমিটাৰ",thermometer
থাৰ্মোমেট্ৰি,Thermometry
তাপবিদ্যুৎ ৰশ্মি,thermopile
থাৰ্মোছ,thermos
নাতিশীতোষ্ণ,Thermostat
"পাতল ফিল্ম, পাতল স্তৰ",thin film
ষ্টেৰিঅ&#39;স্কোপিক,three dimensional
"থ্ৰেছহোল্ড, থ্ৰেছহোল্ড",threshold
ষ্টপ ভালভ,throttle value (throttling)
"প্ৰক্ষেপণ, পতন",Throw
"ঠেলা, ঠেলা",Thrust
থাইৰিষ্টৰ,Thyristor
nat অক্ষ,tilted axis
অভিনন্দন জ্ঞাপন কৰিলোঁ,Tilting
"সময়, সময়সীমা, সময়সীমা",Time
"সহনশীলতা, সহনশীলতা",Tolerance
টন,Ton
"টোন, টোন, ছবি",Tone
"টন, ওজন",Tonnage
"ব্ৰেইড, ভ্ৰম, বেংগল, শীৰ্ষ",top
toroid,toroid
ট&#39;ৰ&#39;ইডি,Toroidal
"টৰ্ক, ক্ৰেম্প",torque (moment of force)
টৰ্চিলাৰী টিউব,Torricellian tube
"কনভলচন, কনভলচন, ৩টা কনভলচন",Torsion
জোকৰা,Torsional
"সংযোজন, যোগ (সন্ত্ৰা)। সম্পূৰ্ণ, সম্পূৰ্ণ (v.)",Total
"ট্ৰেজেক্টৰী, ট্ৰেজেক্টৰী",Trajectory
আন্তঃনিৰ্ভৰশীলতা,Transadmittance
আন্তঃপৰিবাহীতা,Transconductance
ট্ৰান্সক্ৰিপচন,Transcription
ভিন্নতা,transform
ৰূপান্তৰ,Transformation
"ট্ৰেন্সফৰ্মাৰ, ট্ৰেন্সফৰ্মাৰ",Transformer
ক্ষণিক,Transient
ট্ৰেঞ্জিষ্টৰ,Transistor
ৰোগ বিয়পা অৱস্থা,Transition
বদলিকৰ,Translation
অস্বচ্ছতা,transluscence
সংক্ৰমণ ক্ষমতা,Transmissibility
"সংক্ৰমণ, সংক্ৰমণ, সংক্ৰমণ, ট্ৰেনজিট",Transmission
পাৰ্যমান্যতা,Transmissivity
"transmit, যোগাযোগ কৰা",Transmit
অতিক্ৰমণীয়,Transmitted
"প্ৰেৰক, প্ৰেৰণকাৰী, যোগাযোগকাৰী",Transmitter
পাৰ্যমান্যতা সূচকাংক,Transmitivity
"স্বচ্ছতা, স্বচ্ছতা, স্বচ্ছ ছবি",Transparency
"স্বচ্ছ, স্বচ্ছ",Transparent
"শ্বাস-প্ৰশ্বাসজনিত, শ্বাস-প্ৰশ্বাসজনিত শ্বাস-প্ৰশ্বাসজনিত",Transpiration
ট্ৰেন্সপণ্ডাৰ,Transponder
পেৰাইউৰেনেমিক,Transuranic
"অনুপ্ৰস্থ, অনুপ্ৰস্থ",Transverse
"বন্দী, পিঞ্জৰা, ভাঙি, আচবাব",Trapping
চলনশীল মাইক্ৰস্কোপ,travelling microscope
প্ৰগতিশীল তৰংগ,travelling wave
