Malayalam,Odiya
സെമി ലോഗരിഥമിക് സ്കെയിൽ,ସେମି ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
അർദ്ധചാലകം,ସେମିକଣ୍ଡକ୍ଟର |
അർദ്ധചാലക ലേസർ ഡയോഡ്,ସେମିକଣ୍ଡକ୍ଟର ଲେଜର ଡାୟୋଡ୍ |
സെൻസിംഗ് ടെർമിനൽ,ସେନ୍ସିଂ ଟର୍ମିନାଲ୍ |
സെൻസർ,ସେନସର
സംവേദനക്ഷമത,ସମ୍ବେଦନଶୀଳତା
സെൻസർ,ସେନସର
തുടർച്ചയായ പ്രവേശനം,କ୍ରମିକ ପ୍ରବେଶ
തുടർച്ചയായ സർക്യൂട്ട്,କ୍ରମିକ ସର୍କିଟ |
തുടർച്ചയായ എൻകോഡിംഗ്,କ୍ରମିକ ଏନକୋଡିଂ |
സൂചികയിലുള്ള മെമ്മറി,ସୂଚୀବଦ୍ଧ ସ୍ମୃତି
ക്ലാസ് പ്രവേശനം,ଶ୍ରେଣୀ ପ୍ରବେଶ
ക്ലാസ് ആഡർ,କ୍ଲାସ୍ ଆଡର୍ |
സീക്വൻസ് ഡാറ്റ പോർട്ട്,କ୍ରମ ଡାଟା ପୋର୍ଟ |
ക്ലാസ് പോർട്ട്,ଶ୍ରେଣୀ ପୋର୍ଟ
വിഭാഗം പ്രിന്റർ,ବର୍ଗ ପ୍ରିଣ୍ଟର୍
ശ്രേണിപരമായ കൈമാറ്റം,କ୍ରମିକ ସ୍ଥାନାନ୍ତର |
പരിധി സെൽ,ପରିସର କକ୍ଷ
ഗ്രേഡ് ഡിഗ്രേഡേഷൻ രജിസ്റ്റർ,ଗ୍ରେଡ୍ ଅବନତି ରେଜିଷ୍ଟର |
വിഭാഗം റീചാർജ്,ବର୍ଗ ରିଚାର୍ଜ
പരിധി ഓമ്മീറ്റർ,ପରିସର ଓମ୍ମିଟର |
പരമ്പര സമാന്തര സർക്യൂട്ട്,କ୍ରମିକ ସମାନ୍ତରାଳ ସର୍କିଟ |
ക്ലാസ് റെഗുലേറ്റർ,ଶ୍ରେଣୀ ନିୟାମକ
ശ്രേണി അനുരണനം,ପରିସର ରେଜୋନାନ୍ସ |
സീരീസ് ട്യൂൺഡ് സർക്യൂട്ട്,ସିରିଜ୍ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
പരിധി വോൾട്ടേജ് റെഗുലേറ്റർ,ପରିସର ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |
"സെർവർ, സെർവർ","ସର୍ଭର, ସର୍ଭର |"
സെർവോ ആംപ്ലിഫയർ,ସର୍ଭୋ ଏମ୍ପ୍ଲିଫାୟର୍ |
സെർവോ മെക്കാനിക്കൽ രീതി,ସର୍ଭୋ ଯାନ୍ତ୍ରିକ ପଦ୍ଧତି |
സെർവോ റെക്കോഡർ,ସର୍ଭୋ ରିକୋଡର୍ |
അലങ്കാര സമയം,ସାଜସଜ୍ଜା ସମୟ |
ക്രമീകരിക്കൽ കാലയളവ്,ଆଡଜଷ୍ଟମେଣ୍ଟ ଅବଧି
അഷ്ടഭുജ ഡീകോഡർ,ଅଷ୍ଟାଙ୍ଗୀୟ ଡିକୋଡର୍ |
സപ്തഖണ്ഡ പ്രദർശനം,saptkhanda ପ୍ରଦର୍ଶନ
നിഴൽ കവർ; ഷാഡോ മാസ്ക്,ଛାୟା ଆବରଣ; ଛାୟା ମାସ୍କ |
നിഴൽ ഓർമ്മ,ଛାୟା ସ୍ମୃତି
ഷാനന്റെ സിദ്ധാന്തം,ଶାନନ୍ଙ୍କ ତତ୍ତ୍। |
സംഭരണ പ്രായം,ସଂରକ୍ଷଣ ବୟସ
പ്രിസർവേറ്റീവ്,ସଂରକ୍ଷଣକାରୀ |
ട്രാൻസ്ഫർ കൗണ്ടർ,ସ୍ଥାନାନ୍ତର କାଉଣ୍ଟର
സ്ഥാനചലനം രജിസ്റ്റർ,ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |
ഷോക്ക് ഉത്തേജനം,ଶକ୍ ଉତ୍ତେଜନା |
ഞെട്ടിക്കുന്ന പ്രതിസന്ധി,ଶକ୍ ସଙ୍କଟ |
ഷോർട്ട് പാത്ത് കറന്റ്,କ୍ଷୁଦ୍ର ପଥ ପ୍ରବାହ
ഷോർട്ട് സർക്യൂട്ട് സംരക്ഷണം,ସର୍ଟ ସର୍କିଟ ସୁରକ୍ଷା
ഹ്രസ്വ പ്രഭാവം,ସଂକ୍ଷିପ୍ତ ପ୍ରଭାବ
"അലർച്ച, വെടിയൊച്ച","ଗର୍ଜନ, ଗୁଳି ଶବ୍ଦ |"
ചുരുക്കിയ കാലതാമസം ലൈൻ,ବିଳମ୍ବିତ ରେଖା
വെടി മുഴക്കം,ଗୁଳି ଶବ୍ଦ
സൈഡ് പാത്ത്,ପାର୍ଶ୍ୱ ପଥ
നടപ്പാത കറന്റ്,ରାସ୍ତା କଡ଼
ഷണ്ട് ഉപകരണം,ଶଣ୍ଟ୍ ଡିଭାଇସ୍ |
ഷണ്ട് റീചാർജ്,ରିଚାର୍ଜ
ഷണ്ട് മീറ്റർ,ଶଣ୍ଟ ମିଟର |
സൈഡ് സർക്യൂട്ട്,ପାର୍ଶ୍ୱ ସର୍କିଟ |
ഷണ്ട് ക്ലാസ് ദമ്പതികൾ,କ୍ଲାସ୍ ଦମ୍ପତି
സൈഡ് ബാൻഡ്,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
സൈഡ് ബാൻഡ് ശബ്ദം,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |
ലാറ്ററൽ കാരിയർ ഫ്രീക്വൻസി,ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"ലാറ്ററൽ ഷിഫ്റ്റ്, ലാറ്ററൽ ലാവ്","ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |"
വോക്കൽസ്,କଣ୍ଠଦାନ
സീമെൻസ്,ସିମେନ୍ସ
ചിഹ്ന പെട്ടി,ପ୍ରତୀକ ବାକ୍ସ
അടയാളം വലിപ്പം,ଚିହ୍ନ ଆକାର
വോളിയം നമ്പർ അടയാളപ്പെടുത്തുക,ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |
സിഗ്നൽ വിശകലനം,ସଙ୍କେତ ବିଶ୍ଳେଷଣ |
സിഗ്നൽ ഡിറ്റക്ടർ,ସଙ୍କେତ ଡିଟେକ୍ଟର |
സിഗ്നൽ ജനറേറ്റർ,ସଙ୍କେତ ଜେନେରେଟର
സിഗ്നൽ പോളാർ ഐസൊലേറ്റർ,ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |
സിഗ്നൽ അളവ്,ସଙ୍କେତ ପରିମାଣ
സിഗ്നൽ തീവ്രത,ସଙ୍କେତ ତୀବ୍ରତା |
സിഗ്നൽ-ടു-ബേർ അനുപാതം,ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |
സിലിക്കൺ നിയന്ത്രിത റക്റ്റിഫയർ,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |
സിലിക്കൺ നിയന്ത്രിത സ്വിച്ച്,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |
സിലിക്കൺ ഡയോക്സൈഡ്,ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |
സിലിക്കൺ ഗേറ്റ്,ସିଲିକନ୍ ଗେଟ୍ |
സിലിക്കൺ നൈട്രൈഡ്,ସିଲିକନ୍ ନାଇଟ୍ରାଇଡ୍ |
സിലിക്കൺ-ഓക്സൈഡ് രീതി,ସିଲିକନ୍-ଅକ୍ସାଇଡ୍ ପଦ୍ଧତି |
സിലിക്കൺ ട്രാൻസിസ്റ്റർ,ସିଲିକନ୍ ଟ୍ରାନଜିଷ୍ଟର
സിലിക്കൺ ബഫർ,ସିଲିକନ୍ ବଫର୍ |
സിൽക്ക് കവർ,ରେଶମ ଆବରଣ |
സിംപ്ലക്സ് കോഡ്,ସିମ୍ପ୍ଲେକ୍ସ କୋଡ୍ |
ഒറ്റ ലിങ്ക്,ଏକକ ଲିଙ୍କ୍ |
സിമുലേറ്റഡ് മോട്ടിവേറ്റർ,ଅନୁକରଣକାରୀ ପ୍ରେରଣାଦାତା |
സിമുലേഷൻ രീതി,ଅନୁକରଣ ପଦ୍ଧତି
എമുലേറ്റർ,ଏମୁଲେଟର
സൈൻ ഫലൻ ജനറേറ്റർ,ସାଇନ ଫାଲାନ ଜେନେରେଟର |
സൈൻ ഇന്റഗ്രൽ,ସାଇନ ଇଣ୍ଟିଗ୍ରାଲ୍ |
സൈൻ സ്ക്വയർ വേവ് കൺവെർട്ടർ,ସାଇନ ବର୍ଗ ତରଙ୍ଗ କନଭର୍ଟର |
സൈൻ വേവ് സിന്തസിസ്,ସାଇନ ତରଙ୍ଗ ସିନ୍ଥେସିସ୍ |
സൈൻ-സ്ക്വയർ വേവ് ജനറേറ്റർ,ସାଇନ-ବର୍ଗ ତରଙ୍ଗ ଜେନେରେଟର |
സിംഗിൾ ബോർഡ് കമ്പ്യൂട്ടർ,ଏକକ ବୋର୍ଡ କମ୍ପ୍ୟୁଟର |
സിംഗിൾ കപ്പാസിറ്റൻസ് നഷ്ടപരിഹാരം,ଏକକ କ୍ଷମତା କ୍ଷତିପୂରଣ |
ഒറ്റ ചിപ്പ് മൈക്രോപ്രൊസസർ,ଏକକ ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
ഏക സാന്ദ്രത ഡിസ്ക്,ଏକକ ଘନତା ଡିସ୍କ |
സിംഗിൾ വെയിൻ ഔട്ട്പുട്ട്,ଏକକ ଶିରା ଆଉଟପୁଟ୍
സിംഗിൾ-പോൾ ബൈപ്രോജക്റ്റ് സ്വിച്ച്,ଏକକ-ପୋଲ ବିପ୍ରୋଜେକ୍ଟ ସୁଇଚ୍ |
സോളോ പ്ലേബാക്ക് ബാൻഡ് (SSB),ସୋଲୋ ପ୍ଲେବ୍ୟାକ୍ ବ୍ୟାଣ୍ଡ (SSB)
സിംഗിൾ സൈഡ് ഡിസ്ക്,ଏକକ ପାର୍ଶ୍ୱ ଡିସ୍କ |
സിംഗിൾ പ്രോൺ adc,ଏକକ ପ୍ରବଣ adc
സിംഗിൾ സ്റ്റേജ് എക്സിക്യൂഷൻ,ଏକକ ପର୍ଯ୍ୟାୟ ନିଷ୍ପାଦନ
ഒറ്റ വിതരണ പ്രവർത്തന ആംപ്ലിഫയർ,ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |
ഒറ്റ വിതരണ പ്രവർത്തനം,ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟ
നിമജ്ജനം,ବୁଡ ପକାଇବା |
sinusoidal പ്രതികരണം,ସାଇନୋସଏଡାଲ୍ ପ୍ରତିକ୍ରିୟା |
sinusoidal തരംഗം,ସାଇନୋସଏଡାଲ୍ ତରଙ୍ଗ |
സ്ക്യൂ ക്ലോക്ക്,ସ୍କେକ୍ ଘଣ୍ଟା |
ഉപരിതല പ്രഭാവം,ଭୂପୃଷ୍ଠ ପ୍ରଭାବ |
വോളിയം തരംഗം,ଭଲ୍ୟୁମ୍ ତରଙ୍ଗ
സ്കൈ വേവ് ട്രാൻസ്മിഷൻ,ଆକାଶ ତରଙ୍ଗ ସଂକ୍ରମଣ
കീഴാളൻ,ଅଧସ୍ତନ |
പ്രവർത്തനരഹിതമായ മോഡ്,ସୁପ୍ତ ମୋଡ୍ |
സ്റ്റെപ്പ് മോട്ടോർ,ଷ୍ଟେପ୍ ମୋଟର |
സ്ലൂയിസ് നിരക്ക്,ସ୍ଲୁଇସ୍ ହାର
പ്രോൺ ഡിറ്റക്ടർ,ପ୍ରବଣ ଡିଟେକ୍ଟର |
സ്ലോട്ട് ലൈൻ,ସ୍ଲଟ୍ ରେଖା |
മങ്ങിയ ഫ്യൂസ്,ଅଳ୍ପ ଫ୍ୟୁଜ୍ |
സ്ലോ സ്കാനിംഗ് ടെലിവിഷൻ,ଧୀର ସ୍କାନିଂ ଟେଲିଭିଜନ |
ചെറിയ ഏകീകരണം (SSI),ଛୋଟ ଏକୀକରଣ (SSI)
ഹ്രസ്വ സിഗ്നൽ വിശകലനം,ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ବିଶ୍ଳେଷଣ |
ചെറിയ സിഗ്നൽ മോഡൽ,ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ମଡେଲ୍ |
സ്മാർട്ട് കാർഡ്,ସ୍ମାର୍ଟ କାର୍ଡ |
സ്മാർട്ട് ഫാൻ,ସ୍ମାର୍ଟ ପ୍ରଶଂସକ |
സ്മെക്റ്റിക് ക്രിസ്റ്റൽ,ସ୍ମେକ୍ଟିକ୍ ସ୍ଫଟିକ୍ |
സ്മിത്ത് ചാർട്ട്,ସ୍ମିଥ୍ ଚାର୍ଟ |
പുക പരിശോധക യന്ത്രം,ଧୂଆଁ ଡିଟେକ୍ଟର |
മായ്ക്കുന്നു,ଲିଭାଇବା
മഞ്ഞ് പ്രഭാവം,ତୁଷାର ପ୍ରଭାବ
ഷോക്ക് അബ്സോർബർ,ଶକ୍ ଅବଶୋଷକ |
ഷോക്ക് അബ്സോർബിംഗ് സർക്യൂട്ട്,ଶକ୍ ଅବଶୋଷଣ ସର୍କିଟ୍ |
ഷോക്ക് കറന്റ്,ଶକ୍ କରେଣ୍ଟ୍ |
സോക്കറ്റ്,ସକେଟ୍
സോഫ്റ്റ് കോപ്പി,ସଫ୍ଟ କପି
മൃദു മടക്കം,ମୃଦୁ ଫେରସ୍ତ
മൃദുവായ സാച്ചുറേഷൻ,ନରମ ପରିପୂର୍ଣ୍ଣତା |
മൃദു തുടക്കം,ନରମ ଆରମ୍ଭ
സോഫ്റ്റ്വെയർ,ସଫ୍ଟୱେର୍
സോളാർ സെൽ,ସ ar ର କୋଷ |
സൌരോര്ജ പാനലുകൾ,ସ ar ର ପ୍ୟାନେଲ୍ |
സോൾഡർ,ସୋଲଡର
സോൾഡർ പാലം,ସୋଲଡର ବ୍ରିଜ୍ |
സോളിനോയ്ഡ്,ସୋଲେନଏଡ୍ |
സോളിഡ് സ്റ്റേറ്റ് ഡിറ്റക്ടർ,କଠିନ ଷ୍ଟେଟ ଡିଟେକ୍ଟର |
സോളിഡ് സ്റ്റേറ്റ് ഉപകരണം,କଠିନ ରାଜ୍ୟ ଉପକରଣ |
സോളിഡ് സ്റ്റേറ്റ് റിലേ,କଠିନ ସ୍ଥିତି ରିଲେ |
സോണാർ,ସୋନାର |
SOS,SOS
ശബ്ദം സജീവമാക്കിയ സ്വിച്ച്,ଭଏସ୍ ଆକ୍ଟିଭେଟ୍ ସୁଇଚ୍ |
ശബ്ദ ജനറേറ്റർ,ଶବ୍ଦ ଜେନେରେଟର
സോഴ്സ് കോഡ്,ଉତ୍ସ କୋଡ୍
ഉറവിട കോഡിംഗ്,ଉତ୍ସ କୋଡିଂ
ഉറവിടം കപ്പിൾഡ്,ଉତ୍ସ ଯୋଡି ହୋଇଛି |
ഉറവിട ഡിസ്ക്,ଉତ୍ସ ଡିସ୍କ |
ഉറവിട ട്രെയിലിംഗ്,ଉତ୍ସ ଟ୍ରେଲିଂ |
ഉറവിട പ്രതിഫലനം കോഡിംഗ്,ଉତ୍ସ ପ୍ରତିଫଳନ କୋଡିଂ |
"സ്ഥലം, സ്ഥലം, സ്ഥലം, ആകാശം","ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ଆକାଶ |"
സ്പേസ് ബാർ,ସ୍ପେସ୍ ବାର୍
ഇന്റർസ്റ്റീഷ്യൽ പൾസ്,ଆନ୍ତରିକତା
മൾട്ടിപ്ലക്‌സർ കപ്പാസിറ്റൻസ്/സ്റ്റീരിയോ സെഗ്‌മെന്റേഷൻ,ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ସ୍ପେସ୍ / ଷ୍ଟେରିଓ ଡିଭିଜନ୍ |
ഇന്റർവെൽ ഡിവൈഡഡ് മൾട്ടിപ്ലെക്സിംഗ്,ବ୍ୟବଧାନ ବିଭାଜିତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |
കവറേജ് ഉയർന്ന അനുപാതം,କଭରେଜ୍ ଉଚ୍ଚ ଅନୁପାତ |
ബഹിരാകാശ തരംഗം,ସ୍ପେସ୍ ତରଙ୍ଗ |
സ്പാർക്കിംഗ് ഇടവേള,ପ୍ରଜ୍ୱଳିତ ବ୍ୟବଧାନ |
spdt സ്വിച്ച്,spdt ସୁଇଚ୍
സ്പീക്കർ,ବକ୍ତା
സ്പെസിഫിക്കേഷൻ ഷീറ്റ്,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ ସିଟ୍ |
"സ്പെക്ട്രം, സ്പെക്ട്രം","ସ୍ପେକ୍ଟ୍ରମ୍, ସ୍ପେକ୍ଟ୍ରମ୍"
സ്പെക്ട്രൽ അനലൈസർ,ସ୍ପେକ୍ଟ୍ରାଲ୍ ଆନାଲିଜର୍ |
"സംഭാഷണ സമന്വയം, വോയ്സ് സിന്തസിസ്","ବକ୍ତବ୍ୟ ସିନ୍ଥେସିସ୍, ଭଏସ୍ ସିନ୍ଥେସିସ୍ |"
പ്രവർത്തിക്കുന്ന കപ്പാസിറ്റർ,ଚାଲୁଥିବା କ୍ୟାପେସିଟର୍ |
കോളിക് വിരുദ്ധ,ଆଣ୍ଟି କୋଲିକ୍ |
സൈക്കിൾ സ്ഥിരത,ଚକ୍ର ସ୍ଥିରତା |
വിഘടിപ്പിച്ച ആർട്ട് കോഡിംഗ്,ଖଣ୍ଡବିଖଣ୍ଡିତ କଳା କୋଡିଂ |
തകർന്ന വൈദ്യുതി ഉറവിടം,ଭଙ୍ଗା ଶକ୍ତି ଉତ୍ସ |
സ്പ്ലിറ്റർ,splitter
"പൊതിയൽ, സ്പൂളിംഗ്","ଗୁଡ଼ାଇବା, ଲୁଟିବା |"
എസ്.പി.എസ്.ടി സ്വിച്ച്,SPST ସୁଇଚ୍
വെർച്വൽ (സ്യൂഡോ) മെമ്മറി റൈറ്റിംഗ്,ଭର୍ଚୁଆଲ୍ (ଛଉ) ସ୍ମୃତି ଲେଖା |
തെറ്റിദ്ധരിപ്പിക്കുന്ന പ്രതികരണം,ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |
വെർച്വൽ സിഗ്നൽ,ଭର୍ଚୁଆଲ୍ ସିଗ୍ନାଲ୍ |
കുത്തിവയ്പ്പ്,ଇଞ୍ଜେକ୍ସନ୍ |
ക്ലാസ് റൂൾ സൂചകം,ଶ୍ରେଣୀ ନିୟମ ସୂଚକ
ക്ലാസ് റൂൾ ഉപകരണം,ଶ୍ରେଣୀ ନିୟମ ଉପକରଣ
സ്ക്വയർ റൂട്ട്,ବର୍ଗମୂଳ
ചതുര തരംഗം,ବର୍ଗ ତରଙ୍ଗ |
ചതുര തരംഗ ഓസിലേറ്റർ,ବର୍ଗ ତରଙ୍ଗ ଓସିଲେଟର |
സ്ഥിരത ഘടകം,ସ୍ଥିରତା କାରକ |
സുസ്ഥിര പുനർനിക്ഷേപം,ସ୍ଥିରତା ପୁନ rein ନିବେଶ |
സ്ഥിരത,ସ୍ଥିରତା
സ്റ്റെബിലൈസർ നെറ്റ്വർക്ക്,ଷ୍ଟାବିଲାଇଜର୍ ନେଟୱାର୍କ |
"സ്റ്റാക്ക്, സ്റ്റാക്ക്","ଷ୍ଟାକ, ଷ୍ଟାକ"
മനസ്സ് സംവിധായകൻ,ମନ ନିର୍ଦ୍ଦେଶକ
ഘട്ടം കാര്യക്ഷമത,ପଦକ୍ଷେପ ଦକ୍ଷତା
സമാന്തര സമയം,ସମାନ୍ତରାଳ ସମୟ
സ്റ്റാൻഡേർഡ് ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ,ମାନକ ପ୍ରଶସ୍ତିକରଣ ମଡ୍ୟୁଲେସନ୍ |
സാധാരണ സെൽ,ମାନକ କକ୍ଷ |
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
