Malayalam,Hindi
പുഷ്-അപ്പ് പട്ടിക,उत्संभर सूची
പുഷ്-അപ്പ് സംഭരണം,उत्संभर भंडारण
ക്വാഡ്-ബസ്  ട്രാൻസ്കീവർ,चतुः बस प्रेषाभिग्राही
ക്വാഡ് സാന്ദ്രത,चतुः घनत्व
ക്വാഡ്രാറ്റിക്  പ്രോഗ്രാമിംഗ്,द्विघाती क्रमादेशन
ക്വാഡ്രെച്ചർ ആംമിറ്റ്യൂഡ് മോഡുലേഷൻ,समकोणिक आयाम माडुलन
ക്രാഡ്രിപണൽ,चतुः छिद्री
ക്വാഡ്രുപ്പിൾ,चतुष्क
Quadruple-നീളം  പട്ടികയുണ്ടാക്കുക  (= ഉഡ്രൂപ്പിൾ  രജിസ്റ്റർ),चतुष्पंजी
ക്വാഡ്രുപ്പിൾ രജിസ്റ്റർ,चतुष्पंजी
യോക്കിക്കാരൻ,विशेषक
ഗുണമേന്മ,गुणता आश्वासन
കണക്കാക്കൽ,प्रमात्रीकरण
ക്വാണ്ടിഫയർ,प्रमात्रक
ക്വാണ്ടൈസേഷൻ പിശക്,क्वान्टमीकरण त्रुटि
ക്വാണ്ടൈസേഷൻ ശബ്ദം,क्वान्टमीकरण रव
ക്വാണ്ടൈസേഷൻ  അനിശ്ചിതത്വം,क्वान्टमीकरण अनिश्चितता
കണക്കാക്കുക,क्वान्टमन
ക്വാസിസര്,क्वान्टमक
ക്വാണ്ടിൻസർ ശബ്ദം,क्वान्टमक रव
പിശക് കണക്കാക്കുന്നു,क्वान्टमीकरण त्रुटि
ക്വാണ്ടം ക്ലോക്ക്,क्वान्टम घड़ी
ക്വാണ്ടം സമയം,क्वान्टम कालांश
പാദ വേഗത,चतुर्थाश चाल
ക്വാർട്ടർ-സ്ക്വയറുകൾ  ഗുണിതം,चतुर्थांश वर्ग गुणक
ക്വാർട്ടർ,चतुष्टय
ക്വാർട്സ് കാലതാമസം,क्वार्ट्ज विलंब लाइन
ക്വാസി നിർദ്ദേശം  (= കപട  നിർദ്ദേശം),छद्म अनुदेश
ക്യൂണറി ലോജിക്,चतुराधारी तर्क
ക്വിഡീം  ടെലഫോണ്ഓപ്പറേറ്റര്,चतुष्टय संकारक
ചോദ ചിഹ്നമിടുക,पृच्छा
ചോദ്യ ഭാഷ,पृच्छा भाषा
അന്വേഷണ പ്രോസസ്സിംഗ്,पृच्छा संसाधन
ചോദിക്കുക സ്റ്റേഷൻ,पृच्छा केन्द्र
വരി,पंक्ति
ക്യൂ തിരക്ക്,पंक्ति संकुलन
ക്യൂ നിയന്ത്രണം  ഉപരോധിക്കുക,पंक्ति नियंत्रण खंडक
ക്യൂഡ് ആക്സസ്  സന്വദായം,पंक्तिबद्ध अभिगम विधि
ക്യൂ ഡാറ്റ സെറ്റ്,पंक्ति आँकड़ा समुच्चय
ക്യൂവിറ്റഡ് സൂചിക  തുടർച്ച  സന്വദായം,पंक्तिबद्ध सूचित अनुक्रमिक विधि
ക്യൂഡ് ടെലികമ്മ്യൂണിക്കേഷൻ ആക്സസ് രീതി രീതി,पंक्तिबद्ध दूर संचार अभिगम विधि
ക്യൂ ഘടകം,पंक्ति अवयव
ക്യൂ ലിങ്ക് വേഡ്,पंक्ति कड़ी शब्द
വരി  നിര്വഹണം,पंक्ति प्रबंध
ക്യൂയിംഗ്,पंक्तियन
ക്യൂയിംഗ് വിശകലനം,पंक्ति विश्लेषण
ക്യൂയിംഗ് ലിസ്റ്റ്,पंक्ति सूची
ക്യൂയിംഗ് സിദ്ധാന്തം,पंक्ति सिद्धांत
കേവലം,पंक्ति काल
ക്വിബിറിനറി കോഡ്  (= നല്ലത്  കോഡ്),द्विपंचक कूट
ദ്രുത ആക്സസ്  സ്മരണം,दूत अभिगम स्मृति
ദ്രുത തരം,"दुत छँटाई, द्रुत शाटन"
പെട്ടെന്നുള്ള തുടക്കം,द्रुत प्रारंभ
ക്വിസ്സി,अक्रियण
ക്വിസെൻട്,निष्पंद
ക്വിസെൻട്  വവസ്ഥ,निष्पंद दशा
ഘനസം,पंचाधारी
രസകരമായ സിസ്റ്റം,पंचाधारी पद्धति
ക്വിനെറ്റ്,पंचतय
തോട്ടെ,रैक
റാക്കിംഗ്,पंक्तिशः प्रदर्श
റാഡിയൽ ട്രാൻസ്ഫർ,त्रिज्य स्थानांतरण
റേഡിയോ കോമൺ  വാഹകന്,रेडियो सामान्य वाहक
റേഡിയോ റിലേ സിസ്റ്റം,रेडियो रिले तंत्र
റേഡിയോ  ടെലിടൈപ്രെറ്റർ,रेडियो टेलिटाइपराइटर
റാഡിക്സ്,मूलांक
റാഡിക്സ് പൂരകൻ,मूलांक पूरक
റാഡിക്സ് എക്സ്ചേഞ്ച്,मूलांक विनिमय
റാഡിക്സ്-മൈനസ്-ഒന്ന്  പൂരക  (= കുറഞ്ഞു  റാഡിക്സ്  പൂരകൻ),ह्रासित मूलांक पूरक
റാഡിക്സ് നോട്ടേഷൻ,मूलांक अंकन-पद्धति
റാഡിക്സ് സംഗ്രഹം  ഏര്പ്പാട്,मूलांक संख्यान पद्धति
റാഡിക്സ് പോയിന്റ്,मूलांक बिन्दु
റാഡിക്സ് തരംതിരിക്കൽ,मूलांक शाटन
റാഗിൽ അറേ,विषम सरणी
റാം ഡമ്പ്,रैम सन्निक्षेप
റാം ലോഡർ,रैम भारक
റാം മെയിൽ ബോക്സ്,रैम सदिश पेटी
റാം (റാൻഡം  മെമ്മറി ആക്സസ് ചെയ്യുക),रैम (यादृच्छिक अभिगम स्मृति)
റാം പുതുക്കൽ,रैम पुनश्चर्या
ക്രമരഹിതമായ ആക്സസ്സ്,यादृच्छिक अभिगम
ക്രമരഹിതമായ ആക്സസ്സ്  ഉപായം,यादृच्छिक अभिगम युक्ति
ക്രമരഹിതമായ ആക്സസ്സ്  ഇൻപുട്ട് ഔട്ട്പുട്ട്,यादृच्छिक अभिगम निवेश निर्गम
ക്രമരഹിതമായ ആക്സസ്സ്  സ്മരണം,यादृच्छिक अभिगम स्मृति
ക്രമരഹിതമായ ആക്സസ്സ്  സന്വദായം,यादृच्छिक अभिगम विधि
ക്രമരഹിതമായ ആക്സസ്സ്  പ്രോഗ്രാമിംഗ്,यादृच्छिक अभिगम क्रमादेशन
