Punjabi,Marathi
"1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ","1.सापळा दूर, 2.टेलनेट"
"1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ","1.उष्णता, 3.तापमान"
"1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ","1.आकार प्लेट, 2.टेम्प्लेट, 3.रुपाडा"
ਦਸ ਦਾ ਪੂਰਕ,दहाचे पूरक
tera ਬਾਈਟ,तेरा बाइट
ਟੈਰਾ ਫਾਲੋਪਸ,टेरा फॉलप्स
"1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ","1.एंड पॉइंटर, 2.टर्मिनल कर्सर"
"1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ","1.एंड नोड, 2.टर्मिनल नोड"
ਟਰਮੀਨਲ ਵਿੰਡੋ,टर्मिनल विंडो
ਖਤਮ,समाप्त
ਟ੍ਰਾਈ-ਬੇਸ,ट्राय-बेस
ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ,तीन बेस ऑपरेशन
ਟੈਸਟਿੰਗ,चाचणी
ਟੈਸਟ ਕਵਰੇਜ,चाचणी कव्हरेज
ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,चाचणी अंमलबजावणी
ਟੈਸਟ ਡਾਟਾ,चाचणी डेटा
"1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ","1.मजकूर, 2. अभ्यास साहित्य"
ਟੈਕਸਟ ਬਾਕਸ,मजकूर बॉक्स
ਟੈਕਸਟ ਕਰਸਰ,मजकूर कर्सर
ਟੈਕਸਟ ਐਡੀਟਰ,मजकूर संपादक
ਟੈਕਸਟ ਫਾਈਲ,मजकूर फाइल
ਪਾਠਕ੍ਰਮ,अभ्यासक्रम
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,मजकूर प्रक्रिया
ਸਪੀਚ-ਟੈਕਸਟ (TTS),स्पीच-टेक्स्ट (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,टेक्सचर मॅपिंग
"1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ","1.T फ्लिप फ्लॉप, 2.T-बिनोमीटर"
ਥਰਮਲ ਸੀਲ ਥਰਮਲ,थर्मल सीलर
"1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ","1.प्रिंटर पातळ फिल्म मेमरी, 2.थिन फिल्म मेमरी"
(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT),(TFT) पातळ फिल्म ट्रान्झिस्टर (TFT)
"1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ","1.जेमिंग, 2.हॅशिंग"
ਥਰਿੱਡ ਚੂੜੀ,धाग्याची बांगडी
ਥਰਿੱਡਿੰਗ,थ्रेडिंग
"1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ","1.त्रिपक्षीय नेटवर्क, 2.त्रिपक्षीय नेटवर्क"
ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ,प्रवाह क्षमता
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,वेळेची जटिलता
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
ਸਮਾ ਸੀਮਾ,वेळ फ्रेम
ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ,त्याच वेळी
"1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ","1. कॉल मशीन, 2. कॉल मशीन, 3. टाइम मशीन"
ਟਾਈਮ ਅੱਪ,वेळ संपला
"1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ","1.कॅलोकेशन, 2.कॅल क्वांटायझेशन"
ਸਮਾਂ ਲੜੀ,वेळ मालिका
"1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ","1. वेळेची विभागणी, 2. वेळ सामायिकरण"
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,वेळ सामायिकरण प्रणाली
ਕਾਲ ਕਦਮ,कॉल चरण
ਸਮਾਂ ਚਿੱਤਰ,वेळ आकृती
ਅੱਖਰ,वर्ण
ਟੌਗਲ,टॉगल
ਟੌਗਲ ਮੂਵ,हलवा टॉगल करा
"1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ","1.प्रतीक, 2.टोकन"
ਟੋਕਨ ਬੱਸ,टोकन बस
ਟੋਕਨ ਬੱਸ,टोकन बस
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,टोकन बस नेटवर्क
"1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ","1. प्रतीक रिंग, 2. प्रतीक रिंग"
ਟੋਕਨ ਗੱਲਬਾਤ,टोकन वाटाघाटी
"1.ਟੂਲ, 2.ਟੂਲ","1.साधने, 2.साधने"
ਚੋਟੀ ਦੇ ਪੈਰ,वरचा पाय
ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ,वरच्या पायाचे डिझाइन
"1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ","1. नेल रिज कॉन्फिगरेशन, 2. खाली खेचा"
"1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ","1. स्थान, 2. स्थान विज्ञान"
ਟੱਚ ਪੈਡ,टच पॅड
ਟਚ ਸਕਰੀਨ,टच स्क्रीन
"1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ","1.चिन्ह, 2.चिन्ह, 3.ट्रेसिंग"
ਟਰੇਸਿੰਗ,ट्रेसिंग
"1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ","1.मार्ग, 2.पथ, 3.गळती"
"1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ","1.ट्रॅक डिस्क, 2.पाथ डिस्क"
ਮਾਰਗ ਟੇਪ,पथ टेप
"1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ","1. अनुसरण करा, 2. अनुसरण करा"
"1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ","1. अनुसरण करा, 2. अनुसरण करा"
ਟ੍ਰੈਜੈਕਟਰੀ,मार्गक्रमण
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ","1.व्यवहार, 2.सौदा, 3.व्यवहार, 4.विनिमय"
"1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ","1. डील फाइल, 2. क्रियाकलाप फाइल"
"1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ","1.व्यवहार दस्तऐवज, 2.व्यवहार लॉग"
"1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ","1. लिप्यंतरण, 2. लिप्यंतरण"
ਟ੍ਰਾਂਸਡਿਊਸਰ,ट्रान्सड्यूसर
ਤਬਾਦਲਾ ਦਰ,हस्तांतरण दर
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,हस्तांतरण वेळ
ਤਬਦੀਲੀ,रूपांतरण
ਪਲ ਦੀ ਗਲਤੀ,क्षणिक त्रुटी
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,संक्रमण कालावधी
"1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ","1. संक्रमण, 2. संक्रांती"
ਛੂਤਕਾਰੀ,सांसर्गिक
ਸੰਕਰਮਿਤ,संसर्गित
"1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ","1.अनुवाद, 2.अनुवाद, 3.व्याख्या"
"1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ","1. प्रसारित करणे, प्रसारित करणे, 2. प्रसारित करणे"
ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),कम्युनिकेशन कंट्रोल प्रोटोकॉल (TCP)
"1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ","1.ट्रान्समिशन लाइन, 2.ट्रान्समिशन लाइन"
ਟ੍ਰਾਂਸਮੀਟਰ,ट्रान्समीटर
ਪਾਰਦਰਸ਼ਤਾ,पारदर्शकता
ਟ੍ਰਾਂਸਪੋਂਡਰ,ट्रान्सपॉन्डर
"1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ","1.वाहतूक, 2.रिग्रेशन"
ਤਬਦੀਲੀ,हस्तांतरण
ਟ੍ਰਾਂਸਪਿਊਟਰ,ट्रान्सपुटर
"1.ਟ੍ਰਾਂਸਮਿਟ ਰੀਸੀਵਰ, 2.ਟ੍ਰਾਂਸ ਰਿਸੀਵਰ","1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर"
"1. ਜਾਲ, 2. ਜਾਲ, 3. ਫੜਨਾ","1. सापळा, 2. सापळा, 3. पकडणे"
ਰੋਟੇਸ਼ਨ,रोटेशन
ਰੁੱਖ (ਪਰਿਵਰਤਨ),झाड (संक्रमण)
ਰੁੱਖ ਨੈੱਟਵਰਕ,वृक्ष नेटवर्क
ਸਹਾਇਕ ਸਰਕਟ,सहाय्यक सर्किट
ਮਾਮੂਲੀ ਚਿੱਤਰ,क्षुल्लक आकृती
ਸਮੱਸਿਆ ਨਿਪਟਾਰਾ,समस्यानिवारण
ਬੰਦ ਕਰ ਦਿੱਤਾ,फाडून टाकले
ਸੱਚਾਈ ਸਾਰਣੀ,सत्य सारणी
"1. ਟਿਊਨਰ, 2. ਟਿਊਨਰ, 3. ਟਿਊਨਰ","1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर"
"1. ਸੁਰੰਗ, 2. ਸੁਰੰਗ","1.बोगदा, 2.बोगदा"
"1. ਐਡਜਸਟਮੈਂਟ, 2. ਟਿਊਨਿੰਗ, 3. ਟਿਊਨਿੰਗ","1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग"
tuple,टपल
ਟਰਬੋ ਪਾਸਕਲ,टर्बो पास्कल
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,ट्युरिंग मशीन
ਬਦਲਣ ਦਾ ਸਮਾਂ,कार्यवाही पूर्ण
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,टर्नअराउंड दस्तऐवज
ਵਾਰੀ ਕ੍ਰਮ,वळण क्रम
ਜੋੜੇ ਦੀ ਕੇਬਲ,जोडपे केबल
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. उलटी जोडी, 2. उलटी जोडी"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,दुहेरी पास स्मरणपत्र
ਦੋ ਦੇ ਪੂਰਕ,दोन पूरक
ਕਿਸਮ,प्रकार
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1. प्रकार चेहरा, 2. वर्ण"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,टायपोग्राफिकल शीर्ष
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,प्रिंटर चाक
ਟਾਈਪਿੰਗ,टायपिंग
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,अखंड उर्जा स्त्रोत
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","1. सिंगल ऑपरेशन, 2. एक-भाग प्रणाली"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,एकल ऑपरेशन
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर"
ਅਨਿਸ਼ਚਿਤਤਾ,अनिश्चितता
ਬੇਰੋਕ ਬਿਆਨ,अप्रतिबंधित विधान
ਅਣਗਿਣਤ,अगणित
ਉਦਘਾਟਨ,अनावरण
ਨਿਰਣਾਇਕ,अनिर्णय
ਪਰਿਭਾਸ਼ਿਤ,अपरिभाषित
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,अपरिभाषित रेकॉर्ड
ਵਿਨਾਸ਼,उच्चाटन
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक"
ਅਣ-ਨਿਰਧਾਰਤ,अनिर्दिष्ट
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,त्याच दिशेने सेवा वेळ
ਰੱਦ ਕਰੋ,रद्द करा
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क"
ਮੈਪਿੰਗ,मॅपिंग
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","1.युनिकोड, 2.एकल कोड"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,अनिर्दिष्ट झाड
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,एक प्रक्रिया
ਵਿਲੱਖਣ,अद्वितीय
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),अनशिल्डेड ट्विस्टेड दुहेरी (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","1.एकक, 2. युनिट"
ਯੂਨਿਟ ਦਾ ਪਤਾ,युनिट पत्ता
ਯੂਨਿਟ ਅੰਤਰਾਲ,युनिट अंतराल
ਯੂਨਿਟ ਟੈਸਟ,युनिट चाचणी
ਯੂਨਿਟ ਕੋਡ,युनिट कोड
ਇੱਕ ਪੋਸਟ,एक पोस्ट
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),युनिव्हर्सल असिंक्रोनस रिसीव्हर/प्रेषक (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,सार्वत्रिक फ्लिप-फ्लॉप
ਆਮ ਸੈੱਟ,सामान्य संच
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,सार्वत्रिक वर्ण संच
ਯੂਨਿਕਸ,युनिक्स
ਵਿਪਾਸ਼ਾ,विपाशा
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,अनारक्षित क्षेत्र
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),अनारक्षित फाइल (फाइल)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,अगम्य
ਅਣਚਾਹੇ,अनिष्ट
ਅਣਰੱਖਿਅਤ,अनारक्षित
ਅਸਫਲ ਕਾਲ,अयशस्वी कॉल
untar,untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,विसंगती अद्यतनित करा
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,अद्यतनित फाइल
ਅੱਪਡੇਟ,अद्यतन
ਅੱਪਗਰੇਡ,श्रेणीसुधारित करा
ਅੱਪਗਰੇਡ,श्रेणीसुधारित करा
ਅੱਪਲਿੰਕ,अपलिंक
ਉੱਚ ਲੋਡ,उच्च भार
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,ओव्हरहेड मेमरी क्षेत्र
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. प्रति प्रवाह, 2. प्रतिकूल"
afikun asiko,जादा वेळ
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","1.वरचा, 2.वरचा, 3.वरचा"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","1.नेट वापरकर्ता, 2.वापरकर्ता"
ਉਪਭੋਗਤਾ ਏਜੰਟ,वापरकर्ता एजंट
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,वापरकर्ता प्रमाणीकरण
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,वापरकर्ता अनुकूल
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,वापरकर्ता ओळख
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),वापरकर्ता ओळख (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,वापरकर्ता इंटरफेस
ਉਪਭੋਗਤਾ ਨਾਮ,वापरकर्तानाव
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ","1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल"
ਉਪਯੋਗਤਾ,उपयुक्तता
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,उपयुक्तता सॉफ्टवेअर
"1.ਵੈਧ, 2.ਵੈਧ","१.वैध, २.वैध"
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ","1 प्रमाणीकरण, 2. प्रमाणीकरण"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,प्रमाणीकरण प्रोटोकॉल
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,प्रमाणीकरण चाचणी
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ","1.वैधता तपासणी, 2.वैधता तपासणी"
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),मूल्यवान नेटवर्क (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),मूल्यवान पुनर्विक्रेता (VAR)
ਗੁੰਮ ਬਿੰਦੂ,गहाळ बिंदू
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ","1. बाष्पपात्र, 2. वाफेचे भांडे"
ਪਰਿਵਰਤਨ,फरक
ਵੇਰੀਏਬਲ ਪਤਾ,व्हेरिएबल पत्ता
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,व्हेरिएबल बिट दर
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,व्हेरिएबल फील्ड लांबी
"1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ","1.व्हेरिएबल लेन्थ कोड, 2.व्हेरिएबल लेन्थ कोड"
"1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ","1.व्हेरिएबल नेम, 2.व्हेरिएबल नेम, 3.व्हेरिएबल नेम"
"1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ","1. चल, 2. चल"
ਵੈਕਟਰ,वेक्टर
"1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ","1.वेक्टर ग्राफिक्स, 2.वेक्टर ग्राफिक्स"
ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ,वेक्टर प्रक्रिया
ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ,वेक्टराइज्ड व्यत्यय
ਵੇਨ ਚਿੱਤਰ,वेन आकृती
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ,रूपांतरण नियंत्रण
"1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ","1.रूपांतरण क्रमांक, 2.रूपांतरण क्रमांक"
ਸਿਖਰ,शीर्षस्थानी
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,अनुलंब प्रोसेसर
ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),खूप मोठे एकत्रीकरण (VLSI)
ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW),खूप लांब सूचना शब्द (VLIW)
ਵੀ ਐੱਚ ਡੀ ਐੱਲ,व्ही एच डी एल
ਵੀਡੀਓ ਕੈਮਰਾ,व्हिडिओ कॅमेरा
ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ,व्हिडिओ टेलिकॉन्फरन्स
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,व्हिडिओ प्रदर्शन टर्मिनल
