Punjabi,English
"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ",tabular logarithm
ਸਾਰਣੀ,tabulate
ਸਾਰਣੀ ਮੁੱਲ,tabulated value
ਸਾਰਣੀ,tabulation
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ",tabulator
"ਪੂਛ, ਪੂਛ",tail
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),tail area (of distribution)
ਛੂਹ,tangency
"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼",tangent
ਟੱਚ ਫਲੀਸ ਫਲੈਟ,tangent hyperplane
"ਸਪਰਸ਼, ਸਪਰਸ਼",tangential
ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ,tangential component
ਸਪਰਸ਼ ਕੱਟ,tangential section
ਸਪਰਸ਼ ਲਾਈਨ,tangent line
"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼",tangent plane
ਛੂਹ ਆਬਾਦੀ,tangent space
ਟੇਪ ਪੰਚ,tape punch
ਟੇਪ ਰੀਡਰ,tape reader
ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ,Tauberian theorem
ਟੇਲਰ ਸਿਧਾਂਤ,Taylor's theorem
Shebyshev ਦੂਰੀ,Tchebychev metric
t-ਵੰਡ,t-distribution
ਅੰਤਰਜਾਤੀ ਲੜੀ,telescopic series
ਅਸਥਾਈ ਧੁਰੇ,temporal coordinates
ਅਸਥਾਈ ਸਬੰਧ,temporal relationship
ਸਮਾਂ ਵੇਰੀਏਬਲ,temporal variable
ਲਚੀਲਾਪਨ,tensile strength
"ਖੇਤਰ, ਟੈਂਸਰ",tensor
ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ,tensor analysis
ਖੇਤਰ ਉਤਪਾਦ,tensor product
ਅਸਥਾਈ ਸੰਰਚਨਾ,tentative formulation
ਪੋਸਟ,term
ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ,terminal condition
ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ,terminal velocity dive
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,terminating decimal
ਦਰਜਾ ਮੁੱਲ,term values
ਕਦਮ ਅੰਤਰ,termwise differentiation
ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ,termwise integration
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ",ternary
ਟੈਸਟਿੰਗ,test
ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ,test for homogeneity of variances
ਟੈਸਟ ਫੰਕਸ਼ਨ,test function
ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ,test of hypothesis
ਮਹੱਤਤਾ ਟੈਸਟ,test of significance
ਟੈਸਟ ਦਾ ਨਮੂਨਾ,test statistics
tetrahedral,tetrahedral
tetrahedral ਕੋਣ,tetrahedral angle
ਚਤੁਰਭੁਜ,tetrahedron
ਪ੍ਰਮੇਯ,theorem
ਬਕਾਇਆ ਪ੍ਰਮੇਯ,theorem of residues
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,theoretical demand function
ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ,theoretical discrete distribution
ਸਿਧਾਂਤਕ ਗਲਤੀ,theoretical error
ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ,theoretical fit
ਸਿਧਾਂਤਕ ਬਣਤਰ,theoretical formulation
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,theoretical frequency
"ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ",theoretically
ਸਿਧਾਂਤਕ ਮਾਡਲ,theoretical model
ਸਿਧਾਂਤਕ ਬਣਤਰ,theoretical treatment
ਸਮੀਕਰਨ ਸਿਧਾਂਤ,theory of equations
ਗਲਤੀ ਥਿਊਰੀ,theory of errors
ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ,theory of estimation
ਫੰਕਸ਼ਨ ਥਿਊਰੀ,theory of functions
ਖੇਡ ਥਿਊਰੀ,theory of games
ਗੁਰੂਤਾ ਥਿਊਰੀ,theory of gravitation
ਜਾਣਕਾਰੀ ਥਿਊਰੀ,theory of information
ਬਦਲ ਦਾ ਸਿਧਾਂਤ,theory of replacement (= theory of failure)
ਸੈੱਟ ਥਿਊਰੀ,theory of sets
ਕਤਾਰ ਥਿਊਰੀ,theory of waiting lines(= queuing theory)
ਵੇਵ ਥਿਊਰੀ,theory of waves
ਥਰਮੋਡਾਇਨਾਮਿਕ,Thermodynamic
ਪੇਚ ਚੂੜੀ,thread of a screw
ਸਟੀਰੀਓਸਕੋਪਿਕ,three dimensional
ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,three dimensional vector analysis
ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ,three-way classification
"ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ",throw
"ਜ਼ੋਰ, ਜ਼ੋਰ",thrust
"ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ",time
ਸਮਾਂ ਧੁਰਾ,time axis
ਕਾਲਾ ਨਿਰਭਰਤਾ,time dependence
ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ,time-dependent constitutive equation
ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,time-dependent process
ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ,time-independent term
ਸਮਾਂ ਅੰਤਰਾਲ,time interval
ਸਮਾਂ ਲੜੀ,time series
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,time series analysis
ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ,time series data
ਸਮਾਂ ਪ੍ਰਣਾਲੀ,time sharing system
"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ",tolerance
ਸਹਿਯੋਗ ਅੰਤਰਾਲ,tolerance interval
ਸਹਿ-ਮੰਜ਼ਿਲ,tolerance level
"ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ, ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ",tolerance limit
ਟੌਪੋਲੋਜੀਕਲ,topological
ਟੌਪੋਲੋਜੀਕਲ ਦਵੈਤ,topological dual
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,topological group
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,topological isomorphism
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,topological linear space
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,topologically
ਟੌਪੋਗ੍ਰਾਫਿਕ ਮੈਪਿੰਗ,topological mapping
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,topological property
ਟੌਪੋਲੋਜੀਕਲ ਆਬਾਦੀ,topological space
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,topological vector space
"ਟੌਪੋਲੋਜੀ, ਟੌਪੋਲੋਜੀ",topology
"ਕੜਵੱਲ, ਕੜਵੱਲ, ਕੜਵੱਲ",torsion
"ਸਰਕੂਲਰ ਠੋਸ-ਰਿੰਗ, ਟੋਰਸ",torus
"ਕੁੱਲ, ਜੋੜ (ਸ.), ਪੂਰਾ, ਸੰਪੂਰਨ (v.)",total
ਪੂਰਾ ਡੈਰੀਵੇਟਿਵ,total derivative
ਸੰਪੂਰਣ ਅੰਤਰ,total differential
ਪੂਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,total differential equation
ਡੂੰਘਾਈ ਨਾਲ ਨਿਰੀਖਣ,total inspection
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,totally bounded
ਬਿਲਕੁਲ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,totally ordered set
ਸੰਪੂਰਨ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ,total ordering
"ਟਰੇਸ ਕਰਨਾ, ਟਰੇਸ ਕਰਨਾ (ed.), ਵਿੰਨ੍ਹਣਾ (n.), ਟਰੇਸ ਕਰਨਾ (v.)",trace
ਮੈਟਰਿਕਸ ਟਰੇਸ,trace of matrix
"ਟਰੇਸਿੰਗ, ਮਾਰਕਿੰਗ",tracing
ਰੈਗੂਲੇਸ਼ਨ ਫੰਕਸ਼ਨ,trade off function
"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ",trajectory
ਪਾਰਦਰਸ਼ੀ,transcendental
ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ,transcendental equation
ਬੀਜਗਣਿਤ ਫੰਕਸ਼ਨ,transcendental function
ਬੀਜਗਣਿਤ ਸੰਖਿਆ,transcendental number
"ਤਬਾਦਲਾ, ਤਬਾਦਲਾ",transfer
ਅੰਤਰ ਫੰਕਸ਼ਨ,transfer function
ਸੀਮਿਤ ਆਗਮਨ,transfinite induction
ਅਨੰਤ ਸੰਖਿਆ,transfinite number
ਪਰਿਵਰਤਨ,transform
ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ,transformation formula
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,transformation matrix
ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ,transformation of coordinates
ਤਬਦੀਲੀ ਫੰਕਸ਼ਨ,transformed function
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,transformed matrix
ਸ਼ਿਪਿੰਗ ਸਮੱਸਿਆ,transshipment problem
ਵਕਤੀ ਵਿਹਾਰ,transient behaviour
ਪਲ ਦਾ ਹੱਲ,transient solution
ਲਾਗ,transition
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,transition matrix
ਛੂਤਕਾਰੀ,transitive
ਤਬਦੀਲੀ ਨਿਯਮ,transitive law
ਛੂਤ ਵਾਲਾ ਰਿਸ਼ਤਾ,transitive relation
ਛੂਤਕਾਰੀ,transitivity
ਛੂਤ ਦਾ ਕੁੱਲ,transitivity set
ਟ੍ਰਾਂਸਫਰ ਕਰੋ,translation
ਆਵਾਜਾਈ ਦੇ ਖਰਚੇ,transportation cost
ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,transportation problem
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,transportation time
ਪਹੁੰਚ ਸਮੀਕਰਨ,transport equation
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,transposed matrix
ਮੈਟ੍ਰਿਕਸ ਵੇਰੀਏਬਲ,transpose of a matrix
ਤਬਦੀਲੀ,transposition
ਟ੍ਰਾਂਸਵਰਸ,transversality
ਟ੍ਰਾਂਸਵਰਸ ਪਾਬੰਦੀ,transversality condition
"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ",transverse
ਟ੍ਰਾਂਸਵਰਸ ਸਪੀਡ,transverse motion
"trapezium, trapezium",trapezium
trapezoid,trapezoid
ਟ੍ਰੈਪੀਜ਼ੀਅਮ ਪ੍ਰਿਜ਼ਮ,trapezoidal prism
"ਇਲਾਜ, ਇਲਾਜ",treatment
ਰੁੱਖ ਚਿੱਤਰ,tree diagram
"ਰੁਝਾਨ, ਰੁਝਾਨ",trend
ਵਾਧਾ ਲਾਈਨ,trend line
ਵਾਧਾ ਮੁੱਲ,trend value
ਤਿਕੜੀ,triadic
"ਟੈਸਟ, ਟੈਸਟ, ਟੈਸਟ",trial
ਦੋਸ਼ਾਤਮਕ ਫੰਕਸ਼ਨ,trial function
"ਤਿਕੋਣ, ਤਿਕੋਣ",triangle
ਤਿਕੋਣ ਅਸਮਾਨਤਾ,triangle inequality
ਵੇਗ ਤਿਕੋਣ,triangle of velocity
ਤਿਕੋਣ ਪ੍ਰਤੀਕ,triangle symbol
ਤਿਕੋਣ ਸਿਸਟਮ,triangle system
ਤਿਕੋਣਾ,triangulability
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ, ਤਿਕੋਣੀ",triangular
ਤਿਕੋਣੀ ਮੈਟਰਿਕਸ,triangular matrix
"triangulation, triangulation",triangulation
ਤਿਕੜੀ,trichotomy
ਤ੍ਰਿਵਿਕਾਰਣੀ,tridiagonal
ਤਿਕੋਣਮਿਤੀ,trigonometric
ਤਿਕੋਣਮਿਤੀ ਵਕਰ,trigonometric curve
ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ,trigonometric equation
ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ,trigonometric function
ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ,trigonometric identity
ਤਿਕੋਣਮਿਤੀ ਲੜੀ,trigonometric series
ਤਿਕੋਣਮਿਤੀ ਹੱਲ,trigonometric solution
ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ,trigonometric transformation
ਤਿਕੋਣਮਿਤੀ,trigonometry
"ਤ੍ਰਿਗੁਣਾ, ਤ੍ਰਿਧਾ, ਤ੍ਰੈ-, ਤ੍ਰਿਸਹ, ਤ੍ਰਿਕਾ, ਤ੍ਰਿਹ",triple
ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ,triple integration
ਤਿੰਨ ਗੁਣਾ,triplet
ਦੋ-ਭਾਗ,trisect
ਟ੍ਰਾਈਸੈਕਸ਼ਨ,trisection
ਕੋਣ ਦੋਭਾਗ,trisection of an angle
ਸੂਖਮ ਦਿੱਖ,trivial form
ਬੇਲੋੜੀ ਸਥਿਤੀ,trivial topology
ਕਸਰ ਦੀ ਖੰਡੀ,tropic of Cancer
ਮਕਰ ਦੀ ਖੰਡੀ,tropic of Capricorn
Troposphere,troposphere
ਸੱਚਾ ਮਤਲਬ,true mean
ਸੱਚਾ ਮੋਡ,true mode
"lunagra, rundit",truncated
"ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ, ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ",truncated cone
ਟੁੱਟੀ ਵੰਡ,truncated distribution
ਟੁੱਟੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,truncated frequency distribution
"ਵਿੰਨ੍ਹਣਾ, ਕੱਟਣਾ, ਰਗੜਨਾ, ਚੰਦਰਮਾਤਾ",truncation
ਭੱਜ ਕੇ ਜਾਣਾ,truncation error
"ਸ਼ੁੱਧਤਾ, ਸੱਚਾਈ",truth
ਸੱਚ ਫੰਕਸ਼ਨ,truth function
ਸੱਚਾਈ ਸਾਰਣੀ,truth table
ਸਤਿਆਮਨ,truth value
ਟੀ-ਨਮੂਨਾ,t-statistic
ਟੀ-ਟੈਸਟ,t-test
ਪਰੇਸ਼ਾਨੀ ਥਿਊਰੀ,turbulence theory
ਮੋੜ ਪੁਆਇੰਟ,turning point
"ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ, ਮਰੋੜੋ",twist
"ਮਰੋੜਿਆ ਕਰਵ, ਅਸਮਾਨ ਵਕਰ",twisted curve
ਦੋ ਆਯਾਮੀ,two dimensional
ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ,two dimensional continuous distribution
ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ,two dimensional vector
ਦੋ ਵਰਗੀਕਰਨ,two fold classification
biparental ਪਰਿਵਾਰ,two parameter family
ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ,two person game
ਦੋ ਕਦਮ ਢੰਗ,two phase method
ਦੋ-ਪੜਾਅ ਦਾ ਨਮੂਨਾ,two phase sampling
ਡਬਲ ਪੁਆਇੰਟ ਸੀਮਾ ਪਾਬੰਦੀ,two point boundary condition
ਦੋ-ਪੂਛ ਵਾਲਾ ਐੱਫ-ਟੈਸਟ,two sided F-test
ਦੋ-ਪੂਛ ਵਾਲਾ ਆਮ ਟੈਸਟ,two sided normal test
ਦੋ-ਪੂਛ ਵਾਲਾ X-ਟੈਸਟ,two sided X-test
ਅੰਤਮ ਮੁੱਲ,ultimate value
ਨਿਰਪੱਖ ਮੁਲਾਂਕਣ,unbiased estimate
ਜਨਸੰਖਿਆ ਵਿਭਿੰਨਤਾ ਦਾ ਨਿਰਪੱਖ ਅਨੁਮਾਨ,unbiased estimate of population variance
ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ,unbiased linear estimate
ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ,unbiased point estimate
ਨਿਰਪੱਖ ਟੈਸਟ,unbiased test
ਬੇਅੰਤ ਖੇਤਰ,unbounded region
ਬੇਅੰਤ ਸੈੱਟ,unbounded set
ਬੇਅੰਤ ਹੱਲ,unbounded solution
ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ,uncertainity principle
ਗੈਰ-ਸਬੰਧੀ ਸੰਭਾਵਨਾ,unconditional probability
ਵਿਘਨਿਤ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ,unconstrained relative maximum
ਅਣਗਿਣਤ,uncountable
ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ,uncountable subset
ਅਨਿਸ਼ਚਿਤ,undetermined
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ,undetermined coefficient
ਅਸਮਾਨ,unequal
ਗੈਰ-ਵਰਗਿਤ,ungrouped
ਗੈਰ-ਵਰਗਿਤ ਟਰੱਸਟ,ungrouped data
ਵਰਦੀ,uniform
"ਇਕਸਾਰ ਪ੍ਰਵੇਗ, ਨਿਰੰਤਰ ਪ੍ਰਵੇਗ",uniform acceleration
ਵਰਦੀ ਬੰਨ੍ਹ,uniform boundedness
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ,uniform convergence
ਇਕਸਾਰ ਸਥਿਤੀ,uniform convexity
ਇਕਸਾਰ ਘਣਤਾ,uniform density
ਇਕਸਾਰ ਵੰਡ,uniform distribution
ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ,uniform gravitational field
"ਸਮਾਨਤਾ, ਮਾਹੌਲ, ਮਾਹੌਲ-ਪਰਿਵਾਰ",uniformity
ਯੂਨੀਫਾਰਮ ਵਧੀਆ,uniformly best
ਇਕਸਾਰ ਲਗਾਤਾਰ ਵਿਸਥਾਰ,uniformly continuous extension
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ,uniformly convergent
ਇਕਸਾਰ ਤਾਕਤ ਟੈਸਟ,uniformly most powerful test
ਇਕਸਾਰ ਮੋਸ਼ਨ,uniform motion
ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ,uniform probability distribution
ਇਕਸਾਰ ਚਾਲ,uniform speed
ਇਕਸਾਰ ਸਥਿਤੀ,uniform topology
ਏਕਾਧਿਕਾਰ,unimodal
ਮੋਨੋਮੀਟਰ,unimodular
ਮੋਨੋਮੀਟਰ ਮੈਟ੍ਰਿਕਸ,unimodular matrix
ਮੋਨੋਮੀਟਰ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,unimodular property
"ਸੰਘ, ਸੰਘ, ਇਤਫ਼ਾਕ",union
ਸਬਸੈੱਟਾਂ ਦਾ ਪਰਿਵਾਰਕ ਸੰਘ,union of family of subsets
ਸੈੱਟ ਦਾ ਸੁਮੇਲ,union of sets
ਵਿਲੱਖਣ ਗਣਨਾ ਸੂਬਾ,unique factorization domain
ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਥਿਊਰਮ,unique factorization theorem
ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਨਿਰਧਾਰਤ ਕੀਤਾ,uniquely defined(=uniquely determined)
ਵਿਲੱਖਣਤਾ,uniqueness
ਹੱਲ ਦੀ ਵਿਲੱਖਣਤਾ,uniqueness of the solution
ਵਿਲੱਖਣਤਾ ਸਮੱਸਿਆ,uniqueness problem
ਵਿਲੱਖਣਤਾ ਸਿਧਾਂਤ,uniqueness theorem
ਵਿਲੱਖਣ ਹੱਲ,unique solution
ਵਿਲੱਖਣ ਵੈਕਟਰ,unique vector
"ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, , ਉਲਟ",unit
ਸਿੰਗਲ,unitary
ਸਿੰਗਲ ਗਰੁੱਪ,unitary group
ਸਿੰਗਲ ਮੈਟ੍ਰਿਕਸ,unitary matrix
ਸਿੰਗਲ ਢੰਗ,unitary method
ਯੂਨਿਟ ਬਾਲ,unit ball
"ਯੂਨਿਟ ਸੈੱਲ, ਯੂਨਿਟ ਸੈੱਲ, ਯੂਨਿਟ ਸੈੱਲ",unit cell
ਯੂਨਿਟ ਚੱਕਰ,unit circle
ਅਨੁਸਾਰੀ ਤੱਤ,unit element
ਯੂਨਿਟ ਫੰਕਸ਼ਨ,unit function
ਯੂਨਿਟ ਪੁੰਜ,unit mass
"ਯੂਨਿਟ ਮੈਟ੍ਰਿਕਸ, ਆਈਡੈਂਟੀਕਲ ਮੈਟ੍ਰਿਕਸ",unit matrix
ਮਿਆਰੀ ਸਧਾਰਨ ਪਰਿਵਰਤਨ,unit normal variate(=standard normal variate)
ਯੂਨਿਟ ਬਾਲ,unit sphere
ਯੂਨਿਟ ਸਟੈਪ ਫੰਕਸ਼ਨ,unit step function
ਯੂਨਿਟ ਵੈਕਟਰ,unit vector
ਯੂਨਿਟ ਵਾਲੀਅਮ,unit volume
"ਇੱਕ, ਸਮਾਨ",unity
ਅਨੁਸਾਰੀ ਤੱਤ,unity element(=identity element =unit element)
ਏਕਵਿਚਰ,univariate
ਇਕਸਾਰ ਸਧਾਰਣ ਵੰਡ,univariate normal distribution
ਯੂਨੀਵਰਸਲ,universal
ਯੂਨੀਵਰਸਲ ਸਥਿਰ,universal constant
ਯੂਨੀਵਰਸਲ ਗਰੈਵਿਟੀ,universal gravitation
ਆਬਾਦੀ ਸੈੱਟ,universal set
"ਸੰਸਾਰ, ਆਬਾਦੀ",universe
ਅਗਿਆਤ,unknown
ਅਣਜਾਣ ਰਕਮ,unknown quantity
"ਉਲਟ, ਵਿਪਰੀਤ",unlike
ਵਿਭਿੰਨ ਸ਼ਬਦ,unlike terms
ਅਸੀਮਤ,unlimited
ਅਸਥਾਈ,unstable
ਅਸਮਿਤ,unsymmetrical
ਅਸਮਿਤ ਦਵੈਤ ਸਮੱਸਿਆ,unsymmetric dual problem
ਸਿਰ ਦੀ ਲਾਈਨ,upper bar
ਉਪਰਲੀ ਸੀਮਾ,upper bound
ਉੱਚ ਡੈਰੀਵੇਟਿਵ,upper derivative
ਉੱਚ ਅਟੁੱਟ,upper integral
ਏਕੀਕਰਣ ਦੀ ਥ੍ਰੈਸ਼ਹੋਲਡ,upper limit of integration
ਗੁਰੂਚਤੁਰਥਕ,upper quartile
ਓਵਰਹੈੱਡ ਰੀਮੈਨ ਏਕੀਕਰਣ,upper Rieman integral
ਓਵਰਹੈੱਡ ਨਿਰੰਤਰਤਾ,upper semicontinuity
ਓਵਰਹੈੱਡ ਜੋੜ,upper sum
ਓਵਰਹੈੱਡ ਤਿਕੋਣ ਮੈਟ੍ਰਿਕਸ,upper triangle matrices
ਲੰਬਕਾਰੀ ਪ੍ਰਵੇਗ,upward acceleration
ਉੱਪਰ ਵੱਲ ਮੋਸ਼ਨ,upward motion
urizone lemma,Urysohn's lemma
U-ਰੂਪ ਵਕਰ,U-shaped curve
ਸਧਾਰਨ ਦੂਰੀ,usual metric
ਸਧਾਰਨ ਹਾਲਤ,usual topology
"ਉਪਯੋਗਤਾ, ਵਰਤੋਂ",utility
ਉਪਯੋਗਤਾ ਫੰਕਸ਼ਨ,utility function
ਉਪਯੋਗਤਾ ਅਧਿਕਤਮੀਕਰਨ,utility maximization
uv- ਵਿਧੀ,uv-method
ਖਾਲੀ ਸੈੱਟ,vacuous set
"ਵੈਧਤਾ, ਮਾਨਤਾ",validity
ਟੈਸਟ ਪ੍ਰਮਾਣਿਕਤਾ,validity of test
ਕੀਮਤ ਮੁੱਲ,value
ਮੁੱਲ ਫੰਕਸ਼ਨ,value function
ਖੇਡ ਦਾ ਮੁੱਲ,value of a game
"ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ, ਵੇਰੀਏਬਲ",variable
ਵੇਰੀਏਬਲ ਖੇਤਰ,variable field
ਏਕੀਕਰਣ ਵੇਰੀਏਬਲ,variable of integration
ਵੇਰੀਏਬਲ ਪੈਰਾਮੀਟਰ,variable parameter
ਪਰਿਵਰਤਨ,variance
variance-covariance ਮੈਟ੍ਰਿਕਸ,variance-covariance matrix
ਪਰਿਵਰਤਨ ਅਨੁਮਾਨ,variance estimate
ਵਿਭਿੰਨਤਾ ਦਾ ਮੈਟ੍ਰਿਕਸ,variance matrix
ਜਾਦੂਗਰ,variate
ਪੈਰਾਮੀਟਰ ਵਿਭਿੰਨਤਾ,variation of parameter
ਦੇ ਅਨੁਸਾਰ ਹੋਣਾ,vary directly as
ਦੇ ਅਸਿੱਧੇ ਅਨੁਪਾਤਕ ਹੋਣਾ,vary indirectly as
ਵੇਰੀਏਬਲ,varying
ਵੈਕਟਰ ਵੈਕਟਰ,vector
ਵੈਕਟਰ ਜੋੜ,vector addition
ਵੈਕਟਰ ਅਲਜਬਰਾ,vector algebra
ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,vector analysis
ਵੈਕਟਰ ਕੈਲਕੂਲਸ,vector calculus
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,vector component
ਵੈਕਟਰ ਸੁਮੇਲ,vector composition
ਵੈਕਟਰ ਡੈਰੀਵੇਟਿਵ,vector derivative
ਵੈਕਟਰ ਚਿੱਤਰ,vector diagram
ਵੈਕਟਰ ਖੇਤਰ,vector field
ਵੈਕਟਰ ਫੰਕਸ਼ਨ,vector function
ਵੈਕਟਰ ਏਕੀਕਰਣ,vector integration
ਵੈਕਟਰ ਗੁਣਾ,vector multiplication
"ਵੈਕਟਰ ਆਪਰੇਟਰ, ਵੈਕਟਰ ਆਪਰੇਟਰ",vector operator
ਵੈਕਟਰ ਸਪੇਸ,vector space
ਵੈਕਟਰ ਜੋੜ,vector sum
ਬੇਸ ਐਂਟਰੀ ਵੈਕਟਰ,vector to enter basis
ਬੇਸ ਸੋਲੀਟੇਅਰ ਵੈਕਟਰ,vector to leave basis
ਵੈਕਟਰ ਤਿਕੋਣ,vector triangle
ਵੈਕਟਰ ਮੁੱਲ ਫਾਰਮ,vector valued form
ਗਤੀ,velocity
ਵੇਗ ਕੰਪੋਨੈਂਟ,velocity component
ਗਤੀ ਸਥਿਰ,velocity constant
ਵੇਗ ਵਕਰ,velocity curve
ਵੇਗ ਸਮੀਕਰਨ,velocity equation
ਵੇਗ ਪ੍ਰੋਫਾਈਲ,velocity profile
ਵੇਗ ਵੈਕਟਰ,velocity vector
ਵੇਗ ਡਾਇਗਰਾਮ,Venn diagram
ਪ੍ਰਮਾਣਿਤ,verifiable
vernier calipers,Vernier callipers
ਸਿਖਰ,vertex
ਸਿਖਰ ਕੋਣ,vertical angle
