Gujarati,Telugu
ઉષ્ણતામાનનો અવાજ,ఉష్ణ శబ్దం
થર્મલ ઓવરલોડ રિલે,థర్మల్ ఓవర్లోడ్ రిలే
થર્મિઓનિક સુધારણા કરનાર,థర్మియోనిక్ రెక్టిఫైయర్
તાપમાર્ગ,థర్మోకపుల్
ઉષ્ણતામાપક,థర్మామీటర్
તાપમાન,థర్మోస్టాట్
અંગારું,థింబుల్
તહેવારલી ફિલામેન્ટ,థోరియేటెడ్ ఫిలమెంట్
દાણા,థ్రెడ్
ત્રણ તબક્કાની સપ્લાય,మూడు దశల సరఫరా
ત્રણ તબક્કો ટ્રાન્સફોર્મર,మూడు దశల ట్రాన్స్ఫార్మర్
થ્રેશોલ્ડ,ప్రవేశం
ગળાના માઇક્રોફોન,గొంతు మైక్రోఫోన్
ખોલવું,థ్రస్ట్
થેરાટ્રોન,థైరాట్రాన్
ચોરસ,థైరిస్టర్
નમેલું,వంపు
મંદીનું,టింబ్రే
સમય,సమయం
સમયનો આધાર,టైమ్ బేస్
સમયપત્રક,సమయ కోడ్
સમયસર,సమయం స్థిరాంకం
સમય વિલંબ,సమయం ఆలస్యం
સમયપત્રક,టైమ్ డొమైన్
સમય,సమయం నమూనా
સમય ખેંચાણ,సమయం సాగదీయడం
સમયનો સમય,టైమర్
શીર્ષક સ્થાન,టైటిల్ బార్
ગતિથી,To మరియు fro కదలిక
ટોકલ -સ્વિચ,టోగుల్ స్విచ్
પ્રતીક રિંગ નેટવર્ક,టోకెన్ రింగ్ నెట్‌వర్క్
સહનશીલતા,ఓరిమి
સ્વર નિયંત્રણ,టోన్ కంట్రోల్
ઓજાર,టూల్ బార్
સાધનો,సాధనాలు
દાંતવાળું,దంతాల గేరింగ్
સ્નાતકવિજ્ologyાન,టోపోలాజీ
ટોરોઇડલ વિન્ડિંગ,టొరాయిడల్ వైండింగ్
ટોર્ક,టార్క్
કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ),మొత్తం నాణ్యత నిర్వహణ (TQM)
સર્વાંગી,టోటలైజర్
Tંચે ટાવર,టవర్
ટ્રેસર,ట్రేసర్
ટ્રેસિંગ,ట్రేసింగ్
ટ્રેક,ట్రాక్
માર્ગ,ట్రాక్ బాల్
ટ્રેકિંગ,ట్రాకింగ్
પ્રવાસ વ્યવસ્થાપન,ట్రాఫిక్ నిర్వహణ
વ્યવહાર -ફાઇલ પદ્ધતિ,లావాదేవీల ఫైల్ సిస్టమ్
ટ્રાંસકોડ,ట్రాన్స్‌కోడ్
પરિવર્તન કરનાર,ట్రాన్స్‌డ్యూసెర్
ક્રેશ કરનાર,ట్రాన్సీవర్
તબદીલી લાક્ષણિકતાઓ,బదిలీ లక్షణాలు
તબદીલી વિધેય,బదిలీ ఫంక్షన్
પરિવર્તનશીલ,ట్రాన్స్ఫార్మర్
પરિવર્તનશીલ,ట్రాన్స్ఫార్మర్ ఎక్సైటర్
રૂપાંતર,ట్రాన్స్ఫార్మర్ ట్రాలీ
ક્ષણભંગુર,తాత్కాలిక
ક્ષણિક કોડિંગ,తాత్కాలిక కోడింగ్
ક્ષણિક ભૂલ,అస్థిరమైన లోపం
ક્ષણિક ફેરબદલ,తాత్కాలిక మార్పిడి
સંજ્istાન,ట్రాన్సిస్టర్
ભાષાંતર,అనువాదం
ભાષાંતર કરનાર,అనువాదకుడు
ટ્રાન્સમિશન,ప్రసార
પ્રસારણ ઇન્ટરફેસ,ప్రసార ఇంటర్ఫేస్
પ્રસારણ લાઈન,ప్రసారణ తంత్రి
પ્રસારણ નુકસાન,ప్రసార నష్టం
પ્રસારણ સ્ટુડિયો,ట్రాన్స్మిషన్ స్టూడియో
ઉપનામ કરનાર,ట్రాన్స్మిటర్
ટ્રાન્સમીટર નિયંત્રક,ట్రాన్స్మిటర్ కంట్రోలర్
ટ્રાન્સમીટર જાળવણી,ట్రాన్స్మిటర్ నిర్వహణ
ટ્રાન્સમીટર આઉટ પાવર આઉટ,ట్రాన్స్మిటర్ అవుట్ పుట్ పవర్
પ્રસારિત,యాంటెన్నాను ప్రసారం చేస్తుంది
એન્ટેના લાભ,యాంటెన్నా లాభం ప్రసారం చేస్తుంది
પ્રસારણ આવર્તન,ప్రసార పౌన frequency పున్యం
પ્રસારણ કેન્દ્ર,ట్రాన్స్మిటింగ్ స్టేషన్
સમાવિષ્ટ,ట్రాన్స్పాండర్
ટ્રેપેટ ડાયોડ,ట్రాపాట్ డయోడ్
પ્રવાસ,ట్రావెలింగ్ వేవ్
જપ્તી ડીકોડિંગ,ట్రెల్లిస్ డీకోడింగ్
ખાઈ અને નળી,కందకం మరియు కండ్యూట్
ઉશ્કેરણી સરકી,ట్రిగ్గర్ సర్క్యూట్
સુઘડ,ట్రిమ్
સુવ્યવસ્થિત,ట్రిమ్మింగ్
ત્રણ,త్రిపాద
ઉષ્ણકટિબંધ,ట్రోపోస్పియర్
કાપી નાખવું,కత్తిరించడం
સત્ય વિષય,ట్రూత్ టేబుల్
ટાળવું,ట్యూన్ చేయబడింది
ટ્યુરર,ట్యూనర్
બચ્ચો,ట్యూనింగ్
ટનલ ડાયોડ,సొరంగం డయోడ్
પહાડ,టన్నెలింగ్
વ્યવસ્થાપન તરફ વળવું,నిర్వహణ చుట్టూ తిరగండి
ફેર,టర్న్ టేబుల్
ટ્યુજીટર,ట్వీటర్
વાળીને વળેલું,వక్రీకృత
વિકૃત જોડી કેબલ,వక్రీకృత జత కేబుల్
અસંતુલિત audio ડિઓ લાઇન,అసమతుల్య ఆడియో లైన్
વોલ્ટેજ હેઠળ,వోల్టేజ్ కింద
બેકાબૂ,యునికాస్టింగ్
સાર્વત્રિક દ્વાર,యూనివర్సల్ గేట్
સાર્વત્રિક નેટવર્ક,యూనివర్సల్ నెట్‌వర్క్
પૂજનીય ફિલ્ટર,విడదీయని వడపోత
કન્વર્ટર,అప్ కన్వర్టర్
ઉચ્ચારણ,అప్లింక్
અપલોડ કરવું,అప్‌లోడ్
ઉપયોગી ક્ષેત્ર શક્તિ,ఉపయోగపడే క్షేత్ర బలం
મૂલ્ય પ્રાપ્ત સેવાઓ,విలువ జోడించిన సేవలు
ચલ ડાયોડ,వరయాక్టర్ డయోడ్
વધઘટપાત્ર,వేరియబుల్
ચલ વિસ્તાર સાઉન્ડ ટ્રેક,వేరియబుల్ ఏరియా సౌండ్ ట్రాక్
ચલ ડેટા દર સંકોચન,వేరియబుల్ డేటా రేట్ కుదింపు
