Marathi,Odiya
"1.वाहतूक, 2.रिग्रेशन","1. ଟ୍ରାନ୍ସପୋର୍ଟ, 2. ରେଗ୍ରେସନ୍"
हस्तांतरण,ସ୍ଥାନାନ୍ତରଣ
ट्रान्सपुटर,ଟ୍ରାନ୍ସପ୍ୟୁଟର
"1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर","1. ଟ୍ରାନ୍ସମିସନ୍ ରିସିଭର୍, 2. ଟ୍ରାନ୍ସ ରିସିଭର୍ |"
"1. सापळा, 2. सापळा, 3. पकडणे","1. ଜାଲ, 2. ଜାଲ, 3. ଧରିବା |"
रोटेशन,ଘୂର୍ଣ୍ଣନ
झाड (संक्रमण),ବୃକ୍ଷ (ସଂକ୍ରମଣ)
वृक्ष नेटवर्क,ବୃକ୍ଷ ନେଟୱାର୍କ |
सहाय्यक सर्किट,ସହାୟକ ସର୍କିଟ |
क्षुल्लक आकृती,କ୍ଷୁଦ୍ର ଚିତ୍ର
समस्यानिवारण,ସମସ୍ୟା ନିବାଋଣ
फाडून टाकले,ଚିରିଦେଲା |
सत्य सारणी,ସତ୍ୟ ସାରଣୀ
"1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर","1. ଟ୍ୟୁନର୍, 2. ଟ୍ୟୁନର୍, 3. ଟ୍ୟୁନର୍ |"
"1.बोगदा, 2.बोगदा","1. ଟନେଲିଂ, 2. ଟନେଲିଂ |"
"1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग","1. ଆଡଜଷ୍ଟମେଣ୍ଟ୍, 2. ଟ୍ୟୁନିଂ, 3. ଟ୍ୟୁନିଂ"
टपल,ଟୁପଲ୍ |
टर्बो पास्कल,ଟର୍ବୋ ପାସ୍କାଲ୍ |
ट्युरिंग मशीन,ଟୁରିଂ ମେସିନ୍ |
कार्यवाही पूर्ण,ଘୂର୍ଣ୍ଣନ ସମୟ |
टर्नअराउंड दस्तऐवज,ଟର୍ଣ୍ଣାରାଉଣ୍ଡ୍ ଡକ୍ୟୁମେଣ୍ଟ୍ |
वळण क्रम,କ୍ରମ ଟର୍ନ କରନ୍ତୁ |
जोडपे केबल,ଦମ୍ପତି କେବୁଲ୍ |
"1. उलटी जोडी, 2. उलटी जोडी","1. ଓଲଟା ଯୋଡି, 2. ଓଲଟା ଯୋଡି |"
दुहेरी पास स्मरणपत्र,ଡବଲ୍ ପାସ୍ ରିମାଇଣ୍ଡର୍ |
दोन पूरक,ଦୁଇଟିର ସଂପନ୍ନ |
प्रकार,ଟାଇପ୍ କରନ୍ତୁ |
"1. प्रकार चेहरा, 2. वर्ण","1. ପ୍ରକାର ଚେହେରା, 2. ଚରିତ୍ର |"
टायपोग्राफिकल शीर्ष,ଟାଇପୋଗ୍ରାଫିକ୍ ଟପ୍ |
प्रिंटर चाक,ପ୍ରିଣ୍ଟର୍ ଚକ |
टायपिंग,ଟାଇପିଂ
अखंड उर्जा स्त्रोत,ନିରବଚ୍ଛିନ୍ନ ଶକ୍ତି ଉତ୍ସ |
"1. सिंगल ऑपरेशन, 2. एक-भाग प्रणाली","1. ଏକକ ଅପରେସନ୍, 2. ଏକ-ଭାଗ ସିଷ୍ଟମ୍ |"
एकल ऑपरेशन,ଏକକ ଅପରେସନ୍
"1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर","1. ସିଙ୍ଗଲ୍ ଅପରେଟର୍, 2. ସିଙ୍ଗଲ୍ ଅପରେଟର୍ |"
अनिश्चितता,ଅନିଶ୍ଚିତତା |
अप्रतिबंधित विधान,ଅବରୋଧିତ ବିବୃତ୍ତି |
अगणित,ଅଗଣିତ
अनावरण,ଉନ୍ମୋଚନ
अनिर्णय,ନିର୍ଣ୍ଣୟ
अपरिभाषित,ଅଜ୍ଞାତ
अपरिभाषित रेकॉर्ड,ଅଜ୍ଞାତ ରେକର୍ଡ |
उच्चाटन,ବିନାଶ
"1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक","1. ବାଧ୍ୟବାଧକତା, 2. ସଂଯୋଜକ, 3, ସଂଯୋଜକ |"
अनिर्दिष्ट,ନିର୍ଦ୍ଦିଷ୍ଟ
"1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख","1. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍, 2. ନିର୍ଦ୍ଦିଷ୍ଟ ଗ୍ରାଫ୍ |"
त्याच दिशेने सेवा वेळ,ସମାନ ଦିଗ ସେବା ସମୟ |
रद्द करा,ରଦ୍ଦ କରନ୍ତୁ |
"1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क","1. ଅସଂଯୁକ୍ତ ଡିସ୍କ, 2. ଅସଂଯୁକ୍ତ ଡିସ୍କ |"
मॅपिंग,ମ୍ୟାପିଂ
"1.युनिकोड, 2.एकल कोड","1. ୟୁନିକୋଡ୍, 2. ସିଙ୍ଗଲ୍ କୋଡ୍ |"
अनिर्दिष्ट झाड,ନିର୍ଦ୍ଦିଷ୍ଟ ଗଛ |
युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL),ୟୁନିଫର୍ମ ଉତ୍ସ ଅବସ୍ଥାନ ମୂଲ୍ୟାଙ୍କନକାରୀ (YRL)
एक प्रक्रिया,ଏକ ପ୍ରକ୍ରିୟାକରଣ |
अद्वितीय,ଅନନ୍ୟ |
अनशिल्डेड ट्विस्टेड दुहेरी (UTP),ଅଣସଂରକ୍ଷିତ ମୋଡ଼ାଯାଇଥିବା ଡବଲ୍ସ (UTP)
"1.एकक, 2. युनिट","1. ୟୁନିଟ୍, ୨ ୟୁନିଟ୍"
युनिट पत्ता,ଏକକ ଠିକଣା
युनिट अंतराल,ଏକକ ବ୍ୟବଧାନ
युनिट चाचणी,ଏକକ ପରୀକ୍ଷା
युनिट कोड,ଏକକ କୋଡ୍
एक पोस्ट,ଏକ ପୋଷ୍ଟ
युनिव्हर्सल असिंक्रोनस रिसीव्हर/प्रेषक (UART),ୟୁନିଭର୍ସାଲ୍ ଅସନ୍ତୁଳିତ ଗ୍ରହଣକାରୀ / ପ୍ରେରକ (UART)
सार्वत्रिक फ्लिप-फ्लॉप,ସର୍ବଭାରତୀୟ ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |
सामान्य संच,ସାଧାରଣ ସେଟ୍ |
सार्वत्रिक वर्ण संच,ସର୍ବଭାରତୀୟ ବର୍ଣ୍ଣ ସେଟ୍ |
युनिक्स,ୟୁନିକ୍ସ |
विपाशा,ବିପାଶା
अनारक्षित क्षेत्र,ସଂରକ୍ଷିତ ଅଞ୍ଚଳ |
अनारक्षित फाइल (फाइल),ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ)
अगम्य,ଅପହଞ୍ଚ |
अनिष्ट,ଅବାଞ୍ଛିତ |
अनारक्षित,ସଂରକ୍ଷିତ
अयशस्वी कॉल,ବିଫଳ କଲ୍
untar,unar
विसंगती अद्यतनित करा,ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |
अद्यतनित फाइल,ଅଦ୍ୟତନ ଫାଇଲ୍ |
अद्यतन,ଅଦ୍ୟତନ କରନ୍ତୁ |
श्रेणीसुधारित करा,ଉନ୍ନୟନ
श्रेणीसुधारित करा,ଉନ୍ନୟନ
अपलिंक,ଅପ୍ ଲିଙ୍କ୍
उच्च भार,ଉଚ୍ଚ ଭାର
ओव्हरहेड मेमरी क्षेत्र,ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |
"1. प्रति प्रवाह, 2. प्रतिकूल","1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |"
जादा वेळ,ସମୟ ବାହରେ
"1.वरचा, 2.वरचा, 3.वरचा","1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍"
"1.Usenet, 2.Use","1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |"
"1.नेट वापरकर्ता, 2.वापरकर्ता","1.net ବ୍ୟବହାରକାରୀ, 2.user"
वापरकर्ता एजंट,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
वापरकर्ता प्रमाणीकरण,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP),ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP)
वापरकर्ता अनुकूल,ଉପଭୋକ୍ତା ଅନୁକୁଳ
वापरकर्ता ओळख,ବ୍ୟବହାରକାରୀ ପରିଚୟ
वापरकर्ता ओळख (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
वापरकर्ता इंटरफेस,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
वापरकर्तानाव,ଉପଯୋଗକର୍ତ୍ତା ନାମ
"1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल","1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |"
उपयुक्तता,ଉପଯୋଗିତା
उपयुक्तता सॉफ्टवेअर,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
"१.वैध, २.वैध","1. ଅବ alid ଧ, 2. ଅବ alid ଧ |"
"1 प्रमाणीकरण, 2. प्रमाणीकरण","1 ବ id ଧତା, 2. ବ id ଧତା"
प्रमाणीकरण प्रोटोकॉल,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
प्रमाणीकरण चाचणी,ବ valid ଧତା ପରୀକ୍ଷା
"1.वैधता तपासणी, 2.वैधता तपासणी","1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |"
मूल्यवान नेटवर्क (VAN),ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN)
मूल्यवान पुनर्विक्रेता (VAR),ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR)
गहाळ बिंदू,ନିଖୋଜ ବିନ୍ଦୁ |
"1. बाष्पपात्र, 2. वाफेचे भांडे","1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |"
फरक,ଭିନ୍ନତା
व्हेरिएबल पत्ता,ଭେରିଏବଲ୍ ଠିକଣା
व्हेरिएबल बिट दर,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
व्हेरिएबल फील्ड लांबी,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
"1.व्हेरिएबल लेन्थ कोड, 2.व्हेरिएबल लेन्थ कोड","1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |"
"1.व्हेरिएबल नेम, 2.व्हेरिएबल नेम, 3.व्हेरिएबल नेम","1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |"
"1. चल, 2. चल","1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍"
वेक्टर,ଭେକ୍ଟର
"1.वेक्टर ग्राफिक्स, 2.वेक्टर ग्राफिक्स","1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |"
वेक्टर प्रक्रिया,ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |
वेक्टराइज्ड व्यत्यय,ଭେକ୍ଟରାଇଜଡ୍ ବାଧା
वेन आकृती,ଭେନ ଚିତ୍ର
पडताळणी आणि प्रमाणीकरण (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V)
रूपांतरण नियंत्रण,ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |
"1.रूपांतरण क्रमांक, 2.रूपांतरण क्रमांक","1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |"
शीर्षस्थानी,ଶୀର୍ଷ
अनुलंब प्रोसेसर,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
खूप मोठे एकत्रीकरण (VLSI),ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI)
खूप लांब सूचना शब्द (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
व्ही एच डी एल,V H D L।
व्हिडिओ कॅमेरा,ଭିଡିଓ କ୍ୟାମେରା |
व्हिडिओ टेलिकॉन्फरन्स,ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |
व्हिडिओ प्रदर्शन टर्मिनल,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
"1.व्हिडिओ डिस्प्ले युनिट, 2.व्हिडिओ डिस्प्ले युनिट","1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
व्हिडिओ गेम,ଭିଡିଓ ଖେଳ
व्हिडिओ ग्राफिक अॅरे (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA)
व्हिडिओ ग्राफिक्स अॅरे (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA)
व्हिडिओ सर्व्हर,ଭିଡିଓ ସର୍ଭର |
दृष्टी,ଦୃଶ୍ୟ
व्हिज्युअल छिद्र,ଭିଜୁଆଲ୍ ଆପେଚର |
दृश्यमान दरवाजा,ଦୃଶ୍ୟମାନ ଦ୍ୱାର |
आभासी सर्किट,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
आभासी कार्य,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
आभासी स्मृती,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
आभासी खाजगी नेटवर्क,ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |
आभासी वास्तव,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
"1.Virtual Reality, 2.Virtual Reality","1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |"
आभासी मार्कर वास्तविक भाषा,ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |
आभासी वास्तविकता मार्कअप भाषा (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
आभासी संचयन प्रवेश पद्धत,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
आभासी स्टोरेज व्यवस्थापन,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
"1.व्हायरस, 2.व्हायरस","1. ଭାଇରସ୍, 2. ଭାଇରସ୍"
व्हायरस शोधणे,ଜୀବାଣୁ ଚିହ୍ନଟ
"1.व्हायरस प्रोग्राम, 2.व्हायरस प्रोग्राम","1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |"
दृश्यमानता,ଦୃଶ୍ୟମାନତା |
दृष्टी,ଦର୍ଶନ
व्हिज्युअल बेसिक,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
दृश्यमान C++,ଦୃଶ୍ୟମାନ C ++
"1. व्हिज्युअल डिस्प्ले युनिट, 2. व्हिज्युअल डिस्प्ले युनिट","1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |"
आभासी,ଭର୍ଚୁଆଲ୍
आभासी पत्ता,ଭର୍ଚୁଆଲ୍ ଠିକଣା
आभासी मशीन (VM),ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM)
"1. भाषण, 2. भाषण","1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ"
"1.स्पीच मेल, 2.व्हॉइस मेल","1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |"
स्पीच मेल सर्व्हर,ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |
भाषण ओळख,ବାଣୀ ଚିହ୍ନିବା
"1.स्पीच नेट, 2.स्पीच नेट","1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |"
गमावलेली स्मृती,ସ୍ମୃତି ହଜିଯାଇଛି |
वेफर,ୱାଫର୍ |
"1.व्हॉइस व्यवस्थापक, 2.WAIS व्यवस्थापक","1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |"
प्रतीक्षा समाप्त,ଶେଷକୁ ଅପେକ୍ଷା କର |
प्रतीक्षा कॉइल,ଅପେକ୍ଷା କୋଇଲ୍
"1. भारित कोड, 2. भारित कोड","1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |"
भारित सरासरी,ଓଜନିଆ ଅର୍ଥ |
वेळ वाट,ଅପେକ୍ଷା ସମୟ
लहरी दिशा,ତରଙ୍ଗ ଦିଗ
पुन्हा अंमलबजावणी,ପୁନ - କାର୍ଯ୍ୟକାରୀ
"1. वांझ बँड रुंदी, 2. वांझ बँड क्षमता/रुंदी","1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |"
धबधबा मॉडेल,ଜଳପ୍ରପାତ ମଡେଲ |
तरंग,ତରଙ୍ଗ
वेव्हलेट इमेज कॉम्प्रेशन,ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |
