Tamil,Assamese
விதிகள்,নিয়মসমূহ
அடிக்கோடிட்ட தட்டி,আণ্ডাৰলাইন কৰা গ্ৰেটিং
"வரைபடங்கள், கோடுகள்","গ্ৰাফ, ৰেখা"
"ஓடு, பாரம்பரியம்","ৰান, পৰম্পৰা"
ஓடுபவர்,দৌৰবিদ
"ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு","চুক্তি, চুক্তি, বিস্ফোৰণ"
ரதர்ஃபோர்ட் சிதறல்,ৰাদাৰফোৰ্ড বিক্ষিপ্ততা
ரதர்ஃபோர்ட்,ৰাদাৰফোৰ্ড
ரைட்பெர்க்,rydberg
பாதுகாப்பான சுமை,নিৰাপদ বোজা
"பாதுகாப்பான, பாதுகாப்பான","নিৰাপদ, সুৰক্ষিত"
"பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்","ছেফটি ফিউজ, বিকফোৰ্ড ফিউজ"
பாதுகாப்பு வால்வு,সুৰক্ষা ভালভ
"மாதிரி, மாதிரி","নমুনা, নমুনা"
"மாதிரி (v.), மாதிரி (n.)","নমুনা (v.), নমুনা সংগ্ৰহ (n.)"
சாண்ட்விச்,চেণ্ডউইচ
"செயற்கைக்கோள், துணை, பின்னிணைப்பு","উপগ্ৰহ, সহযোগী, ট্ৰেইলিং"
கிளை நதி,উপনৈৰ ৰেখা
திருப்திப்படுத்த,সন্তুষ্ট কৰা
சனி வளையம்,শনিৰ আঙঠি
savart,savart
அளவுகோல்,স্কেলাৰ
படி பெருக்கி,ষ্টেপ মাল্টিপ্লাইয়াৰ
"சிதறல், சிதறல்","বিক্ষিপ্ত, বিক্ষিপ্ত"
பரவல் செயல்முறை,বিক্ষিপ্তকৰণ প্ৰক্ৰিয়া
பார்வை,দৃষ্টি
பெருகும்,বৃদ্ধি পায়
"கீறல் (ஒலி), கீறல்","scratch (ধ্বনি), scratch"
"சல்லடை, சல்லடை (பதிப்பு), ஓட்டு","ছালনী, চালনী (ed.), ড্ৰাইভ"
sku பார்வை,sku দৃষ্টি
"மூட, முத்திரை, முத்திரை (ver.)","বন্ধ কৰা, ছীল কৰা, ছীল কৰা (ver.)"
"பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்","ঋতুভিত্তিক তাৰতম্য, ঋতুভিত্তিক উঠা-নমা"
இரண்டாவது விதி,secant নিয়ম
"இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)","দ্বিতীয় (সম্পা.), দ্বিতীয় (প.)"
"இரண்டாம் நிலை, இரண்டாம் நிலை","মাধ্যমিক, মাধ্যমিক"
"1பிரிவு,பிரிவு,பிரிவு,பிரிவு,பிரிவு","১ধাৰা, ধাৰা, ধাৰা, ধাৰা, ধাৰা"
"துறை, துறை, துறை","খণ্ড, খণ্ড, খণ্ড"
நீண்ட கால,দীৰ্ঘস্থায়ী
விதைத்தல்,বীজ সিঁচা
நிலநடுக்கவியல்,ভূমিকম্পবিজ্ঞান
நிலநடுக்கவியல்,ভূমিকম্পবিজ্ঞান
நிலநடுக்கவியல்,ভূমিকম্পবিজ্ঞান
தேர்ந்தெடுக்கும் திறன்,নিৰ্বাচনশীলতা
"சுய, சுய","self, self"
உள்ளார்ந்த ஆற்றல்,অন্তৰ্নিহিত শক্তি
தன்னிச்சையான அலைவு,স্বতঃস্ফূৰ্ত দোলন
குறைக்கடத்தி,অৰ্ধপৰিবাহী
அரை அனுபவபூர்வமான,অৰ্ধ অভিজ্ঞতাভিত্তিক
அரை எல்லையற்ற,অৰ্ধ-অসীম
அரை பதிவு வரைபட தாள்,অৰ্ধ-লগ গ্ৰাফ শ্বীট
கோளக் கூட்டல் கோணம்,গোলাকাৰ প্লাছ এংগেল
உணர்வு,জ্ঞান
உணர்திறன்,সংবেদনশীল
"உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்","সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল"
"ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்","শব্দ গ্ৰহণকাৰী লেম্পৰ শিখৰ, শব্দ গ্ৰহণকাৰী শিখা"
"உணர்திறன், உணர்திறன், உணர்திறன்","সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা"
"செயல்படுத்துதல், உணர்தல்","সক্ৰিয়কৰণ, সংবেদন"
சென்சார்,চেন্সৰ
பிரிக்கக்கூடிய,পৃথক কৰিব পৰা
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","পৃথকীকৰণ, পৃথকীকৰণ, পৃথকীকৰণ, ব্যৱধান"
எண்கோணம்,অষ্টক
செப்டோட்,চেপ্টোড
அட்டவணைப்படுத்துதல்,সূচীভুক্ত কৰা
தொடர் தொடர் தொடர் (வரைபடம்),শৃংখলা শৃংখলা শৃংখলা (মানচিত্র)
சர்வோ மோட்டார்,চাৰ্ভো মটৰ
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","ছেট আপ, ছেট আপ, ছেট আপ, ছেট আপ"
"தாழ்த்தப்பட்ட, நிழல்","অৱক্ষয়ী, ছাঁয়াযুক্ত"
நிழல்,ছাঁ
உருவம்,শৰীৰ
கூர்மையான முடிவு,চোকা শেষ
உமிழ் வரம்பு,স্পাউট ৰেঞ্জ
"வெட்டு படை, வெட்டு","ছিয়াৰ বল, ছিয়াৰ"
கவச அணுக்கரு,ৰক্ষা কৰা নিউক্লাইড
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","সৃষ্টি, বিচ্যুতি, হস্তান্তৰ"
அதிர்ச்சி வேகம்,শ্বক বেগ
அதிர்ச்சி அலை,শ্বক তৰংগ
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","চুটি, জৰাজীৰ্ণ, অসংলগ্ন"
உரத்த குரல்,উচ্চ মাত
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","পাৰ্শ্বীয় পথ, শ্বাণ্ট (ed.), কাষৰ পথ, শ্বাণ্ট (v.)"
"பக்க, பக்க, பக்க","কাষ, কাষ, কাষ"
பக்கவாட்டு,sidereal
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","sighting, aiming, sighting, লক্ষ্য কৰা, লক্ষ্য কৰা, স্থান নিৰ্ণয় কৰা"
இராசி அடையாளம்,ৰাশিফল
"சமிக்ஞை, சமிக்ஞை","সংকেত, সংকেত"
அமைதியான காலம்,নিস্তব্ধ সময়
சிலிக்கான் டையோடு,ছিলিকন ডাইঅ&#39;ড
சிலிக்கான்,ছিলিকন
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","ছিলিকন প্লেক, ছিলিকন ৱেফাৰ"
"ஒப்புமை, ஒப்புமை",উপমা
பின்பற்றுபவர்,অনুকৰণকাৰী
ஒரே நேரத்தில்,একে লগে
"அடையாளம், சைன்","চিহ্ন, sine"
ஒற்றை அயனியாக்கம்,একক আয়নীয়কৰণ
ஒற்றை வரி ஒற்றை வரி,একক ৰেখা একক ৰেখা
