Hindi,Tamil
"स्पर्शीय, स्पर्श रेखीय","தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய"
स्पर्श रेखीय घटक,தொடுகோடு கூறு
स्पर्श रेखीय काट,தொடுகோடு வெட்டு
स्पर्श रेखा,தொடுகோடு
"स्पर्श तल, स्पर्श समतल","தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்"
स्पर्शी समष्टि,தொட்டு மக்கள் தொகை
टेप पंच,டேப் பஞ்ச்
टेप पठित्र,டேப் ரீடர்
टाउबरी प्रमेय,டாப்ரியின் தேற்றம்
टेलर प्रमेय,டெய்லர் தேற்றம்
शेबीशेव दूरीक,ஷெபிஷேவ் தூரம்
t-बंटन,டி-விநியோகம்
अंतःसर्पी श्रेणी,இனங்களுக்கு இடையேயான தொடர்
कालिक निर्देशांक,தற்காலிக ஒருங்கிணைப்புகள்
कालिक संबंध,தற்காலிக உறவு
कालिक चर,நேர மாறி
तनन-सामर्थ्य,இழுவிசை வலிமை
"प्रदिश, टेन्सर","புலம், டென்சர்"
प्रदिश विश्लेषण,கள ஆய்வு
प्रदिश गुणनफल,கள தயாரிப்பு
अस्थायी संरूपण,தற்காலிக கட்டமைப்பு
पद,அஞ்சல்
अंत्य प्रतिबंध,தடை முடிவுக்கு
अंतिम वेग गोता,இறுதி வேக டைவ்
सांत दशमलव,முடிவு தசம
पद मान,தரவரிசை மதிப்பு
पदशः अवकलन,படி வேறுபாடு
पदशः समाकलन,படிப்படியான ஒருங்கிணைப்பு
"त्रिअंगी, त्रिआधारी","முக்கோண, முக்கோண"
