Punjabi,Malayalam
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,ഷ്രോഡിംഗർ സമവാക്യം
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ"
"ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ","തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ"
ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ,തുളയ്ക്കുന്ന രീതി
ਦੂਜਾ,രണ്ടാമത്
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം)
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ","വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ","ഉപവിഭാഗം, മേഖല, മേഖല"
ਕਰਵ ਖੰਡ,കർവ് സെഗ്മെന്റ്
ਸਵੈ-ਨੱਥੀ,ആത്മബന്ധം
ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ,സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ
ਸਵੈ ਸੰਜੋਗ,ഓട്ടോസൈഗസ്
ਅੱਧਾ ਧੁਰਾ,പകുതി അച്ചുതണ്ട്
ਅਰਧ ਚੱਕਰ,അർദ്ധവൃത്തം
ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ,കോൺക്രീറ്റ് മാട്രിക്സ്
ਅਟੁੱਟ ਚਤੁਰਭੁਜ,അവിഭാജ്യ ചതുരം
ਸਮਿਸਮੁਹ,സമിസ്മുഃ
ਅੱਧਾ ਅੰਤਰਾਲ,പകുതി ഇടവേള
ਭਾਵ ਮੁੱਖ ਧੁਰਾ,പ്രധാന അക്ഷം എന്നർത്ഥം
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,സെമി മൈനർ അക്ഷം
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,വേർതിരിക്കാവുന്ന ബഹുപദം
ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ,വേരിയബിൾ വേർപിരിയൽ
ਕ੍ਰਮ,ക്രമം
ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ,ഇൻഡെക്സിംഗ് തത്വം
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,തുടർച്ചയായ വിശകലനം
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,തുടർച്ചയായ സാമ്പിൾ
ਸਪਸ਼ਟ ਸਬੰਧ,വർഗ്ഗീയ പരസ്പരബന്ധം
"ਲੜੀ, ਲੜੀ, ਲੜੀ","പരമ്പര, പരമ്പര, പരമ്പര"
"ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)","മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)"
ਸੈਕਸਟੈਂਟ,സെക്സ്റ്റന്റ്
shewhart ਕੰਟਰੋਲ ਚਾਰਟ,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്
"ਚਿੰਨ੍ਹ, ਰਕਮ","അടയാളം, തുക"
ਮੈਟਰਿਕਸ ਮਾਰਕਰ,മാട്രിക്സ് മാർക്കർ
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ,ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം
ਸਚਿਨ ਨੰਬਰ,സച്ചിൻ നമ്പർ
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,പ്രാധാന്യം ലെവൽ
ਮਹੱਤਤਾ ਟੈਸਟ,പ്രാധാന്യം പരിശോധന
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,കാര്യമായ മാർക്ക്
ਮਾਰਕ ਟੈਸਟ,മാർക്ക് ടെസ്റ്റ്
ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ,ചിഹ്ന പ്രവർത്തനം
ਸਮਾਨ ਅੰਡਾਕਾਰ,സമാനമായ ദീർഘവൃത്താകൃതി
ਸਮਰੂਪ ਚਿੱਤਰ,ഏകതാനമായ രൂപം
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","സാദൃശ്യം, സാമ്യം"
ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,ഏകതാനമായ മാട്രിക്സ്
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,ലളിതമായ അടഞ്ഞ വക്രം
ਸਧਾਰਨ ਸਬੰਧ,ലളിതമായ പരസ്പരബന്ധം
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,ലളിതമായ ഹാർമോണിക് ചലനം
ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,ലളിതമായ റാൻഡം സാമ്പിൾ
"ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ","സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം"
ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ,വൺ-വേ അൽഗോരിതം
ਸਿੰਗਲ ਟੇਬਲ,ഒറ്റ മേശ
ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ,സിംസന്റെ മൂന്നിലൊന്ന് നിയമം
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,സിമുലേഷൻ രീതി
ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,ഒരേസമയം സമവാക്യങ്ങൾ
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","അടയാളം, സൈൻ"
"ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ","സൈൻ കർവ്, സൈൻ കർവ്"
ਸੋਲੋ,സോളോ
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,ഏകതാനമായ പ്രവർത്തനം
ਅਜੀਬ ਅਟੁੱਟ,വിചിത്രമായ അവിഭാജ്യ
"ਅਜੀਬਤਾ, ਅਜੀਬਤਾ","അപരിചിതത്വം, വിചിത്രത"
ਅਸਥਿਰ ਮੈਟਰਿਕਸ,മാറ്റമില്ലാത്ത മാട്രിക്സ്
ਅਜੀਬ ਹੱਲ,വിചിത്രമായ പരിഹാരം
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,സാമ്പിൾ വലിപ്പം
ਅਜੀਬ ਵੰਡ,വിചിത്രമായ വിതരണം
ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്
ਉਲਟ,വൈരുദ്ധ്യം
ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,വിചിത്രമായ സമമിതി മാട്രിക്സ്
ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ,വേരിയബിൾ ചെറുതാക്കുന്നു
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","ചരിവ്, ചരിവ്, ചരിവ്"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ചരിവ് ഗ്രേഡിയന്റ്
"ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ","പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്"
ਸਿੱਧਾ ਕਰਵ,നേരായ വക്രം
ਫੁਟਕਲ ਫੰਕਸ਼ਨ,പലവിധ പ്രവർത്തനം
ਸੂਰਜੀ ਸਿਸਟਮ,സൗരയൂഥം
,
solenoidal ਵੈਕਟਰ,സോളിനോയ്ഡൽ വെക്റ്റർ
"ਠੋਸ, ਪੁੰਜ, ਘਣ","ഖര, പിണ്ഡം, ക്യൂബ്"
"ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ","ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി"
"ਹੱਲ, ਸੰਦ","പരിഹാരം, ഉപകരണം"
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,പരമ്പര രൂപം പരിഹാരം
ਹੱਲ ਮੈਟਰਿਕਸ,പരിഹാരം മാട്രിക്സ്
ਤਿਕੋਣ ਦਾ ਹੱਲ,ത്രികോണത്തിന്റെ പരിഹാരം
ਹੱਲ ਆਬਾਦੀ,പരിഹാരം ജനസംഖ്യ
ਸੋਨੀਨ ਬਹੁਪਦ,സോണിൻ ബഹുപദം
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
ਅਸਮਾਨ ਵਕਰ,ആകാശ വക്രം
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,പാരന്റ് സെറ്റ്
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,പ്രത്യേക ലംബ ഗ്രൂപ്പ്
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത"
ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ,മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം
ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼,പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം
"ਗੋਲਾ, ਗੋਲਾ","ഗോളം, ഗോളം"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,ഗോളാകൃതിയിലുള്ള ത്രികോണം
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി
ਚੂੜੀਦਾਰ,സർപ്പിളമായ
"ਵਰਗ, ਵਰਗ","ചതുരം, ചതുരം"
"ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ","ഗുരുക്കൾ, ഗുരുബന്ധനി"
ਵਰਗ ਅਟੁੱਟ,സമചതുരം
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,ചതുര മാട്രിക്സ്
ਵਰਗਮੂਲ,സ്ക്വയർ റൂട്ട്
ਨਮੂਨਾ ਪੜਾਅ,സാമ്പിൾ ഘട്ടം
ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ,ശ്രേണിപരമായ പ്രവർത്തനം
ਮਿਆਰੀ ਭਟਕਣ,സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ
ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ,സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം
ਸੰਤੁਲਨ,സന്തുലിതാവസ്ഥ
ਸੁੰਨ ਕਰਵ,മരവിപ്പ് വക്രം
ਸੁੰਨ ਬਿੰਦੂ,മരവിപ്പ് പോയിന്റ്
ਹੈਰਾਨ ਮੁੱਲ,ഞെട്ടിച്ച മൂല്യം
"ਨਮੂਨਾ, ਚਿੱਤਰ","സാമ്പിൾ, ചിത്രം"
ਅੰਕੜਾ,സ്ഥിതിവിവരക്കണക്ക്
ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ,സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ
ਅੰਕੜਾ ਵੰਡ,സ്ഥിതിവിവരക്കണക്ക് വിതരണം
ਅੰਕੜਾ ਅਨੁਮਾਨ,സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം
ਅੰਕੜਾ ਅਨੁਮਾਨ,സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം
ਅੰਕੜਾ ਮਾਡਲ,സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ
ਅੰਕੜਾ ਆਬਾਦੀ,സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം
"ਅੰਕੜੇ, ਅੰਕੜੇ","സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ"
"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം
ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ,കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്
ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ,ചരിവ്-കയറ്റം ഡിസൈൻ
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,കുത്തനെയുള്ള ഇറക്കം
ਕਦਮ ਫੰਕਸ਼ਨ,"സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ"
ਸਟਰਲਿੰਗ ਸੀਮਾ,സ്റ്റെർലിംഗ് ശ്രേണി
"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ","യാദൃശ്ചികമായ, സാധ്യതയുള്ള"
ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്
ਸੰਭਾਵੀ ਮਾਡਲ,പ്രോബബിലിസ്റ്റിക് മോഡൽ
ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്
ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ,പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ
ਸਟੋਕਸ ਥਿਊਰਮ,സ്റ്റോക്സ് സിദ്ധാന്തം
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","നേർരേഖ, നേർരേഖ, നേർരേഖ"
"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ","ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്"
"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ","വർഗ്ഗീകരണം, വർഗ്ഗീകരണം"
ਲੇਅਰਡ ਨਮੂਨਾ,ലേയേർഡ് സാമ്പിൾ
"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ","ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ"
ਤਣਾਅ,സമ്മർദ്ദം
ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ,ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം
ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ,തുടർച്ചയായി കുറയുന്നു
ਲਗਾਤਾਰ ਵਾਧਾ,തുടർച്ചയായ വർദ്ധനവ്
ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ,തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം
ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ),വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്)
ਉਪ-ਸੰਗ੍ਰਹਿ,ഉപശേഖരം
ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ,ഉപ-നിർണ്ണയപരമായ
ਉਪ-ਖੇਤਰ,ഉപമേഖല
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
ਅੰਤਰਾਲ,ഇടവേള
"ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ","സബ്മാട്രിക്സ്, സബ്മാട്രിക്സ്"
"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ","അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്"
ਉਤਰਾਧਿਕਾਰ,പിന്തുടർച്ച
ਸਬਸੈੱਟ,ഉപഗണം
ਉਪ-ਜਨਸੰਖਿਆ,ഉപജനസംഖ്യ
ਬਦਲਣਾ,മാറ്റിസ്ഥാപിക്കൽ
ਅਰਧ ਸਪਰਸ਼,അർദ്ധ സ്പർശനം
"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ","കൈമാറാൻ, കൈമാറ്റം ചെയ്യാൻ"
"ਘਟਾਓ, ਘਟਾਓ","കുറയ്ക്കുക, കുറയ്ക്കുക"
"ਘਟਾਓ, ਘਟਾਓ","കുറയ്ക്കൽ, കുറയ്ക്കൽ"
ਹੌਲੀ ਹੌਲੀ,ക്രമേണ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,പുരോഗമനപരമായ വ്യത്യാസം
ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ,പുരോഗമന സംയോജനം
ਪਿਛਲੇਰੀ,പിന്നീടുള്ളത്
ਨੱਥੀ,ഘടിപ്പിച്ചിരിക്കുന്നു
"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ","തുക, തുക, തുക, ഫലം, തുക"
ਜੋੜ ਫੰਕਸ਼ਨ,തുക പ്രവർത്തനം
ਸੰਕਲਿਤ,സമാഹരിക്കാൻ കഴിയുന്നത്
ਯੋਗਾ ਬਲਾਕ,യോഗ ബ്ലോക്ക്
ਸੰਕਲਨ,സമാഹാരം
ਸੰਕਲਨ ਸੰਮੇਲਨ,ശേഖരണ കൺവെൻഷൻ
ਸੰਕਲਨ ਫਾਰਮੂਲਾ,സമാഹാര ഫോർമുല
ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ,ഗ്രേഡ് ശേഖരണം
ਸੰਕਲਨ ਪ੍ਰਤੀਕ,സമാഹാര ചിഹ്നം
ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ,യോഗ അനന്തതയിലേക്ക്
"ਮੂਰਖ, ਮੂਰਖ","വിഡ്ഢി, വിഡ്ഢി"
ਓਵਰਸੈੱਟ,ഓവർസെറ്റ്
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,സൂപ്പർസോണിക് ഒഴുക്ക്
ਪੂਰਕ ਕੋਣ,സപ്ലിമെന്ററി ആംഗിൾ
lacquered ਉੱਨ ਫਲੈਟ,lacquered കമ്പിളി ഫ്ലാറ്റ്
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,പ്രവർത്തനത്തിന്റെ പിന്തുണ
"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ","സങ്കൽപ്പിക്കുക, ഊഹിക്കുക"
ਉੱਚ,ഉയർന്ന
ਕਰਨੀ,കർണി
"ਸਤਹ, ਸਤਹ, ਸਤਹ","ഉപരിതലം, ഉപരിതലം, ഉപരിതലം"
ਡੋਰਸਲ ਖੇਤਰ,ഡോർസൽ ഏരിയ
ਪੇਜ ਅਟੁੱਟ,പേജ് ഇന്റഗ്രൽ
ਕਵਰ,മൂടുക
ਕਵਰ,മൂടുക
ਕਵਰ ਦਾ ਨਕਸ਼ਾ,കവർ മാപ്പ്
ਸਾਈਨ,അടയാളം
ਪ੍ਰਤੀਕ ਤਰਕ,പ്രതീകാത്മക യുക്തി
ਪ੍ਰਤੀਕ ਮਾਡਲ,പ്രതീകാത്മക മാതൃക
ਸਮਮਿਤੀ,സമമിതി
isometric,ഐസോമെട്രിക്
"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ","സിമെട്രിക് ഡിറ്റർമിനന്റ്, സിമെട്രിക് ഡിറ്റർമിനന്റ്"
ਸਮਮਿਤੀ ਅੰਤਰ,സമമിതി വ്യത്യാസം
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,സമമിതി മാട്രിക്സ്
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,സിസ്റ്റം വിശകലനം സിസ്റ്റം വിശകലനം
ਲੜੀਵਾਰ ਨਮੂਨਾ,സീരിയൽ സാമ്പിൾ
"ਮੇਜ਼, ਮੇਜ਼","മേശ, മേശ"
"ਮੇਜ਼, ਮੇਜ਼","മേശ, മേശ"
ਅਟੁੱਟ ਸਾਰਣੀ,അവിഭാജ്യ പട്ടിക
"ਸਾਰਣੀਦਾਰ, ਸਮਤਲ","പട്ടിക, പരന്ന"
ਸਾਰਣੀ ਫਾਰਮ,പട്ടിക രൂപം
"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ","പട്ടിക ലോഗരിതം, പട്ടിക ലോഗരിതം"
ਸਾਰਣੀ,പട്ടികപ്പെടുത്തുക
ਸਾਰਣੀ ਮੁੱਲ,പട്ടിക മൂല്യങ്ങൾ
ਸਾਰਣੀ,ടാബുലേഷൻ
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","പട്ടിക, പട്ടിക യന്ത്രം, പട്ടിക"
"ਪੂਛ, ਪੂਛ","വാൽ, വാൽ"
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),വാൽ പ്രദേശം (വിതരണത്തിന്റെ)
ਛੂਹ,സ്പർശിക്കുക
"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼","സ്പർശം, സ്പർശം, സ്പർശം, സ്പർശം"
ਟੱਚ ਫਲੀਸ ਫਲੈਟ,രോമം ഫ്ലാറ്റ് സ്പർശിക്കുക
"ਸਪਰਸ਼, ਸਪਰਸ਼","സ്പർശിക്കുന്ന, സ്പർശിക്കുന്ന"
ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ,ടാൻജന്റ് ഘടകം
ਸਪਰਸ਼ ਕੱਟ,ടാൻജെന്റ് കട്ട്
ਸਪਰਸ਼ ਲਾਈਨ,ടാൻജെന്റ് ലൈൻ
"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼","സ്പർശന തലം, സ്പർശന തലം"
