English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Tierce de picardie,गुरु अन्त,ગુરુ અન્ત,गुरु अन्त,ਗੁਰੁ ਅਨ੍ਤ,গুরু অন্ত,गुरु अन्त,ಗುರು ಅನ್ತ,ഗുരു അന്ത,குரு அந்த,గురు అన్త,گرو انت,গুরু অন্ত,ଗୁରୁ ଅନ୍ତ,गुरु अन्त
Timbre,देo tone,દેo tone,देo tone,ਦੇo tone,দo tone,देo tone,ದೇo tone,ദേo tone,தேo tone,దేo tone,دیکھو tone,দo tone,ଦେo tone,देo tone
Tonality,आधार स्वरता,આધાર સ્વરતા,आधार स्वरता,ਆਧਾਰ ਸ੍ਵਰਤਾ,আধার স্বরতা,आधार स्वरता,ಆಧಾರ ಸ್ವರತಾ,ആധാര സ്വരതാ,ஆதார ஸ்வரதா,ఆధార స్వరతా,آدھار سورتا,আধার স্রতা,ଆଧାର ସ୍ବରତା,आधार स्वरता
Tone,"स्वरक, स्वरांतराल, ध्वनिगुणता","સ્વર, સુર, લહેકો",1. स्वर 2. प्रवृत्ति 3. रंगमेळ,"ਸੁਰ, ਲਹਿਜਾ","স্বর,সুর","स्वर,सूर","ನಾದ, ಬಿಗುಪು","ധ്വനി, സ്വരം, സ്വര ഭേദം","குரலோசை, குரலமைவு","ధ్వని,స్వరము,నాదము",آواز، لہجہ,"স্বৰ, সুৰ",ସମାଧ ପଥର,"स्वर, सुर, लय"
Tonguing,तुत्कार,તુત્કાર,तुत्कार,ਤੁਤ੍ਕਾਰ,তুত্কার,तुत्कार,ತುತ್ಕಾರ,തുത്കാര,துத்கார,తుత్కార,تتکار,তুত্কার,ତୁତ୍କାର,तुत्कार
Tonic,प्रथम स्वर,પ્રથમ સ્વર,प्रथम स्वर,ਤਾਕਤ ਦੀ ਦਵਾਈ,প্রথম স্বর,प्रथम स्वर,ಪ್ರಥಮ ಸ್ವರ,പ്രഥമ സ്വര,ப்ரதம ஸ்வர,ప్రథమ స్వర,پرتھم سور,প্রথম স্র,ପ୍ରଥମ ସ୍ବର,प्रथम स्वर
Touche,देo finger board,દેo finger board,देo finger board,ਦੇo finger board,দo finger board,देo finger board,ದೇo finger board,ദേo finger board,தேo finger board,దేo finger board,دیکھو finger board,দo finger board,ଦେo finger board,देo finger board
Tranquillo,सहज (निर्देश),સહજ (નિર્દેશ),सहज (निर्देश),ਸਹਜ (ਨਿਰ੍ਦੇਸ਼),সহজ (নির্দেশ),सहज (निर्देश),ಸಹಜ (ನಿರ್ದೇಶ),സഹജ (നിര്ദേശ),ஸஹஜ (நிர்தேச),సహజ (నిర్దేశ),سہج (نردیش),সহজ (নির্দশ),ସହଜ (ନିର୍ଦେଶ),सहज (निर्देश)
Transition,संक्रमण,સંક્રમણ,संक्रमण,ਤਬਦੀਲੀ,সংক্রমণ,संक्रमण,ಸಂಕ್ರಮಣ,സംക്രമണ,ஸங்க்ரமண,సంక్రమణ,عبور,সংক্রমণ,ସଂକ୍ରମଣ,संक्रमण
Transposition,स्वर स्थानान्तरण,"સ્થાનવિનિમય, પલટાવવું","स्थानांतर करणे,स्थानांची अदलाबदल","ਉਲਟਨਾ, ਅਦਲਾ-ਬਦਲੀ, ਥਾਂ ਬਦਲੀ","স্থানবিনিময়,পক্ষান্তরণ",उमथावणी,ಸ್ಥಳಾಂತರಿಸುವಿಕೆ,തിരിച്ചുമാറ്റുക,இடம் மாற்றி வைப்பு,"స్థలము మార్చుట,వరుస మార్చుట",جابدلی,"পক্ষান্তৰ কৰ, স্থান বিনিময় কৰ",ପରିବହନ ପ୍ରଭାର,1. उल्टाउनु 2. पक्षान्तरण 3. ठाँउ साट्नु
Tremolo,अतिद्रुत चालन,અતિદ્રુત ચાલન,अतिद्रुत चालन,ਅਤਿਦ੍ਰੁਤ ਚਾਲਨ,অতিদ্রুত চালন,अतिद्रुत चालन,ಅತಿದ್ರುತ ಚಾಲನ,അതിദ്രുത ചാലന,அதித்ருத சாலந,అతిద్రుత చాలన,اتدرت چالن,অতিদ্রুত চালন,ଅତିଦ୍ରୁତ ଚାଲନ,अतिद्रुत चालन
Triad,त्रिस्वर,ત્રિસ્વર,त्रिस्वर,ਤਿੰਨਾਂ ਦਾ ਸਮੂਹ,ত্রিস্বর,त्रिस्वर,ತ್ರಿವಳಿ,ത്രിസ്വര,த்ரிஸ்வர,త్రిస్వర,ترسور,ত্রিস্র,ତ୍ରିସ୍ବର,त्रिस्वर
Triangle,ट्राएंगल,ટ્રાએંગલ,ट्राएंगल,"ਤ੍ਰਿਭੁਜ,ਤ੍ਰਿਕਣ",ট্রাএংগল,ट्राएंगल,"ತ್ರಿಭುಜ, ತ್ರಿಕೋನ",ത്രീകോണം,ட்ராஏங்கல,ట్రాఏంగల,مثلث,ট্রাংগল,ଟ୍ରାଏଂଗଲ,ट्राएंगल
Trio,"त्रिक, तिकड़ी","ત્રિક, તિકડ઼ી","त्रिक, तिकड़ी",ਤਿਗੜੀ,"ত্রিক, তিকড়ী","त्रिक, तिकड़ी","ತ್ರಿಕ, ತಿಕಡ಼ೀ","ത്രിക, തികഡീ","த்ரிக, திகடீ","త్రిక, తికడీ",ترک، تکڑی,"ত্রিক, তিকড়ী","ତ୍ରିକ, ତିକଡ଼ୀ","त्रिक, तिकड़ी"
Triplet,त्रिबंध (चिह्र),ત્રિબંધ (ચિહ્ર),त्रिबंध (चिह्र),ਤਿੰਨ-ਛੰਦੀ ਕੁਵਿਤਾ,ত্রিবংধ (চিহ্র),त्रिबंध (चिह्र),ತಿವಳಿ,ത്രിബംധ (ചിഹ്ര),த்ரிபங்த (சிஹ்ர),త్రిబంధ (చిహ్ర),ٹرپلیٹ,ত্রিবংধ (চিহ্র),ତ୍ରିବଂଧ (ଚିହ୍ର),त्रिबंध (चिह्र)
Triple time,त्र्यस्र काल,ત્ર્યસ્ર કાલ,त्र्यस्र काल,ਤ੍ਰ੍ਯਸ੍ਰ ਕਾਲ,ত্র্যস্র কাল,त्र्यस्र काल,ತ್ರ್ಯಸ್ರ ಕಾಲ,ത്ര്യസ്ര കാല,த்ர்யஸ்ர கால,త్ర్యస్ర కాల,تریسر کال,ত্র্যস্র কাল,ତ୍ର୍ଯସ୍ର କାଲ,त्र्यस्र काल
Tritone,त्रिस्वरक,ત્રિસ્વરક,त्रिस्वरक,ਤ੍ਰਿਸ੍ਵਰਕ,ত্রিস্বরক,त्रिस्वरक,ತ್ರಿಸ್ವರಕ,ത്രിസ്വരക,த்ரிஸ்வரக,త్రిస్వరక,ترسورک,ত্রিস্রক,ତ୍ରିସ୍ବରକ,त्रिस्वरक
Troppo,अतिशय (संकेत),અતિશય (સંકેત),अतिशय (संकेत),ਅਤਿਸ਼ਯ (ਸਂਕੇਤ),অতিশয (সংকেত),अतिशय (संकेत),ಅತಿಶಯ (ಸಂಕೇತ),അതിശയ (സംകേത),அதிசய (ஸங்கேத),అతిశయ (సంకేత),اتشیے (سنکیت),অতিশয (সংকত),ଅତିଶଯ (ସଂକେତ),अतिशय (संकेत)
Trumpet,ट्रंपेट,ટ્રંપેટ,ट्रंपेट,ਬਿਗਲ,ট্রংপেট,ट्रंपेट,ಟ್ರಂಪೇಟ,കാഹളം,ட்ரங்பேட,ట్రంపేట,ٹرمپیٹ,ট্রংপট,ଟ୍ରଂପେଟ,ट्रंपेट
Tune,धुन,ધુન,धुन,"ਸੁਰ,ਰਾਗ",ধুন,धुन,ಧುನ,ധുന,துந,ధున,ٹیون۔ دھن,ধুন,ଧୁନ,धुन
Tuning,समस्वरण,સમસ્વરણ,समस्वरण,ਸਮਸ੍ਵਰਣ,সমস্বরণ,समस्वरण,ಸಮಸ್ವರಣ,സമസ്വരണ,ஸமஸ்வரண,సమస్వరణ,ٹیون  کرنا,সমস্রণ,ସମସ୍ବରଣ,समस्वरण
Tuning fork,स्वरित्र द्विभुज,સ્વરિત્ર દ્વિભુજ,स्वरित्र द्विभुज,ਸ੍ਵਰਿਤ੍ਰ ਦ੍ਵਿਭੁਜ,স্বরিত্র দ্বিভুজ,स्वरित्र द्विभुज,ಶ್ರುತಿಕವೆ,സ്വരിത്ര ദ്വിഭുജ,ஸ்வரித்ர த்விபுஜ,స్వరిత్ర ద్విభుజ,ٹیونی دوشاخہ,স্রিত্র দ্িভুজ,ସ୍ବରିତ୍ର ଦ୍ବିଭୁଜ,स्वरित्र द्विभुज
Turn,"खटका, बलि","ખટકા, બલિ","खटका, बलि","ਮੁੜਨਾ,ਪਾਸਾ ਬਦਲਣਾ, ਚੱਕਰ , ਮੋੜ ,ਵਾਰੀ","খটকা, বলি","खटका, बलि","ಖಟಕಾ, ಬಲಿ",ഊഴം,"கடகா, பலி","ఖటకా, బలి",کھٹکا، بلی,"খটকা, বলি","ଖଟକା, ବଲି","खटका, बलि"
Tutti,सार्व (निर्देश),સાર્વ (નિર્દેશ),सार्व (निर्देश),ਸਾਰ੍ਵ (ਨਿਰ੍ਦੇਸ਼),সার্ব (নির্দেশ),सार्व (निर्देश),ಸಾರ್ವ (ನಿರ್ದೇಶ),സാര്വ (നിര്ദേശ),ஸார்வ (நிர்தேச),సార్వ (నిర్దేశ),سارو (نردیش),সার্ (নির্দশ),ସାର୍ବ (ନିର୍ଦେଶ),सार्व (निर्देश)
Una corda,इकतारा,ઇકતારા,इकतारा,ਇਕਤਾਰਾ,ইকতারা,इकतारा,ಇಕತಾರಾ,ഇകതാരാ,இகதாரா,ఇకతారా,اکتارا,ইকতারা,ଇକତାରା,इकतारा
Unessential note,अनावश्यक स्वर,અનાવશ્યક સ્વર,अनावश्यक स्वर,ਅਨਾਵਸ਼੍ਯਕ ਸ੍ਵਰ,অনাবশ্যক স্বর,अनावश्यक स्वर,ಅನಾವಶ್ಯಕ ಸ್ವರ,അനാവശ്യക സ്വര,அநாவச்யக ஸ்வர,అనావశ్యక స్వర,اناوشیک سور,অনাশ্যক স্র,ଅନାବଶ୍ଯକ ସ୍ବର,अनावश्यक स्वर
Unison,एकस्वरता,એકસ્વરતા,एकस्वरता,ਏਕਸ੍ਵਰਤਾ,একস্বরতা,एकस्वरता,ಏಕಸ್ವರತಾ,ഏകസ്വരതാ,ஏகஸ்வரதா,ఏకస్వరతా,ایکسورتا,কস্রতা,ଏକସ୍ବରତା,एकस्वरता
Up beat,अप्रघात,અપ્રઘાત,अप्रघात,ਅਪ੍ਰਘਾਤ,অপ্রঘাত,अप्रघात,ಅಪ್ರಘಾತ,അപ്രഘാത,அப்ரகாத,అప్రఘాత,اپرگھات,অপ্রঘাত,ଅପ୍ରଘାତ,अप्रघात
Up bow,वामचालन (चिह्र),વામચાલન (ચિહ્ર),वामचालन (चिह्र),ਵਾਮਚਾਲਨ (ਚਿਹ੍ਰ),বামচালন (চিহ্র),वामचालन (चिह्र),ವಾಮಚಾಲನ (ಚಿಹ್ರ),വാമചാലന (ചിഹ്ര),வாமசாலந (சிஹ்ர),వామచాలన (చిహ్ర),وامچالن (چہر),ামচালন (চিহ্র),ବାମଚାଲନ (ଚିହ୍ର),वामचालन (चिह्र)
Valse (=waltz),वाल्ज़,વાલ્જ઼,वाल्ज़,ਵਾਲ੍ਜ਼,বাল্জ়,वाल्ज़,ವಾಲ್ಜ಼,വാല്ജ,வால்ஜ,వాల్జ,والز,াল্জ়,ବାଲ୍ଜ଼,वाल्ज़
Variation (s),विस्तरण,વિસ્તરણ,विस्तरण,ਵਿਸ੍ਤਰਣ,বিস্তরণ,विस्तरण,ವಿಸ್ತರಣ,വിസ്തരണ,விஸ்தரண,విస్తరణ,وسترن,িস্তরণ,ବିସ୍ତରଣ,विस्तरण
Verse,एकलांग,એકલાંગ,एकलांग,ਕਵਿਤਾ,একলাংগ,एकलांग,ಏಕಲಾಂಗ,ഏകലാംഗ,ஏகலாங்க,ఏకలాంగ,ایکلانگ,কলাংগ,ଏକଲାଂଗ,एकलांग
Vibrato,प्रकंपन,પ્રકંપન,प्रकंपन,ਪ੍ਰਕਂਪਨ,প্রকংপন,प्रकंपन,ಪ್ರಕಂಪನ,പ്രകംപന,ப்ரகங்பந,ప్రకంపన,پرکمپن,প্রকংপন,ପ୍ରକଂପନ,प्रकंपन
Viola da gamba,वियोला-डा-गाम्बा,વિયોલા-ડા-ગામ્બા,वियोला-डा-गाम्बा,ਵਿਯੋਲਾ-ਡਾ-ਗਾਮ੍ਬਾ,বিযোলা-ডা-গাম্বা,वियोला-डा-गाम्बा,ವಿಯೋಲಾ-ಡಾ-ಗಾಮ್ಬಾ,വിയോലാ-ഡാ-ഗാമ്ബാ,வியோலா-டா-காம்பா,వియోలా-డా-గామ్బా,ویولا-ڈا-گامبا,িযলা-ডা-গাম্বা,ବିଯୋଲା-ଡା-ଗାମ୍ବା,वियोला-डा-गाम्बा
Violin,"वायलिन, बेला","વાયલિન, બેલા","वायलिन, बेला","ਵਾਯਲਿਨ, ਬੇਲਾ","বাযলিন, বেলা","वायलिन, बेला","ವಾಯಲಿನ, ಬೇಲಾ","വായലിന, ബേലാ","வாயலிந, பேலா","వాయలిన, బేలా",وائیلن,"াযলিন, বলা","ବାଯଲିନ, ବେଲା","वायलिन, बेला"
Violin family,बेला वाद्य पारेवार,બેલા વાદ્ય પારેવાર,बेला वाद्य पारेवार,ਬੇਲਾ ਵਾਦ੍ਯ ਪਾਰੇਵਾਰ,বেলা বাদ্য পারেবার,बेला वाद्य पारेवार,ಬೇಲಾ ವಾದ್ಯ ಪಾರೇವಾರ,ബേലാ വാദ്യ പാരേവാര,பேலா வாத்ய பாரேவார,బేలా వాద్య పారేవార,بیلا وادیہ پاریوار,বলা াদ্য পারার,ବେଲା ବାଦ୍ଯ ପାରେବାର,बेला वाद्य पारेवार
Vivace,जीवंत (निर्देश),જીવંત (નિર્દેશ),जीवंत (निर्देश),ਜੀਵਂਤ (ਨਿਰ੍ਦੇਸ਼),জীবংত (নির্দেশ),जीवंत (निर्देश),ಜೀವಂತ (ನಿರ್ದೇಶ),ജീവംത (നിര്ദേശ),ஜீவங்த (நிர்தேச),జీవంత (నిర్దేశ),جیونت (نردیش),জীংত (নির্দশ),ଜୀବଂତ (ନିର୍ଦେଶ),जीवंत (निर्देश)
