Hindi,Malayalam
" छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या","തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ"
छेदिका विधि,തുളയ്ക്കുന്ന രീതി
द्वितीय,രണ്ടാമത്
द्वितीय क्रम (द्वितीय प्रकार का),രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം)
" अनुभाग, खंड , परिच्छेद, काट, सेक्शन","വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം"
"अवखंड, त्रिज्यखंड, सेक्टर","ഉപവിഭാഗം, മേഖല, മേഖല"
वक्र खंड,കർവ് സെഗ്മെന്റ്
स्वसंलग्नन,ആത്മബന്ധം
स्वसंलग्न संकारक,സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ
स्वसंयुग्मी,ഓട്ടോസൈഗസ്
अर्धाक्ष,പകുതി അച്ചുതണ്ട്
अर्धवृत्त,അർദ്ധവൃത്തം
सामिनिश्चित मैट्रिक्स,കോൺക്രീറ്റ് മാട്രിക്സ്
सामिनिश्चित द्विघाती,അവിഭാജ്യ ചതുരം
सामिसमुह,സമിസ്മുഃ
अर्ध अंतराल,പകുതി ഇടവേള
अर्थ दीर्घ अक्ष,പ്രധാന അക്ഷം എന്നർത്ഥം
अर्ध लघु अक्ष,സെമി മൈനർ അക്ഷം
पृथक्करणीय बहुपद,വേർതിരിക്കാവുന്ന ബഹുപദം
चर पृथक्करण,വേരിയബിൾ വേർപിരിയൽ
अनुक्रम,ക്രമം
अनुक्रमण सिद्धांत,ഇൻഡെക്സിംഗ് തത്വം
आनुक्रमिक विश्लेषण,തുടർച്ചയായ വിശകലനം
आनुक्रमिक प्रतिचयन,തുടർച്ചയായ സാമ്പിൾ
श्रेणीगत सहसंबंध,വർഗ്ഗീയ പരസ്പരബന്ധം
" श्रेणी , माला , सीरीज","പരമ്പര, പരമ്പര, പരമ്പര"
" समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)","മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)"
सेक्सटैन्ट,സെക്സ്റ്റന്റ്
शेवहार्ट नियंत्रण चार्ट,ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്
" चिह्न , राशि","അടയാളം, തുക"
आव्यूह का चिन्हक,മാട്രിക്സ് മാർക്കർ
द्विघाती समघात का चिन्हक,ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം
सचिन्ह संख्या,സച്ചിൻ നമ്പർ
सार्थकता स्तर,പ്രാധാന്യം ലെവൽ
सार्थकता परीक्षण,പ്രാധാന്യം പരിശോധന
सार्थक अंक,കാര്യമായ മാർക്ക്
चिन्ह परीक्षण,മാർക്ക് ടെസ്റ്റ്
चिन्ह फलन,ചിഹ്ന പ്രവർത്തനം
समरूप दीर्घवृत्त,സമാനമായ ദീർഘവൃത്താകൃതി
समरूप आकृति,ഏകതാനമായ രൂപം
" सादृश्य , समरूपता","സാദൃശ്യം, സാമ്യം"
समरूप आव्यूह,ഏകതാനമായ മാട്രിക്സ്
सरल संवृत वक्र,ലളിതമായ അടഞ്ഞ വക്രം
सरल सहसंबंध,ലളിതമായ പരസ്പരബന്ധം
सरल आवर्त गति,ലളിതമായ ഹാർമോണിക് ചലനം
सरल यादृच्छिक प्रतिचयन,ലളിതമായ റാൻഡം സാമ്പിൾ
"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल","സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം"
एकधा कलनविधि,വൺ-വേ അൽഗോരിതം
एकधा सारणी,ഒറ്റ മേശ
सिम्प्सन का एक-तिहाई नियम,സിംസന്റെ മൂന്നിലൊന്ന് നിയമം
अनुकार प्रविधि,സിമുലേഷൻ രീതി
युगपत अवकल समीकरण ,ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം
युगपत समीकरण,ഒരേസമയം സമവാക്യങ്ങൾ
"साइन, ज्या","അടയാളം, സൈൻ"
"साइन वक्र, ज्या वक्र","സൈൻ കർവ്, സൈൻ കർവ്"
एकल,സോളോ
एकमानी फलन,ഏകതാനമായ പ്രവർത്തനം
विचित्र समाकल,വിചിത്രമായ അവിഭാജ്യ
"विचित्रता, वैचित्र्य","അപരിചിതത്വം, വിചിത്രത"
अव्युत्क्रमणीय मैट्रिक्स,മാറ്റമില്ലാത്ത മാട്രിക്സ്
विचित्र हल,വിചിത്രമായ പരിഹാരം
प्रतिदर्श आमाप,സാമ്പിൾ വലിപ്പം
विषम बंटन,വിചിത്രമായ വിതരണം
विषम हर्मिटीय आव्यूह,വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്
वैषम्य,വൈരുദ്ധ്യം
विषम सममित आव्यूह,വിചിത്രമായ സമമിതി മാട്രിക്സ്
न्यूनतापूरक चर,വേരിയബിൾ ചെറുതാക്കുന്നു
"ढलान, ढाल, प्रवणता","ചരിവ്, ചരിവ്, ചരിവ്"
ढाल प्रवणता,ചരിവ് ഗ്രേഡിയന്റ്
"लघुकोष्ठक, लघु बंधनी","പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്"
निष्कोण वक्र,നേരായ വക്രം
मसृण फलन,പലവിധ പ്രവർത്തനം
सौर परिवार,സൗരയൂഥം
,
परिनालिकीय सदिश,സോളിനോയ്ഡൽ വെക്റ്റർ
" ठोस, पिंड , घनाकृति","ഖര, പിണ്ഡം, ക്യൂബ്"
"घन ज्यामिति, त्रिविम ज्यामिति","ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി"
" हल , साधन","പരിഹാരം, ഉപകരണം"
श्रेणी रूप हल,പരമ്പര രൂപം പരിഹാരം
हल आव्यूह,പരിഹാരം മാട്രിക്സ്
त्रिभुज का हल,ത്രികോണത്തിന്റെ പരിഹാരം
हल समष्टि,പരിഹാരം ജനസംഖ്യ
सोनाइन बहुपद,സോണിൻ ബഹുപദം
" आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि","ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം"
