Marathi,English
दुहेरी बिंदू मर्यादा प्रतिबंध,two point boundary condition
दोन-पुच्छ F-चाचणी,two sided F-test
दोन-पुच्छ सामान्य चाचणी,two sided normal test
दोन-पुच्छ X-चाचणी,two sided X-test
अंतिम मूल्य,ultimate value
निःपक्षपाती मूल्यांकन,unbiased estimate
लोकसंख्येच्या भिन्नतेचा निःपक्षपाती अंदाज,unbiased estimate of population variance
निःपक्षपाती रेखीय अंदाज,unbiased linear estimate
निष्पक्ष बिंदू अंदाज,unbiased point estimate
निष्पक्ष चाचणी,unbiased test
अमर्याद प्रदेश,unbounded region
अमर्याद संच,unbounded set
अमर्याद समाधान,unbounded solution
अनिश्चितता तत्त्व,uncertainity principle
गैर-प्रतिबंध संभाव्यता,unconditional probability
व्यत्यय सापेक्ष कमाल,unconstrained relative maximum
अगणित,uncountable
अगणित उपसंच,uncountable subset
अनिश्चित,undetermined
अनिर्धारित गुणांक,undetermined coefficient
असमान,unequal
अवर्गीकृत,ungrouped
अवर्गीकृत विश्वास,ungrouped data
एकसमान,uniform
"एकसमान प्रवेग, सतत प्रवेग",uniform acceleration
एकसमान बद्ध,uniform boundedness
एकसमान अभिसरण,uniform convergence
एकसमान अभिमुखता,uniform convexity
एकसमान घनता,uniform density
एकसमान वितरण,uniform distribution
एकसमान गुरुत्वीय क्षेत्र,uniform gravitational field
"समानता, सभोवतालचा परिसर, कुटुंब",uniformity
एकसमान सर्वोत्तम,uniformly best
एकसमान सतत विस्तार,uniformly continuous extension
एकसमान अभिसरण,uniformly convergent
एकसमान ताकद चाचणी,uniformly most powerful test
एकसमान हालचाल,uniform motion
एकसमान संभाव्यता वितरण,uniform probability distribution
एकसमान हालचाल,uniform speed
एकसमान स्थिती,uniform topology
एकाधिकार,unimodal
मोनोमीटर,unimodular
मोनोमीटर मॅट्रिक्स,unimodular matrix
मोनोमीटर गुणधर्म,unimodular property
"संघटन, संघटन, योगायोग",union
