Punjabi,Gujarati
ਟਰਬੋ ਪਾਸਕਲ,ટર્બો પાસ્કલ
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,ટ્યુરિંગ મશીન
ਬਦਲਣ ਦਾ ਸਮਾਂ,કાર્ય પૂર્ણ કરવાનો સમય
ਤਬਦੀਲੀ ਦਸਤਾਵੇਜ਼,ટર્નઅરાઉન્ડ દસ્તાવેજ
ਵਾਰੀ ਕ੍ਰਮ,વળાંકનો ક્રમ
ਜੋੜੇ ਦੀ ਕੇਬਲ,કપલ કેબલ
"1. ਉਲਟਾ ਜੋੜਾ, 2. ਉਲਟਾ ਜੋੜਾ","1. ઊંધી જોડી, 2. ઊંધી જોડી"
ਡਬਲ ਪਾਸ ਰੀਮਾਈਂਡਰ,ડબલ પાસ રીમાઇન્ડર
ਦੋ ਦੇ ਪੂਰਕ,બે પૂરક
ਕਿਸਮ,પ્રકાર
"1. ਚਿਹਰਾ ਕਿਸਮ, 2. ਅੱਖਰ","1. પ્રકાર ચહેરો, 2. અક્ષર"
ਟਾਈਪੋਗ੍ਰਾਫਿਕਲ ਸਿਖਰ,ટાઇપોગ્રાફિકલ ટોચ
ਪ੍ਰਿੰਟਰ ਵ੍ਹੀਲ,પ્રિન્ટર વ્હીલ
ਟਾਈਪਿੰਗ,ટાઇપિંગ
ਨਿਰਵਿਘਨ ਸ਼ਕਤੀ ਸਰੋਤ,અવિરત પાવર સ્ત્રોત
"1. ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ, 2. ਇੱਕ-ਭਾਗ ਸਿਸਟਮ","1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ"
ਸਿੰਗਲ ਓਪਰੇਸ਼ਨ,એકલ કામગીરી
"1. ਸਿੰਗਲ ਓਪਰੇਟਰ, 2. ਸਿੰਗਲ ਓਪਰੇਟਰ","1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર"
ਅਨਿਸ਼ਚਿਤਤਾ,અનિશ્ચિતતા
ਬੇਰੋਕ ਬਿਆਨ,અપ્રતિબંધિત નિવેદન
ਅਣਗਿਣਤ,અગણિત
ਉਦਘਾਟਨ,અનાવરણ
ਨਿਰਣਾਇਕ,અનિર્ણાયક
ਪਰਿਭਾਸ਼ਿਤ,અવ્યાખ્યાયિત
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,અવ્યાખ્યાયિત રેકોર્ડ
ਵਿਨਾਸ਼,વિનાશ
"1. ਜ਼ਬਰਦਸਤੀ, 2. ਕੋਆਰਡੀਨੇਟਰ, 3, ਕੋਆਰਡੀਨੇਟਰ","1. બળજબરી, 2. સંયોજક, 3, સંયોજક"
ਅਣ-ਨਿਰਧਾਰਤ,અસ્પષ્ટ
"1.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼, 2.ਅਨਿਰਧਾਰਿਤ ਗ੍ਰਾਫ਼","1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ"
ਉਸੇ ਦਿਸ਼ਾ ਸੇਵਾ ਦਾ ਸਮਾਂ,સમાન દિશામાં સેવાનો સમય
ਰੱਦ ਕਰੋ,રદ કરો
"1.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ, 2.ਅਨਫਾਰਮੈਟਿਡ ਡਿਸਕ","1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક"
ਮੈਪਿੰਗ,મેપિંગ
"1. ਯੂਨੀਕੋਡ, 2. ਸਿੰਗਲ ਕੋਡ","1.યુનિકોડ, 2.સિંગલ કોડ"
ਅਣ-ਨਿਰਧਾਰਤ ਰੁੱਖ,અસ્પષ્ટ વૃક્ષ
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਸ਼ਨ ਅਸੈਸਰ (YRL),સમાન રિસોર્સ લોકેશન એસેસર (YRL)
ਇੱਕ ਪ੍ਰੋਸੈਸਿੰਗ,એક પ્રક્રિયા
ਵਿਲੱਖਣ,અનન્ય
ਅਨਸ਼ੀਲਡ ਟਵਿਸਟਡ ਡਬਲਜ਼ (UTP),અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP)
"1. ਯੂਨਿਟ, 2. ਯੂਨਿਟ","1.એકમ, 2. એકમ"
ਯੂਨਿਟ ਦਾ ਪਤਾ,એકમ સરનામું
ਯੂਨਿਟ ਅੰਤਰਾਲ,એકમ અંતરાલ
ਯੂਨਿਟ ਟੈਸਟ,એકમ પરીક્ષણ
ਯੂਨਿਟ ਕੋਡ,એકમ કોડ
ਇੱਕ ਪੋਸਟ,એક પોસ્ટ
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਪ੍ਰੇਸ਼ਕ (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ-ਫਲਾਪ,સાર્વત્રિક ફ્લિપ-ફ્લોપ
ਆਮ ਸੈੱਟ,સામાન્ય સમૂહ
ਯੂਨੀਵਰਸਲ ਅੱਖਰ ਸੈੱਟ,સાર્વત્રિક પાત્ર સમૂહ
ਯੂਨਿਕਸ,યુનિક્સ
ਵਿਪਾਸ਼ਾ,વિપાશા
ਅਣਰਾਖਵਾਂ ਖੇਤਰ,અસુરક્ષિત વિસ્તાર
ਅਣਰਿਜ਼ਰਵਡ ਫਾਈਲ (ਫਾਇਲ),બિનઆરક્ષિત ફાઇલ (ફાઇલ)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,અગમ્ય
ਅਣਚਾਹੇ,અણગમતું
ਅਣਰੱਖਿਅਤ,અસુરક્ષિત
ਅਸਫਲ ਕਾਲ,નિષ્ફળ કોલ
untar,untar
ਅਸੰਗਤਤਾਵਾਂ ਨੂੰ ਅਪਡੇਟ ਕਰੋ,અસંગતતાઓને અપડેટ કરો
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,અપડેટ કરેલી ફાઇલ
ਅੱਪਡੇਟ,અપડેટ
ਅੱਪਗਰੇਡ,અપગ્રેડ
ਅੱਪਗਰੇਡ,અપગ્રેડ
ਅੱਪਲਿੰਕ,અપલિંક
ਉੱਚ ਲੋਡ,ઉચ્ચ ભાર
ਓਵਰਹੈੱਡ ਮੈਮੋਰੀ ਖੇਤਰ,ઓવરહેડ મેમરી વિસ્તાર
"1. ਪ੍ਰਤੀ ਵਹਾਅ, 2. ਪ੍ਰਤੀਕੂਲ","1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ"
afikun asiko,ઓવરટાઇમ
"1.ਉੱਪਰ, 2.ਉੱਪਰ, 3.ਉੱਪਰ ਵੱਲ","1.ઉપર, 2.ઉપર, 3.ઉપર"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.ਨੈੱਟ ਉਪਭੋਗਤਾ, 2.ਉਪਭੋਗਤਾ","1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા"
ਉਪਭੋਗਤਾ ਏਜੰਟ,વપરાશકર્તા એજન્ટ
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,વપરાશકર્તા પ્રમાણીકરણ
ਯੂਜ਼ਰ ਡਾਟਾ ਮਾਨੀਟਰਿੰਗ ਪ੍ਰੋਟੋਕੋਲ (UDP),વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,મૈત્રીપૂર્ણ વપરાશકર્તા
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,વપરાશકર્તા ઓળખ
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),વપરાશકર્તા ઓળખ (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,વપરાશકર્તા ઈન્ટરફેસ
ਉਪਭੋਗਤਾ ਨਾਮ,વપરાશકર્તા નામ
"1. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ, 2. ਯੂਜ਼ਰ ਪ੍ਰੋਫ਼ਾਈਲ","1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ"
ਉਪਯੋਗਤਾ,ઉપયોગિતા
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,ઉપયોગિતા સોફ્ટવેર
"1.ਵੈਧ, 2.ਵੈਧ","1. માન્ય, 2. માન્ય"
"1 ਪ੍ਰਮਾਣਿਕਤਾ, 2. ਪ੍ਰਮਾਣਿਕਤਾ","1 માન્યતા, 2. માન્યતા"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,માન્યતા પ્રોટોકોલ
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟ,માન્યતા પરીક્ષણ
"1. ਵੈਧਤਾ ਜਾਂਚ, 2. ਵੈਧਤਾ ਜਾਂਚ","1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક"
ਕੀਮਤੀ ਨੈੱਟਵਰਕ (VAN),મૂલ્યવાન નેટવર્ક (VAN)
ਕੀਮਤੀ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),મૂલ્યવાન પુનર્વિક્રેતા (VAR)
ਗੁੰਮ ਬਿੰਦੂ,ખૂટે છે
"1. ਭਾਫ਼ ਦਾ ਸਮਾਨ, 2. ਭਾਫ਼ ਵਾਲਾ ਭਾਂਡਾ","1. વેપરવેર, 2. વરાળ જહાજ"
ਪਰਿਵਰਤਨ,તફાવત
ਵੇਰੀਏਬਲ ਪਤਾ,ચલ સરનામું
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,ચલ બીટ દર
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,ચલ ક્ષેત્ર લંબાઈ
"1. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ, 2. ਵੇਰੀਏਬਲ ਲੈਂਥ ਕੋਡ","1.વેરિયેબલ લેન્થ કોડ, 2.વેરિયેબલ લેન્થ કોડ"
"1. ਵੇਰੀਏਬਲ ਨਾਮ, 2. ਵੇਰੀਏਬਲ ਨਾਮ, 3. ਵੇਰੀਏਬਲ ਨਾਮ","1.ચલ નામ, 2.ચલ નામ, 3.ચલ નામ"
"1. ਵੇਰੀਏਬਲ, 2. ਵੇਰੀਏਬਲ","1. ચલ, 2. ચલ"
ਵੈਕਟਰ,વેક્ટર
"1. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ, 2. ਵੈਕਟਰ ਗ੍ਰਾਫਿਕਸ","1.વેક્ટર ગ્રાફિક્સ, 2.વેક્ટર ગ્રાફિક્સ"
ਵੈਕਟਰ ਪ੍ਰੋਸੈਸਿੰਗ,વેક્ટર પ્રોસેસિંગ
ਵੈਕਟਰਾਈਜ਼ਡ ਰੁਕਾਵਟ,વેક્ટરાઇઝ્ડ વિક્ષેપ
ਵੇਨ ਚਿੱਤਰ,વેન ડાયાગ્રામ
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),ચકાસણી અને માન્યતા (V&amp;V)
ਪਰਿਵਰਤਨ ਨਿਯੰਤਰਣ,રૂપાંતર નિયંત્રણ
"1. ਪਰਿਵਰਤਨ ਨੰਬਰ, 2. ਪਰਿਵਰਤਨ ਨੰਬਰ","1.રૂપાંતરણ નંબર, 2.રૂપાંતરણ નંબર"
ਸਿਖਰ,ટોપ
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,વર્ટિકલ પ્રોસેસર
ਬਹੁਤ ਵੱਡਾ ਏਕੀਕਰਣ (VLSI),એક્સ્ટ્રીમ ઇન્ટિગ્રેશન (VLSI)
ਬਹੁਤ ਲੰਬੇ ਨਿਰਦੇਸ਼ ਸ਼ਬਦ (VLIW),ખૂબ લાંબા સૂચના શબ્દો (VLIW)
ਵੀ ਐੱਚ ਡੀ ਐੱਲ,વી એચ ડી એલ
ਵੀਡੀਓ ਕੈਮਰਾ,વિડિયો કેમેરા
ਵੀਡੀਓ ਟੈਲੀਕਾਨਫਰੰਸ,વિડિયો ટેલિકોન્ફરન્સ
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,વિડિઓ પ્રદર્શન ટર્મિનલ
"1.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2.ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ","1.વિડિયો ડિસ્પ્લે યુનિટ, 2.વિડિયો ડિસ્પ્લે યુનિટ"
ਵੀਡੀਓ ਖੇਡ,વિડિયો ગેમ્સ
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਐਰੇ (VGA),વિડિયો ગ્રાફિક એરે (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਐਰੇ (VGA),વિડિયો ગ્રાફિક્સ એરે (VGA)
ਵੀਡੀਓ ਸਰਵਰ,વિડિઓ સર્વર
ਨਜ਼ਰ,દૃષ્ટિ
ਦਿੱਖ ਅਪਰਚਰ,દ્રશ્ય છિદ્ર
ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਦਰਵਾਜ਼ਾ,દૃશ્યમાન દરવાજો
ਵਰਚੁਅਲ ਸਰਕਟ,વર્ચ્યુઅલ સર્કિટ
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,વર્ચ્યુઅલ કાર્ય
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,વર્ચ્યુઅલ મેમરી
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,વર્ચ્યુઅલ ખાનગી નેટવર્ક
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,વર્ચ્યુઅલ વાસ્તવિકતા
"1.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ, 2.ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ","1.વર્ચ્યુઅલ રિયાલિટી, 2.વર્ચ્યુઅલ રિયાલિટી"
ਵਰਚੁਅਲ ਮਾਰਕਰ ਅਸਲ ਭਾਸ਼ਾ,વર્ચ્યુઅલ માર્કર વાસ્તવિક ભાષા
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ
"1.ਵਾਇਰਸ, 2.ਵਾਇਰਸ","1.વાઈરસ, 2.વાઈરસ"
ਵਾਇਰਸ ਦੀ ਖੋਜ,વાયરસ શોધ
"1.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ, 2.ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ","1.વાયરસ પ્રોગ્રામ, 2.વાયરસ પ્રોગ્રામ"
ਦਿੱਖ,દૃશ્યતા
ਦ੍ਰਿਸ਼ਟੀ,દ્રષ્ટિ
ਵਿਜ਼ੂਅਲ ਬੁਨਿਆਦੀ,મૂળભુત દ્રશ્ય
ਦਿਖਣਯੋਗ C++,દૃશ્યમાન C++
"1. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ, 2. ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ","1.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ, 2.વિઝ્યુઅલ ડિસ્પ્લે યુનિટ"
ਵਰਚੁਅਲ,વર્ચ્યુઅલ
ਵਰਚੁਅਲ ਪਤਾ,વર્ચ્યુઅલ સરનામું
ਵਰਚੁਅਲ ਮਸ਼ੀਨ (VM),વર્ચ્યુઅલ મશીન (VM)
"1. ਭਾਸ਼ਣ, 2. ਭਾਸ਼ਣ","1. ભાષણ, 2. ભાષણ"
"1.ਸਪੀਚ ਮੇਲ, 2.ਵੌਇਸ ਮੇਲ","1.સ્પીચ મેઇલ, 2.વોઇસ મેઇલ"
ਸਪੀਚ ਮੇਲ ਸਰਵਰ,સ્પીચ મેઇલ સર્વર
ਬੋਲੀ ਮਾਨਤਾ,વાણી ઓળખ
"1.ਸਪੀਚ ਨੈੱਟ, 2.ਸਪੀਚ ਨੈੱਟ","1.સ્પીચ નેટ, 2.સ્પીચ નેટ"
ਯਾਦਦਾਸ਼ਤ ਗੁਆ,યાદશક્તિ ગુમાવવી
ਵੇਫਰ,વેફર
"1. ਵੌਇਸ ਮੈਨੇਜਰ, 2. WAIS ਮੈਨੇਜਰ","1.વોઇસ મેનેજર, 2.WAIS મેનેજર"
ਉਡੀਕ ਅੰਤ,રાહ અંત
ਉਡੀਕ ਕੋਇਲ,પ્રતીક્ષા કોઇલ
"1. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ, 2. ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ","1. વેઇટેડ કોડ, 2. વેઇટેડ કોડ"
ਭਾਰ ਵਾਲਾ ਮਤਲਬ,ભારિત સરેરાશ
ਉਡੀਕ ਸਮਾਂ,રાહ સમય
ਲਹਿਰ ਦੀ ਦਿਸ਼ਾ,તરંગ દિશા
ਮੁੜ-ਲਾਗੂ ਕਰਨਾ,પુનઃ અમલીકરણ
"1. ਬੰਜਰ ਬੈਂਡ ਚੌੜਾਈ, 2. ਬੰਜਰ ਬੈਂਡ ਸਮਰੱਥਾ/ਚੌੜਾਈ","1. બેરન બેન્ડ પહોળાઈ, 2. બેરન બેન્ડ ક્ષમતા/પહોળાઈ"
ਵਾਟਰਫਾਲ ਮਾਡਲ,વોટરફોલ મોડેલ
ਵੇਵਲੇਟ,તરંગ
ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ,વેવલેટ ઇમેજ કમ્પ્રેશન
ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ,વેવલેટ ટ્રાન્સફોર્મ
"1. ਕਮਜ਼ੋਰ ਹੋਂਦ, 2. ਕਮਜ਼ੋਰ ਸ਼ਕਤੀ","1. નબળું અસ્તિત્વ, 2. નબળી શક્તિ"
ਵੈੱਬ,વેબ
ਵੈੱਬ ਪਤਾ,વેબ સરનામું
ਵੈੱਬ ਲਿਖਤ,વેબ લેખન
"1. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ, 2. ਵੈੱਬ ਬ੍ਰਾਊਜ਼ਰ","1.વેબ બ્રાઉઝર, 2.વેબ બ્રાઉઝર"
ਵੇਬ ਪੇਜ,વેબ પેજ
ਵੈੱਬ ਸਰਵਰ,વેબ સર્વર
ਵੈੱਬਸਾਈਟ,વેબસાઇટ
ਵੈੱਬ ਸਮਰਥਿਤ ਐਪਲੀਕੇਸ਼ਨ,વેબ સપોર્ટેડ એપ્લિકેશન્સ
ਵੈੱਬ ਸਹਿਯੋਗੀ,વેબ સપોર્ટેડ
"1.ਵੇਟਿਡ ਗ੍ਰਾਫ਼, 2. ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ","1.ભારિત ગ્રાફ, 2. ભારિત ગ્રાફ"
ਜੁੜਿਆ,જોડાયેલ
ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ,સારી રીતે બનાવેલ ફોર્મ્યુલા
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ઓર્ડર કરેલ સેટ
"humidor, wetware","હ્યુમિડર, વેટવેર"
"1. ਵ੍ਹੀਟਸਟੋਨ ਇੰਡੀਕੇਟਿਵ ਸਟੈਂਡਰਡ, 2. ਵੀਟਸਟੋਨ ਬੈਂਚਮਾਰਕ","1. વ્હીટસ્ટોન સૂચક ધોરણ, 2. વ્હીટસ્ટોન બેન્ચમાર્ક"
"1. ਪਹੀਆ, 2. ਪਹੀਆ","1. વ્હીલ, 2. વ્હીલ"
ਜਦਕਿ ਲੂਪ,જ્યારે લૂપ
ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟ,સફેદ બોક્સ ટેસ્ટ
"1. ਚਿੱਟਾ, 2. ਚਿੱਟਾ ਰੋਸ਼ਨੀ","1.સફેદ, 2.સફેદ પ્રકાશ"
ਚਿੱਟਾ ਸ਼ੋਰ,સફેદ અવાજ
"ਵਾਈਡ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN, WAN)","વાઈડ એરિયા નેટવર્ક (WAN, WAN)"
ਲਾਰਜ ਏਰੀਆ ਨੈੱਟਵਰਕ (WAN),લાર્જ એરિયા નેટવર્ક (WAN)
ਚੌੜਾ ਬੈਂਡ,વિશાળ બેન્ડ
"1.ਵਾਈਲਡ ਕਾਰਡ, 2.ਵਾਈਡ ਕਾਰਡ","1.વાઇલ્ડ કાર્ડ, 2.વાઇડ કાર્ડ"
ਡਬਲਯੂ.ਆਈ.ਪੀ,WIP
tebwin ਵੈੱਬ,tebwin વેબ
ਜ਼ਿਪ ਜਿੱਤੋ,ઝિપ જીતો
"1.ਵਿੰਡੋ, 2.ਵਿੰਡੋ, 3.ਵਿੰਡੋ","1.બારી, 2.બારી, 3.બારી"
"1.ਉਪਨਿੰਗ,2.ਵਿੰਡੋਇੰਗ","1.ઓપનિંગ, 2.બારીઓ"
ਵਿੰਡੋਜ਼,વિન્ડોઝ
ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ,વિન્ડોઝ એક્સપ્લોરર
ਵਿੰਡੋਜ਼ nt,વિન્ડોઝ એન.ટી
ਤਾਰ ਫਰੇਮ ਮਾਡਲ,વાયર ફ્રેમ મોડેલ
"ਵਾਇਰ ਪ੍ਰਿੰਟਰ, ਵਾਇਰ ਪ੍ਰਿੰਟਰ","વાયર પ્રિન્ટર, વાયર પ્રિન્ટર"
ਵਾਇਰਡ ਆਰਗੂਮੈਂਟ,વાયર્ડ દલીલ
ਵਾਇਰਲੈੱਸ ਫਾਈਡੈਲਿਟੀ,વાયરલેસ વફાદારી
ਵਾਇਰਲੈੱਸ ਲੈਨ,વાયરલેસ લેન
ਬੇਤਾਰ ਸੰਚਾਰ,વાયરલેસ ટ્રાન્સમિશન
ਜਾਦੂਗਰ,વિઝાર્ડ
"1. ਮਲਟੀਪਲ, 2. ਸ਼ਬਦ","1. બહુવિધ, 2. શબ્દ"
ਸ਼ਬਦ ਕੁੰਜੀ,શબ્દ કી
ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ,શબ્દ લંબાઈ
ਸ਼ਬਦ ਅਧਾਰਿਤ,શબ્દ લક્ષી
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,શબ્દ પ્રસંસ્કરણ
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,શબ્દ પ્રસંસ્કરણ
ਵਰਡ ਪ੍ਰੋਸੈਸਰ,વર્ડ પ્રોસેસર
ਸ਼ਬਦ ਅੰਡਰਲਾਈਨ ਅੱਖਰ,શબ્દ રેખાંકિત અક્ષર
ਵਰਕਫਲੋ ਪ੍ਰਬੰਧਨ,વર્કફ્લો મેનેજમેન્ટ
ਕਾਰਜ ਸਮੂਹ,કાર્ય જૂથ
"1.ਵਰਕ ਯੂਨਿਟ, 2.ਵਰਕ ਯੂਨਿਟ","1.વર્ક યુનિટ, 2.વર્ક યુનિટ"
ਅਸਾਈਨਮੈਂਟਸ,સોંપણીઓ
ਕਾਰਜਕਾਰੀ ਡਾਇਰੈਕਟਰੀ,એક્ઝિક્યુટિવ ડિરેક્ટરી
ਕੰਮ ਦਾ ਸੈੱਟ,વર્ક સેટ
ਕਾਰਜਕਾਰੀ ਸਟੋਰ,એક્ઝિક્યુટિવ સ્ટોર
ਵਰਕਸ਼ਾਪ,વર્કશોપ
"1.ਵਰਕ ਸਟੇਸ਼ਨ, 2.ਵਰਕ ਸਟੇਸ਼ਨ","1.વર્ક સ્ટેશન, 2.વર્ક સ્ટેશન"
ਵਿਸ਼ਵ ਕੋਆਰਡੀਨੇਟਸ,વિશ્વ સંકલન
ਵਰਲਡ ਵਾਈਡ ਵੈੱਬ (WWW),વર્લ્ડ વાઈડ વેબ (WWW)
ਸਭ ਤੋਂ ਮਾੜਾ ਕੇਸ ਵਿਸ਼ਲੇਸ਼ਣ,સૌથી ખરાબ કેસ વિશ્લેષણ
ਘੱਟੋ-ਘੱਟ ਯੋਗਤਾ ਪ੍ਰਾਪਤ ਐਲਗੋਰਿਦਮ,ન્યૂનતમ ક્વોલિફાઇડ અલ્ગોરિધમ
ਦੀਵਾਰ,બિડાણ
"1. ਕਲਾਈ ਗਣਨਾ, 2. ਕਲਾਈ ਗਣਨਾ","1. કાંડાની ગણતરી, 2. કાંડાની ગણતરી"
"1.ਲਿਖਣਯੋਗ, 2. ਲਿਖਣਯੋਗ","1.લખવા યોગ્ય, 2. લખી શકાય તેવું"
ਲਿਖਣਾ,લેખન
ਕੈਸ਼ ਲਿਖੋ,કેશ લખો
ਲਿਖਣ ਦਾ ਚੱਕਰ,લેખન ચક્ર
ਲਿਖਣ ਦੀ ਕੁੰਜੀ,લેખન કી
"1. A ਲਿਖੋ, 2. ਰੀਡ ਕੁੰਜੀ (ਕੀੜਾ)","1. A લખો, 2. રીડ કી (વોર્મ)"
ਲਿਖਤੀ ਹਿਰਾਸਤ,લેખન કસ્ટડી
ਪੜ੍ਹਨ ਦਾ ਸਿਰ ਲਿਖਣਾ,લેખન વાંચન વડા
x ਜਾਂ,x અથવા
X-12,X-12
x b m x ਬਿੱਟ ਨਕਸ਼ਾ,x b m x બીટ નકશો
ਜਿਨਿਕਸ,જિનિક્સ
x ਮਾਡਮ,x મોડેમ
X ਚਾਲੂ / X ਬੰਦ,X ચાલુ / X બંધ
X ਟਰਮੀਨਲ,એક્સ ટર્મિનલ
"1.x ਟੈਕਸਟ, 2.x ਟੈਕਸਟ","1.x ટેક્સ્ટ, 2.x ટેક્સ્ટ"
x-ਵਿੰਡੋ,x-વિન્ડો
YACC (ਕੰਪਾਈਲਰ),YACC (કમ્પાઇલર)
ਯਾਹੂ,યાહૂ
ਜੂਲਾ,જુવાળ
z-ਬਫਰ,z-બફર
ਜ਼ੀਰੋ ਪਤਾ ਨਿਰਦੇਸ਼,શૂન્ય સરનામા સૂચના
ਜ਼ੀਰੋ ਫੰਕਸ਼ਨ,શૂન્ય કાર્ય
ਜ਼ੀਰੋ ਪੱਧਰ ਦਾ ਪਤਾ,શૂન્ય સ્તર સરનામું
"1. ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ, 2. ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ","1. ઝીરો મેટ્રિક્સ, 2. ઝીરો મેટ્રિક્સ"
ਰੱਦ ਰੱਦ,રદબાતલ રદબાતલ
ਜ਼ੀਰੋ ਉਡੀਕ ਅਵਸਥਾ,શૂન્ય રાહ જોવાની સ્થિતિ
