Gujarati,Assamese
સાંકેતિક તર્ક,প্ৰতীকী যুক্তি
પ્રતીકાત્મક મોડેલ,প্ৰতীকী আৰ্হি
સપ્રમાણ,প্ৰতিসম
આઇસોમેટ્રિક,সমমিতি
"સપ્રમાણ નિર્ધારક, સપ્રમાણ નિર્ધારક","প্ৰতিসম নিৰ্ণায়ক, প্ৰতিসম নিৰ্ণায়ক"
સપ્રમાણ તફાવત,প্ৰতিসম পাৰ্থক্য
સપ્રમાણ મેટ્રિક્સ,প্ৰতিসম মেট্ৰিক্স
સિસ્ટમ વિશ્લેષણ સિસ્ટમ વિશ્લેષણ,ব্যৱস্থা বিশ্লেষণ ব্যৱস্থা বিশ্লেষণ
સીરીયલ સેમ્પલિંગ,ক্ৰমিক নমুনা সংগ্ৰহ
"ટેબલ, ટેબલ","টেবুল, টেবুল"
"ટેબલ, ટેબલ","টেবুল, টেবুল"
અભિન્ન કોષ્ટક,অবিচ্ছেদ্য টেবুল
"ટેબ્યુલર, સપાટ","টেবুলাৰ, সমতল"
ટેબ્યુલર સ્વરૂપ,টেবুলাৰ ৰূপ
"ટેબ્યુલર લોગરીધમ, ટેબ્યુલર લોગરીધમ","টেবুলাৰ লগাৰিদম, টেবুলাৰ লগাৰিদম"
ટેબ્યુલેટ,টেবুলত লিখা
કોષ્ટક મૂલ્યો,টেবুলাৰ মানসমূহ
ટેબ્યુલેશન,টেবুলেচন
"ટેબ્યુલર, ટેબ્યુલર મશીન, ટેબ્યુલર","টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ"
"પૂંછડી, પૂંછડી","ঠেং, ঠেং"
પૂંછડીનો વિસ્તાર (વિતરણનો),ঠেংৰ অঞ্চল (বিতৰণৰ)
સ્પર્શ,স্পৰ্শ
"સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક","স্পৰ্শক, স্পৰ্শক, স্পৰ্শক, স্পৰ্শক"
ફ્લીસ ફ્લીસને સ્પર્શ કરો,লোম সমতল স্পৰ্শ কৰক
"સ્પર્શેન્દ્રિય, સ્પર્શક","স্পৰ্শযোগ্য, স্পৰ্শক"
સ્પર્શક ઘટક,স্পৰ্শক উপাদান
સ્પર્શક કટ,স্পৰ্শক কাটি
સ્પર્શરેખા,স্পৰ্শক ৰেখা
"સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન","স্পৰ্শযোগ্য সমতল, স্পৰ্শযোগ্য সমতল"
સ્પર્શ વસ્તી,স্পৰ্শ জনসংখ্যা
ટેપ પંચ,টেপ পাঞ্চ
ટેપ રીડર,টেপ ৰিডাৰ
ટૌબ્રીનું પ્રમેય,টাউব্ৰিৰ উপপাদ্য
ટેલર પ્રમેય,টেইলৰ উপপাদ্য
શેબીશેવ અંતર,শ্বেবিশ্বেভৰ দূৰত্ব
ટી-વિતરણ,t-বিতৰণ
આંતરજાતિ શ્રેણી,আন্তঃপ্ৰজাতিৰ শৃংখলা
ટેમ્પોરલ કોઓર્ડિનેટ્સ,টেম্প&#39;ৰেল স্থানাংক
ટેમ્પોરલ સંબંધ,লৌকিক সম্পৰ্ক
સમય ચલ,সময়ৰ চলক
તણાવ શક્તિ,টান শক্তি
"ક્ષેત્ર, ટેન્સર","ফিল্ড, টেনছৰ"
ક્ષેત્ર વિશ્લેષણ,ক্ষেত্ৰ বিশ্লেষণ
ક્ષેત્ર ઉત્પાદન,ক্ষেত্ৰৰ উৎপাদন
કામચલાઉ રૂપરેખાંકન,অস্থায়ী বিন্যাস
પોસ્ટ,ডাক
પ્રતિબંધ સમાપ્ત કરો,নিষেধাজ্ঞা শেষ কৰক
અંતિમ વેગ ડાઈવ,চূড়ান্ত বেগ ডুব
સમાપ્તિ દશાંશ,দশমিক সমাপ্ত কৰা
રેન્ક મૂલ્ય,ৰেংক মূল্য
પગલું વિભેદક,ষ্টেপ পাৰ্থক্য
તબક્કાવાર એકીકરણ,স্তৰভিত্তিক সংহতি
"ત્રિકોણાકાર, ત્રિકોણાકાર","ত্ৰিকোণীয়, ত্ৰিকোণীয়"
પરીક્ષણ,পৰীক্ষা কৰা হৈছে
વિભિન્ન એકરૂપતાની કસોટી,ভ্যাৰিয়েন্স একাকাৰীতাৰ পৰীক্ষা
પરીક્ષણ કાર્ય,পৰীক্ষা কাৰ্য্য
પૂર્વધારણા પરીક્ષણ,অনুমান পৰীক্ষণ
મહત્વ પરીક્ષણ,তাৎপৰ্য্য পৰীক্ষা
પરીક્ષણ નમૂના,পৰীক্ষাৰ নমুনা
ટેટ્રાહેડ્રલ,চতুৰ্ভুজ
ટેટ્રાહેડ્રલ કોણ,চতুৰ্ভুজ কোণ
ચતુર્ભુજ,চতুৰ্ভুজ
પ્રમેય,উপপাদ্য
શેષ પ્રમેય,অৱশিষ্ট উপপাদ্য
સૈદ્ધાંતિક માંગ કાર્ય,তাত্ত্বিক চাহিদাৰ ফলন
સૈદ્ધાંતિક અવ્યવસ્થિત વિતરણ,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
સૈદ્ધાંતિક ભૂલ,তাত্ত্বিক ভুল
સૈદ્ધાંતિક ગોઠવણ,তাত্ত্বিক সমন্বয়
સૈદ્ધાંતિક રચના,তাত্ত্বিক প্ৰণয়ন
સૈદ્ધાંતિક આવર્તન,তাত্ত্বিক কম্পাঙ্ক
"સિદ્ધાંતમાં, સિદ્ધાંતમાં","নীতিগতভাৱে, নীতিগতভাৱে"
સૈદ્ધાંતિક મોડેલ,তাত্ত্বিক আৰ্হি
સૈદ્ધાંતિક રચના,তাত্ত্বিক প্ৰণয়ন
સમીકરણ સિદ્ધાંત,সমীকৰণ তত্ত্ব
ભૂલ સિદ્ધાંત,ভুল তত্ত্ব
મૂલ્યાંકન સિદ્ધાંત,মূল্যায়ন তত্ত্ব
કાર્ય સિદ્ધાંત,ফাংচন তত্ত্ব
રમત સિદ્ધાંત,গেম তত্ত্ব
ગુરુત્વાકર્ષણ સિદ્ધાંત,মহাকৰ্ষণ তত্ত্ব
માહિતી સિદ્ધાંત,তথ্য তত্ত্ব
અવેજી સિદ્ધાંત,প্ৰতিস্থাপন নীতি
સેટ થિયરી,ছেট তত্ত্ব
પંક્તિ સિદ્ધાંત,শাৰী তত্ত্ব
તરંગ સિદ્ધાંત,তৰংগ তত্ত্ব
થર્મોડાયનેમિક,তাপগতিবিদ্যা
સ્ક્રૂ બંગડી,স্ক্ৰু বেংগল
સ્ટીરિયોસ્કોપિક,ষ্টেৰিঅ&#39;স্কোপিক
સ્ટીરિયોસ્કોપિક વેક્ટર વિશ્લેષણ,ষ্টেৰিঅ&#39;স্কোপিক ভেক্টৰ বিশ্লেষণ
ત્રિપુટી વર્ગીકરણ,ট্ৰাইড শ্ৰেণীবিভাজন
"પ્રક્ષેપણ, ડ્રોપ","প্ৰজেকচন, ড্ৰপ"
"જોર, જોર","ঠেলা, ঠেলা"
"સમય, અવધિ, અવધિ","সময়, সময়সীমা, সময়সীমা"
સમય અક્ષ,সময় অক্ষ
કાળી અવલંબન,ক&#39;লা নিৰ্ভৰশীলতা
સમય આધારિત માળખું સમીકરણ,সময় নিৰ্ভৰশীল গঠন সমীকৰণ
સમય આધારિત પ્રક્રિયા,সময় নিৰ্ভৰশীল প্ৰক্ৰিয়া
પોસ્ટ બંધ સમય,পোষ্টৰ বন্ধৰ সময়
સમય અંતરાલ,সময়ৰ ব্যৱধান
સમય શ્રેણી,সময় শৃংখলা
સમય શ્રેણી વિશ્લેષણ,সময় শৃংখলা বিশ্লেষণ
સમય શ્રેણી ટ્રસ્ટ,সময় শৃংখলা বিশ্বাস
સમય સિસ્ટમ,সময় ব্যৱস্থা
"સહનશીલતા, સહનશીલતા","সহনশীলতা, সহনশীলতা"
આધાર અંતરાલ,সমৰ্থন ব্যৱধান
સહ-માળ,সহ-মজিয়া
"સહનશીલતા મર્યાદા, સહનશીલતા મર્યાદા","সহনশীলতাৰ সীমা, সহনশীলতাৰ সীমা"
ટોપોગ્રાફિક,টপোলজিকেল
ટોપોલોજીકલ દ્વૈતતા,টপোলজিকেল দ্বৈততা
ટોપોલોજીકલ જૂથ,টপোলজিকেল গোট
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,টপোলজিকেল সমৰূপতা
ટોપોલોજીકલ રેખીય જગ્યા,টপোলজিকেল ৰৈখিক স্থান
ટોપોલોજીકલ રીતે,টপোলজিকেলভাৱে
ટોપોગ્રાફિક મેપિંગ,ট&#39;প&#39;গ্ৰাফিক মেপিং
ટોપોલોજીકલ પ્રોપર્ટી,টপোলজিকেল বৈশিষ্ট্য
ટોપોલોજીકલ વસ્તી,টপোলজিকেল জনসংখ্যা
ટોપોલોજીકલ વેક્ટર જગ્યા,টপোলজিকেল ভেক্টৰ স্থান
"ટોપોલોજી, ટોપોલોજી","টপোলজি, টপোলজি"
"આંચકી, ખેંચાણ, આંચકી","কনভলচন, স্পাম, কনভলচন"
"ગોળાકાર ઘન-રિંગ, ટોરસ","বৃত্তাকাৰ কঠিন-আঙঠি, torus"
"કુલ, સરવાળો (ઓ.), સંપૂર્ણ, સંપૂર્ણ (v.)","মুঠ, যোগফল (স.), সম্পূৰ্ণ, সম্পূৰ্ণ (v.)"
સંપૂર્ણ વ્યુત્પન્ન,সম্পূৰ্ণ ডেৰাইভেটিভ
સંપૂર્ણ વિભેદક,নিখুঁত পাৰ্থক্য
સંપૂર્ણ વિભેદક સમીકરણ,সম্পূৰ্ণ অৱভেদ্য সমীকৰণ
સંપૂર્ણ તપાસ,পুংখানুপুংখ পৰিদৰ্শন কৰা
સંપૂર્ણપણે બંધાયેલ,সম্পূৰ্ণৰূপে বান্ধ খাই আছে
સંપૂર્ણ ઓર્ડર કરેલ સેટ,নিখুঁতভাৱে অৰ্ডাৰ কৰা চেট
સંપૂર્ણ ક્રમાંકન,সম্পূৰ্ণ ক্ৰমিককৰণ
