Bengali,Gujarati
ট্রিপড,ત્રણ
ট্রপোস্ফিয়ার,ઉષ્ણકટિબંધ
কাটা কাটা,કાપી નાખવું
সঠিক তালিকা,સત્ય વિષય
সুরযুক্ত,ટાળવું
টিউনার,ટ્યુરર
টিউনিং,બચ્ચો
টানেল ডায়োড,ટનલ ડાયોડ
টানেলিং,પહાડ
পরিচালন ঘুরে দেখুন,વ્યવસ્થાપન તરફ વળવું
টেবিল ঘুরিয়ে,ફેર
টুইটার,ટ્યુજીટર
পাকানো,વાળીને વળેલું
বাঁকানো জোড় কেবল,વિકૃત જોડી કેબલ
ভারসাম্যহীন অডিও লাইন,અસંતુલિત audio ડિઓ લાઇન
ভোল্টেজের অধীনে,વોલ્ટેજ હેઠળ
একীভূত,બેકાબૂ
ইউনিভার্সাল গেট,સાર્વત્રિક દ્વાર
ইউনিভার্সাল নেটওয়ার্ক,સાર્વત્રિક નેટવર્ક
অদম্য ফিল্টার,પૂજનીય ફિલ્ટર
রূপান্তরকারী,કન્વર્ટર
আপলিংক,ઉચ્ચારણ
আপলোড,અપલોડ કરવું
ব্যবহারযোগ্য ক্ষেত্র শক্তি,ઉપયોગી ક્ષેત્ર શક્તિ
মান যোগ পরিষেবা,મૂલ્ય પ્રાપ્ત સેવાઓ
ভেরাক্টর ডায়োড,ચલ ડાયોડ
পরিবর্তনশীল,વધઘટપાત્ર
পরিবর্তনশীল অঞ্চল সাউন্ড ট্র্যাক,ચલ વિસ્તાર સાઉન્ડ ટ્રેક
পরিবর্তনশীল ডেটা রেট সংক্ষেপণ,ચલ ડેટા દર સંકોચન
পরিবর্তনশীল ঘনত্ব সাউন্ড ট্র্যাক,ચલ ઘનતાનો ટ્રેક
পরিবর্তনশীল আউটপুট ডেটা হার,ચલ ચલણ -આઉટપુટ ડેટા દર
ভেক্টর,વેક્ટર
ভেক্টর প্রতিবন্ধকতা মিটার,વેક્ટર અવરોધ મીટર
ভেক্টর নেটওয়ার্ক বিশ্লেষক,વેક્ટર નેટવર્ક વિશ્લેષક
আলোর বেগ,પ્રકાશ વેગ
ভেন্টেড বক্স,લહેજત
বহুমুখিতা,વૈવાહિકતા
সংস্করণ,ભાષાંતર
উল্লম্ব বিমান,Verંચું વિમાન
উল্লম্বভাবে মেরুকৃত,Verગલી ધ્રુવીકૃત
ভেস্টিগিয়াল সাইড ব্যান্ড (ভিএসবি),વેસ્ટિગિયલ સાઇડ બેન્ડ (વી.એસ.બી.)
কম্পন,કંપન
ভাইব্রেটার,કંપદાર
ভিডিও,આદર્શ
ভিডিও পরিবর্ধক,વિડિઓ એમ્પ્લીફાયર
ভিডিও চেইন,વિડિઓ સાંકળ
ভিডিও বৈশিষ্ট্য,વિડિઓ લાક્ષણિકતાઓ
ভিডিও কোড,વીડિયો
ভিডিও সংক্ষেপণ,વિડિઓ કમ્પ્રેશન
ভিডিও কনফারেন্সিং,વિડિઓ કોન્ફરન્સિંગ
ভিডিও গ্রাফিক্স অ্যাডাপ্টার,વિડિઓ ગ્રાફિક્સ એડેપ્ટર
ভিডিও স্ট্রিমিং,વિડિઓ સ્ટ્રીમિંગ
ভিডিও স্যুইচার,વિડિઓ સ્વીચર
ভিডিওগ্রাফি,વીનાશ
দেখুন,દૃશ્ય
দূরত্ব দেখার,અંતર જોવાનું અંતર
অপার্থিব,વાસ્તવિક
ভার্চুয়াল ঠিকানা,વાસ્તવિક સરનામું
ভার্চুয়াল উচ্চতা,વરાળની .ંચાઈ
ভার্চুয়াল মেমরি,વર્ચ્યુઅલ મેમરી
ভার্চুয়াল ব্যক্তিগত নেটওয়ার্ক,વર્ચુઅલ ખાનગી નેટવર્ક
ভার্চুয়াল বাস্তবতা,વર્ચ્યુઅલ રિયાલિટી
ভাইরাস,વાઇરસ
সান্দ্রতা,સ્નિગ્ધતા
দৃশ্যমানতা,દૃશ્યતા
দৃষ্টি,દ્રષ્ટિ
চাক্ষুষ প্রদর্শন,દ્રશ્ય પ્રદર્શન
চাক্ষুষ পরিদর্শন,દ્રશ્ય નિરીક્ષણ
ভিজ্যুয়াল রেডিও,વિશિષ્ટ રેડિયો
ভয়েস ফ্রিকোয়েন্সি,અવાજની આવર્તન
ভয়েস মেল,અવાજનો ટપાલ
আইপি ওভার ভয়েস,અવાજ ઉપર અવાજ
ভয়েস ওভার রেকর্ডিং (ভিওআর),વ Voice ઇસ ઓવર રેકોર્ડિંગ (VOR)
উদ্বায়ী তরল,અસ્થિર પ્રવાહી
উদ্বায়ী স্মৃতি,અસ્થિર મેમરી
ভোল্ট,વોલ્ટ
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",વિદ્યુત્સ્થીતિમાન
ভোল্টেজ নিয়ন্ত্রিত দোলক (ভিসিও),વોલ્ટેજ નિયંત્રિત ઓસિલેટર (વીસીઓ)
ভোল্টেজ ফ্ল্যাকটুয়েশন,વોલ્ટેજનું સ્તર
ভোল্টেজ প্রবিধান,વોલ્ટેજ નિયમન
ভোল্টেজ সাগ,વોલ્ટેજ સાગ
ভোল্টেজ স্পাইক,વોલ્ટેજ -સ્પાઇક
ভোল্টেজ স্ট্যাবিলাইজার,વોલ્ટેજ સ્થિર કરનાર
ভোল্টেজ স্থায়ী তরঙ্গ অনুপাত,વોલ્ટેજ સ્થાયી તરંગ ગુણોત્તર
ভোল্টমিটার,વોલ્ટમીટર
ভলিউম,જથ્થો
ভলিউম নিয়ন্ত্রণ,જથ્થો નિયંત્રણ
অপেক্ষা করার সময়,રાહ સમય
ওয়াটারমার্কিং,પાણીચિહ્નરૂપ
ওয়াট (ডাব্লু),વોટ (ડબલ્યુ)
ওয়াট আওয়ার,વોટ અવર
ওয়াটলেস উপাদান,વોટલેસ ઘટક
তরঙ্গ,મોજા
তরঙ্গ গতি,તરંગ ગતિ
তরঙ্গরূপ,તરંગ
ওয়েভফ্রন্ট,તરંગ
ওয়েভগাইড,તરંગ
তরঙ্গদৈর্ঘ্য,તરંગ લંબાઈ
ওয়েভলেট,તરંગ
ওয়েব,કોણી
ওয়েব ব্রাউজার,વેબ બ્રાઉઝર
ওয়েব পৃষ্ঠা,વેબ પેજ
ওয়েব পোর্টাল,જીવાત
ওয়েব সার্ভার,વણક
ওয়েবকাস্টিং,પશુ -ચાલુ
ওয়েবোপিডিয়া,પાણીમાં થતા
ওয়েবসাইট,વેબસાઇટ
ওজনযুক্ত ফিল্টার,વજનવાળા ફિલ્ટર
ভেজা বাল্ব তাপমাত্রা,ભીનું બલ્બ તાપમાન
সাদা গোলমাল,સફેદ અવાજ
ওয়াইড এঙ্গেল লেন্স,વ્યાપક ખૂણાના લેન્સ
