Hindi,Malayalam
विषाणु सूचीकरण,വൈറസ് ഇൻഡെക്സിംഗ്
श्यानता,വിസ്കോസിറ്റി
दृश्य विकिरण,ദൃശ്യമായ വികിരണം
विटामिन,വിറ്റാമിനുകൾ
अंगूरोत्पादन,Viti കൾച്ചർ
"सजीव प्रजक, जरायुज",വൈവിപ്പറേഴ്സ്
रिक्त स्थान,സ്ഥലം ശൂന്യമായ സ്ഥലം
वाष्पीकरण,അസ്ഥിരസം
नैसर्गिक पौधे,സന്നദ്ധ സസ്യങ്ങൾ
वनिला,വാനിലക്കാരി
खस,വെട്ടിയവർ
पशु चिकित्सक,വെറ്ററൻ ഡോക്ടർ
विषाणुविज्ञानी,വൈരോളജിസ്റ്റ്
मजदूरी,വേതന
नियत तापीय प्राणी,ചെറുചൂടുള്ള രക്തമുള്ള മൃഗം
अपशिष्ट प्रबंधन,മാലിന്യ സംസ്കരണം
व्यर्थ भूमि,തരിശുഭൂമികൾ
जल प्रयोग दक्षता,വാട്ടർ ആപ്ലിക്കേഷൻ കാര്യക്ഷമത
जल प्रयोग दर,വാട്ടർ ആപ്ലിക്കേഷൻ നിരക്ക്
जल संतुलन,ജല സന്തുലിതാവസ്ഥ
जल संहतीकरण,ജലവിരുദ്ധം
जल संरक्षण,ജല സംരക്ഷണം
"जल की खपत, जल उपभोग",ജല ഉപഭോഗം
जल संवहन दक्षता,ജലസംരക്ഷണ കാര്യക്ഷമത
जल कृषि,ജല സംസ്കാരം
जल न्यूनता,ജല കമ്മി
जल वितरण दक्षता,ജലവിതരണപരമായ കാര്യക്ഷമത
जलकर,വാട്ടർ ഡ്യൂട്ടി
जल कूंड,വെള്ളം ചാലുകൾ
जल द्वार,വാട്ടർ ഗേറ്റ്സ്
जलाक्रांति,ജല ലോഗിംഗ്
जल प्रबंधन,ജല മാനേജുമെന്റ്
फसलों की जल मांग,വിളകളുടെ ജല ആവശ്യകത
जलसंतृप्तता न्यूनता,വാട്ടർ സാച്ചുറേഷൻ കമ്മി
भौम जलस्तर,വാട്ടർ ടേബിൾ
जल उपयोग दक्षता,ജല ഉപയോഗക്ഷമത
जल प्राप्ति,ജല വിളവ്
जल संग्रहण,ജലസംഭരണ
जलसंभर,വാഴുള്ള
जलसंभर प्रबंधन,വാട്ടർഷെഡ് മാനേജ്മെന്റ്
जलसंभर उपचार,വാട്ടർഷെഡ് ചികിത്സ
जलसंभर प्रणाली,വാട്ടർഷെഡ് അധിഷ്ഠിത സിസ്റ്റം
जलमार्ग,ജലപാത
तरंग दैर्घ्य,വേവ്-ദൈർഘ്യം
मोमीकरण,വാക്സിംഗ്
"मौसम, ऋतु",കാലാവസ്ഥ
"अपक्षयण, अपक्षय",കാലാവസ്ഥ
खरपतवार,കള
खरपतवार नियंत्रण,കള നിയന്ത്രണം
खरपतवार नियंत्रण दक्षता,കള നിയന്ത്രണം കാര്യക്ഷമത
खरपतवार निर्मूलन,കള ഇല്ലാതാക്കൽ
खरपतवार सूचकांक,കള സൂചിക
वेस्टर्न शोषण,പടിഞ്ഞാറൻ മന്ദനം
खरपतवार स्पेक्ट्रम,കള സ്പെക്ട്രം
निराई,കളനിയനം
आर्द्र-बल्ब गिरावट,നനഞ്ഞ ബൾബ് വിഷാദം
आर्द्र-बल्ब तापमान,നനഞ്ഞ ബൾബ് താപനില
आर्द्र-बल्ब तापमापी,നനഞ്ഞ ബൾബ് തെർമോമീറ്റർ
आर्द्र भूमि,തണ്ണീര്മകിട്ട്
नम रोपण,നനഞ്ഞ നടീൽ
नम मौसम,നനഞ്ഞ കാലം
गीली बुवाई,നനഞ്ഞ വിത്ത്
आर्द्र वर्ष,നനഞ്ഞ വർഷം
क्लेदनीय चूर्ण,ഡ്യൂട്ടബിൾ പൊടി
"क्लेदक, क्लेदन कारक",വെറ്റിംഗ് ഏജന്റ്
घूर्णी आर्द्रतामापी,ചുഴലിക്കാറ്റ്
श्वेत क्रांति,വെളുത്ത വിപ്ലവം
समग्र फार्म विश्लेषण,മുഴുവൻ കാർഷിക വിശകലനവും
समग्र फार्म दृष्टिकोण,മുഴുവൻ ഫാം സമീപനവും
व्यापक अनुकूलनशीलता,വികാരാധരത
म्लानि बिन्दु,വിൽറിംഗ് പോയിന്റ്
वातरोध,കാറ്റ് ഇടവേള
वात ऊर्जा,കാറ്റിന്റെ .ർജ്ജം
वायु अपरदन,കാറ്റ് മണ്ണൊലിപ്പ്
वायु उत्पन्न करना,കാറ്റിന്റെ തലമുറ
पवन चक्की,കാറ്റിന്റെ മിൽ
वायु शक्ति,കാറ്റു ശക്തി
वायु गति,കാറ്റിന്റെ വേഗത
वायु पट्टिका सस्यन,കാറ്റ് സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
वायु वेग,കാറ്റിന്റെ വേഗത
वायु,കാറ്റ്
विंड्रो,കാറ്റുള്ള
विंड्रोअर,കാൻപുരകം
वात दिग्दर्शी,കാറ്റിന്റെ വാംഗം
ओसाईयंत्र,വിന്നേക്കാം
ओसाई,വിന്നോവിംഗ്
वॉबल परिकल्पना,വോബിൾ സിദ്ധാന്തം
गर्भाशय,ഗർഭപാത്രം
काष्ठ राख,മരം ചാരം
काष्ठ गैस,മരം വാതകം
कार्य,വേല
अखरोट,അകോട്ട് മരം
ब्राह्मी साग,ജലദം
जलकुंभी,വാട്ടർ ഹയാസിന്ത്
तरबूज,തണ്ണിമത്തൻ
टिवरा,വെള്ളം പുതിന
मजनून,കരയുന്ന ശബ്ദങ്ങൾ
महोगनी,പശ്ചിമ ഇന്ത്യൻ മഹാോഗാനി
गेहूं,ഗോതന്വ്
संफतल,വെളുത്ത ക്ലോവർ
तून,വൈറ്റ് മൾബറി
सुबवूल,വെളുത്ത പോപ്പിനെക്
बिस,വെളുത്ത വില്ലോ
"सतरा, बनतुलसी",കാട്ടുപോർം
जंगली जई,കാട്ടു ഓട്സ്
पंखिया बीन,ചിറകുള്ള ബീൻ
विलायती कद्दू,വിന്റർ സ്ക്വാഷ്
अश्वगंधा,ഗൊയ്നിയ
खट्टी बूटी,"വുഡ് തവിട്, ഓക്സാലിസ്"
"बर्र, ततैया",കടന്നല്
बया,നെയ്വർ പക്ഷി
घुन,വീവിൻ
सफेद सूंड़ी,വൈറ്റ് ഗ്രപ്പ്
रुईया माहू,കമ്പിളി ആഫിഡ്
जैंथीनमेह,സാന്തിനൂറിയ
पीतवर्णक,സാന്തോഫിൽ
एक्स' गुणसूत्र,എക്സ്-ക്രോമസോം
अपर पराग प्रभाव,സീനിയ
जीरोडर्मा पिग्मेंटोसम,Xeroderma Boogmentosum
मरुपादप,സിറോഫൈറ്റ്
मरुद्भिद्ता,സിറോഫിറ്റിസം
"एक्स-किरण विवर्तन, एक्स-रे विवर्तन",എക്സ്-റേ ഡിഫ്രാക്ഷൻ
जाइलम- दारु,Xlealem
"ज़ाइलोफाइट, काष्ठीय पादप",സൈലോഫൈറ്റ്
वाई' जाल,Y 'ട്രെല്ലിസ്
वाई-गुणसूत्र,Y-chromosome
"खमीर, यीस्ट",യീസ്റ്റ്
यीस्ट निष्कर्ष,യീസ്റ്റ് സത്തിൽ
पीत क्रांति,മഞ്ഞ വിപ്ലവം
पीला पड़ना,മഞ്ഞനിറം
उपज घटक,വിളവ് ഘടകം
