Malayalam,Gujarati
യൂമാറ്റിക്,યુમેટિક
അസന്തുലിതമായ ലോഡ് (ബൾജ്),અસંતુલિત ભાર (બલ્જ)
തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്,અવિરત તાણ ગેજ
നിരുപാധികമായ ബൗൺസ്,બિનશરતી ઉછાળો
തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം,અનડેમ્પ્ડ ઓસિલેશન
ഇൻബ്രീഡിംഗ്,સંવર્ધન
കീഴടക്കി,વશ
താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം,નીચા ભીના ઓસિલેશન
അണ്ടർവാട്ടർ ക്യാമറ,પાણીની અંદર કેમેરા
ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്,આંતર જમીન નેટવર્ક
റിഫ്രാക്റ്ററി,પ્રત્યાવર્તન
അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്),પાણીની અંદર માઇક્રોફોન (વોઇસ ક્લાયન્ટ)
ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ,એકપક્ષીય સંપાદન
ഒറ്റ ആന്റിന,સિંગલ એન્ટેના
ആഭ്യന്തര രജിസ്റ്റർ,ઘરેલું રજિસ્ટર
ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ,જંકશન ટ્રાન્ઝિસ્ટર
ഏകപക്ഷീയവൽക്കരണം,એકપક્ષીયકરણ
ഏകധ്രുവ ഉപകരണം,એકધ્રુવીય ઉપકરણ
ഒറ്റ അനെക്സ്,એકલ જોડાણ
സിംഗിൾ സെലക്ടർ (ടെൽ),સિંગલ સિલેક્ટર (ટેલ)
യൂണിറ്റ് ത്രസ്റ്റ്/പ്രേരണ,એકમ થ્રસ્ટ/ઇમ્પલ્સ
വിവര യൂണിറ്റ്,માહિતી એકમ
യൂണിറ്റ് ഘട്ടം,એકમ પગલું
ഒറ്റ വൈബ്രേറ്റർ,સિંગલ વાઇબ્રેટર
യൂണിറ്റ് നേട്ടം ആംപ്ലിഫയർ,એકમ ગેઇન એમ્પ્લીફાયર
യൂണിറ്റ് ഗെയിൻ ബാൻഡ് വിപുലീകരണം,યુનિટ ગેઇન બેન્ડ વિસ્તરણ
യൂണിറ്റ് പവർ ഫാക്ടർ,એકમ પાવર પરિબળ
സാർവത്രിക ഫിൽട്ടർ,સાર્વત્રિક ફિલ્ટર
സാർവത്രിക ഗേറ്റ്,સાર્વત્રિક દરવાજો
ഉഭയജീവി മോട്ടോർ,ઉભયજીવી મોટર
"സാർവത്രിക ഷണ്ട്, ലാറ്ററൽ പാത","સાર્વત્રિક શંટ, બાજુનો માર્ગ"
സാർവത്രിക ട്രങ്ക് സർക്യൂട്ട്,સાર્વત્રિક ટ્રંક સર્કિટ
സാർവത്രിക കോയിലിംഗ്,સાર્વત્રિક કોઇલિંગ
ക്രമരഹിതമായ വൈദ്യുതി വിതരണം,અનિયમિત વીજ પુરવઠો
കവചമില്ലാത്ത കേബിൾ,અનશિલ્ડ કેબલ
കവചമില്ലാത്ത വയർ,અનશિલ્ડ વાયર
untwisted ട്രാൻസ്ഫോർമർ,અનટ્વિસ્ટેડ ટ્રાન્સફોર્મર
ലംബ കൺവെർട്ടർ,વર્ટિકલ કન્વર્ટર
അപ്ഡൗൺ കാൽക്കുലേറ്റർ,અપડાઉન કેલ્ક્યુલેટર
"അപ്ലിങ്ക്, അപ്ലിങ്ക്","અપલિંક, અપલિંક"
ഓവർഹെഡ് ആവൃത്തി,ઓવરહેડ આવર્તન
ഉയർന്ന പ്ലേബാക്ക് ഫ്രീക്വൻസി,ઉચ્ચ પ્લેબેક આવર્તન
ഓവർഹെഡ് ട്രിപ്പ് പോയിന്റ്,ઓવરહેડ ટ્રીપ પોઈન્ટ
ആപ്ലിക്കേഷൻ ഘടകം,એપ્લિકેશન પરિબળ
വി-ചാനൽ സ്വിച്ചിംഗ്,વી-ચેનલ સ્વિચિંગ
വി-മോഡുലേറ്റർ,વી-મોડ્યુલેટર
V-F (വോൾട്ടേജ്/ഫ്രീക്വൻസി കൺവെർട്ടർ),V-F (વોલ્ટેજ/ફ્રિકવન્સી કન્વર્ટર)
വാക്വം ഹീറ്റ് ജംഗ്ഷൻ,વેક્યુમ હીટ જંકશન
വാക്വം ബൗണ്ട് ഇലക്ട്രോസ്റ്റാറ്റിക് വോൾട്ട്മീറ്റർ,વેક્યુમ બાઉન્ડ ઇલેક્ટ્રોસ્ટેટિક વોલ્ટમીટર
വാക്വം ഗേജ്,વેક્યુમ ગેજ
വാക്വം ഹോസ്,વેક્યૂમ નળી
വാക്വം ട്യൂബ് സർക്യൂട്ട്,વેક્યુમ ટ્યુબ સર્કિટ
വാക്വം ട്യൂബ് വോൾട്ട്മീറ്റർ (VTVM),વેક્યુમ ટ્યુબ વોલ્ટમીટર (VTVM)
വാലൻസ് ബാൻഡ്,વેલેન્સ બેન્ડ
വാലൻസ് ഇലക്ട്രോൺ,વેલેન્સ ઇલેક્ટ્રોન
ഡ്രോപ്പ്-ഓഫ് പോയിന്റ്,ડ્રોપ-ઓફ પોઈન્ટ
വാൽവ് കറക്റ്റർ,વાલ્વ સુધારક
നീരാവി ഘട്ടം ലായകം,વરાળ તબક્કા દ્રાવક
വെക്റ്റർ ഡയോഡ്,વેક્ટર ડાયોડ
വെക്റ്റർ ഡയോഡ് മോഡുലേറ്റർ,વેક્ટર ડાયોડ મોડ્યુલેટર
പ്രതീക ട്യൂണർ,પાત્ર ટ્યુનર
വേരിയബിൾ കപ്പാസിറ്റർ,ચલ કેપેસિટર
വേരിയബിൾ ഇൻഡ്യൂസർ,ચલ પ્રેરક
വേരിയബിൾ മോഡുലസ് സെപ്പറേറ്റർ,ચલ મોડ્યુલસ વિભાજક
വേരിയബിൾ ബാക്ക്ലൈറ്റ്,ચલ બેકલાઇટ
വേരിയബിൾ പ്രതികരണം,ચલ પ્રતિક્રિયા
വേരിയബിൾ പ്രതിരോധം,ચલ પ્રતિકાર
"വേരിയബിൾ ട്രാൻസ്ഫോർമർ, വേരിയബിൾ ട്രാൻസ്ഫോർമർ","વેરિયેબલ ટ્રાન્સફોર્મર, વેરિયેબલ ટ્રાન્સફોર્મર"
variac,variac
varicap,વેરીકેપ
varistor,varistor
വാർലി ലൂപ്പ് ടെസ്റ്റ്,વોરલી લૂપ ટેસ્ટ
വാറോമീറ്റർ (പ്രതികരണ പൊട്ടൻഷിയോമീറ്റർ),વેરોમીટર (પ્રતિક્રિયા પોટેંશિયોમીટર)
മെഴുക്,મીણ
VBE മൾട്ടിപ്ലയർ,VBE ગુણક
വി.സി.പി (വീഡിയോ കാസറ്റ് പ്ലെയർ),વીસીપી (વિડિયો કેસેટ પ્લેયર)
വിസിആർ (വീഡിയോ കാസറ്റ് റെക്കോർഡർ),વીસીઆર (વિડિયો કેસેટ રેકોર્ડર)
വി-മോഡുലേറ്റർ,v-મોડ્યુલેટર
വെക്റ്റർ,વેક્ટર
വെക്റ്റർ ഡിസ്പ്ലേ,વેક્ટર ડિસ્પ્લે
വെക്റ്റർ ഗ്രാഫിക്സ്,વેક્ટર ગ્રાફિક્સ
വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ,વેક્ટર અવબાધ મીટર
വെക്റ്റർ നിർദ്ദേശം,વેક્ટર સૂચના
വെക്റ്റർ നെറ്റ്‌വർക്ക് അനലൈസർ,વેક્ટર નેટવર્ક વિશ્લેષક
വെക്റ്റർ വ്യൂവർ,વેક્ટર દર્શક
വെക്റ്റർ തടസ്സം,વેક્ટર વિક્ષેપ
വെൻഡിംഗ് മെഷീൻ,વેચાણ કરનાર મશીન
വെന്റിലേഷൻ,વેન્ટિલેશન
വെർണിയർ കാൽക്കുലേറ്റർ,વેર્નિયર કેલ્ક્યુલેટર
വെർനിയർ ഇന്റർപോളേഷൻ,વર્નિયર ઇન્ટરપોલેશન
വെർണിയർ പൊട്ടൻഷിയോമീറ്റർ,વેર્નિયર પોટેંશિયોમીટર
ലംബ ആന്റിന,વર્ટિકલ એન્ટેના
ലംബമായ ഒഴിവാക്കൽ,ઊભી અવગણના
തിളങ്ങുന്ന നിറമുള്ള ബാൻഡ്,તેજસ્વી રંગીન પટ્ટી
ലംബ ആവൃത്തി,ઊભી આવર્તન
അങ്ങേയറ്റത്തെ നേട്ടം,આત્યંતિક લાભ
ലംബ കൺട്രോളർ,વર્ટિકલ કંટ્રોલર
ഹൊറൈസൺ കൺട്രോളർ,ક્ષિતિજ નિયંત્રક
തിരശ്ചീന ട്രെയ്സ്,આડી ટ્રેસ
ലംബ വിടവ്,વર્ટિકલ ગેપ
മുന്നോട്ടുള്ള ഇടവേള നിർദ്ദേശം,આગળ અંતરાલ સૂચના
ലംബ ഇടവേള ടെസ്റ്റ് സിഗ്നൽ,વર્ટિકલ અંતરાલ પરીક્ષણ સંકેત
ലംബ ധ്രുവീകരണം,વર્ટિકલ ધ્રુવીકરણ
ലംബമായ പ്രോഗ്രാമിംഗ്,વર્ટિકલ પ્રોગ્રામિંગ
ലംബമായ പ്രോഗ്രാമിംഗ്,વર્ટિકલ પ્રોગ્રામિંગ
ലംബ റെസലൂഷൻ,વર્ટિકલ રીઝોલ્યુશન
ലംബമായ ട്രെയ്സ്,વર્ટિકલ ટ્રેસ
ലംബ ചിത്ര സിലിണ്ടർ,વર્ટિકલ ચિત્ર સિલિન્ડર
ദ്രുത സ്കാനിംഗ്,ઝડપી સ્કેનિંગ
ലംബമായ സമന്വയം,વર્ટિકલ સિંક્રનાઇઝેશન
ലംബമായ ട്രെയ്സ്,વર્ટિકલ ટ્રેસ
ലംബ ട്രാൻസിസ്റ്റർ,વર્ટિકલ ટ્રાન્ઝિસ્ટર
തിരശ്ചീന സ്കാനിംഗ്,આડું સ્કેનિંગ
അൾട്രാ ഹൈ ഡെൻസിറ്റി ഫോർമാറ്റ്,અતિ ઉચ્ચ ઘનતા ફોર્મેટ
വളരെ ഉയർന്ന സാന്ദ്രത ശരീരം,ખૂબ જ ઉચ્ચ ઘનતા શરીર
വളരെ ഉയർന്ന ആവൃത്തി (VHF),ખૂબ જ ઉચ્ચ આવર્તન (VHF)
അൾട്രാ ഹൈ സ്പീഡ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട് (VHSIC),અલ્ટ્રા હાઇ સ્પીડ ઇન્ટિગ્રેટેડ સર્કિટ (VHSIC)
ലാർജ് ഇന്റഗ്രേഷൻ (VLSI),લાર્જ ઇન્ટિગ્રેશન (VLSI)
വളരെ കുറഞ്ഞ ആവൃത്തി (VLF),ખૂબ ઓછી આવર્તન (VLF)
വളരെ കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ,ખૂબ ઓછી આવર્તન ટ્રાન્સમિશન
ശേഷിക്കുന്ന സൈഡ് ബാൻഡ്,શેષ બાજુ બેન્ડ
വി.എച്ച്.ഡി.എൽ,વીએચડીએલ
ഹാർമണി വിഎച്ച്എഫ്,હાર્મની VHF
വൈബ്രേഷൻ ഗാൽവനോമീറ്റർ (VHS),વાઇબ્રેશન ગેલ્વેનોમીટર (VHS)
സ്തംഭിച്ച ഗാൽവനോമീറ്റർ,અટકેલું ગેલ્વેનોમીટર
വീഡിയോ ADC,વિડિયો એડીસી
