Punjabi,Tamil
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,தொடர் வடிவம் தீர்வு
ਹੱਲ ਮੈਟਰਿਕਸ,தீர்வு அணி
ਤਿਕੋਣ ਦਾ ਹੱਲ,முக்கோணத்தின் தீர்வு
ਹੱਲ ਆਬਾਦੀ,தீர்வு மக்கள் தொகை
ਸੋਨੀਨ ਬਹੁਪਦ,சோனைன் பல்லுறுப்புக்கோவை
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி"
ਅਸਮਾਨ ਵਕਰ,வான வளைவு
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,பெற்றோர் தொகுப்பு
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,உள்ளூர் தொடர்பு வரைபடம்
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,குறிப்பிட்ட நேரியல் குழு
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,குறிப்பிட்ட செங்குத்து குழு
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி"
ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ,மனித வரைபட தேற்றம்
ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼,செயல்பாட்டின் விதிமுறை
"ਗੋਲਾ, ਗੋਲਾ","கோளம், கோளம்"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,கோள ஒருங்கிணைப்பு அமைப்பு
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,கோள துருவ ஆயத்தொலைவுகள்
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,கோள முக்கோணம்
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,கோள முக்கோணவியல்
ਚੂੜੀਦਾਰ,சுழல்
"ਵਰਗ, ਵਰਗ","சதுரம், சதுரம்"
"ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ","குருக்கள், குருபந்தனி"
ਵਰਗ ਅਟੁੱਟ,சதுர ஒருங்கிணைந்த
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,சதுர அணி
ਵਰਗਮੂਲ,சதுர வேர்
ਨਮੂਨਾ ਪੜਾਅ,மாதிரி நிலை
ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ,படிநிலை செயல்பாடு
ਮਿਆਰੀ ਭਟਕਣ,நிலையான விலகல்
ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ,நிலையான வேறுபட்ட தயாரிப்பு
ਸੰਤੁਲਨ,சமநிலை
ਸੁੰਨ ਕਰਵ,உணர்ச்சியற்ற வளைவு
ਸੁੰਨ ਬਿੰਦੂ,உணர்ச்சியற்ற புள்ளி
ਹੈਰਾਨ ਮੁੱਲ,அதிர்ச்சியடைந்த மதிப்பு
"ਨਮੂਨਾ, ਚਿੱਤਰ","மாதிரி, உருவம்"
ਅੰਕੜਾ,புள்ளியியல்
ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ,புள்ளிவிவர பகுப்பாய்வு
ਅੰਕੜਾ ਵੰਡ,புள்ளிவிவர விநியோகம்
ਅੰਕੜਾ ਅਨੁਮਾਨ,புள்ளியியல் கருதுகோள்
ਅੰਕੜਾ ਅਨੁਮਾਨ,புள்ளியியல் தோராயம்
ਅੰਕੜਾ ਮਾਡਲ,புள்ளிவிவர மாதிரி
ਅੰਕੜਾ ਆਬਾਦੀ,புள்ளிவிவர மக்கள் தொகை
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,புள்ளிவிவர தரக் கட்டுப்பாடு
"ਅੰਕੜੇ, ਅੰਕੜੇ","புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்"
"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ","மாறாத, நிலையான, நிலையான, நிரந்தர"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,நிலையான நிலை தீர்வு
ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ,அதிக வாய்ப்புள்ள ஏற்றம்
ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ,சாய்வு-ஏறு வடிவமைப்பு
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,செங்குத்தான வம்சாவளி
ਕਦਮ ਫੰਕਸ਼ਨ,"படி-செயல்பாடு, படி-செயல்பாடு"
ਸਟਰਲਿੰਗ ਸੀਮਾ,ஸ்டெர்லிங் வரம்பு
"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ","சீரற்ற, நிகழ்தகவு"
ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,நிகழ்தகவு அணி
ਸੰਭਾਵੀ ਮਾਡਲ,நிகழ்தகவு மாதிரி
ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,நிகழ்தகவு நிரலாக்கம்
ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ,நிகழ்தகவு மாறி
ਸਟੋਕਸ ਥਿਊਰਮ,ஸ்டோக்ஸ் தேற்றம்
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","நேர்கோடு, நேர்கோடு, நேர்கோடு"
"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ","நிலை விளக்கப்படம், பட்டை விளக்கப்படம்"
"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ","அடுக்கு, அடுக்கு"
ਲੇਅਰਡ ਨਮੂਨਾ,அடுக்கு மாதிரி
"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ","ஓட்டம்-வரி, ஓடை-வரி"
ਤਣਾਅ,மன அழுத்தம்
ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ,வலுவான சாய்ந்த செயல்பாடு
ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ,தொடர்ந்து குறைகிறது
ਲਗਾਤਾਰ ਵਾਧਾ,தொடர்ச்சியான அதிகரிப்பு
ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ,தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு
ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ),மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை)
ਉਪ-ਸੰਗ੍ਰਹਿ,துணை சேகரிப்பு
ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ,துணை நிர்ணயம்
ਉਪ-ਖੇਤਰ,துணை மண்டலம்
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","துணைப்பிரிவு, துணைக்குழு, துணைக்குழு"
ਅੰਤਰਾਲ,இடைவெளி
"ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ","துணை அணி, துணை அணி"
"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ","அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு"
ਉਤਰਾਧਿਕਾਰ,அடுத்தடுத்து
ਸਬਸੈੱਟ,துணைக்குழு
ਉਪ-ਜਨਸੰਖਿਆ,துணை மக்கள்தொகை
ਬਦਲਣਾ,மாற்று
ਅਰਧ ਸਪਰਸ਼,அரை தொட்டுணரக்கூடியது
"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ","மாற்றுவதற்கு, மாற்றுவதற்கு"
"ਘਟਾਓ, ਘਟਾਓ","கழித்தல், கழித்தல்"
"ਘਟਾਓ, ਘਟਾਓ","கழித்தல், கழித்தல்"
ਹੌਲੀ ਹੌਲੀ,படிப்படியாக
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,முற்போக்கான வேறுபாடு
ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ,முற்போக்கான ஒருங்கிணைப்பு
ਪਿਛਲੇਰੀ,பிந்தையது
ਨੱਥੀ,இணைக்கப்பட்ட
"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ","தொகை, தொகை, கூட்டு முடிவு, தொகை"
ਜੋੜ ਫੰਕਸ਼ਨ,தொகை செயல்பாடு
ਸੰਕਲਿਤ,தொகுக்கக்கூடியது
ਯੋਗਾ ਬਲਾਕ,யோகா தொகுதி
ਸੰਕਲਨ,தொகுத்தல்
ਸੰਕਲਨ ਸੰਮੇਲਨ,சேகரிப்பு மாநாடு
ਸੰਕਲਨ ਫਾਰਮੂਲਾ,தொகுப்பு சூத்திரம்
ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ,தர சேகரிப்பு
ਸੰਕਲਨ ਪ੍ਰਤੀਕ,தொகுப்பு சின்னம்
ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ,முடிவிலி வரை யோகா
"ਮੂਰਖ, ਮੂਰਖ","முட்டாள், முட்டாள்"
ਓਵਰਸੈੱਟ,ஓவர்செட்
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,சூப்பர்சோனிக் ஓட்டம்
ਪੂਰਕ ਕੋਣ,துணை கோணம்
lacquered ਉੱਨ ਫਲੈਟ,அரக்கு ஃபிளீஸ் பிளாட்
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,செயல்பாட்டின் ஆதரவு
"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ","கற்பனை, அனுமானம்"
ਉੱਚ,உயர்
ਕਰਨੀ,கர்ணி
"ਸਤਹ, ਸਤਹ, ਸਤਹ","மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு"
ਡੋਰਸਲ ਖੇਤਰ,முதுகுப்புற பகுதி
ਪੇਜ ਅਟੁੱਟ,பக்கம் ஒருங்கிணைந்த
ਕਵਰ,கவர்
ਕਵਰ,கவர்
ਕਵਰ ਦਾ ਨਕਸ਼ਾ,அட்டை அட்டை
ਸਾਈਨ,கையெழுத்து
ਪ੍ਰਤੀਕ ਤਰਕ,குறியீட்டு தர்க்கம்
ਪ੍ਰਤੀਕ ਮਾਡਲ,குறியீட்டு மாதிரி
ਸਮਮਿਤੀ,சமச்சீர்
isometric,ஐசோமெட்ரிக்
"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ","சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்"
ਸਮਮਿਤੀ ਅੰਤਰ,சமச்சீர் வேறுபாடு
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,சமச்சீர் அணி
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு
ਲੜੀਵਾਰ ਨਮੂਨਾ,தொடர் மாதிரி
"ਮੇਜ਼, ਮੇਜ਼","மேஜை, மேஜை"
"ਮੇਜ਼, ਮੇਜ਼","மேஜை, மேஜை"
ਅਟੁੱਟ ਸਾਰਣੀ,ஒருங்கிணைந்த அட்டவணை
"ਸਾਰਣੀਦਾਰ, ਸਮਤਲ","அட்டவணை, தட்டையானது"
ਸਾਰਣੀ ਫਾਰਮ,அட்டவணை வடிவம்
"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ","அட்டவணை மடக்கை, அட்டவணை மடக்கை"
ਸਾਰਣੀ,அட்டவணை
ਸਾਰਣੀ ਮੁੱਲ,அட்டவணை மதிப்புகள்
ਸਾਰਣੀ,அட்டவணை
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை"
"ਪੂਛ, ਪੂਛ","வால், வால்"
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),வால் பகுதி (விநியோகம்)
ਛੂਹ,தொடுதல்
"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼","tangent, tangent, tangent, tangent"
ਟੱਚ ਫਲੀਸ ਫਲੈਟ,டச் ஃபிளாட்
"ਸਪਰਸ਼, ਸਪਰਸ਼","தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய"
ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ,தொடுகோடு கூறு
ਸਪਰਸ਼ ਕੱਟ,தொடுகோடு வெட்டு
ਸਪਰਸ਼ ਲਾਈਨ,தொடுகோடு
"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼","தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்"
ਛੂਹ ਆਬਾਦੀ,தொட்டு மக்கள் தொகை
ਟੇਪ ਪੰਚ,டேப் பஞ்ச்
ਟੇਪ ਰੀਡਰ,டேப் ரீடர்
ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ,டாப்ரியின் தேற்றம்
ਟੇਲਰ ਸਿਧਾਂਤ,டெய்லர் தேற்றம்
Shebyshev ਦੂਰੀ,ஷெபிஷேவ் தூரம்
t-ਵੰਡ,டி-விநியோகம்
ਅੰਤਰਜਾਤੀ ਲੜੀ,இனங்களுக்கு இடையேயான தொடர்
ਅਸਥਾਈ ਧੁਰੇ,தற்காலிக ஒருங்கிணைப்புகள்
ਅਸਥਾਈ ਸਬੰਧ,தற்காலிக உறவு
ਸਮਾਂ ਵੇਰੀਏਬਲ,நேர மாறி
ਲਚੀਲਾਪਨ,இழுவிசை வலிமை
"ਖੇਤਰ, ਟੈਂਸਰ","புலம், டென்சர்"
ਖੇਤਰ ਵਿਸ਼ਲੇਸ਼ਣ,கள ஆய்வு
ਖੇਤਰ ਉਤਪਾਦ,கள தயாரிப்பு
ਅਸਥਾਈ ਸੰਰਚਨਾ,தற்காலிக கட்டமைப்பு
ਪੋਸਟ,அஞ்சல்
ਪਾਬੰਦੀ ਖਤਮ ਕਰੋ,தடை முடிவுக்கு
ਅੰਤਮ ਵੇਗ ਡੁਬਕੀ,இறுதி வேக டைவ்
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,முடிவு தசம
ਦਰਜਾ ਮੁੱਲ,தரவரிசை மதிப்பு
ਕਦਮ ਅੰਤਰ,படி வேறுபாடு
ਪੜਾਅਵਾਰ ਏਕੀਕਰਣ,படிப்படியான ஒருங்கிணைப்பு
"ਤਿਕੋਣੀ, ਤਿਕੋਣੀ","முக்கோண, முக்கோண"
ਟੈਸਟਿੰਗ,சோதனை
ਪਰਿਵਰਤਨ ਸਮਰੂਪਤਾ ਦਾ ਟੈਸਟ,மாறுபாடு ஒருமைப்பாட்டின் சோதனை
ਟੈਸਟ ਫੰਕਸ਼ਨ,சோதனை செயல்பாடு
ਪਰਿਕਲਪਨਾ ਟੈਸਟਿੰਗ,அனுமான சோதனை
ਮਹੱਤਤਾ ਟੈਸਟ,முக்கியத்துவம் சோதனை
ਟੈਸਟ ਦਾ ਨਮੂਨਾ,சோதனை மாதிரி
tetrahedral,நான்முக
tetrahedral ਕੋਣ,டெட்ராஹெட்ரல் கோணம்
ਚਤੁਰਭੁਜ,நாற்கர
ਪ੍ਰਮੇਯ,தேற்றம்
ਬਕਾਇਆ ਪ੍ਰਮੇਯ,எஞ்சிய தேற்றம்
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,கோட்பாட்டு கோரிக்கை செயல்பாடு
ਸਿਧਾਂਤਕ ਨਿਰੰਤਰ ਵੰਡ,கோட்பாட்டு இடைவிடாத விநியோகம்
ਸਿਧਾਂਤਕ ਗਲਤੀ,தத்துவார்த்த பிழை
ਸਿਧਾਂਤਕ ਵਿਵਸਥਾ,தத்துவார்த்த சரிசெய்தல்
ਸਿਧਾਂਤਕ ਬਣਤਰ,தத்துவார்த்த உருவாக்கம்
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,கோட்பாட்டு அதிர்வெண்
"ਸਿਧਾਂਤ ਵਿੱਚ, ਸਿਧਾਂਤ ਵਿੱਚ","கொள்கையளவில், கொள்கையளவில்"
ਸਿਧਾਂਤਕ ਮਾਡਲ,தத்துவார்த்த மாதிரி
ਸਿਧਾਂਤਕ ਬਣਤਰ,தத்துவார்த்த உருவாக்கம்
ਸਮੀਕਰਨ ਸਿਧਾਂਤ,சமன்பாடு கோட்பாடு
ਗਲਤੀ ਥਿਊਰੀ,பிழை கோட்பாடு
ਮੁਲਾਂਕਣ ਸਿਧਾਂਤ,மதிப்பீட்டு கோட்பாடு
ਫੰਕਸ਼ਨ ਥਿਊਰੀ,செயல்பாடு கோட்பாடு
ਖੇਡ ਥਿਊਰੀ,விளையாட்டு கோட்பாடு
ਗੁਰੂਤਾ ਥਿਊਰੀ,ஈர்ப்பு கோட்பாடு
ਜਾਣਕਾਰੀ ਥਿਊਰੀ,தகவல் கோட்பாடு
ਬਦਲ ਦਾ ਸਿਧਾਂਤ,மாற்று கொள்கை
ਸੈੱਟ ਥਿਊਰੀ,கோட்பாடு அமைக்க
ਕਤਾਰ ਥਿਊਰੀ,வரிசை கோட்பாடு
ਵੇਵ ਥਿਊਰੀ,அலை கோட்பாடு
ਥਰਮੋਡਾਇਨਾਮਿਕ,வெப்ப இயக்கவியல்
ਪੇਚ ਚੂੜੀ,திருகு வளையல்
ਸਟੀਰੀਓਸਕੋਪਿਕ,ஸ்டீரியோஸ்கோபிக்
ਸਟੀਰੀਓਸਕੋਪਿਕ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,ஸ்டீரியோஸ்கோபிக் திசையன் பகுப்பாய்வு
ਤਿਕੋਣੀ ਵਰਗੀਕਰਨ,முக்கோண வகைப்பாடு
"ਪ੍ਰੋਜੈਕਸ਼ਨ, ਡ੍ਰੌਪ","கணிப்பு, துளி"
"ਜ਼ੋਰ, ਜ਼ੋਰ","உந்துதல், உந்துதல்"
"ਸਮਾਂ, ਅਵਧੀ, ਮਿਆਦ","நேரம், காலம், காலம்"
ਸਮਾਂ ਧੁਰਾ,நேர அச்சு
ਕਾਲਾ ਨਿਰਭਰਤਾ,கருப்பு சார்பு
ਸਮਾਂ ਨਿਰਭਰ ਬਣਤਰ ਸਮੀਕਰਨ,நேரம் சார்ந்த கட்டமைப்பு சமன்பாடு
ਸਮੇਂ &#39;ਤੇ ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,நேரம் சார்ந்த செயல்முறை
ਪੋਸਟ ਬੰਦ ਦਾ ਸਮਾਂ,ஓய்வு நேரம்
ਸਮਾਂ ਅੰਤਰਾਲ,நேர இடைவேளை
ਸਮਾਂ ਲੜੀ,நேரத் தொடர்
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,நேர தொடர் பகுப்பாய்வு
ਟਾਈਮ ਸੀਰੀਜ਼ ਟਰੱਸਟ,நேர தொடர் நம்பிக்கை
ਸਮਾਂ ਪ੍ਰਣਾਲੀ,நேர அமைப்பு
"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ","சகிப்புத்தன்மை, சகிப்புத்தன்மை"
