Bengali,Tamil
"সিলিকন প্লাক, সিলিকন ওয়েফার","சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்"
"সাদৃশ্য, উপমা","ஒப்புமை, ஒப்புமை"
অনুকরণকারী,பின்பற்றுபவர்
যুগপত,ஒரே நேரத்தில்
"সাইন, সাইন","அடையாளம், சைன்"
একক আয়নকরণ,ஒற்றை அயனியாக்கம்
একক লাইন একক লাইন,ஒற்றை வரி ஒற்றை வரி
একক পদক্ষেপ,ஒற்றை படி
"অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড","அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்"
ঘোড়ার ডিম,சைனூசாய்டல்
সাইফন,சைஃபோன்
সাইরেন,சைரன்
"আকার, আকার (n.), আকার, খোদাই (v.)","அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)"
"asymmetrical, skew","சமச்சீரற்ற, வளைவு"
"এপিডার্মিস প্রভাব, ত্বকের প্রভাব","மேல்தோல் விளைவு, தோல் விளைவு"
আকাশী নীল,வானம் நீலம்
তির্যক পরিসীমা,சாய்வு வீச்சு
সাপ,பாம்பு
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান","நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு"
গ রিং,c மோதிரம்
"slit, slit, slit","பிளவு, பிளவு, பிளவு"
"ঢাল, ঢাল, ঢাল","சாய்வு, சாய்வு, சாய்வு"
স্লটেড লাইন,துளையிடப்பட்ட கோடு
ধীর চুল্লি,மெதுவான உலை
ধূমপান,புகைபிடித்தது
প্রবর্তক ক্যাপাসিটর,தூண்டல் மின்தேக்கி
"বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা","வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்"
সোডার,சோடர்
"নরম, নরম, কোমল","மென்மையான, மென்மையான, மிருதுவான"
স্বল্পমেয়াদী উপাদান,குறுகிய கால கூறு
সুপার কন্ডাক্টর,சூப்பர் கண்டக்டர்
অরক্ষিত লক্ষ্য,பாதுகாப்பற்ற இலக்கு
কম স্রাব টিউব,குறைந்த வெளியேற்ற குழாய்
সৌর,சூரிய ஒளி
"ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)","சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)"
সোলেনয়েড উপাদান,மின்காந்த உறுப்பு
"কঠিন, ভর, ঘনক","திட, நிறை, கனசதுரம்"
"সমাধান, মানে, সমাধান, সমাধান","தீர்வு, பொருள், தீர்வு, தீர்வு"
শব্দাঘাত,சோனிக் பூம்
"ফোনোমিটার, সনোমিটার","ஒலிமானி, ஒலிமானி"
শাব্দিক,ஒலியியல்
"বাছাই, নির্বাচন, বিচ্ছেদ","வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்"
"আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান","வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி"
স্বর্গীয় কেবিন,வான அறை
অন্তর,இடைவெளி
আকাশী,ஆகாஷி
স্থানান্তর ব্যবধান,பரிமாற்ற இடைவெளி
ঝকঝকে,வண்ண
"স্বর্গীয়, স্থানিক","வான, இடஞ்சார்ந்த"
"নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা","குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்"
"আপেক্ষিক, নির্দিষ্ট, বিশেষ","உறவினர், குறிப்பிட்ட, சிறப்பு"
স্পেসিফিকেশন,விவரக்குறிப்பு
নির্দিষ্ট করা,குறிப்பிடப்பட்டுள்ளது
বর্ণালী,நிறமாலை
স্পেকট্রোমেট্রি,ஸ்பெக்ட்ரோமெட்ரி
"স্পেকট্রোস্কোপ, বর্ণালী","ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்"
"বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী","ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி"
নিয়মিত,வழக்கமான
