Kannada,Tamil
ಪ್ರಗತಿಪರ ಅಂದಾಜು,முற்போக்கான தோராயம்
ಕಾಲಾನುಕ್ರಮದ ಅಂದಾಜು adc,காலவரிசை தோராயமான adc
ಹಠಾತ್ ವಾತಾವರಣದ ಅಡಚಣೆ,திடீர் வளிமண்டல இடையூறு
ಆಡ್ಡರ್ ಆಂಪ್ಲಿಫಯರ್,சேர்ப்பான் பெருக்கி
ಸೂಪರ್ ಬೀಟಾ ಟ್ರಾನ್ಸಿಸ್ಟರ್,சூப்பர் பீட்டா டிரான்சிஸ்டர்
ಅಂತಿಮ ಕಂಪ್ಯೂಟರ್,இறுதி கணினி
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,சூப்பர் கண்டக்டர்
ಹೈಪರ್ಹೈಬ್ರಿಡ್ ರಿಸೀವರ್,ஹைப்பர்ஹைப்ரிட் ரிசீவர்
ಸೂಪರ್ ಹೆಟೆರೊಡೈನ್ ಸಿದ್ಧಾಂತ,சூப்பர் ஹீட்டோரோடைன் கோட்பாடு
ಓವರ್ಪೈಪ್ ಲೈನ್ ಪ್ರೊಸೆಸರ್,ஓவர்பைப் லைன் செயலி
ಸೂಪರ್ ಸ್ಕೇಲಾರ್ ಪ್ರೊಸೆಸರ್,சூப்பர் ஸ்கேலர் செயலி
ಆಪಾದನೆಯ ಪ್ರಮೇಯ,கணிப்பு தேற்றம்
ಫೀಡ್ ವೋಲ್ಟೇಜ್ ಹೊರಗಿಡುವ ಅನುಪಾತ,ஊட்ட மின்னழுத்த விலக்கு விகிதம்
ಸಹಾಯಕ ಚಿಪ್,துணை சிப்
ವಾಹಕ ಮಾಡ್ಯುಲೇಶನ್ ಅನ್ನು ನಿಲ್ಲಿಸಿ,கேரியர் பண்பேற்றத்தை நிறுத்து
ಮೇಲ್ಮೈ ಧ್ವನಿ ತರಂಗ,மேற்பரப்பு ஒலி அலை
ಪುಟ ತಡೆ,பக்கம் தடை
ಪುಟ ಬಾರ್ ಡಿಟೆಕ್ಟರ್,பக்க பட்டை கண்டறிதல்
ಪುಟ ಶುಲ್ಕ,பக்க கட்டணம்
ಪುಟ ಹಂತದ ಸ್ಟ್ರೀಮ್,பக்க படி ஸ்ட்ரீம்
ಸ್ಥಾಪಿಸಲಾದ ಸಾಧನ,நிறுவப்பட்ட சாதனம்
ಪುಟ ಸ್ಥಾಪಿತ ತಂತ್ರಜ್ಞಾನ,பக்கம் நிறுவப்பட்ட தொழில்நுட்பம்
ಉಲ್ಬಣವು,எழுச்சி
ಉಲ್ಬಣವು ಪ್ರಸ್ತುತ,எழுச்சி மின்னோட்டம்
ಉಲ್ಬಣ ಪ್ರತಿರೋಧ,மின்தடையை அதிகரிக்கும்
ಉಲ್ಬಣ ರಕ್ಷಕ,எழுச்சி பாதுகாப்பு
ಬೆಳವಣಿಗೆಯ ನೋಂದಣಿ,வளர்ச்சி பதிவு
ನಿದ್ರಾಜನಕ,மயக்க மருந்து
ಉಲ್ಬಣ ವೋಲ್ಟೇಜ್,எழுச்சி மின்னழுத்தம்
ಸ್ಪಂದಿಸುವಿಕೆ,பதிலளிக்கும் தன்மை
ಸೂಕ್ಷ್ಮತೆ,உணர்திறன்
ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್,மின்தடை மின்னழுத்தம்
ಸೋಯುಜ್ ಟರ್ಮಿನಲ್,சோயுஸ் டெர்மினல்
ಹರಡುವ ಜನರೇಟರ್,பரவலான ஜெனரேட்டர்
ಪೂರ್ವಸಿದ್ಧತಾ ಘಟಕ,தயாரிப்பு அலகு
ಆಂದೋಲನ,அலைவு
ಡೋಲನ್ ಚಾಕ್,டோலன் மூச்சுத் திணறல்
ಸ್ವಿಚ್ ಬ್ರೇಕರ್,சுவிட்ச் பிரேக்கர்
ಸ್ವಿಚ್ಡ್ ಕೆಪಾಸಿಟರ್,மாறிய மின்தேக்கி
ಸ್ವಿಚ್ಡ್ ಗೈನ್ ಆಂಪ್ಲಿಫಯರ್,மாறியது ஆதாய பெருக்கி
ಬದಲಾಯಿಸುವುದು,மாறுதல்
ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು,இயற்கணிதம் மாறுதல்
ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್,மாற்று சுற்று
ಸ್ವಿಚಿಂಗ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು,மின் வழங்குதல் மாற்றப்படுகிறது
ಸ್ವಿಚಿಂಗ್ ನಿಯಂತ್ರಕ,மாறுதல் சீராக்கி
ಸ್ವಿಚಿಂಗ್ ತರಂಗರೂಪ,மாறுதல் அலைவடிவம்
ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಟೈಮರ್ ಬದಲಾಯಿಸಲಾಗಿದೆ,நிரல்படுத்தக்கூடிய டைமர் மாற்றப்பட்டது
ಸಹಿ ಮಾಡಿ,கையெழுத்து
ಚಿಹ್ನೆ ಅವಧಿ,சின்னக் காலம்
ಸಾಂಕೇತಿಕ ಲೇಬಲ್,குறியீட்டு முத்திரை
ಸಿಂಕ್ರೊನಸ್ ವಿಭಜಕ,ஒத்திசைவான பிரிப்பான்
ಸಿಂಕ್ರೊನಸ್ ಸರ್ಕ್ಯೂಟ್,ஒத்திசைவு சுற்று
ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್,ஒத்திசைவான சமிக்ஞை
ಸಿಂಕ್ರೊನೈಸರ್,ஒத்திசைப்பான்
ಸಿಂಕ್ರೊನಸ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ஒத்திசைவான கால்குலேட்டர்
ಸಿಂಕ್ರೊನಸ್ ಡಿಟೆಕ್ಟರ್,ஒத்திசைவு கண்டறிதல்
ಸಿಂಕ್ರೊನಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,ஒத்திசைவான பரிமாற்றம்
ಸಿಂಕ್ರೊನಸ್ ಪತ್ತೆ,ஒத்திசைவான கண்டறிதல்
ವಾಕ್ಯ ರಚನೆ,வாக்கிய உருவாக்கம்
ಆವರ್ತನ ಸಿಂಥಸೈಜರ್,அதிர்வெண் சின்தசைசர்
"ದೇಹದ ವಿನ್ಯಾಸ, ಸಿಸ್ಟಮ್ ವಿನ್ಯಾಸ","உடல் வடிவமைப்பு, அமைப்பு வடிவமைப்பு"
ಟಿ-ಪೈ ಪರಿವರ್ತನೆಗಳು,டி-பை மாற்றம்
"ಟ್ಯಾಕೋಮೀಟರ್, ತಿರುಗುವ ವೋಲ್ಟ್ಮೀಟರ್","டேகோமீட்டர், சுழற்சி மின்னழுத்தமானி"
ಬಾಲ ಸ್ಟ್ರೀಮ್,வால் ஸ்ட்ரீம்
ಟ್ಯಾಂಕ್ ಸರ್ಕ್ಯೂಟ್,தொட்டி சுற்று
ಟ್ಯಾಂಟಲಮ್ ಕೆಪಾಸಿಟರ್,டான்டலம் மின்தேக்கி
ಹೊರಹಾಕುವಿಕೆ,வெளியேற்றம்
ಟೇಪ್ ಮರುಪಂದ್ಯ,டேப் ரீப்ளே
"ಹೋಗಲಾಡಿಸುವವನು, ತೆಗೆಯುವವನು","நீக்கி, பிரித்தெடுத்தல்"
ಟಾರ್ಬೆಲ್ ಪುಟ,டார்பெல் பக்கம்
ಟಿ-ಕನೆಕ್ಟರ್,டி-கனெக்டர்
ಟೆಲಿಡೆಲ್ಟಸ್ ಪೇಪರ್,டெலிடெல்டஸ் காகிதம்
ಪ್ರವಾಸ ಮಾಪನ,சுற்றுப்பயண அளவீடு
"ದೂರವಾಣಿ, ದೂರವಾಣಿ","தொலைபேசி, தொலைபேசி"
ಟೆಲಿಗ್ರಾಫ್,தந்தி
"ದೂರದರ್ಶನ, ದೂರದರ್ಶನ","தொலைக்காட்சி, தூர்தர்ஷன்"
ದೂರದರ್ಶನ ಕ್ಯಾಮೆರಾ,தொலைக்காட்சி கேமரா
ದೂರದರ್ಶನ ರಿಸೀವರ್,தொலைக்காட்சி பெறுதல்
ಟೆಲಿಗಾನ್ ಪ್ರಮೇಯ,டெலிகான் தேற்றம்
ಟೆಟ್ರೋಡ್,டெட்ரோட்
ಶಾಖ ಪರಿಹಾರ,வெப்ப இழப்பீடு
"ರವಾ, ಹರಳು","ரவா, படிகம்"
ಶಾಖ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,வெப்ப மின்னழுத்த மாற்றி
ತಾತ್ಕಾಲಿಕ ಡೇಟಾ ರಿಜಿಸ್ಟರ್,தற்காலிக தரவு பதிவு
ಟರ್ಮಿನಲ್,முனையத்தில்
ಪರೀಕ್ಷಾ ಮುನ್ನಡೆ,சோதனை முன்னணி
ಪರೀಕ್ಷಾ ಸಂಕೇತ,சோதனை சமிக்ஞை
ಕ್ವಾಟರ್ನರಿ ಪರಮಾಣು,நான்காம் அணு
ಉಷ್ಣ ಹರಿವು,வெப்ப ஓட்டம்
ಉಷ್ಣ ಪ್ರತ್ಯೇಕತೆ,வெப்ப தனிமை
"ಉಷ್ಣ ಶಬ್ದ, ಉಷ್ಣ ಶಬ್ದ","வெப்ப இரைச்சல், வெப்ப இரைச்சல்"
ಉಷ್ಣ ಆಕ್ಸಿಡೀಕರಣ,வெப்ப ஆக்சிஜனேற்றம்
ಉಷ್ಣ ಪ್ರತಿರೋಧ,வெப்ப எதிர்ப்பு
ಉಷ್ಣ ಪಾರು,வெப்ப தப்பித்தல்
ಶಾಖ ವಿರಾಮ,வெப்ப முறிவு
ಉಷ್ಣ ಸ್ಥಿರತೆ,வெப்ப நிலைத்தன்மை
ಥರ್ಮಿಯೋನಿಕ್ ಹೊರಸೂಸುವಿಕೆಗಳು,தெர்மோனிக் உமிழ்வுகள்
ಶಾಖ ಪ್ರತಿರೋಧ,வெப்ப தடுப்பு
ಉಷ್ಣಯುಗ್ಮ,தெர்மோகப்பிள்
ಉಷ್ಣ ಪರಿಣಾಮ,வெப்ப விளைவு
ಶಾಖ ನಿಯಂತ್ರಕ,வெப்ப கட்டுப்படுத்தி
ಥೆವೆನಿನ್ ಪ್ರಮೇಯ,தெவெனின் தேற்றம்
ತೆಳುವಾದ ಪೊರೆ,மெல்லிய சவ்வு
ತೆಳುವಾದ ಮೆಂಬರೇನ್ ಕೆಪಾಸಿಟರ್,மெல்லிய சவ்வு மின்தேக்கி
ತೆಳುವಾದ ಪೊರೆಯ ಪ್ರತಿರೋಧ,மெல்லிய சவ்வு எதிர்ப்பு
ಥೋರಿಯಂ ಲೇಪಿತ ಟಂಗ್‌ಸ್ಟನ್ ಕ್ಯಾಥೋಡ್,தோரியம் பூசப்பட்ட டங்ஸ்டன் கத்தோட்
ಶಕ್ತಿ ನಿಯಮ,அதிகார ஆட்சி
ಟ್ರಿಪಲ್ ಸರ್ಕ್ಯೂಟ್,மூன்று சுற்று
ತ್ರಿ-ರಾಜ್ಯ ರಾಮ್,மூன்று மாநில ராம்
ಟ್ರೈ-ಎಂಡ್ ರೆಗ್ಯುಲೇಟರ್,ட்ரை-எண்ட் ரெகுலேட்டர்
ಸಿಲ್ ಡಿಟೆಕ್ಟರ್,சில் டிடெக்டர்
ಸಿಲ್ ವೋಲ್ಟೇಜ್,சன்னல் மின்னழுத்தம்
ಥೈರಾಟ್ರಾನ್ ಟ್ಯೂಬ್,தைராட்ரான் குழாய்
"ಮರುಹೂಡಿಕೆ, ಅಲ್ಪಾವಧಿ","மறு முதலீடு, குறுகிய காலம்"
ಟಿಕ್ಲರ್ ಆಂದೋಲಕ,டிக்லர் ஆஸிலேட்டர்
ಬಿಗಿಯಾದ ಜೋಡಣೆ,இறுக்கமான இணைப்பு
ಓರೆಯಾಗಿಸು,சாய்வு
ಸಮಯ ಆಧಾರಿತ ಸರ್ಕ್ಯೂಟ್,நேரம் சார்ந்த சுற்று
ಟೈಮರ್ ಜನರೇಟರ್,டைமர் ஜெனரேட்டர்
ಸಮಯದ ಬೇಸ್ ವೋಲ್ಟೇಜ್,நேர அடிப்படை மின்னழுத்தம்
ಕರೆ ವಿಳಂಬ,அழைப்பு தாமதம்
ಸಮಯ ವಲಯ ಪ್ರತಿಫಲನ,நேர மண்டல பிரதிபலிப்பு
ಸಮಯ ಮಾರ್ಕರ್ ಜನರೇಟರ್,நேரம் மார்க்கர் ஜெனரேட்டர்
ಕಾಲ ಭಾಗಿ,கால் பாகி
ಸಮಯ ವಿಂಡೋ,நேர சாளரம்
ಟೈಮಿಂಗ್ ಮೋಡ್ ಸ್ವಿಚಿಂಗ್,நேர முறை மாறுதல்
"ಸಮಯ ನಿಯಂತ್ರಕ, ಸಮಯ ನಿಯಂತ್ರಕ","நேரக் கட்டுப்படுத்தி, நேரக் கட்டுப்படுத்தி"
ಕರೆ ನಿಯಂತ್ರಕ ಮೋಟಾರ್,அழைப்பு கட்டுப்படுத்தி மோட்டார்
ಸಮಯ ಸೆಟ್ ರೇಖಾಚಿತ್ರ,நேர தொகுப்பு வரைபடம்
ಸಮಯ ಹೊಂದಾಣಿಕೆ ಜಿಟರ್,நேர சரிசெய்தல் நடுக்கம்
ಕ್ರೋನೋಮೀಟರ್ ಮಾರ್ಕರ್ ಜನರೇಟರ್,க்ரோனோமீட்டர் மார்க்கர் ஜெனரேட்டர்
ಕರೆ ಹೊಂದಾಣಿಕೆ ನೆಟ್‌ವರ್ಕ್,அழைப்பு சரிசெய்தல் நெட்வொர்க்
ಟಿ-ನೆಟ್‌ವರ್ಕ್,டி-நெட்வொர்க்
ಟಾಗಲ್ ಸ್ವಿಚ್,மாற்று சுவிட்ச்
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,டோக்கன் பஸ் நெட்வொர்க்
ಟೋಕನ್ ನೆಟ್ವರ್ಕ್,டோக்கன் நெட்வொர்க்
ಸ್ವೀಕಾರಾರ್ಹ ಬದಲಾವಣೆ,ஏற்றுக்கொள்ளக்கூடிய மாற்றம்
ಗಾಯನ ಬ್ಲಾಸ್ಟ್ ಜನರೇಟರ್,குரல் வெடிப்பு ஜெனரேட்டர்
ಟೊರಾಯ್ಡ್,டொராய்டு
ಟೋರಸ್ ಆಂಟೆನಾ,டோரஸ் ஆண்டெனா
ಪೂರ್ಣ ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ,முழு ஹார்மோனிக் விலகல்
ಟೋಟೆಮ್ ಪೋಲ್,டோட்டெம் கம்பம்
ಟೋಟೆಮ್-ಪೋಲ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,டோட்டெம்-போல் டிரான்சிஸ்டர்
ಸ್ಪರ್ಶ ಸ್ವಿಚ್,தொடு சுவிட்ச்
ಸ್ಪರ್ಶ ಗಾಯನ,தொட்டுணரக்கூடிய குரல்
ಟಿ-ಪ್ಯಾಡ್,டி-பேட்
ತ್ರಿವಳಿ,மும்மடங்கு
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಪತ್ತೆಹಚ್ಚುವಿಕೆ","தடமறிதல், தடமறிதல்"
"ಟ್ರ್ಯಾಕ್ ಬಾಲ್, ಟ್ರ್ಯಾಕ್ ಬಾಲ್","தட பந்து, தட பந்து"
ಅನುಸರಣೆ,இணக்கம்
ಟ್ರ್ಯಾಕಿಂಗ್ ಮತ್ತು ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್,கண்காணிப்பு மற்றும் கட்டுப்பாட்டு சுற்று
"ಬ್ಯಾಕ್ ಕೋರ್, ಟ್ರೇಲಿಂಗ್ ಕೋರ್","பின் கோர், பின் கோர்"
ತರಬೇತುದಾರ,பயிற்சியாளர்
ಅನುಸರಣೆ,இணக்கம்
ಪರಸ್ಪರ ಸಂಬಂಧ,பரஸ்பரம்
ಅಂತರವಾಹಕತೆ,கடத்துத்திறன்
ಸಂಜ್ಞಾಪರಿವರ್ತಕ,மின்மாற்றி
ವರ್ಗಾವಣೆ ಗುಣಲಕ್ಷಣಗಳು,பரிமாற்ற பண்புகள்
ವರ್ಗಾವಣೆ ಕಾರ್ಯ,பரிமாற்ற செயல்பாடு
ವರ್ಗಾವಣೆ ಲಾಭ,பரிமாற்ற லாபம்
ಪರಿವರ್ತನೆ,மாற்றம்
"ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ","மின்மாற்றி, மின்மாற்றி"
ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಕಪಲ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,மின்மாற்றி இணைந்த பெருக்கி
ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ ಜೋಡಣೆ,மின்மாற்றி இணைப்பு
ವೇರಿಯಬಲ್ ದಕ್ಷತೆ,மாறி திறன்
ಕ್ಷಣಿಕ,தற்காலிகமானது
ಕ್ಷಣಿಕ ಉಲ್ಲಂಘನೆ,தற்காலிக மீறல்
ಕ್ಷಣಿಕ ಪ್ರತಿಕ್ರಿಯೆ,தற்காலிக பதில்
ಕ್ಷಣಿಕ ರಿಟಾರ್ಡರ್,நிலையற்ற பின்னடைவு
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಬ್ಲಾಕ್,டிரான்சிஸ்டர் தொகுதி
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಪ್ರಸ್ತುತ ಲಾಭ,டிரான்சிஸ்டர் தற்போதைய ஆதாயம்
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಸ್ವಿಚ್,டிரான்சிஸ்டர் சுவிட்ச்
ಟ್ರಾನ್ಸಿಸ್ಟರ್,டிரான்சிஸ்டர்
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ಶಬ್ದ,டிரான்சிஸ்டர் சத்தம்
ಟ್ರಾನ್ಸಿಸ್ಟರ್ ನಿಯಂತ್ರಕ,டிரான்சிஸ்டர் சீராக்கி
ನಿರ್ಗಮನ ಸಮಯ,புறப்படும் நேரம்
ಪರಿವರ್ತನೆ ಕೆಪಾಸಿಟರ್,மாற்றம் மின்தேக்கி
