Tamil,Kannada
நிலைமாற்ற காலம்,ಪರಿವರ್ತನೆಯ ಅವಧಿ
"1. மாற்றம், 2. சங்கிராந்தி","1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ"
தொற்றும் தன்மை கொண்டது,ಅಂಟುರೋಗ
நோய்த்தொற்றுக்கு உள்ளானவர்,ಸೋಂಕಿತ
"1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்","1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ"
"1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்","1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ"
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP),ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
"1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்","1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್"
டிரான்ஸ்மிட்டர்,ಟ್ರಾನ್ಸ್ಮಿಟರ್
வெளிப்படைத்தன்மை,ಪಾರದರ್ಶಕತೆ
டிரான்ஸ்பாண்டர்,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
"1.போக்குவரத்து, 2. பின்னடைவு","1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ"
இடமாற்றம்,ಸ್ಥಳಾಂತರ
டிரான்ஸ்பியூட்டர்,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
"1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்","1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್"
"1. பொறி, 2. பொறி, 3. பிடி","1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು"
சுழற்சி,ಸುತ್ತುವುದು
மரம் (மாற்றம்),ಮರ (ಪರಿವರ್ತನೆ)
மரம் நெட்வொர்க்,ಮರದ ಜಾಲ
துணை சுற்று,ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್
அற்பமான வரைபடம்,ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ
பழுது நீக்கும்,ದೋಷನಿವಾರಣೆ
அகற்றி,ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ
உண்மை அட்டவணை,ಸತ್ಯ ಟೇಬಲ್
"1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்","1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್"
"1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை","1.ಸುರಂಗ, 2.ಸುರಂಗ"
"1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்","1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ"
tuple,tuple
டர்போ பாஸ்கல்,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
டூரிங் இயந்திரம்,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
திரும்பும் நேரம்,ತಿರುವು ಸಮಯ
திருப்பு ஆவணம்,ತಿರುವು ದಾಖಲೆ
திருப்பு வரிசை,ತಿರುವು ಅನುಕ್ರಮ
ஜோடி கேபிள்,ಒಂದೆರಡು ಕೇಬಲ್
"1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி","1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ"
இரட்டை பாஸ் நினைவூட்டல்,ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ
இரண்டின் நிரப்பு,ಎರಡು ಪೂರಕ
வகை,ಮಾದರಿ
"1.வகை முகம், 2. பாத்திரம்","1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ"
அச்சுக்கலை மேல்,ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ
அச்சுப்பொறி சக்கரம்,ಮುದ್ರಕ ಚಕ್ರ
தட்டச்சு,ಟೈಪಿಂಗ್
தடையில்லா சக்தி ஆதாரம்,ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ
"1. ஒற்றை செயல்பாடு, 2. ஒரு பகுதி அமைப்பு","1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ"
ஒற்றை செயல்பாடு,ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ
"1.ஒற்றை இயக்குபவர், 2.ஒற்றை இயக்குபவர்","1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ"
நிச்சயமற்ற தன்மை,ಅನಿಶ್ಚಿತತೆ
தடையற்ற அறிக்கை,ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ
கணக்கிட முடியாத,ಎಣಿಸಲಾಗದ
வெளிக்கொணரப்பட்டது,ಅನಾವರಣ
தீர்மானமற்ற,ಅನಿರ್ದಿಷ್ಟ
வரையறுக்கப்படாத,ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ
வரையறுக்கப்படாத பதிவு,ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ
அழித்தல்,ಸರ್ವನಾಶ
"1. வற்புறுத்தல், 2. ஒருங்கிணைப்பாளர், 3, ஒருங்கிணைப்பாளர்","1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ"
குறிப்பிடப்படாத,ಅನಿರ್ದಿಷ್ಟ
"1.குறிப்பிடப்படாத வரைபடம், 2.குறிப்பிடப்படாத வரைபடம்","1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್"
அதே திசையில் சேவை நேரம்,ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ
ரத்து செய்,ರದ್ದುಪಡಿಸಿ
"1.வடிவமைக்கப்படாத வட்டு, 2. வடிவமைக்கப்படாத வட்டு","1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್"
விவரணையாக்கம்,ಮ್ಯಾಪಿಂಗ್
"1.யூனிகோட், 2.ஒற்றை குறியீடு","1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ"
குறிப்பிடப்படாத மரம்,ಅನಿರ್ದಿಷ್ಟ ಮರ
சீரான வள இருப்பிட மதிப்பீட்டாளர் (YRL),ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL)
ஒரு செயலாக்கம்,ಒಂದು ಸಂಸ್ಕರಣೆ
தனித்துவமான,ಅನನ್ಯ
கவசமற்ற முறுக்கப்பட்ட இரட்டையர் (UTP),ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP)
"1.அலகு, 2. அலகு","1.ಘಟಕ, 2. ಘಟಕ"
அலகு முகவரி,ಘಟಕ ವಿಳಾಸ
அலகு இடைவெளி,ಘಟಕ ಮಧ್ಯಂತರ
அலகு சோதனை,ಘಟಕ ಪರೀಕ್ಷೆ
அலகு குறியீடு,ಘಟಕ ಕೋಡ್
ஒரு பதவி,ಒಂದು ಪೋಸ್ಟ್
யுனிவர்சல் ஒத்திசைவற்ற பெறுநர்/அனுப்புபவர் (UART),ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART)
உலகளாவிய ஃபிளிப்-ஃப்ளாப்,ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
பொதுவான தொகுப்பு,ಸಾಮಾನ್ಯ ಸೆಟ್
உலகளாவிய எழுத்துத் தொகுப்பு,ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್
யுனிக்ஸ்,ಯುನಿಕ್ಸ್
விபாஷா,ವಿಪಾಶಾ
ஒதுக்கப்படாத பகுதி,ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ
முன்பதிவு செய்யப்படாத கோப்பு (கோப்பு),ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್)
அடைய முடியாதது,ತಲುಪಲಾಗದ
விரும்பத்தகாத,ಅನಪೇಕ್ಷಿತ
முன்பதிவு செய்யப்படாதது,ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ
தோல்வியுற்ற அழைப்பு,ವಿಫಲವಾದ ಕರೆ
untar,untar
புதுப்பிப்பு முரண்பாடுகள்,ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ
புதுப்பிக்கப்பட்ட கோப்பு,ನವೀಕರಿಸಿದ ಫೈಲ್
மேம்படுத்தல்,ನವೀಕರಿಸಿ
மேம்படுத்தல்,ಅಪ್ಗ್ರೇಡ್
மேம்படுத்தல்,ಅಪ್ಗ್ರೇಡ್
இணைப்பு,ಅಪ್ಲಿಂಕ್
அதிக சுமை,ಹೆಚ್ಚಿನ ಹೊರೆ
மேல்நிலை நினைவக பகுதி,ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ
"1. ஓட்டத்திற்கு, 2. பாதகமான","1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ"
அதிக நேரம்,ಹೆಚ್ಚುವರಿ ಸಮಯ
"1.மேல், 2.மேல், 3.மேல்","1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ"
"1.யூஸ்நெட், 2.பயன்படுத்து","1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ"
"1.நெட் பயனர், 2.பயனர்","1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ"
பயனர் முகவர்,ಬಳಕೆದಾರ ಏಜೆಂಟ್
பயனர் அங்கீகாரம்,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
பயனர் தரவு கண்காணிப்பு நெறிமுறை (யுடிபி),ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
பயனர் நட்பு,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
பயனர் அடையாளம்,ಬಳಕೆದಾರ ಗುರುತು
பயனர் அடையாளம் (UID),ಬಳಕೆದಾರ ಗುರುತು (UID)
பயனர் இடைமுகம்,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
பயனர் பெயர்,ಬಳಕೆದಾರ ಹೆಸರು
"1. பயனர் சுயவிவரம், 2. பயனர் சுயவிவரம்","1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್"
பயன்பாடு,ಉಪಯುಕ್ತತೆ
பயன்பாட்டு மென்பொருள்,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
"1. செல்லுபடியாகும், 2. செல்லுபடியாகும்","1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ"
"1சரிபார்த்தல், 2.சரிபார்த்தல்","1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ"
சரிபார்ப்பு நெறிமுறை,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್
சரிபார்ப்பு சோதனை,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
"1. செல்லுபடியாகும் சோதனை, 2. செல்லுபடியாகும் சோதனை","1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್"
மதிப்புமிக்க நெட்வொர்க் (VAN),ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN)
மதிப்புமிக்க மறுவிற்பனையாளர் (VAR),ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR)
விடுபட்ட புள்ளி,ಕಾಣೆಯಾದ ಬಿಂದು
"1. வேப்பர்வேர், 2. நீராவி பாத்திரம்","1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ"
மாறுபாடு,ವ್ಯತ್ಯಾಸ
மாறி முகவரி,ವೇರಿಯಬಲ್ ವಿಳಾಸ
மாறி பிட் விகிதம்,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
மாறி புல நீளம்,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
"1.மாறி நீளக் குறியீடு, 2. மாறி நீளக் குறியீடு","1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್"
"1.மாறும் பெயர், 2.மாறும் பெயர், 3.மாறும் பெயர்","1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು"
"1. மாறி, 2. மாறி","1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್"
திசையன்,ವೆಕ್ಟರ್
"1.வெக்டர் கிராபிக்ஸ், 2.வெக்டர் கிராபிக்ஸ்","1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್"
திசையன் செயலாக்கம்,ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ
திசையன் குறுக்கீடு,ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ
வென் வரைபடம்,ವೆನ್ ಚಿತ್ರ
சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
மாற்று கட்டுப்பாடு,ಪರಿವರ್ತನೆ ನಿಯಂತ್ರಣ
"1.மாற்ற எண், 2.மாற்ற எண்","1.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ, 2.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ"
மேல்,ಟಾಪ್
செங்குத்து செயலி,ಲಂಬ ಪ್ರೊಸೆಸರ್
மிகப் பெரிய ஒருங்கிணைப்பு (VLSI),ಎಕ್ಸ್ಟ್ರೀಮ್ ಇಂಟಿಗ್ರೇಷನ್ (VLSI)
மிக நீண்ட அறிவுறுத்தல் வார்த்தைகள் (VLIW),ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದಗಳು (VLIW)
வி எச் டி எல்,ವಿ ಎಚ್ ಡಿ ಎಲ್
நிகழ்பதிவி,ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ
வீடியோ தொலைதொடர்பு,ವೀಡಿಯೊ ದೂರಸಂಪರ್ಕ
வீடியோ காட்சி முனையம்,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್
"1.வீடியோ காட்சி அலகு, 2.வீடியோ காட்சி அலகு","1.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ, 2.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ"
வீடியோ கேம்கள்,ವೀಡಿಯೊ ಆಟಗಳು
வீடியோ கிராஃபிக் அரே (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅರೇ (VGA)
வீடியோ கிராபிக்ஸ் வரிசை (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅರೇ (VGA)
வீடியோ சர்வர்,ವೀಡಿಯೊ ಸರ್ವರ್
பார்வை,ದೃಷ್ಟಿ
காட்சி துளை,ದೃಶ್ಯ ದ್ಯುತಿರಂಧ್ರ
தெரியும் கதவு,ಗೋಚರಿಸುವ ಬಾಗಿಲು
மெய்நிகர் சுற்று,ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
மெய்நிகர் செயல்பாடு,ವರ್ಚುವಲ್ ಕಾರ್ಯ
மெய்நிகர் நினைவகம்,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
மெய்நிகர் தனியார் நெட்வொர்க்,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್
மெய்நிகர் உண்மை,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
"1.விர்ச்சுவல் ரியாலிட்டி, 2.விர்ச்சுவல் ரியாலிட்டி","1.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ, 2.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ"
மெய்நிகர் மார்க்கர் உண்மையான மொழி,ವರ್ಚುವಲ್ ಮಾರ್ಕರ್ ನೈಜ ಭಾಷೆ
விர்ச்சுவல் ரியாலிட்டி மார்க்அப் லாங்குவேஜ் (விஆர்எம்எல்),ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕಪ್ ಲಾಂಗ್ವೇಜ್ (VRML)
மெய்நிகர் சேமிப்பக அணுகல் முறை,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ
மெய்நிகர் சேமிப்பு மேலாண்மை,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ
"1.வைரஸ், 2.வைரஸ்","1.ವೈರಸ್, 2.ವೈರಸ್"
வைரஸ் கண்டறிதல்,ವೈರಸ್ ಪತ್ತೆ
"1.வைரஸ் புரோகிராம், 2.வைரஸ் புரோகிராம்","1.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ, 2.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ"
தெரிவுநிலை,ಗೋಚರತೆ
பார்வை,ದೃಷ್ಟಿ
காட்சி அடிப்படை,ದೃಶ್ಯ ಮೂಲ
தெரியும் C++,ಗೋಚರಿಸುತ್ತದೆ C++
"1.விஷுவல் டிஸ்பிளே யூனிட், 2.விசுவல் டிஸ்பிளே யூனிட்","1. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ, 2. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ"
மெய்நிகர்,ವರ್ಚುವಲ್
மெய்நிகர் முகவரி,ವರ್ಚುವಲ್ ವಿಳಾಸ
மெய்நிகர் இயந்திரம் (VM),ವರ್ಚುವಲ್ ಮೆಷಿನ್ (VM)
