Telugu,Punjabi
సౌండ్ బ్యాలెన్స్,ਧੁਨੀ ਸੰਤੁਲਨ
సౌండ్ డిటెక్టర్,ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ
సౌండ్ మిక్సర్,ਆਵਾਜ਼ ਮਿਕਸਰ
ధ్వని దృక్పథం,ਧੁਨੀ ਪਰਿਪੇਖ
సౌండ్ పవర్,ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ
సౌండ్ ప్రూఫ్,ਆਵਾਜ਼ ਦਾ ਸਬੂਤ
సౌండ్ రికార్డింగ్,ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ
ధ్వని ప్రతిబింబం,ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ
ధ్వని ప్రసార నష్టం,ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
మూలం,ਸਰੋਤ
సోర్స్ ఎన్కోడర్,ਸਰੋਤ ਇਕੋਡਰ
స్థలం,ਸਪੇਸ
అంతరిక్ష వైవిధ్యం,ਸਪੇਸ ਵਿਭਿੰਨਤਾ
స్పేస్ టెలికాస్టింగ్,ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ
స్పేస్ వేవ్,ਸਪੇਸ ਵੇਵ
అంతరం,ਸਪੇਸਿੰਗ
స్పామ్,ਸਪੈਮ
స్పామింగ్,ਸਪੈਮਿੰਗ
వ్యవధి,ਦੀ ਮਿਆਦ
విడి బిట్,ਖਾਲੀ ਬਿੱਟ
విడిభాగాలు,ਸਪੇਅਰਸ
స్పార్కింగ్,ਸਪਾਰਕਿੰਗ
ప్రాదేశిక,ਸਥਾਨਿਕ
ప్రాదేశిక ప్రభావం,ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ
ప్రాదేశిక పునరావృతం,ਸਥਾਨਿਕ ਬੇਲੋੜੀ
ప్రత్యేకమైన ప్రభావం,ਖਾਸ ਪ੍ਰਭਾਵ
స్పెషల్ ఎఫెక్ట్స్ యాంప్లిఫైయర్,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier
స్పెషలైజేషన్,ਮੁਹਾਰਤ
స్పెసిఫికేషన్,ਨਿਰਧਾਰਨ
స్పెక్ట్రల్ శోషణ,ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ
స్పెక్ట్రల్ బ్యాండ్ రెప్లికేషన్,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
స్పెక్ట్రల్ పంపిణీ,ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
స్పెక్ట్రల్ రిడెండెన్సీ,ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ
స్పెక్ట్రోఫోటోమీటర్,ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ
స్పెక్ట్రోస్కోప్,ਸਪੈਕਟਰੋਸਕੋਪ
స్పెక్ట్రం,ਸਪੈਕਟ੍ਰਮ
స్పెక్ట్రమ్ ఎనలైజర్,ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ
స్పెక్ట్రం ఆకృతి,ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ
స్పీచ్ ఉచ్చారణ,ਬੋਲਣ ਦੇ ਦੋਸ਼
స్పీచ్ ఛానల్,ਸਪੀਚ ਚੈਨਲ
స్పీచ్ కంప్రెషన్,ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ
స్పీచ్ ఎన్కోడింగ్,ਸਪੀਚ ਇੰਕੋਡਿੰਗ
మాటలు గుర్తుపట్టుట,ਭਾਸ਼ਣ ਪਛਾਣ
స్పిన్,ਸਪਿਨ
మురి,ਸਪਿਰਲ
స్ప్లికింగ్,ਸਪਲਿਕ
స్ప్లిటర్,ਸਪਲਿਟਰ
స్పూల్,ਸਪੂਲ
అరుదుగా,ਛੂਤਕਾਰੀ
స్పాట్ కిరణాలు,ਸਪਾਟ ਬੀਮ
స్ప్రెడ్ షీట్,ਸਮਾਜੀ ਸ਼ੀਟ
నకిలీ మరియు హార్మొనిక్ రేడియేషన్,ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ
నకిలీ సైడ్‌బ్యాండ్ పౌన .పున్యాలు,ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ
పిండిన వీడియో,ਨਿਚੋੜਿਆ ਵੀਡੀਓ
స్టాంపింగ్,ਮੋਹਰਿੰਗ
ప్రామాణిక సాఫ్ట్‌వేర్,ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ
ప్రామాణీకరణ,ਮਾਨਕੀਕਰਨ
స్టాండ్బై,ਨਾਲ ਖਲੋਣਾ
స్టాండ్బై పరికరాలు,ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ
స్టాండింగ్ వేవ్,ਖੜ੍ਹੇ ਲਹਿਰ
స్టాండింగ్ వేవ్ రేషియో,ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ
టార్క్ ప్రారంభించడం,ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ
ప్రారంభ-స్టాప్,ਸਟਾਰਟ-ਸਟਾਪ
స్టాటిక్,ਸਥਿਰ
గణాంక పద్ధతి,ਅੰਕੜਾ ਵਿਧੀ
స్థితి,ਸਥਿਤੀ
స్థితి సూచన,ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ
స్థిరమైన,ਸਥਿਰ
స్టీరియో,ਸਟੀਰੀਓ
స్టీరియో బ్యాలెన్స్,ਸਟੀਰੀਓ ਬੈਲੰਸ
స్టీరియో ఎన్కోడర్,ਸਟੀਰੀਓ ਏਨਕੋਡਰ
స్టీరియో జనరేటర్,ਸਟੀਰੀਓ ਜਰਨੇਟਰ
స్టీరియో మోడ్,ਸਟੀਰੀਓ ਮੋਡ
స్టీరియో ట్రాన్స్మిషన్,ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
స్టీరియోఫోనిక్ సౌండ్ పునరుత్పత్తి,ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ
స్టీరియోఫోనీ,ਸਟੀਰੀਫੋਨ
స్టీరియోస్కోపీ,ਸਟੀਰੀਓਸਕੋਪੀ
ఇప్పటికీ చిత్రం,ਅਜੇ ਵੀ ਤਸਵੀਰ
ఉద్దీపన,ਉਤੇਜਨਾ
స్టాప్‌బ్యాండ్,ਸਟਾਪਬੈਂਡ
నిల్వ,ਸਟੋਰੇਜ
నిల్వ బ్యాటరీ గది,ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ
నిల్వ పరికరం,ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ
స్ట్రాటో ఆవరణ,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
స్ట్రీమింగ్,ਸਟ੍ਰੀਮਿੰਗ
సాగదీయడం,ਖਿੱਚੋ
స్ట్రింగ్,ਸਤਰ
నిర్మాణాత్మక,Struct ਾਂਚਾਗਤ
స్టూడియో బ్లాక్,ਸਟੂਡੀਓ ਬਲਾਕ
స్టూడియో సెంటర్,ਸਟੂਡੀਓ ਸੈਂਟਰ
స్టూడియో లైటింగ్,ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ
స్టూడియో మానిటర్లు,ਸਟੂਡੀਓ ਮਾਨੀਟਰ
స్టైలస్,ਸਟਾਈਲਸ
సబ్‌బ్యాండ్ ఎన్‌కోడింగ్,ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ
సబ్‌బ్యాండ్ మాస్కింగ్,ਸਬ-ਐਂਡ ਟੌਕਿੰਗ
సబ్‌బ్యాండ్ నమూనాలు,ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ
సబ్‌నెట్,ਸਬਨੈੱਟ
సబ్‌యాంప్లింగ్,ਸਬਸੈਂਪਲਿੰਗ
చందాదారుడు,ਗਾਹਕ
ఆకస్మిక అయానోస్పియర్ భంగం,ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ
సన్ స్పాట్ కార్యాచరణ,ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ
సూపర్ పవర్ ట్రాన్స్మిటర్,ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ
సూపర్ నమూనా,ਸੁਪਰ ਨਮੂਨਾ
సూపర్ సాకెట్,ਸੁਪਰ ਸਾਕਟ
సూపర్హీట్ ఆవిరి,ਸੁਪਰਹੀਡ ਭਾਫ
సూపర్హెటెరోడిన్,ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ
సూపర్హెటెరోడైన్ కన్వర్టర్,ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ
సూపర్హెటెరోడైన్ రిసీవర్,ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ
అతిశయోక్తి,ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ)
సూపర్‌పోజిషన్,ਸੁਪਰਿਸ਼ਨ
సూపర్ స్థానం,ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ
సూపర్సోనిక్,ਸੁਪਰਸੋਨਿਕ
సరఫరా వాహిక,ਸਪਲਾਈ ਨਲੀ
అణచివేత గ్రిడ్,ਦਬਾਅ ਗਰਿੱਡ
ఉపరితల శబ్దం,ਸਤਹ ਸ਼ੋਰ
ఉపరితల తరంగం,ਸਤਹ ਵੇਵ
సర్ఫింగ్,ਸਰਫਿੰਗ
ఉప్పెన,ਵਾਧਾ
పరిసరాలు,ਮਾਹੌਲ
ససెప్టెన్స్,ਸੰਵੇਦਨਸ਼ੀਲ
ససెప్టబిలిటీ,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
సస్పెండ్,ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ
స్వాప్,ਸਵੈਪ
స్వీప్ సర్క్యూట్,ਸਵੀਪ ਸਰਕਟ
స్విచ్,ਸਵਿੱਚ
స్విచ్ బోర్డు,ਸਵਿੱਚ ਬੋਰਡ
నియంత్రణ యూనిట్ ఆన్ చేయండి,ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ
మారడం,ਬਦਲਣਾ
చిహ్నం రేటు,ਪ੍ਰਤੀਕ ਰੇਟ
సుష్ట,ਸਮਮਿਤੀ
సమకాలీన,ਸਿੰਕ (ਸਮਕਾਲੀ)
సమకాలీకరణ పల్స్,ਸਿੰਕ ਪਲਸ
సమకాలీకరణ బదిలీ,ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ
సమకాలీకరణ,ਸਮਕਾਲੀ
సమకాలీకరించబడింది,ਸਮਕਾਲੀ
సింక్రోనస్,ਸਮਕਾਲੀ
సింక్రోనస్ మోటారు,ਸਮਕਾਲੀ ਮੋਟਰ
సినర్జిక్,ਸਿੰਕ
సినర్జిస్టిక్,ਸਿਨੇਰੈਗਿਸਟਿਕ
సినర్జీ,ਸਹਿਯੋਗੀ
వాక్యనిర్మాణం,ਸਿੰਡੀਕਟਿਕ
సింటాక్స్,ਸਿੰਟੈਕਸ
సింటాక్స్ లోపం,ਸਿੰਟੈਕਸ ਗਲਤੀ
సింథసైజర్,ਸਿੰਥੇਸਿਜ਼ਰ
సింథసైజర్ కార్డులు,ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ
వ్యవస్థ,ਸਿਸਟਮ
సిస్టమ్ ఆర్కిటెక్చర్,ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ
సిస్టమ్ డిజైన్,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
సిస్టమ్ మెను,ਸਿਸਟਮ ਮੇਨੂ
ట్యాగ్,ਟੈਗ
తిరిగి మాట్లాడు,ਵਾਪਸ ਗੱਲ
టేప్,ਚੇਪੀ
టేప్ రికార్డర్,ਟੇਪ ਰਿਕਾਰਡਰ
టేప్ స్లైసింగ్,ਟੇਪ ਕੱਟਣਾ
దెబ్బతింది,ਟੇਪਰਡ
లక్ష్యం,ਟੀਚਾ
సుంకం,ਟੈਰਿਫ
టాస్క్ బార్,ਟਾਸਕ ਬਾਰ
సాంకేతిక,ਤਕਨੀਕੀ
సాంకేతిక సవాలు,ਤਕਨੀਕੀ ਚੁਣੌਤੀ
సాంకేతిక అంశాలు,ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
సాంకేతిక మార్గదర్శకాలు,ਤਕਨੀਕੀ ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
సాంకేతిక పరామితి,ਤਕਨੀਕੀ ਪੈਰਾਮੀਟਰ
సాంకేతిక నాణ్యత,ਤਕਨੀਕੀ ਗੁਣ
సాంకేతిక స్నాగ్,ਤਕਨੀਕੀ ਸਨੈਗ
టెక్నిక్,ਤਕਨੀਕ
సాంకేతిక పరిమితి,ਤਕਨੀਕੀ ਰੋਕਥਾਮ
సాంకేతికం,ਟੈਕਨੋਲੋਜੀ
టెక్నాలజీ అసెస్‌మెంట్,ਟੈਕਨੋਲੋਜੀ ਮੁਲਾਂਕਣ
టెలికాస్టింగ్,ਟੈਲੀਕਾਬਿੰਗ
టెలిసిన్,ਟੈਲੀਸਾਈਨ
టెలిగ్రఫీ,ਤਾਰ
టెలిమాటిక్స్,ਟੈਲੀਮੈਟਿਕਸ
టెలిమెటరింగ్,ਟੈਲੀਮੇਟਰਿੰਗ
టెలిఫోన్,ਟੈਲੀਫੋਨ
టెలిటెక్స్ట్,ਟੈਲੀਟੈਕਸਟ
టెలివిజన్,ਟੈਲੀਵੀਜ਼ਨ
ఉష్ణోగ్రత,ਤਾਪਮਾਨ
ఉష్ణోగ్రత నియంత్రణ,ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
తాత్కాలిక,ਅਸਥਾਈ
తాత్కాలిక నిర్వహణ,ਅਸਥਾਈ ਪ੍ਰਬੰਧਨ
తాత్కాలిక పునరావృతం,ਅਸਥਾਈ ਰਿਡੰਡੈਂਸੀ
తన్యత బలం,ਲਚੀਲਾਪਨ
టెన్టకిల్,ਤੰਬੂ
టెరాలి,Terbyte (tb)
టెర్మినల్,ਅਖੀਰੀ ਸਟੇਸ਼ਨ
టెర్మినల్ ఎడాప్టర్లు,ਟਰਮੀਨਲ ਅਡੈਪਟਰ
టెర్మినల్ పరికరాలు,ਟਰਮੀਨਲ ਉਪਕਰਣ
ముగించడం,ਬੰਦ ਕਰਨਾ
ప్రతిఘటనను ముగించడం,ਵਿਰੋਧ ਖਤਮ ਕਰਨਾ
ముగింపు,ਸਮਾਪਤੀ
టెర్మినేటర్,ਟਰਮੀਨੇਟਰ
టెర్రైన్ ప్రొఫైల్స్,ਟੈਰੇਨ ਪ੍ਰੋਫਾਈਲ
తృతీయ వైండింగ్,ਤੀਸਰੀ ਹਵਾ
పరీక్ష,ਟੈਸਟ
పరీక్ష డేటా,ਟੈਸਟ ਡੇਟਾ
పరీక్ష చిత్రం,ਟੈਸਟ ਚਿੱਤਰ
పరీక్ష సిగ్నల్,ਟੈਸਟ ਸਿਗਨਲ
టెస్టర్,ਟੈਸਟਰ
పరీక్ష,ਟੈਸਟਿੰਗ
పరీక్షలు మరియు కొలత,ਟੈਸਟ ਅਤੇ ਮਾਪ
ఉష్ణ శబ్దం,ਥਰਮਲ ਸ਼ੋਰ
థర్మల్ ఓవర్లోడ్ రిలే,ਥਰਮਲ ਓਵਰਲੋਡ ਰੀਲੇਅ
థర్మియోనిక్ రెక్టిఫైయర్,ਥ੍ਰਿਮਨੀਅਨਿਕ ਰੀਕ੍ਰਿਫਾਇਰ
థర్మోకపుల్,ਥਰਮੋਕੌਪਲ
థర్మామీటర్,ਥਰਮਾਮੀਟਰ
థర్మోస్టాట్,ਥਰਮੋਸਟੇਟ
థింబుల్,ਥਿੰਬਲ
థోరియేటెడ్ ఫిలమెంట్,ਥੋਰਿਆਇਟਡ ਤੰਦੂਰ
థ్రెడ్,ਧਾਗਾ
మూడు దశల సరఫరా,ਤਿੰਨ ਪੜਾਅ ਦੀ ਸਪਲਾਈ
మూడు దశల ట్రాన్స్ఫార్మర్,ਤਿੰਨ ਪੜਾਅ ਦੇ ਟ੍ਰਾਂਸਫਾਰਮਰ
ప్రవేశం,ਥ੍ਰੈਸ਼ੋਲਡ
గొంతు మైక్రోఫోన్,ਗਲੇ ਮਾਈਕ੍ਰੋਫੋਨ
థ్రస్ట్,ਜ਼ੋਰ
థైరాట్రాన్,ਥਾਈਰਾਟਰੋਨ
థైరిస్టర్,ਥਾਈਅਰਿਸਟੋਰ
వంపు,ਝੁਕਾਅ
టింబ్రే,ਟੈਂਬਰ
సమయం,ਸਮਾਂ
టైమ్ బేస్,ਟਾਈਮ ਬੇਸ
సమయ కోడ్,ਟਾਈਮ ਕੋਡ
సమయం స్థిరాంకం,ਸਮਾਂ ਨਿਰੰਤਰ
సమయం ఆలస్యం,ਸਮਾਂ ਦੇਰੀ
టైమ్ డొమైన్,ਸਮਾਂ ਡੋਮੇਨ
సమయం నమూనా,ਸਮੇਂ ਦਾ ਨਮੂਨਾ
సమయం సాగదీయడం,ਵਸਨੀ
టైమర్,ਟਾਈਮਰ
టైటిల్ బార్,ਟਾਈਟਲ ਬਾਰ
To మరియు fro కదలిక,ਨੂੰ ਅਤੇ ਵਾਪਸ ਮੋਸ਼ਨ
టోగుల్ స్విచ్,ਟੌਗਲ ਸਵਿਚ
టోకెన్ రింగ్ నెట్‌వర్క్,ਟੋਕਨ ਰਿੰਗ ਨੈਟਵਰਕ
ఓరిమి,ਸਹਿਣਸ਼ੀਲਤਾ
టోన్ కంట్రోల్,ਟੋਨ ਕੰਟਰੋਲ
టూల్ బార్,ਟੂਲ ਬਾਰ
సాధనాలు,ਸੰਦ
దంతాల గేరింగ్,ਦੰਦ
టోపోలాజీ,ਟੋਪੋਲੋਜੀ
టొరాయిడల్ వైండింగ్,ਟੋਰੋਇਡਲ ਵਿੰਡਿੰਗ
టార్క్,ਟਾਰਕ
మొత్తం నాణ్యత నిర్వహణ (TQM),ਕੁਲ ਗੁਣਵਤਾ ਪ੍ਰਬੰਧਨ (ਟੀਕਿਯੂਐਮ)
టోటలైజర్,ਕੁਲਾਈਜ਼ਰ
టవర్,ਟਾਵਰ
ట్రేసర్,ਟ੍ਰੇਸਰ
ట్రేసింగ్,ਟਰੇਸਿੰਗ
ట్రాక్,ਟਰੈਕ
ట్రాక్ బాల్,ਟਰੈਕ ਬਾਲ
ట్రాకింగ్,ਟਰੈਕਿੰਗ
ట్రాఫిక్ నిర్వహణ,ਟ੍ਰੈਫਿਕ ਪ੍ਰਬੰਧਨ
లావాదేవీల ఫైల్ సిస్టమ్,ਟ੍ਰਾਂਜੈਕਸ਼ਨਲ ਫਾਈਲ ਸਿਸਟਮ
ట్రాన్స్‌కోడ్,ਟ੍ਰਾਂਸਕੋਡ
ట్రాన్స్‌డ్యూసెర్,ਟ੍ਰਾਂਸਡਿ cer ਸਰ
ట్రాన్సీవర్,ਟ੍ਰੇਸੀਵਰ
బదిలీ లక్షణాలు,ਗੁਣਾਂ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
బదిలీ ఫంక్షన్,ਟ੍ਰਾਂਸਫਰ ਫੰਕਸ਼ਨ
ట్రాన్స్ఫార్మర్,ਟਰਾਂਸਫਾਰਮਰ
ట్రాన్స్ఫార్మర్ ఎక్సైటర్,ਟਰਾਂਸਫਾਰਮਰ ਰੀਟੇਅਰ
ట్రాన్స్ఫార్మర్ ట్రాలీ,ਟ੍ਰਾਂਸਫਾਰਮਰ ਟਰਾਲੀ
తాత్కాలిక,ਅਸਥਾਈ
తాత్కాలిక కోడింగ్,ਅਸਥਾਈ ਕੋਡਿੰਗ
అస్థిరమైన లోపం,ਅਸਥਾਈ ਗਲਤੀ
తాత్కాలిక మార్పిడి,ਅਸਥਾਈ ਸਵਿਚਿੰਗ
ట్రాన్సిస్టర్,ਟ੍ਰਾਂਸਿਸਟੋਰ
అనువాదం,ਅਨੁਵਾਦ
అనువాదకుడు,ਅਨੁਵਾਦਕ
ప్రసార,ਸੰਚਾਰ
ప్రసార ఇంటర్ఫేస్,ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਟਰਫੇਸ
ప్రసారణ తంత్రి,ਪ੍ਰਸਾਰਣ ਲਾਈਨ
ప్రసార నష్టం,ਪ੍ਰਸਾਰਣ ਦਾ ਨੁਕਸਾਨ
ట్రాన్స్మిషన్ స్టూడియో,ਪ੍ਰਸਾਰਣ ਸਟੂਡੀਓ
ట్రాన్స్మిటర్,ਟ੍ਰਾਂਸਮੀਟਰ
ట్రాన్స్మిటర్ కంట్రోలర్,ਟ੍ਰਾਂਸਮਿਮਟਰ ਕੰਟਰੋਲਰ
ట్రాన్స్మిటర్ నిర్వహణ,ਪਰਿਵਰਤਨ ਦੀ ਦੇਖਭਾਲ
ట్రాన్స్మిటర్ అవుట్ పుట్ పవర్,ਤਬਾਦਲਾ ਕਰੋ
యాంటెన్నాను ప్రసారం చేస్తుంది,ਐਂਟੀਨਾ ਸੰਚਾਰਿਤ
యాంటెన్నా లాభం ప్రసారం చేస్తుంది,ਐਂਟੀਨਾ ਲਾਭ ਸੰਚਾਰਿਤ
ప్రసార పౌన frequency పున్యం,ਸੰਚਾਰਿਤ ਬਾਰੰਬਾਰਤਾ
ట్రాన్స్మిటింగ్ స్టేషన్,ਪ੍ਰਸਾਰਿਤ ਸਟੇਸ਼ਨ
ట్రాన్స్పాండర్,ਟ੍ਰਾਂਸਪੋਂਡਰ
ట్రాపాట్ డయోడ్,Trapptt diode
ట్రావెలింగ్ వేవ్,ਯਾਤਰਾ ਦੀ ਲਹਿਰ
ట్రెల్లిస్ డీకోడింగ్,ਟ੍ਰੇਲਿਸ ਡੀਕੋਡਿੰਗ
