English,Kannada
terminal node,"1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್"
terminal window,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
Termination,ಕೊನೆಗೊಳ್ಳುತ್ತದೆ
Ternary,ಟ್ರೈ-ಬೇಸ್
ternary operation,ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ
Test,ಪರೀಕ್ಷೆ
test coverage,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
test run,ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ
Test-data,ಪರೀಕ್ಷಾ ಡೇಟಾ
Text,"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು"
text box,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
text cursor,ಪಠ್ಯ ಕರ್ಸರ್
text editor,ಪಠ್ಯ ಸಂಪಾದಕ
text file,ಪಠ್ಯ ಫೈಲ್
text mode,ಪಠ್ಯಕ್ರಮ
text processing,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
text to speech (TTS),ಭಾಷಣ-ಪಠ್ಯ (TTS)
texture mapping,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
T-flip-flop,"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್"
thermal printer,ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್
thin film memory,"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ"
thin film transistor,(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT)
Thrashing,"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್"
Thread,ದಾರದ ಬಳೆ
Threading,ಥ್ರೆಡಿಂಗ್
threetier network,"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ"
Throughput,ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ
time complexity,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
time division multiplexing (TDM),ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
time frame,ಕಾಲಮಿತಿಯೊಳಗೆ
time frame,ಅದೇ ಸಮಯದಲ್ಲಿ
time machine,"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್"
time out,ಸಮಯ ಮುಗೀತು
time quantization,"1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್"
time series,ಸಮಯದ ಸರಣಿ
time sharing,"1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ"
time sharing system,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
time stamp,ಕರೆ ಹಂತ
timing diagram,ಸಮಯ ರೇಖಾಚಿತ್ರ
Tint,ಪಾತ್ರ
Toggle,ಟಾಗಲ್
toggling speed,ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ
Token,"1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್"
token bus,ಟೋಕನ್ ಬಸ್
token bus,ಟೋಕನ್ ಬಸ್
token bus network,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
token ring,"1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ"
token talk,ಟೋಕನ್ ಸಮಾಲೋಚನೆ
Tool,"1.ಉಪಕರಣಗಳು, 2.ಉಪಕರಣಗಳು"
top down,ಮೇಲಿನ ಕಾಲು
top down design,ಮೇಲಿನ ಕಾಲು ವಿನ್ಯಾಸ
top down parsing,"1. ಉಗುರು ರಿಡ್ಜ್ ಕಾನ್ಫಿಗರೇಶನ್, 2. ಕೆಳಗೆ ಎಳೆಯಿರಿ"
Topology,"1. ಸ್ಥಳ, 2. ಸ್ಥಳ ವಿಜ್ಞಾನ"
touch pad,ಟಚ್ ಪ್ಯಾಡ್ಗಳು
touch screen,ಟಚ್ ಸ್ಕ್ರೀನ್
Trace,"1.ಮಾರ್ಕ್, 2.ಮಾರ್ಕ್, 3.ಟ್ರೇಸಿಂಗ್"
Tracing,ಪತ್ತೆ ಹಚ್ಚುವುದು
Track,"1.ದಾರಿ, 2.ಮಾರ್ಗ, 3.ಸೋರಿಕೆ"
track disk,"1.ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್, 2.ಪಾತ್ ಡಿಸ್ಕ್"
track tape,ಮಾರ್ಗ ಟೇಪ್
Tracking,"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ"
Trailer,"1. ಅನುಸರಿಸಿ, 2. ಅನುಸರಿಸಿ"
Trajectory,ಪಥವನ್ನು
Transaction,"1. ವಹಿವಾಟು, 2. ಒಪ್ಪಂದ, 3. ವಹಿವಾಟು, 4. ವಿನಿಮಯ"
transaction file,"1. ಡೀಲ್ ಫೈಲ್, 2. ಚಟುವಟಿಕೆ ಫೈಲ್"
transaction log,"1.ವಹಿವಾಟು ದಾಖಲೆ, 2.ವಹಿವಾಟು ಲಾಗ್"
Transcribe,"1. ಲಿಪ್ಯಂತರ, 2. ಲಿಪ್ಯಂತರ"
Transducer,ಸಂಜ್ಞಾಪರಿವರ್ತಕ
transfer rate,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
transfer time,ವರ್ಗಾವಣೆ ಸಮಯ
Transformation,ಪರಿವರ್ತನೆ
transient error,ಕ್ಷಣಿಕ ದೋಷ
transit time,ಪರಿವರ್ತನೆಯ ಅವಧಿ
Transition,"1. ಸಂಕ್ರಮಣ, 2. ಸಂಕ್ರಾಂತಿ"
Transitive,ಅಂಟುರೋಗ
Transitivity,ಸೋಂಕಿತ
Translation,"1.ಅನುವಾದ, 2.ಅನುವಾದ, 3.ವ್ಯಾಖ್ಯಾನ"
Transmission,"1. ಪ್ರಸರಣ, ಪ್ರಸರಣ, 2. ಪ್ರಸಾರ"
transmission control protocol (TCP),ಸಂವಹನ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
transmission line,"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್, 2. ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಲೈನ್"
Transmitter,ಟ್ರಾನ್ಸ್ಮಿಟರ್
Transparency,ಪಾರದರ್ಶಕತೆ
Transponder,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
Transportation,"1.ಸಾರಿಗೆ, 2. ಹಿಂಜರಿಕೆ"
Transposition,ಸ್ಥಳಾಂತರ
Transputer,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
Transreceiver,"1.ಟ್ರಾನ್ಸ್ಮಿಷನ್ ರಿಸೀವರ್, 2.ಟ್ರಾನ್ಸ್ ರಿಸೀವರ್"
Trapping,"1. ಬಲೆ, 2. ಬಲೆ, 3. ಹಿಡಿಯು"
Traverse,ಸುತ್ತುವುದು
tree (traversal),ಮರ (ಪರಿವರ್ತನೆ)
tree network,ಮರದ ಜಾಲ
tributary circuit,ಸಹಾಯಕ ಸರ್ಕ್ಯೂಟ್
trival graph,ಕ್ಷುಲ್ಲಕ ರೇಖಾಚಿತ್ರ
trouble shoot,ದೋಷನಿವಾರಣೆ
Truncate,ಸುಲಿಯಲ್ಪಟ್ಟಿದೆ
truth table,ಸತ್ಯ ಟೇಬಲ್
Tuner,"1. ಟ್ಯೂನರ್, 2. ಟ್ಯೂನರ್, 3. ಟ್ಯೂನರ್"
Tunnelling,"1.ಸುರಂಗ, 2.ಸುರಂಗ"
Tunning,"1. ಹೊಂದಾಣಿಕೆ, 2. ಶ್ರುತಿ, 3. ಶ್ರುತಿ"
Tuple,tuple
turbo pascal,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
turing machine,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
turn aroud time,ತಿರುವು ಸಮಯ
turn around document,ತಿರುವು ದಾಖಲೆ
turnaround sequence,ತಿರುವು ಅನುಕ್ರಮ
twin cable,ಒಂದೆರಡು ಕೇಬಲ್
twisted pair,"1. ವಿಲೋಮ ಜೋಡಿ, 2. ವಿಲೋಮ ಜೋಡಿ"
two part assembler,ಡಬಲ್ ಪಾಸ್ ಜ್ಞಾಪನೆ
two's complement,ಎರಡು ಪೂರಕ
type,ಮಾದರಿ
type face,"1.ಪ್ರಕಾರ ಮುಖ, 2.ಪಾತ್ರ"
type head,ಮುದ್ರಣದ ಮೇಲ್ಭಾಗ
type wheel,ಮುದ್ರಕ ಚಕ್ರ
Typing,ಟೈಪಿಂಗ್
un interruptable power source (UPS),ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ
unary operation,"1. ಏಕ ಕಾರ್ಯಾಚರಣೆ, 2. ಒಂದು ಭಾಗದ ವ್ಯವಸ್ಥೆ"
unary operation,ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ
unary operator,"1.ಏಕ ನಿರ್ವಾಹಕ, 2.ಏಕ ನಿರ್ವಾಹಕ"
Uncertainity,ಅನಿಶ್ಚಿತತೆ
unconditional statement,ಅನಿರ್ಬಂಧಿತ ಹೇಳಿಕೆ
Uncountable,ಎಣಿಸಲಾಗದ
Uncover,ಅನಾವರಣ
Undecidable,ಅನಿರ್ದಿಷ್ಟ
Undefined,ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ
undefined record,ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ
Undelete,ಸರ್ವನಾಶ
Underscore,"1. ಬಲವಂತ, 2. ಸಂಯೋಜಕ, 3, ಸಂಯೋಜಕ"
Undirected,ಅನಿರ್ದಿಷ್ಟ
undirected graph,"1.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್, 2.ಅನಿರ್ದಿಷ್ಟ ಗ್ರಾಫ್"
undirectional service time,ಅದೇ ದಿಕ್ಕಿನಲ್ಲಿ ಸೇವೆ ಸಮಯ
Undo,ರದ್ದುಪಡಿಸಿ
unformatted disk,"1.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್, 2.ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್"
Unicasting,ಮ್ಯಾಪಿಂಗ್
Unicode,"1.ಯುನಿಕೋಡ್, 2.ಏಕ ಸಂಕೇತ"
unidirected tree,ಅನಿರ್ದಿಷ್ಟ ಮರ
uniform resource locator (URL),ಸಮಾನ ಸಂಪನ್ಮೂಲ ಸ್ಥಳ ಮೌಲ್ಯಮಾಪಕ (YRL)
Uniprocessing,ಒಂದು ಸಂಸ್ಕರಣೆ
Unique,ಅನನ್ಯ
unishielded twisted pair (UTP),ರಕ್ಷಣೆಯಿಲ್ಲದ ಟ್ವಿಸ್ಟೆಡ್ ಡಬಲ್ಸ್ (UTP)
Unit,"1.ಘಟಕ, 2. ಘಟಕ"
unit address,ಘಟಕ ವಿಳಾಸ
unit interval,ಘಟಕ ಮಧ್ಯಂತರ
unit testing,ಘಟಕ ಪರೀಕ್ಷೆ
unitary code,ಘಟಕ ಕೋಡ್
Uniterm,ಒಂದು ಪೋಸ್ಟ್
universal asynchronous receiver/transmitter (UART),ಯುನಿವರ್ಸಲ್ ಅಸಿಂಕ್ರೊನಸ್ ರಿಸೀವರ್/ಕಳುಹಿಸುವವರು (UART)
universal flip flop,ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
universal set,ಸಾಮಾನ್ಯ ಸೆಟ್
universtal character set,ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್
Unix,ಯುನಿಕ್ಸ್
Unlock,ವಿಪಾಶಾ
unprotected field,ಕಾಯ್ದಿರಿಸದ ಪ್ರದೇಶ
unprotected file,ಕಾಯ್ದಿರಿಸದ ಫೈಲ್ (ಫೈಲ್)
Unreachable,ತಲುಪಲಾಗದ
Unshade,ಅನಪೇಕ್ಷಿತ
Unshielded,ಕಾಯ್ದಿರಿಸಲಾಗಿಲ್ಲ
unsuccessful call,ವಿಫಲವಾದ ಕರೆ
Untar,untar
update anomalies,ಅಸಂಗತತೆಯನ್ನು ನವೀಕರಿಸಿ
updated file,ನವೀಕರಿಸಿದ ಫೈಲ್
Updating,ನವೀಕರಿಸಿ
Upgrade,ಅಪ್ಗ್ರೇಡ್
Upgrade,ಅಪ್ಗ್ರೇಡ್
Uplink,ಅಪ್ಲಿಂಕ್
Uploading,ಹೆಚ್ಚಿನ ಹೊರೆ
upper memory area,ಓವರ್ಹೆಡ್ ಮೆಮೊರಿ ಪ್ರದೇಶ
Upstream,"1. ಪ್ರತಿ ಹರಿವು, 2. ಪ್ರತಿಕೂಲ"
Uptime,ಹೆಚ್ಚುವರಿ ಸಮಯ
Upward,"1.ಮೇಲಿನ, 2.ಮೇಲಿನ, 3.ಮೇಲಿನ"
Usenet,"1.ಯುಸೆನೆಟ್, 2.ಬಳಕೆ"
User,"1.ನೆಟ್ ಬಳಕೆದಾರ, 2.ಬಳಕೆದಾರ"
user agent,ಬಳಕೆದಾರ ಏಜೆಂಟ್
user authentication,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
user datagram protocol (UDP),ಬಳಕೆದಾರರ ಡೇಟಾ ಮಾನಿಟರಿಂಗ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
user friendly,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
user identification,ಬಳಕೆದಾರ ಗುರುತು
user identity (UID),ಬಳಕೆದಾರ ಗುರುತು (UID)
user interface,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
user name,ಬಳಕೆದಾರ ಹೆಸರು
user profile,"1. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್, 2. ಬಳಕೆದಾರರ ಪ್ರೊಫೈಲ್"
Utility,ಉಪಯುಕ್ತತೆ
utility software,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
Valid,"1. ಮಾನ್ಯ, 2. ಮಾನ್ಯ"
Validation,"1ಮೌಲ್ಯಮಾಪನ, 2.ಮೌಲ್ಯಮಾಪನ"
validation protocols,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್
validation testing,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
validity check,"1.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್, 2.ವ್ಯಾಲಿಡಿಟಿ ಚೆಕ್"
value added network (VAN),ಮೌಲ್ಯಯುತ ನೆಟ್‌ವರ್ಕ್ (VAN)
value added reseller (VAR),ಮೌಲ್ಯಯುತ ಮರುಮಾರಾಟಗಾರ (VAR)
vanishing point,ಕಾಣೆಯಾದ ಬಿಂದು
Vapourware,"1. ವೇಪರ್‌ವೇರ್, 2. ಉಗಿ ಪಾತ್ರೆ"
Variable,ವ್ಯತ್ಯಾಸ
variable address,ವೇರಿಯಬಲ್ ವಿಳಾಸ
variable bit rate,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
variable field length,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
variable length code,"1.ವೇರಿಯಬಲ್ ಲೆಂಗ್ತ್ ಕೋಡ್, 2.ವೇರಿಯಬಲ್ ಲೆಂತ್ ಕೋಡ್"
variable name,"1.ವೇರಿಯಬಲ್ ಹೆಸರು, 2.ವೇರಿಯಬಲ್ ಹೆಸರು, 3.ವೇರಿಯಬಲ್ ಹೆಸರು"
Variale,"1. ವೇರಿಯಬಲ್, 2. ವೇರಿಯಬಲ್"
Vector,ವೆಕ್ಟರ್
vector grapdhics,"1.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್, 2.ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್"
vector precessing,ವೆಕ್ಟರ್ ಸಂಸ್ಕರಣೆ
vectored interrupts,ವೆಕ್ಟರೈಸ್ಡ್ ಅಡಚಣೆ
venn diagram,ವೆನ್ ಚಿತ್ರ
verification & validation (V&V),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
version control,ಪರಿವರ್ತನೆ ನಿಯಂತ್ರಣ
version number,"1.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ, 2.ಪರಿವರ್ತನೆ ಸಂಖ್ಯೆ"
Vertex,ಟಾಪ್
vertical processor,ಲಂಬ ಪ್ರೊಸೆಸರ್
very large scale integration (VLSI ),ಎಕ್ಸ್ಟ್ರೀಮ್ ಇಂಟಿಗ್ರೇಷನ್ (VLSI)
very long instruction word (VLIW),ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದಗಳು (VLIW)
VHDL,ವಿ ಎಚ್ ಡಿ ಎಲ್
video camera,ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ
video conferencing,ವೀಡಿಯೊ ದೂರಸಂಪರ್ಕ
video display terminal,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್
video display unit,"1.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ, 2.ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ"
video game,ವೀಡಿಯೊ ಆಟಗಳು
video graphic adaptor (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅರೇ (VGA)
video graphics adapter (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅರೇ (VGA)
video server,ವೀಡಿಯೊ ಸರ್ವರ್
View,ದೃಷ್ಟಿ
view port,ದೃಶ್ಯ ದ್ಯುತಿರಂಧ್ರ
Viewport,ಗೋಚರಿಸುವ ಬಾಗಿಲು
virtual circuit,ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
virtual function,ವರ್ಚುವಲ್ ಕಾರ್ಯ
virtual memory,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
virtual private network,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್‌ವರ್ಕ್
virtual reality,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
virtual reality,"1.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ, 2.ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ"
virtual reality markup language,ವರ್ಚುವಲ್ ಮಾರ್ಕರ್ ನೈಜ ಭಾಷೆ
virtual reality markup language (VRML),ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕಪ್ ಲಾಂಗ್ವೇಜ್ (VRML)
virtual storage access method,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ಪ್ರವೇಶ ವಿಧಾನ
virtual storage management,ವರ್ಚುವಲ್ ಶೇಖರಣಾ ನಿರ್ವಹಣೆ
Virus,"1.ವೈರಸ್, 2.ವೈರಸ್"
virus detection,ವೈರಸ್ ಪತ್ತೆ
virus programme,"1.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ, 2.ವೈರಸ್ ಪ್ರೋಗ್ರಾಂ"
Visibility,ಗೋಚರತೆ
Vision,ದೃಷ್ಟಿ
visual basic,ದೃಶ್ಯ ಮೂಲ
visual C++,ಗೋಚರಿಸುತ್ತದೆ C++
visual display unit,"1. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ, 2. ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ"
Vitual,ವರ್ಚುವಲ್
vitual address,ವರ್ಚುವಲ್ ವಿಳಾಸ
vitual machine (VM),ವರ್ಚುವಲ್ ಮೆಷಿನ್ (VM)
Voice,"1. ಮಾತು, 2. ಮಾತು"
voice mail,"1.ಸ್ಪೀಚ್ ಮೇಲ್, 2.ವಾಯ್ಸ್ ಮೇಲ್"
voice mail server,ಭಾಷಣ ಮೇಲ್ ಸರ್ವರ್
voice recognition,ಭಾಷಣ ಗುರುತಿಸುವಿಕೆ
Voice-net,"1.ಸ್ಪೀಚ್ ನೆಟ್, 2.ಸ್ಪೀಚ್ ನೆಟ್"
volatile memory,ಸ್ಮೃತಿ ಕಳೆದುಕೊಂಡರು
Wafer,ವೇಫರ್
WAIS manager,"1.ವಾಯ್ಸ್ ಮ್ಯಾನೇಜರ್, 2.WAIS ಮ್ಯಾನೇಜರ್"
wait die,ಕೊನೆಯಲ್ಲಿ ನಿರೀಕ್ಷಿಸಿ
wait wound,ಕಾಯುವ ಸುರುಳಿ
waited code,"1. ತೂಕದ ಕೋಡ್, 2. ತೂಕದ ಕೋಡ್"
waited mean,ತೂಕದ ಸರಾಸರಿ
waiting time,ಕಾಯುವ ಸಮಯ
wall grade,ಅಲೆಯ ದಿಕ್ಕು
warm restart,ಮರು ಜಾರಿ
waste band width,"1. ಬ್ಯಾರೆನ್ ಬ್ಯಾಂಡ್ ಅಗಲ, 2. ಬ್ಯಾರೆನ್ ಬ್ಯಾಂಡ್ ಸಾಮರ್ಥ್ಯ/ಅಗಲ"
waterfall model,ಜಲಪಾತ ಮಾದರಿ
Wavelet,ತರಂಗ
wavelet image compression,ವೇವ್ಲೆಟ್ ಇಮೇಜ್ ಕಂಪ್ರೆಷನ್
wavelet transform,ತರಂಗ ರೂಪಾಂತರ
weak entity,"1. ದುರ್ಬಲ ಅಸ್ತಿತ್ವ, 2. ದುರ್ಬಲ ಶಕ್ತಿ"
Web,ವೆಬ್
web address,ಜಾಲತಾಣದ ವಿಳಾಸ
web authoring,ವೆಬ್ ಬರವಣಿಗೆ
web browser,"1. ವೆಬ್ ಬ್ರೌಸರ್, 2. ವೆಬ್ ಬ್ರೌಸರ್"
web page,ಅಂತರ್ಜಾಲ ಪುಟ
Web server,ವೆಬ್ ಸರ್ವರ್
web site,ಜಾಲತಾಣ
web-enabld application,ವೆಬ್ ಬೆಂಬಲಿತ ಅಪ್ಲಿಕೇಶನ್‌ಗಳು
Web-enabled,ವೆಬ್ ಬೆಂಬಲಿತವಾಗಿದೆ
weighted graph,"1. ತೂಕದ ಗ್ರಾಫ್, 2. ತೂಕದ ಗ್ರಾಫ್"
well connected,ಸಂಪರ್ಕಿಸಲಾಗಿದೆ
well formed formula,ಚೆನ್ನಾಗಿ ಮಾಡಿದ ಸೂತ್ರ
well ordered set,ಆದೇಶ ಸೆಟ್
Wetware,"ಆರ್ದ್ರಕ, ಆರ್ದ್ರಕ"
wheatstone bench mark,"1. ವೀಟ್‌ಸ್ಟೋನ್ ಇಂಡಿಕೇಟಿವ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್, 2. ವೀಟ್‌ಸ್ಟೋನ್ ಬೆಂಚ್‌ಮಾರ್ಕ್"
Wheel,"1. ಚಕ್ರ, 2. ಚಕ್ರ"
while loop,ಲೂಪ್ ಮಾಡುವಾಗ
white box testing,ಬಿಳಿ ಪೆಟ್ಟಿಗೆ ಪರೀಕ್ಷೆ
white light,"1.ಬಿಳಿ, 2.ಬಿಳಿ ಬೆಳಕು"
white noise,ಬಿಳಿ ಶಬ್ದ
wide area network (WAN),"ವೈಡ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (WAN, WAN)"
wide area network (WAN),ದೊಡ್ಡ ಪ್ರದೇಶ ನೆಟ್‌ವರ್ಕ್ (WAN)
wide band,ವಿಶಾಲ ಬ್ಯಾಂಡ್
wild card,"1.ವೈಲ್ಡ್ ಕಾರ್ಡ್, 2.ವೈಡ್ ಕಾರ್ಡ್"
Wimp,ವಿಐಪಿ
win,ಟೆಬ್ವಿನ್ ವೆಬ್
win zip,ಜಿಪ್ ಗೆದ್ದಿರಿ
Window,"1.ಕಿಟಕಿ, 2.ಕಿಟಕಿ, 3.ಕಿಟಕಿ"
Windowing,"1.ತೆರೆಯುವಿಕೆ, 2.ಕಿಟಕಿ"
Windows,ವಿಂಡೋಸ್
windows explorer,ವಿಂಡೋಸ್ ಎಕ್ಸ್‌ಪ್ಲೋರರ್
windows NT,ವಿಂಡೋಸ್ ಎನ್ಟಿ
wire frame model,ತಂತಿ ಚೌಕಟ್ಟಿನ ಮಾದರಿ
wire printer,"ವೈರ್ ಪ್ರಿಂಟರ್, ವೈರ್ ಪ್ರಿಂಟರ್"
wired logic,ತಂತಿ ವಾದ
wireless fidelity ( wi Fi),ವೈರ್ಲೆಸ್ ಫಿಡಿಲಿಟಿ
wireless LAN,ನಿಸ್ತಂತು ಲ್ಯಾನ್
wireless transmission,ನಿಸ್ತಂತು ಪ್ರಸರಣ
Wizard,ಮಾಂತ್ರಿಕ
Word,"1.ಬಹು, 2. ಪದ"
word key,ಪದ ಕೀ
word length,ಪದದ ಉದ್ದ
word oriented,ಪದ ಆಧಾರಿತ
word processing,ಪದ ಸಂಸ್ಕರಣೆ
word processing,ಪದ ಸಂಸ್ಕರಣೆ
word processor,ಪದ ಸಂಸ್ಕಾರಕ
word underscore character,ಪದದ ಅಂಡರ್ಲೈನ್ ಅಕ್ಷರ
work flow management,ಕೆಲಸದ ಹರಿವಿನ ನಿರ್ವಹಣೆ
work group,ಕಾರ್ಯ ಗುಂಪು
work unit,"1.ವರ್ಕ್ ಯೂನಿಟ್, 2.ವರ್ಕ್ ಯೂನಿಟ್"
work volume,ಕಾರ್ಯಯೋಜನೆಯು
working directory,ಕಾರ್ಯನಿರ್ವಾಹಕ ಡೈರೆಕ್ಟರಿ
working set,ಕೆಲಸದ ಸೆಟ್
working storage,ಕಾರ್ಯನಿರ್ವಾಹಕ ಅಂಗಡಿ
Workshop,ಕಾರ್ಯಾಗಾರ
Workstation,"1.ಕೆಲಸದ ನಿಲ್ದಾಣ, 2.ಕೆಲಸದ ನಿಲ್ದಾಣ"
world co-ordinate,ವಿಶ್ವ ನಿರ್ದೇಶಾಂಕಗಳು
world wide web (WWW),ವರ್ಲ್ಡ್ ವೈಡ್ ವೆಬ್ (WWW)
worst case analysis,ಕೆಟ್ಟ ಪ್ರಕರಣದ ವಿಶ್ಲೇಷಣೆ
worst fit algorithm,ಕನಿಷ್ಠ ಅರ್ಹ ಅಲ್ಗಾರಿದಮ್
Wraparound,ಆವರಣ
wrist computing,"1. ಮಣಿಕಟ್ಟಿನ ಲೆಕ್ಕಾಚಾರ, 2. ಮಣಿಕಟ್ಟಿನ ಲೆಕ್ಕಾಚಾರ"
Writable,"1.ಬರೆಯಬಹುದಾದ, 2. ಬರೆಯಬಹುದಾದ"
Write,ಬರೆಯುತ್ತಿದ್ದೇನೆ
write cache,ಸಂಗ್ರಹವನ್ನು ಬರೆಯಿರಿ
write cycle,ಬರವಣಿಗೆಯ ಚಕ್ರ
write key,ಬರೆಯುವ ಕೀ
"write once, read more (WORM)","1. ಎ ಬರೆಯಿರಿ, 2. ರೀಡ್ ಕೀ (ವರ್ಮ್)"
write protection,ಬರವಣಿಗೆಯ ಪಾಲನೆ
write read head,ಓದುವ ತಲೆ ಬರೆಯುವುದು
X OR,x ಅಥವಾ
X-12,X-12
XBM X bitmap,x b m x ಬಿಟ್ ನಕ್ಷೆ
Xenix,ಜಿನಿಕ್ಸ್
Xmodem,x ಮೋಡೆಮ್
X-on/X-off,ಎಕ್ಸ್ ಆನ್ / ಎಕ್ಸ್ ಆಫ್
X-terminal,ಎಕ್ಸ್ ಟರ್ಮಿನಲ್
Xtext,"1.x ಪಠ್ಯ, 2.x ಪಠ್ಯ"
X-window,x-ವಿಂಡೋ
